game,2010,13,20101205,201012050rav,pit,"Pittsburgh Steelers",13,rav,"Baltimore Ravens",10
player,201012050rav,pit,HoodEv99,tackles_solo,2,,,,,
player,201012050rav,pit,HoodEv99,tackles_assists,1,,,,,
player,201012050rav,pit,HoodEv99,tackles_loss,1,,,,,
player,201012050rav,pit,HoodEv99,qb_hits,1,,,,,
player,201012050rav,pit,HoodEv99,fumbles_rec,0,,,,,
player,201012050rav,pit,HoodEv99,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,HoodEv99,fumbles_rec_td,0,,,,,
player,201012050rav,pit,HoodEv99,fumbles_forced,0,,,,,
player,201012050rav,pit,TaylIk20,def_int,0,,,,,
player,201012050rav,pit,TaylIk20,def_int_yds,0,,,,,
player,201012050rav,pit,TaylIk20,def_int_td,0,,,,,
player,201012050rav,pit,TaylIk20,def_int_long,0,,,,,
player,201012050rav,pit,TaylIk20,pass_defended,1,,,,,
player,201012050rav,pit,TaylIk20,sacks,1.0,,,,,
player,201012050rav,pit,TaylIk20,tackles_combined,3,,,,,
player,201012050rav,pit,TaylIk20,tackles_solo,2,,,,,
player,201012050rav,pit,TaylIk20,tackles_assists,1,,,,,
player,201012050rav,pit,TaylIk20,tackles_loss,1,,,,,
player,201012050rav,pit,TaylIk20,qb_hits,1,,,,,
player,201012050rav,pit,TaylIk20,fumbles_rec,0,,,,,
player,201012050rav,pit,TaylIk20,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,TaylIk20,fumbles_rec_td,0,,,,,
player,201012050rav,pit,TaylIk20,fumbles_forced,0,,,,,
player,201012050rav,pit,ClarRy20,def_int,0,,,,,
player,201012050rav,pit,ClarRy20,def_int_yds,0,,,,,
player,201012050rav,pit,ClarRy20,def_int_td,0,,,,,
player,201012050rav,pit,ClarRy20,def_int_long,0,,,,,
player,201012050rav,pit,ClarRy20,pass_defended,1,,,,,
player,201012050rav,pit,ClarRy20,sacks,0.0,,,,,
player,201012050rav,pit,ClarRy20,tackles_combined,6,,,,,
player,201012050rav,pit,ClarRy20,tackles_solo,5,,,,,
player,201012050rav,pit,ClarRy20,tackles_assists,1,,,,,
player,201012050rav,pit,ClarRy20,tackles_loss,0,,,,,
player,201012050rav,pit,ClarRy20,qb_hits,0,,,,,
player,201012050rav,pit,ClarRy20,fumbles_rec,0,,,,,
player,201012050rav,pit,ClarRy20,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,ClarRy20,fumbles_rec_td,0,,,,,
player,201012050rav,pit,ClarRy20,fumbles_forced,0,,,,,
player,201012050rav,pit,TimmLa99,def_int,0,,,,,
player,201012050rav,pit,TimmLa99,def_int_yds,0,,,,,
player,201012050rav,pit,TimmLa99,def_int_td,0,,,,,
player,201012050rav,pit,TimmLa99,def_int_long,0,,,,,
player,201012050rav,pit,TimmLa99,pass_defended,0,,,,,
player,201012050rav,pit,TimmLa99,sacks,0.0,,,,,
player,201012050rav,pit,TimmLa99,tackles_combined,6,,,,,
player,201012050rav,pit,TimmLa99,tackles_solo,4,,,,,
player,201012050rav,pit,TimmLa99,tackles_assists,2,,,,,
player,201012050rav,pit,TimmLa99,tackles_loss,0,,,,,
player,201012050rav,pit,TimmLa99,qb_hits,1,,,,,
player,201012050rav,pit,TimmLa99,fumbles_rec,0,,,,,
player,201012050rav,pit,TimmLa99,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,TimmLa99,fumbles_rec_td,0,,,,,
player,201012050rav,pit,TimmLa99,fumbles_forced,0,,,,,
player,201012050rav,pit,HarrJa23,def_int,0,,,,,
player,201012050rav,pit,HarrJa23,def_int_yds,0,,,,,
player,201012050rav,pit,HarrJa23,def_int_td,0,,,,,
player,201012050rav,pit,HarrJa23,def_int_long,0,,,,,
player,201012050rav,pit,HarrJa23,pass_defended,0,,,,,
player,201012050rav,pit,HarrJa23,sacks,0.0,,,,,
player,201012050rav,pit,HarrJa23,tackles_combined,4,,,,,
player,201012050rav,pit,HarrJa23,tackles_solo,3,,,,,
player,201012050rav,pit,HarrJa23,tackles_assists,1,,,,,
player,201012050rav,pit,HarrJa23,tackles_loss,1,,,,,
player,201012050rav,pit,HarrJa23,qb_hits,1,,,,,
player,201012050rav,pit,HarrJa23,fumbles_rec,0,,,,,
player,201012050rav,pit,HarrJa23,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,HarrJa23,fumbles_rec_td,0,,,,,
player,201012050rav,pit,HarrJa23,fumbles_forced,0,,,,,
player,201012050rav,pit,KeisBr20,def_int,0,,,,,
player,201012050rav,pit,KeisBr20,def_int_yds,0,,,,,
player,201012050rav,pit,KeisBr20,def_int_td,0,,,,,
player,201012050rav,pit,KeisBr20,def_int_long,0,,,,,
player,201012050rav,pit,KeisBr20,pass_defended,1,,,,,
player,201012050rav,pit,KeisBr20,sacks,0.0,,,,,
player,201012050rav,pit,KeisBr20,tackles_combined,4,,,,,
player,201012050rav,pit,KeisBr20,tackles_solo,1,,,,,
player,201012050rav,pit,KeisBr20,tackles_assists,3,,,,,
player,201012050rav,pit,KeisBr20,tackles_loss,0,,,,,
player,201012050rav,pit,KeisBr20,qb_hits,0,,,,,
player,201012050rav,pit,KeisBr20,fumbles_rec,0,,,,,
player,201012050rav,pit,KeisBr20,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,KeisBr20,fumbles_rec_td,0,,,,,
player,201012050rav,pit,KeisBr20,fumbles_forced,0,,,,,
player,201012050rav,pit,McFaBr20,def_int,0,,,,,
player,201012050rav,pit,McFaBr20,def_int_yds,0,,,,,
player,201012050rav,pit,McFaBr20,def_int_td,0,,,,,
player,201012050rav,pit,McFaBr20,def_int_long,0,,,,,
player,201012050rav,pit,McFaBr20,pass_defended,1,,,,,
player,201012050rav,pit,McFaBr20,sacks,0.0,,,,,
player,201012050rav,pit,McFaBr20,tackles_combined,4,,,,,
player,201012050rav,pit,McFaBr20,tackles_solo,4,,,,,
player,201012050rav,pit,McFaBr20,tackles_assists,0,,,,,
player,201012050rav,pit,McFaBr20,tackles_loss,0,,,,,
player,201012050rav,pit,McFaBr20,qb_hits,0,,,,,
player,201012050rav,pit,McFaBr20,fumbles_rec,0,,,,,
player,201012050rav,pit,McFaBr20,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,McFaBr20,fumbles_rec_td,0,,,,,
player,201012050rav,pit,McFaBr20,fumbles_forced,0,,,,,
player,201012050rav,pit,FoxxKe20,def_int,0,,,,,
player,201012050rav,pit,FoxxKe20,def_int_yds,0,,,,,
player,201012050rav,pit,FoxxKe20,def_int_td,0,,,,,
player,201012050rav,pit,FoxxKe20,def_int_long,0,,,,,
player,201012050rav,pit,FoxxKe20,pass_defended,0,,,,,
player,201012050rav,pit,FoxxKe20,sacks,0.0,,,,,
player,201012050rav,pit,FoxxKe20,tackles_combined,2,,,,,
player,201012050rav,pit,FoxxKe20,tackles_solo,2,,,,,
player,201012050rav,pit,FoxxKe20,tackles_assists,0,,,,,
player,201012050rav,pit,FoxxKe20,tackles_loss,0,,,,,
player,201012050rav,pit,FoxxKe20,qb_hits,0,,,,,
player,201012050rav,pit,FoxxKe20,fumbles_rec,0,,,,,
player,201012050rav,pit,FoxxKe20,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,FoxxKe20,fumbles_rec_td,0,,,,,
player,201012050rav,pit,FoxxKe20,fumbles_forced,0,,,,,
player,201012050rav,pit,GayxWi99,def_int,0,,,,,
player,201012050rav,pit,GayxWi99,def_int_yds,0,,,,,
player,201012050rav,pit,GayxWi99,def_int_td,0,,,,,
player,201012050rav,pit,GayxWi99,def_int_long,0,,,,,
player,201012050rav,pit,GayxWi99,pass_defended,0,,,,,
player,201012050rav,pit,GayxWi99,sacks,0.0,,,,,
player,201012050rav,pit,GayxWi99,tackles_combined,2,,,,,
player,201012050rav,pit,GayxWi99,tackles_solo,2,,,,,
player,201012050rav,pit,GayxWi99,tackles_assists,0,,,,,
player,201012050rav,pit,GayxWi99,tackles_loss,0,,,,,
player,201012050rav,pit,GayxWi99,qb_hits,0,,,,,
player,201012050rav,pit,GayxWi99,fumbles_rec,0,,,,,
player,201012050rav,pit,GayxWi99,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,GayxWi99,fumbles_rec_td,0,,,,,
player,201012050rav,pit,GayxWi99,fumbles_forced,0,,,,,
player,201012050rav,pit,HampCa00,def_int,0,,,,,
player,201012050rav,pit,HampCa00,def_int_yds,0,,,,,
player,201012050rav,pit,HampCa00,def_int_td,0,,,,,
player,201012050rav,pit,HampCa00,def_int_long,0,,,,,
player,201012050rav,pit,HampCa00,pass_defended,0,,,,,
player,201012050rav,pit,HampCa00,sacks,0.0,,,,,
player,201012050rav,pit,HampCa00,tackles_combined,2,,,,,
player,201012050rav,pit,HampCa00,tackles_solo,1,,,,,
player,201012050rav,pit,HampCa00,tackles_assists,1,,,,,
player,201012050rav,pit,HampCa00,tackles_loss,0,,,,,
player,201012050rav,pit,HampCa00,qb_hits,0,,,,,
player,201012050rav,pit,HampCa00,fumbles_rec,0,,,,,
player,201012050rav,pit,HampCa00,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,HampCa00,fumbles_rec_td,0,,,,,
player,201012050rav,pit,HampCa00,fumbles_forced,0,,,,,
player,201012050rav,pit,WoodLa99,def_int,0,,,,,
player,201012050rav,pit,WoodLa99,def_int_yds,0,,,,,
player,201012050rav,pit,WoodLa99,def_int_td,0,,,,,
player,201012050rav,pit,WoodLa99,def_int_long,0,,,,,
player,201012050rav,pit,WoodLa99,pass_defended,0,,,,,
player,201012050rav,pit,WoodLa99,sacks,0.0,,,,,
player,201012050rav,pit,WoodLa99,tackles_combined,2,,,,,
player,201012050rav,pit,WoodLa99,tackles_solo,2,,,,,
player,201012050rav,pit,WoodLa99,tackles_assists,0,,,,,
player,201012050rav,pit,WoodLa99,tackles_loss,1,,,,,
player,201012050rav,pit,WoodLa99,qb_hits,1,,,,,
player,201012050rav,pit,WoodLa99,fumbles_rec,1,,,,,
player,201012050rav,pit,WoodLa99,fumbles_rec_yds,19,,,,,
player,201012050rav,pit,WoodLa99,fumbles_rec_td,0,,,,,
player,201012050rav,pit,WoodLa99,fumbles_forced,0,,,,,
player,201012050rav,pit,WoriJa99,def_int,0,,,,,
player,201012050rav,pit,WoriJa99,def_int_yds,0,,,,,
player,201012050rav,pit,WoriJa99,def_int_td,0,,,,,
player,201012050rav,pit,WoriJa99,def_int_long,0,,,,,
player,201012050rav,pit,WoriJa99,pass_defended,0,,,,,
player,201012050rav,pit,WoriJa99,sacks,0.0,,,,,
player,201012050rav,pit,WoriJa99,tackles_combined,2,,,,,
player,201012050rav,pit,WoriJa99,tackles_solo,2,,,,,
player,201012050rav,pit,WoriJa99,tackles_assists,0,,,,,
player,201012050rav,pit,WoriJa99,tackles_loss,0,,,,,
player,201012050rav,pit,WoriJa99,qb_hits,0,,,,,
player,201012050rav,pit,WoriJa99,fumbles_rec,0,,,,,
player,201012050rav,pit,WoriJa99,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,WoriJa99,fumbles_rec_td,0,,,,,
player,201012050rav,pit,WoriJa99,fumbles_forced,0,,,,,
player,201012050rav,pit,BattAr00,def_int,0,,,,,
player,201012050rav,pit,BattAr00,def_int_yds,0,,,,,
player,201012050rav,pit,BattAr00,def_int_td,0,,,,,
player,201012050rav,pit,BattAr00,def_int_long,0,,,,,
player,201012050rav,pit,BattAr00,pass_defended,0,,,,,
player,201012050rav,pit,BattAr00,sacks,0.0,,,,,
player,201012050rav,pit,BattAr00,tackles_combined,1,,,,,
player,201012050rav,pit,BattAr00,tackles_solo,1,,,,,
player,201012050rav,pit,BattAr00,tackles_assists,0,,,,,
player,201012050rav,pit,BattAr00,tackles_loss,0,,,,,
player,201012050rav,pit,BattAr00,qb_hits,0,,,,,
player,201012050rav,pit,BattAr00,fumbles_rec,0,,,,,
player,201012050rav,pit,BattAr00,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,BattAr00,fumbles_rec_td,0,,,,,
player,201012050rav,pit,BattAr00,fumbles_forced,0,,,,,
player,201012050rav,pit,EasoNi20,def_int,0,,,,,
player,201012050rav,pit,EasoNi20,def_int_yds,0,,,,,
player,201012050rav,pit,EasoNi20,def_int_td,0,,,,,
player,201012050rav,pit,EasoNi20,def_int_long,0,,,,,
player,201012050rav,pit,EasoNi20,pass_defended,0,,,,,
player,201012050rav,pit,EasoNi20,sacks,0.0,,,,,
player,201012050rav,pit,EasoNi20,tackles_combined,1,,,,,
player,201012050rav,pit,EasoNi20,tackles_solo,1,,,,,
player,201012050rav,pit,EasoNi20,tackles_assists,0,,,,,
player,201012050rav,pit,EasoNi20,tackles_loss,0,,,,,
player,201012050rav,pit,EasoNi20,qb_hits,0,,,,,
player,201012050rav,pit,EasoNi20,fumbles_rec,0,,,,,
player,201012050rav,pit,EasoNi20,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,EasoNi20,fumbles_rec_td,0,,,,,
player,201012050rav,pit,EasoNi20,fumbles_forced,0,,,,,
player,201012050rav,pit,MadiAn20,def_int,0,,,,,
player,201012050rav,pit,MadiAn20,def_int_yds,0,,,,,
player,201012050rav,pit,MadiAn20,def_int_td,0,,,,,
player,201012050rav,pit,MadiAn20,def_int_long,0,,,,,
player,201012050rav,pit,MadiAn20,pass_defended,0,,,,,
player,201012050rav,pit,MadiAn20,sacks,0.0,,,,,
player,201012050rav,pit,MadiAn20,tackles_combined,1,,,,,
player,201012050rav,pit,MadiAn20,tackles_solo,0,,,,,
player,201012050rav,pit,MadiAn20,tackles_assists,1,,,,,
player,201012050rav,pit,MadiAn20,tackles_loss,0,,,,,
player,201012050rav,pit,MadiAn20,qb_hits,0,,,,,
player,201012050rav,pit,MadiAn20,fumbles_rec,0,,,,,
player,201012050rav,pit,MadiAn20,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,MadiAn20,fumbles_rec_td,0,,,,,
player,201012050rav,pit,MadiAn20,fumbles_forced,0,,,,,
player,201012050rav,pit,MundRy00,def_int,0,,,,,
player,201012050rav,pit,MundRy00,def_int_yds,0,,,,,
player,201012050rav,pit,MundRy00,def_int_td,0,,,,,
player,201012050rav,pit,MundRy00,def_int_long,0,,,,,
player,201012050rav,pit,MundRy00,pass_defended,0,,,,,
player,201012050rav,pit,MundRy00,sacks,0.0,,,,,
player,201012050rav,pit,MundRy00,tackles_combined,1,,,,,
player,201012050rav,pit,MundRy00,tackles_solo,1,,,,,
player,201012050rav,pit,MundRy00,tackles_assists,0,,,,,
player,201012050rav,pit,MundRy00,tackles_loss,0,,,,,
player,201012050rav,pit,MundRy00,qb_hits,0,,,,,
player,201012050rav,pit,MundRy00,fumbles_rec,0,,,,,
player,201012050rav,pit,MundRy00,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,MundRy00,fumbles_rec_td,0,,,,,
player,201012050rav,pit,MundRy00,fumbles_forced,0,,,,,
player,201012050rav,pit,SandEm00,def_int,0,,,,,
player,201012050rav,pit,SandEm00,def_int_yds,0,,,,,
player,201012050rav,pit,SandEm00,def_int_td,0,,,,,
player,201012050rav,pit,SandEm00,def_int_long,0,,,,,
player,201012050rav,pit,SandEm00,pass_defended,0,,,,,
player,201012050rav,pit,SandEm00,sacks,0.0,,,,,
player,201012050rav,pit,SandEm00,tackles_combined,1,,,,,
player,201012050rav,pit,SandEm00,tackles_solo,1,,,,,
player,201012050rav,pit,SandEm00,tackles_assists,0,,,,,
player,201012050rav,pit,SandEm00,tackles_loss,0,,,,,
player,201012050rav,pit,SandEm00,qb_hits,0,,,,,
player,201012050rav,pit,SandEm00,fumbles_rec,0,,,,,
player,201012050rav,pit,SandEm00,fumbles_rec_yds,0,,,,,
player,201012050rav,pit,SandEm00,fumbles_rec_td,0,,,,,
player,201012050rav,pit,SandEm00,fumbles_forced,0,,,,,
player,201012050rav,rav,WilsJo99,def_int,1,,,,,
player,201012050rav,rav,WilsJo99,def_int_yds,0,,,,,
player,201012050rav,rav,WilsJo99,def_int_td,0,,,,,
player,201012050rav,rav,WilsJo99,def_int_long,0,,,,,
player,201012050rav,rav,WilsJo99,pass_defended,2,,,,,
player,201012050rav,rav,WilsJo99,sacks,0.0,,,,,
player,201012050rav,rav,WilsJo99,tackles_combined,5,,,,,
player,201012050rav,rav,WilsJo99,tackles_solo,5,,,,,
player,201012050rav,rav,WilsJo99,tackles_assists,0,,,,,
player,201012050rav,rav,WilsJo99,tackles_loss,0,,,,,
player,201012050rav,rav,WilsJo99,qb_hits,0,,,,,
player,201012050rav,rav,WilsJo99,fumbles_rec,0,,,,,
player,201012050rav,rav,WilsJo99,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,WilsJo99,fumbles_rec_td,0,,,,,
player,201012050rav,rav,WilsJo99,fumbles_forced,0,,,,,
player,201012050rav,rav,SuggTe99,def_int,0,,,,,
player,201012050rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201012050rav,rav,SuggTe99,def_int_td,0,,,,,
player,201012050rav,rav,SuggTe99,def_int_long,0,,,,,
player,201012050rav,rav,SuggTe99,pass_defended,0,,,,,
player,201012050rav,rav,SuggTe99,sacks,1.5,,,,,
player,201012050rav,rav,SuggTe99,tackles_combined,5,,,,,
player,201012050rav,rav,SuggTe99,tackles_solo,4,,,,,
player,201012050rav,rav,SuggTe99,tackles_assists,1,,,,,
player,201012050rav,rav,SuggTe99,tackles_loss,3,,,,,
player,201012050rav,rav,SuggTe99,qb_hits,5,,,,,
player,201012050rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201012050rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201012050rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201012050rav,rav,ReddCo20,def_int,0,,,,,
player,201012050rav,rav,ReddCo20,def_int_yds,0,,,,,
player,201012050rav,rav,ReddCo20,def_int_td,0,,,,,
player,201012050rav,rav,ReddCo20,def_int_long,0,,,,,
player,201012050rav,rav,ReddCo20,pass_defended,0,,,,,
player,201012050rav,rav,ReddCo20,sacks,1.0,,,,,
player,201012050rav,rav,ReddCo20,tackles_combined,6,,,,,
player,201012050rav,rav,ReddCo20,tackles_solo,3,,,,,
player,201012050rav,rav,ReddCo20,tackles_assists,3,,,,,
player,201012050rav,rav,ReddCo20,tackles_loss,2,,,,,
player,201012050rav,rav,ReddCo20,qb_hits,1,,,,,
player,201012050rav,rav,ReddCo20,fumbles_rec,0,,,,,
player,201012050rav,rav,ReddCo20,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,ReddCo20,fumbles_rec_td,0,,,,,
player,201012050rav,rav,ReddCo20,fumbles_forced,0,,,,,
player,201012050rav,rav,NgatHa20,def_int,0,,,,,
player,201012050rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201012050rav,rav,NgatHa20,def_int_td,0,,,,,
player,201012050rav,rav,NgatHa20,def_int_long,0,,,,,
player,201012050rav,rav,NgatHa20,pass_defended,0,,,,,
player,201012050rav,rav,NgatHa20,sacks,0.5,,,,,
player,201012050rav,rav,NgatHa20,tackles_combined,4,,,,,
player,201012050rav,rav,NgatHa20,tackles_solo,3,,,,,
player,201012050rav,rav,NgatHa20,tackles_assists,1,,,,,
player,201012050rav,rav,NgatHa20,tackles_loss,1,,,,,
player,201012050rav,rav,NgatHa20,qb_hits,1,,,,,
player,201012050rav,rav,NgatHa20,fumbles_rec,0,,,,,
player,201012050rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201012050rav,rav,NgatHa20,fumbles_forced,0,,,,,
player,201012050rav,rav,LewiRa00,def_int,0,,,,,
player,201012050rav,rav,LewiRa00,def_int_yds,0,,,,,
player,201012050rav,rav,LewiRa00,def_int_td,0,,,,,
player,201012050rav,rav,LewiRa00,def_int_long,0,,,,,
player,201012050rav,rav,LewiRa00,pass_defended,0,,,,,
player,201012050rav,rav,LewiRa00,sacks,0.0,,,,,
player,201012050rav,rav,LewiRa00,tackles_combined,13,,,,,
player,201012050rav,rav,LewiRa00,tackles_solo,12,,,,,
player,201012050rav,rav,LewiRa00,tackles_assists,1,,,,,
player,201012050rav,rav,LewiRa00,tackles_loss,0,,,,,
player,201012050rav,rav,LewiRa00,qb_hits,0,,,,,
player,201012050rav,rav,LewiRa00,fumbles_rec,0,,,,,
player,201012050rav,rav,LewiRa00,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,LewiRa00,fumbles_rec_td,0,,,,,
player,201012050rav,rav,LewiRa00,fumbles_forced,1,,,,,
player,201012050rav,rav,LandDa21,def_int,0,,,,,
player,201012050rav,rav,LandDa21,def_int_yds,0,,,,,
player,201012050rav,rav,LandDa21,def_int_td,0,,,,,
player,201012050rav,rav,LandDa21,def_int_long,0,,,,,
player,201012050rav,rav,LandDa21,pass_defended,0,,,,,
player,201012050rav,rav,LandDa21,sacks,0.0,,,,,
player,201012050rav,rav,LandDa21,tackles_combined,10,,,,,
player,201012050rav,rav,LandDa21,tackles_solo,8,,,,,
player,201012050rav,rav,LandDa21,tackles_assists,2,,,,,
player,201012050rav,rav,LandDa21,tackles_loss,0,,,,,
player,201012050rav,rav,LandDa21,qb_hits,1,,,,,
player,201012050rav,rav,LandDa21,fumbles_rec,0,,,,,
player,201012050rav,rav,LandDa21,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,LandDa21,fumbles_rec_td,0,,,,,
player,201012050rav,rav,LandDa21,fumbles_forced,0,,,,,
player,201012050rav,rav,JohnJa23,def_int,0,,,,,
player,201012050rav,rav,JohnJa23,def_int_yds,0,,,,,
player,201012050rav,rav,JohnJa23,def_int_td,0,,,,,
player,201012050rav,rav,JohnJa23,def_int_long,0,,,,,
player,201012050rav,rav,JohnJa23,pass_defended,0,,,,,
player,201012050rav,rav,JohnJa23,sacks,0.0,,,,,
player,201012050rav,rav,JohnJa23,tackles_combined,4,,,,,
player,201012050rav,rav,JohnJa23,tackles_solo,2,,,,,
player,201012050rav,rav,JohnJa23,tackles_assists,2,,,,,
player,201012050rav,rav,JohnJa23,tackles_loss,0,,,,,
player,201012050rav,rav,JohnJa23,qb_hits,0,,,,,
player,201012050rav,rav,JohnJa23,fumbles_rec,0,,,,,
player,201012050rav,rav,JohnJa23,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,JohnJa23,fumbles_rec_td,0,,,,,
player,201012050rav,rav,JohnJa23,fumbles_forced,0,,,,,
player,201012050rav,rav,McClJa01,def_int,0,,,,,
player,201012050rav,rav,McClJa01,def_int_yds,0,,,,,
player,201012050rav,rav,McClJa01,def_int_td,0,,,,,
player,201012050rav,rav,McClJa01,def_int_long,0,,,,,
player,201012050rav,rav,McClJa01,pass_defended,0,,,,,
player,201012050rav,rav,McClJa01,sacks,0.0,,,,,
player,201012050rav,rav,McClJa01,tackles_combined,4,,,,,
player,201012050rav,rav,McClJa01,tackles_solo,3,,,,,
player,201012050rav,rav,McClJa01,tackles_assists,1,,,,,
player,201012050rav,rav,McClJa01,tackles_loss,0,,,,,
player,201012050rav,rav,McClJa01,qb_hits,0,,,,,
player,201012050rav,rav,McClJa01,fumbles_rec,0,,,,,
player,201012050rav,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201012050rav,rav,McClJa01,fumbles_forced,0,,,,,
player,201012050rav,rav,GoodTa99,def_int,0,,,,,
player,201012050rav,rav,GoodTa99,def_int_yds,0,,,,,
player,201012050rav,rav,GoodTa99,def_int_td,0,,,,,
player,201012050rav,rav,GoodTa99,def_int_long,0,,,,,
player,201012050rav,rav,GoodTa99,pass_defended,0,,,,,
player,201012050rav,rav,GoodTa99,sacks,0.0,,,,,
player,201012050rav,rav,GoodTa99,tackles_combined,3,,,,,
player,201012050rav,rav,GoodTa99,tackles_solo,1,,,,,
player,201012050rav,rav,GoodTa99,tackles_assists,2,,,,,
player,201012050rav,rav,GoodTa99,tackles_loss,0,,,,,
player,201012050rav,rav,GoodTa99,qb_hits,0,,,,,
player,201012050rav,rav,GoodTa99,fumbles_rec,0,,,,,
player,201012050rav,rav,GoodTa99,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,GoodTa99,fumbles_rec_td,0,,,,,
player,201012050rav,rav,GoodTa99,fumbles_forced,0,,,,,
player,201012050rav,rav,ReedEd00,def_int,0,,,,,
player,201012050rav,rav,ReedEd00,def_int_yds,0,,,,,
player,201012050rav,rav,ReedEd00,def_int_td,0,,,,,
player,201012050rav,rav,ReedEd00,def_int_long,0,,,,,
player,201012050rav,rav,ReedEd00,pass_defended,0,,,,,
player,201012050rav,rav,ReedEd00,sacks,0.0,,,,,
player,201012050rav,rav,ReedEd00,tackles_combined,3,,,,,
player,201012050rav,rav,ReedEd00,tackles_solo,3,,,,,
player,201012050rav,rav,ReedEd00,tackles_assists,0,,,,,
player,201012050rav,rav,ReedEd00,tackles_loss,0,,,,,
player,201012050rav,rav,ReedEd00,qb_hits,0,,,,,
player,201012050rav,rav,ReedEd00,fumbles_rec,0,,,,,
player,201012050rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201012050rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201012050rav,rav,CarrCh22,def_int,0,,,,,
player,201012050rav,rav,CarrCh22,def_int_yds,0,,,,,
player,201012050rav,rav,CarrCh22,def_int_td,0,,,,,
player,201012050rav,rav,CarrCh22,def_int_long,0,,,,,
player,201012050rav,rav,CarrCh22,pass_defended,2,,,,,
player,201012050rav,rav,CarrCh22,sacks,0.0,,,,,
player,201012050rav,rav,CarrCh22,tackles_combined,2,,,,,
player,201012050rav,rav,CarrCh22,tackles_solo,2,,,,,
player,201012050rav,rav,CarrCh22,tackles_assists,0,,,,,
player,201012050rav,rav,CarrCh22,tackles_loss,0,,,,,
player,201012050rav,rav,CarrCh22,qb_hits,0,,,,,
player,201012050rav,rav,CarrCh22,fumbles_rec,0,,,,,
player,201012050rav,rav,CarrCh22,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,CarrCh22,fumbles_rec_td,0,,,,,
player,201012050rav,rav,CarrCh22,fumbles_forced,0,,,,,
player,201012050rav,rav,McKiBr20,def_int,0,,,,,
player,201012050rav,rav,McKiBr20,def_int_yds,0,,,,,
player,201012050rav,rav,McKiBr20,def_int_td,0,,,,,
player,201012050rav,rav,McKiBr20,def_int_long,0,,,,,
player,201012050rav,rav,McKiBr20,pass_defended,0,,,,,
player,201012050rav,rav,McKiBr20,sacks,0.0,,,,,
player,201012050rav,rav,McKiBr20,tackles_combined,2,,,,,
player,201012050rav,rav,McKiBr20,tackles_solo,0,,,,,
player,201012050rav,rav,McKiBr20,tackles_assists,2,,,,,
player,201012050rav,rav,McKiBr20,tackles_loss,0,,,,,
player,201012050rav,rav,McKiBr20,qb_hits,0,,,,,
player,201012050rav,rav,McKiBr20,fumbles_rec,0,,,,,
player,201012050rav,rav,McKiBr20,fumbles_rec_yds,0,,,,,
player,201012050rav,rav,McKiBr20,fumbles_rec_td,0,,,,,
player,201012050rav,rav,McKiBr20,fumbles_forced,0,,,,,
player,201012050rav,rav,BurgPr99,def_int,0,,,,,
player,201012050rav,rav,BurgPr99,def_int_yds,0,,,,,
player,201012050rav,rav,BurgPr99,def_int_td,0,,,,,
player,201012050rav,rav,BurgPr99,def_int_long,0,,,,,
player,201012050rav,rav,BurgPr99,pass_defended,0,,,,,
player,201012050rav,rav,BurgPr99,sacks,0.0,,,,,
player,201012050rav,rav,BurgPr99,tackles_combined,1,,,,,
player,201012050rav,rav,BurgPr99,tackles_solo,1,,,,,
player,201012050rav,rav,BurgPr99,tackles_assists,0,,,,,
