game,2010,1,20100912,201009120was,dal,"Dallas Cowboys",7,was,"Washington Redskins",13
player,201009120was,dal,BrooKe00,qb_hits,0,,,,,
player,201009120was,dal,BrooKe00,fumbles_rec,0,,,,,
player,201009120was,dal,BrooKe00,fumbles_rec_yds,0,,,,,
player,201009120was,dal,BrooKe00,fumbles_rec_td,0,,,,,
player,201009120was,dal,BrooKe00,fumbles_forced,0,,,,,
player,201009120was,dal,BallAl99,def_int,0,,,,,
player,201009120was,dal,BallAl99,def_int_yds,0,,,,,
player,201009120was,dal,BallAl99,def_int_td,0,,,,,
player,201009120was,dal,BallAl99,def_int_long,0,,,,,
player,201009120was,dal,BallAl99,pass_defended,0,,,,,
player,201009120was,dal,BallAl99,sacks,0.0,,,,,
player,201009120was,dal,BallAl99,tackles_combined,6,,,,,
player,201009120was,dal,BallAl99,tackles_solo,6,,,,,
player,201009120was,dal,BallAl99,tackles_assists,0,,,,,
player,201009120was,dal,BallAl99,tackles_loss,0,,,,,
player,201009120was,dal,BallAl99,qb_hits,0,,,,,
player,201009120was,dal,BallAl99,fumbles_rec,0,,,,,
player,201009120was,dal,BallAl99,fumbles_rec_yds,0,,,,,
player,201009120was,dal,BallAl99,fumbles_rec_td,0,,,,,
player,201009120was,dal,BallAl99,fumbles_forced,1,,,,,
player,201009120was,dal,OlshIg20,def_int,0,,,,,
player,201009120was,dal,OlshIg20,def_int_yds,0,,,,,
player,201009120was,dal,OlshIg20,def_int_td,0,,,,,
player,201009120was,dal,OlshIg20,def_int_long,0,,,,,
player,201009120was,dal,OlshIg20,pass_defended,0,,,,,
player,201009120was,dal,OlshIg20,sacks,0.0,,,,,
player,201009120was,dal,OlshIg20,tackles_combined,4,,,,,
player,201009120was,dal,OlshIg20,tackles_solo,1,,,,,
player,201009120was,dal,OlshIg20,tackles_assists,3,,,,,
player,201009120was,dal,OlshIg20,tackles_loss,0,,,,,
player,201009120was,dal,OlshIg20,qb_hits,0,,,,,
player,201009120was,dal,OlshIg20,fumbles_rec,0,,,,,
player,201009120was,dal,OlshIg20,fumbles_rec_yds,0,,,,,
player,201009120was,dal,OlshIg20,fumbles_rec_td,0,,,,,
player,201009120was,dal,OlshIg20,fumbles_forced,0,,,,,
player,201009120was,dal,SensGe20,def_int,0,,,,,
player,201009120was,dal,SensGe20,def_int_yds,0,,,,,
player,201009120was,dal,SensGe20,def_int_td,0,,,,,
player,201009120was,dal,SensGe20,def_int_long,0,,,,,
player,201009120was,dal,SensGe20,pass_defended,0,,,,,
player,201009120was,dal,SensGe20,sacks,0.0,,,,,
player,201009120was,dal,SensGe20,tackles_combined,4,,,,,
player,201009120was,dal,SensGe20,tackles_solo,3,,,,,
player,201009120was,dal,SensGe20,tackles_assists,1,,,,,
player,201009120was,dal,SensGe20,tackles_loss,0,,,,,
player,201009120was,dal,SensGe20,qb_hits,0,,,,,
player,201009120was,dal,SensGe20,fumbles_rec,0,,,,,
player,201009120was,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201009120was,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201009120was,dal,SensGe20,fumbles_forced,0,,,,,
player,201009120was,dal,NewmTe20,def_int,0,,,,,
player,201009120was,dal,NewmTe20,def_int_yds,0,,,,,
player,201009120was,dal,NewmTe20,def_int_td,0,,,,,
player,201009120was,dal,NewmTe20,def_int_long,0,,,,,
player,201009120was,dal,NewmTe20,pass_defended,0,,,,,
player,201009120was,dal,NewmTe20,sacks,0.0,,,,,
player,201009120was,dal,NewmTe20,tackles_combined,3,,,,,
player,201009120was,dal,NewmTe20,tackles_solo,3,,,,,
player,201009120was,dal,NewmTe20,tackles_assists,0,,,,,
player,201009120was,dal,NewmTe20,tackles_loss,1,,,,,
player,201009120was,dal,NewmTe20,qb_hits,0,,,,,
player,201009120was,dal,NewmTe20,fumbles_rec,0,,,,,
player,201009120was,dal,NewmTe20,fumbles_rec_yds,0,,,,,
player,201009120was,dal,NewmTe20,fumbles_rec_td,0,,,,,
player,201009120was,dal,NewmTe20,fumbles_forced,0,,,,,
player,201009120was,dal,SpenAn99,def_int,0,,,,,
player,201009120was,dal,SpenAn99,def_int_yds,0,,,,,
player,201009120was,dal,SpenAn99,def_int_td,0,,,,,
player,201009120was,dal,SpenAn99,def_int_long,0,,,,,
player,201009120was,dal,SpenAn99,pass_defended,0,,,,,
player,201009120was,dal,SpenAn99,sacks,0.0,,,,,
player,201009120was,dal,SpenAn99,tackles_combined,3,,,,,
player,201009120was,dal,SpenAn99,tackles_solo,3,,,,,
player,201009120was,dal,SpenAn99,tackles_assists,0,,,,,
player,201009120was,dal,SpenAn99,tackles_loss,0,,,,,
player,201009120was,dal,SpenAn99,qb_hits,0,,,,,
player,201009120was,dal,SpenAn99,fumbles_rec,0,,,,,
player,201009120was,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201009120was,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201009120was,dal,SpenAn99,fumbles_forced,0,,,,,
player,201009120was,dal,BrenJo00,def_int,0,,,,,
player,201009120was,dal,BrenJo00,def_int_yds,0,,,,,
player,201009120was,dal,BrenJo00,def_int_td,0,,,,,
player,201009120was,dal,BrenJo00,def_int_long,0,,,,,
player,201009120was,dal,BrenJo00,pass_defended,0,,,,,
player,201009120was,dal,BrenJo00,sacks,0.0,,,,,
player,201009120was,dal,BrenJo00,tackles_combined,2,,,,,
player,201009120was,dal,BrenJo00,tackles_solo,2,,,,,
player,201009120was,dal,BrenJo00,tackles_assists,0,,,,,
player,201009120was,dal,BrenJo00,tackles_loss,,,,,,
player,201009120was,dal,BrenJo00,qb_hits,,,,,,
player,201009120was,dal,BrenJo00,fumbles_rec,0,,,,,
player,201009120was,dal,BrenJo00,fumbles_rec_yds,0,,,,,
player,201009120was,dal,BrenJo00,fumbles_rec_td,0,,,,,
player,201009120was,dal,BrenJo00,fumbles_forced,0,,,,,
player,201009120was,dal,BuehDa44,def_int,0,,,,,
player,201009120was,dal,BuehDa44,def_int_yds,0,,,,,
player,201009120was,dal,BuehDa44,def_int_td,0,,,,,
player,201009120was,dal,BuehDa44,def_int_long,0,,,,,
player,201009120was,dal,BuehDa44,pass_defended,0,,,,,
player,201009120was,dal,BuehDa44,sacks,0.0,,,,,
player,201009120was,dal,BuehDa44,tackles_combined,2,,,,,
player,201009120was,dal,BuehDa44,tackles_solo,2,,,,,
player,201009120was,dal,BuehDa44,tackles_assists,0,,,,,
player,201009120was,dal,BuehDa44,tackles_loss,0,,,,,
player,201009120was,dal,BuehDa44,qb_hits,0,,,,,
player,201009120was,dal,BuehDa44,fumbles_rec,0,,,,,
player,201009120was,dal,BuehDa44,fumbles_rec_yds,0,,,,,
player,201009120was,dal,BuehDa44,fumbles_rec_td,0,,,,,
player,201009120was,dal,BuehDa44,fumbles_forced,0,,,,,
player,201009120was,dal,ButlVi99,def_int,0,,,,,
player,201009120was,dal,ButlVi99,def_int_yds,0,,,,,
player,201009120was,dal,ButlVi99,def_int_td,0,,,,,
player,201009120was,dal,ButlVi99,def_int_long,0,,,,,
player,201009120was,dal,ButlVi99,pass_defended,0,,,,,
player,201009120was,dal,ButlVi99,sacks,0.0,,,,,
player,201009120was,dal,ButlVi99,tackles_combined,2,,,,,
player,201009120was,dal,ButlVi99,tackles_solo,2,,,,,
player,201009120was,dal,ButlVi99,tackles_assists,0,,,,,
player,201009120was,dal,ButlVi99,tackles_loss,0,,,,,
player,201009120was,dal,ButlVi99,qb_hits,0,,,,,
player,201009120was,dal,ButlVi99,fumbles_rec,0,,,,,
player,201009120was,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201009120was,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201009120was,dal,ButlVi99,fumbles_forced,0,,,,,
player,201009120was,dal,HatcJa20,def_int,0,,,,,
player,201009120was,dal,HatcJa20,def_int_yds,0,,,,,
player,201009120was,dal,HatcJa20,def_int_td,0,,,,,
player,201009120was,dal,HatcJa20,def_int_long,0,,,,,
player,201009120was,dal,HatcJa20,pass_defended,0,,,,,
player,201009120was,dal,HatcJa20,sacks,0.0,,,,,
player,201009120was,dal,HatcJa20,tackles_combined,2,,,,,
player,201009120was,dal,HatcJa20,tackles_solo,2,,,,,
player,201009120was,dal,HatcJa20,tackles_assists,0,,,,,
player,201009120was,dal,HatcJa20,tackles_loss,0,,,,,
player,201009120was,dal,HatcJa20,qb_hits,0,,,,,
player,201009120was,dal,HatcJa20,fumbles_rec,0,,,,,
player,201009120was,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201009120was,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201009120was,dal,HatcJa20,fumbles_forced,0,,,,,
player,201009120was,dal,JenkMi99,def_int,0,,,,,
player,201009120was,dal,JenkMi99,def_int_yds,0,,,,,
player,201009120was,dal,JenkMi99,def_int_td,0,,,,,
player,201009120was,dal,JenkMi99,def_int_long,0,,,,,
player,201009120was,dal,JenkMi99,pass_defended,1,,,,,
player,201009120was,dal,JenkMi99,sacks,0.0,,,,,
player,201009120was,dal,JenkMi99,tackles_combined,2,,,,,
player,201009120was,dal,JenkMi99,tackles_solo,2,,,,,
player,201009120was,dal,JenkMi99,tackles_assists,0,,,,,
player,201009120was,dal,JenkMi99,tackles_loss,0,,,,,
player,201009120was,dal,JenkMi99,qb_hits,0,,,,,
player,201009120was,dal,JenkMi99,fumbles_rec,0,,,,,
player,201009120was,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201009120was,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201009120was,dal,JenkMi99,fumbles_forced,0,,,,,
player,201009120was,dal,ScanOr99,def_int,0,,,,,
player,201009120was,dal,ScanOr99,def_int_yds,0,,,,,
player,201009120was,dal,ScanOr99,def_int_td,0,,,,,
player,201009120was,dal,ScanOr99,def_int_long,0,,,,,
player,201009120was,dal,ScanOr99,pass_defended,0,,,,,
player,201009120was,dal,ScanOr99,sacks,0.0,,,,,
player,201009120was,dal,ScanOr99,tackles_combined,2,,,,,
player,201009120was,dal,ScanOr99,tackles_solo,2,,,,,
player,201009120was,dal,ScanOr99,tackles_assists,0,,,,,
player,201009120was,dal,ScanOr99,tackles_loss,0,,,,,
player,201009120was,dal,ScanOr99,qb_hits,0,,,,,
player,201009120was,dal,ScanOr99,fumbles_rec,0,,,,,
player,201009120was,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201009120was,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201009120was,dal,ScanOr99,fumbles_forced,0,,,,,
player,201009120was,dal,RatlJa20,def_int,0,,,,,
player,201009120was,dal,RatlJa20,def_int_yds,0,,,,,
player,201009120was,dal,RatlJa20,def_int_td,0,,,,,
player,201009120was,dal,RatlJa20,def_int_long,0,,,,,
player,201009120was,dal,RatlJa20,pass_defended,0,,,,,
player,201009120was,dal,RatlJa20,sacks,0.0,,,,,
player,201009120was,dal,RatlJa20,tackles_combined,1,,,,,
player,201009120was,dal,RatlJa20,tackles_solo,1,,,,,
player,201009120was,dal,RatlJa20,tackles_assists,0,,,,,
player,201009120was,dal,RatlJa20,tackles_loss,0,,,,,
player,201009120was,dal,RatlJa20,qb_hits,0,,,,,
player,201009120was,dal,RatlJa20,fumbles_rec,0,,,,,
player,201009120was,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201009120was,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201009120was,dal,RatlJa20,fumbles_forced,0,,,,,
player,201009120was,dal,SpeaMa21,def_int,0,,,,,
player,201009120was,dal,SpeaMa21,def_int_yds,0,,,,,
player,201009120was,dal,SpeaMa21,def_int_td,0,,,,,
player,201009120was,dal,SpeaMa21,def_int_long,0,,,,,
player,201009120was,dal,SpeaMa21,pass_defended,0,,,,,
player,201009120was,dal,SpeaMa21,sacks,0.0,,,,,
player,201009120was,dal,SpeaMa21,tackles_combined,1,,,,,
player,201009120was,dal,SpeaMa21,tackles_solo,0,,,,,
player,201009120was,dal,SpeaMa21,tackles_assists,1,,,,,
player,201009120was,dal,SpeaMa21,tackles_loss,0,,,,,
player,201009120was,dal,SpeaMa21,qb_hits,0,,,,,
player,201009120was,dal,SpeaMa21,fumbles_rec,0,,,,,
player,201009120was,dal,SpeaMa21,fumbles_rec_yds,0,,,,,
player,201009120was,dal,SpeaMa21,fumbles_rec_td,0,,,,,
player,201009120was,dal,SpeaMa21,fumbles_forced,0,,,,,
player,201009120was,was,McInRo20,def_int,0,,,,,
player,201009120was,was,McInRo20,def_int_yds,0,,,,,
player,201009120was,was,McInRo20,def_int_td,0,,,,,
player,201009120was,was,McInRo20,def_int_long,0,,,,,
player,201009120was,was,McInRo20,pass_defended,1,,,,,
player,201009120was,was,McInRo20,sacks,1.0,,,,,
player,201009120was,was,McInRo20,tackles_combined,10,,,,,
player,201009120was,was,McInRo20,tackles_solo,8,,,,,
player,201009120was,was,McInRo20,tackles_assists,2,,,,,
player,201009120was,was,McInRo20,tackles_loss,1,,,,,
player,201009120was,was,McInRo20,qb_hits,1,,,,,
player,201009120was,was,McInRo20,fumbles_rec,0,,,,,
player,201009120was,was,McInRo20,fumbles_rec_yds,0,,,,,
player,201009120was,was,McInRo20,fumbles_rec_td,0,,,,,
player,201009120was,was,McInRo20,fumbles_forced,0,,,,,
player,201009120was,was,LandLa99,def_int,0,,,,,
player,201009120was,was,LandLa99,def_int_yds,0,,,,,
player,201009120was,was,LandLa99,def_int_td,0,,,,,
player,201009120was,was,LandLa99,def_int_long,0,,,,,
player,201009120was,was,LandLa99,pass_defended,1,,,,,
player,201009120was,was,LandLa99,sacks,0.0,,,,,
player,201009120was,was,LandLa99,tackles_combined,17,,,,,
player,201009120was,was,LandLa99,tackles_solo,13,,,,,
player,201009120was,was,LandLa99,tackles_assists,4,,,,,
player,201009120was,was,LandLa99,tackles_loss,0,,,,,
player,201009120was,was,LandLa99,qb_hits,0,,,,,
player,201009120was,was,LandLa99,fumbles_rec,0,,,,,
player,201009120was,was,LandLa99,fumbles_rec_yds,0,,,,,
player,201009120was,was,LandLa99,fumbles_rec_td,0,,,,,
player,201009120was,was,LandLa99,fumbles_forced,0,,,,,
player,201009120was,was,FletLo20,def_int,0,,,,,
player,201009120was,was,FletLo20,def_int_yds,0,,,,,
player,201009120was,was,FletLo20,def_int_td,0,,,,,
player,201009120was,was,FletLo20,def_int_long,0,,,,,
player,201009120was,was,FletLo20,pass_defended,0,,,,,
player,201009120was,was,FletLo20,sacks,0.0,,,,,
player,201009120was,was,FletLo20,tackles_combined,11,,,,,
player,201009120was,was,FletLo20,tackles_solo,7,,,,,
player,201009120was,was,FletLo20,tackles_assists,4,,,,,
player,201009120was,was,FletLo20,tackles_loss,1,,,,,
player,201009120was,was,FletLo20,qb_hits,0,,,,,
player,201009120was,was,FletLo20,fumbles_rec,0,,,,,
player,201009120was,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201009120was,was,FletLo20,fumbles_rec_td,0,,,,,
player,201009120was,was,FletLo20,fumbles_forced,0,,,,,
player,201009120was,was,HallDe99,def_int,0,,,,,
player,201009120was,was,HallDe99,def_int_yds,0,,,,,
player,201009120was,was,HallDe99,def_int_td,0,,,,,
player,201009120was,was,HallDe99,def_int_long,0,,,,,
player,201009120was,was,HallDe99,pass_defended,2,,,,,
player,201009120was,was,HallDe99,sacks,0.0,,,,,
player,201009120was,was,HallDe99,tackles_combined,8,,,,,
player,201009120was,was,HallDe99,tackles_solo,7,,,,,
player,201009120was,was,HallDe99,tackles_assists,1,,,,,
player,201009120was,was,HallDe99,tackles_loss,1,,,,,
player,201009120was,was,HallDe99,qb_hits,0,,,,,
player,201009120was,was,HallDe99,fumbles_rec,1,,,,,
player,201009120was,was,HallDe99,fumbles_rec_yds,32,,,,,
player,201009120was,was,HallDe99,fumbles_rec_td,1,,,,,
player,201009120was,was,HallDe99,fumbles_forced,1,,,,,
player,201009120was,was,RogeCa20,def_int,0,,,,,
player,201009120was,was,RogeCa20,def_int_yds,0,,,,,
player,201009120was,was,RogeCa20,def_int_td,0,,,,,
player,201009120was,was,RogeCa20,def_int_long,0,,,,,
player,201009120was,was,RogeCa20,pass_defended,2,,,,,
player,201009120was,was,RogeCa20,sacks,0.0,,,,,
player,201009120was,was,RogeCa20,tackles_combined,6,,,,,
player,201009120was,was,RogeCa20,tackles_solo,5,,,,,
player,201009120was,was,RogeCa20,tackles_assists,1,,,,,
player,201009120was,was,RogeCa20,tackles_loss,0,,,,,
player,201009120was,was,RogeCa20,qb_hits,0,,,,,
player,201009120was,was,RogeCa20,fumbles_rec,0,,,,,
player,201009120was,was,RogeCa20,fumbles_rec_yds,0,,,,,
player,201009120was,was,RogeCa20,fumbles_rec_td,0,,,,,
player,201009120was,was,RogeCa20,fumbles_forced,0,,,,,
player,201009120was,was,DougRe20,def_int,0,,,,,
player,201009120was,was,DougRe20,def_int_yds,0,,,,,
player,201009120was,was,DougRe20,def_int_td,0,,,,,
player,201009120was,was,DougRe20,def_int_long,0,,,,,
player,201009120was,was,DougRe20,pass_defended,0,,,,,
player,201009120was,was,DougRe20,sacks,0.0,,,,,
player,201009120was,was,DougRe20,tackles_combined,5,,,,,
player,201009120was,was,DougRe20,tackles_solo,2,,,,,
player,201009120was,was,DougRe20,tackles_assists,3,,,,,
player,201009120was,was,DougRe20,tackles_loss,0,,,,,
player,201009120was,was,DougRe20,qb_hits,0,,,,,
player,201009120was,was,DougRe20,fumbles_rec,0,,,,,
player,201009120was,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201009120was,was,DougRe20,fumbles_rec_td,0,,,,,
player,201009120was,was,DougRe20,fumbles_forced,0,,,,,
player,201009120was,was,CartAn20,def_int,0,,,,,
player,201009120was,was,CartAn20,def_int_yds,0,,,,,
player,201009120was,was,CartAn20,def_int_td,0,,,,,
player,201009120was,was,CartAn20,def_int_long,0,,,,,
player,201009120was,was,CartAn20,pass_defended,0,,,,,
player,201009120was,was,CartAn20,sacks,0.0,,,,,
player,201009120was,was,CartAn20,tackles_combined,4,,,,,
player,201009120was,was,CartAn20,tackles_solo,1,,,,,
player,201009120was,was,CartAn20,tackles_assists,3,,,,,
player,201009120was,was,CartAn20,tackles_loss,0,,,,,
player,201009120was,was,CartAn20,qb_hits,0,,,,,
player,201009120was,was,CartAn20,fumbles_rec,0,,,,,
player,201009120was,was,CartAn20,fumbles_rec_yds,0,,,,,
player,201009120was,was,CartAn20,fumbles_rec_td,0,,,,,
player,201009120was,was,CartAn20,fumbles_forced,0,,,,,
player,201009120was,was,GolsKe20,def_int,0,,,,,
player,201009120was,was,GolsKe20,def_int_yds,0,,,,,
player,201009120was,was,GolsKe20,def_int_td,0,,,,,
player,201009120was,was,GolsKe20,def_int_long,0,,,,,
player,201009120was,was,GolsKe20,pass_defended,0,,,,,
player,201009120was,was,GolsKe20,sacks,0.0,,,,,
player,201009120was,was,GolsKe20,tackles_combined,4,,,,,
player,201009120was,was,GolsKe20,tackles_solo,2,,,,,
player,201009120was,was,GolsKe20,tackles_assists,2,,,,,
player,201009120was,was,GolsKe20,tackles_loss,0,,,,,
player,201009120was,was,GolsKe20,qb_hits,0,,,,,
player,201009120was,was,GolsKe20,fumbles_rec,0,,,,,
player,201009120was,was,GolsKe20,fumbles_rec_yds,0,,,,,
player,201009120was,was,GolsKe20,fumbles_rec_td,0,,,,,
player,201009120was,was,GolsKe20,fumbles_forced,0,,,,,
player,201009120was,was,BuchPh20,def_int,0,,,,,
player,201009120was,was,BuchPh20,def_int_yds,0,,,,,
player,201009120was,was,BuchPh20,def_int_td,0,,,,,
player,201009120was,was,BuchPh20,def_int_long,0,,,,,
player,201009120was,was,BuchPh20,pass_defended,1,,,,,
player,201009120was,was,BuchPh20,sacks,0.0,,,,,
player,201009120was,was,BuchPh20,tackles_combined,3,,,,,
player,201009120was,was,BuchPh20,tackles_solo,3,,,,,
player,201009120was,was,BuchPh20,tackles_assists,0,,,,,
player,201009120was,was,BuchPh20,tackles_loss,1,,,,,
player,201009120was,was,BuchPh20,qb_hits,0,,,,,
player,201009120was,was,BuchPh20,fumbles_rec,0,,,,,
player,201009120was,was,BuchPh20,fumbles_rec_yds,0,,,,,
player,201009120was,was,BuchPh20,fumbles_rec_td,0,,,,,
player,201009120was,was,BuchPh20,fumbles_forced,0,,,,,
player,201009120was,was,HaynAl20,def_int,0,,,,,
player,201009120was,was,HaynAl20,def_int_yds,0,,,,,
player,201009120was,was,HaynAl20,def_int_td,0,,,,,
player,201009120was,was,HaynAl20,def_int_long,0,,,,,
player,201009120was,was,HaynAl20,pass_defended,0,,,,,
player,201009120was,was,HaynAl20,sacks,0.0,,,,,
player,201009120was,was,HaynAl20,tackles_combined,2,,,,,
player,201009120was,was,HaynAl20,tackles_solo,1,,,,,
player,201009120was,was,HaynAl20,tackles_assists,1,,,,,
player,201009120was,was,HaynAl20,tackles_loss,0,,,,,
player,201009120was,was,HaynAl20,qb_hits,0,,,,,
player,201009120was,was,HaynAl20,fumbles_rec,0,,,,,
player,201009120was,was,HaynAl20,fumbles_rec_yds,0,,,,,
player,201009120was,was,HaynAl20,fumbles_rec_td,0,,,,,
player,201009120was,was,HaynAl20,fumbles_forced,0,,,,,
player,201009120was,was,OrakBr99,def_int,0,,,,,
player,201009120was,was,OrakBr99,def_int_yds,0,,,,,
player,201009120was,was,OrakBr99,def_int_td,0,,,,,
player,201009120was,was,OrakBr99,def_int_long,0,,,,,
player,201009120was,was,OrakBr99,pass_defended,1,,,,,
player,201009120was,was,OrakBr99,sacks,0.0,,,,,
player,201009120was,was,OrakBr99,tackles_combined,2,,,,,
player,201009120was,was,OrakBr99,tackles_solo,1,,,,,
player,201009120was,was,OrakBr99,tackles_assists,1,,,,,
player,201009120was,was,OrakBr99,tackles_loss,0,,,,,
player,201009120was,was,OrakBr99,qb_hits,1,,,,,
player,201009120was,was,OrakBr99,fumbles_rec,0,,,,,
player,201009120was,was,OrakBr99,fumbles_rec_yds,0,,,,,
player,201009120was,was,OrakBr99,fumbles_rec_td,0,,,,,
player,201009120was,was,OrakBr99,fumbles_forced,0,,,,,
player,201009120was,was,AlexLo99,def_int,0,,,,,
player,201009120was,was,AlexLo99,def_int_yds,0,,,,,
player,201009120was,was,AlexLo99,def_int_td,0,,,,,
player,201009120was,was,AlexLo99,def_int_long,0,,,,,
player,201009120was,was,AlexLo99,pass_defended,0,,,,,
player,201009120was,was,AlexLo99,sacks,0.0,,,,,
player,201009120was,was,AlexLo99,tackles_combined,1,,,,,
player,201009120was,was,AlexLo99,tackles_solo,1,,,,,
player,201009120was,was,AlexLo99,tackles_assists,0,,,,,
player,201009120was,was,AlexLo99,tackles_loss,0,,,,,
player,201009120was,was,AlexLo99,qb_hits,1,,,,,
player,201009120was,was,AlexLo99,fumbles_rec,0,,,,,
player,201009120was,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201009120was,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201009120was,was,AlexLo99,fumbles_forced,0,,,,,
player,201009120was,was,BladH.99,def_int,0,,,,,
player,201009120was,was,BladH.99,def_int_yds,0,,,,,
player,201009120was,was,BladH.99,def_int_td,0,,,,,
player,201009120was,was,BladH.99,def_int_long,0,,,,,
player,201009120was,was,BladH.99,pass_defended,0,,,,,
player,201009120was,was,BladH.99,sacks,0.0,,,,,
player,201009120was,was,BladH.99,tackles_combined,1,,,,,
player,201009120was,was,BladH.99,tackles_solo,0,,,,,
player,201009120was,was,BladH.99,tackles_assists,1,,,,,
player,201009120was,was,BladH.99,tackles_loss,0,,,,,
player,201009120was,was,BladH.99,qb_hits,0,,,,,
player,201009120was,was,BladH.99,fumbles_rec,0,,,,,
player,201009120was,was,BladH.99,fumbles_rec_yds,0,,,,,
player,201009120was,was,BladH.99,fumbles_rec_td,0,,,,,
player,201009120was,was,BladH.99,fumbles_forced,0,,,,,
player,201009120was,was,HortCh99,def_int,0,,,,,
player,201009120was,was,HortCh99,def_int_yds,0,,,,,
player,201009120was,was,HortCh99,def_int_td,0,,,,,
player,201009120was,was,HortCh99,def_int_long,0,,,,,
player,201009120was,was,HortCh99,pass_defended,0,,,,,
player,201009120was,was,HortCh99,sacks,0.0,,,,,
player,201009120was,was,HortCh99,tackles_combined,1,,,,,
player,201009120was,was,HortCh99,tackles_solo,1,,,,,
player,201009120was,was,HortCh99,tackles_assists,0,,,,,
player,201009120was,was,HortCh99,tackles_loss,0,,,,,
player,201009120was,was,HortCh99,qb_hits,0,,,,,
player,201009120was,was,HortCh99,fumbles_rec,0,,,,,
player,201009120was,was,HortCh99,fumbles_rec_yds,0,,,,,
player,201009120was,was,HortCh99,fumbles_rec_td,0,,,,,
player,201009120was,was,HortCh99,fumbles_forced,0,,,,,
player,201009120was,was,KemoMa20,def_int,0,,,,,
player,201009120was,was,KemoMa20,def_int_yds,0,,,,,
player,201009120was,was,KemoMa20,def_int_td,0,,,,,
player,201009120was,was,KemoMa20,def_int_long,0,,,,,
player,201009120was,was,KemoMa20,pass_defended,0,,,,,
player,201009120was,was,KemoMa20,sacks,0.0,,,,,
player,201009120was,was,KemoMa20,tackles_combined,1,,,,,
player,201009120was,was,KemoMa20,tackles_solo,1,,,,,
player,201009120was,was,KemoMa20,tackles_assists,0,,,,,
player,201009120was,was,KemoMa20,tackles_loss,0,,,,,
player,201009120was,was,KemoMa20,qb_hits,0,,,,,
player,201009120was,was,KemoMa20,fumbles_rec,0,,,,,
player,201009120was,was,KemoMa20,fumbles_rec_yds,0,,,,,
player,201009120was,was,KemoMa20,fumbles_rec_td,0,,,,,
player,201009120was,was,KemoMa20,fumbles_forced,0,,,,,
player,201009120was,was,SellMi00,def_int,0,,,,,
player,201009120was,was,SellMi00,def_int_yds,0,,,,,
player,201009120was,was,SellMi00,def_int_td,0,,,,,
player,201009120was,was,SellMi00,def_int_long,0,,,,,
player,201009120was,was,SellMi00,pass_defended,0,,,,,
player,201009120was,was,SellMi00,sacks,0.0,,,,,
player,201009120was,was,SellMi00,tackles_combined,1,,,,,
player,201009120was,was,SellMi00,tackles_solo,1,,,,,
player,201009120was,was,SellMi00,tackles_assists,0,,,,,
player,201009120was,was,SellMi00,tackles_loss,0,,,,,
player,201009120was,was,SellMi00,qb_hits,0,,,,,
player,201009120was,was,SellMi00,fumbles_rec,0,,,,,
player,201009120was,was,SellMi00,fumbles_rec_yds,0,,,,,
player,201009120was,was,SellMi00,fumbles_rec_td,0,,,,,
player,201009120was,was,SellMi00,fumbles_forced,0,,,,,
player,201009120was,was,WestBy00,def_int,0,,,,,
player,201009120was,was,WestBy00,def_int_yds,0,,,,,
player,201009120was,was,WestBy00,def_int_td,0,,,,,
player,201009120was,was,WestBy00,def_int_long,0,,,,,
player,201009120was,was,WestBy00,pass_defended,0,,,,,
player,201009120was,was,WestBy00,sacks,0.0,,,,,
player,201009120was,was,WestBy00,tackles_combined,1,,,,,
player,201009120was,was,WestBy00,tackles_solo,1,,,,,
player,201009120was,was,WestBy00,tackles_assists,0,,,,,
player,201009120was,was,WestBy00,tackles_loss,0,,,,,
player,201009120was,was,WestBy00,qb_hits,0,,,,,
player,201009120was,was,WestBy00,fumbles_rec,0,,,,,
player,201009120was,was,WestBy00,fumbles_rec_yds,0,,,,,
player,201009120was,was,WestBy00,fumbles_rec_td,0,,,,,
player,201009120was,was,WestBy00,fumbles_forced,0,,,,,
player,201009120was,was,WillRo05,def_int,0,,,,,
player,201009120was,was,WillRo05,def_int_yds,0,,,,,
player,201009120was,was,WillRo05,def_int_td,0,,,,,
player,201009120was,was,WillRo05,def_int_long,0,,,,,
player,201009120was,was,WillRo05,pass_defended,0,,,,,
player,201009120was,was,WillRo05,sacks,0.0,,,,,
player,201009120was,was,WillRo05,tackles_combined,1,,,,,
player,201009120was,was,WillRo05,tackles_solo,1,,,,,
