game,2010,5,20101010,201010100rai,sdg,"San Diego Chargers",27,rai,"Oakland Raiders",35
player,201010100rai,sdg,McMiRa01,pass_td,0,,,,,
player,201010100rai,sdg,McMiRa01,pass_int,0,,,,,
player,201010100rai,sdg,McMiRa01,pass_sacked,,,,,,
player,201010100rai,sdg,McMiRa01,pass_sacked_yds,,,,,,
player,201010100rai,sdg,McMiRa01,pass_long,0,,,,,
player,201010100rai,sdg,McMiRa01,pass_rating,,,,,,
player,201010100rai,sdg,McMiRa01,rush_att,0,,,,,
player,201010100rai,sdg,McMiRa01,rush_yds,0,,,,,
player,201010100rai,sdg,McMiRa01,rush_td,0,,,,,
player,201010100rai,sdg,McMiRa01,rush_long,0,,,,,
player,201010100rai,sdg,McMiRa01,targets,1,,,,,
player,201010100rai,sdg,McMiRa01,rec,1,,,,,
player,201010100rai,sdg,McMiRa01,rec_yds,4,,,,,
player,201010100rai,sdg,McMiRa01,rec_td,0,,,,,
player,201010100rai,sdg,McMiRa01,rec_long,4,,,,,
player,201010100rai,sdg,McMiRa01,fumbles,0,,,,,
player,201010100rai,sdg,McMiRa01,fumbles_lost,,,,,,
player,201010100rai,sdg,NaanLe00,pass_cmp,0,,,,,
player,201010100rai,sdg,NaanLe00,pass_att,0,,,,,
player,201010100rai,sdg,NaanLe00,pass_yds,0,,,,,
player,201010100rai,sdg,NaanLe00,pass_td,0,,,,,
player,201010100rai,sdg,NaanLe00,pass_int,0,,,,,
player,201010100rai,sdg,NaanLe00,pass_sacked,,,,,,
player,201010100rai,sdg,NaanLe00,pass_sacked_yds,,,,,,
player,201010100rai,sdg,NaanLe00,pass_long,0,,,,,
player,201010100rai,sdg,NaanLe00,pass_rating,,,,,,
player,201010100rai,sdg,NaanLe00,rush_att,1,,,,,
player,201010100rai,sdg,NaanLe00,rush_yds,0,,,,,
player,201010100rai,sdg,NaanLe00,rush_td,0,,,,,
player,201010100rai,sdg,NaanLe00,rush_long,0,,,,,
player,201010100rai,sdg,NaanLe00,targets,0,,,,,
player,201010100rai,sdg,NaanLe00,rec,0,,,,,
player,201010100rai,sdg,NaanLe00,rec_yds,0,,,,,
player,201010100rai,sdg,NaanLe00,rec_td,0,,,,,
player,201010100rai,sdg,NaanLe00,rec_long,0,,,,,
player,201010100rai,sdg,NaanLe00,fumbles,0,,,,,
player,201010100rai,sdg,NaanLe00,fumbles_lost,,,,,,
player,201010100rai,sdg,WilsKi00,pass_cmp,0,,,,,
player,201010100rai,sdg,WilsKi00,pass_att,0,,,,,
player,201010100rai,sdg,WilsKi00,pass_yds,0,,,,,
player,201010100rai,sdg,WilsKi00,pass_td,0,,,,,
player,201010100rai,sdg,WilsKi00,pass_int,0,,,,,
player,201010100rai,sdg,WilsKi00,pass_sacked,,,,,,
player,201010100rai,sdg,WilsKi00,pass_sacked_yds,,,,,,
player,201010100rai,sdg,WilsKi00,pass_long,0,,,,,
player,201010100rai,sdg,WilsKi00,pass_rating,,,,,,
player,201010100rai,sdg,WilsKi00,rush_att,0,,,,,
player,201010100rai,sdg,WilsKi00,rush_yds,0,,,,,
player,201010100rai,sdg,WilsKi00,rush_td,0,,,,,
player,201010100rai,sdg,WilsKi00,rush_long,0,,,,,
player,201010100rai,sdg,WilsKi00,targets,2,,,,,
player,201010100rai,sdg,WilsKi00,rec,0,,,,,
player,201010100rai,sdg,WilsKi00,rec_yds,0,,,,,
player,201010100rai,sdg,WilsKi00,rec_td,0,,,,,
player,201010100rai,sdg,WilsKi00,rec_long,0,,,,,
player,201010100rai,sdg,WilsKi00,fumbles,0,,,,,
player,201010100rai,sdg,WilsKi00,fumbles_lost,,,,,,
player,201010100rai,rai,CampJa00,pass_cmp,13,,,,,
player,201010100rai,rai,CampJa00,pass_att,18,,,,,
player,201010100rai,rai,CampJa00,pass_yds,159,,,,,
player,201010100rai,rai,CampJa00,pass_td,1,,,,,
player,201010100rai,rai,CampJa00,pass_int,0,,,,,
player,201010100rai,rai,CampJa00,pass_sacked,3,,,,,
player,201010100rai,rai,CampJa00,pass_sacked_yds,5,,,,,
player,201010100rai,rai,CampJa00,pass_long,58,,,,,
player,201010100rai,rai,CampJa00,pass_rating,117.6,,,,,
player,201010100rai,rai,CampJa00,rush_att,4,,,,,
player,201010100rai,rai,CampJa00,rush_yds,7,,,,,
player,201010100rai,rai,CampJa00,rush_td,0,,,,,
player,201010100rai,rai,CampJa00,rush_long,6,,,,,
player,201010100rai,rai,CampJa00,targets,0,,,,,
player,201010100rai,rai,CampJa00,rec,0,,,,,
player,201010100rai,rai,CampJa00,rec_yds,0,,,,,
player,201010100rai,rai,CampJa00,rec_td,0,,,,,
player,201010100rai,rai,CampJa00,rec_long,0,,,,,
player,201010100rai,rai,CampJa00,fumbles,1,,,,,
player,201010100rai,rai,CampJa00,fumbles_lost,0,,,,,
player,201010100rai,rai,GradBr00,pass_cmp,1,,,,,
player,201010100rai,rai,GradBr00,pass_att,7,,,,,
player,201010100rai,rai,GradBr00,pass_yds,14,,,,,
player,201010100rai,rai,GradBr00,pass_td,0,,,,,
player,201010100rai,rai,GradBr00,pass_int,0,,,,,
player,201010100rai,rai,GradBr00,pass_sacked,0,,,,,
player,201010100rai,rai,GradBr00,pass_sacked_yds,0,,,,,
player,201010100rai,rai,GradBr00,pass_long,14,,,,,
player,201010100rai,rai,GradBr00,pass_rating,39.6,,,,,
player,201010100rai,rai,GradBr00,rush_att,0,,,,,
player,201010100rai,rai,GradBr00,rush_yds,0,,,,,
player,201010100rai,rai,GradBr00,rush_td,0,,,,,
player,201010100rai,rai,GradBr00,rush_long,0,,,,,
player,201010100rai,rai,GradBr00,targets,0,,,,,
player,201010100rai,rai,GradBr00,rec,0,,,,,
player,201010100rai,rai,GradBr00,rec_yds,0,,,,,
player,201010100rai,rai,GradBr00,rec_td,0,,,,,
player,201010100rai,rai,GradBr00,rec_long,0,,,,,
player,201010100rai,rai,GradBr00,fumbles,0,,,,,
player,201010100rai,rai,GradBr00,fumbles_lost,,,,,,
player,201010100rai,rai,BushMi00,pass_cmp,0,,,,,
player,201010100rai,rai,BushMi00,pass_att,0,,,,,
player,201010100rai,rai,BushMi00,pass_yds,0,,,,,
player,201010100rai,rai,BushMi00,pass_td,0,,,,,
player,201010100rai,rai,BushMi00,pass_int,0,,,,,
player,201010100rai,rai,BushMi00,pass_sacked,,,,,,
player,201010100rai,rai,BushMi00,pass_sacked_yds,,,,,,
player,201010100rai,rai,BushMi00,pass_long,0,,,,,
player,201010100rai,rai,BushMi00,pass_rating,,,,,,
player,201010100rai,rai,BushMi00,rush_att,26,,,,,
player,201010100rai,rai,BushMi00,rush_yds,104,,,,,
player,201010100rai,rai,BushMi00,rush_td,1,,,,,
player,201010100rai,rai,BushMi00,rush_long,14,,,,,
player,201010100rai,rai,BushMi00,targets,3,,,,,
player,201010100rai,rai,BushMi00,rec,3,,,,,
player,201010100rai,rai,BushMi00,rec_yds,31,,,,,
player,201010100rai,rai,BushMi00,rec_td,0,,,,,
player,201010100rai,rai,BushMi00,rec_long,16,,,,,
player,201010100rai,rai,BushMi00,fumbles,0,,,,,
player,201010100rai,rai,BushMi00,fumbles_lost,,,,,,
player,201010100rai,rai,MillZa01,pass_cmp,0,,,,,
player,201010100rai,rai,MillZa01,pass_att,0,,,,,
player,201010100rai,rai,MillZa01,pass_yds,0,,,,,
player,201010100rai,rai,MillZa01,pass_td,0,,,,,
player,201010100rai,rai,MillZa01,pass_int,0,,,,,
player,201010100rai,rai,MillZa01,pass_sacked,,,,,,
player,201010100rai,rai,MillZa01,pass_sacked_yds,,,,,,
player,201010100rai,rai,MillZa01,pass_long,0,,,,,
player,201010100rai,rai,MillZa01,pass_rating,,,,,,
player,201010100rai,rai,MillZa01,rush_att,0,,,,,
player,201010100rai,rai,MillZa01,rush_yds,0,,,,,
player,201010100rai,rai,MillZa01,rush_td,0,,,,,
player,201010100rai,rai,MillZa01,rush_long,0,,,,,
player,201010100rai,rai,MillZa01,targets,8,,,,,
player,201010100rai,rai,MillZa01,rec,6,,,,,
player,201010100rai,rai,MillZa01,rec_yds,62,,,,,
player,201010100rai,rai,MillZa01,rec_td,1,,,,,
player,201010100rai,rai,MillZa01,rec_long,18,,,,,
player,201010100rai,rai,MillZa01,fumbles,1,,,,,
player,201010100rai,rai,MillZa01,fumbles_lost,0,,,,,
player,201010100rai,rai,MurpLo00,pass_cmp,0,,,,,
player,201010100rai,rai,MurpLo00,pass_att,0,,,,,
player,201010100rai,rai,MurpLo00,pass_yds,0,,,,,
player,201010100rai,rai,MurpLo00,pass_td,0,,,,,
player,201010100rai,rai,MurpLo00,pass_int,0,,,,,
player,201010100rai,rai,MurpLo00,pass_sacked,,,,,,
player,201010100rai,rai,MurpLo00,pass_sacked_yds,,,,,,
player,201010100rai,rai,MurpLo00,pass_long,0,,,,,
player,201010100rai,rai,MurpLo00,pass_rating,,,,,,
player,201010100rai,rai,MurpLo00,rush_att,0,,,,,
player,201010100rai,rai,MurpLo00,rush_yds,0,,,,,
player,201010100rai,rai,MurpLo00,rush_td,0,,,,,
player,201010100rai,rai,MurpLo00,rush_long,0,,,,,
player,201010100rai,rai,MurpLo00,targets,4,,,,,
player,201010100rai,rai,MurpLo00,rec,2,,,,,
player,201010100rai,rai,MurpLo00,rec_yds,61,,,,,
player,201010100rai,rai,MurpLo00,rec_td,0,,,,,
player,201010100rai,rai,MurpLo00,rec_long,58,,,,,
player,201010100rai,rai,MurpLo00,fumbles,0,,,,,
player,201010100rai,rai,MurpLo00,fumbles_lost,,,,,,
player,201010100rai,rai,MyerBr00,pass_cmp,0,,,,,
player,201010100rai,rai,MyerBr00,pass_att,0,,,,,
player,201010100rai,rai,MyerBr00,pass_yds,0,,,,,
player,201010100rai,rai,MyerBr00,pass_td,0,,,,,
player,201010100rai,rai,MyerBr00,pass_int,0,,,,,
player,201010100rai,rai,MyerBr00,pass_sacked,,,,,,
player,201010100rai,rai,MyerBr00,pass_sacked_yds,,,,,,
player,201010100rai,rai,MyerBr00,pass_long,0,,,,,
player,201010100rai,rai,MyerBr00,pass_rating,,,,,,
player,201010100rai,rai,MyerBr00,rush_att,0,,,,,
player,201010100rai,rai,MyerBr00,rush_yds,0,,,,,
player,201010100rai,rai,MyerBr00,rush_td,0,,,,,
player,201010100rai,rai,MyerBr00,rush_long,0,,,,,
player,201010100rai,rai,MyerBr00,targets,1,,,,,
player,201010100rai,rai,MyerBr00,rec,1,,,,,
player,201010100rai,rai,MyerBr00,rec_yds,12,,,,,
player,201010100rai,rai,MyerBr00,rec_td,0,,,,,
player,201010100rai,rai,MyerBr00,rec_long,12,,,,,
player,201010100rai,rai,MyerBr00,fumbles,0,,,,,
player,201010100rai,rai,MyerBr00,fumbles_lost,,,,,,
player,201010100rai,rai,ReecMa00,pass_cmp,0,,,,,
player,201010100rai,rai,ReecMa00,pass_att,0,,,,,
player,201010100rai,rai,ReecMa00,pass_yds,0,,,,,
player,201010100rai,rai,ReecMa00,pass_td,0,,,,,
player,201010100rai,rai,ReecMa00,pass_int,0,,,,,
player,201010100rai,rai,ReecMa00,pass_sacked,,,,,,
player,201010100rai,rai,ReecMa00,pass_sacked_yds,,,,,,
player,201010100rai,rai,ReecMa00,pass_long,0,,,,,
player,201010100rai,rai,ReecMa00,pass_rating,,,,,,
player,201010100rai,rai,ReecMa00,rush_att,0,,,,,
player,201010100rai,rai,ReecMa00,rush_yds,0,,,,,
player,201010100rai,rai,ReecMa00,rush_td,0,,,,,
player,201010100rai,rai,ReecMa00,rush_long,0,,,,,
player,201010100rai,rai,ReecMa00,targets,4,,,,,
player,201010100rai,rai,ReecMa00,rec,2,,,,,
player,201010100rai,rai,ReecMa00,rec_yds,7,,,,,
player,201010100rai,rai,ReecMa00,rec_td,0,,,,,
player,201010100rai,rai,ReecMa00,rec_long,4,,,,,
player,201010100rai,rai,ReecMa00,fumbles,0,,,,,
player,201010100rai,rai,ReecMa00,fumbles_lost,,,,,,
player,201010100rai,rai,HeywDa00,pass_cmp,,,,,,
player,201010100rai,rai,HeywDa00,pass_att,,,,,,
player,201010100rai,rai,HeywDa00,pass_yds,,,,,,
player,201010100rai,rai,HeywDa00,pass_td,,,,,,
player,201010100rai,rai,HeywDa00,pass_int,,,,,,
player,201010100rai,rai,HeywDa00,pass_sacked,,,,,,
player,201010100rai,rai,HeywDa00,pass_sacked_yds,,,,,,
player,201010100rai,rai,HeywDa00,pass_long,,,,,,
player,201010100rai,rai,HeywDa00,pass_rating,,,,,,
player,201010100rai,rai,HeywDa00,rush_att,,,,,,
player,201010100rai,rai,HeywDa00,rush_yds,,,,,,
player,201010100rai,rai,HeywDa00,rush_td,,,,,,
player,201010100rai,rai,HeywDa00,rush_long,,,,,,
player,201010100rai,rai,HeywDa00,targets,2,,,,,
player,201010100rai,rai,HeywDa00,rec,0,,,,,
player,201010100rai,rai,HeywDa00,rec_yds,0,,,,,
player,201010100rai,rai,HeywDa00,rec_td,0,,,,,
player,201010100rai,rai,HeywDa00,rec_long,,,,,,
player,201010100rai,rai,HeywDa00,fumbles,,,,,,
player,201010100rai,rai,HeywDa00,fumbles_lost,,,,,,
player,201010100rai,rai,HiggJo00,pass_cmp,,,,,,
player,201010100rai,rai,HiggJo00,pass_att,,,,,,
player,201010100rai,rai,HiggJo00,pass_yds,,,,,,
player,201010100rai,rai,HiggJo00,pass_td,,,,,,
player,201010100rai,rai,HiggJo00,pass_int,,,,,,
player,201010100rai,rai,HiggJo00,pass_sacked,,,,,,
player,201010100rai,rai,HiggJo00,pass_sacked_yds,,,,,,
player,201010100rai,rai,HiggJo00,pass_long,,,,,,
player,201010100rai,rai,HiggJo00,pass_rating,,,,,,
player,201010100rai,rai,HiggJo00,rush_att,,,,,,
