game,2010,14,20101212,201012120sfo,sea,"Seattle Seahawks",21,sfo,"San Francisco 49ers",40
player,201012120sfo,sea,LyncMa00,pass_cmp,0,,,,,
player,201012120sfo,sea,LyncMa00,pass_att,0,,,,,
player,201012120sfo,sea,LyncMa00,pass_yds,0,,,,,
player,201012120sfo,sea,LyncMa00,pass_td,0,,,,,
player,201012120sfo,sea,LyncMa00,pass_int,0,,,,,
player,201012120sfo,sea,LyncMa00,pass_sacked,,,,,,
player,201012120sfo,sea,LyncMa00,pass_sacked_yds,,,,,,
player,201012120sfo,sea,LyncMa00,pass_long,0,,,,,
player,201012120sfo,sea,LyncMa00,pass_rating,,,,,,
player,201012120sfo,sea,LyncMa00,rush_att,10,,,,,
player,201012120sfo,sea,LyncMa00,rush_yds,29,,,,,
player,201012120sfo,sea,LyncMa00,rush_td,0,,,,,
player,201012120sfo,sea,LyncMa00,rush_long,9,,,,,
player,201012120sfo,sea,LyncMa00,targets,8,,,,,
player,201012120sfo,sea,LyncMa00,rec,7,,,,,
player,201012120sfo,sea,LyncMa00,rec_yds,37,,,,,
player,201012120sfo,sea,LyncMa00,rec_td,0,,,,,
player,201012120sfo,sea,LyncMa00,rec_long,12,,,,,
player,201012120sfo,sea,LyncMa00,fumbles,0,,,,,
player,201012120sfo,sea,LyncMa00,fumbles_lost,,,,,,
player,201012120sfo,sea,WashLe00,pass_cmp,0,,,,,
player,201012120sfo,sea,WashLe00,pass_att,0,,,,,
player,201012120sfo,sea,WashLe00,pass_yds,0,,,,,
player,201012120sfo,sea,WashLe00,pass_td,0,,,,,
player,201012120sfo,sea,WashLe00,pass_int,0,,,,,
player,201012120sfo,sea,WashLe00,pass_sacked,0,,,,,
player,201012120sfo,sea,WashLe00,pass_sacked_yds,,,,,,
player,201012120sfo,sea,WashLe00,pass_long,0,,,,,
player,201012120sfo,sea,WashLe00,pass_rating,,,,,,
player,201012120sfo,sea,WashLe00,rush_att,4,,,,,
player,201012120sfo,sea,WashLe00,rush_yds,10,,,,,
player,201012120sfo,sea,WashLe00,rush_td,0,,,,,
player,201012120sfo,sea,WashLe00,rush_long,5,,,,,
player,201012120sfo,sea,WashLe00,targets,3,,,,,
player,201012120sfo,sea,WashLe00,rec,1,,,,,
player,201012120sfo,sea,WashLe00,rec_yds,13,,,,,
player,201012120sfo,sea,WashLe00,rec_td,0,,,,,
player,201012120sfo,sea,WashLe00,rec_long,13,,,,,
player,201012120sfo,sea,WashLe00,fumbles,0,,,,,
player,201012120sfo,sea,WashLe00,fumbles_lost,,,,,,
player,201012120sfo,sea,ForsJu00,pass_cmp,0,,,,,
player,201012120sfo,sea,ForsJu00,pass_att,0,,,,,
player,201012120sfo,sea,ForsJu00,pass_yds,0,,,,,
player,201012120sfo,sea,ForsJu00,pass_td,0,,,,,
player,201012120sfo,sea,ForsJu00,pass_int,0,,,,,
player,201012120sfo,sea,ForsJu00,pass_sacked,,,,,,
player,201012120sfo,sea,ForsJu00,pass_sacked_yds,,,,,,
player,201012120sfo,sea,ForsJu00,pass_long,0,,,,,
player,201012120sfo,sea,ForsJu00,pass_rating,,,,,,
player,201012120sfo,sea,ForsJu00,rush_att,3,,,,,
player,201012120sfo,sea,ForsJu00,rush_yds,5,,,,,
player,201012120sfo,sea,ForsJu00,rush_td,0,,,,,
player,201012120sfo,sea,ForsJu00,rush_long,4,,,,,
player,201012120sfo,sea,ForsJu00,targets,3,,,,,
player,201012120sfo,sea,ForsJu00,rec,1,,,,,
player,201012120sfo,sea,ForsJu00,rec_yds,9,,,,,
player,201012120sfo,sea,ForsJu00,rec_td,0,,,,,
player,201012120sfo,sea,ForsJu00,rec_long,9,,,,,
player,201012120sfo,sea,ForsJu00,fumbles,0,,,,,
player,201012120sfo,sea,ForsJu00,fumbles_lost,,,,,,
player,201012120sfo,sea,ButlDe00,pass_cmp,0,,,,,
player,201012120sfo,sea,ButlDe00,pass_att,0,,,,,
player,201012120sfo,sea,ButlDe00,pass_yds,0,,,,,
player,201012120sfo,sea,ButlDe00,pass_td,0,,,,,
player,201012120sfo,sea,ButlDe00,pass_int,0,,,,,
player,201012120sfo,sea,ButlDe00,pass_sacked,,,,,,
player,201012120sfo,sea,ButlDe00,pass_sacked_yds,,,,,,
player,201012120sfo,sea,ButlDe00,pass_long,0,,,,,
player,201012120sfo,sea,ButlDe00,pass_rating,,,,,,
player,201012120sfo,sea,ButlDe00,rush_att,1,,,,,
player,201012120sfo,sea,ButlDe00,rush_yds,2,,,,,
player,201012120sfo,sea,ButlDe00,rush_td,0,,,,,
player,201012120sfo,sea,ButlDe00,rush_long,2,,,,,
player,201012120sfo,sea,ButlDe00,targets,7,,,,,
player,201012120sfo,sea,ButlDe00,rec,5,,,,,
player,201012120sfo,sea,ButlDe00,rec_yds,68,,,,,
player,201012120sfo,sea,ButlDe00,rec_td,1,,,,,
player,201012120sfo,sea,ButlDe00,rec_long,43,,,,,
player,201012120sfo,sea,ButlDe00,fumbles,0,,,,,
player,201012120sfo,sea,ButlDe00,fumbles_lost,,,,,,
player,201012120sfo,sea,MartRu00,pass_cmp,0,,,,,
player,201012120sfo,sea,MartRu00,pass_att,0,,,,,
player,201012120sfo,sea,MartRu00,pass_yds,0,,,,,
player,201012120sfo,sea,MartRu00,pass_td,0,,,,,
player,201012120sfo,sea,MartRu00,pass_int,0,,,,,
player,201012120sfo,sea,MartRu00,pass_sacked,,,,,,
player,201012120sfo,sea,MartRu00,pass_sacked_yds,,,,,,
player,201012120sfo,sea,MartRu00,pass_long,0,,,,,
player,201012120sfo,sea,MartRu00,pass_rating,,,,,,
player,201012120sfo,sea,MartRu00,rush_att,0,,,,,
player,201012120sfo,sea,MartRu00,rush_yds,0,,,,,
player,201012120sfo,sea,MartRu00,rush_td,0,,,,,
player,201012120sfo,sea,MartRu00,rush_long,0,,,,,
player,201012120sfo,sea,MartRu00,targets,6,,,,,
player,201012120sfo,sea,MartRu00,rec,4,,,,,
player,201012120sfo,sea,MartRu00,rec_yds,73,,,,,
player,201012120sfo,sea,MartRu00,rec_td,1,,,,,
player,201012120sfo,sea,MartRu00,rec_long,36,,,,,
player,201012120sfo,sea,MartRu00,fumbles,0,,,,,
player,201012120sfo,sea,MartRu00,fumbles_lost,,,,,,
player,201012120sfo,sea,StokBr00,pass_cmp,0,,,,,
player,201012120sfo,sea,StokBr00,pass_att,0,,,,,
player,201012120sfo,sea,StokBr00,pass_yds,0,,,,,
player,201012120sfo,sea,StokBr00,pass_td,0,,,,,
player,201012120sfo,sea,StokBr00,pass_int,0,,,,,
player,201012120sfo,sea,StokBr00,pass_sacked,,,,,,
player,201012120sfo,sea,StokBr00,pass_sacked_yds,,,,,,
player,201012120sfo,sea,StokBr00,pass_long,0,,,,,
player,201012120sfo,sea,StokBr00,pass_rating,,,,,,
player,201012120sfo,sea,StokBr00,rush_att,0,,,,,
player,201012120sfo,sea,StokBr00,rush_yds,0,,,,,
player,201012120sfo,sea,StokBr00,rush_td,0,,,,,
player,201012120sfo,sea,StokBr00,rush_long,0,,,,,
player,201012120sfo,sea,StokBr00,targets,4,,,,,
player,201012120sfo,sea,StokBr00,rec,3,,,,,
player,201012120sfo,sea,StokBr00,rec_yds,35,,,,,
player,201012120sfo,sea,StokBr00,rec_td,0,,,,,
player,201012120sfo,sea,StokBr00,rec_long,15,,,,,
player,201012120sfo,sea,StokBr00,fumbles,0,,,,,
player,201012120sfo,sea,StokBr00,fumbles_lost,,,,,,
player,201012120sfo,sea,TateGo00,pass_cmp,0,,,,,
player,201012120sfo,sea,TateGo00,pass_att,0,,,,,
player,201012120sfo,sea,TateGo00,pass_yds,0,,,,,
player,201012120sfo,sea,TateGo00,pass_td,0,,,,,
player,201012120sfo,sea,TateGo00,pass_int,0,,,,,
player,201012120sfo,sea,TateGo00,pass_sacked,,,,,,
player,201012120sfo,sea,TateGo00,pass_sacked_yds,,,,,,
player,201012120sfo,sea,TateGo00,pass_long,0,,,,,
player,201012120sfo,sea,TateGo00,pass_rating,,,,,,
player,201012120sfo,sea,TateGo00,rush_att,0,,,,,
player,201012120sfo,sea,TateGo00,rush_yds,0,,,,,
player,201012120sfo,sea,TateGo00,rush_td,0,,,,,
player,201012120sfo,sea,TateGo00,rush_long,0,,,,,
player,201012120sfo,sea,TateGo00,targets,4,,,,,
player,201012120sfo,sea,TateGo00,rec,3,,,,,
player,201012120sfo,sea,TateGo00,rec_yds,29,,,,,
player,201012120sfo,sea,TateGo00,rec_td,0,,,,,
player,201012120sfo,sea,TateGo00,rec_long,14,,,,,
player,201012120sfo,sea,TateGo00,fumbles,0,,,,,
player,201012120sfo,sea,TateGo00,fumbles_lost,,,,,,
player,201012120sfo,sea,BakeCh00,pass_cmp,0,,,,,
player,201012120sfo,sea,BakeCh00,pass_att,0,,,,,
player,201012120sfo,sea,BakeCh00,pass_yds,0,,,,,
player,201012120sfo,sea,BakeCh00,pass_td,0,,,,,
player,201012120sfo,sea,BakeCh00,pass_int,0,,,,,
player,201012120sfo,sea,BakeCh00,pass_sacked,,,,,,
player,201012120sfo,sea,BakeCh00,pass_sacked_yds,,,,,,
player,201012120sfo,sea,BakeCh00,pass_long,0,,,,,
player,201012120sfo,sea,BakeCh00,pass_rating,,,,,,
player,201012120sfo,sea,BakeCh00,rush_att,0,,,,,
player,201012120sfo,sea,BakeCh00,rush_yds,0,,,,,
player,201012120sfo,sea,BakeCh00,rush_td,0,,,,,
player,201012120sfo,sea,BakeCh00,rush_long,0,,,,,
player,201012120sfo,sea,BakeCh00,targets,2,,,,,
player,201012120sfo,sea,BakeCh00,rec,1,,,,,
player,201012120sfo,sea,BakeCh00,rec_yds,15,,,,,
player,201012120sfo,sea,BakeCh00,rec_td,0,,,,,
player,201012120sfo,sea,BakeCh00,rec_long,15,,,,,
player,201012120sfo,sea,BakeCh00,fumbles,0,,,,,
player,201012120sfo,sea,BakeCh00,fumbles_lost,,,,,,
player,201012120sfo,sea,MorrCa00,pass_cmp,0,,,,,
player,201012120sfo,sea,MorrCa00,pass_att,0,,,,,
player,201012120sfo,sea,MorrCa00,pass_yds,0,,,,,
player,201012120sfo,sea,MorrCa00,pass_td,0,,,,,
player,201012120sfo,sea,MorrCa00,pass_int,0,,,,,
player,201012120sfo,sea,MorrCa00,pass_sacked,,,,,,
player,201012120sfo,sea,MorrCa00,pass_sacked_yds,,,,,,
player,201012120sfo,sea,MorrCa00,pass_long,0,,,,,
player,201012120sfo,sea,MorrCa00,pass_rating,,,,,,
player,201012120sfo,sea,MorrCa00,rush_att,0,,,,,
player,201012120sfo,sea,MorrCa00,rush_yds,0,,,,,
player,201012120sfo,sea,MorrCa00,rush_td,0,,,,,
player,201012120sfo,sea,MorrCa00,rush_long,0,,,,,
player,201012120sfo,sea,MorrCa00,targets,2,,,,,
player,201012120sfo,sea,MorrCa00,rec,1,,,,,
player,201012120sfo,sea,MorrCa00,rec_yds,8,,,,,
player,201012120sfo,sea,MorrCa00,rec_td,0,,,,,
player,201012120sfo,sea,MorrCa00,rec_long,8,,,,,
player,201012120sfo,sea,MorrCa00,fumbles,0,,,,,
player,201012120sfo,sea,MorrCa00,fumbles_lost,,,,,,
player,201012120sfo,sea,GibsMi20,pass_cmp,0,,,,,
player,201012120sfo,sea,GibsMi20,pass_att,0,,,,,
player,201012120sfo,sea,GibsMi20,pass_yds,0,,,,,
player,201012120sfo,sea,GibsMi20,pass_td,0,,,,,
player,201012120sfo,sea,GibsMi20,pass_int,0,,,,,
player,201012120sfo,sea,GibsMi20,pass_sacked,,,,,,
player,201012120sfo,sea,GibsMi20,pass_sacked_yds,,,,,,
player,201012120sfo,sea,GibsMi20,pass_long,0,,,,,
player,201012120sfo,sea,GibsMi20,pass_rating,,,,,,
player,201012120sfo,sea,GibsMi20,rush_att,0,,,,,
player,201012120sfo,sea,GibsMi20,rush_yds,0,,,,,
player,201012120sfo,sea,GibsMi20,rush_td,0,,,,,
player,201012120sfo,sea,GibsMi20,rush_long,0,,,,,
player,201012120sfo,sea,GibsMi20,targets,1,,,,,
player,201012120sfo,sea,GibsMi20,rec,1,,,,,
player,201012120sfo,sea,GibsMi20,rec_yds,-2,,,,,
player,201012120sfo,sea,GibsMi20,rec_td,0,,,,,
player,201012120sfo,sea,GibsMi20,rec_long,-2,,,,,
player,201012120sfo,sea,GibsMi20,fumbles,0,,,,,
player,201012120sfo,sea,GibsMi20,fumbles_lost,,,,,,
player,201012120sfo,sfo,SmitAl03,pass_cmp,17,,,,,
player,201012120sfo,sfo,SmitAl03,pass_att,27,,,,,
player,201012120sfo,sfo,SmitAl03,pass_yds,255,,,,,
player,201012120sfo,sfo,SmitAl03,pass_td,3,,,,,
player,201012120sfo,sfo,SmitAl03,pass_int,0,,,,,
player,201012120sfo,sfo,SmitAl03,pass_sacked,2,,,,,
player,201012120sfo,sfo,SmitAl03,pass_sacked_yds,14,,,,,
player,201012120sfo,sfo,SmitAl03,pass_long,62,,,,,
player,201012120sfo,sfo,SmitAl03,pass_rating,130.9,,,,,
player,201012120sfo,sfo,SmitAl03,rush_att,4,,,,,
player,201012120sfo,sfo,SmitAl03,rush_yds,12,,,,,
player,201012120sfo,sfo,SmitAl03,rush_td,0,,,,,
player,201012120sfo,sfo,SmitAl03,rush_long,9,,,,,
player,201012120sfo,sfo,SmitAl03,targets,0,,,,,
player,201012120sfo,sfo,SmitAl03,rec,0,,,,,
player,201012120sfo,sfo,SmitAl03,rec_yds,0,,,,,
player,201012120sfo,sfo,SmitAl03,rec_td,0,,,,,
player,201012120sfo,sfo,SmitAl03,rec_long,0,,,,,
player,201012120sfo,sfo,SmitAl03,fumbles,0,,,,,
player,201012120sfo,sfo,SmitAl03,fumbles_lost,,,,,,
player,201012120sfo,sfo,DixoAn00,pass_cmp,0,,,,,
player,201012120sfo,sfo,DixoAn00,pass_att,0,,,,,
player,201012120sfo,sfo,DixoAn00,pass_yds,0,,,,,
player,201012120sfo,sfo,DixoAn00,pass_td,0,,,,,
player,201012120sfo,sfo,DixoAn00,pass_int,0,,,,,
player,201012120sfo,sfo,DixoAn00,pass_sacked,,,,,,
player,201012120sfo,sfo,DixoAn00,pass_sacked_yds,,,,,,
player,201012120sfo,sfo,DixoAn00,pass_long,0,,,,,
player,201012120sfo,sfo,DixoAn00,pass_rating,,,,,,
player,201012120sfo,sfo,DixoAn00,rush_att,14,,,,,
player,201012120sfo,sfo,DixoAn00,rush_yds,60,,,,,
player,201012120sfo,sfo,DixoAn00,rush_td,0,,,,,
player,201012120sfo,sfo,DixoAn00,rush_long,34,,,,,
player,201012120sfo,sfo,DixoAn00,targets,1,,,,,
player,201012120sfo,sfo,DixoAn00,rec,1,,,,,
player,201012120sfo,sfo,DixoAn00,rec_yds,8,,,,,
player,201012120sfo,sfo,DixoAn00,rec_td,0,,,,,
player,201012120sfo,sfo,DixoAn00,rec_long,8,,,,,
player,201012120sfo,sfo,DixoAn00,fumbles,0,,,,,
player,201012120sfo,sfo,DixoAn00,fumbles_lost,,,,,,
player,201012120sfo,sfo,WestBr00,pass_cmp,0,,,,,
player,201012120sfo,sfo,WestBr00,pass_att,0,,,,,
player,201012120sfo,sfo,WestBr00,pass_yds,0,,,,,
player,201012120sfo,sfo,WestBr00,pass_td,0,,,,,
player,201012120sfo,sfo,WestBr00,pass_int,0,,,,,
player,201012120sfo,sfo,WestBr00,pass_sacked,,,,,,
player,201012120sfo,sfo,WestBr00,pass_sacked_yds,,,,,,
player,201012120sfo,sfo,WestBr00,pass_long,0,,,,,
player,201012120sfo,sfo,WestBr00,pass_rating,,,,,,
player,201012120sfo,sfo,WestBr00,rush_att,9,,,,,
player,201012120sfo,sfo,WestBr00,rush_yds,23,,,,,
player,201012120sfo,sfo,WestBr00,rush_td,0,,,,,
player,201012120sfo,sfo,WestBr00,rush_long,8,,,,,
player,201012120sfo,sfo,WestBr00,targets,6,,,,,
player,201012120sfo,sfo,WestBr00,rec,6,,,,,
player,201012120sfo,sfo,WestBr00,rec_yds,87,,,,,
player,201012120sfo,sfo,WestBr00,rec_td,1,,,,,
player,201012120sfo,sfo,WestBr00,rec_long,62,,,,,
player,201012120sfo,sfo,WestBr00,fumbles,0,,,,,
player,201012120sfo,sfo,WestBr00,fumbles_lost,,,,,,
player,201012120sfo,sfo,MorgJo00,pass_cmp,0,,,,,
player,201012120sfo,sfo,MorgJo00,pass_att,0,,,,,
player,201012120sfo,sfo,MorgJo00,pass_yds,0,,,,,
player,201012120sfo,sfo,MorgJo00,pass_td,0,,,,,
player,201012120sfo,sfo,MorgJo00,pass_int,0,,,,,
player,201012120sfo,sfo,MorgJo00,pass_sacked,,,,,,
player,201012120sfo,sfo,MorgJo00,pass_sacked_yds,,,,,,
player,201012120sfo,sfo,MorgJo00,pass_long,0,,,,,
player,201012120sfo,sfo,MorgJo00,pass_rating,,,,,,
player,201012120sfo,sfo,MorgJo00,rush_att,0,,,,,
player,201012120sfo,sfo,MorgJo00,rush_yds,0,,,,,
player,201012120sfo,sfo,MorgJo00,rush_td,0,,,,,
player,201012120sfo,sfo,MorgJo00,rush_long,0,,,,,
player,201012120sfo,sfo,MorgJo00,targets,3,,,,,
player,201012120sfo,sfo,MorgJo00,rec,3,,,,,
player,201012120sfo,sfo,MorgJo00,rec_yds,82,,,,,
player,201012120sfo,sfo,MorgJo00,rec_td,1,,,,,
player,201012120sfo,sfo,MorgJo00,rec_long,46,,,,,
player,201012120sfo,sfo,MorgJo00,fumbles,0,,,,,
player,201012120sfo,sfo,MorgJo00,fumbles_lost,,,,,,
player,201012120sfo,sfo,DaviVe00,pass_cmp,0,,,,,
player,201012120sfo,sfo,DaviVe00,pass_att,0,,,,,
player,201012120sfo,sfo,DaviVe00,pass_yds,0,,,,,
player,201012120sfo,sfo,DaviVe00,pass_td,0,,,,,
player,201012120sfo,sfo,DaviVe00,pass_int,0,,,,,
player,201012120sfo,sfo,DaviVe00,pass_sacked,,,,,,
player,201012120sfo,sfo,DaviVe00,pass_sacked_yds,,,,,,
player,201012120sfo,sfo,DaviVe00,pass_long,0,,,,,
player,201012120sfo,sfo,DaviVe00,pass_rating,,,,,,
player,201012120sfo,sfo,DaviVe00,rush_att,0,,,,,
player,201012120sfo,sfo,DaviVe00,rush_yds,0,,,,,
player,201012120sfo,sfo,DaviVe00,rush_td,0,,,,,
player,201012120sfo,sfo,DaviVe00,rush_long,0,,,,,
player,201012120sfo,sfo,DaviVe00,targets,7,,,,,
player,201012120sfo,sfo,DaviVe00,rec,5,,,,,
player,201012120sfo,sfo,DaviVe00,rec_yds,70,,,,,
player,201012120sfo,sfo,DaviVe00,rec_td,1,,,,,
player,201012120sfo,sfo,DaviVe00,rec_long,42,,,,,
player,201012120sfo,sfo,DaviVe00,fumbles,0,,,,,
player,201012120sfo,sfo,DaviVe00,fumbles_lost,,,,,,
player,201012120sfo,sfo,WalkHu00,pass_cmp,0,,,,,
player,201012120sfo,sfo,WalkHu00,pass_att,0,,,,,
player,201012120sfo,sfo,WalkHu00,pass_yds,0,,,,,
player,201012120sfo,sfo,WalkHu00,pass_td,0,,,,,
player,201012120sfo,sfo,WalkHu00,pass_int,0,,,,,
player,201012120sfo,sfo,WalkHu00,pass_sacked,,,,,,
player,201012120sfo,sfo,WalkHu00,pass_sacked_yds,,,,,,
player,201012120sfo,sfo,WalkHu00,pass_long,0,,,,,
player,201012120sfo,sfo,WalkHu00,pass_rating,,,,,,
player,201012120sfo,sfo,WalkHu00,rush_att,0,,,,,
player,201012120sfo,sfo,WalkHu00,rush_yds,0,,,,,
player,201012120sfo,sfo,WalkHu00,rush_td,0,,,,,
player,201012120sfo,sfo,WalkHu00,rush_long,0,,,,,
player,201012120sfo,sfo,WalkHu00,targets,3,,,,,
player,201012120sfo,sfo,WalkHu00,rec,1,,,,,
player,201012120sfo,sfo,WalkHu00,rec_yds,7,,,,,
player,201012120sfo,sfo,WalkHu00,rec_td,0,,,,,
player,201012120sfo,sfo,WalkHu00,rec_long,7,,,,,
player,201012120sfo,sfo,WalkHu00,fumbles,0,,,,,
player,201012120sfo,sfo,WalkHu00,fumbles_lost,,,,,,
player,201012120sfo,sfo,CrabMi00,pass_cmp,0,,,,,
player,201012120sfo,sfo,CrabMi00,pass_att,0,,,,,
player,201012120sfo,sfo,CrabMi00,pass_yds,0,,,,,
player,201012120sfo,sfo,CrabMi00,pass_td,0,,,,,
player,201012120sfo,sfo,CrabMi00,pass_int,0,,,,,
player,201012120sfo,sfo,CrabMi00,pass_sacked,,,,,,
player,201012120sfo,sfo,CrabMi00,pass_sacked_yds,,,,,,
player,201012120sfo,sfo,CrabMi00,pass_long,0,,,,,
player,201012120sfo,sfo,CrabMi00,pass_rating,,,,,,
player,201012120sfo,sfo,CrabMi00,rush_att,0,,,,,
player,201012120sfo,sfo,CrabMi00,rush_yds,0,,,,,
player,201012120sfo,sfo,CrabMi00,rush_td,0,,,,,
player,201012120sfo,sfo,CrabMi00,rush_long,0,,,,,
player,201012120sfo,sfo,CrabMi00,targets,5,,,,,
player,201012120sfo,sfo,CrabMi00,rec,1,,,,,
player,201012120sfo,sfo,CrabMi00,rec_yds,1,,,,,
player,201012120sfo,sfo,CrabMi00,rec_td,0,,,,,
player,201012120sfo,sfo,CrabMi00,rec_long,1,,,,,
player,201012120sfo,sfo,CrabMi00,fumbles,0,,,,,
player,201012120sfo,sfo,CrabMi00,fumbles_lost,,,,,,
player,201012120sfo,sfo,GinnTe00,pass_cmp,0,,,,,
player,201012120sfo,sfo,GinnTe00,pass_att,0,,,,,
player,201012120sfo,sfo,GinnTe00,pass_yds,0,,,,,
player,201012120sfo,sfo,GinnTe00,pass_td,0,,,,,
player,201012120sfo,sfo,GinnTe00,pass_int,0,,,,,
player,201012120sfo,sfo,GinnTe00,pass_sacked,,,,,,
player,201012120sfo,sfo,GinnTe00,pass_sacked_yds,,,,,,
player,201012120sfo,sfo,GinnTe00,pass_long,0,,,,,
player,201012120sfo,sfo,GinnTe00,pass_rating,,,,,,
player,201012120sfo,sfo,GinnTe00,rush_att,0,,,,,
player,201012120sfo,sfo,GinnTe00,rush_yds,0,,,,,
player,201012120sfo,sfo,GinnTe00,rush_td,0,,,,,
player,201012120sfo,sfo,GinnTe00,rush_long,0,,,,,
player,201012120sfo,sfo,GinnTe00,targets,2,,,,,
player,201012120sfo,sfo,GinnTe00,rec,0,,,,,
player,201012120sfo,sfo,GinnTe00,rec_yds,0,,,,,
player,201012120sfo,sfo,GinnTe00,rec_td,0,,,,,
player,201012120sfo,sfo,GinnTe00,rec_long,0,,,,,
player,201012120sfo,sfo,GinnTe00,fumbles,0,,,,,
player,201012120sfo,sfo,GinnTe00,fumbles_lost,,,,,,
player,201012120sfo,sea,ClemCh23,def_int,0,,,,,
player,201012120sfo,sea,ClemCh23,def_int_yds,0,,,,,
player,201012120sfo,sea,ClemCh23,def_int_td,0,,,,,
player,201012120sfo,sea,ClemCh23,def_int_long,0,,,,,
player,201012120sfo,sea,ClemCh23,pass_defended,0,,,,,
player,201012120sfo,sea,ClemCh23,sacks,1.5,,,,,
player,201012120sfo,sea,ClemCh23,tackles_combined,4,,,,,
player,201012120sfo,sea,ClemCh23,tackles_solo,3,,,,,
player,201012120sfo,sea,ClemCh23,tackles_assists,1,,,,,
player,201012120sfo,sea,ClemCh23,tackles_loss,1,,,,,
player,201012120sfo,sea,ClemCh23,qb_hits,2,,,,,
player,201012120sfo,sea,ClemCh23,fumbles_rec,0,,,,,
player,201012120sfo,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201012120sfo,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201012120sfo,sea,ClemCh23,fumbles_forced,0,,,,,
