game,2010,12,20101128,201011280sea,kan,"Kansas City Chiefs",42,sea,"Seattle Seahawks",24
player,201011280sea,kan,DaniTr20,fumbles_forced,0,,,,,
player,201011280sea,kan,LewiKe00,def_int,1,,,,,
player,201011280sea,kan,LewiKe00,def_int_yds,22,,,,,
player,201011280sea,kan,LewiKe00,def_int_td,0,,,,,
player,201011280sea,kan,LewiKe00,def_int_long,22,,,,,
player,201011280sea,kan,LewiKe00,pass_defended,1,,,,,
player,201011280sea,kan,LewiKe00,sacks,0.0,,,,,
player,201011280sea,kan,LewiKe00,tackles_combined,2,,,,,
player,201011280sea,kan,LewiKe00,tackles_solo,2,,,,,
player,201011280sea,kan,LewiKe00,tackles_assists,0,,,,,
player,201011280sea,kan,LewiKe00,tackles_loss,0,,,,,
player,201011280sea,kan,LewiKe00,qb_hits,0,,,,,
player,201011280sea,kan,LewiKe00,fumbles_rec,0,,,,,
player,201011280sea,kan,LewiKe00,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,LewiKe00,fumbles_rec_td,0,,,,,
player,201011280sea,kan,LewiKe00,fumbles_forced,0,,,,,
player,201011280sea,kan,JohnDe25,def_int,0,,,,,
player,201011280sea,kan,JohnDe25,def_int_yds,0,,,,,
player,201011280sea,kan,JohnDe25,def_int_td,0,,,,,
player,201011280sea,kan,JohnDe25,def_int_long,0,,,,,
player,201011280sea,kan,JohnDe25,pass_defended,1,,,,,
player,201011280sea,kan,JohnDe25,sacks,1.0,,,,,
player,201011280sea,kan,JohnDe25,tackles_combined,6,,,,,
player,201011280sea,kan,JohnDe25,tackles_solo,5,,,,,
player,201011280sea,kan,JohnDe25,tackles_assists,1,,,,,
player,201011280sea,kan,JohnDe25,tackles_loss,0,,,,,
player,201011280sea,kan,JohnDe25,qb_hits,1,,,,,
player,201011280sea,kan,JohnDe25,fumbles_rec,0,,,,,
player,201011280sea,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201011280sea,kan,JohnDe25,fumbles_forced,1,,,,,
player,201011280sea,kan,SmitSh20,def_int,0,,,,,
player,201011280sea,kan,SmitSh20,def_int_yds,0,,,,,
player,201011280sea,kan,SmitSh20,def_int_td,0,,,,,
player,201011280sea,kan,SmitSh20,def_int_long,0,,,,,
player,201011280sea,kan,SmitSh20,pass_defended,0,,,,,
player,201011280sea,kan,SmitSh20,sacks,1.0,,,,,
player,201011280sea,kan,SmitSh20,tackles_combined,3,,,,,
player,201011280sea,kan,SmitSh20,tackles_solo,1,,,,,
player,201011280sea,kan,SmitSh20,tackles_assists,2,,,,,
player,201011280sea,kan,SmitSh20,tackles_loss,1,,,,,
player,201011280sea,kan,SmitSh20,qb_hits,1,,,,,
player,201011280sea,kan,SmitSh20,fumbles_rec,0,,,,,
player,201011280sea,kan,SmitSh20,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,SmitSh20,fumbles_rec_td,0,,,,,
player,201011280sea,kan,SmitSh20,fumbles_forced,0,,,,,
player,201011280sea,kan,ArenJa99,def_int,0,,,,,
player,201011280sea,kan,ArenJa99,def_int_yds,0,,,,,
player,201011280sea,kan,ArenJa99,def_int_td,0,,,,,
player,201011280sea,kan,ArenJa99,def_int_long,0,,,,,
player,201011280sea,kan,ArenJa99,pass_defended,1,,,,,
player,201011280sea,kan,ArenJa99,sacks,0.0,,,,,
player,201011280sea,kan,ArenJa99,tackles_combined,7,,,,,
player,201011280sea,kan,ArenJa99,tackles_solo,6,,,,,
player,201011280sea,kan,ArenJa99,tackles_assists,1,,,,,
player,201011280sea,kan,ArenJa99,tackles_loss,0,,,,,
player,201011280sea,kan,ArenJa99,qb_hits,0,,,,,
player,201011280sea,kan,ArenJa99,fumbles_rec,0,,,,,
player,201011280sea,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201011280sea,kan,ArenJa99,fumbles_forced,0,,,,,
player,201011280sea,kan,HaliTa20,def_int,0,,,,,
player,201011280sea,kan,HaliTa20,def_int_yds,0,,,,,
player,201011280sea,kan,HaliTa20,def_int_td,0,,,,,
player,201011280sea,kan,HaliTa20,def_int_long,0,,,,,
player,201011280sea,kan,HaliTa20,pass_defended,0,,,,,
player,201011280sea,kan,HaliTa20,sacks,0.0,,,,,
player,201011280sea,kan,HaliTa20,tackles_combined,4,,,,,
player,201011280sea,kan,HaliTa20,tackles_solo,1,,,,,
player,201011280sea,kan,HaliTa20,tackles_assists,3,,,,,
player,201011280sea,kan,HaliTa20,tackles_loss,0,,,,,
player,201011280sea,kan,HaliTa20,qb_hits,0,,,,,
player,201011280sea,kan,HaliTa20,fumbles_rec,1,,,,,
player,201011280sea,kan,HaliTa20,fumbles_rec_yds,2,,,,,
player,201011280sea,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201011280sea,kan,HaliTa20,fumbles_forced,0,,,,,
player,201011280sea,kan,BelcJo00,def_int,0,,,,,
player,201011280sea,kan,BelcJo00,def_int_yds,0,,,,,
player,201011280sea,kan,BelcJo00,def_int_td,0,,,,,
player,201011280sea,kan,BelcJo00,def_int_long,0,,,,,
player,201011280sea,kan,BelcJo00,pass_defended,0,,,,,
player,201011280sea,kan,BelcJo00,sacks,0.0,,,,,
player,201011280sea,kan,BelcJo00,tackles_combined,3,,,,,
player,201011280sea,kan,BelcJo00,tackles_solo,2,,,,,
player,201011280sea,kan,BelcJo00,tackles_assists,1,,,,,
player,201011280sea,kan,BelcJo00,tackles_loss,0,,,,,
player,201011280sea,kan,BelcJo00,qb_hits,0,,,,,
player,201011280sea,kan,BelcJo00,fumbles_rec,0,,,,,
player,201011280sea,kan,BelcJo00,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,BelcJo00,fumbles_rec_td,0,,,,,
player,201011280sea,kan,BelcJo00,fumbles_forced,0,,,,,
player,201011280sea,kan,BerrEr99,def_int,0,,,,,
player,201011280sea,kan,BerrEr99,def_int_yds,0,,,,,
player,201011280sea,kan,BerrEr99,def_int_td,0,,,,,
player,201011280sea,kan,BerrEr99,def_int_long,0,,,,,
player,201011280sea,kan,BerrEr99,pass_defended,0,,,,,
player,201011280sea,kan,BerrEr99,sacks,0.0,,,,,
player,201011280sea,kan,BerrEr99,tackles_combined,3,,,,,
player,201011280sea,kan,BerrEr99,tackles_solo,3,,,,,
player,201011280sea,kan,BerrEr99,tackles_assists,0,,,,,
player,201011280sea,kan,BerrEr99,tackles_loss,0,,,,,
player,201011280sea,kan,BerrEr99,qb_hits,0,,,,,
player,201011280sea,kan,BerrEr99,fumbles_rec,0,,,,,
player,201011280sea,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201011280sea,kan,BerrEr99,fumbles_forced,0,,,,,
player,201011280sea,kan,BattJa00,def_int,0,,,,,
player,201011280sea,kan,BattJa00,def_int_yds,0,,,,,
player,201011280sea,kan,BattJa00,def_int_td,0,,,,,
player,201011280sea,kan,BattJa00,def_int_long,0,,,,,
player,201011280sea,kan,BattJa00,pass_defended,0,,,,,
player,201011280sea,kan,BattJa00,sacks,0.0,,,,,
player,201011280sea,kan,BattJa00,tackles_combined,2,,,,,
player,201011280sea,kan,BattJa00,tackles_solo,2,,,,,
player,201011280sea,kan,BattJa00,tackles_assists,0,,,,,
player,201011280sea,kan,BattJa00,tackles_loss,0,,,,,
player,201011280sea,kan,BattJa00,qb_hits,0,,,,,
player,201011280sea,kan,BattJa00,fumbles_rec,0,,,,,
player,201011280sea,kan,BattJa00,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,BattJa00,fumbles_rec_td,0,,,,,
player,201011280sea,kan,BattJa00,fumbles_forced,1,,,,,
player,201011280sea,kan,CarrBr99,def_int,0,,,,,
player,201011280sea,kan,CarrBr99,def_int_yds,0,,,,,
player,201011280sea,kan,CarrBr99,def_int_td,0,,,,,
player,201011280sea,kan,CarrBr99,def_int_long,0,,,,,
player,201011280sea,kan,CarrBr99,pass_defended,1,,,,,
player,201011280sea,kan,CarrBr99,sacks,0.0,,,,,
player,201011280sea,kan,CarrBr99,tackles_combined,2,,,,,
player,201011280sea,kan,CarrBr99,tackles_solo,1,,,,,
player,201011280sea,kan,CarrBr99,tackles_assists,1,,,,,
player,201011280sea,kan,CarrBr99,tackles_loss,0,,,,,
player,201011280sea,kan,CarrBr99,qb_hits,0,,,,,
player,201011280sea,kan,CarrBr99,fumbles_rec,0,,,,,
player,201011280sea,kan,CarrBr99,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,CarrBr99,fumbles_rec_td,0,,,,,
player,201011280sea,kan,CarrBr99,fumbles_forced,0,,,,,
player,201011280sea,kan,GilbWa00,def_int,0,,,,,
player,201011280sea,kan,GilbWa00,def_int_yds,0,,,,,
player,201011280sea,kan,GilbWa00,def_int_td,0,,,,,
player,201011280sea,kan,GilbWa00,def_int_long,0,,,,,
player,201011280sea,kan,GilbWa00,pass_defended,1,,,,,
player,201011280sea,kan,GilbWa00,sacks,0.0,,,,,
player,201011280sea,kan,GilbWa00,tackles_combined,2,,,,,
player,201011280sea,kan,GilbWa00,tackles_solo,2,,,,,
player,201011280sea,kan,GilbWa00,tackles_assists,0,,,,,
player,201011280sea,kan,GilbWa00,tackles_loss,2,,,,,
player,201011280sea,kan,GilbWa00,qb_hits,1,,,,,
player,201011280sea,kan,GilbWa00,fumbles_rec,0,,,,,
player,201011280sea,kan,GilbWa00,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,GilbWa00,fumbles_rec_td,0,,,,,
player,201011280sea,kan,GilbWa00,fumbles_forced,0,,,,,
player,201011280sea,kan,LangRe99,def_int,0,,,,,
player,201011280sea,kan,LangRe99,def_int_yds,0,,,,,
player,201011280sea,kan,LangRe99,def_int_td,0,,,,,
player,201011280sea,kan,LangRe99,def_int_long,0,,,,,
player,201011280sea,kan,LangRe99,pass_defended,0,,,,,
player,201011280sea,kan,LangRe99,sacks,0.0,,,,,
player,201011280sea,kan,LangRe99,tackles_combined,2,,,,,
player,201011280sea,kan,LangRe99,tackles_solo,1,,,,,
player,201011280sea,kan,LangRe99,tackles_assists,1,,,,,
player,201011280sea,kan,LangRe99,tackles_loss,0,,,,,
player,201011280sea,kan,LangRe99,qb_hits,0,,,,,
player,201011280sea,kan,LangRe99,fumbles_rec,0,,,,,
player,201011280sea,kan,LangRe99,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,LangRe99,fumbles_rec_td,0,,,,,
player,201011280sea,kan,LangRe99,fumbles_forced,0,,,,,
player,201011280sea,kan,PricRi00,def_int,0,,,,,
player,201011280sea,kan,PricRi00,def_int_yds,0,,,,,
player,201011280sea,kan,PricRi00,def_int_td,0,,,,,
player,201011280sea,kan,PricRi00,def_int_long,0,,,,,
player,201011280sea,kan,PricRi00,pass_defended,0,,,,,
player,201011280sea,kan,PricRi00,sacks,0.0,,,,,
player,201011280sea,kan,PricRi00,tackles_combined,2,,,,,
player,201011280sea,kan,PricRi00,tackles_solo,2,,,,,
player,201011280sea,kan,PricRi00,tackles_assists,0,,,,,
player,201011280sea,kan,PricRi00,tackles_loss,0,,,,,
player,201011280sea,kan,PricRi00,qb_hits,0,,,,,
player,201011280sea,kan,PricRi00,fumbles_rec,0,,,,,
player,201011280sea,kan,PricRi00,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,PricRi00,fumbles_rec_td,0,,,,,
player,201011280sea,kan,PricRi00,fumbles_forced,0,,,,,
player,201011280sea,kan,TuckVe00,def_int,0,,,,,
player,201011280sea,kan,TuckVe00,def_int_yds,0,,,,,
player,201011280sea,kan,TuckVe00,def_int_td,0,,,,,
player,201011280sea,kan,TuckVe00,def_int_long,0,,,,,
player,201011280sea,kan,TuckVe00,pass_defended,0,,,,,
player,201011280sea,kan,TuckVe00,sacks,0.0,,,,,
player,201011280sea,kan,TuckVe00,tackles_combined,2,,,,,
player,201011280sea,kan,TuckVe00,tackles_solo,0,,,,,
player,201011280sea,kan,TuckVe00,tackles_assists,2,,,,,
player,201011280sea,kan,TuckVe00,tackles_loss,0,,,,,
player,201011280sea,kan,TuckVe00,qb_hits,0,,,,,
player,201011280sea,kan,TuckVe00,fumbles_rec,0,,,,,
player,201011280sea,kan,TuckVe00,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,TuckVe00,fumbles_rec_td,0,,,,,
player,201011280sea,kan,TuckVe00,fumbles_forced,0,,,,,
player,201011280sea,kan,VrabMi20,def_int,0,,,,,
player,201011280sea,kan,VrabMi20,def_int_yds,0,,,,,
player,201011280sea,kan,VrabMi20,def_int_td,0,,,,,
player,201011280sea,kan,VrabMi20,def_int_long,0,,,,,
player,201011280sea,kan,VrabMi20,pass_defended,0,,,,,
player,201011280sea,kan,VrabMi20,sacks,0.0,,,,,
player,201011280sea,kan,VrabMi20,tackles_combined,2,,,,,
player,201011280sea,kan,VrabMi20,tackles_solo,1,,,,,
player,201011280sea,kan,VrabMi20,tackles_assists,1,,,,,
player,201011280sea,kan,VrabMi20,tackles_loss,0,,,,,
player,201011280sea,kan,VrabMi20,qb_hits,0,,,,,
player,201011280sea,kan,VrabMi20,fumbles_rec,0,,,,,
player,201011280sea,kan,VrabMi20,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,VrabMi20,fumbles_rec_td,0,,,,,
player,201011280sea,kan,VrabMi20,fumbles_forced,0,,,,,
player,201011280sea,kan,BateJa99,def_int,0,,,,,
player,201011280sea,kan,BateJa99,def_int_yds,0,,,,,
player,201011280sea,kan,BateJa99,def_int_td,0,,,,,
player,201011280sea,kan,BateJa99,def_int_long,0,,,,,
player,201011280sea,kan,BateJa99,pass_defended,1,,,,,
player,201011280sea,kan,BateJa99,sacks,0.0,,,,,
player,201011280sea,kan,BateJa99,tackles_combined,1,,,,,
player,201011280sea,kan,BateJa99,tackles_solo,1,,,,,
player,201011280sea,kan,BateJa99,tackles_assists,0,,,,,
player,201011280sea,kan,BateJa99,tackles_loss,0,,,,,
player,201011280sea,kan,BateJa99,qb_hits,0,,,,,
player,201011280sea,kan,BateJa99,fumbles_rec,0,,,,,
player,201011280sea,kan,BateJa99,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,BateJa99,fumbles_rec_td,0,,,,,
player,201011280sea,kan,BateJa99,fumbles_forced,0,,,,,
player,201011280sea,kan,EdwaRo20,def_int,0,,,,,
player,201011280sea,kan,EdwaRo20,def_int_yds,0,,,,,
player,201011280sea,kan,EdwaRo20,def_int_td,0,,,,,
player,201011280sea,kan,EdwaRo20,def_int_long,0,,,,,
player,201011280sea,kan,EdwaRo20,pass_defended,0,,,,,
player,201011280sea,kan,EdwaRo20,sacks,0.0,,,,,
player,201011280sea,kan,EdwaRo20,tackles_combined,1,,,,,
player,201011280sea,kan,EdwaRo20,tackles_solo,1,,,,,
player,201011280sea,kan,EdwaRo20,tackles_assists,0,,,,,
player,201011280sea,kan,EdwaRo20,tackles_loss,0,,,,,
player,201011280sea,kan,EdwaRo20,qb_hits,1,,,,,
player,201011280sea,kan,EdwaRo20,fumbles_rec,0,,,,,
player,201011280sea,kan,EdwaRo20,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,EdwaRo20,fumbles_rec_td,0,,,,,
player,201011280sea,kan,EdwaRo20,fumbles_forced,0,,,,,
player,201011280sea,kan,GreeCo01,def_int,0,,,,,
player,201011280sea,kan,GreeCo01,def_int_yds,0,,,,,
player,201011280sea,kan,GreeCo01,def_int_td,0,,,,,
player,201011280sea,kan,GreeCo01,def_int_long,0,,,,,
player,201011280sea,kan,GreeCo01,pass_defended,0,,,,,
player,201011280sea,kan,GreeCo01,sacks,0.0,,,,,
player,201011280sea,kan,GreeCo01,tackles_combined,1,,,,,
player,201011280sea,kan,GreeCo01,tackles_solo,1,,,,,
player,201011280sea,kan,GreeCo01,tackles_assists,0,,,,,
player,201011280sea,kan,GreeCo01,tackles_loss,0,,,,,
player,201011280sea,kan,GreeCo01,qb_hits,0,,,,,
player,201011280sea,kan,GreeCo01,fumbles_rec,0,,,,,
player,201011280sea,kan,GreeCo01,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,GreeCo01,fumbles_rec_td,0,,,,,
player,201011280sea,kan,GreeCo01,fumbles_forced,0,,,,,
player,201011280sea,kan,WillDe22,def_int,0,,,,,
player,201011280sea,kan,WillDe22,def_int_yds,0,,,,,
player,201011280sea,kan,WillDe22,def_int_td,0,,,,,
player,201011280sea,kan,WillDe22,def_int_long,0,,,,,
player,201011280sea,kan,WillDe22,pass_defended,0,,,,,
player,201011280sea,kan,WillDe22,sacks,0.0,,,,,
player,201011280sea,kan,WillDe22,tackles_combined,1,,,,,
player,201011280sea,kan,WillDe22,tackles_solo,1,,,,,
player,201011280sea,kan,WillDe22,tackles_assists,0,,,,,
player,201011280sea,kan,WillDe22,tackles_loss,0,,,,,
player,201011280sea,kan,WillDe22,qb_hits,0,,,,,
player,201011280sea,kan,WillDe22,fumbles_rec,0,,,,,
player,201011280sea,kan,WillDe22,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,WillDe22,fumbles_rec_td,0,,,,,
player,201011280sea,kan,WillDe22,fumbles_forced,0,,,,,
player,201011280sea,kan,DorsGl99,def_int,0,,,,,
player,201011280sea,kan,DorsGl99,def_int_yds,0,,,,,
player,201011280sea,kan,DorsGl99,def_int_td,0,,,,,
player,201011280sea,kan,DorsGl99,def_int_long,0,,,,,
player,201011280sea,kan,DorsGl99,pass_defended,0,,,,,
player,201011280sea,kan,DorsGl99,sacks,0.0,,,,,
player,201011280sea,kan,DorsGl99,tackles_combined,0,,,,,
player,201011280sea,kan,DorsGl99,tackles_solo,0,,,,,
player,201011280sea,kan,DorsGl99,tackles_assists,0,,,,,
player,201011280sea,kan,DorsGl99,tackles_loss,0,,,,,
player,201011280sea,kan,DorsGl99,qb_hits,2,,,,,
player,201011280sea,kan,DorsGl99,fumbles_rec,0,,,,,
player,201011280sea,kan,DorsGl99,fumbles_rec_yds,0,,,,,
player,201011280sea,kan,DorsGl99,fumbles_rec_td,0,,,,,
player,201011280sea,kan,DorsGl99,fumbles_forced,0,,,,,
player,201011280sea,sea,HawtDa20,def_int,0,,,,,
player,201011280sea,sea,HawtDa20,def_int_yds,0,,,,,
player,201011280sea,sea,HawtDa20,def_int_td,0,,,,,
player,201011280sea,sea,HawtDa20,def_int_long,0,,,,,
player,201011280sea,sea,HawtDa20,pass_defended,0,,,,,
player,201011280sea,sea,HawtDa20,sacks,0.0,,,,,
player,201011280sea,sea,HawtDa20,tackles_combined,12,,,,,
player,201011280sea,sea,HawtDa20,tackles_solo,7,,,,,
player,201011280sea,sea,HawtDa20,tackles_assists,5,,,,,
player,201011280sea,sea,HawtDa20,tackles_loss,0,,,,,
player,201011280sea,sea,HawtDa20,qb_hits,0,,,,,
player,201011280sea,sea,HawtDa20,fumbles_rec,0,,,,,
player,201011280sea,sea,HawtDa20,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,HawtDa20,fumbles_rec_td,0,,,,,
player,201011280sea,sea,HawtDa20,fumbles_forced,0,,,,,
player,201011280sea,sea,MillLa00,def_int,0,,,,,
player,201011280sea,sea,MillLa00,def_int_yds,0,,,,,
player,201011280sea,sea,MillLa00,def_int_td,0,,,,,
player,201011280sea,sea,MillLa00,def_int_long,0,,,,,
player,201011280sea,sea,MillLa00,pass_defended,0,,,,,
player,201011280sea,sea,MillLa00,sacks,0.0,,,,,
player,201011280sea,sea,MillLa00,tackles_combined,11,,,,,
player,201011280sea,sea,MillLa00,tackles_solo,9,,,,,
player,201011280sea,sea,MillLa00,tackles_assists,2,,,,,
player,201011280sea,sea,MillLa00,tackles_loss,0,,,,,
player,201011280sea,sea,MillLa00,qb_hits,0,,,,,
player,201011280sea,sea,MillLa00,fumbles_rec,0,,,,,
player,201011280sea,sea,MillLa00,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,MillLa00,fumbles_rec_td,0,,,,,
player,201011280sea,sea,MillLa00,fumbles_forced,0,,,,,
player,201011280sea,sea,TatuLo99,def_int,0,,,,,
player,201011280sea,sea,TatuLo99,def_int_yds,0,,,,,
player,201011280sea,sea,TatuLo99,def_int_td,0,,,,,
player,201011280sea,sea,TatuLo99,def_int_long,0,,,,,
player,201011280sea,sea,TatuLo99,pass_defended,0,,,,,
player,201011280sea,sea,TatuLo99,sacks,0.0,,,,,
player,201011280sea,sea,TatuLo99,tackles_combined,9,,,,,
player,201011280sea,sea,TatuLo99,tackles_solo,4,,,,,
player,201011280sea,sea,TatuLo99,tackles_assists,5,,,,,
player,201011280sea,sea,TatuLo99,tackles_loss,0,,,,,
player,201011280sea,sea,TatuLo99,qb_hits,0,,,,,
player,201011280sea,sea,TatuLo99,fumbles_rec,0,,,,,
player,201011280sea,sea,TatuLo99,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,TatuLo99,fumbles_rec_td,0,,,,,
player,201011280sea,sea,TatuLo99,fumbles_forced,0,,,,,
player,201011280sea,sea,ThomEa99,def_int,0,,,,,
player,201011280sea,sea,ThomEa99,def_int_yds,0,,,,,
player,201011280sea,sea,ThomEa99,def_int_td,0,,,,,
player,201011280sea,sea,ThomEa99,def_int_long,0,,,,,
player,201011280sea,sea,ThomEa99,pass_defended,0,,,,,
player,201011280sea,sea,ThomEa99,sacks,0.0,,,,,
player,201011280sea,sea,ThomEa99,tackles_combined,8,,,,,
player,201011280sea,sea,ThomEa99,tackles_solo,7,,,,,
player,201011280sea,sea,ThomEa99,tackles_assists,1,,,,,
player,201011280sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201011280sea,sea,ThomEa99,qb_hits,0,,,,,
player,201011280sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201011280sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201011280sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201011280sea,sea,SiavJu20,def_int,0,,,,,
player,201011280sea,sea,SiavJu20,def_int_yds,0,,,,,
player,201011280sea,sea,SiavJu20,def_int_td,0,,,,,
player,201011280sea,sea,SiavJu20,def_int_long,0,,,,,
player,201011280sea,sea,SiavJu20,pass_defended,0,,,,,
player,201011280sea,sea,SiavJu20,sacks,0.0,,,,,
player,201011280sea,sea,SiavJu20,tackles_combined,7,,,,,
player,201011280sea,sea,SiavJu20,tackles_solo,5,,,,,
player,201011280sea,sea,SiavJu20,tackles_assists,2,,,,,
player,201011280sea,sea,SiavJu20,tackles_loss,0,,,,,
player,201011280sea,sea,SiavJu20,qb_hits,0,,,,,
player,201011280sea,sea,SiavJu20,fumbles_rec,0,,,,,
player,201011280sea,sea,SiavJu20,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,SiavJu20,fumbles_rec_td,0,,,,,
player,201011280sea,sea,SiavJu20,fumbles_forced,0,,,,,
player,201011280sea,sea,CurrAa99,def_int,0,,,,,
player,201011280sea,sea,CurrAa99,def_int_yds,0,,,,,
player,201011280sea,sea,CurrAa99,def_int_td,0,,,,,
player,201011280sea,sea,CurrAa99,def_int_long,0,,,,,
player,201011280sea,sea,CurrAa99,pass_defended,0,,,,,
player,201011280sea,sea,CurrAa99,sacks,0.0,,,,,
player,201011280sea,sea,CurrAa99,tackles_combined,6,,,,,
player,201011280sea,sea,CurrAa99,tackles_solo,5,,,,,
player,201011280sea,sea,CurrAa99,tackles_assists,1,,,,,
player,201011280sea,sea,CurrAa99,tackles_loss,0,,,,,
player,201011280sea,sea,CurrAa99,qb_hits,1,,,,,
player,201011280sea,sea,CurrAa99,fumbles_rec,0,,,,,
player,201011280sea,sea,CurrAa99,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,CurrAa99,fumbles_rec_td,0,,,,,
player,201011280sea,sea,CurrAa99,fumbles_forced,0,,,,,
player,201011280sea,sea,JennKe20,def_int,0,,,,,
player,201011280sea,sea,JennKe20,def_int_yds,0,,,,,
player,201011280sea,sea,JennKe20,def_int_td,0,,,,,
player,201011280sea,sea,JennKe20,def_int_long,0,,,,,
player,201011280sea,sea,JennKe20,pass_defended,1,,,,,
player,201011280sea,sea,JennKe20,sacks,0.0,,,,,
player,201011280sea,sea,JennKe20,tackles_combined,4,,,,,
player,201011280sea,sea,JennKe20,tackles_solo,3,,,,,
player,201011280sea,sea,JennKe20,tackles_assists,1,,,,,
player,201011280sea,sea,JennKe20,tackles_loss,0,,,,,
player,201011280sea,sea,JennKe20,qb_hits,0,,,,,
player,201011280sea,sea,JennKe20,fumbles_rec,0,,,,,
player,201011280sea,sea,JennKe20,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,JennKe20,fumbles_rec_td,0,,,,,
player,201011280sea,sea,JennKe20,fumbles_forced,0,,,,,
player,201011280sea,sea,TrufMa20,def_int,0,,,,,
player,201011280sea,sea,TrufMa20,def_int_yds,0,,,,,
player,201011280sea,sea,TrufMa20,def_int_td,0,,,,,
player,201011280sea,sea,TrufMa20,def_int_long,0,,,,,
player,201011280sea,sea,TrufMa20,pass_defended,0,,,,,
player,201011280sea,sea,TrufMa20,sacks,0.0,,,,,
player,201011280sea,sea,TrufMa20,tackles_combined,4,,,,,
player,201011280sea,sea,TrufMa20,tackles_solo,3,,,,,
player,201011280sea,sea,TrufMa20,tackles_assists,1,,,,,
player,201011280sea,sea,TrufMa20,tackles_loss,0,,,,,
player,201011280sea,sea,TrufMa20,qb_hits,0,,,,,
player,201011280sea,sea,TrufMa20,fumbles_rec,1,,,,,
player,201011280sea,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201011280sea,sea,TrufMa20,fumbles_forced,0,,,,,
player,201011280sea,sea,BalmKe99,def_int,0,,,,,
player,201011280sea,sea,BalmKe99,def_int_yds,0,,,,,
player,201011280sea,sea,BalmKe99,def_int_td,0,,,,,
player,201011280sea,sea,BalmKe99,def_int_long,0,,,,,
player,201011280sea,sea,BalmKe99,pass_defended,0,,,,,
player,201011280sea,sea,BalmKe99,sacks,0.0,,,,,
player,201011280sea,sea,BalmKe99,tackles_combined,3,,,,,
player,201011280sea,sea,BalmKe99,tackles_solo,3,,,,,
player,201011280sea,sea,BalmKe99,tackles_assists,0,,,,,
player,201011280sea,sea,BalmKe99,tackles_loss,0,,,,,
player,201011280sea,sea,BalmKe99,qb_hits,0,,,,,
player,201011280sea,sea,BalmKe99,fumbles_rec,0,,,,,
player,201011280sea,sea,BalmKe99,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,BalmKe99,fumbles_rec_td,0,,,,,
player,201011280sea,sea,BalmKe99,fumbles_forced,0,,,,,
player,201011280sea,sea,LewiRo22,def_int,0,,,,,
player,201011280sea,sea,LewiRo22,def_int_yds,0,,,,,
player,201011280sea,sea,LewiRo22,def_int_td,0,,,,,
player,201011280sea,sea,LewiRo22,def_int_long,0,,,,,
player,201011280sea,sea,LewiRo22,pass_defended,0,,,,,
player,201011280sea,sea,LewiRo22,sacks,0.0,,,,,
player,201011280sea,sea,LewiRo22,tackles_combined,3,,,,,
player,201011280sea,sea,LewiRo22,tackles_solo,2,,,,,
player,201011280sea,sea,LewiRo22,tackles_assists,1,,,,,
player,201011280sea,sea,LewiRo22,tackles_loss,0,,,,,
player,201011280sea,sea,LewiRo22,qb_hits,0,,,,,
player,201011280sea,sea,LewiRo22,fumbles_rec,0,,,,,
player,201011280sea,sea,LewiRo22,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,LewiRo22,fumbles_rec_td,0,,,,,
player,201011280sea,sea,LewiRo22,fumbles_forced,1,,,,,
player,201011280sea,sea,ThurWa99,def_int,0,,,,,
