game,2010,14,20101212,201012120det,gnb,"Green Bay Packers",3,det,"Detroit Lions",7
player,201012120det,det,BurlNa00,rush_td,0,,,,,
player,201012120det,det,BurlNa00,rush_long,-1,,,,,
player,201012120det,det,BurlNa00,targets,1,,,,,
player,201012120det,det,BurlNa00,rec,1,,,,,
player,201012120det,det,BurlNa00,rec_yds,12,,,,,
player,201012120det,det,BurlNa00,rec_td,0,,,,,
player,201012120det,det,BurlNa00,rec_long,12,,,,,
player,201012120det,det,BurlNa00,fumbles,0,,,,,
player,201012120det,det,BurlNa00,fumbles_lost,,,,,,
player,201012120det,gnb,PeprCh20,def_int,1,,,,,
player,201012120det,gnb,PeprCh20,def_int_yds,0,,,,,
player,201012120det,gnb,PeprCh20,def_int_td,0,,,,,
player,201012120det,gnb,PeprCh20,def_int_long,0,,,,,
player,201012120det,gnb,PeprCh20,pass_defended,1,,,,,
player,201012120det,gnb,PeprCh20,sacks,0.0,,,,,
player,201012120det,gnb,PeprCh20,tackles_combined,7,,,,,
player,201012120det,gnb,PeprCh20,tackles_solo,4,,,,,
player,201012120det,gnb,PeprCh20,tackles_assists,3,,,,,
player,201012120det,gnb,PeprCh20,tackles_loss,0,,,,,
player,201012120det,gnb,PeprCh20,qb_hits,0,,,,,
player,201012120det,gnb,PeprCh20,fumbles_rec,0,,,,,
player,201012120det,gnb,PeprCh20,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,PeprCh20,fumbles_rec_td,0,,,,,
player,201012120det,gnb,PeprCh20,fumbles_forced,0,,,,,
player,201012120det,gnb,WillTr99,def_int,1,,,,,
player,201012120det,gnb,WillTr99,def_int_yds,0,,,,,
player,201012120det,gnb,WillTr99,def_int_td,0,,,,,
player,201012120det,gnb,WillTr99,def_int_long,0,,,,,
player,201012120det,gnb,WillTr99,pass_defended,2,,,,,
player,201012120det,gnb,WillTr99,sacks,0.0,,,,,
player,201012120det,gnb,WillTr99,tackles_combined,3,,,,,
player,201012120det,gnb,WillTr99,tackles_solo,2,,,,,
player,201012120det,gnb,WillTr99,tackles_assists,1,,,,,
player,201012120det,gnb,WillTr99,tackles_loss,0,,,,,
player,201012120det,gnb,WillTr99,qb_hits,0,,,,,
player,201012120det,gnb,WillTr99,fumbles_rec,0,,,,,
player,201012120det,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201012120det,gnb,WillTr99,fumbles_forced,0,,,,,
player,201012120det,gnb,PickRy20,def_int,0,,,,,
player,201012120det,gnb,PickRy20,def_int_yds,0,,,,,
player,201012120det,gnb,PickRy20,def_int_td,0,,,,,
player,201012120det,gnb,PickRy20,def_int_long,0,,,,,
player,201012120det,gnb,PickRy20,pass_defended,0,,,,,
player,201012120det,gnb,PickRy20,sacks,1.0,,,,,
player,201012120det,gnb,PickRy20,tackles_combined,9,,,,,
player,201012120det,gnb,PickRy20,tackles_solo,8,,,,,
player,201012120det,gnb,PickRy20,tackles_assists,1,,,,,
player,201012120det,gnb,PickRy20,tackles_loss,2,,,,,
player,201012120det,gnb,PickRy20,qb_hits,0,,,,,
player,201012120det,gnb,PickRy20,fumbles_rec,0,,,,,
player,201012120det,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201012120det,gnb,PickRy20,fumbles_forced,0,,,,,
player,201012120det,gnb,MattCl99,def_int,0,,,,,
player,201012120det,gnb,MattCl99,def_int_yds,0,,,,,
player,201012120det,gnb,MattCl99,def_int_td,0,,,,,
player,201012120det,gnb,MattCl99,def_int_long,0,,,,,
player,201012120det,gnb,MattCl99,pass_defended,0,,,,,
player,201012120det,gnb,MattCl99,sacks,1.0,,,,,
player,201012120det,gnb,MattCl99,tackles_combined,5,,,,,
player,201012120det,gnb,MattCl99,tackles_solo,3,,,,,
player,201012120det,gnb,MattCl99,tackles_assists,2,,,,,
player,201012120det,gnb,MattCl99,tackles_loss,1,,,,,
player,201012120det,gnb,MattCl99,qb_hits,2,,,,,
player,201012120det,gnb,MattCl99,fumbles_rec,0,,,,,
player,201012120det,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201012120det,gnb,MattCl99,fumbles_forced,0,,,,,
player,201012120det,gnb,BishDe99,def_int,0,,,,,
player,201012120det,gnb,BishDe99,def_int_yds,0,,,,,
player,201012120det,gnb,BishDe99,def_int_td,0,,,,,
player,201012120det,gnb,BishDe99,def_int_long,0,,,,,
player,201012120det,gnb,BishDe99,pass_defended,1,,,,,
player,201012120det,gnb,BishDe99,sacks,0.0,,,,,
player,201012120det,gnb,BishDe99,tackles_combined,10,,,,,
player,201012120det,gnb,BishDe99,tackles_solo,7,,,,,
player,201012120det,gnb,BishDe99,tackles_assists,3,,,,,
player,201012120det,gnb,BishDe99,tackles_loss,0,,,,,
player,201012120det,gnb,BishDe99,qb_hits,0,,,,,
player,201012120det,gnb,BishDe99,fumbles_rec,0,,,,,
player,201012120det,gnb,BishDe99,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,BishDe99,fumbles_rec_td,0,,,,,
player,201012120det,gnb,BishDe99,fumbles_forced,0,,,,,
player,201012120det,gnb,HawkA.20,def_int,0,,,,,
player,201012120det,gnb,HawkA.20,def_int_yds,0,,,,,
player,201012120det,gnb,HawkA.20,def_int_td,0,,,,,
player,201012120det,gnb,HawkA.20,def_int_long,0,,,,,
player,201012120det,gnb,HawkA.20,pass_defended,1,,,,,
player,201012120det,gnb,HawkA.20,sacks,0.0,,,,,
player,201012120det,gnb,HawkA.20,tackles_combined,10,,,,,
player,201012120det,gnb,HawkA.20,tackles_solo,5,,,,,
player,201012120det,gnb,HawkA.20,tackles_assists,5,,,,,
player,201012120det,gnb,HawkA.20,tackles_loss,1,,,,,
player,201012120det,gnb,HawkA.20,qb_hits,0,,,,,
player,201012120det,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201012120det,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201012120det,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201012120det,gnb,WoodCh00,def_int,0,,,,,
player,201012120det,gnb,WoodCh00,def_int_yds,0,,,,,
player,201012120det,gnb,WoodCh00,def_int_td,0,,,,,
player,201012120det,gnb,WoodCh00,def_int_long,0,,,,,
player,201012120det,gnb,WoodCh00,pass_defended,1,,,,,
player,201012120det,gnb,WoodCh00,sacks,0.0,,,,,
player,201012120det,gnb,WoodCh00,tackles_combined,7,,,,,
player,201012120det,gnb,WoodCh00,tackles_solo,4,,,,,
player,201012120det,gnb,WoodCh00,tackles_assists,3,,,,,
player,201012120det,gnb,WoodCh00,tackles_loss,0,,,,,
player,201012120det,gnb,WoodCh00,qb_hits,0,,,,,
player,201012120det,gnb,WoodCh00,fumbles_rec,0,,,,,
player,201012120det,gnb,WoodCh00,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,WoodCh00,fumbles_rec_td,0,,,,,
player,201012120det,gnb,WoodCh00,fumbles_forced,0,,,,,
player,201012120det,gnb,ShieSa00,def_int,0,,,,,
player,201012120det,gnb,ShieSa00,def_int_yds,0,,,,,
player,201012120det,gnb,ShieSa00,def_int_td,0,,,,,
player,201012120det,gnb,ShieSa00,def_int_long,0,,,,,
player,201012120det,gnb,ShieSa00,pass_defended,0,,,,,
player,201012120det,gnb,ShieSa00,sacks,0.0,,,,,
player,201012120det,gnb,ShieSa00,tackles_combined,6,,,,,
player,201012120det,gnb,ShieSa00,tackles_solo,6,,,,,
player,201012120det,gnb,ShieSa00,tackles_assists,0,,,,,
player,201012120det,gnb,ShieSa00,tackles_loss,1,,,,,
player,201012120det,gnb,ShieSa00,qb_hits,0,,,,,
player,201012120det,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201012120det,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201012120det,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201012120det,gnb,CollNi20,def_int,0,,,,,
player,201012120det,gnb,CollNi20,def_int_yds,0,,,,,
player,201012120det,gnb,CollNi20,def_int_td,0,,,,,
player,201012120det,gnb,CollNi20,def_int_long,0,,,,,
player,201012120det,gnb,CollNi20,pass_defended,0,,,,,
player,201012120det,gnb,CollNi20,sacks,0.0,,,,,
player,201012120det,gnb,CollNi20,tackles_combined,3,,,,,
player,201012120det,gnb,CollNi20,tackles_solo,2,,,,,
player,201012120det,gnb,CollNi20,tackles_assists,1,,,,,
player,201012120det,gnb,CollNi20,tackles_loss,0,,,,,
player,201012120det,gnb,CollNi20,qb_hits,1,,,,,
player,201012120det,gnb,CollNi20,fumbles_rec,0,,,,,
player,201012120det,gnb,CollNi20,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,CollNi20,fumbles_rec_td,0,,,,,
player,201012120det,gnb,CollNi20,fumbles_forced,0,,,,,
player,201012120det,gnb,GoodBr99,def_int,0,,,,,
player,201012120det,gnb,GoodBr99,def_int_yds,0,,,,,
player,201012120det,gnb,GoodBr99,def_int_td,0,,,,,
player,201012120det,gnb,GoodBr99,def_int_long,0,,,,,
player,201012120det,gnb,GoodBr99,pass_defended,0,,,,,
player,201012120det,gnb,GoodBr99,sacks,0.0,,,,,
player,201012120det,gnb,GoodBr99,tackles_combined,2,,,,,
player,201012120det,gnb,GoodBr99,tackles_solo,2,,,,,
player,201012120det,gnb,GoodBr99,tackles_assists,0,,,,,
player,201012120det,gnb,GoodBr99,tackles_loss,0,,,,,
player,201012120det,gnb,GoodBr99,qb_hits,0,,,,,
player,201012120det,gnb,GoodBr99,fumbles_rec,0,,,,,
player,201012120det,gnb,GoodBr99,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,GoodBr99,fumbles_rec_td,0,,,,,
player,201012120det,gnb,GoodBr99,fumbles_forced,0,,,,,
player,201012120det,gnb,RajiBJ99,def_int,0,,,,,
player,201012120det,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201012120det,gnb,RajiBJ99,def_int_td,0,,,,,
player,201012120det,gnb,RajiBJ99,def_int_long,0,,,,,
player,201012120det,gnb,RajiBJ99,pass_defended,0,,,,,
player,201012120det,gnb,RajiBJ99,sacks,0.0,,,,,
player,201012120det,gnb,RajiBJ99,tackles_combined,2,,,,,
player,201012120det,gnb,RajiBJ99,tackles_solo,0,,,,,
player,201012120det,gnb,RajiBJ99,tackles_assists,2,,,,,
player,201012120det,gnb,RajiBJ99,tackles_loss,0,,,,,
player,201012120det,gnb,RajiBJ99,qb_hits,0,,,,,
player,201012120det,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201012120det,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201012120det,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201012120det,gnb,ZombFr00,def_int,0,,,,,
player,201012120det,gnb,ZombFr00,def_int_yds,0,,,,,
player,201012120det,gnb,ZombFr00,def_int_td,0,,,,,
player,201012120det,gnb,ZombFr00,def_int_long,0,,,,,
player,201012120det,gnb,ZombFr00,pass_defended,0,,,,,
player,201012120det,gnb,ZombFr00,sacks,0.0,,,,,
player,201012120det,gnb,ZombFr00,tackles_combined,2,,,,,
player,201012120det,gnb,ZombFr00,tackles_solo,1,,,,,
player,201012120det,gnb,ZombFr00,tackles_assists,1,,,,,
player,201012120det,gnb,ZombFr00,tackles_loss,0,,,,,
player,201012120det,gnb,ZombFr00,qb_hits,0,,,,,
player,201012120det,gnb,ZombFr00,fumbles_rec,0,,,,,
player,201012120det,gnb,ZombFr00,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,ZombFr00,fumbles_rec_td,0,,,,,
player,201012120det,gnb,ZombFr00,fumbles_forced,0,,,,,
player,201012120det,gnb,JohnQu00,def_int,0,,,,,
player,201012120det,gnb,JohnQu00,def_int_yds,0,,,,,
player,201012120det,gnb,JohnQu00,def_int_td,0,,,,,
player,201012120det,gnb,JohnQu00,def_int_long,0,,,,,
player,201012120det,gnb,JohnQu00,pass_defended,0,,,,,
player,201012120det,gnb,JohnQu00,sacks,0.0,,,,,
player,201012120det,gnb,JohnQu00,tackles_combined,1,,,,,
player,201012120det,gnb,JohnQu00,tackles_solo,1,,,,,
player,201012120det,gnb,JohnQu00,tackles_assists,0,,,,,
player,201012120det,gnb,JohnQu00,tackles_loss,0,,,,,
player,201012120det,gnb,JohnQu00,qb_hits,0,,,,,
player,201012120det,gnb,JohnQu00,fumbles_rec,0,,,,,
player,201012120det,gnb,JohnQu00,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,JohnQu00,fumbles_rec_td,0,,,,,
player,201012120det,gnb,JohnQu00,fumbles_forced,0,,,,,
player,201012120det,gnb,KuhnJo00,def_int,0,,,,,
player,201012120det,gnb,KuhnJo00,def_int_yds,0,,,,,
player,201012120det,gnb,KuhnJo00,def_int_td,0,,,,,
player,201012120det,gnb,KuhnJo00,def_int_long,0,,,,,
player,201012120det,gnb,KuhnJo00,pass_defended,0,,,,,
player,201012120det,gnb,KuhnJo00,sacks,0.0,,,,,
player,201012120det,gnb,KuhnJo00,tackles_combined,1,,,,,
player,201012120det,gnb,KuhnJo00,tackles_solo,1,,,,,
player,201012120det,gnb,KuhnJo00,tackles_assists,0,,,,,
player,201012120det,gnb,KuhnJo00,tackles_loss,0,,,,,
player,201012120det,gnb,KuhnJo00,qb_hits,0,,,,,
player,201012120det,gnb,KuhnJo00,fumbles_rec,0,,,,,
player,201012120det,gnb,KuhnJo00,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,KuhnJo00,fumbles_rec_td,0,,,,,
player,201012120det,gnb,KuhnJo00,fumbles_forced,0,,,,,
player,201012120det,gnb,NancDi00,def_int,0,,,,,
player,201012120det,gnb,NancDi00,def_int_yds,0,,,,,
player,201012120det,gnb,NancDi00,def_int_td,0,,,,,
player,201012120det,gnb,NancDi00,def_int_long,0,,,,,
player,201012120det,gnb,NancDi00,pass_defended,0,,,,,
player,201012120det,gnb,NancDi00,sacks,0.0,,,,,
player,201012120det,gnb,NancDi00,tackles_combined,1,,,,,
player,201012120det,gnb,NancDi00,tackles_solo,1,,,,,
player,201012120det,gnb,NancDi00,tackles_assists,0,,,,,
player,201012120det,gnb,NancDi00,tackles_loss,0,,,,,
player,201012120det,gnb,NancDi00,qb_hits,0,,,,,
player,201012120det,gnb,NancDi00,fumbles_rec,0,,,,,
player,201012120det,gnb,NancDi00,fumbles_rec_yds,0,,,,,
player,201012120det,gnb,NancDi00,fumbles_rec_td,0,,,,,
player,201012120det,gnb,NancDi00,fumbles_forced,0,,,,,
player,201012120det,det,LevyDe99,def_int,1,,,,,
player,201012120det,det,LevyDe99,def_int_yds,11,,,,,
player,201012120det,det,LevyDe99,def_int_td,0,,,,,
player,201012120det,det,LevyDe99,def_int_long,11,,,,,
player,201012120det,det,LevyDe99,pass_defended,2,,,,,
player,201012120det,det,LevyDe99,sacks,0.0,,,,,
player,201012120det,det,LevyDe99,tackles_combined,8,,,,,
player,201012120det,det,LevyDe99,tackles_solo,2,,,,,
player,201012120det,det,LevyDe99,tackles_assists,6,,,,,
player,201012120det,det,LevyDe99,tackles_loss,0,,,,,
player,201012120det,det,LevyDe99,qb_hits,0,,,,,
player,201012120det,det,LevyDe99,fumbles_rec,0,,,,,
player,201012120det,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201012120det,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201012120det,det,LevyDe99,fumbles_forced,0,,,,,
player,201012120det,det,SpieAm99,def_int,1,,,,,
player,201012120det,det,SpieAm99,def_int_yds,26,,,,,
player,201012120det,det,SpieAm99,def_int_td,0,,,,,
player,201012120det,det,SpieAm99,def_int_long,26,,,,,
player,201012120det,det,SpieAm99,pass_defended,1,,,,,
player,201012120det,det,SpieAm99,sacks,0.0,,,,,
player,201012120det,det,SpieAm99,tackles_combined,3,,,,,
player,201012120det,det,SpieAm99,tackles_solo,3,,,,,
player,201012120det,det,SpieAm99,tackles_assists,0,,,,,
player,201012120det,det,SpieAm99,tackles_loss,0,,,,,
player,201012120det,det,SpieAm99,qb_hits,0,,,,,
player,201012120det,det,SpieAm99,fumbles_rec,0,,,,,
player,201012120det,det,SpieAm99,fumbles_rec_yds,0,,,,,
player,201012120det,det,SpieAm99,fumbles_rec_td,0,,,,,
player,201012120det,det,SpieAm99,fumbles_forced,0,,,,,
player,201012120det,det,McBrTu99,def_int,0,,,,,
player,201012120det,det,McBrTu99,def_int_yds,0,,,,,
player,201012120det,det,McBrTu99,def_int_td,0,,,,,
player,201012120det,det,McBrTu99,def_int_long,0,,,,,
player,201012120det,det,McBrTu99,pass_defended,0,,,,,
player,201012120det,det,McBrTu99,sacks,2.0,,,,,
player,201012120det,det,McBrTu99,tackles_combined,3,,,,,
player,201012120det,det,McBrTu99,tackles_solo,1,,,,,
player,201012120det,det,McBrTu99,tackles_assists,2,,,,,
player,201012120det,det,McBrTu99,tackles_loss,1,,,,,
player,201012120det,det,McBrTu99,qb_hits,3,,,,,
player,201012120det,det,McBrTu99,fumbles_rec,0,,,,,
player,201012120det,det,McBrTu99,fumbles_rec_yds,0,,,,,
player,201012120det,det,McBrTu99,fumbles_rec_td,0,,,,,
player,201012120det,det,McBrTu99,fumbles_forced,0,,,,,
player,201012120det,det,JackLa98,def_int,0,,,,,
player,201012120det,det,JackLa98,def_int_yds,0,,,,,
player,201012120det,det,JackLa98,def_int_td,0,,,,,
player,201012120det,det,JackLa98,def_int_long,0,,,,,
player,201012120det,det,JackLa98,pass_defended,0,,,,,
player,201012120det,det,JackLa98,sacks,1.0,,,,,
player,201012120det,det,JackLa98,tackles_combined,5,,,,,
player,201012120det,det,JackLa98,tackles_solo,2,,,,,
player,201012120det,det,JackLa98,tackles_assists,3,,,,,
player,201012120det,det,JackLa98,tackles_loss,1,,,,,
player,201012120det,det,JackLa98,qb_hits,2,,,,,
player,201012120det,det,JackLa98,fumbles_rec,0,,,,,
player,201012120det,det,JackLa98,fumbles_rec_yds,0,,,,,
player,201012120det,det,JackLa98,fumbles_rec_td,0,,,,,
player,201012120det,det,JackLa98,fumbles_forced,0,,,,,
player,201012120det,det,FlueAn99,def_int,0,,,,,
player,201012120det,det,FlueAn99,def_int_yds,0,,,,,
player,201012120det,det,FlueAn99,def_int_td,0,,,,,
player,201012120det,det,FlueAn99,def_int_long,0,,,,,
player,201012120det,det,FlueAn99,pass_defended,0,,,,,
player,201012120det,det,FlueAn99,sacks,1.0,,,,,
player,201012120det,det,FlueAn99,tackles_combined,2,,,,,
player,201012120det,det,FlueAn99,tackles_solo,2,,,,,
player,201012120det,det,FlueAn99,tackles_assists,0,,,,,
player,201012120det,det,FlueAn99,tackles_loss,1,,,,,
player,201012120det,det,FlueAn99,qb_hits,1,,,,,
player,201012120det,det,FlueAn99,fumbles_rec,0,,,,,
player,201012120det,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201012120det,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201012120det,det,FlueAn99,fumbles_forced,0,,,,,
player,201012120det,det,JohnLa20,def_int,0,,,,,
player,201012120det,det,JohnLa20,def_int_yds,0,,,,,
player,201012120det,det,JohnLa20,def_int_td,0,,,,,
player,201012120det,det,JohnLa20,def_int_long,0,,,,,
player,201012120det,det,JohnLa20,pass_defended,0,,,,,
player,201012120det,det,JohnLa20,sacks,0.0,,,,,
player,201012120det,det,JohnLa20,tackles_combined,8,,,,,
player,201012120det,det,JohnLa20,tackles_solo,6,,,,,
player,201012120det,det,JohnLa20,tackles_assists,2,,,,,
player,201012120det,det,JohnLa20,tackles_loss,0,,,,,
player,201012120det,det,JohnLa20,qb_hits,0,,,,,
player,201012120det,det,JohnLa20,fumbles_rec,0,,,,,
player,201012120det,det,JohnLa20,fumbles_rec_yds,0,,,,,
player,201012120det,det,JohnLa20,fumbles_rec_td,0,,,,,
player,201012120det,det,JohnLa20,fumbles_forced,1,,,,,
player,201012120det,det,PeteJu00,def_int,0,,,,,
player,201012120det,det,PeteJu00,def_int_yds,0,,,,,
player,201012120det,det,PeteJu00,def_int_td,0,,,,,
player,201012120det,det,PeteJu00,def_int_long,0,,,,,
player,201012120det,det,PeteJu00,pass_defended,0,,,,,
player,201012120det,det,PeteJu00,sacks,0.0,,,,,
player,201012120det,det,PeteJu00,tackles_combined,7,,,,,
player,201012120det,det,PeteJu00,tackles_solo,4,,,,,
player,201012120det,det,PeteJu00,tackles_assists,3,,,,,
player,201012120det,det,PeteJu00,tackles_loss,1,,,,,
player,201012120det,det,PeteJu00,qb_hits,0,,,,,
player,201012120det,det,PeteJu00,fumbles_rec,0,,,,,
player,201012120det,det,PeteJu00,fumbles_rec_yds,0,,,,,
player,201012120det,det,PeteJu00,fumbles_rec_td,0,,,,,
player,201012120det,det,PeteJu00,fumbles_forced,0,,,,,
player,201012120det,det,McDoBr99,def_int,0,,,,,
player,201012120det,det,McDoBr99,def_int_yds,0,,,,,
player,201012120det,det,McDoBr99,def_int_td,0,,,,,
player,201012120det,det,McDoBr99,def_int_long,0,,,,,
player,201012120det,det,McDoBr99,pass_defended,1,,,,,
player,201012120det,det,McDoBr99,sacks,0.0,,,,,
player,201012120det,det,McDoBr99,tackles_combined,6,,,,,
player,201012120det,det,McDoBr99,tackles_solo,5,,,,,
player,201012120det,det,McDoBr99,tackles_assists,1,,,,,
player,201012120det,det,McDoBr99,tackles_loss,0,,,,,
player,201012120det,det,McDoBr99,qb_hits,0,,,,,
player,201012120det,det,McDoBr99,fumbles_rec,1,,,,,
player,201012120det,det,McDoBr99,fumbles_rec_yds,-5,,,,,
player,201012120det,det,McDoBr99,fumbles_rec_td,0,,,,,
player,201012120det,det,McDoBr99,fumbles_forced,0,,,,,
player,201012120det,det,HillSh00,def_int,0,,,,,
player,201012120det,det,HillSh00,def_int_yds,0,,,,,
player,201012120det,det,HillSh00,def_int_td,0,,,,,
player,201012120det,det,HillSh00,def_int_long,0,,,,,
player,201012120det,det,HillSh00,pass_defended,0,,,,,
player,201012120det,det,HillSh00,sacks,0.0,,,,,
player,201012120det,det,HillSh00,tackles_combined,4,,,,,
player,201012120det,det,HillSh00,tackles_solo,2,,,,,
player,201012120det,det,HillSh00,tackles_assists,2,,,,,
player,201012120det,det,HillSh00,tackles_loss,,,,,,
player,201012120det,det,HillSh00,qb_hits,,,,,,
player,201012120det,det,HillSh00,fumbles_rec,0,,,,,
player,201012120det,det,HillSh00,fumbles_rec_yds,0,,,,,
player,201012120det,det,HillSh00,fumbles_rec_td,0,,,,,
player,201012120det,det,HillSh00,fumbles_forced,0,,,,,
player,201012120det,det,HousCh99,def_int,0,,,,,
player,201012120det,det,HousCh99,def_int_yds,0,,,,,
player,201012120det,det,HousCh99,def_int_td,0,,,,,
player,201012120det,det,HousCh99,def_int_long,0,,,,,
player,201012120det,det,HousCh99,pass_defended,0,,,,,
player,201012120det,det,HousCh99,sacks,0.0,,,,,
player,201012120det,det,HousCh99,tackles_combined,4,,,,,
player,201012120det,det,HousCh99,tackles_solo,3,,,,,
player,201012120det,det,HousCh99,tackles_assists,1,,,,,
player,201012120det,det,HousCh99,tackles_loss,0,,,,,
player,201012120det,det,HousCh99,qb_hits,0,,,,,
player,201012120det,det,HousCh99,fumbles_rec,0,,,,,
player,201012120det,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201012120det,det,HousCh99,fumbles_rec_td,0,,,,,
player,201012120det,det,HousCh99,fumbles_forced,0,,,,,
player,201012120det,det,DelmLo99,def_int,0,,,,,
player,201012120det,det,DelmLo99,def_int_yds,0,,,,,
player,201012120det,det,DelmLo99,def_int_td,0,,,,,
player,201012120det,det,DelmLo99,def_int_long,0,,,,,
player,201012120det,det,DelmLo99,pass_defended,0,,,,,
player,201012120det,det,DelmLo99,sacks,0.0,,,,,
player,201012120det,det,DelmLo99,tackles_combined,3,,,,,
player,201012120det,det,DelmLo99,tackles_solo,2,,,,,
player,201012120det,det,DelmLo99,tackles_assists,1,,,,,
player,201012120det,det,DelmLo99,tackles_loss,0,,,,,
player,201012120det,det,DelmLo99,qb_hits,0,,,,,
player,201012120det,det,DelmLo99,fumbles_rec,0,,,,,
player,201012120det,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201012120det,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201012120det,det,DelmLo99,fumbles_forced,0,,,,,
player,201012120det,det,MillPr00,def_int,0,,,,,
player,201012120det,det,MillPr00,def_int_yds,0,,,,,
player,201012120det,det,MillPr00,def_int_td,0,,,,,
player,201012120det,det,MillPr00,def_int_long,0,,,,,
player,201012120det,det,MillPr00,pass_defended,0,,,,,
player,201012120det,det,MillPr00,sacks,0.0,,,,,
player,201012120det,det,MillPr00,tackles_combined,3,,,,,
player,201012120det,det,MillPr00,tackles_solo,1,,,,,
player,201012120det,det,MillPr00,tackles_assists,2,,,,,
player,201012120det,det,MillPr00,tackles_loss,0,,,,,
player,201012120det,det,MillPr00,qb_hits,0,,,,,
player,201012120det,det,MillPr00,fumbles_rec,0,,,,,
player,201012120det,det,MillPr00,fumbles_rec_yds,0,,,,,
player,201012120det,det,MillPr00,fumbles_rec_td,0,,,,,
player,201012120det,det,MillPr00,fumbles_forced,0,,,,,
player,201012120det,det,SuhxNd99,def_int,0,,,,,
player,201012120det,det,SuhxNd99,def_int_yds,0,,,,,
player,201012120det,det,SuhxNd99,def_int_td,0,,,,,
player,201012120det,det,SuhxNd99,def_int_long,0,,,,,
player,201012120det,det,SuhxNd99,pass_defended,0,,,,,
player,201012120det,det,SuhxNd99,sacks,0.0,,,,,
player,201012120det,det,SuhxNd99,tackles_combined,3,,,,,
player,201012120det,det,SuhxNd99,tackles_solo,1,,,,,
player,201012120det,det,SuhxNd99,tackles_assists,2,,,,,
player,201012120det,det,SuhxNd99,tackles_loss,1,,,,,
player,201012120det,det,SuhxNd99,qb_hits,1,,,,,
player,201012120det,det,SuhxNd99,fumbles_rec,0,,,,,
player,201012120det,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201012120det,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201012120det,det,SuhxNd99,fumbles_forced,0,,,,,
player,201012120det,det,CarpBo20,def_int,0,,,,,
player,201012120det,det,CarpBo20,def_int_yds,0,,,,,
player,201012120det,det,CarpBo20,def_int_td,0,,,,,
player,201012120det,det,CarpBo20,def_int_long,0,,,,,
player,201012120det,det,CarpBo20,pass_defended,0,,,,,
player,201012120det,det,CarpBo20,sacks,0.0,,,,,
player,201012120det,det,CarpBo20,tackles_combined,2,,,,,
player,201012120det,det,CarpBo20,tackles_solo,1,,,,,
player,201012120det,det,CarpBo20,tackles_assists,1,,,,,
player,201012120det,det,CarpBo20,tackles_loss,0,,,,,
player,201012120det,det,CarpBo20,qb_hits,0,,,,,
player,201012120det,det,CarpBo20,fumbles_rec,0,,,,,
player,201012120det,det,CarpBo20,fumbles_rec_yds,0,,,,,
player,201012120det,det,CarpBo20,fumbles_rec_td,0,,,,,
player,201012120det,det,CarpBo20,fumbles_forced,0,,,,,
player,201012120det,det,VashNa99,def_int,0,,,,,
player,201012120det,det,VashNa99,def_int_yds,0,,,,,
player,201012120det,det,VashNa99,def_int_td,0,,,,,
player,201012120det,det,VashNa99,def_int_long,0,,,,,
player,201012120det,det,VashNa99,pass_defended,2,,,,,
player,201012120det,det,VashNa99,sacks,0.0,,,,,
player,201012120det,det,VashNa99,tackles_combined,2,,,,,
player,201012120det,det,VashNa99,tackles_solo,0,,,,,
player,201012120det,det,VashNa99,tackles_assists,2,,,,,
