game,2010,6,20101017,201010170chi,sea,"Seattle Seahawks",23,chi,"Chicago Bears",20
player,201010170chi,sea,LewiRo22,tackles_solo,3,,,,,
player,201010170chi,sea,LewiRo22,tackles_assists,0,,,,,
player,201010170chi,sea,LewiRo22,tackles_loss,1,,,,,
player,201010170chi,sea,LewiRo22,qb_hits,1,,,,,
player,201010170chi,sea,LewiRo22,fumbles_rec,0,,,,,
player,201010170chi,sea,LewiRo22,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,LewiRo22,fumbles_rec_td,0,,,,,
player,201010170chi,sea,LewiRo22,fumbles_forced,0,,,,,
player,201010170chi,sea,CurrAa99,def_int,0,,,,,
player,201010170chi,sea,CurrAa99,def_int_yds,0,,,,,
player,201010170chi,sea,CurrAa99,def_int_td,0,,,,,
player,201010170chi,sea,CurrAa99,def_int_long,0,,,,,
player,201010170chi,sea,CurrAa99,pass_defended,0,,,,,
player,201010170chi,sea,CurrAa99,sacks,1.0,,,,,
player,201010170chi,sea,CurrAa99,tackles_combined,2,,,,,
player,201010170chi,sea,CurrAa99,tackles_solo,2,,,,,
player,201010170chi,sea,CurrAa99,tackles_assists,0,,,,,
player,201010170chi,sea,CurrAa99,tackles_loss,1,,,,,
player,201010170chi,sea,CurrAa99,qb_hits,1,,,,,
player,201010170chi,sea,CurrAa99,fumbles_rec,0,,,,,
player,201010170chi,sea,CurrAa99,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,CurrAa99,fumbles_rec_td,0,,,,,
player,201010170chi,sea,CurrAa99,fumbles_forced,0,,,,,
player,201010170chi,sea,ClemCh23,def_int,0,,,,,
player,201010170chi,sea,ClemCh23,def_int_yds,0,,,,,
player,201010170chi,sea,ClemCh23,def_int_td,0,,,,,
player,201010170chi,sea,ClemCh23,def_int_long,0,,,,,
player,201010170chi,sea,ClemCh23,pass_defended,0,,,,,
player,201010170chi,sea,ClemCh23,sacks,0.5,,,,,
player,201010170chi,sea,ClemCh23,tackles_combined,3,,,,,
player,201010170chi,sea,ClemCh23,tackles_solo,1,,,,,
player,201010170chi,sea,ClemCh23,tackles_assists,2,,,,,
player,201010170chi,sea,ClemCh23,tackles_loss,0,,,,,
player,201010170chi,sea,ClemCh23,qb_hits,1,,,,,
player,201010170chi,sea,ClemCh23,fumbles_rec,0,,,,,
player,201010170chi,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201010170chi,sea,ClemCh23,fumbles_forced,0,,,,,
player,201010170chi,sea,TrufMa20,def_int,0,,,,,
player,201010170chi,sea,TrufMa20,def_int_yds,0,,,,,
player,201010170chi,sea,TrufMa20,def_int_td,0,,,,,
player,201010170chi,sea,TrufMa20,def_int_long,0,,,,,
player,201010170chi,sea,TrufMa20,pass_defended,1,,,,,
player,201010170chi,sea,TrufMa20,sacks,0.0,,,,,
player,201010170chi,sea,TrufMa20,tackles_combined,6,,,,,
player,201010170chi,sea,TrufMa20,tackles_solo,4,,,,,
player,201010170chi,sea,TrufMa20,tackles_assists,2,,,,,
player,201010170chi,sea,TrufMa20,tackles_loss,0,,,,,
player,201010170chi,sea,TrufMa20,qb_hits,0,,,,,
player,201010170chi,sea,TrufMa20,fumbles_rec,0,,,,,
player,201010170chi,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201010170chi,sea,TrufMa20,fumbles_forced,0,,,,,
player,201010170chi,sea,ThurWa99,def_int,0,,,,,
player,201010170chi,sea,ThurWa99,def_int_yds,0,,,,,
player,201010170chi,sea,ThurWa99,def_int_td,0,,,,,
player,201010170chi,sea,ThurWa99,def_int_long,0,,,,,
player,201010170chi,sea,ThurWa99,pass_defended,3,,,,,
player,201010170chi,sea,ThurWa99,sacks,0.0,,,,,
player,201010170chi,sea,ThurWa99,tackles_combined,5,,,,,
player,201010170chi,sea,ThurWa99,tackles_solo,4,,,,,
player,201010170chi,sea,ThurWa99,tackles_assists,1,,,,,
player,201010170chi,sea,ThurWa99,tackles_loss,0,,,,,
player,201010170chi,sea,ThurWa99,qb_hits,0,,,,,
player,201010170chi,sea,ThurWa99,fumbles_rec,0,,,,,
player,201010170chi,sea,ThurWa99,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,ThurWa99,fumbles_rec_td,0,,,,,
player,201010170chi,sea,ThurWa99,fumbles_forced,0,,,,,
player,201010170chi,sea,ThomEa99,def_int,0,,,,,
player,201010170chi,sea,ThomEa99,def_int_yds,0,,,,,
player,201010170chi,sea,ThomEa99,def_int_td,0,,,,,
player,201010170chi,sea,ThomEa99,def_int_long,0,,,,,
player,201010170chi,sea,ThomEa99,pass_defended,0,,,,,
player,201010170chi,sea,ThomEa99,sacks,0.0,,,,,
player,201010170chi,sea,ThomEa99,tackles_combined,4,,,,,
player,201010170chi,sea,ThomEa99,tackles_solo,4,,,,,
player,201010170chi,sea,ThomEa99,tackles_assists,0,,,,,
player,201010170chi,sea,ThomEa99,tackles_loss,0,,,,,
player,201010170chi,sea,ThomEa99,qb_hits,0,,,,,
player,201010170chi,sea,ThomEa99,fumbles_rec,0,,,,,
player,201010170chi,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201010170chi,sea,ThomEa99,fumbles_forced,0,,,,,
player,201010170chi,sea,ColeCo20,def_int,0,,,,,
player,201010170chi,sea,ColeCo20,def_int_yds,0,,,,,
player,201010170chi,sea,ColeCo20,def_int_td,0,,,,,
player,201010170chi,sea,ColeCo20,def_int_long,0,,,,,
player,201010170chi,sea,ColeCo20,pass_defended,2,,,,,
player,201010170chi,sea,ColeCo20,sacks,0.0,,,,,
player,201010170chi,sea,ColeCo20,tackles_combined,3,,,,,
player,201010170chi,sea,ColeCo20,tackles_solo,3,,,,,
player,201010170chi,sea,ColeCo20,tackles_assists,0,,,,,
player,201010170chi,sea,ColeCo20,tackles_loss,0,,,,,
player,201010170chi,sea,ColeCo20,qb_hits,0,,,,,
player,201010170chi,sea,ColeCo20,fumbles_rec,0,,,,,
player,201010170chi,sea,ColeCo20,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,ColeCo20,fumbles_rec_td,0,,,,,
player,201010170chi,sea,ColeCo20,fumbles_forced,0,,,,,
player,201010170chi,sea,HerrWi99,def_int,0,,,,,
player,201010170chi,sea,HerrWi99,def_int_yds,0,,,,,
player,201010170chi,sea,HerrWi99,def_int_td,0,,,,,
player,201010170chi,sea,HerrWi99,def_int_long,0,,,,,
player,201010170chi,sea,HerrWi99,pass_defended,0,,,,,
player,201010170chi,sea,HerrWi99,sacks,0.0,,,,,
player,201010170chi,sea,HerrWi99,tackles_combined,3,,,,,
player,201010170chi,sea,HerrWi99,tackles_solo,3,,,,,
player,201010170chi,sea,HerrWi99,tackles_assists,0,,,,,
player,201010170chi,sea,HerrWi99,tackles_loss,0,,,,,
player,201010170chi,sea,HerrWi99,qb_hits,0,,,,,
player,201010170chi,sea,HerrWi99,fumbles_rec,0,,,,,
player,201010170chi,sea,HerrWi99,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,HerrWi99,fumbles_rec_td,0,,,,,
player,201010170chi,sea,HerrWi99,fumbles_forced,0,,,,,
player,201010170chi,sea,BryaRe99,def_int,0,,,,,
player,201010170chi,sea,BryaRe99,def_int_yds,0,,,,,
player,201010170chi,sea,BryaRe99,def_int_td,0,,,,,
player,201010170chi,sea,BryaRe99,def_int_long,0,,,,,
player,201010170chi,sea,BryaRe99,pass_defended,0,,,,,
player,201010170chi,sea,BryaRe99,sacks,0.0,,,,,
player,201010170chi,sea,BryaRe99,tackles_combined,2,,,,,
player,201010170chi,sea,BryaRe99,tackles_solo,2,,,,,
player,201010170chi,sea,BryaRe99,tackles_assists,0,,,,,
player,201010170chi,sea,BryaRe99,tackles_loss,0,,,,,
player,201010170chi,sea,BryaRe99,qb_hits,0,,,,,
player,201010170chi,sea,BryaRe99,fumbles_rec,0,,,,,
player,201010170chi,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201010170chi,sea,BryaRe99,fumbles_forced,0,,,,,
player,201010170chi,sea,BalmKe99,def_int,0,,,,,
player,201010170chi,sea,BalmKe99,def_int_yds,0,,,,,
player,201010170chi,sea,BalmKe99,def_int_td,0,,,,,
player,201010170chi,sea,BalmKe99,def_int_long,0,,,,,
player,201010170chi,sea,BalmKe99,pass_defended,0,,,,,
player,201010170chi,sea,BalmKe99,sacks,0.0,,,,,
player,201010170chi,sea,BalmKe99,tackles_combined,1,,,,,
player,201010170chi,sea,BalmKe99,tackles_solo,1,,,,,
player,201010170chi,sea,BalmKe99,tackles_assists,0,,,,,
player,201010170chi,sea,BalmKe99,tackles_loss,0,,,,,
player,201010170chi,sea,BalmKe99,qb_hits,1,,,,,
player,201010170chi,sea,BalmKe99,fumbles_rec,0,,,,,
player,201010170chi,sea,BalmKe99,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,BalmKe99,fumbles_rec_td,0,,,,,
player,201010170chi,sea,BalmKe99,fumbles_forced,0,,,,,
player,201010170chi,sea,BrocRa20,def_int,0,,,,,
player,201010170chi,sea,BrocRa20,def_int_yds,0,,,,,
player,201010170chi,sea,BrocRa20,def_int_td,0,,,,,
player,201010170chi,sea,BrocRa20,def_int_long,0,,,,,
player,201010170chi,sea,BrocRa20,pass_defended,1,,,,,
player,201010170chi,sea,BrocRa20,sacks,0.0,,,,,
player,201010170chi,sea,BrocRa20,tackles_combined,1,,,,,
player,201010170chi,sea,BrocRa20,tackles_solo,1,,,,,
player,201010170chi,sea,BrocRa20,tackles_assists,0,,,,,
player,201010170chi,sea,BrocRa20,tackles_loss,1,,,,,
player,201010170chi,sea,BrocRa20,qb_hits,2,,,,,
player,201010170chi,sea,BrocRa20,fumbles_rec,0,,,,,
player,201010170chi,sea,BrocRa20,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,BrocRa20,fumbles_rec_td,0,,,,,
player,201010170chi,sea,BrocRa20,fumbles_forced,0,,,,,
player,201010170chi,sea,McCoMa20,def_int,0,,,,,
player,201010170chi,sea,McCoMa20,def_int_yds,0,,,,,
player,201010170chi,sea,McCoMa20,def_int_td,0,,,,,
player,201010170chi,sea,McCoMa20,def_int_long,0,,,,,
player,201010170chi,sea,McCoMa20,pass_defended,0,,,,,
player,201010170chi,sea,McCoMa20,sacks,0.0,,,,,
player,201010170chi,sea,McCoMa20,tackles_combined,1,,,,,
player,201010170chi,sea,McCoMa20,tackles_solo,1,,,,,
player,201010170chi,sea,McCoMa20,tackles_assists,0,,,,,
player,201010170chi,sea,McCoMa20,tackles_loss,0,,,,,
player,201010170chi,sea,McCoMa20,qb_hits,0,,,,,
player,201010170chi,sea,McCoMa20,fumbles_rec,0,,,,,
player,201010170chi,sea,McCoMa20,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,McCoMa20,fumbles_rec_td,0,,,,,
player,201010170chi,sea,McCoMa20,fumbles_forced,0,,,,,
player,201010170chi,sea,TatuLo99,def_int,0,,,,,
player,201010170chi,sea,TatuLo99,def_int_yds,0,,,,,
player,201010170chi,sea,TatuLo99,def_int_td,0,,,,,
player,201010170chi,sea,TatuLo99,def_int_long,0,,,,,
player,201010170chi,sea,TatuLo99,pass_defended,2,,,,,
player,201010170chi,sea,TatuLo99,sacks,0.0,,,,,
player,201010170chi,sea,TatuLo99,tackles_combined,1,,,,,
player,201010170chi,sea,TatuLo99,tackles_solo,1,,,,,
player,201010170chi,sea,TatuLo99,tackles_assists,0,,,,,
player,201010170chi,sea,TatuLo99,tackles_loss,0,,,,,
player,201010170chi,sea,TatuLo99,qb_hits,0,,,,,
player,201010170chi,sea,TatuLo99,fumbles_rec,0,,,,,
player,201010170chi,sea,TatuLo99,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,TatuLo99,fumbles_rec_td,0,,,,,
player,201010170chi,sea,TatuLo99,fumbles_forced,0,,,,,
player,201010170chi,sea,TerrCr20,def_int,0,,,,,
player,201010170chi,sea,TerrCr20,def_int_yds,0,,,,,
player,201010170chi,sea,TerrCr20,def_int_td,0,,,,,
player,201010170chi,sea,TerrCr20,def_int_long,0,,,,,
player,201010170chi,sea,TerrCr20,pass_defended,0,,,,,
player,201010170chi,sea,TerrCr20,sacks,0.0,,,,,
player,201010170chi,sea,TerrCr20,tackles_combined,1,,,,,
player,201010170chi,sea,TerrCr20,tackles_solo,0,,,,,
player,201010170chi,sea,TerrCr20,tackles_assists,1,,,,,
player,201010170chi,sea,TerrCr20,tackles_loss,0,,,,,
player,201010170chi,sea,TerrCr20,qb_hits,0,,,,,
player,201010170chi,sea,TerrCr20,fumbles_rec,0,,,,,
player,201010170chi,sea,TerrCr20,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,TerrCr20,fumbles_rec_td,0,,,,,
player,201010170chi,sea,TerrCr20,fumbles_forced,0,,,,,
player,201010170chi,sea,TateGo00,def_int,0,,,,,
player,201010170chi,sea,TateGo00,def_int_yds,0,,,,,
player,201010170chi,sea,TateGo00,def_int_td,0,,,,,
player,201010170chi,sea,TateGo00,def_int_long,0,,,,,
player,201010170chi,sea,TateGo00,pass_defended,0,,,,,
player,201010170chi,sea,TateGo00,sacks,0.0,,,,,
player,201010170chi,sea,TateGo00,tackles_combined,0,,,,,
player,201010170chi,sea,TateGo00,tackles_solo,0,,,,,
player,201010170chi,sea,TateGo00,tackles_assists,0,,,,,
player,201010170chi,sea,TateGo00,tackles_loss,0,,,,,
player,201010170chi,sea,TateGo00,qb_hits,0,,,,,
player,201010170chi,sea,TateGo00,fumbles_rec,1,,,,,
player,201010170chi,sea,TateGo00,fumbles_rec_yds,0,,,,,
player,201010170chi,sea,TateGo00,fumbles_rec_td,0,,,,,
player,201010170chi,sea,TateGo00,fumbles_forced,0,,,,,
player,201010170chi,chi,IwuhBr20,def_int,0,,,,,
player,201010170chi,chi,IwuhBr20,def_int_yds,0,,,,,
player,201010170chi,chi,IwuhBr20,def_int_td,0,,,,,
player,201010170chi,chi,IwuhBr20,def_int_long,0,,,,,
player,201010170chi,chi,IwuhBr20,pass_defended,0,,,,,
player,201010170chi,chi,IwuhBr20,sacks,0.0,,,,,
player,201010170chi,chi,IwuhBr20,tackles_combined,10,,,,,
player,201010170chi,chi,IwuhBr20,tackles_solo,8,,,,,
player,201010170chi,chi,IwuhBr20,tackles_assists,2,,,,,
player,201010170chi,chi,IwuhBr20,tackles_loss,1,,,,,
player,201010170chi,chi,IwuhBr20,qb_hits,0,,,,,
player,201010170chi,chi,IwuhBr20,fumbles_rec,0,,,,,
player,201010170chi,chi,IwuhBr20,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,IwuhBr20,fumbles_rec_td,0,,,,,
player,201010170chi,chi,IwuhBr20,fumbles_forced,0,,,,,
player,201010170chi,chi,HarrCh20,def_int,0,,,,,
player,201010170chi,chi,HarrCh20,def_int_yds,0,,,,,
player,201010170chi,chi,HarrCh20,def_int_td,0,,,,,
player,201010170chi,chi,HarrCh20,def_int_long,0,,,,,
player,201010170chi,chi,HarrCh20,pass_defended,0,,,,,
player,201010170chi,chi,HarrCh20,sacks,0.0,,,,,
player,201010170chi,chi,HarrCh20,tackles_combined,7,,,,,
player,201010170chi,chi,HarrCh20,tackles_solo,5,,,,,
player,201010170chi,chi,HarrCh20,tackles_assists,2,,,,,
player,201010170chi,chi,HarrCh20,tackles_loss,0,,,,,
player,201010170chi,chi,HarrCh20,qb_hits,0,,,,,
player,201010170chi,chi,HarrCh20,fumbles_rec,0,,,,,
player,201010170chi,chi,HarrCh20,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,HarrCh20,fumbles_rec_td,0,,,,,
player,201010170chi,chi,HarrCh20,fumbles_forced,0,,,,,
player,201010170chi,chi,TillCh20,def_int,0,,,,,
player,201010170chi,chi,TillCh20,def_int_yds,0,,,,,
player,201010170chi,chi,TillCh20,def_int_td,0,,,,,
player,201010170chi,chi,TillCh20,def_int_long,0,,,,,
player,201010170chi,chi,TillCh20,pass_defended,1,,,,,
player,201010170chi,chi,TillCh20,sacks,0.0,,,,,
player,201010170chi,chi,TillCh20,tackles_combined,7,,,,,
player,201010170chi,chi,TillCh20,tackles_solo,7,,,,,
player,201010170chi,chi,TillCh20,tackles_assists,0,,,,,
player,201010170chi,chi,TillCh20,tackles_loss,0,,,,,
player,201010170chi,chi,TillCh20,qb_hits,0,,,,,
player,201010170chi,chi,TillCh20,fumbles_rec,0,,,,,
player,201010170chi,chi,TillCh20,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,TillCh20,fumbles_rec_td,0,,,,,
player,201010170chi,chi,TillCh20,fumbles_forced,0,,,,,
player,201010170chi,chi,TinoPi20,def_int,0,,,,,
player,201010170chi,chi,TinoPi20,def_int_yds,0,,,,,
player,201010170chi,chi,TinoPi20,def_int_td,0,,,,,
player,201010170chi,chi,TinoPi20,def_int_long,0,,,,,
player,201010170chi,chi,TinoPi20,pass_defended,0,,,,,
player,201010170chi,chi,TinoPi20,sacks,0.0,,,,,
player,201010170chi,chi,TinoPi20,tackles_combined,7,,,,,
player,201010170chi,chi,TinoPi20,tackles_solo,5,,,,,
player,201010170chi,chi,TinoPi20,tackles_assists,2,,,,,
player,201010170chi,chi,TinoPi20,tackles_loss,1,,,,,
player,201010170chi,chi,TinoPi20,qb_hits,0,,,,,
player,201010170chi,chi,TinoPi20,fumbles_rec,0,,,,,
player,201010170chi,chi,TinoPi20,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,TinoPi20,fumbles_rec_td,0,,,,,
player,201010170chi,chi,TinoPi20,fumbles_forced,0,,,,,
player,201010170chi,chi,UrlaBr00,def_int,0,,,,,
player,201010170chi,chi,UrlaBr00,def_int_yds,0,,,,,
player,201010170chi,chi,UrlaBr00,def_int_td,0,,,,,
player,201010170chi,chi,UrlaBr00,def_int_long,0,,,,,
player,201010170chi,chi,UrlaBr00,pass_defended,0,,,,,
player,201010170chi,chi,UrlaBr00,sacks,0.0,,,,,
player,201010170chi,chi,UrlaBr00,tackles_combined,6,,,,,
player,201010170chi,chi,UrlaBr00,tackles_solo,4,,,,,
player,201010170chi,chi,UrlaBr00,tackles_assists,2,,,,,
player,201010170chi,chi,UrlaBr00,tackles_loss,0,,,,,
player,201010170chi,chi,UrlaBr00,qb_hits,0,,,,,
player,201010170chi,chi,UrlaBr00,fumbles_rec,0,,,,,
player,201010170chi,chi,UrlaBr00,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,UrlaBr00,fumbles_rec_td,0,,,,,
player,201010170chi,chi,UrlaBr00,fumbles_forced,0,,,,,
player,201010170chi,chi,JennTi20,def_int,0,,,,,
player,201010170chi,chi,JennTi20,def_int_yds,0,,,,,
player,201010170chi,chi,JennTi20,def_int_td,0,,,,,
player,201010170chi,chi,JennTi20,def_int_long,0,,,,,
player,201010170chi,chi,JennTi20,pass_defended,1,,,,,
player,201010170chi,chi,JennTi20,sacks,0.0,,,,,
player,201010170chi,chi,JennTi20,tackles_combined,4,,,,,
player,201010170chi,chi,JennTi20,tackles_solo,3,,,,,
player,201010170chi,chi,JennTi20,tackles_assists,1,,,,,
player,201010170chi,chi,JennTi20,tackles_loss,0,,,,,
player,201010170chi,chi,JennTi20,qb_hits,0,,,,,
player,201010170chi,chi,JennTi20,fumbles_rec,0,,,,,
player,201010170chi,chi,JennTi20,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,JennTi20,fumbles_rec_td,0,,,,,
player,201010170chi,chi,JennTi20,fumbles_forced,0,,,,,
player,201010170chi,chi,MannDa21,def_int,0,,,,,
player,201010170chi,chi,MannDa21,def_int_yds,0,,,,,
player,201010170chi,chi,MannDa21,def_int_td,0,,,,,
player,201010170chi,chi,MannDa21,def_int_long,0,,,,,
player,201010170chi,chi,MannDa21,pass_defended,1,,,,,
player,201010170chi,chi,MannDa21,sacks,0.0,,,,,
player,201010170chi,chi,MannDa21,tackles_combined,4,,,,,
player,201010170chi,chi,MannDa21,tackles_solo,3,,,,,
player,201010170chi,chi,MannDa21,tackles_assists,1,,,,,
player,201010170chi,chi,MannDa21,tackles_loss,0,,,,,
player,201010170chi,chi,MannDa21,qb_hits,0,,,,,
player,201010170chi,chi,MannDa21,fumbles_rec,0,,,,,
player,201010170chi,chi,MannDa21,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,MannDa21,fumbles_rec_td,0,,,,,
player,201010170chi,chi,MannDa21,fumbles_forced,0,,,,,
player,201010170chi,chi,MoorDJ99,def_int,0,,,,,
player,201010170chi,chi,MoorDJ99,def_int_yds,0,,,,,
player,201010170chi,chi,MoorDJ99,def_int_td,0,,,,,
player,201010170chi,chi,MoorDJ99,def_int_long,0,,,,,
player,201010170chi,chi,MoorDJ99,pass_defended,0,,,,,
player,201010170chi,chi,MoorDJ99,sacks,0.0,,,,,
player,201010170chi,chi,MoorDJ99,tackles_combined,3,,,,,
player,201010170chi,chi,MoorDJ99,tackles_solo,3,,,,,
player,201010170chi,chi,MoorDJ99,tackles_assists,0,,,,,
player,201010170chi,chi,MoorDJ99,tackles_loss,0,,,,,
player,201010170chi,chi,MoorDJ99,qb_hits,0,,,,,
player,201010170chi,chi,MoorDJ99,fumbles_rec,0,,,,,
player,201010170chi,chi,MoorDJ99,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,MoorDJ99,fumbles_rec_td,0,,,,,
player,201010170chi,chi,MoorDJ99,fumbles_forced,0,,,,,
player,201010170chi,chi,StelCr99,def_int,0,,,,,
player,201010170chi,chi,StelCr99,def_int_yds,0,,,,,
player,201010170chi,chi,StelCr99,def_int_td,0,,,,,
player,201010170chi,chi,StelCr99,def_int_long,0,,,,,
player,201010170chi,chi,StelCr99,pass_defended,0,,,,,
player,201010170chi,chi,StelCr99,sacks,0.0,,,,,
player,201010170chi,chi,StelCr99,tackles_combined,3,,,,,
player,201010170chi,chi,StelCr99,tackles_solo,3,,,,,
player,201010170chi,chi,StelCr99,tackles_assists,0,,,,,
player,201010170chi,chi,StelCr99,tackles_loss,0,,,,,
player,201010170chi,chi,StelCr99,qb_hits,0,,,,,
player,201010170chi,chi,StelCr99,fumbles_rec,0,,,,,
player,201010170chi,chi,StelCr99,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,StelCr99,fumbles_rec_td,0,,,,,
player,201010170chi,chi,StelCr99,fumbles_forced,0,,,,,
player,201010170chi,chi,BowmZa20,def_int,0,,,,,
player,201010170chi,chi,BowmZa20,def_int_yds,0,,,,,
player,201010170chi,chi,BowmZa20,def_int_td,0,,,,,
player,201010170chi,chi,BowmZa20,def_int_long,0,,,,,
player,201010170chi,chi,BowmZa20,pass_defended,0,,,,,
player,201010170chi,chi,BowmZa20,sacks,0.0,,,,,
player,201010170chi,chi,BowmZa20,tackles_combined,2,,,,,
player,201010170chi,chi,BowmZa20,tackles_solo,2,,,,,
player,201010170chi,chi,BowmZa20,tackles_assists,0,,,,,
player,201010170chi,chi,BowmZa20,tackles_loss,1,,,,,
player,201010170chi,chi,BowmZa20,qb_hits,0,,,,,
player,201010170chi,chi,BowmZa20,fumbles_rec,0,,,,,
player,201010170chi,chi,BowmZa20,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,BowmZa20,fumbles_rec_td,0,,,,,
player,201010170chi,chi,BowmZa20,fumbles_forced,0,,,,,
player,201010170chi,chi,IdonIs20,def_int,0,,,,,
player,201010170chi,chi,IdonIs20,def_int_yds,0,,,,,
player,201010170chi,chi,IdonIs20,def_int_td,0,,,,,
player,201010170chi,chi,IdonIs20,def_int_long,0,,,,,
player,201010170chi,chi,IdonIs20,pass_defended,0,,,,,
player,201010170chi,chi,IdonIs20,sacks,0.0,,,,,
player,201010170chi,chi,IdonIs20,tackles_combined,2,,,,,
player,201010170chi,chi,IdonIs20,tackles_solo,0,,,,,
player,201010170chi,chi,IdonIs20,tackles_assists,2,,,,,
player,201010170chi,chi,IdonIs20,tackles_loss,0,,,,,
player,201010170chi,chi,IdonIs20,qb_hits,0,,,,,
player,201010170chi,chi,IdonIs20,fumbles_rec,0,,,,,
player,201010170chi,chi,IdonIs20,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,IdonIs20,fumbles_rec_td,0,,,,,
player,201010170chi,chi,IdonIs20,fumbles_forced,0,,,,,
player,201010170chi,chi,PeppJu99,def_int,0,,,,,
player,201010170chi,chi,PeppJu99,def_int_yds,0,,,,,
player,201010170chi,chi,PeppJu99,def_int_td,0,,,,,
player,201010170chi,chi,PeppJu99,def_int_long,0,,,,,
player,201010170chi,chi,PeppJu99,pass_defended,0,,,,,
player,201010170chi,chi,PeppJu99,sacks,0.0,,,,,
player,201010170chi,chi,PeppJu99,tackles_combined,2,,,,,
player,201010170chi,chi,PeppJu99,tackles_solo,1,,,,,
player,201010170chi,chi,PeppJu99,tackles_assists,1,,,,,
player,201010170chi,chi,PeppJu99,tackles_loss,0,,,,,
player,201010170chi,chi,PeppJu99,qb_hits,0,,,,,
player,201010170chi,chi,PeppJu99,fumbles_rec,0,,,,,
player,201010170chi,chi,PeppJu99,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,PeppJu99,fumbles_rec_td,0,,,,,
player,201010170chi,chi,PeppJu99,fumbles_forced,0,,,,,
player,201010170chi,chi,ToeaMa99,def_int,0,,,,,
player,201010170chi,chi,ToeaMa99,def_int_yds,0,,,,,
player,201010170chi,chi,ToeaMa99,def_int_td,0,,,,,
player,201010170chi,chi,ToeaMa99,def_int_long,0,,,,,
player,201010170chi,chi,ToeaMa99,pass_defended,1,,,,,
player,201010170chi,chi,ToeaMa99,sacks,0.0,,,,,
player,201010170chi,chi,ToeaMa99,tackles_combined,2,,,,,
player,201010170chi,chi,ToeaMa99,tackles_solo,1,,,,,
player,201010170chi,chi,ToeaMa99,tackles_assists,1,,,,,
player,201010170chi,chi,ToeaMa99,tackles_loss,0,,,,,
player,201010170chi,chi,ToeaMa99,qb_hits,1,,,,,
player,201010170chi,chi,ToeaMa99,fumbles_rec,0,,,,,
player,201010170chi,chi,ToeaMa99,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,ToeaMa99,fumbles_rec_td,0,,,,,
player,201010170chi,chi,ToeaMa99,fumbles_forced,0,,,,,
player,201010170chi,chi,AdamAn20,def_int,0,,,,,
player,201010170chi,chi,AdamAn20,def_int_yds,0,,,,,
player,201010170chi,chi,AdamAn20,def_int_td,0,,,,,
player,201010170chi,chi,AdamAn20,def_int_long,0,,,,,
player,201010170chi,chi,AdamAn20,pass_defended,0,,,,,
player,201010170chi,chi,AdamAn20,sacks,0.0,,,,,
player,201010170chi,chi,AdamAn20,tackles_combined,1,,,,,
player,201010170chi,chi,AdamAn20,tackles_solo,1,,,,,
player,201010170chi,chi,AdamAn20,tackles_assists,0,,,,,
player,201010170chi,chi,AdamAn20,tackles_loss,0,,,,,
player,201010170chi,chi,AdamAn20,qb_hits,0,,,,,
player,201010170chi,chi,AdamAn20,fumbles_rec,0,,,,,
player,201010170chi,chi,AdamAn20,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,AdamAn20,fumbles_rec_td,0,,,,,
player,201010170chi,chi,AdamAn20,fumbles_forced,0,,,,,
player,201010170chi,chi,BullJo20,def_int,0,,,,,
player,201010170chi,chi,BullJo20,def_int_yds,0,,,,,
player,201010170chi,chi,BullJo20,def_int_td,0,,,,,
player,201010170chi,chi,BullJo20,def_int_long,0,,,,,
player,201010170chi,chi,BullJo20,pass_defended,0,,,,,
player,201010170chi,chi,BullJo20,sacks,0.0,,,,,
player,201010170chi,chi,BullJo20,tackles_combined,1,,,,,
