game,2010,1,20100912,201009120sea,sfo,"San Francisco 49ers",6,sea,"Seattle Seahawks",31
player,201009120sea,sea,ForsJu00,rec_long,9,,,,,
player,201009120sea,sea,ForsJu00,fumbles,0,,,,,
player,201009120sea,sea,ForsJu00,fumbles_lost,,,,,,
player,201009120sea,sea,JoneJu01,pass_cmp,0,,,,,
player,201009120sea,sea,JoneJu01,pass_att,0,,,,,
player,201009120sea,sea,JoneJu01,pass_yds,0,,,,,
player,201009120sea,sea,JoneJu01,pass_td,0,,,,,
player,201009120sea,sea,JoneJu01,pass_int,0,,,,,
player,201009120sea,sea,JoneJu01,pass_sacked,,,,,,
player,201009120sea,sea,JoneJu01,pass_sacked_yds,,,,,,
player,201009120sea,sea,JoneJu01,pass_long,0,,,,,
player,201009120sea,sea,JoneJu01,pass_rating,,,,,,
player,201009120sea,sea,JoneJu01,rush_att,8,,,,,
player,201009120sea,sea,JoneJu01,rush_yds,18,,,,,
player,201009120sea,sea,JoneJu01,rush_td,0,,,,,
player,201009120sea,sea,JoneJu01,rush_long,6,,,,,
player,201009120sea,sea,JoneJu01,targets,0,,,,,
player,201009120sea,sea,JoneJu01,rec,0,,,,,
player,201009120sea,sea,JoneJu01,rec_yds,0,,,,,
player,201009120sea,sea,JoneJu01,rec_td,0,,,,,
player,201009120sea,sea,JoneJu01,rec_long,0,,,,,
player,201009120sea,sea,JoneJu01,fumbles,0,,,,,
player,201009120sea,sea,JoneJu01,fumbles_lost,,,,,,
player,201009120sea,sea,WashLe00,pass_cmp,0,,,,,
player,201009120sea,sea,WashLe00,pass_att,0,,,,,
player,201009120sea,sea,WashLe00,pass_yds,0,,,,,
player,201009120sea,sea,WashLe00,pass_td,0,,,,,
player,201009120sea,sea,WashLe00,pass_int,0,,,,,
player,201009120sea,sea,WashLe00,pass_sacked,0,,,,,
player,201009120sea,sea,WashLe00,pass_sacked_yds,,,,,,
player,201009120sea,sea,WashLe00,pass_long,0,,,,,
player,201009120sea,sea,WashLe00,pass_rating,,,,,,
player,201009120sea,sea,WashLe00,rush_att,6,,,,,
player,201009120sea,sea,WashLe00,rush_yds,12,,,,,
player,201009120sea,sea,WashLe00,rush_td,0,,,,,
player,201009120sea,sea,WashLe00,rush_long,5,,,,,
player,201009120sea,sea,WashLe00,targets,0,,,,,
player,201009120sea,sea,WashLe00,rec,0,,,,,
player,201009120sea,sea,WashLe00,rec_yds,0,,,,,
player,201009120sea,sea,WashLe00,rec_td,0,,,,,
player,201009120sea,sea,WashLe00,rec_long,0,,,,,
player,201009120sea,sea,WashLe00,fumbles,0,,,,,
player,201009120sea,sea,WashLe00,fumbles_lost,,,,,,
player,201009120sea,sea,WillMi03,pass_cmp,0,,,,,
player,201009120sea,sea,WillMi03,pass_att,0,,,,,
player,201009120sea,sea,WillMi03,pass_yds,0,,,,,
player,201009120sea,sea,WillMi03,pass_td,0,,,,,
player,201009120sea,sea,WillMi03,pass_int,0,,,,,
player,201009120sea,sea,WillMi03,pass_sacked,,,,,,
player,201009120sea,sea,WillMi03,pass_sacked_yds,,,,,,
player,201009120sea,sea,WillMi03,pass_long,0,,,,,
player,201009120sea,sea,WillMi03,pass_rating,,,,,,
player,201009120sea,sea,WillMi03,rush_att,0,,,,,
player,201009120sea,sea,WillMi03,rush_yds,0,,,,,
player,201009120sea,sea,WillMi03,rush_td,0,,,,,
player,201009120sea,sea,WillMi03,rush_long,0,,,,,
player,201009120sea,sea,WillMi03,targets,6,,,,,
player,201009120sea,sea,WillMi03,rec,4,,,,,
player,201009120sea,sea,WillMi03,rec_yds,64,,,,,
player,201009120sea,sea,WillMi03,rec_td,0,,,,,
player,201009120sea,sea,WillMi03,rec_long,35,,,,,
player,201009120sea,sea,WillMi03,fumbles,0,,,,,
player,201009120sea,sea,WillMi03,fumbles_lost,,,,,,
player,201009120sea,sea,CarlJo00,pass_cmp,0,,,,,
player,201009120sea,sea,CarlJo00,pass_att,0,,,,,
player,201009120sea,sea,CarlJo00,pass_yds,0,,,,,
player,201009120sea,sea,CarlJo00,pass_td,0,,,,,
player,201009120sea,sea,CarlJo00,pass_int,0,,,,,
player,201009120sea,sea,CarlJo00,pass_sacked,,,,,,
player,201009120sea,sea,CarlJo00,pass_sacked_yds,,,,,,
player,201009120sea,sea,CarlJo00,pass_long,0,,,,,
player,201009120sea,sea,CarlJo00,pass_rating,,,,,,
player,201009120sea,sea,CarlJo00,rush_att,0,,,,,
player,201009120sea,sea,CarlJo00,rush_yds,0,,,,,
player,201009120sea,sea,CarlJo00,rush_td,0,,,,,
player,201009120sea,sea,CarlJo00,rush_long,0,,,,,
player,201009120sea,sea,CarlJo00,targets,5,,,,,
player,201009120sea,sea,CarlJo00,rec,3,,,,,
player,201009120sea,sea,CarlJo00,rec_yds,36,,,,,
player,201009120sea,sea,CarlJo00,rec_td,0,,,,,
player,201009120sea,sea,CarlJo00,rec_long,19,,,,,
player,201009120sea,sea,CarlJo00,fumbles,0,,,,,
player,201009120sea,sea,CarlJo00,fumbles_lost,,,,,,
player,201009120sea,sea,ButlDe00,pass_cmp,0,,,,,
player,201009120sea,sea,ButlDe00,pass_att,0,,,,,
player,201009120sea,sea,ButlDe00,pass_yds,0,,,,,
player,201009120sea,sea,ButlDe00,pass_td,0,,,,,
player,201009120sea,sea,ButlDe00,pass_int,0,,,,,
player,201009120sea,sea,ButlDe00,pass_sacked,,,,,,
player,201009120sea,sea,ButlDe00,pass_sacked_yds,,,,,,
player,201009120sea,sea,ButlDe00,pass_long,0,,,,,
player,201009120sea,sea,ButlDe00,pass_rating,,,,,,
player,201009120sea,sea,ButlDe00,rush_att,0,,,,,
player,201009120sea,sea,ButlDe00,rush_yds,0,,,,,
player,201009120sea,sea,ButlDe00,rush_td,0,,,,,
player,201009120sea,sea,ButlDe00,rush_long,0,,,,,
player,201009120sea,sea,ButlDe00,targets,1,,,,,
player,201009120sea,sea,ButlDe00,rec,1,,,,,
player,201009120sea,sea,ButlDe00,rec_yds,13,,,,,
player,201009120sea,sea,ButlDe00,rec_td,1,,,,,
player,201009120sea,sea,ButlDe00,rec_long,13,,,,,
player,201009120sea,sea,ButlDe00,fumbles,0,,,,,
player,201009120sea,sea,ButlDe00,fumbles_lost,,,,,,
player,201009120sea,sea,RobiMi00,pass_cmp,0,,,,,
player,201009120sea,sea,RobiMi00,pass_att,0,,,,,
player,201009120sea,sea,RobiMi00,pass_yds,0,,,,,
player,201009120sea,sea,RobiMi00,pass_td,0,,,,,
player,201009120sea,sea,RobiMi00,pass_int,0,,,,,
player,201009120sea,sea,RobiMi00,pass_sacked,0,,,,,
player,201009120sea,sea,RobiMi00,pass_sacked_yds,,,,,,
player,201009120sea,sea,RobiMi00,pass_long,0,,,,,
player,201009120sea,sea,RobiMi00,pass_rating,,,,,,
player,201009120sea,sea,RobiMi00,rush_att,0,,,,,
player,201009120sea,sea,RobiMi00,rush_yds,0,,,,,
player,201009120sea,sea,RobiMi00,rush_td,0,,,,,
player,201009120sea,sea,RobiMi00,rush_long,0,,,,,
player,201009120sea,sea,RobiMi00,targets,2,,,,,
player,201009120sea,sea,RobiMi00,rec,2,,,,,
player,201009120sea,sea,RobiMi00,rec_yds,12,,,,,
player,201009120sea,sea,RobiMi00,rec_td,0,,,,,
player,201009120sea,sea,RobiMi00,rec_long,13,,,,,
player,201009120sea,sea,RobiMi00,fumbles,0,,,,,
player,201009120sea,sea,RobiMi00,fumbles_lost,,,,,,
player,201009120sea,sea,MorrCa00,pass_cmp,0,,,,,
player,201009120sea,sea,MorrCa00,pass_att,0,,,,,
player,201009120sea,sea,MorrCa00,pass_yds,0,,,,,
player,201009120sea,sea,MorrCa00,pass_td,0,,,,,
player,201009120sea,sea,MorrCa00,pass_int,0,,,,,
player,201009120sea,sea,MorrCa00,pass_sacked,,,,,,
player,201009120sea,sea,MorrCa00,pass_sacked_yds,,,,,,
player,201009120sea,sea,MorrCa00,pass_long,0,,,,,
player,201009120sea,sea,MorrCa00,pass_rating,,,,,,
player,201009120sea,sea,MorrCa00,rush_att,0,,,,,
player,201009120sea,sea,MorrCa00,rush_yds,0,,,,,
player,201009120sea,sea,MorrCa00,rush_td,0,,,,,
player,201009120sea,sea,MorrCa00,rush_long,0,,,,,
player,201009120sea,sea,MorrCa00,targets,2,,,,,
player,201009120sea,sea,MorrCa00,rec,1,,,,,
player,201009120sea,sea,MorrCa00,rec_yds,11,,,,,
player,201009120sea,sea,MorrCa00,rec_td,0,,,,,
player,201009120sea,sea,MorrCa00,rec_long,11,,,,,
player,201009120sea,sea,MorrCa00,fumbles,0,,,,,
player,201009120sea,sea,MorrCa00,fumbles_lost,,,,,,
player,201009120sea,sea,BranDe00,pass_cmp,0,,,,,
player,201009120sea,sea,BranDe00,pass_att,0,,,,,
player,201009120sea,sea,BranDe00,pass_yds,0,,,,,
player,201009120sea,sea,BranDe00,pass_td,0,,,,,
player,201009120sea,sea,BranDe00,pass_int,0,,,,,
player,201009120sea,sea,BranDe00,pass_sacked,,,,,,
player,201009120sea,sea,BranDe00,pass_sacked_yds,,,,,,
player,201009120sea,sea,BranDe00,pass_long,0,,,,,
player,201009120sea,sea,BranDe00,pass_rating,,,,,,
player,201009120sea,sea,BranDe00,rush_att,0,,,,,
player,201009120sea,sea,BranDe00,rush_yds,0,,,,,
player,201009120sea,sea,BranDe00,rush_td,0,,,,,
player,201009120sea,sea,BranDe00,rush_long,0,,,,,
player,201009120sea,sea,BranDe00,targets,3,,,,,
player,201009120sea,sea,BranDe00,rec,3,,,,,
player,201009120sea,sea,BranDe00,rec_yds,11,,,,,
player,201009120sea,sea,BranDe00,rec_td,1,,,,,
player,201009120sea,sea,BranDe00,rec_long,5,,,,,
player,201009120sea,sea,BranDe00,fumbles,0,,,,,
player,201009120sea,sea,BranDe00,fumbles_lost,,,,,,
player,201009120sea,sea,ObomBe00,pass_cmp,0,,,,,
player,201009120sea,sea,ObomBe00,pass_att,0,,,,,
player,201009120sea,sea,ObomBe00,pass_yds,0,,,,,
player,201009120sea,sea,ObomBe00,pass_td,0,,,,,
player,201009120sea,sea,ObomBe00,pass_int,0,,,,,
player,201009120sea,sea,ObomBe00,pass_sacked,,,,,,
player,201009120sea,sea,ObomBe00,pass_sacked_yds,,,,,,
player,201009120sea,sea,ObomBe00,pass_long,0,,,,,
player,201009120sea,sea,ObomBe00,pass_rating,,,,,,
player,201009120sea,sea,ObomBe00,rush_att,0,,,,,
player,201009120sea,sea,ObomBe00,rush_yds,0,,,,,
player,201009120sea,sea,ObomBe00,rush_td,0,,,,,
player,201009120sea,sea,ObomBe00,rush_long,0,,,,,
player,201009120sea,sea,ObomBe00,targets,1,,,,,
player,201009120sea,sea,ObomBe00,rec,1,,,,,
player,201009120sea,sea,ObomBe00,rec_yds,6,,,,,
player,201009120sea,sea,ObomBe00,rec_td,0,,,,,
player,201009120sea,sea,ObomBe00,rec_long,6,,,,,
player,201009120sea,sea,ObomBe00,fumbles,0,,,,,
player,201009120sea,sea,ObomBe00,fumbles_lost,,,,,,
player,201009120sea,sfo,ClemNa99,def_int,1,,,,,
player,201009120sea,sfo,ClemNa99,def_int_yds,7,,,,,
player,201009120sea,sfo,ClemNa99,def_int_td,0,,,,,
player,201009120sea,sfo,ClemNa99,def_int_long,7,,,,,
player,201009120sea,sfo,ClemNa99,pass_defended,1,,,,,
player,201009120sea,sfo,ClemNa99,sacks,0.0,,,,,
