game,2010,2,20100919,201009190car,tam,"Tampa Bay Buccaneers",20,car,"Carolina Panthers",7
player,201009190car,tam,HayeGe98,tackles_combined,8,,,,,
player,201009190car,tam,HayeGe98,tackles_solo,6,,,,,
player,201009190car,tam,HayeGe98,tackles_assists,2,,,,,
player,201009190car,tam,HayeGe98,tackles_loss,2,,,,,
player,201009190car,tam,HayeGe98,qb_hits,0,,,,,
player,201009190car,tam,HayeGe98,fumbles_rec,0,,,,,
player,201009190car,tam,HayeGe98,fumbles_rec_yds,0,,,,,
player,201009190car,tam,HayeGe98,fumbles_rec_td,0,,,,,
player,201009190car,tam,HayeGe98,fumbles_forced,0,,,,,
player,201009190car,tam,JoneSe20,def_int,0,,,,,
player,201009190car,tam,JoneSe20,def_int_yds,0,,,,,
player,201009190car,tam,JoneSe20,def_int_td,0,,,,,
player,201009190car,tam,JoneSe20,def_int_long,0,,,,,
player,201009190car,tam,JoneSe20,pass_defended,0,,,,,
player,201009190car,tam,JoneSe20,sacks,0.0,,,,,
player,201009190car,tam,JoneSe20,tackles_combined,6,,,,,
player,201009190car,tam,JoneSe20,tackles_solo,5,,,,,
player,201009190car,tam,JoneSe20,tackles_assists,1,,,,,
player,201009190car,tam,JoneSe20,tackles_loss,0,,,,,
player,201009190car,tam,JoneSe20,qb_hits,0,,,,,
player,201009190car,tam,JoneSe20,fumbles_rec,0,,,,,
player,201009190car,tam,JoneSe20,fumbles_rec_yds,0,,,,,
player,201009190car,tam,JoneSe20,fumbles_rec_td,0,,,,,
player,201009190car,tam,JoneSe20,fumbles_forced,0,,,,,
player,201009190car,tam,JackTa99,def_int,0,,,,,
player,201009190car,tam,JackTa99,def_int_yds,0,,,,,
player,201009190car,tam,JackTa99,def_int_td,0,,,,,
player,201009190car,tam,JackTa99,def_int_long,0,,,,,
player,201009190car,tam,JackTa99,pass_defended,0,,,,,
player,201009190car,tam,JackTa99,sacks,0.0,,,,,
player,201009190car,tam,JackTa99,tackles_combined,4,,,,,
player,201009190car,tam,JackTa99,tackles_solo,4,,,,,
player,201009190car,tam,JackTa99,tackles_assists,0,,,,,
player,201009190car,tam,JackTa99,tackles_loss,1,,,,,
player,201009190car,tam,JackTa99,qb_hits,0,,,,,
player,201009190car,tam,JackTa99,fumbles_rec,0,,,,,
player,201009190car,tam,JackTa99,fumbles_rec_yds,0,,,,,
player,201009190car,tam,JackTa99,fumbles_rec_td,0,,,,,
player,201009190car,tam,JackTa99,fumbles_forced,0,,,,,
player,201009190car,tam,MillRo99,def_int,0,,,,,
player,201009190car,tam,MillRo99,def_int_yds,0,,,,,
player,201009190car,tam,MillRo99,def_int_td,0,,,,,
player,201009190car,tam,MillRo99,def_int_long,0,,,,,
player,201009190car,tam,MillRo99,pass_defended,0,,,,,
player,201009190car,tam,MillRo99,sacks,0.0,,,,,
player,201009190car,tam,MillRo99,tackles_combined,4,,,,,
player,201009190car,tam,MillRo99,tackles_solo,2,,,,,
player,201009190car,tam,MillRo99,tackles_assists,2,,,,,
player,201009190car,tam,MillRo99,tackles_loss,0,,,,,
player,201009190car,tam,MillRo99,qb_hits,0,,,,,
player,201009190car,tam,MillRo99,fumbles_rec,0,,,,,
player,201009190car,tam,MillRo99,fumbles_rec_yds,0,,,,,
player,201009190car,tam,MillRo99,fumbles_rec_td,0,,,,,
player,201009190car,tam,MillRo99,fumbles_forced,0,,,,,
player,201009190car,tam,MoorKy99,def_int,0,,,,,
player,201009190car,tam,MoorKy99,def_int_yds,0,,,,,
player,201009190car,tam,MoorKy99,def_int_td,0,,,,,
player,201009190car,tam,MoorKy99,def_int_long,0,,,,,
player,201009190car,tam,MoorKy99,pass_defended,0,,,,,
player,201009190car,tam,MoorKy99,sacks,0.0,,,,,
player,201009190car,tam,MoorKy99,tackles_combined,3,,,,,
player,201009190car,tam,MoorKy99,tackles_solo,2,,,,,
player,201009190car,tam,MoorKy99,tackles_assists,1,,,,,
player,201009190car,tam,MoorKy99,tackles_loss,0,,,,,
player,201009190car,tam,MoorKy99,qb_hits,0,,,,,
player,201009190car,tam,MoorKy99,fumbles_rec,1,,,,,
player,201009190car,tam,MoorKy99,fumbles_rec_yds,5,,,,,
player,201009190car,tam,MoorKy99,fumbles_rec_td,0,,,,,
player,201009190car,tam,MoorKy99,fumbles_forced,0,,,,,
player,201009190car,tam,MackEl20,def_int,0,,,,,
player,201009190car,tam,MackEl20,def_int_yds,0,,,,,
player,201009190car,tam,MackEl20,def_int_td,0,,,,,
player,201009190car,tam,MackEl20,def_int_long,0,,,,,
player,201009190car,tam,MackEl20,pass_defended,0,,,,,
player,201009190car,tam,MackEl20,sacks,0.0,,,,,
player,201009190car,tam,MackEl20,tackles_combined,2,,,,,
player,201009190car,tam,MackEl20,tackles_solo,1,,,,,
player,201009190car,tam,MackEl20,tackles_assists,1,,,,,
player,201009190car,tam,MackEl20,tackles_loss,0,,,,,
player,201009190car,tam,MackEl20,qb_hits,0,,,,,
player,201009190car,tam,MackEl20,fumbles_rec,0,,,,,
player,201009190car,tam,MackEl20,fumbles_rec_yds,0,,,,,
player,201009190car,tam,MackEl20,fumbles_rec_td,0,,,,,
player,201009190car,tam,MackEl20,fumbles_forced,0,,,,,
player,201009190car,tam,McCoGe99,def_int,0,,,,,
player,201009190car,tam,McCoGe99,def_int_yds,0,,,,,
player,201009190car,tam,McCoGe99,def_int_td,0,,,,,
player,201009190car,tam,McCoGe99,def_int_long,0,,,,,
player,201009190car,tam,McCoGe99,pass_defended,0,,,,,
player,201009190car,tam,McCoGe99,sacks,0.0,,,,,
player,201009190car,tam,McCoGe99,tackles_combined,2,,,,,
player,201009190car,tam,McCoGe99,tackles_solo,1,,,,,
player,201009190car,tam,McCoGe99,tackles_assists,1,,,,,
player,201009190car,tam,McCoGe99,tackles_loss,1,,,,,
player,201009190car,tam,McCoGe99,qb_hits,0,,,,,
player,201009190car,tam,McCoGe99,fumbles_rec,0,,,,,
player,201009190car,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201009190car,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201009190car,tam,McCoGe99,fumbles_forced,0,,,,,
player,201009190car,tam,BryaCh01,def_int,0,,,,,
player,201009190car,tam,BryaCh01,def_int_yds,0,,,,,
player,201009190car,tam,BryaCh01,def_int_td,0,,,,,
player,201009190car,tam,BryaCh01,def_int_long,0,,,,,
player,201009190car,tam,BryaCh01,pass_defended,0,,,,,
player,201009190car,tam,BryaCh01,sacks,0.0,,,,,
player,201009190car,tam,BryaCh01,tackles_combined,1,,,,,
player,201009190car,tam,BryaCh01,tackles_solo,1,,,,,
player,201009190car,tam,BryaCh01,tackles_assists,0,,,,,
player,201009190car,tam,BryaCh01,tackles_loss,0,,,,,
player,201009190car,tam,BryaCh01,qb_hits,0,,,,,
player,201009190car,tam,BryaCh01,fumbles_rec,0,,,,,
player,201009190car,tam,BryaCh01,fumbles_rec_yds,0,,,,,
player,201009190car,tam,BryaCh01,fumbles_rec_td,0,,,,,
player,201009190car,tam,BryaCh01,fumbles_forced,0,,,,,
player,201009190car,tam,EconAn20,def_int,0,,,,,
player,201009190car,tam,EconAn20,def_int_yds,0,,,,,
player,201009190car,tam,EconAn20,def_int_td,0,,,,,
player,201009190car,tam,EconAn20,def_int_long,0,,,,,
player,201009190car,tam,EconAn20,pass_defended,0,,,,,
player,201009190car,tam,EconAn20,sacks,0.0,,,,,
player,201009190car,tam,EconAn20,tackles_combined,1,,,,,
player,201009190car,tam,EconAn20,tackles_solo,1,,,,,
player,201009190car,tam,EconAn20,tackles_assists,0,,,,,
player,201009190car,tam,EconAn20,tackles_loss,0,,,,,
player,201009190car,tam,EconAn20,qb_hits,0,,,,,
player,201009190car,tam,EconAn20,fumbles_rec,0,,,,,
player,201009190car,tam,EconAn20,fumbles_rec_yds,0,,,,,
player,201009190car,tam,EconAn20,fumbles_rec_td,0,,,,,
player,201009190car,tam,EconAn20,fumbles_forced,0,,,,,
player,201009190car,tam,GrimCo99,def_int,0,,,,,
player,201009190car,tam,GrimCo99,def_int_yds,0,,,,,
player,201009190car,tam,GrimCo99,def_int_td,0,,,,,
player,201009190car,tam,GrimCo99,def_int_long,0,,,,,
player,201009190car,tam,GrimCo99,pass_defended,0,,,,,
player,201009190car,tam,GrimCo99,sacks,0.0,,,,,
player,201009190car,tam,GrimCo99,tackles_combined,1,,,,,
player,201009190car,tam,GrimCo99,tackles_solo,1,,,,,
player,201009190car,tam,GrimCo99,tackles_assists,0,,,,,
player,201009190car,tam,GrimCo99,tackles_loss,0,,,,,
player,201009190car,tam,GrimCo99,qb_hits,0,,,,,
player,201009190car,tam,GrimCo99,fumbles_rec,0,,,,,
player,201009190car,tam,GrimCo99,fumbles_rec_yds,0,,,,,
player,201009190car,tam,GrimCo99,fumbles_rec_td,0,,,,,
player,201009190car,tam,GrimCo99,fumbles_forced,0,,,,,
player,201009190car,tam,LyncCo99,def_int,0,,,,,
player,201009190car,tam,LyncCo99,def_int_yds,0,,,,,
player,201009190car,tam,LyncCo99,def_int_td,0,,,,,
player,201009190car,tam,LyncCo99,def_int_long,0,,,,,
player,201009190car,tam,LyncCo99,pass_defended,0,,,,,
player,201009190car,tam,LyncCo99,sacks,0.0,,,,,
player,201009190car,tam,LyncCo99,tackles_combined,1,,,,,
player,201009190car,tam,LyncCo99,tackles_solo,0,,,,,
player,201009190car,tam,LyncCo99,tackles_assists,1,,,,,
player,201009190car,tam,LyncCo99,tackles_loss,0,,,,,
player,201009190car,tam,LyncCo99,qb_hits,0,,,,,
player,201009190car,tam,LyncCo99,fumbles_rec,0,,,,,
player,201009190car,tam,LyncCo99,fumbles_rec_yds,0,,,,,
player,201009190car,tam,LyncCo99,fumbles_rec_td,0,,,,,
player,201009190car,tam,LyncCo99,fumbles_forced,0,,,,,
player,201009190car,tam,PiscSa99,def_int,0,,,,,
player,201009190car,tam,PiscSa99,def_int_yds,0,,,,,
player,201009190car,tam,PiscSa99,def_int_td,0,,,,,
player,201009190car,tam,PiscSa99,def_int_long,0,,,,,
player,201009190car,tam,PiscSa99,pass_defended,0,,,,,
player,201009190car,tam,PiscSa99,sacks,0.0,,,,,
player,201009190car,tam,PiscSa99,tackles_combined,1,,,,,
player,201009190car,tam,PiscSa99,tackles_solo,1,,,,,
player,201009190car,tam,PiscSa99,tackles_assists,0,,,,,
player,201009190car,tam,PiscSa99,tackles_loss,0,,,,,
player,201009190car,tam,PiscSa99,qb_hits,0,,,,,
player,201009190car,tam,PiscSa99,fumbles_rec,0,,,,,
player,201009190car,tam,PiscSa99,fumbles_rec_yds,0,,,,,
player,201009190car,tam,PiscSa99,fumbles_rec_td,0,,,,,
player,201009190car,tam,PiscSa99,fumbles_forced,0,,,,,
player,201009190car,tam,SimsRy20,def_int,0,,,,,
player,201009190car,tam,SimsRy20,def_int_yds,0,,,,,
player,201009190car,tam,SimsRy20,def_int_td,0,,,,,
player,201009190car,tam,SimsRy20,def_int_long,0,,,,,
player,201009190car,tam,SimsRy20,pass_defended,0,,,,,
player,201009190car,tam,SimsRy20,sacks,0.0,,,,,
player,201009190car,tam,SimsRy20,tackles_combined,1,,,,,
player,201009190car,tam,SimsRy20,tackles_solo,1,,,,,
player,201009190car,tam,SimsRy20,tackles_assists,0,,,,,
player,201009190car,tam,SimsRy20,tackles_loss,0,,,,,
player,201009190car,tam,SimsRy20,qb_hits,0,,,,,
player,201009190car,tam,SimsRy20,fumbles_rec,0,,,,,
player,201009190car,tam,SimsRy20,fumbles_rec_yds,0,,,,,
player,201009190car,tam,SimsRy20,fumbles_rec_td,0,,,,,
player,201009190car,tam,SimsRy20,fumbles_forced,0,,,,,
player,201009190car,tam,WatsDe99,def_int,0,,,,,
player,201009190car,tam,WatsDe99,def_int_yds,0,,,,,
player,201009190car,tam,WatsDe99,def_int_td,0,,,,,
player,201009190car,tam,WatsDe99,def_int_long,0,,,,,
player,201009190car,tam,WatsDe99,pass_defended,0,,,,,
player,201009190car,tam,WatsDe99,sacks,0.0,,,,,
player,201009190car,tam,WatsDe99,tackles_combined,1,,,,,
player,201009190car,tam,WatsDe99,tackles_solo,0,,,,,
player,201009190car,tam,WatsDe99,tackles_assists,1,,,,,
player,201009190car,tam,WatsDe99,tackles_loss,0,,,,,
player,201009190car,tam,WatsDe99,qb_hits,0,,,,,
player,201009190car,tam,WatsDe99,fumbles_rec,0,,,,,
player,201009190car,tam,WatsDe99,fumbles_rec_yds,0,,,,,
player,201009190car,tam,WatsDe99,fumbles_rec_td,0,,,,,
player,201009190car,tam,WatsDe99,fumbles_forced,0,,,,,
player,201009190car,car,AndeJa21,def_int,0,,,,,
player,201009190car,car,AndeJa21,def_int_yds,0,,,,,
player,201009190car,car,AndeJa21,def_int_td,0,,,,,
player,201009190car,car,AndeJa21,def_int_long,0,,,,,
player,201009190car,car,AndeJa21,pass_defended,0,,,,,
player,201009190car,car,AndeJa21,sacks,0.0,,,,,
player,201009190car,car,AndeJa21,tackles_combined,10,,,,,
player,201009190car,car,AndeJa21,tackles_solo,8,,,,,
player,201009190car,car,AndeJa21,tackles_assists,2,,,,,
player,201009190car,car,AndeJa21,tackles_loss,1,,,,,
player,201009190car,car,AndeJa21,qb_hits,0,,,,,
player,201009190car,car,AndeJa21,fumbles_rec,0,,,,,
player,201009190car,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201009190car,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201009190car,car,AndeJa21,fumbles_forced,0,,,,,
player,201009190car,car,BeasJo99,def_int,0,,,,,
player,201009190car,car,BeasJo99,def_int_yds,0,,,,,
player,201009190car,car,BeasJo99,def_int_td,0,,,,,
player,201009190car,car,BeasJo99,def_int_long,0,,,,,
player,201009190car,car,BeasJo99,pass_defended,0,,,,,
player,201009190car,car,BeasJo99,sacks,0.0,,,,,
player,201009190car,car,BeasJo99,tackles_combined,9,,,,,
player,201009190car,car,BeasJo99,tackles_solo,6,,,,,
player,201009190car,car,BeasJo99,tackles_assists,3,,,,,
player,201009190car,car,BeasJo99,tackles_loss,1,,,,,
player,201009190car,car,BeasJo99,qb_hits,0,,,,,
player,201009190car,car,BeasJo99,fumbles_rec,0,,,,,
player,201009190car,car,BeasJo99,fumbles_rec_yds,0,,,,,
player,201009190car,car,BeasJo99,fumbles_rec_td,0,,,,,
player,201009190car,car,BeasJo99,fumbles_forced,0,,,,,
player,201009190car,car,LandDe99,def_int,0,,,,,
player,201009190car,car,LandDe99,def_int_yds,0,,,,,
player,201009190car,car,LandDe99,def_int_td,0,,,,,
player,201009190car,car,LandDe99,def_int_long,0,,,,,
player,201009190car,car,LandDe99,pass_defended,0,,,,,
player,201009190car,car,LandDe99,sacks,0.0,,,,,
player,201009190car,car,LandDe99,tackles_combined,7,,,,,
player,201009190car,car,LandDe99,tackles_solo,7,,,,,
player,201009190car,car,LandDe99,tackles_assists,0,,,,,
player,201009190car,car,LandDe99,tackles_loss,1,,,,,
player,201009190car,car,LandDe99,qb_hits,0,,,,,
player,201009190car,car,LandDe99,fumbles_rec,0,,,,,
player,201009190car,car,LandDe99,fumbles_rec_yds,0,,,,,
player,201009190car,car,LandDe99,fumbles_rec_td,0,,,,,
player,201009190car,car,LandDe99,fumbles_forced,0,,,,,
player,201009190car,car,ConnDa99,def_int,0,,,,,
player,201009190car,car,ConnDa99,def_int_yds,0,,,,,
player,201009190car,car,ConnDa99,def_int_td,0,,,,,
player,201009190car,car,ConnDa99,def_int_long,0,,,,,
player,201009190car,car,ConnDa99,pass_defended,0,,,,,
player,201009190car,car,ConnDa99,sacks,0.0,,,,,
player,201009190car,car,ConnDa99,tackles_combined,6,,,,,
player,201009190car,car,ConnDa99,tackles_solo,4,,,,,
player,201009190car,car,ConnDa99,tackles_assists,2,,,,,
player,201009190car,car,ConnDa99,tackles_loss,1,,,,,
player,201009190car,car,ConnDa99,qb_hits,0,,,,,
player,201009190car,car,ConnDa99,fumbles_rec,0,,,,,
player,201009190car,car,ConnDa99,fumbles_rec_yds,0,,,,,
player,201009190car,car,ConnDa99,fumbles_rec_td,0,,,,,
player,201009190car,car,ConnDa99,fumbles_forced,0,,,,,
player,201009190car,car,GambCh20,def_int,0,,,,,
player,201009190car,car,GambCh20,def_int_yds,0,,,,,
player,201009190car,car,GambCh20,def_int_td,0,,,,,
player,201009190car,car,GambCh20,def_int_long,0,,,,,
player,201009190car,car,GambCh20,pass_defended,2,,,,,
player,201009190car,car,GambCh20,sacks,0.0,,,,,
player,201009190car,car,GambCh20,tackles_combined,6,,,,,
player,201009190car,car,GambCh20,tackles_solo,6,,,,,
player,201009190car,car,GambCh20,tackles_assists,0,,,,,
player,201009190car,car,GambCh20,tackles_loss,0,,,,,
player,201009190car,car,GambCh20,qb_hits,0,,,,,
player,201009190car,car,GambCh20,fumbles_rec,0,,,,,
player,201009190car,car,GambCh20,fumbles_rec_yds,0,,,,,
player,201009190car,car,GambCh20,fumbles_rec_td,0,,,,,
player,201009190car,car,GambCh20,fumbles_forced,0,,,,,
player,201009190car,car,BrowEv99,def_int,0,,,,,
player,201009190car,car,BrowEv99,def_int_yds,0,,,,,
player,201009190car,car,BrowEv99,def_int_td,0,,,,,
player,201009190car,car,BrowEv99,def_int_long,0,,,,,
player,201009190car,car,BrowEv99,pass_defended,0,,,,,
player,201009190car,car,BrowEv99,sacks,0.0,,,,,
player,201009190car,car,BrowEv99,tackles_combined,3,,,,,
player,201009190car,car,BrowEv99,tackles_solo,3,,,,,
player,201009190car,car,BrowEv99,tackles_assists,0,,,,,
player,201009190car,car,BrowEv99,tackles_loss,0,,,,,
player,201009190car,car,BrowEv99,qb_hits,0,,,,,
player,201009190car,car,BrowEv99,fumbles_rec,0,,,,,
player,201009190car,car,BrowEv99,fumbles_rec_yds,0,,,,,
player,201009190car,car,BrowEv99,fumbles_rec_td,0,,,,,
player,201009190car,car,BrowEv99,fumbles_forced,0,,,,,
player,201009190car,car,HardGr99,def_int,0,,,,,
player,201009190car,car,HardGr99,def_int_yds,0,,,,,
player,201009190car,car,HardGr99,def_int_td,0,,,,,
player,201009190car,car,HardGr99,def_int_long,0,,,,,
player,201009190car,car,HardGr99,pass_defended,0,,,,,
player,201009190car,car,HardGr99,sacks,0.0,,,,,
player,201009190car,car,HardGr99,tackles_combined,2,,,,,
player,201009190car,car,HardGr99,tackles_solo,2,,,,,
player,201009190car,car,HardGr99,tackles_assists,0,,,,,
player,201009190car,car,HardGr99,tackles_loss,0,,,,,
player,201009190car,car,HardGr99,qb_hits,1,,,,,
player,201009190car,car,HardGr99,fumbles_rec,0,,,,,
player,201009190car,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201009190car,car,HardGr99,fumbles_rec_td,0,,,,,
player,201009190car,car,HardGr99,fumbles_forced,0,,,,,
player,201009190car,car,MarsRi20,def_int,0,,,,,
player,201009190car,car,MarsRi20,def_int_yds,0,,,,,
player,201009190car,car,MarsRi20,def_int_td,0,,,,,
player,201009190car,car,MarsRi20,def_int_long,0,,,,,
player,201009190car,car,MarsRi20,pass_defended,1,,,,,
player,201009190car,car,MarsRi20,sacks,0.0,,,,,
player,201009190car,car,MarsRi20,tackles_combined,2,,,,,
player,201009190car,car,MarsRi20,tackles_solo,2,,,,,
player,201009190car,car,MarsRi20,tackles_assists,0,,,,,
player,201009190car,car,MarsRi20,tackles_loss,0,,,,,
player,201009190car,car,MarsRi20,qb_hits,0,,,,,
player,201009190car,car,MarsRi20,fumbles_rec,0,,,,,
player,201009190car,car,MarsRi20,fumbles_rec_yds,0,,,,,
player,201009190car,car,MarsRi20,fumbles_rec_td,0,,,,,
player,201009190car,car,MarsRi20,fumbles_forced,0,,,,,
player,201009190car,car,McClRo98,def_int,0,,,,,
player,201009190car,car,McClRo98,def_int_yds,0,,,,,
player,201009190car,car,McClRo98,def_int_td,0,,,,,
player,201009190car,car,McClRo98,def_int_long,0,,,,,
player,201009190car,car,McClRo98,pass_defended,0,,,,,
player,201009190car,car,McClRo98,sacks,0.0,,,,,
player,201009190car,car,McClRo98,tackles_combined,2,,,,,
player,201009190car,car,McClRo98,tackles_solo,2,,,,,
player,201009190car,car,McClRo98,tackles_assists,0,,,,,
player,201009190car,car,McClRo98,tackles_loss,0,,,,,
player,201009190car,car,McClRo98,qb_hits,0,,,,,
player,201009190car,car,McClRo98,fumbles_rec,0,,,,,
player,201009190car,car,McClRo98,fumbles_rec_yds,0,,,,,
player,201009190car,car,McClRo98,fumbles_rec_td,0,,,,,
player,201009190car,car,McClRo98,fumbles_forced,0,,,,,
player,201009190car,car,MunnCa99,def_int,0,,,,,
player,201009190car,car,MunnCa99,def_int_yds,0,,,,,
player,201009190car,car,MunnCa99,def_int_td,0,,,,,
player,201009190car,car,MunnCa99,def_int_long,0,,,,,
player,201009190car,car,MunnCa99,pass_defended,0,,,,,
player,201009190car,car,MunnCa99,sacks,0.0,,,,,
player,201009190car,car,MunnCa99,tackles_combined,2,,,,,
player,201009190car,car,MunnCa99,tackles_solo,2,,,,,
player,201009190car,car,MunnCa99,tackles_assists,0,,,,,
player,201009190car,car,MunnCa99,tackles_loss,0,,,,,
player,201009190car,car,MunnCa99,qb_hits,0,,,,,
player,201009190car,car,MunnCa99,fumbles_rec,0,,,,,
player,201009190car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201009190car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201009190car,car,MunnCa99,fumbles_forced,0,,,,,
player,201009190car,car,BarnGa01,def_int,0,,,,,
player,201009190car,car,BarnGa01,def_int_yds,0,,,,,
player,201009190car,car,BarnGa01,def_int_td,0,,,,,
player,201009190car,car,BarnGa01,def_int_long,0,,,,,
player,201009190car,car,BarnGa01,pass_defended,0,,,,,
player,201009190car,car,BarnGa01,sacks,0.0,,,,,
player,201009190car,car,BarnGa01,tackles_combined,1,,,,,
player,201009190car,car,BarnGa01,tackles_solo,1,,,,,
player,201009190car,car,BarnGa01,tackles_assists,0,,,,,
player,201009190car,car,BarnGa01,tackles_loss,0,,,,,
player,201009190car,car,BarnGa01,qb_hits,0,,,,,
player,201009190car,car,BarnGa01,fumbles_rec,0,,,,,
player,201009190car,car,BarnGa01,fumbles_rec_yds,0,,,,,
player,201009190car,car,BarnGa01,fumbles_rec_td,0,,,,,
player,201009190car,car,BarnGa01,fumbles_forced,0,,,,,
player,201009190car,car,GodfCh99,def_int,0,,,,,
player,201009190car,car,GodfCh99,def_int_yds,0,,,,,
player,201009190car,car,GodfCh99,def_int_td,0,,,,,
player,201009190car,car,GodfCh99,def_int_long,0,,,,,
player,201009190car,car,GodfCh99,pass_defended,1,,,,,
player,201009190car,car,GodfCh99,sacks,0.0,,,,,
player,201009190car,car,GodfCh99,tackles_combined,1,,,,,
player,201009190car,car,GodfCh99,tackles_solo,1,,,,,
player,201009190car,car,GodfCh99,tackles_assists,0,,,,,
player,201009190car,car,GodfCh99,tackles_loss,1,,,,,
player,201009190car,car,GodfCh99,qb_hits,1,,,,,
player,201009190car,car,GodfCh99,fumbles_rec,0,,,,,
player,201009190car,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201009190car,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201009190car,car,GodfCh99,fumbles_forced,0,,,,,
player,201009190car,car,HaydNi99,def_int,0,,,,,
player,201009190car,car,HaydNi99,def_int_yds,0,,,,,
player,201009190car,car,HaydNi99,def_int_td,0,,,,,
player,201009190car,car,HaydNi99,def_int_long,0,,,,,
player,201009190car,car,HaydNi99,pass_defended,0,,,,,
player,201009190car,car,HaydNi99,sacks,0.0,,,,,
player,201009190car,car,HaydNi99,tackles_combined,1,,,,,
player,201009190car,car,HaydNi99,tackles_solo,1,,,,,
player,201009190car,car,HaydNi99,tackles_assists,0,,,,,
player,201009190car,car,HaydNi99,tackles_loss,1,,,,,
player,201009190car,car,HaydNi99,qb_hits,0,,,,,
player,201009190car,car,HaydNi99,fumbles_rec,0,,,,,
player,201009190car,car,HaydNi99,fumbles_rec_yds,0,,,,,
player,201009190car,car,HaydNi99,fumbles_rec_td,0,,,,,
player,201009190car,car,HaydNi99,fumbles_forced,0,,,,,
player,201009190car,car,JohnCh98,def_int,0,,,,,
player,201009190car,car,JohnCh98,def_int_yds,0,,,,,
player,201009190car,car,JohnCh98,def_int_td,0,,,,,
player,201009190car,car,JohnCh98,def_int_long,0,,,,,
player,201009190car,car,JohnCh98,pass_defended,0,,,,,
player,201009190car,car,JohnCh98,sacks,0.0,,,,,
player,201009190car,car,JohnCh98,tackles_combined,1,,,,,
player,201009190car,car,JohnCh98,tackles_solo,1,,,,,
player,201009190car,car,JohnCh98,tackles_assists,0,,,,,
player,201009190car,car,JohnCh98,tackles_loss,0,,,,,
player,201009190car,car,JohnCh98,qb_hits,0,,,,,
player,201009190car,car,JohnCh98,fumbles_rec,0,,,,,
player,201009190car,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201009190car,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201009190car,car,JohnCh98,fumbles_forced,0,,,,,
player,201009190car,car,JohnEd99,def_int,,,,,,
player,201009190car,car,JohnEd99,def_int_yds,,,,,,
player,201009190car,car,JohnEd99,def_int_td,,,,,,
player,201009190car,car,JohnEd99,def_int_long,,,,,,
player,201009190car,car,JohnEd99,pass_defended,0,,,,,
player,201009190car,car,JohnEd99,sacks,0.0,,,,,
player,201009190car,car,JohnEd99,tackles_combined,0,,,,,
player,201009190car,car,JohnEd99,tackles_solo,0,,,,,
player,201009190car,car,JohnEd99,tackles_assists,0,,,,,
player,201009190car,car,JohnEd99,tackles_loss,0,,,,,
player,201009190car,car,JohnEd99,qb_hits,1,,,,,
player,201009190car,car,JohnEd99,fumbles_rec,0,,,,,
player,201009190car,car,JohnEd99,fumbles_rec_yds,,,,,,
player,201009190car,car,JohnEd99,fumbles_rec_td,,,,,,
player,201009190car,car,JohnEd99,fumbles_forced,0,,,,,
player,201009190car,tam,SpurMi00,kick_ret,1,,,,,
player,201009190car,tam,SpurMi00,kick_ret_yds,18,,,,,
player,201009190car,tam,SpurMi00,kick_ret_yds_per_ret,18.0,,,,,
player,201009190car,tam,SpurMi00,kick_ret_td,0,,,,,
player,201009190car,tam,SpurMi00,kick_ret_long,18,,,,,
player,201009190car,tam,SpurMi00,punt_ret,2,,,,,
player,201009190car,tam,SpurMi00,punt_ret_yds,21,,,,,
player,201009190car,tam,SpurMi00,punt_ret_yds_per_ret,10.5,,,,,
player,201009190car,tam,SpurMi00,punt_ret_td,0,,,,,
player,201009190car,tam,SpurMi00,punt_ret_long,23,,,,,
player,201009190car,car,MunnCa99,kick_ret,0,,,,,
player,201009190car,car,MunnCa99,kick_ret_yds,0,,,,,
player,201009190car,car,MunnCa99,kick_ret_yds_per_ret,,,,,,
player,201009190car,car,MunnCa99,kick_ret_td,0,,,,,
player,201009190car,car,MunnCa99,kick_ret_long,0,,,,,
player,201009190car,car,MunnCa99,punt_ret,3,,,,,
player,201009190car,car,MunnCa99,punt_ret_yds,8,,,,,
player,201009190car,car,MunnCa99,punt_ret_yds_per_ret,2.7,,,,,
player,201009190car,car,MunnCa99,punt_ret_td,0,,,,,
player,201009190car,car,MunnCa99,punt_ret_long,4,,,,,
player,201009190car,car,WillJa21,kick_ret,0,,,,,
player,201009190car,car,WillJa21,kick_ret_yds,0,,,,,
player,201009190car,car,WillJa21,kick_ret_yds_per_ret,,,,,,
player,201009190car,car,WillJa21,kick_ret_td,0,,,,,
player,201009190car,car,WillJa21,kick_ret_long,0,,,,,
player,201009190car,car,WillJa21,punt_ret,1,,,,,
player,201009190car,car,WillJa21,punt_ret_yds,0,,,,,
player,201009190car,car,WillJa21,punt_ret_yds_per_ret,0.0,,,,,
player,201009190car,car,WillJa21,punt_ret_td,0,,,,,
player,201009190car,car,WillJa21,punt_ret_long,0,,,,,
