game,2010,17,20110102,201101020det,min,"Minnesota Vikings",13,det,"Detroit Lions",20
player,201101020det,min,KleiJi00,rush_att,0,,,,,
player,201101020det,min,KleiJi00,rush_yds,0,,,,,
player,201101020det,min,KleiJi00,rush_td,0,,,,,
player,201101020det,min,KleiJi00,rush_long,0,,,,,
player,201101020det,min,KleiJi00,targets,2,,,,,
player,201101020det,min,KleiJi00,rec,2,,,,,
player,201101020det,min,KleiJi00,rec_yds,22,,,,,
player,201101020det,min,KleiJi00,rec_td,0,,,,,
player,201101020det,min,KleiJi00,rec_long,20,,,,,
player,201101020det,min,KleiJi00,fumbles,0,,,,,
player,201101020det,min,KleiJi00,fumbles_lost,,,,,,
player,201101020det,min,BerrBe00,pass_cmp,0,,,,,
player,201101020det,min,BerrBe00,pass_att,0,,,,,
player,201101020det,min,BerrBe00,pass_yds,0,,,,,
player,201101020det,min,BerrBe00,pass_td,0,,,,,
player,201101020det,min,BerrBe00,pass_int,0,,,,,
player,201101020det,min,BerrBe00,pass_sacked,,,,,,
player,201101020det,min,BerrBe00,pass_sacked_yds,,,,,,
player,201101020det,min,BerrBe00,pass_long,0,,,,,
player,201101020det,min,BerrBe00,pass_rating,,,,,,
player,201101020det,min,BerrBe00,rush_att,0,,,,,
player,201101020det,min,BerrBe00,rush_yds,0,,,,,
player,201101020det,min,BerrBe00,rush_td,0,,,,,
player,201101020det,min,BerrBe00,rush_long,0,,,,,
player,201101020det,min,BerrBe00,targets,4,,,,,
player,201101020det,min,BerrBe00,rec,2,,,,,
player,201101020det,min,BerrBe00,rec_yds,16,,,,,
player,201101020det,min,BerrBe00,rec_td,0,,,,,
player,201101020det,min,BerrBe00,rec_long,9,,,,,
player,201101020det,min,BerrBe00,fumbles,0,,,,,
player,201101020det,min,BerrBe00,fumbles_lost,,,,,,
player,201101020det,min,CamaGr00,pass_cmp,0,,,,,
player,201101020det,min,CamaGr00,pass_att,0,,,,,
player,201101020det,min,CamaGr00,pass_yds,0,,,,,
player,201101020det,min,CamaGr00,pass_td,0,,,,,
player,201101020det,min,CamaGr00,pass_int,0,,,,,
player,201101020det,min,CamaGr00,pass_sacked,,,,,,
player,201101020det,min,CamaGr00,pass_sacked_yds,,,,,,
player,201101020det,min,CamaGr00,pass_long,0,,,,,
player,201101020det,min,CamaGr00,pass_rating,,,,,,
player,201101020det,min,CamaGr00,rush_att,0,,,,,
player,201101020det,min,CamaGr00,rush_yds,0,,,,,
player,201101020det,min,CamaGr00,rush_td,0,,,,,
player,201101020det,min,CamaGr00,rush_long,0,,,,,
player,201101020det,min,CamaGr00,targets,1,,,,,
player,201101020det,min,CamaGr00,rec,1,,,,,
player,201101020det,min,CamaGr00,rec_yds,13,,,,,
player,201101020det,min,CamaGr00,rec_td,0,,,,,
player,201101020det,min,CamaGr00,rec_long,13,,,,,
player,201101020det,min,CamaGr00,fumbles,0,,,,,
player,201101020det,min,CamaGr00,fumbles_lost,,,,,,
player,201101020det,min,ShiaVi00,pass_cmp,0,,,,,
player,201101020det,min,ShiaVi00,pass_att,0,,,,,
player,201101020det,min,ShiaVi00,pass_yds,0,,,,,
player,201101020det,min,ShiaVi00,pass_td,0,,,,,
player,201101020det,min,ShiaVi00,pass_int,0,,,,,
player,201101020det,min,ShiaVi00,pass_sacked,,,,,,
player,201101020det,min,ShiaVi00,pass_sacked_yds,,,,,,
player,201101020det,min,ShiaVi00,pass_long,0,,,,,
player,201101020det,min,ShiaVi00,pass_rating,,,,,,
player,201101020det,min,ShiaVi00,rush_att,0,,,,,
player,201101020det,min,ShiaVi00,rush_yds,0,,,,,
player,201101020det,min,ShiaVi00,rush_td,0,,,,,
player,201101020det,min,ShiaVi00,rush_long,0,,,,,
player,201101020det,min,ShiaVi00,targets,3,,,,,
player,201101020det,min,ShiaVi00,rec,2,,,,,
player,201101020det,min,ShiaVi00,rec_yds,13,,,,,
player,201101020det,min,ShiaVi00,rec_td,0,,,,,
player,201101020det,min,ShiaVi00,rec_long,8,,,,,
player,201101020det,min,ShiaVi00,fumbles,0,,,,,
player,201101020det,min,ShiaVi00,fumbles_lost,,,,,,
player,201101020det,min,BookLo00,pass_cmp,0,,,,,
player,201101020det,min,BookLo00,pass_att,0,,,,,
player,201101020det,min,BookLo00,pass_yds,0,,,,,
player,201101020det,min,BookLo00,pass_td,0,,,,,
player,201101020det,min,BookLo00,pass_int,0,,,,,
player,201101020det,min,BookLo00,pass_sacked,,,,,,
player,201101020det,min,BookLo00,pass_sacked_yds,,,,,,
player,201101020det,min,BookLo00,pass_long,0,,,,,
player,201101020det,min,BookLo00,pass_rating,,,,,,
player,201101020det,min,BookLo00,rush_att,0,,,,,
player,201101020det,min,BookLo00,rush_yds,0,,,,,
player,201101020det,min,BookLo00,rush_td,0,,,,,
player,201101020det,min,BookLo00,rush_long,0,,,,,
player,201101020det,min,BookLo00,targets,2,,,,,
player,201101020det,min,BookLo00,rec,1,,,,,
player,201101020det,min,BookLo00,rec_yds,6,,,,,
player,201101020det,min,BookLo00,rec_td,0,,,,,
player,201101020det,min,BookLo00,rec_long,6,,,,,
player,201101020det,min,BookLo00,fumbles,0,,,,,
player,201101020det,min,BookLo00,fumbles_lost,,,,,,
player,201101020det,min,TahiNa00,pass_cmp,0,,,,,
player,201101020det,min,TahiNa00,pass_att,0,,,,,
player,201101020det,min,TahiNa00,pass_yds,0,,,,,
player,201101020det,min,TahiNa00,pass_td,0,,,,,
player,201101020det,min,TahiNa00,pass_int,0,,,,,
player,201101020det,min,TahiNa00,pass_sacked,,,,,,
player,201101020det,min,TahiNa00,pass_sacked_yds,,,,,,
player,201101020det,min,TahiNa00,pass_long,0,,,,,
player,201101020det,min,TahiNa00,pass_rating,,,,,,
player,201101020det,min,TahiNa00,rush_att,0,,,,,
player,201101020det,min,TahiNa00,rush_yds,0,,,,,
player,201101020det,min,TahiNa00,rush_td,0,,,,,
player,201101020det,min,TahiNa00,rush_long,0,,,,,
player,201101020det,min,TahiNa00,targets,1,,,,,
player,201101020det,min,TahiNa00,rec,1,,,,,
player,201101020det,min,TahiNa00,rec_yds,2,,,,,
player,201101020det,min,TahiNa00,rec_td,0,,,,,
player,201101020det,min,TahiNa00,rec_long,2,,,,,
player,201101020det,min,TahiNa00,fumbles,0,,,,,
player,201101020det,min,TahiNa00,fumbles_lost,,,,,,
player,201101020det,min,LewiGr01,pass_cmp,0,,,,,
player,201101020det,min,LewiGr01,pass_att,0,,,,,
player,201101020det,min,LewiGr01,pass_yds,0,,,,,
player,201101020det,min,LewiGr01,pass_td,0,,,,,
player,201101020det,min,LewiGr01,pass_int,0,,,,,
player,201101020det,min,LewiGr01,pass_sacked,,,,,,
player,201101020det,min,LewiGr01,pass_sacked_yds,,,,,,
player,201101020det,min,LewiGr01,pass_long,0,,,,,
player,201101020det,min,LewiGr01,pass_rating,,,,,,
player,201101020det,min,LewiGr01,rush_att,0,,,,,
player,201101020det,min,LewiGr01,rush_yds,0,,,,,
player,201101020det,min,LewiGr01,rush_td,0,,,,,
player,201101020det,min,LewiGr01,rush_long,0,,,,,
player,201101020det,min,LewiGr01,targets,2,,,,,
player,201101020det,min,LewiGr01,rec,0,,,,,
player,201101020det,min,LewiGr01,rec_yds,0,,,,,
player,201101020det,min,LewiGr01,rec_td,0,,,,,
player,201101020det,min,LewiGr01,rec_long,0,,,,,
player,201101020det,min,LewiGr01,fumbles,0,,,,,
player,201101020det,min,LewiGr01,fumbles_lost,,,,,,
player,201101020det,min,HarvPe00,pass_cmp,0,,,,,
player,201101020det,min,HarvPe00,pass_att,0,,,,,
player,201101020det,min,HarvPe00,pass_yds,0,,,,,
player,201101020det,min,HarvPe00,pass_td,0,,,,,
player,201101020det,min,HarvPe00,pass_int,0,,,,,
player,201101020det,min,HarvPe00,pass_sacked,,,,,,
player,201101020det,min,HarvPe00,pass_sacked_yds,,,,,,
player,201101020det,min,HarvPe00,pass_long,0,,,,,
player,201101020det,min,HarvPe00,pass_rating,,,,,,
player,201101020det,min,HarvPe00,rush_att,2,,,,,
player,201101020det,min,HarvPe00,rush_yds,-4,,,,,
player,201101020det,min,HarvPe00,rush_td,0,,,,,
player,201101020det,min,HarvPe00,rush_long,1,,,,,
player,201101020det,min,HarvPe00,targets,14,,,,,
player,201101020det,min,HarvPe00,rec,8,,,,,
player,201101020det,min,HarvPe00,rec_yds,69,,,,,
player,201101020det,min,HarvPe00,rec_td,0,,,,,
player,201101020det,min,HarvPe00,rec_long,20,,,,,
player,201101020det,min,HarvPe00,fumbles,0,,,,,
player,201101020det,min,HarvPe00,fumbles_lost,,,,,,
player,201101020det,det,HillSh00,pass_cmp,28,,,,,
player,201101020det,det,HillSh00,pass_att,39,,,,,
player,201101020det,det,HillSh00,pass_yds,258,,,,,
player,201101020det,det,HillSh00,pass_td,1,,,,,
player,201101020det,det,HillSh00,pass_int,1,,,,,
player,201101020det,det,HillSh00,pass_sacked,1,,,,,
player,201101020det,det,HillSh00,pass_sacked_yds,8,,,,,
player,201101020det,det,HillSh00,pass_long,33,,,,,
player,201101020det,det,HillSh00,pass_rating,87.3,,,,,
player,201101020det,det,HillSh00,rush_att,2,,,,,
player,201101020det,det,HillSh00,rush_yds,11,,,,,
player,201101020det,det,HillSh00,rush_td,0,,,,,
player,201101020det,det,HillSh00,rush_long,7,,,,,
player,201101020det,det,HillSh00,targets,0,,,,,
player,201101020det,det,HillSh00,rec,0,,,,,
player,201101020det,det,HillSh00,rec_yds,0,,,,,
player,201101020det,det,HillSh00,rec_td,0,,,,,
player,201101020det,det,HillSh00,rec_long,0,,,,,
player,201101020det,det,HillSh00,fumbles,0,,,,,
player,201101020det,det,HillSh00,fumbles_lost,,,,,,
player,201101020det,det,BestJa00,pass_cmp,0,,,,,
player,201101020det,det,BestJa00,pass_att,0,,,,,
player,201101020det,det,BestJa00,pass_yds,0,,,,,
player,201101020det,det,BestJa00,pass_td,0,,,,,
player,201101020det,det,BestJa00,pass_int,0,,,,,
player,201101020det,det,BestJa00,pass_sacked,0,,,,,
player,201101020det,det,BestJa00,pass_sacked_yds,,,,,,
player,201101020det,det,BestJa00,pass_long,0,,,,,
player,201101020det,det,BestJa00,pass_rating,,,,,,
player,201101020det,det,BestJa00,rush_att,10,,,,,
player,201101020det,det,BestJa00,rush_yds,34,,,,,
player,201101020det,det,BestJa00,rush_td,0,,,,,
player,201101020det,det,BestJa00,rush_long,9,,,,,
player,201101020det,det,BestJa00,targets,7,,,,,
player,201101020det,det,BestJa00,rec,6,,,,,
player,201101020det,det,BestJa00,rec_yds,23,,,,,
player,201101020det,det,BestJa00,rec_td,0,,,,,
player,201101020det,det,BestJa00,rec_long,9,,,,,
player,201101020det,det,BestJa00,fumbles,0,,,,,
player,201101020det,det,BestJa00,fumbles_lost,,,,,,
player,201101020det,det,MorrMa00,pass_cmp,0,,,,,
player,201101020det,det,MorrMa00,pass_att,0,,,,,
player,201101020det,det,MorrMa00,pass_yds,0,,,,,
player,201101020det,det,MorrMa00,pass_td,0,,,,,
player,201101020det,det,MorrMa00,pass_int,0,,,,,
player,201101020det,det,MorrMa00,pass_sacked,,,,,,
player,201101020det,det,MorrMa00,pass_sacked_yds,,,,,,
player,201101020det,det,MorrMa00,pass_long,0,,,,,
player,201101020det,det,MorrMa00,pass_rating,,,,,,
player,201101020det,det,MorrMa00,rush_att,12,,,,,
player,201101020det,det,MorrMa00,rush_yds,21,,,,,
player,201101020det,det,MorrMa00,rush_td,1,,,,,
player,201101020det,det,MorrMa00,rush_long,7,,,,,
player,201101020det,det,MorrMa00,targets,3,,,,,
player,201101020det,det,MorrMa00,rec,2,,,,,
player,201101020det,det,MorrMa00,rec_yds,24,,,,,
player,201101020det,det,MorrMa00,rec_td,0,,,,,
player,201101020det,det,MorrMa00,rec_long,13,,,,,
player,201101020det,det,MorrMa00,fumbles,0,,,,,
player,201101020det,det,MorrMa00,fumbles_lost,,,,,,
player,201101020det,det,BurlNa00,pass_cmp,0,,,,,
player,201101020det,det,BurlNa00,pass_att,0,,,,,
player,201101020det,det,BurlNa00,pass_yds,0,,,,,
player,201101020det,det,BurlNa00,pass_td,0,,,,,
player,201101020det,det,BurlNa00,pass_int,0,,,,,
player,201101020det,det,BurlNa00,pass_sacked,,,,,,
player,201101020det,det,BurlNa00,pass_sacked_yds,,,,,,
player,201101020det,det,BurlNa00,pass_long,0,,,,,
player,201101020det,det,BurlNa00,pass_rating,,,,,,
player,201101020det,det,BurlNa00,rush_att,1,,,,,
player,201101020det,det,BurlNa00,rush_yds,20,,,,,
player,201101020det,det,BurlNa00,rush_td,0,,,,,
player,201101020det,det,BurlNa00,rush_long,20,,,,,
player,201101020det,det,BurlNa00,targets,8,,,,,
player,201101020det,det,BurlNa00,rec,6,,,,,
player,201101020det,det,BurlNa00,rec_yds,83,,,,,
player,201101020det,det,BurlNa00,rec_td,1,,,,,
player,201101020det,det,BurlNa00,rec_long,33,,,,,
player,201101020det,det,BurlNa00,fumbles,0,,,,,
player,201101020det,det,BurlNa00,fumbles_lost,,,,,,
player,201101020det,det,LogaSt00,pass_cmp,0,,,,,
player,201101020det,det,LogaSt00,pass_att,0,,,,,
player,201101020det,det,LogaSt00,pass_yds,0,,,,,
player,201101020det,det,LogaSt00,pass_td,0,,,,,
player,201101020det,det,LogaSt00,pass_int,0,,,,,
player,201101020det,det,LogaSt00,pass_sacked,0,,,,,
player,201101020det,det,LogaSt00,pass_sacked_yds,,,,,,
player,201101020det,det,LogaSt00,pass_long,0,,,,,
player,201101020det,det,LogaSt00,pass_rating,,,,,,
player,201101020det,det,LogaSt00,rush_att,1,,,,,
player,201101020det,det,LogaSt00,rush_yds,12,,,,,
player,201101020det,det,LogaSt00,rush_td,0,,,,,
player,201101020det,det,LogaSt00,rush_long,12,,,,,
player,201101020det,det,LogaSt00,targets,0,,,,,
player,201101020det,det,LogaSt00,rec,0,,,,,
player,201101020det,det,LogaSt00,rec_yds,0,,,,,
player,201101020det,det,LogaSt00,rec_td,0,,,,,
player,201101020det,det,LogaSt00,rec_long,0,,,,,
player,201101020det,det,LogaSt00,fumbles,0,,,,,
player,201101020det,det,LogaSt00,fumbles_lost,,,,,,
player,201101020det,det,FeltJe00,pass_cmp,0,,,,,
player,201101020det,det,FeltJe00,pass_att,0,,,,,
player,201101020det,det,FeltJe00,pass_yds,0,,,,,
player,201101020det,det,FeltJe00,pass_td,0,,,,,
player,201101020det,det,FeltJe00,pass_int,0,,,,,
player,201101020det,det,FeltJe00,pass_sacked,,,,,,
player,201101020det,det,FeltJe00,pass_sacked_yds,,,,,,
player,201101020det,det,FeltJe00,pass_long,0,,,,,
player,201101020det,det,FeltJe00,pass_rating,,,,,,
player,201101020det,det,FeltJe00,rush_att,1,,,,,
player,201101020det,det,FeltJe00,rush_yds,9,,,,,
player,201101020det,det,FeltJe00,rush_td,0,,,,,
player,201101020det,det,FeltJe00,rush_long,9,,,,,
player,201101020det,det,FeltJe00,targets,1,,,,,
player,201101020det,det,FeltJe00,rec,1,,,,,
player,201101020det,det,FeltJe00,rec_yds,4,,,,,
player,201101020det,det,FeltJe00,rec_td,0,,,,,
player,201101020det,det,FeltJe00,rec_long,4,,,,,
player,201101020det,det,FeltJe00,fumbles,0,,,,,
player,201101020det,det,FeltJe00,fumbles_lost,,,,,,
player,201101020det,det,ScheTo00,pass_cmp,0,,,,,
player,201101020det,det,ScheTo00,pass_att,0,,,,,
player,201101020det,det,ScheTo00,pass_yds,0,,,,,
player,201101020det,det,ScheTo00,pass_td,0,,,,,
player,201101020det,det,ScheTo00,pass_int,0,,,,,
player,201101020det,det,ScheTo00,pass_sacked,,,,,,
player,201101020det,det,ScheTo00,pass_sacked_yds,,,,,,
player,201101020det,det,ScheTo00,pass_long,0,,,,,
player,201101020det,det,ScheTo00,pass_rating,,,,,,
player,201101020det,det,ScheTo00,rush_att,0,,,,,
player,201101020det,det,ScheTo00,rush_yds,0,,,,,
player,201101020det,det,ScheTo00,rush_td,0,,,,,
player,201101020det,det,ScheTo00,rush_long,0,,,,,
player,201101020det,det,ScheTo00,targets,7,,,,,
player,201101020det,det,ScheTo00,rec,6,,,,,
player,201101020det,det,ScheTo00,rec_yds,50,,,,,
player,201101020det,det,ScheTo00,rec_td,0,,,,,
player,201101020det,det,ScheTo00,rec_long,16,,,,,
player,201101020det,det,ScheTo00,fumbles,1,,,,,
player,201101020det,det,ScheTo00,fumbles_lost,1,,,,,
player,201101020det,det,JohnBr02,pass_cmp,0,,,,,
player,201101020det,det,JohnBr02,pass_att,0,,,,,
player,201101020det,det,JohnBr02,pass_yds,0,,,,,
player,201101020det,det,JohnBr02,pass_td,0,,,,,
player,201101020det,det,JohnBr02,pass_int,0,,,,,
player,201101020det,det,JohnBr02,pass_sacked,,,,,,
player,201101020det,det,JohnBr02,pass_sacked_yds,,,,,,
player,201101020det,det,JohnBr02,pass_long,0,,,,,
player,201101020det,det,JohnBr02,pass_rating,,,,,,
player,201101020det,det,JohnBr02,rush_att,0,,,,,
player,201101020det,det,JohnBr02,rush_yds,0,,,,,
player,201101020det,det,JohnBr02,rush_td,0,,,,,
player,201101020det,det,JohnBr02,rush_long,0,,,,,
player,201101020det,det,JohnBr02,targets,5,,,,,
player,201101020det,det,JohnBr02,rec,3,,,,,
player,201101020det,det,JohnBr02,rec_yds,49,,,,,
player,201101020det,det,JohnBr02,rec_td,0,,,,,
player,201101020det,det,JohnBr02,rec_long,23,,,,,
player,201101020det,det,JohnBr02,fumbles,0,,,,,
player,201101020det,det,JohnBr02,fumbles_lost,,,,,,
player,201101020det,det,PettBr00,pass_cmp,0,,,,,
player,201101020det,det,PettBr00,pass_att,0,,,,,
player,201101020det,det,PettBr00,pass_yds,0,,,,,
player,201101020det,det,PettBr00,pass_td,0,,,,,
player,201101020det,det,PettBr00,pass_int,0,,,,,
player,201101020det,det,PettBr00,pass_sacked,,,,,,
player,201101020det,det,PettBr00,pass_sacked_yds,,,,,,
player,201101020det,det,PettBr00,pass_long,0,,,,,
player,201101020det,det,PettBr00,pass_rating,,,,,,
player,201101020det,det,PettBr00,rush_att,0,,,,,
player,201101020det,det,PettBr00,rush_yds,0,,,,,
player,201101020det,det,PettBr00,rush_td,0,,,,,
player,201101020det,det,PettBr00,rush_long,0,,,,,
player,201101020det,det,PettBr00,targets,6,,,,,
player,201101020det,det,PettBr00,rec,3,,,,,
player,201101020det,det,PettBr00,rec_yds,19,,,,,
player,201101020det,det,PettBr00,rec_td,0,,,,,
player,201101020det,det,PettBr00,rec_long,12,,,,,
player,201101020det,det,PettBr00,fumbles,0,,,,,
player,201101020det,det,PettBr00,fumbles_lost,,,,,,
player,201101020det,det,HellWi00,pass_cmp,0,,,,,
player,201101020det,det,HellWi00,pass_att,0,,,,,
player,201101020det,det,HellWi00,pass_yds,0,,,,,
player,201101020det,det,HellWi00,pass_td,0,,,,,
player,201101020det,det,HellWi00,pass_int,0,,,,,
player,201101020det,det,HellWi00,pass_sacked,,,,,,
player,201101020det,det,HellWi00,pass_sacked_yds,,,,,,
player,201101020det,det,HellWi00,pass_long,0,,,,,
player,201101020det,det,HellWi00,pass_rating,,,,,,
player,201101020det,det,HellWi00,rush_att,0,,,,,
player,201101020det,det,HellWi00,rush_yds,0,,,,,
player,201101020det,det,HellWi00,rush_td,0,,,,,
player,201101020det,det,HellWi00,rush_long,0,,,,,
player,201101020det,det,HellWi00,targets,1,,,,,
player,201101020det,det,HellWi00,rec,1,,,,,
player,201101020det,det,HellWi00,rec_yds,6,,,,,
player,201101020det,det,HellWi00,rec_td,0,,,,,
player,201101020det,det,HellWi00,rec_long,6,,,,,
player,201101020det,det,HellWi00,fumbles,0,,,,,
player,201101020det,det,HellWi00,fumbles_lost,,,,,,
player,201101020det,min,AlleJa22,def_int,1,,,,,
player,201101020det,min,AlleJa22,def_int_yds,36,,,,,
player,201101020det,min,AlleJa22,def_int_td,1,,,,,
player,201101020det,min,AlleJa22,def_int_long,36,,,,,
player,201101020det,min,AlleJa22,pass_defended,2,,,,,
player,201101020det,min,AlleJa22,sacks,0.5,,,,,
player,201101020det,min,AlleJa22,tackles_combined,4,,,,,
player,201101020det,min,AlleJa22,tackles_solo,3,,,,,
player,201101020det,min,AlleJa22,tackles_assists,1,,,,,
player,201101020det,min,AlleJa22,tackles_loss,1,,,,,
player,201101020det,min,AlleJa22,qb_hits,1,,,,,
player,201101020det,min,AlleJa22,fumbles_rec,0,,,,,
player,201101020det,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201101020det,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201101020det,min,AlleJa22,fumbles_forced,0,,,,,
player,201101020det,min,EdwaRa21,def_int,0,,,,,
player,201101020det,min,EdwaRa21,def_int_yds,0,,,,,
player,201101020det,min,EdwaRa21,def_int_td,0,,,,,
player,201101020det,min,EdwaRa21,def_int_long,0,,,,,
player,201101020det,min,EdwaRa21,pass_defended,0,,,,,
player,201101020det,min,EdwaRa21,sacks,0.5,,,,,
player,201101020det,min,EdwaRa21,tackles_combined,7,,,,,
player,201101020det,min,EdwaRa21,tackles_solo,4,,,,,
player,201101020det,min,EdwaRa21,tackles_assists,3,,,,,
player,201101020det,min,EdwaRa21,tackles_loss,1,,,,,
player,201101020det,min,EdwaRa21,qb_hits,1,,,,,
player,201101020det,min,EdwaRa21,fumbles_rec,0,,,,,
player,201101020det,min,EdwaRa21,fumbles_rec_yds,0,,,,,
player,201101020det,min,EdwaRa21,fumbles_rec_td,0,,,,,
player,201101020det,min,EdwaRa21,fumbles_forced,0,,,,,
player,201101020det,min,AbduHu99,def_int,0,,,,,
player,201101020det,min,AbduHu99,def_int_yds,0,,,,,
player,201101020det,min,AbduHu99,def_int_td,0,,,,,
player,201101020det,min,AbduHu99,def_int_long,0,,,,,
player,201101020det,min,AbduHu99,pass_defended,0,,,,,
player,201101020det,min,AbduHu99,sacks,0.0,,,,,
player,201101020det,min,AbduHu99,tackles_combined,9,,,,,
player,201101020det,min,AbduHu99,tackles_solo,7,,,,,
player,201101020det,min,AbduHu99,tackles_assists,2,,,,,
player,201101020det,min,AbduHu99,tackles_loss,1,,,,,
player,201101020det,min,AbduHu99,qb_hits,0,,,,,
player,201101020det,min,AbduHu99,fumbles_rec,0,,,,,
player,201101020det,min,AbduHu99,fumbles_rec_yds,0,,,,,
player,201101020det,min,AbduHu99,fumbles_rec_td,0,,,,,
player,201101020det,min,AbduHu99,fumbles_forced,0,,,,,
