game,2010,13,20101205,201012050det,chi,"Chicago Bears",24,det,"Detroit Lions",20
player,201012050det,chi,CutlJa00,rec_long,0,,,,,
player,201012050det,chi,CutlJa00,fumbles,1,,,,,
player,201012050det,chi,CutlJa00,fumbles_lost,1,,,,,
player,201012050det,chi,FortMa00,pass_cmp,0,,,,,
player,201012050det,chi,FortMa00,pass_att,0,,,,,
player,201012050det,chi,FortMa00,pass_yds,0,,,,,
player,201012050det,chi,FortMa00,pass_td,0,,,,,
player,201012050det,chi,FortMa00,pass_int,0,,,,,
player,201012050det,chi,FortMa00,pass_sacked,,,,,,
player,201012050det,chi,FortMa00,pass_sacked_yds,,,,,,
player,201012050det,chi,FortMa00,pass_long,0,,,,,
player,201012050det,chi,FortMa00,pass_rating,,,,,,
player,201012050det,chi,FortMa00,rush_att,13,,,,,
player,201012050det,chi,FortMa00,rush_yds,64,,,,,
player,201012050det,chi,FortMa00,rush_td,1,,,,,
player,201012050det,chi,FortMa00,rush_long,17,,,,,
player,201012050det,chi,FortMa00,targets,3,,,,,
player,201012050det,chi,FortMa00,rec,2,,,,,
player,201012050det,chi,FortMa00,rec_yds,36,,,,,
player,201012050det,chi,FortMa00,rec_td,0,,,,,
player,201012050det,chi,FortMa00,rec_long,20,,,,,
player,201012050det,chi,FortMa00,fumbles,0,,,,,
player,201012050det,chi,FortMa00,fumbles_lost,,,,,,
player,201012050det,chi,TaylCh01,pass_cmp,0,,,,,
player,201012050det,chi,TaylCh01,pass_att,0,,,,,
player,201012050det,chi,TaylCh01,pass_yds,0,,,,,
player,201012050det,chi,TaylCh01,pass_td,0,,,,,
player,201012050det,chi,TaylCh01,pass_int,0,,,,,
player,201012050det,chi,TaylCh01,pass_sacked,,,,,,
player,201012050det,chi,TaylCh01,pass_sacked_yds,,,,,,
player,201012050det,chi,TaylCh01,pass_long,0,,,,,
player,201012050det,chi,TaylCh01,pass_rating,,,,,,
player,201012050det,chi,TaylCh01,rush_att,9,,,,,
player,201012050det,chi,TaylCh01,rush_yds,33,,,,,
player,201012050det,chi,TaylCh01,rush_td,1,,,,,
player,201012050det,chi,TaylCh01,rush_long,9,,,,,
player,201012050det,chi,TaylCh01,targets,5,,,,,
player,201012050det,chi,TaylCh01,rec,5,,,,,
player,201012050det,chi,TaylCh01,rec_yds,31,,,,,
player,201012050det,chi,TaylCh01,rec_td,0,,,,,
player,201012050det,chi,TaylCh01,rec_long,9,,,,,
player,201012050det,chi,TaylCh01,fumbles,0,,,,,
player,201012050det,chi,TaylCh01,fumbles_lost,,,,,,
player,201012050det,chi,HestDe99,pass_cmp,0,,,,,
player,201012050det,chi,HestDe99,pass_att,0,,,,,
player,201012050det,chi,HestDe99,pass_yds,0,,,,,
player,201012050det,chi,HestDe99,pass_td,0,,,,,
player,201012050det,chi,HestDe99,pass_int,0,,,,,
player,201012050det,chi,HestDe99,pass_sacked,,,,,,
player,201012050det,chi,HestDe99,pass_sacked_yds,,,,,,
player,201012050det,chi,HestDe99,pass_long,0,,,,,
player,201012050det,chi,HestDe99,pass_rating,,,,,,
player,201012050det,chi,HestDe99,rush_att,1,,,,,
player,201012050det,chi,HestDe99,rush_yds,5,,,,,
player,201012050det,chi,HestDe99,rush_td,0,,,,,
player,201012050det,chi,HestDe99,rush_long,5,,,,,
player,201012050det,chi,HestDe99,targets,3,,,,,
player,201012050det,chi,HestDe99,rec,1,,,,,
player,201012050det,chi,HestDe99,rec_yds,1,,,,,
player,201012050det,chi,HestDe99,rec_td,0,,,,,
player,201012050det,chi,HestDe99,rec_long,1,,,,,
player,201012050det,chi,HestDe99,fumbles,0,,,,,
player,201012050det,chi,HestDe99,fumbles_lost,,,,,,
player,201012050det,chi,BennEa00,pass_cmp,0,,,,,
player,201012050det,chi,BennEa00,pass_att,0,,,,,
player,201012050det,chi,BennEa00,pass_yds,0,,,,,
player,201012050det,chi,BennEa00,pass_td,0,,,,,
player,201012050det,chi,BennEa00,pass_int,0,,,,,
player,201012050det,chi,BennEa00,pass_sacked,,,,,,
player,201012050det,chi,BennEa00,pass_sacked_yds,,,,,,
player,201012050det,chi,BennEa00,pass_long,0,,,,,
player,201012050det,chi,BennEa00,pass_rating,,,,,,
player,201012050det,chi,BennEa00,rush_att,0,,,,,
player,201012050det,chi,BennEa00,rush_yds,0,,,,,
player,201012050det,chi,BennEa00,rush_td,0,,,,,
player,201012050det,chi,BennEa00,rush_long,0,,,,,
player,201012050det,chi,BennEa00,targets,8,,,,,
player,201012050det,chi,BennEa00,rec,7,,,,,
player,201012050det,chi,BennEa00,rec_yds,104,,,,,
player,201012050det,chi,BennEa00,rec_td,0,,,,,
player,201012050det,chi,BennEa00,rec_long,33,,,,,
player,201012050det,chi,BennEa00,fumbles,0,,,,,
player,201012050det,chi,BennEa00,fumbles_lost,,,,,,
player,201012050det,chi,KnoxJo00,pass_cmp,0,,,,,
player,201012050det,chi,KnoxJo00,pass_att,0,,,,,
player,201012050det,chi,KnoxJo00,pass_yds,0,,,,,
player,201012050det,chi,KnoxJo00,pass_td,0,,,,,
player,201012050det,chi,KnoxJo00,pass_int,0,,,,,
player,201012050det,chi,KnoxJo00,pass_sacked,,,,,,
player,201012050det,chi,KnoxJo00,pass_sacked_yds,,,,,,
player,201012050det,chi,KnoxJo00,pass_long,0,,,,,
player,201012050det,chi,KnoxJo00,pass_rating,,,,,,
player,201012050det,chi,KnoxJo00,rush_att,0,,,,,
player,201012050det,chi,KnoxJo00,rush_yds,0,,,,,
player,201012050det,chi,KnoxJo00,rush_td,0,,,,,
player,201012050det,chi,KnoxJo00,rush_long,0,,,,,
player,201012050det,chi,KnoxJo00,targets,3,,,,,
player,201012050det,chi,KnoxJo00,rec,3,,,,,
player,201012050det,chi,KnoxJo00,rec_yds,34,,,,,
player,201012050det,chi,KnoxJo00,rec_td,0,,,,,
player,201012050det,chi,KnoxJo00,rec_long,20,,,,,
player,201012050det,chi,KnoxJo00,fumbles,0,,,,,
player,201012050det,chi,KnoxJo00,fumbles_lost,,,,,,
player,201012050det,chi,ManuBr00,pass_cmp,0,,,,,
player,201012050det,chi,ManuBr00,pass_att,0,,,,,
player,201012050det,chi,ManuBr00,pass_yds,0,,,,,
player,201012050det,chi,ManuBr00,pass_td,0,,,,,
player,201012050det,chi,ManuBr00,pass_int,0,,,,,
player,201012050det,chi,ManuBr00,pass_sacked,,,,,,
player,201012050det,chi,ManuBr00,pass_sacked_yds,,,,,,
player,201012050det,chi,ManuBr00,pass_long,0,,,,,
player,201012050det,chi,ManuBr00,pass_rating,,,,,,
player,201012050det,chi,ManuBr00,rush_att,0,,,,,
player,201012050det,chi,ManuBr00,rush_yds,0,,,,,
player,201012050det,chi,ManuBr00,rush_td,0,,,,,
player,201012050det,chi,ManuBr00,rush_long,0,,,,,
player,201012050det,chi,ManuBr00,targets,2,,,,,
player,201012050det,chi,ManuBr00,rec,2,,,,,
player,201012050det,chi,ManuBr00,rec_yds,23,,,,,
player,201012050det,chi,ManuBr00,rec_td,1,,,,,
player,201012050det,chi,ManuBr00,rec_long,16,,,,,
player,201012050det,chi,ManuBr00,fumbles,0,,,,,
player,201012050det,chi,ManuBr00,fumbles_lost,,,,,,
player,201012050det,chi,OlseGr00,pass_cmp,0,,,,,
player,201012050det,chi,OlseGr00,pass_att,0,,,,,
player,201012050det,chi,OlseGr00,pass_yds,0,,,,,
player,201012050det,chi,OlseGr00,pass_td,0,,,,,
player,201012050det,chi,OlseGr00,pass_int,0,,,,,
player,201012050det,chi,OlseGr00,pass_sacked,,,,,,
player,201012050det,chi,OlseGr00,pass_sacked_yds,,,,,,
player,201012050det,chi,OlseGr00,pass_long,0,,,,,
player,201012050det,chi,OlseGr00,pass_rating,,,,,,
player,201012050det,chi,OlseGr00,rush_att,0,,,,,
player,201012050det,chi,OlseGr00,rush_yds,0,,,,,
player,201012050det,chi,OlseGr00,rush_td,0,,,,,
player,201012050det,chi,OlseGr00,rush_long,0,,,,,
player,201012050det,chi,OlseGr00,targets,1,,,,,
player,201012050det,chi,OlseGr00,rec,1,,,,,
player,201012050det,chi,OlseGr00,rec_yds,5,,,,,
player,201012050det,chi,OlseGr00,rec_td,0,,,,,
player,201012050det,chi,OlseGr00,rec_long,5,,,,,
player,201012050det,chi,OlseGr00,fumbles,0,,,,,
player,201012050det,chi,OlseGr00,fumbles_lost,,,,,,
player,201012050det,chi,AromDe00,pass_cmp,,,,,,
player,201012050det,chi,AromDe00,pass_att,,,,,,
player,201012050det,chi,AromDe00,pass_yds,,,,,,
player,201012050det,chi,AromDe00,pass_td,,,,,,
player,201012050det,chi,AromDe00,pass_int,,,,,,
player,201012050det,chi,AromDe00,pass_sacked,,,,,,
player,201012050det,chi,AromDe00,pass_sacked_yds,,,,,,
player,201012050det,chi,AromDe00,pass_long,,,,,,
player,201012050det,chi,AromDe00,pass_rating,,,,,,
player,201012050det,chi,AromDe00,rush_att,,,,,,
player,201012050det,chi,AromDe00,rush_yds,,,,,,
player,201012050det,chi,AromDe00,rush_td,,,,,,
player,201012050det,chi,AromDe00,rush_long,,,,,,
player,201012050det,chi,AromDe00,targets,1,,,,,
player,201012050det,chi,AromDe00,rec,0,,,,,
player,201012050det,chi,AromDe00,rec_yds,0,,,,,
player,201012050det,chi,AromDe00,rec_td,0,,,,,
player,201012050det,chi,AromDe00,rec_long,,,,,,
player,201012050det,chi,AromDe00,fumbles,,,,,,
player,201012050det,chi,AromDe00,fumbles_lost,,,,,,
player,201012050det,det,StanDr00,pass_cmp,16,,,,,
player,201012050det,det,StanDr00,pass_att,24,,,,,
player,201012050det,det,StanDr00,pass_yds,178,,,,,
player,201012050det,det,StanDr00,pass_td,1,,,,,
player,201012050det,det,StanDr00,pass_int,0,,,,,
player,201012050det,det,StanDr00,pass_sacked,2,,,,,
player,201012050det,det,StanDr00,pass_sacked_yds,10,,,,,
player,201012050det,det,StanDr00,pass_long,46,,,,,
player,201012050det,det,StanDr00,pass_rating,102.4,,,,,
player,201012050det,det,StanDr00,rush_att,5,,,,,
player,201012050det,det,StanDr00,rush_yds,12,,,,,
player,201012050det,det,StanDr00,rush_td,1,,,,,
player,201012050det,det,StanDr00,rush_long,6,,,,,
player,201012050det,det,StanDr00,targets,0,,,,,
player,201012050det,det,StanDr00,rec,0,,,,,
player,201012050det,det,StanDr00,rec_yds,0,,,,,
player,201012050det,det,StanDr00,rec_td,0,,,,,
player,201012050det,det,StanDr00,rec_long,0,,,,,
player,201012050det,det,StanDr00,fumbles,0,,,,,
player,201012050det,det,StanDr00,fumbles_lost,,,,,,
player,201012050det,det,BestJa00,pass_cmp,0,,,,,
player,201012050det,det,BestJa00,pass_att,0,,,,,
player,201012050det,det,BestJa00,pass_yds,0,,,,,
player,201012050det,det,BestJa00,pass_td,0,,,,,
player,201012050det,det,BestJa00,pass_int,0,,,,,
player,201012050det,det,BestJa00,pass_sacked,0,,,,,
player,201012050det,det,BestJa00,pass_sacked_yds,,,,,,
player,201012050det,det,BestJa00,pass_long,0,,,,,
player,201012050det,det,BestJa00,pass_rating,,,,,,
player,201012050det,det,BestJa00,rush_att,9,,,,,
player,201012050det,det,BestJa00,rush_yds,65,,,,,
player,201012050det,det,BestJa00,rush_td,0,,,,,
player,201012050det,det,BestJa00,rush_long,45,,,,,
player,201012050det,det,BestJa00,targets,1,,,,,
player,201012050det,det,BestJa00,rec,1,,,,,
player,201012050det,det,BestJa00,rec_yds,32,,,,,
player,201012050det,det,BestJa00,rec_td,0,,,,,
player,201012050det,det,BestJa00,rec_long,32,,,,,
player,201012050det,det,BestJa00,fumbles,0,,,,,
player,201012050det,det,BestJa00,fumbles_lost,,,,,,
player,201012050det,det,MorrMa00,pass_cmp,0,,,,,
player,201012050det,det,MorrMa00,pass_att,0,,,,,
player,201012050det,det,MorrMa00,pass_yds,0,,,,,
player,201012050det,det,MorrMa00,pass_td,0,,,,,
player,201012050det,det,MorrMa00,pass_int,0,,,,,
player,201012050det,det,MorrMa00,pass_sacked,,,,,,
player,201012050det,det,MorrMa00,pass_sacked_yds,,,,,,
player,201012050det,det,MorrMa00,pass_long,0,,,,,
player,201012050det,det,MorrMa00,pass_rating,,,,,,
player,201012050det,det,MorrMa00,rush_att,10,,,,,
player,201012050det,det,MorrMa00,rush_yds,37,,,,,
player,201012050det,det,MorrMa00,rush_td,0,,,,,
player,201012050det,det,MorrMa00,rush_long,8,,,,,
player,201012050det,det,MorrMa00,targets,1,,,,,
player,201012050det,det,MorrMa00,rec,1,,,,,
player,201012050det,det,MorrMa00,rec_yds,3,,,,,
player,201012050det,det,MorrMa00,rec_td,0,,,,,
player,201012050det,det,MorrMa00,rec_long,3,,,,,
player,201012050det,det,MorrMa00,fumbles,1,,,,,
player,201012050det,det,MorrMa00,fumbles_lost,0,,,,,
player,201012050det,det,LogaSt00,pass_cmp,0,,,,,
player,201012050det,det,LogaSt00,pass_att,0,,,,,
player,201012050det,det,LogaSt00,pass_yds,0,,,,,
player,201012050det,det,LogaSt00,pass_td,0,,,,,
player,201012050det,det,LogaSt00,pass_int,0,,,,,
player,201012050det,det,LogaSt00,pass_sacked,0,,,,,
player,201012050det,det,LogaSt00,pass_sacked_yds,,,,,,
player,201012050det,det,LogaSt00,pass_long,0,,,,,
player,201012050det,det,LogaSt00,pass_rating,,,,,,
player,201012050det,det,LogaSt00,rush_att,2,,,,,
player,201012050det,det,LogaSt00,rush_yds,18,,,,,
player,201012050det,det,LogaSt00,rush_td,0,,,,,
player,201012050det,det,LogaSt00,rush_long,17,,,,,
player,201012050det,det,LogaSt00,targets,0,,,,,
player,201012050det,det,LogaSt00,rec,0,,,,,
player,201012050det,det,LogaSt00,rec_yds,0,,,,,
player,201012050det,det,LogaSt00,rec_td,0,,,,,
player,201012050det,det,LogaSt00,rec_long,0,,,,,
player,201012050det,det,LogaSt00,fumbles,0,,,,,
player,201012050det,det,LogaSt00,fumbles_lost,,,,,,
player,201012050det,det,FeltJe00,pass_cmp,0,,,,,
player,201012050det,det,FeltJe00,pass_att,0,,,,,
player,201012050det,det,FeltJe00,pass_yds,0,,,,,
player,201012050det,det,FeltJe00,pass_td,0,,,,,
player,201012050det,det,FeltJe00,pass_int,0,,,,,
player,201012050det,det,FeltJe00,pass_sacked,,,,,,
player,201012050det,det,FeltJe00,pass_sacked_yds,,,,,,
player,201012050det,det,FeltJe00,pass_long,0,,,,,
player,201012050det,det,FeltJe00,pass_rating,,,,,,
player,201012050det,det,FeltJe00,rush_att,1,,,,,
player,201012050det,det,FeltJe00,rush_yds,2,,,,,
player,201012050det,det,FeltJe00,rush_td,0,,,,,
player,201012050det,det,FeltJe00,rush_long,2,,,,,
player,201012050det,det,FeltJe00,targets,0,,,,,
player,201012050det,det,FeltJe00,rec,0,,,,,
player,201012050det,det,FeltJe00,rec_yds,0,,,,,
player,201012050det,det,FeltJe00,rec_td,0,,,,,
player,201012050det,det,FeltJe00,rec_long,0,,,,,
player,201012050det,det,FeltJe00,fumbles,0,,,,,
player,201012050det,det,FeltJe00,fumbles_lost,,,,,,
player,201012050det,det,JohnCa00,pass_cmp,0,,,,,
player,201012050det,det,JohnCa00,pass_att,0,,,,,
player,201012050det,det,JohnCa00,pass_yds,0,,,,,
player,201012050det,det,JohnCa00,pass_td,0,,,,,
player,201012050det,det,JohnCa00,pass_int,0,,,,,
player,201012050det,det,JohnCa00,pass_sacked,,,,,,
player,201012050det,det,JohnCa00,pass_sacked_yds,,,,,,
player,201012050det,det,JohnCa00,pass_long,0,,,,,
player,201012050det,det,JohnCa00,pass_rating,,,,,,
player,201012050det,det,JohnCa00,rush_att,0,,,,,
player,201012050det,det,JohnCa00,rush_yds,0,,,,,
player,201012050det,det,JohnCa00,rush_td,0,,,,,
player,201012050det,det,JohnCa00,rush_long,0,,,,,
player,201012050det,det,JohnCa00,targets,5,,,,,
player,201012050det,det,JohnCa00,rec,3,,,,,
player,201012050det,det,JohnCa00,rec_yds,66,,,,,
player,201012050det,det,JohnCa00,rec_td,1,,,,,
player,201012050det,det,JohnCa00,rec_long,46,,,,,
player,201012050det,det,JohnCa00,fumbles,0,,,,,
player,201012050det,det,JohnCa00,fumbles_lost,,,,,,
player,201012050det,det,PettBr00,pass_cmp,0,,,,,
player,201012050det,det,PettBr00,pass_att,0,,,,,
player,201012050det,det,PettBr00,pass_yds,0,,,,,
player,201012050det,det,PettBr00,pass_td,0,,,,,
player,201012050det,det,PettBr00,pass_int,0,,,,,
player,201012050det,det,PettBr00,pass_sacked,,,,,,
player,201012050det,det,PettBr00,pass_sacked_yds,,,,,,
player,201012050det,det,PettBr00,pass_long,0,,,,,
player,201012050det,det,PettBr00,pass_rating,,,,,,
player,201012050det,det,PettBr00,rush_att,0,,,,,
player,201012050det,det,PettBr00,rush_yds,0,,,,,
player,201012050det,det,PettBr00,rush_td,0,,,,,
player,201012050det,det,PettBr00,rush_long,0,,,,,
player,201012050det,det,PettBr00,targets,9,,,,,
player,201012050det,det,PettBr00,rec,5,,,,,
player,201012050det,det,PettBr00,rec_yds,36,,,,,
player,201012050det,det,PettBr00,rec_td,0,,,,,
player,201012050det,det,PettBr00,rec_long,14,,,,,
player,201012050det,det,PettBr00,fumbles,0,,,,,
player,201012050det,det,PettBr00,fumbles_lost,,,,,,
player,201012050det,det,BurlNa00,pass_cmp,0,,,,,
player,201012050det,det,BurlNa00,pass_att,0,,,,,
player,201012050det,det,BurlNa00,pass_yds,0,,,,,
player,201012050det,det,BurlNa00,pass_td,0,,,,,
player,201012050det,det,BurlNa00,pass_int,0,,,,,
player,201012050det,det,BurlNa00,pass_sacked,,,,,,
player,201012050det,det,BurlNa00,pass_sacked_yds,,,,,,
player,201012050det,det,BurlNa00,pass_long,0,,,,,
player,201012050det,det,BurlNa00,pass_rating,,,,,,
player,201012050det,det,BurlNa00,rush_att,0,,,,,
player,201012050det,det,BurlNa00,rush_yds,0,,,,,
player,201012050det,det,BurlNa00,rush_td,0,,,,,
player,201012050det,det,BurlNa00,rush_long,0,,,,,
player,201012050det,det,BurlNa00,targets,5,,,,,
player,201012050det,det,BurlNa00,rec,3,,,,,
player,201012050det,det,BurlNa00,rec_yds,27,,,,,
player,201012050det,det,BurlNa00,rec_td,0,,,,,
player,201012050det,det,BurlNa00,rec_long,15,,,,,
player,201012050det,det,BurlNa00,fumbles,0,,,,,
player,201012050det,det,BurlNa00,fumbles_lost,,,,,,
player,201012050det,det,ScheTo00,pass_cmp,0,,,,,
player,201012050det,det,ScheTo00,pass_att,0,,,,,
player,201012050det,det,ScheTo00,pass_yds,0,,,,,
player,201012050det,det,ScheTo00,pass_td,0,,,,,
player,201012050det,det,ScheTo00,pass_int,0,,,,,
player,201012050det,det,ScheTo00,pass_sacked,,,,,,
player,201012050det,det,ScheTo00,pass_sacked_yds,,,,,,
player,201012050det,det,ScheTo00,pass_long,0,,,,,
player,201012050det,det,ScheTo00,pass_rating,,,,,,
player,201012050det,det,ScheTo00,rush_att,0,,,,,
player,201012050det,det,ScheTo00,rush_yds,0,,,,,
player,201012050det,det,ScheTo00,rush_td,0,,,,,
player,201012050det,det,ScheTo00,rush_long,0,,,,,
player,201012050det,det,ScheTo00,targets,2,,,,,
player,201012050det,det,ScheTo00,rec,2,,,,,
player,201012050det,det,ScheTo00,rec_yds,9,,,,,
player,201012050det,det,ScheTo00,rec_td,0,,,,,
player,201012050det,det,ScheTo00,rec_long,6,,,,,
player,201012050det,det,ScheTo00,fumbles,0,,,,,
player,201012050det,det,ScheTo00,fumbles_lost,,,,,,
player,201012050det,det,HellWi00,pass_cmp,0,,,,,
player,201012050det,det,HellWi00,pass_att,0,,,,,
player,201012050det,det,HellWi00,pass_yds,0,,,,,
player,201012050det,det,HellWi00,pass_td,0,,,,,
player,201012050det,det,HellWi00,pass_int,0,,,,,
player,201012050det,det,HellWi00,pass_sacked,,,,,,
player,201012050det,det,HellWi00,pass_sacked_yds,,,,,,
player,201012050det,det,HellWi00,pass_long,0,,,,,
player,201012050det,det,HellWi00,pass_rating,,,,,,
player,201012050det,det,HellWi00,rush_att,0,,,,,
player,201012050det,det,HellWi00,rush_yds,0,,,,,
player,201012050det,det,HellWi00,rush_td,0,,,,,
player,201012050det,det,HellWi00,rush_long,0,,,,,
player,201012050det,det,HellWi00,targets,1,,,,,
player,201012050det,det,HellWi00,rec,1,,,,,
player,201012050det,det,HellWi00,rec_yds,5,,,,,
player,201012050det,det,HellWi00,rec_td,0,,,,,
player,201012050det,det,HellWi00,rec_long,5,,,,,
player,201012050det,det,HellWi00,fumbles,0,,,,,
player,201012050det,det,HellWi00,fumbles_lost,,,,,,
player,201012050det,chi,MoorDJ99,def_int,0,,,,,
player,201012050det,chi,MoorDJ99,def_int_yds,0,,,,,
player,201012050det,chi,MoorDJ99,def_int_td,0,,,,,
player,201012050det,chi,MoorDJ99,def_int_long,0,,,,,
player,201012050det,chi,MoorDJ99,pass_defended,1,,,,,
player,201012050det,chi,MoorDJ99,sacks,1.0,,,,,
player,201012050det,chi,MoorDJ99,tackles_combined,6,,,,,
player,201012050det,chi,MoorDJ99,tackles_solo,4,,,,,
player,201012050det,chi,MoorDJ99,tackles_assists,2,,,,,
player,201012050det,chi,MoorDJ99,tackles_loss,2,,,,,
player,201012050det,chi,MoorDJ99,qb_hits,1,,,,,
player,201012050det,chi,MoorDJ99,fumbles_rec,0,,,,,
player,201012050det,chi,MoorDJ99,fumbles_rec_yds,0,,,,,
player,201012050det,chi,MoorDJ99,fumbles_rec_td,0,,,,,
player,201012050det,chi,MoorDJ99,fumbles_forced,0,,,,,
player,201012050det,chi,PeppJu99,def_int,0,,,,,
player,201012050det,chi,PeppJu99,def_int_yds,0,,,,,
player,201012050det,chi,PeppJu99,def_int_td,0,,,,,
player,201012050det,chi,PeppJu99,def_int_long,0,,,,,
player,201012050det,chi,PeppJu99,pass_defended,0,,,,,
player,201012050det,chi,PeppJu99,sacks,1.0,,,,,
player,201012050det,chi,PeppJu99,tackles_combined,4,,,,,
player,201012050det,chi,PeppJu99,tackles_solo,2,,,,,
player,201012050det,chi,PeppJu99,tackles_assists,2,,,,,
player,201012050det,chi,PeppJu99,tackles_loss,1,,,,,
player,201012050det,chi,PeppJu99,qb_hits,0,,,,,
player,201012050det,chi,PeppJu99,fumbles_rec,0,,,,,
player,201012050det,chi,PeppJu99,fumbles_rec_yds,0,,,,,
player,201012050det,chi,PeppJu99,fumbles_rec_td,0,,,,,
player,201012050det,chi,PeppJu99,fumbles_forced,0,,,,,
player,201012050det,chi,UrlaBr00,def_int,0,,,,,
player,201012050det,chi,UrlaBr00,def_int_yds,0,,,,,
player,201012050det,chi,UrlaBr00,def_int_td,0,,,,,
player,201012050det,chi,UrlaBr00,def_int_long,0,,,,,
player,201012050det,chi,UrlaBr00,pass_defended,0,,,,,
player,201012050det,chi,UrlaBr00,sacks,0.0,,,,,
player,201012050det,chi,UrlaBr00,tackles_combined,17,,,,,
player,201012050det,chi,UrlaBr00,tackles_solo,10,,,,,
player,201012050det,chi,UrlaBr00,tackles_assists,7,,,,,
player,201012050det,chi,UrlaBr00,tackles_loss,0,,,,,
player,201012050det,chi,UrlaBr00,qb_hits,0,,,,,
player,201012050det,chi,UrlaBr00,fumbles_rec,0,,,,,
player,201012050det,chi,UrlaBr00,fumbles_rec_yds,0,,,,,
player,201012050det,chi,UrlaBr00,fumbles_rec_td,0,,,,,
player,201012050det,chi,UrlaBr00,fumbles_forced,1,,,,,
player,201012050det,chi,BrigLa99,def_int,0,,,,,
player,201012050det,chi,BrigLa99,def_int_yds,0,,,,,
player,201012050det,chi,BrigLa99,def_int_td,0,,,,,
player,201012050det,chi,BrigLa99,def_int_long,0,,,,,
player,201012050det,chi,BrigLa99,pass_defended,0,,,,,
player,201012050det,chi,BrigLa99,sacks,0.0,,,,,
player,201012050det,chi,BrigLa99,tackles_combined,7,,,,,
player,201012050det,chi,BrigLa99,tackles_solo,4,,,,,
player,201012050det,chi,BrigLa99,tackles_assists,3,,,,,
player,201012050det,chi,BrigLa99,tackles_loss,0,,,,,
player,201012050det,chi,BrigLa99,qb_hits,0,,,,,
player,201012050det,chi,BrigLa99,fumbles_rec,0,,,,,
player,201012050det,chi,BrigLa99,fumbles_rec_yds,0,,,,,
player,201012050det,chi,BrigLa99,fumbles_rec_td,0,,,,,
player,201012050det,chi,BrigLa99,fumbles_forced,0,,,,,
player,201012050det,chi,IdonIs20,def_int,0,,,,,
player,201012050det,chi,IdonIs20,def_int_yds,0,,,,,
player,201012050det,chi,IdonIs20,def_int_td,0,,,,,
player,201012050det,chi,IdonIs20,def_int_long,0,,,,,
player,201012050det,chi,IdonIs20,pass_defended,0,,,,,
player,201012050det,chi,IdonIs20,sacks,0.0,,,,,
player,201012050det,chi,IdonIs20,tackles_combined,4,,,,,
player,201012050det,chi,IdonIs20,tackles_solo,3,,,,,
player,201012050det,chi,IdonIs20,tackles_assists,1,,,,,
player,201012050det,chi,IdonIs20,tackles_loss,0,,,,,
player,201012050det,chi,IdonIs20,qb_hits,2,,,,,
player,201012050det,chi,IdonIs20,fumbles_rec,0,,,,,
player,201012050det,chi,IdonIs20,fumbles_rec_yds,0,,,,,
player,201012050det,chi,IdonIs20,fumbles_rec_td,0,,,,,
player,201012050det,chi,IdonIs20,fumbles_forced,0,,,,,
player,201012050det,chi,TillCh20,def_int,0,,,,,
