game,2010,7,20101024,201010240sea,crd,"Arizona Cardinals",10,sea,"Seattle Seahawks",22
player,201010240sea,sea,WashLe00,fumbles,0,,,,,
player,201010240sea,sea,WashLe00,fumbles_lost,0,,,,,
player,201010240sea,sea,BakeCh00,pass_cmp,,,,,,
player,201010240sea,sea,BakeCh00,pass_att,,,,,,
player,201010240sea,sea,BakeCh00,pass_yds,,,,,,
player,201010240sea,sea,BakeCh00,pass_td,,,,,,
player,201010240sea,sea,BakeCh00,pass_int,,,,,,
player,201010240sea,sea,BakeCh00,pass_sacked,,,,,,
player,201010240sea,sea,BakeCh00,pass_sacked_yds,,,,,,
player,201010240sea,sea,BakeCh00,pass_long,,,,,,
player,201010240sea,sea,BakeCh00,pass_rating,,,,,,
player,201010240sea,sea,BakeCh00,rush_att,,,,,,
player,201010240sea,sea,BakeCh00,rush_yds,,,,,,
player,201010240sea,sea,BakeCh00,rush_td,,,,,,
player,201010240sea,sea,BakeCh00,rush_long,,,,,,
player,201010240sea,sea,BakeCh00,targets,2,,,,,
player,201010240sea,sea,BakeCh00,rec,0,,,,,
player,201010240sea,sea,BakeCh00,rec_yds,0,,,,,
player,201010240sea,sea,BakeCh00,rec_td,0,,,,,
player,201010240sea,sea,BakeCh00,rec_long,,,,,,
player,201010240sea,sea,BakeCh00,fumbles,,,,,,
player,201010240sea,sea,BakeCh00,fumbles_lost,,,,,,
player,201010240sea,sea,MorrCa00,pass_cmp,,,,,,
player,201010240sea,sea,MorrCa00,pass_att,,,,,,
player,201010240sea,sea,MorrCa00,pass_yds,,,,,,
player,201010240sea,sea,MorrCa00,pass_td,,,,,,
player,201010240sea,sea,MorrCa00,pass_int,,,,,,
player,201010240sea,sea,MorrCa00,pass_sacked,,,,,,
player,201010240sea,sea,MorrCa00,pass_sacked_yds,,,,,,
player,201010240sea,sea,MorrCa00,pass_long,,,,,,
player,201010240sea,sea,MorrCa00,pass_rating,,,,,,
player,201010240sea,sea,MorrCa00,rush_att,,,,,,
player,201010240sea,sea,MorrCa00,rush_yds,,,,,,
player,201010240sea,sea,MorrCa00,rush_td,,,,,,
player,201010240sea,sea,MorrCa00,rush_long,,,,,,
player,201010240sea,sea,MorrCa00,targets,1,,,,,
player,201010240sea,sea,MorrCa00,rec,0,,,,,
player,201010240sea,sea,MorrCa00,rec_yds,0,,,,,
player,201010240sea,sea,MorrCa00,rec_td,0,,,,,
player,201010240sea,sea,MorrCa00,rec_long,,,,,,
player,201010240sea,sea,MorrCa00,fumbles,,,,,,
player,201010240sea,sea,MorrCa00,fumbles_lost,,,,,,
player,201010240sea,crd,BranAl99,def_int,0,,,,,
player,201010240sea,crd,BranAl99,def_int_yds,0,,,,,
player,201010240sea,crd,BranAl99,def_int_td,0,,,,,
player,201010240sea,crd,BranAl99,def_int_long,0,,,,,
player,201010240sea,crd,BranAl99,pass_defended,0,,,,,
player,201010240sea,crd,BranAl99,sacks,2.0,,,,,
player,201010240sea,crd,BranAl99,tackles_combined,5,,,,,
player,201010240sea,crd,BranAl99,tackles_solo,5,,,,,
player,201010240sea,crd,BranAl99,tackles_assists,0,,,,,
player,201010240sea,crd,BranAl99,tackles_loss,2,,,,,
player,201010240sea,crd,BranAl99,qb_hits,4,,,,,
player,201010240sea,crd,BranAl99,fumbles_rec,0,,,,,
player,201010240sea,crd,BranAl99,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,BranAl99,fumbles_rec_td,0,,,,,
player,201010240sea,crd,BranAl99,fumbles_forced,1,,,,,
player,201010240sea,crd,WashDa99,def_int,0,,,,,
player,201010240sea,crd,WashDa99,def_int_yds,0,,,,,
player,201010240sea,crd,WashDa99,def_int_td,0,,,,,
player,201010240sea,crd,WashDa99,def_int_long,0,,,,,
player,201010240sea,crd,WashDa99,pass_defended,0,,,,,
player,201010240sea,crd,WashDa99,sacks,1.0,,,,,
player,201010240sea,crd,WashDa99,tackles_combined,11,,,,,
player,201010240sea,crd,WashDa99,tackles_solo,7,,,,,
player,201010240sea,crd,WashDa99,tackles_assists,4,,,,,
player,201010240sea,crd,WashDa99,tackles_loss,1,,,,,
player,201010240sea,crd,WashDa99,qb_hits,1,,,,,
player,201010240sea,crd,WashDa99,fumbles_rec,0,,,,,
player,201010240sea,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201010240sea,crd,WashDa99,fumbles_forced,0,,,,,
player,201010240sea,crd,CampCa99,def_int,0,,,,,
player,201010240sea,crd,CampCa99,def_int_yds,0,,,,,
player,201010240sea,crd,CampCa99,def_int_td,0,,,,,
player,201010240sea,crd,CampCa99,def_int_long,0,,,,,
player,201010240sea,crd,CampCa99,pass_defended,0,,,,,
player,201010240sea,crd,CampCa99,sacks,1.0,,,,,
player,201010240sea,crd,CampCa99,tackles_combined,4,,,,,
player,201010240sea,crd,CampCa99,tackles_solo,4,,,,,
player,201010240sea,crd,CampCa99,tackles_assists,0,,,,,
player,201010240sea,crd,CampCa99,tackles_loss,1,,,,,
player,201010240sea,crd,CampCa99,qb_hits,1,,,,,
player,201010240sea,crd,CampCa99,fumbles_rec,0,,,,,
player,201010240sea,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201010240sea,crd,CampCa99,fumbles_forced,0,,,,,
player,201010240sea,crd,PortJo00,def_int,0,,,,,
player,201010240sea,crd,PortJo00,def_int_yds,0,,,,,
player,201010240sea,crd,PortJo00,def_int_td,0,,,,,
player,201010240sea,crd,PortJo00,def_int_long,0,,,,,
player,201010240sea,crd,PortJo00,pass_defended,0,,,,,
player,201010240sea,crd,PortJo00,sacks,1.0,,,,,
player,201010240sea,crd,PortJo00,tackles_combined,3,,,,,
player,201010240sea,crd,PortJo00,tackles_solo,3,,,,,
player,201010240sea,crd,PortJo00,tackles_assists,0,,,,,
player,201010240sea,crd,PortJo00,tackles_loss,1,,,,,
player,201010240sea,crd,PortJo00,qb_hits,2,,,,,
player,201010240sea,crd,PortJo00,fumbles_rec,0,,,,,
player,201010240sea,crd,PortJo00,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,PortJo00,fumbles_rec_td,0,,,,,
player,201010240sea,crd,PortJo00,fumbles_forced,0,,,,,
player,201010240sea,crd,ToleGr99,def_int,0,,,,,
player,201010240sea,crd,ToleGr99,def_int_yds,0,,,,,
player,201010240sea,crd,ToleGr99,def_int_td,0,,,,,
player,201010240sea,crd,ToleGr99,def_int_long,0,,,,,
player,201010240sea,crd,ToleGr99,pass_defended,1,,,,,
player,201010240sea,crd,ToleGr99,sacks,0.0,,,,,
player,201010240sea,crd,ToleGr99,tackles_combined,12,,,,,
player,201010240sea,crd,ToleGr99,tackles_solo,10,,,,,
player,201010240sea,crd,ToleGr99,tackles_assists,2,,,,,
player,201010240sea,crd,ToleGr99,tackles_loss,1,,,,,
player,201010240sea,crd,ToleGr99,qb_hits,0,,,,,
player,201010240sea,crd,ToleGr99,fumbles_rec,0,,,,,
player,201010240sea,crd,ToleGr99,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,ToleGr99,fumbles_rec_td,0,,,,,
player,201010240sea,crd,ToleGr99,fumbles_forced,0,,,,,
player,201010240sea,crd,HaggCl20,def_int,0,,,,,
player,201010240sea,crd,HaggCl20,def_int_yds,0,,,,,
player,201010240sea,crd,HaggCl20,def_int_td,0,,,,,
player,201010240sea,crd,HaggCl20,def_int_long,0,,,,,
player,201010240sea,crd,HaggCl20,pass_defended,1,,,,,
player,201010240sea,crd,HaggCl20,sacks,0.0,,,,,
player,201010240sea,crd,HaggCl20,tackles_combined,6,,,,,
player,201010240sea,crd,HaggCl20,tackles_solo,6,,,,,
player,201010240sea,crd,HaggCl20,tackles_assists,0,,,,,
player,201010240sea,crd,HaggCl20,tackles_loss,1,,,,,
player,201010240sea,crd,HaggCl20,qb_hits,0,,,,,
player,201010240sea,crd,HaggCl20,fumbles_rec,0,,,,,
player,201010240sea,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201010240sea,crd,HaggCl20,fumbles_forced,0,,,,,
player,201010240sea,crd,LenoPa20,def_int,0,,,,,
player,201010240sea,crd,LenoPa20,def_int_yds,0,,,,,
player,201010240sea,crd,LenoPa20,def_int_td,0,,,,,
player,201010240sea,crd,LenoPa20,def_int_long,0,,,,,
player,201010240sea,crd,LenoPa20,pass_defended,0,,,,,
player,201010240sea,crd,LenoPa20,sacks,0.0,,,,,
player,201010240sea,crd,LenoPa20,tackles_combined,6,,,,,
player,201010240sea,crd,LenoPa20,tackles_solo,3,,,,,
player,201010240sea,crd,LenoPa20,tackles_assists,3,,,,,
player,201010240sea,crd,LenoPa20,tackles_loss,0,,,,,
player,201010240sea,crd,LenoPa20,qb_hits,0,,,,,
player,201010240sea,crd,LenoPa20,fumbles_rec,0,,,,,
player,201010240sea,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201010240sea,crd,LenoPa20,fumbles_forced,0,,,,,
player,201010240sea,crd,RhodKe20,def_int,0,,,,,
player,201010240sea,crd,RhodKe20,def_int_yds,0,,,,,
player,201010240sea,crd,RhodKe20,def_int_td,0,,,,,
player,201010240sea,crd,RhodKe20,def_int_long,0,,,,,
player,201010240sea,crd,RhodKe20,pass_defended,0,,,,,
player,201010240sea,crd,RhodKe20,sacks,0.0,,,,,
player,201010240sea,crd,RhodKe20,tackles_combined,6,,,,,
player,201010240sea,crd,RhodKe20,tackles_solo,5,,,,,
player,201010240sea,crd,RhodKe20,tackles_assists,1,,,,,
player,201010240sea,crd,RhodKe20,tackles_loss,0,,,,,
player,201010240sea,crd,RhodKe20,qb_hits,0,,,,,
player,201010240sea,crd,RhodKe20,fumbles_rec,0,,,,,
player,201010240sea,crd,RhodKe20,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,RhodKe20,fumbles_rec_td,0,,,,,
player,201010240sea,crd,RhodKe20,fumbles_forced,0,,,,,
player,201010240sea,crd,RodgDo99,def_int,0,,,,,
player,201010240sea,crd,RodgDo99,def_int_yds,0,,,,,
player,201010240sea,crd,RodgDo99,def_int_td,0,,,,,
player,201010240sea,crd,RodgDo99,def_int_long,0,,,,,
player,201010240sea,crd,RodgDo99,pass_defended,1,,,,,
player,201010240sea,crd,RodgDo99,sacks,0.0,,,,,
player,201010240sea,crd,RodgDo99,tackles_combined,5,,,,,
player,201010240sea,crd,RodgDo99,tackles_solo,5,,,,,
player,201010240sea,crd,RodgDo99,tackles_assists,0,,,,,
player,201010240sea,crd,RodgDo99,tackles_loss,0,,,,,
player,201010240sea,crd,RodgDo99,qb_hits,0,,,,,
player,201010240sea,crd,RodgDo99,fumbles_rec,0,,,,,
player,201010240sea,crd,RodgDo99,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,RodgDo99,fumbles_rec_td,0,,,,,
player,201010240sea,crd,RodgDo99,fumbles_forced,0,,,,,
player,201010240sea,crd,JohnRa98,def_int,0,,,,,
player,201010240sea,crd,JohnRa98,def_int_yds,0,,,,,
player,201010240sea,crd,JohnRa98,def_int_td,0,,,,,
player,201010240sea,crd,JohnRa98,def_int_long,0,,,,,
player,201010240sea,crd,JohnRa98,pass_defended,1,,,,,
player,201010240sea,crd,JohnRa98,sacks,0.0,,,,,
player,201010240sea,crd,JohnRa98,tackles_combined,4,,,,,
player,201010240sea,crd,JohnRa98,tackles_solo,3,,,,,
player,201010240sea,crd,JohnRa98,tackles_assists,1,,,,,
player,201010240sea,crd,JohnRa98,tackles_loss,0,,,,,
player,201010240sea,crd,JohnRa98,qb_hits,0,,,,,
player,201010240sea,crd,JohnRa98,fumbles_rec,0,,,,,
player,201010240sea,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201010240sea,crd,JohnRa98,fumbles_forced,0,,,,,
player,201010240sea,crd,DaviWi99,def_int,0,,,,,
player,201010240sea,crd,DaviWi99,def_int_yds,0,,,,,
player,201010240sea,crd,DaviWi99,def_int_td,0,,,,,
player,201010240sea,crd,DaviWi99,def_int_long,0,,,,,
player,201010240sea,crd,DaviWi99,pass_defended,0,,,,,
player,201010240sea,crd,DaviWi99,sacks,0.0,,,,,
player,201010240sea,crd,DaviWi99,tackles_combined,2,,,,,
player,201010240sea,crd,DaviWi99,tackles_solo,1,,,,,
player,201010240sea,crd,DaviWi99,tackles_assists,1,,,,,
player,201010240sea,crd,DaviWi99,tackles_loss,1,,,,,
player,201010240sea,crd,DaviWi99,qb_hits,0,,,,,
player,201010240sea,crd,DaviWi99,fumbles_rec,0,,,,,
player,201010240sea,crd,DaviWi99,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,DaviWi99,fumbles_rec_td,0,,,,,
player,201010240sea,crd,DaviWi99,fumbles_forced,0,,,,,
player,201010240sea,crd,DockDa20,def_int,0,,,,,
player,201010240sea,crd,DockDa20,def_int_yds,0,,,,,
player,201010240sea,crd,DockDa20,def_int_td,0,,,,,
player,201010240sea,crd,DockDa20,def_int_long,0,,,,,
player,201010240sea,crd,DockDa20,pass_defended,0,,,,,
player,201010240sea,crd,DockDa20,sacks,0.0,,,,,
player,201010240sea,crd,DockDa20,tackles_combined,2,,,,,
player,201010240sea,crd,DockDa20,tackles_solo,1,,,,,
player,201010240sea,crd,DockDa20,tackles_assists,1,,,,,
player,201010240sea,crd,DockDa20,tackles_loss,1,,,,,
player,201010240sea,crd,DockDa20,qb_hits,0,,,,,
player,201010240sea,crd,DockDa20,fumbles_rec,1,,,,,
player,201010240sea,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201010240sea,crd,DockDa20,fumbles_forced,0,,,,,
player,201010240sea,crd,WillDa99,def_int,0,,,,,
player,201010240sea,crd,WillDa99,def_int_yds,0,,,,,
player,201010240sea,crd,WillDa99,def_int_td,0,,,,,
player,201010240sea,crd,WillDa99,def_int_long,0,,,,,
player,201010240sea,crd,WillDa99,pass_defended,0,,,,,
player,201010240sea,crd,WillDa99,sacks,0.0,,,,,
player,201010240sea,crd,WillDa99,tackles_combined,2,,,,,
player,201010240sea,crd,WillDa99,tackles_solo,1,,,,,
player,201010240sea,crd,WillDa99,tackles_assists,1,,,,,
player,201010240sea,crd,WillDa99,tackles_loss,0,,,,,
player,201010240sea,crd,WillDa99,qb_hits,0,,,,,
player,201010240sea,crd,WillDa99,fumbles_rec,0,,,,,
player,201010240sea,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201010240sea,crd,WillDa99,fumbles_forced,0,,,,,
player,201010240sea,crd,WilsAd99,def_int,0,,,,,
player,201010240sea,crd,WilsAd99,def_int_yds,0,,,,,
player,201010240sea,crd,WilsAd99,def_int_td,0,,,,,
player,201010240sea,crd,WilsAd99,def_int_long,0,,,,,
player,201010240sea,crd,WilsAd99,pass_defended,1,,,,,
player,201010240sea,crd,WilsAd99,sacks,0.0,,,,,
player,201010240sea,crd,WilsAd99,tackles_combined,2,,,,,
player,201010240sea,crd,WilsAd99,tackles_solo,1,,,,,
player,201010240sea,crd,WilsAd99,tackles_assists,1,,,,,
player,201010240sea,crd,WilsAd99,tackles_loss,0,,,,,
player,201010240sea,crd,WilsAd99,qb_hits,0,,,,,
player,201010240sea,crd,WilsAd99,fumbles_rec,0,,,,,
player,201010240sea,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201010240sea,crd,WilsAd99,fumbles_forced,0,,,,,
player,201010240sea,crd,AdamMi98,def_int,0,,,,,
player,201010240sea,crd,AdamMi98,def_int_yds,0,,,,,
player,201010240sea,crd,AdamMi98,def_int_td,0,,,,,
player,201010240sea,crd,AdamMi98,def_int_long,0,,,,,
player,201010240sea,crd,AdamMi98,pass_defended,0,,,,,
player,201010240sea,crd,AdamMi98,sacks,0.0,,,,,
player,201010240sea,crd,AdamMi98,tackles_combined,1,,,,,
player,201010240sea,crd,AdamMi98,tackles_solo,1,,,,,
player,201010240sea,crd,AdamMi98,tackles_assists,0,,,,,
player,201010240sea,crd,AdamMi98,tackles_loss,0,,,,,
player,201010240sea,crd,AdamMi98,qb_hits,0,,,,,
player,201010240sea,crd,AdamMi98,fumbles_rec,0,,,,,
player,201010240sea,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201010240sea,crd,AdamMi98,fumbles_forced,0,,,,,
player,201010240sea,crd,DrayJi00,def_int,0,,,,,
player,201010240sea,crd,DrayJi00,def_int_yds,0,,,,,
player,201010240sea,crd,DrayJi00,def_int_td,0,,,,,
player,201010240sea,crd,DrayJi00,def_int_long,0,,,,,
player,201010240sea,crd,DrayJi00,pass_defended,0,,,,,
player,201010240sea,crd,DrayJi00,sacks,0.0,,,,,
player,201010240sea,crd,DrayJi00,tackles_combined,1,,,,,
player,201010240sea,crd,DrayJi00,tackles_solo,1,,,,,
player,201010240sea,crd,DrayJi00,tackles_assists,0,,,,,
player,201010240sea,crd,DrayJi00,tackles_loss,0,,,,,
player,201010240sea,crd,DrayJi00,qb_hits,0,,,,,
player,201010240sea,crd,DrayJi00,fumbles_rec,0,,,,,
player,201010240sea,crd,DrayJi00,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,DrayJi00,fumbles_rec_td,0,,,,,
player,201010240sea,crd,DrayJi00,fumbles_forced,0,,,,,
player,201010240sea,crd,MauiRe00,def_int,0,,,,,
player,201010240sea,crd,MauiRe00,def_int_yds,0,,,,,
player,201010240sea,crd,MauiRe00,def_int_td,0,,,,,
player,201010240sea,crd,MauiRe00,def_int_long,0,,,,,
player,201010240sea,crd,MauiRe00,pass_defended,0,,,,,
player,201010240sea,crd,MauiRe00,sacks,0.0,,,,,
player,201010240sea,crd,MauiRe00,tackles_combined,1,,,,,
player,201010240sea,crd,MauiRe00,tackles_solo,1,,,,,
player,201010240sea,crd,MauiRe00,tackles_assists,0,,,,,
player,201010240sea,crd,MauiRe00,tackles_loss,0,,,,,
player,201010240sea,crd,MauiRe00,qb_hits,0,,,,,
player,201010240sea,crd,MauiRe00,fumbles_rec,0,,,,,
player,201010240sea,crd,MauiRe00,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,MauiRe00,fumbles_rec_td,0,,,,,
player,201010240sea,crd,MauiRe00,fumbles_forced,0,,,,,
player,201010240sea,crd,RobiBr20,def_int,0,,,,,
player,201010240sea,crd,RobiBr20,def_int_yds,0,,,,,
player,201010240sea,crd,RobiBr20,def_int_td,0,,,,,
player,201010240sea,crd,RobiBr20,def_int_long,0,,,,,
player,201010240sea,crd,RobiBr20,pass_defended,0,,,,,
player,201010240sea,crd,RobiBr20,sacks,0.0,,,,,
player,201010240sea,crd,RobiBr20,tackles_combined,1,,,,,
player,201010240sea,crd,RobiBr20,tackles_solo,1,,,,,
player,201010240sea,crd,RobiBr20,tackles_assists,0,,,,,
player,201010240sea,crd,RobiBr20,tackles_loss,0,,,,,
player,201010240sea,crd,RobiBr20,qb_hits,0,,,,,
player,201010240sea,crd,RobiBr20,fumbles_rec,0,,,,,
player,201010240sea,crd,RobiBr20,fumbles_rec_yds,0,,,,,
player,201010240sea,crd,RobiBr20,fumbles_rec_td,0,,,,,
player,201010240sea,crd,RobiBr20,fumbles_forced,0,,,,,
player,201010240sea,sea,ThomEa99,def_int,1,,,,,
player,201010240sea,sea,ThomEa99,def_int_yds,13,,,,,
player,201010240sea,sea,ThomEa99,def_int_td,0,,,,,
player,201010240sea,sea,ThomEa99,def_int_long,13,,,,,
player,201010240sea,sea,ThomEa99,pass_defended,2,,,,,
player,201010240sea,sea,ThomEa99,sacks,0.0,,,,,
player,201010240sea,sea,ThomEa99,tackles_combined,3,,,,,
player,201010240sea,sea,ThomEa99,tackles_solo,3,,,,,
player,201010240sea,sea,ThomEa99,tackles_assists,0,,,,,
player,201010240sea,sea,ThomEa99,tackles_loss,0,,,,,
player,201010240sea,sea,ThomEa99,qb_hits,0,,,,,
player,201010240sea,sea,ThomEa99,fumbles_rec,0,,,,,
player,201010240sea,sea,ThomEa99,fumbles_rec_yds,0,,,,,
player,201010240sea,sea,ThomEa99,fumbles_rec_td,0,,,,,
player,201010240sea,sea,ThomEa99,fumbles_forced,0,,,,,
player,201010240sea,sea,ClemCh23,def_int,0,,,,,
player,201010240sea,sea,ClemCh23,def_int_yds,0,,,,,
player,201010240sea,sea,ClemCh23,def_int_td,0,,,,,
player,201010240sea,sea,ClemCh23,def_int_long,0,,,,,
player,201010240sea,sea,ClemCh23,pass_defended,0,,,,,
player,201010240sea,sea,ClemCh23,sacks,1.0,,,,,
player,201010240sea,sea,ClemCh23,tackles_combined,3,,,,,
player,201010240sea,sea,ClemCh23,tackles_solo,3,,,,,
player,201010240sea,sea,ClemCh23,tackles_assists,0,,,,,
player,201010240sea,sea,ClemCh23,tackles_loss,0,,,,,
player,201010240sea,sea,ClemCh23,qb_hits,1,,,,,
player,201010240sea,sea,ClemCh23,fumbles_rec,0,,,,,
player,201010240sea,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201010240sea,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201010240sea,sea,ClemCh23,fumbles_forced,1,,,,,
player,201010240sea,sea,BrocRa20,def_int,0,,,,,
player,201010240sea,sea,BrocRa20,def_int_yds,0,,,,,
player,201010240sea,sea,BrocRa20,def_int_td,0,,,,,
player,201010240sea,sea,BrocRa20,def_int_long,0,,,,,
player,201010240sea,sea,BrocRa20,pass_defended,0,,,,,
player,201010240sea,sea,BrocRa20,sacks,1.0,,,,,
player,201010240sea,sea,BrocRa20,tackles_combined,1,,,,,
player,201010240sea,sea,BrocRa20,tackles_solo,1,,,,,
player,201010240sea,sea,BrocRa20,tackles_assists,0,,,,,
player,201010240sea,sea,BrocRa20,tackles_loss,1,,,,,
player,201010240sea,sea,BrocRa20,qb_hits,3,,,,,
player,201010240sea,sea,BrocRa20,fumbles_rec,1,,,,,
player,201010240sea,sea,BrocRa20,fumbles_rec_yds,0,,,,,
player,201010240sea,sea,BrocRa20,fumbles_rec_td,0,,,,,
player,201010240sea,sea,BrocRa20,fumbles_forced,0,,,,,
player,201010240sea,sea,ColeCo20,def_int,0,,,,,
player,201010240sea,sea,ColeCo20,def_int_yds,0,,,,,
player,201010240sea,sea,ColeCo20,def_int_td,0,,,,,
player,201010240sea,sea,ColeCo20,def_int_long,0,,,,,
player,201010240sea,sea,ColeCo20,pass_defended,0,,,,,
player,201010240sea,sea,ColeCo20,sacks,0.0,,,,,
player,201010240sea,sea,ColeCo20,tackles_combined,7,,,,,
player,201010240sea,sea,ColeCo20,tackles_solo,6,,,,,
player,201010240sea,sea,ColeCo20,tackles_assists,1,,,,,
player,201010240sea,sea,ColeCo20,tackles_loss,0,,,,,
player,201010240sea,sea,ColeCo20,qb_hits,0,,,,,
player,201010240sea,sea,ColeCo20,fumbles_rec,0,,,,,
player,201010240sea,sea,ColeCo20,fumbles_rec_yds,0,,,,,
player,201010240sea,sea,ColeCo20,fumbles_rec_td,0,,,,,
player,201010240sea,sea,ColeCo20,fumbles_forced,0,,,,,
player,201010240sea,sea,HawtDa20,def_int,0,,,,,
player,201010240sea,sea,HawtDa20,def_int_yds,0,,,,,
player,201010240sea,sea,HawtDa20,def_int_td,0,,,,,
player,201010240sea,sea,HawtDa20,def_int_long,0,,,,,
player,201010240sea,sea,HawtDa20,pass_defended,0,,,,,
player,201010240sea,sea,HawtDa20,sacks,0.0,,,,,
player,201010240sea,sea,HawtDa20,tackles_combined,5,,,,,
player,201010240sea,sea,HawtDa20,tackles_solo,4,,,,,
player,201010240sea,sea,HawtDa20,tackles_assists,1,,,,,
player,201010240sea,sea,HawtDa20,tackles_loss,0,,,,,
player,201010240sea,sea,HawtDa20,qb_hits,0,,,,,
player,201010240sea,sea,HawtDa20,fumbles_rec,0,,,,,
player,201010240sea,sea,HawtDa20,fumbles_rec_yds,0,,,,,
player,201010240sea,sea,HawtDa20,fumbles_rec_td,0,,,,,
player,201010240sea,sea,HawtDa20,fumbles_forced,0,,,,,
player,201010240sea,sea,ThurWa99,def_int,0,,,,,
player,201010240sea,sea,ThurWa99,def_int_yds,0,,,,,
player,201010240sea,sea,ThurWa99,def_int_td,0,,,,,
player,201010240sea,sea,ThurWa99,def_int_long,0,,,,,
player,201010240sea,sea,ThurWa99,pass_defended,2,,,,,
player,201010240sea,sea,ThurWa99,sacks,0.0,,,,,
player,201010240sea,sea,ThurWa99,tackles_combined,4,,,,,
player,201010240sea,sea,ThurWa99,tackles_solo,4,,,,,
player,201010240sea,sea,ThurWa99,tackles_assists,0,,,,,
player,201010240sea,sea,ThurWa99,tackles_loss,0,,,,,
player,201010240sea,sea,ThurWa99,qb_hits,0,,,,,
player,201010240sea,sea,ThurWa99,fumbles_rec,0,,,,,
player,201010240sea,sea,ThurWa99,fumbles_rec_yds,0,,,,,
player,201010240sea,sea,ThurWa99,fumbles_rec_td,0,,,,,
player,201010240sea,sea,ThurWa99,fumbles_forced,0,,,,,
player,201010240sea,sea,TrufMa20,def_int,0,,,,,
player,201010240sea,sea,TrufMa20,def_int_yds,0,,,,,
player,201010240sea,sea,TrufMa20,def_int_td,0,,,,,
player,201010240sea,sea,TrufMa20,def_int_long,0,,,,,
player,201010240sea,sea,TrufMa20,pass_defended,1,,,,,
player,201010240sea,sea,TrufMa20,sacks,0.0,,,,,
player,201010240sea,sea,TrufMa20,tackles_combined,4,,,,,
player,201010240sea,sea,TrufMa20,tackles_solo,4,,,,,
player,201010240sea,sea,TrufMa20,tackles_assists,0,,,,,
player,201010240sea,sea,TrufMa20,tackles_loss,0,,,,,
player,201010240sea,sea,TrufMa20,qb_hits,0,,,,,
player,201010240sea,sea,TrufMa20,fumbles_rec,1,,,,,
player,201010240sea,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201010240sea,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201010240sea,sea,TrufMa20,fumbles_forced,1,,,,,
player,201010240sea,sea,BalmKe99,def_int,0,,,,,
player,201010240sea,sea,BalmKe99,def_int_yds,0,,,,,
player,201010240sea,sea,BalmKe99,def_int_td,0,,,,,
player,201010240sea,sea,BalmKe99,def_int_long,0,,,,,
player,201010240sea,sea,BalmKe99,pass_defended,0,,,,,
player,201010240sea,sea,BalmKe99,sacks,0.0,,,,,
player,201010240sea,sea,BalmKe99,tackles_combined,3,,,,,
player,201010240sea,sea,BalmKe99,tackles_solo,0,,,,,
player,201010240sea,sea,BalmKe99,tackles_assists,3,,,,,
player,201010240sea,sea,BalmKe99,tackles_loss,0,,,,,
player,201010240sea,sea,BalmKe99,qb_hits,0,,,,,
player,201010240sea,sea,BalmKe99,fumbles_rec,0,,,,,
player,201010240sea,sea,BalmKe99,fumbles_rec_yds,0,,,,,
player,201010240sea,sea,BalmKe99,fumbles_rec_td,0,,,,,
player,201010240sea,sea,BalmKe99,fumbles_forced,0,,,,,
player,201010240sea,sea,CurrAa99,def_int,0,,,,,
player,201010240sea,sea,CurrAa99,def_int_yds,0,,,,,
player,201010240sea,sea,CurrAa99,def_int_td,0,,,,,
player,201010240sea,sea,CurrAa99,def_int_long,0,,,,,
player,201010240sea,sea,CurrAa99,pass_defended,0,,,,,
player,201010240sea,sea,CurrAa99,sacks,0.0,,,,,
player,201010240sea,sea,CurrAa99,tackles_combined,3,,,,,
player,201010240sea,sea,CurrAa99,tackles_solo,3,,,,,
player,201010240sea,sea,CurrAa99,tackles_assists,0,,,,,
