game,2010,13,20101205,201012050crd,ram,"St. Louis Rams",19,crd,"Arizona Cardinals",6
player,201012050crd,ram,AmenDa00,rush_att,1,,,,,
player,201012050crd,ram,AmenDa00,rush_yds,0,,,,,
player,201012050crd,ram,AmenDa00,rush_td,0,,,,,
player,201012050crd,ram,AmenDa00,rush_long,0,,,,,
player,201012050crd,ram,AmenDa00,targets,2,,,,,
player,201012050crd,ram,AmenDa00,rec,1,,,,,
player,201012050crd,ram,AmenDa00,rec_yds,17,,,,,
player,201012050crd,ram,AmenDa00,rec_td,0,,,,,
player,201012050crd,ram,AmenDa00,rec_long,17,,,,,
player,201012050crd,ram,AmenDa00,fumbles,0,,,,,
player,201012050crd,ram,AmenDa00,fumbles_lost,,,,,,
player,201012050crd,crd,AndeDe00,pass_cmp,7,,,,,
player,201012050crd,crd,AndeDe00,pass_att,20,,,,,
player,201012050crd,crd,AndeDe00,pass_yds,93,,,,,
player,201012050crd,crd,AndeDe00,pass_td,0,,,,,
player,201012050crd,crd,AndeDe00,pass_int,1,,,,,
player,201012050crd,crd,AndeDe00,pass_sacked,1,,,,,
player,201012050crd,crd,AndeDe00,pass_sacked_yds,7,,,,,
player,201012050crd,crd,AndeDe00,pass_long,26,,,,,
player,201012050crd,crd,AndeDe00,pass_rating,29.8,,,,,
player,201012050crd,crd,AndeDe00,rush_att,0,,,,,
player,201012050crd,crd,AndeDe00,rush_yds,0,,,,,
player,201012050crd,crd,AndeDe00,rush_td,0,,,,,
player,201012050crd,crd,AndeDe00,rush_long,0,,,,,
player,201012050crd,crd,AndeDe00,targets,0,,,,,
player,201012050crd,crd,AndeDe00,rec,0,,,,,
player,201012050crd,crd,AndeDe00,rec_yds,0,,,,,
player,201012050crd,crd,AndeDe00,rec_td,0,,,,,
player,201012050crd,crd,AndeDe00,rec_long,0,,,,,
player,201012050crd,crd,AndeDe00,fumbles,0,,,,,
player,201012050crd,crd,AndeDe00,fumbles_lost,,,,,,
player,201012050crd,crd,SkelJo00,pass_cmp,3,,,,,
player,201012050crd,crd,SkelJo00,pass_att,6,,,,,
player,201012050crd,crd,SkelJo00,pass_yds,45,,,,,
player,201012050crd,crd,SkelJo00,pass_td,0,,,,,
player,201012050crd,crd,SkelJo00,pass_int,0,,,,,
player,201012050crd,crd,SkelJo00,pass_sacked,1,,,,,
player,201012050crd,crd,SkelJo00,pass_sacked_yds,10,,,,,
player,201012050crd,crd,SkelJo00,pass_long,22,,,,,
player,201012050crd,crd,SkelJo00,pass_rating,75.0,,,,,
player,201012050crd,crd,SkelJo00,rush_att,0,,,,,
player,201012050crd,crd,SkelJo00,rush_yds,0,,,,,
player,201012050crd,crd,SkelJo00,rush_td,0,,,,,
player,201012050crd,crd,SkelJo00,rush_long,0,,,,,
player,201012050crd,crd,SkelJo00,targets,0,,,,,
player,201012050crd,crd,SkelJo00,rec,0,,,,,
player,201012050crd,crd,SkelJo00,rec_yds,0,,,,,
player,201012050crd,crd,SkelJo00,rec_td,0,,,,,
player,201012050crd,crd,SkelJo00,rec_long,0,,,,,
player,201012050crd,crd,SkelJo00,fumbles,0,,,,,
player,201012050crd,crd,SkelJo00,fumbles_lost,,,,,,
player,201012050crd,crd,HallMa00,pass_cmp,1,,,,,
player,201012050crd,crd,HallMa00,pass_att,3,,,,,
player,201012050crd,crd,HallMa00,pass_yds,10,,,,,
player,201012050crd,crd,HallMa00,pass_td,0,,,,,
player,201012050crd,crd,HallMa00,pass_int,1,,,,,
player,201012050crd,crd,HallMa00,pass_sacked,2,,,,,
player,201012050crd,crd,HallMa00,pass_sacked_yds,12,,,,,
player,201012050crd,crd,HallMa00,pass_long,10,,,,,
player,201012050crd,crd,HallMa00,pass_rating,4.2,,,,,
player,201012050crd,crd,HallMa00,rush_att,0,,,,,
player,201012050crd,crd,HallMa00,rush_yds,0,,,,,
player,201012050crd,crd,HallMa00,rush_td,0,,,,,
player,201012050crd,crd,HallMa00,rush_long,0,,,,,
player,201012050crd,crd,HallMa00,targets,0,,,,,
player,201012050crd,crd,HallMa00,rec,0,,,,,
player,201012050crd,crd,HallMa00,rec_yds,0,,,,,
player,201012050crd,crd,HallMa00,rec_td,0,,,,,
player,201012050crd,crd,HallMa00,rec_long,0,,,,,
player,201012050crd,crd,HallMa00,fumbles,1,,,,,
player,201012050crd,crd,HallMa00,fumbles_lost,0,,,,,
player,201012050crd,crd,HighTi00,pass_cmp,0,,,,,
player,201012050crd,crd,HighTi00,pass_att,0,,,,,
player,201012050crd,crd,HighTi00,pass_yds,0,,,,,
player,201012050crd,crd,HighTi00,pass_td,0,,,,,
player,201012050crd,crd,HighTi00,pass_int,0,,,,,
player,201012050crd,crd,HighTi00,pass_sacked,0,,,,,
player,201012050crd,crd,HighTi00,pass_sacked_yds,0,,,,,
player,201012050crd,crd,HighTi00,pass_long,0,,,,,
player,201012050crd,crd,HighTi00,pass_rating,,,,,,
player,201012050crd,crd,HighTi00,rush_att,15,,,,,
player,201012050crd,crd,HighTi00,rush_yds,81,,,,,
player,201012050crd,crd,HighTi00,rush_td,0,,,,,
player,201012050crd,crd,HighTi00,rush_long,32,,,,,
player,201012050crd,crd,HighTi00,targets,2,,,,,
player,201012050crd,crd,HighTi00,rec,1,,,,,
player,201012050crd,crd,HighTi00,rec_yds,5,,,,,
player,201012050crd,crd,HighTi00,rec_td,0,,,,,
player,201012050crd,crd,HighTi00,rec_long,5,,,,,
player,201012050crd,crd,HighTi00,fumbles,0,,,,,
player,201012050crd,crd,HighTi00,fumbles_lost,,,,,,
player,201012050crd,crd,WellCh00,pass_cmp,0,,,,,
player,201012050crd,crd,WellCh00,pass_att,0,,,,,
player,201012050crd,crd,WellCh00,pass_yds,0,,,,,
player,201012050crd,crd,WellCh00,pass_td,0,,,,,
player,201012050crd,crd,WellCh00,pass_int,0,,,,,
player,201012050crd,crd,WellCh00,pass_sacked,0,,,,,
player,201012050crd,crd,WellCh00,pass_sacked_yds,0,,,,,
player,201012050crd,crd,WellCh00,pass_long,0,,,,,
player,201012050crd,crd,WellCh00,pass_rating,,,,,,
player,201012050crd,crd,WellCh00,rush_att,3,,,,,
player,201012050crd,crd,WellCh00,rush_yds,24,,,,,
player,201012050crd,crd,WellCh00,rush_td,0,,,,,
player,201012050crd,crd,WellCh00,rush_long,16,,,,,
player,201012050crd,crd,WellCh00,targets,1,,,,,
player,201012050crd,crd,WellCh00,rec,0,,,,,
player,201012050crd,crd,WellCh00,rec_yds,0,,,,,
player,201012050crd,crd,WellCh00,rec_td,0,,,,,
player,201012050crd,crd,WellCh00,rec_long,0,,,,,
player,201012050crd,crd,WellCh00,fumbles,0,,,,,
player,201012050crd,crd,WellCh00,fumbles_lost,,,,,,
player,201012050crd,crd,BreaSt00,pass_cmp,0,,,,,
player,201012050crd,crd,BreaSt00,pass_att,0,,,,,
player,201012050crd,crd,BreaSt00,pass_yds,0,,,,,
player,201012050crd,crd,BreaSt00,pass_td,0,,,,,
player,201012050crd,crd,BreaSt00,pass_int,0,,,,,
player,201012050crd,crd,BreaSt00,pass_sacked,0,,,,,
player,201012050crd,crd,BreaSt00,pass_sacked_yds,0,,,,,
player,201012050crd,crd,BreaSt00,pass_long,0,,,,,
player,201012050crd,crd,BreaSt00,pass_rating,,,,,,
player,201012050crd,crd,BreaSt00,rush_att,0,,,,,
player,201012050crd,crd,BreaSt00,rush_yds,0,,,,,
player,201012050crd,crd,BreaSt00,rush_td,0,,,,,
player,201012050crd,crd,BreaSt00,rush_long,0,,,,,
player,201012050crd,crd,BreaSt00,targets,6,,,,,
player,201012050crd,crd,BreaSt00,rec,3,,,,,
player,201012050crd,crd,BreaSt00,rec_yds,62,,,,,
player,201012050crd,crd,BreaSt00,rec_td,0,,,,,
player,201012050crd,crd,BreaSt00,rec_long,26,,,,,
player,201012050crd,crd,BreaSt00,fumbles,0,,,,,
player,201012050crd,crd,BreaSt00,fumbles_lost,,,,,,
player,201012050crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201012050crd,crd,FitzLa00,pass_att,0,,,,,
player,201012050crd,crd,FitzLa00,pass_yds,0,,,,,
player,201012050crd,crd,FitzLa00,pass_td,0,,,,,
player,201012050crd,crd,FitzLa00,pass_int,0,,,,,
player,201012050crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201012050crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201012050crd,crd,FitzLa00,pass_long,0,,,,,
player,201012050crd,crd,FitzLa00,pass_rating,,,,,,
player,201012050crd,crd,FitzLa00,rush_att,0,,,,,
player,201012050crd,crd,FitzLa00,rush_yds,0,,,,,
player,201012050crd,crd,FitzLa00,rush_td,0,,,,,
player,201012050crd,crd,FitzLa00,rush_long,0,,,,,
player,201012050crd,crd,FitzLa00,targets,11,,,,,
player,201012050crd,crd,FitzLa00,rec,4,,,,,
player,201012050crd,crd,FitzLa00,rec_yds,61,,,,,
player,201012050crd,crd,FitzLa00,rec_td,0,,,,,
player,201012050crd,crd,FitzLa00,rec_long,19,,,,,
player,201012050crd,crd,FitzLa00,fumbles,0,,,,,
player,201012050crd,crd,FitzLa00,fumbles_lost,,,,,,
player,201012050crd,crd,MauiRe00,pass_cmp,0,,,,,
player,201012050crd,crd,MauiRe00,pass_att,0,,,,,
player,201012050crd,crd,MauiRe00,pass_yds,0,,,,,
player,201012050crd,crd,MauiRe00,pass_td,0,,,,,
player,201012050crd,crd,MauiRe00,pass_int,0,,,,,
player,201012050crd,crd,MauiRe00,pass_sacked,0,,,,,
player,201012050crd,crd,MauiRe00,pass_sacked_yds,0,,,,,
player,201012050crd,crd,MauiRe00,pass_long,0,,,,,
player,201012050crd,crd,MauiRe00,pass_rating,,,,,,
player,201012050crd,crd,MauiRe00,rush_att,0,,,,,
player,201012050crd,crd,MauiRe00,rush_yds,0,,,,,
player,201012050crd,crd,MauiRe00,rush_td,0,,,,,
player,201012050crd,crd,MauiRe00,rush_long,0,,,,,
player,201012050crd,crd,MauiRe00,targets,,,,,,
player,201012050crd,crd,MauiRe00,rec,1,,,,,
player,201012050crd,crd,MauiRe00,rec_yds,10,,,,,
player,201012050crd,crd,MauiRe00,rec_td,0,,,,,
player,201012050crd,crd,MauiRe00,rec_long,10,,,,,
player,201012050crd,crd,MauiRe00,fumbles,0,,,,,
player,201012050crd,crd,MauiRe00,fumbles_lost,,,,,,
player,201012050crd,crd,DrayJi00,pass_cmp,0,,,,,
player,201012050crd,crd,DrayJi00,pass_att,0,,,,,
player,201012050crd,crd,DrayJi00,pass_yds,0,,,,,
player,201012050crd,crd,DrayJi00,pass_td,0,,,,,
player,201012050crd,crd,DrayJi00,pass_int,0,,,,,
player,201012050crd,crd,DrayJi00,pass_sacked,0,,,,,
player,201012050crd,crd,DrayJi00,pass_sacked_yds,0,,,,,
player,201012050crd,crd,DrayJi00,pass_long,0,,,,,
player,201012050crd,crd,DrayJi00,pass_rating,,,,,,
player,201012050crd,crd,DrayJi00,rush_att,0,,,,,
player,201012050crd,crd,DrayJi00,rush_yds,0,,,,,
player,201012050crd,crd,DrayJi00,rush_td,0,,,,,
player,201012050crd,crd,DrayJi00,rush_long,0,,,,,
player,201012050crd,crd,DrayJi00,targets,1,,,,,
player,201012050crd,crd,DrayJi00,rec,1,,,,,
player,201012050crd,crd,DrayJi00,rec_yds,6,,,,,
player,201012050crd,crd,DrayJi00,rec_td,0,,,,,
player,201012050crd,crd,DrayJi00,rec_long,6,,,,,
player,201012050crd,crd,DrayJi00,fumbles,0,,,,,
player,201012050crd,crd,DrayJi00,fumbles_lost,,,,,,
player,201012050crd,crd,DoucEa00,pass_cmp,0,,,,,
player,201012050crd,crd,DoucEa00,pass_att,0,,,,,
player,201012050crd,crd,DoucEa00,pass_yds,0,,,,,
player,201012050crd,crd,DoucEa00,pass_td,0,,,,,
player,201012050crd,crd,DoucEa00,pass_int,0,,,,,
player,201012050crd,crd,DoucEa00,pass_sacked,0,,,,,
player,201012050crd,crd,DoucEa00,pass_sacked_yds,0,,,,,
player,201012050crd,crd,DoucEa00,pass_long,0,,,,,
player,201012050crd,crd,DoucEa00,pass_rating,,,,,,
player,201012050crd,crd,DoucEa00,rush_att,0,,,,,
player,201012050crd,crd,DoucEa00,rush_yds,0,,,,,
player,201012050crd,crd,DoucEa00,rush_td,0,,,,,
player,201012050crd,crd,DoucEa00,rush_long,0,,,,,
player,201012050crd,crd,DoucEa00,targets,4,,,,,
player,201012050crd,crd,DoucEa00,rec,1,,,,,
player,201012050crd,crd,DoucEa00,rec_yds,4,,,,,
player,201012050crd,crd,DoucEa00,rec_td,0,,,,,
player,201012050crd,crd,DoucEa00,rec_long,4,,,,,
player,201012050crd,crd,DoucEa00,fumbles,0,,,,,
player,201012050crd,crd,DoucEa00,fumbles_lost,,,,,,
player,201012050crd,crd,RobeAn00,pass_cmp,0,,,,,
player,201012050crd,crd,RobeAn00,pass_att,0,,,,,
player,201012050crd,crd,RobeAn00,pass_yds,0,,,,,
player,201012050crd,crd,RobeAn00,pass_td,0,,,,,
player,201012050crd,crd,RobeAn00,pass_int,0,,,,,
player,201012050crd,crd,RobeAn00,pass_sacked,0,,,,,
player,201012050crd,crd,RobeAn00,pass_sacked_yds,0,,,,,
player,201012050crd,crd,RobeAn00,pass_long,0,,,,,
player,201012050crd,crd,RobeAn00,pass_rating,,,,,,
player,201012050crd,crd,RobeAn00,rush_att,0,,,,,
player,201012050crd,crd,RobeAn00,rush_yds,0,,,,,
player,201012050crd,crd,RobeAn00,rush_td,0,,,,,
player,201012050crd,crd,RobeAn00,rush_long,0,,,,,
player,201012050crd,crd,RobeAn00,targets,2,,,,,
player,201012050crd,crd,RobeAn00,rec,0,,,,,
player,201012050crd,crd,RobeAn00,rec_yds,0,,,,,
player,201012050crd,crd,RobeAn00,rec_td,0,,,,,
player,201012050crd,crd,RobeAn00,rec_long,0,,,,,
player,201012050crd,crd,RobeAn00,fumbles,0,,,,,
player,201012050crd,crd,RobeAn00,fumbles_lost,,,,,,
player,201012050crd,crd,StepLa00,pass_cmp,0,,,,,
player,201012050crd,crd,StepLa00,pass_att,0,,,,,
player,201012050crd,crd,StepLa00,pass_yds,0,,,,,
player,201012050crd,crd,StepLa00,pass_td,0,,,,,
player,201012050crd,crd,StepLa00,pass_int,0,,,,,
player,201012050crd,crd,StepLa00,pass_sacked,0,,,,,
player,201012050crd,crd,StepLa00,pass_sacked_yds,0,,,,,
player,201012050crd,crd,StepLa00,pass_long,0,,,,,
player,201012050crd,crd,StepLa00,pass_rating,,,,,,
player,201012050crd,crd,StepLa00,rush_att,1,,,,,
player,201012050crd,crd,StepLa00,rush_yds,0,,,,,
player,201012050crd,crd,StepLa00,rush_td,0,,,,,
player,201012050crd,crd,StepLa00,rush_long,0,,,,,
player,201012050crd,crd,StepLa00,targets,0,,,,,
player,201012050crd,crd,StepLa00,rec,0,,,,,
player,201012050crd,crd,StepLa00,rec_yds,0,,,,,
player,201012050crd,crd,StepLa00,rec_td,0,,,,,
player,201012050crd,crd,StepLa00,rec_long,0,,,,,
player,201012050crd,crd,StepLa00,fumbles,0,,,,,
player,201012050crd,crd,StepLa00,fumbles_lost,,,,,,
player,201012050crd,crd,SpacSt00,pass_cmp,,,,,,
player,201012050crd,crd,SpacSt00,pass_att,,,,,,
player,201012050crd,crd,SpacSt00,pass_yds,,,,,,
player,201012050crd,crd,SpacSt00,pass_td,,,,,,
player,201012050crd,crd,SpacSt00,pass_int,,,,,,
player,201012050crd,crd,SpacSt00,pass_sacked,,,,,,
player,201012050crd,crd,SpacSt00,pass_sacked_yds,,,,,,
player,201012050crd,crd,SpacSt00,pass_long,,,,,,
player,201012050crd,crd,SpacSt00,pass_rating,,,,,,
player,201012050crd,crd,SpacSt00,rush_att,,,,,,
player,201012050crd,crd,SpacSt00,rush_yds,,,,,,
player,201012050crd,crd,SpacSt00,rush_td,,,,,,
player,201012050crd,crd,SpacSt00,rush_long,,,,,,
player,201012050crd,crd,SpacSt00,targets,1,,,,,
player,201012050crd,crd,SpacSt00,rec,0,,,,,
player,201012050crd,crd,SpacSt00,rec_yds,0,,,,,
player,201012050crd,crd,SpacSt00,rec_td,0,,,,,
