game,2010,4,20101004,201010040mia,nwe,"New England Patriots",41,mia,"Miami Dolphins",14
player,201010040mia,nwe,ChunPa99,fumbles_forced,0,,,,,
player,201010040mia,nwe,PageJa20,def_int,1,,,,,
player,201010040mia,nwe,PageJa20,def_int_yds,0,,,,,
player,201010040mia,nwe,PageJa20,def_int_td,0,,,,,
player,201010040mia,nwe,PageJa20,def_int_long,0,,,,,
player,201010040mia,nwe,PageJa20,pass_defended,1,,,,,
player,201010040mia,nwe,PageJa20,sacks,0.0,,,,,
player,201010040mia,nwe,PageJa20,tackles_combined,0,,,,,
player,201010040mia,nwe,PageJa20,tackles_solo,0,,,,,
player,201010040mia,nwe,PageJa20,tackles_assists,0,,,,,
player,201010040mia,nwe,PageJa20,tackles_loss,0,,,,,
player,201010040mia,nwe,PageJa20,qb_hits,0,,,,,
player,201010040mia,nwe,PageJa20,fumbles_rec,0,,,,,
player,201010040mia,nwe,PageJa20,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,PageJa20,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,PageJa20,fumbles_forced,0,,,,,
player,201010040mia,nwe,WrigMi20,def_int,0,,,,,
player,201010040mia,nwe,WrigMi20,def_int_yds,0,,,,,
player,201010040mia,nwe,WrigMi20,def_int_td,0,,,,,
player,201010040mia,nwe,WrigMi20,def_int_long,0,,,,,
player,201010040mia,nwe,WrigMi20,pass_defended,1,,,,,
player,201010040mia,nwe,WrigMi20,sacks,1.0,,,,,
player,201010040mia,nwe,WrigMi20,tackles_combined,2,,,,,
player,201010040mia,nwe,WrigMi20,tackles_solo,2,,,,,
player,201010040mia,nwe,WrigMi20,tackles_assists,0,,,,,
player,201010040mia,nwe,WrigMi20,tackles_loss,1,,,,,
player,201010040mia,nwe,WrigMi20,qb_hits,1,,,,,
player,201010040mia,nwe,WrigMi20,fumbles_rec,0,,,,,
player,201010040mia,nwe,WrigMi20,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,WrigMi20,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,WrigMi20,fumbles_forced,0,,,,,
player,201010040mia,nwe,MayoJe99,def_int,0,,,,,
player,201010040mia,nwe,MayoJe99,def_int_yds,0,,,,,
player,201010040mia,nwe,MayoJe99,def_int_td,0,,,,,
player,201010040mia,nwe,MayoJe99,def_int_long,0,,,,,
player,201010040mia,nwe,MayoJe99,pass_defended,1,,,,,
player,201010040mia,nwe,MayoJe99,sacks,0.0,,,,,
player,201010040mia,nwe,MayoJe99,tackles_combined,16,,,,,
player,201010040mia,nwe,MayoJe99,tackles_solo,14,,,,,
player,201010040mia,nwe,MayoJe99,tackles_assists,2,,,,,
player,201010040mia,nwe,MayoJe99,tackles_loss,0,,,,,
player,201010040mia,nwe,MayoJe99,qb_hits,0,,,,,
player,201010040mia,nwe,MayoJe99,fumbles_rec,0,,,,,
player,201010040mia,nwe,MayoJe99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,MayoJe99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,MayoJe99,fumbles_forced,0,,,,,
player,201010040mia,nwe,ArriKy00,def_int,0,,,,,
player,201010040mia,nwe,ArriKy00,def_int_yds,0,,,,,
player,201010040mia,nwe,ArriKy00,def_int_td,0,,,,,
player,201010040mia,nwe,ArriKy00,def_int_long,0,,,,,
player,201010040mia,nwe,ArriKy00,pass_defended,0,,,,,
player,201010040mia,nwe,ArriKy00,sacks,0.0,,,,,
player,201010040mia,nwe,ArriKy00,tackles_combined,7,,,,,
player,201010040mia,nwe,ArriKy00,tackles_solo,5,,,,,
player,201010040mia,nwe,ArriKy00,tackles_assists,2,,,,,
player,201010040mia,nwe,ArriKy00,tackles_loss,0,,,,,
player,201010040mia,nwe,ArriKy00,qb_hits,0,,,,,
player,201010040mia,nwe,ArriKy00,fumbles_rec,0,,,,,
player,201010040mia,nwe,ArriKy00,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,ArriKy00,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,ArriKy00,fumbles_forced,0,,,,,
player,201010040mia,nwe,McCoDe99,def_int,0,,,,,
player,201010040mia,nwe,McCoDe99,def_int_yds,0,,,,,
player,201010040mia,nwe,McCoDe99,def_int_td,0,,,,,
player,201010040mia,nwe,McCoDe99,def_int_long,0,,,,,
player,201010040mia,nwe,McCoDe99,pass_defended,1,,,,,
player,201010040mia,nwe,McCoDe99,sacks,0.0,,,,,
player,201010040mia,nwe,McCoDe99,tackles_combined,5,,,,,
player,201010040mia,nwe,McCoDe99,tackles_solo,5,,,,,
player,201010040mia,nwe,McCoDe99,tackles_assists,0,,,,,
player,201010040mia,nwe,McCoDe99,tackles_loss,0,,,,,
player,201010040mia,nwe,McCoDe99,qb_hits,0,,,,,
player,201010040mia,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201010040mia,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201010040mia,nwe,GuytGa99,def_int,0,,,,,
player,201010040mia,nwe,GuytGa99,def_int_yds,0,,,,,
player,201010040mia,nwe,GuytGa99,def_int_td,0,,,,,
player,201010040mia,nwe,GuytGa99,def_int_long,0,,,,,
player,201010040mia,nwe,GuytGa99,pass_defended,0,,,,,
player,201010040mia,nwe,GuytGa99,sacks,0.0,,,,,
player,201010040mia,nwe,GuytGa99,tackles_combined,3,,,,,
player,201010040mia,nwe,GuytGa99,tackles_solo,2,,,,,
player,201010040mia,nwe,GuytGa99,tackles_assists,1,,,,,
player,201010040mia,nwe,GuytGa99,tackles_loss,0,,,,,
player,201010040mia,nwe,GuytGa99,qb_hits,0,,,,,
player,201010040mia,nwe,GuytGa99,fumbles_rec,0,,,,,
player,201010040mia,nwe,GuytGa99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,GuytGa99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,GuytGa99,fumbles_forced,0,,,,,
player,201010040mia,nwe,WilfVi20,def_int,0,,,,,
player,201010040mia,nwe,WilfVi20,def_int_yds,0,,,,,
player,201010040mia,nwe,WilfVi20,def_int_td,0,,,,,
player,201010040mia,nwe,WilfVi20,def_int_long,0,,,,,
player,201010040mia,nwe,WilfVi20,pass_defended,0,,,,,
player,201010040mia,nwe,WilfVi20,sacks,0.0,,,,,
player,201010040mia,nwe,WilfVi20,tackles_combined,3,,,,,
player,201010040mia,nwe,WilfVi20,tackles_solo,2,,,,,
player,201010040mia,nwe,WilfVi20,tackles_assists,1,,,,,
player,201010040mia,nwe,WilfVi20,tackles_loss,1,,,,,
player,201010040mia,nwe,WilfVi20,qb_hits,0,,,,,
player,201010040mia,nwe,WilfVi20,fumbles_rec,0,,,,,
player,201010040mia,nwe,WilfVi20,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,WilfVi20,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,WilfVi20,fumbles_forced,0,,,,,
player,201010040mia,nwe,DeadBr99,def_int,0,,,,,
player,201010040mia,nwe,DeadBr99,def_int_yds,0,,,,,
player,201010040mia,nwe,DeadBr99,def_int_td,0,,,,,
player,201010040mia,nwe,DeadBr99,def_int_long,0,,,,,
player,201010040mia,nwe,DeadBr99,pass_defended,0,,,,,
player,201010040mia,nwe,DeadBr99,sacks,0.0,,,,,
player,201010040mia,nwe,DeadBr99,tackles_combined,2,,,,,
player,201010040mia,nwe,DeadBr99,tackles_solo,2,,,,,
player,201010040mia,nwe,DeadBr99,tackles_assists,0,,,,,
player,201010040mia,nwe,DeadBr99,tackles_loss,0,,,,,
player,201010040mia,nwe,DeadBr99,qb_hits,0,,,,,
player,201010040mia,nwe,DeadBr99,fumbles_rec,0,,,,,
player,201010040mia,nwe,DeadBr99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,DeadBr99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,DeadBr99,fumbles_forced,0,,,,,
player,201010040mia,nwe,MeriBr99,def_int,0,,,,,
player,201010040mia,nwe,MeriBr99,def_int_yds,0,,,,,
player,201010040mia,nwe,MeriBr99,def_int_td,0,,,,,
player,201010040mia,nwe,MeriBr99,def_int_long,0,,,,,
player,201010040mia,nwe,MeriBr99,pass_defended,0,,,,,
player,201010040mia,nwe,MeriBr99,sacks,0.0,,,,,
player,201010040mia,nwe,MeriBr99,tackles_combined,2,,,,,
player,201010040mia,nwe,MeriBr99,tackles_solo,2,,,,,
player,201010040mia,nwe,MeriBr99,tackles_assists,0,,,,,
player,201010040mia,nwe,MeriBr99,tackles_loss,1,,,,,
player,201010040mia,nwe,MeriBr99,qb_hits,0,,,,,
player,201010040mia,nwe,MeriBr99,fumbles_rec,0,,,,,
player,201010040mia,nwe,MeriBr99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,MeriBr99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,MeriBr99,fumbles_forced,0,,,,,
player,201010040mia,nwe,WhitTr20,def_int,0,,,,,
player,201010040mia,nwe,WhitTr20,def_int_yds,0,,,,,
player,201010040mia,nwe,WhitTr20,def_int_td,0,,,,,
player,201010040mia,nwe,WhitTr20,def_int_long,0,,,,,
player,201010040mia,nwe,WhitTr20,pass_defended,0,,,,,
player,201010040mia,nwe,WhitTr20,sacks,0.0,,,,,
player,201010040mia,nwe,WhitTr20,tackles_combined,2,,,,,
player,201010040mia,nwe,WhitTr20,tackles_solo,1,,,,,
player,201010040mia,nwe,WhitTr20,tackles_assists,1,,,,,
player,201010040mia,nwe,WhitTr20,tackles_loss,0,,,,,
player,201010040mia,nwe,WhitTr20,qb_hits,0,,,,,
player,201010040mia,nwe,WhitTr20,fumbles_rec,0,,,,,
player,201010040mia,nwe,WhitTr20,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,WhitTr20,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,WhitTr20,fumbles_forced,0,,,,,
player,201010040mia,nwe,WilhJo99,def_int,0,,,,,
player,201010040mia,nwe,WilhJo99,def_int_yds,0,,,,,
player,201010040mia,nwe,WilhJo99,def_int_td,0,,,,,
player,201010040mia,nwe,WilhJo99,def_int_long,0,,,,,
player,201010040mia,nwe,WilhJo99,pass_defended,0,,,,,
player,201010040mia,nwe,WilhJo99,sacks,0.0,,,,,
player,201010040mia,nwe,WilhJo99,tackles_combined,2,,,,,
player,201010040mia,nwe,WilhJo99,tackles_solo,2,,,,,
player,201010040mia,nwe,WilhJo99,tackles_assists,0,,,,,
player,201010040mia,nwe,WilhJo99,tackles_loss,0,,,,,
player,201010040mia,nwe,WilhJo99,qb_hits,0,,,,,
player,201010040mia,nwe,WilhJo99,fumbles_rec,0,,,,,
player,201010040mia,nwe,WilhJo99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,WilhJo99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,WilhJo99,fumbles_forced,0,,,,,
player,201010040mia,nwe,BracRo99,def_int,0,,,,,
player,201010040mia,nwe,BracRo99,def_int_yds,0,,,,,
player,201010040mia,nwe,BracRo99,def_int_td,0,,,,,
player,201010040mia,nwe,BracRo99,def_int_long,0,,,,,
player,201010040mia,nwe,BracRo99,pass_defended,0,,,,,
player,201010040mia,nwe,BracRo99,sacks,0.0,,,,,
player,201010040mia,nwe,BracRo99,tackles_combined,1,,,,,
player,201010040mia,nwe,BracRo99,tackles_solo,1,,,,,
player,201010040mia,nwe,BracRo99,tackles_assists,0,,,,,
player,201010040mia,nwe,BracRo99,tackles_loss,0,,,,,
player,201010040mia,nwe,BracRo99,qb_hits,0,,,,,
player,201010040mia,nwe,BracRo99,fumbles_rec,0,,,,,
player,201010040mia,nwe,BracRo99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,BracRo99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,BracRo99,fumbles_forced,0,,,,,
player,201010040mia,nwe,CunnJe99,def_int,0,,,,,
player,201010040mia,nwe,CunnJe99,def_int_yds,0,,,,,
player,201010040mia,nwe,CunnJe99,def_int_td,0,,,,,
player,201010040mia,nwe,CunnJe99,def_int_long,0,,,,,
player,201010040mia,nwe,CunnJe99,pass_defended,1,,,,,
player,201010040mia,nwe,CunnJe99,sacks,0.0,,,,,
player,201010040mia,nwe,CunnJe99,tackles_combined,1,,,,,
player,201010040mia,nwe,CunnJe99,tackles_solo,1,,,,,
player,201010040mia,nwe,CunnJe99,tackles_assists,0,,,,,
player,201010040mia,nwe,CunnJe99,tackles_loss,1,,,,,
player,201010040mia,nwe,CunnJe99,qb_hits,0,,,,,
player,201010040mia,nwe,CunnJe99,fumbles_rec,0,,,,,
player,201010040mia,nwe,CunnJe99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,CunnJe99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,CunnJe99,fumbles_forced,0,,,,,
player,201010040mia,nwe,SandJa21,def_int,0,,,,,
player,201010040mia,nwe,SandJa21,def_int_yds,0,,,,,
player,201010040mia,nwe,SandJa21,def_int_td,0,,,,,
player,201010040mia,nwe,SandJa21,def_int_long,0,,,,,
player,201010040mia,nwe,SandJa21,pass_defended,0,,,,,
player,201010040mia,nwe,SandJa21,sacks,0.0,,,,,
player,201010040mia,nwe,SandJa21,tackles_combined,1,,,,,
player,201010040mia,nwe,SandJa21,tackles_solo,1,,,,,
player,201010040mia,nwe,SandJa21,tackles_assists,0,,,,,
player,201010040mia,nwe,SandJa21,tackles_loss,0,,,,,
player,201010040mia,nwe,SandJa21,qb_hits,0,,,,,
player,201010040mia,nwe,SandJa21,fumbles_rec,0,,,,,
player,201010040mia,nwe,SandJa21,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,SandJa21,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,SandJa21,fumbles_forced,0,,,,,
player,201010040mia,nwe,SpikBr99,def_int,0,,,,,
player,201010040mia,nwe,SpikBr99,def_int_yds,0,,,,,
player,201010040mia,nwe,SpikBr99,def_int_td,0,,,,,
player,201010040mia,nwe,SpikBr99,def_int_long,0,,,,,
player,201010040mia,nwe,SpikBr99,pass_defended,0,,,,,
player,201010040mia,nwe,SpikBr99,sacks,0.0,,,,,
player,201010040mia,nwe,SpikBr99,tackles_combined,1,,,,,
player,201010040mia,nwe,SpikBr99,tackles_solo,1,,,,,
player,201010040mia,nwe,SpikBr99,tackles_assists,0,,,,,
player,201010040mia,nwe,SpikBr99,tackles_loss,0,,,,,
player,201010040mia,nwe,SpikBr99,qb_hits,0,,,,,
player,201010040mia,nwe,SpikBr99,fumbles_rec,0,,,,,
player,201010040mia,nwe,SpikBr99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,SpikBr99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,SpikBr99,fumbles_forced,0,,,,,
player,201010040mia,nwe,WarrGe20,def_int,0,,,,,
player,201010040mia,nwe,WarrGe20,def_int_yds,0,,,,,
player,201010040mia,nwe,WarrGe20,def_int_td,0,,,,,
player,201010040mia,nwe,WarrGe20,def_int_long,0,,,,,
player,201010040mia,nwe,WarrGe20,pass_defended,0,,,,,
player,201010040mia,nwe,WarrGe20,sacks,0.0,,,,,
player,201010040mia,nwe,WarrGe20,tackles_combined,1,,,,,
player,201010040mia,nwe,WarrGe20,tackles_solo,1,,,,,
player,201010040mia,nwe,WarrGe20,tackles_assists,0,,,,,
player,201010040mia,nwe,WarrGe20,tackles_loss,0,,,,,
player,201010040mia,nwe,WarrGe20,qb_hits,0,,,,,
player,201010040mia,nwe,WarrGe20,fumbles_rec,0,,,,,
player,201010040mia,nwe,WarrGe20,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,WarrGe20,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,WarrGe20,fumbles_forced,0,,,,,
player,201010040mia,nwe,WoodDa02,def_int,0,,,,,
player,201010040mia,nwe,WoodDa02,def_int_yds,0,,,,,
player,201010040mia,nwe,WoodDa02,def_int_td,0,,,,,
player,201010040mia,nwe,WoodDa02,def_int_long,0,,,,,
player,201010040mia,nwe,WoodDa02,pass_defended,0,,,,,
player,201010040mia,nwe,WoodDa02,sacks,0.0,,,,,
player,201010040mia,nwe,WoodDa02,tackles_combined,1,,,,,
player,201010040mia,nwe,WoodDa02,tackles_solo,1,,,,,
player,201010040mia,nwe,WoodDa02,tackles_assists,0,,,,,
player,201010040mia,nwe,WoodDa02,tackles_loss,0,,,,,
player,201010040mia,nwe,WoodDa02,qb_hits,0,,,,,
player,201010040mia,nwe,WoodDa02,fumbles_rec,0,,,,,
player,201010040mia,nwe,WoodDa02,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,WoodDa02,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,WoodDa02,fumbles_forced,0,,,,,
player,201010040mia,nwe,ButlDa99,def_int,0,,,,,
player,201010040mia,nwe,ButlDa99,def_int_yds,0,,,,,
player,201010040mia,nwe,ButlDa99,def_int_td,0,,,,,
player,201010040mia,nwe,ButlDa99,def_int_long,0,,,,,
player,201010040mia,nwe,ButlDa99,pass_defended,1,,,,,
player,201010040mia,nwe,ButlDa99,sacks,0.0,,,,,
player,201010040mia,nwe,ButlDa99,tackles_combined,0,,,,,
player,201010040mia,nwe,ButlDa99,tackles_solo,0,,,,,
player,201010040mia,nwe,ButlDa99,tackles_assists,0,,,,,
player,201010040mia,nwe,ButlDa99,tackles_loss,0,,,,,
player,201010040mia,nwe,ButlDa99,qb_hits,0,,,,,
player,201010040mia,nwe,ButlDa99,fumbles_rec,0,,,,,
player,201010040mia,nwe,ButlDa99,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,ButlDa99,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,ButlDa99,fumbles_forced,0,,,,,
player,201010040mia,nwe,WelkWe00,def_int,0,,,,,
player,201010040mia,nwe,WelkWe00,def_int_yds,0,,,,,
player,201010040mia,nwe,WelkWe00,def_int_td,0,,,,,
player,201010040mia,nwe,WelkWe00,def_int_long,0,,,,,
player,201010040mia,nwe,WelkWe00,pass_defended,0,,,,,
player,201010040mia,nwe,WelkWe00,sacks,0.0,,,,,
player,201010040mia,nwe,WelkWe00,tackles_combined,0,,,,,
player,201010040mia,nwe,WelkWe00,tackles_solo,0,,,,,
player,201010040mia,nwe,WelkWe00,tackles_assists,0,,,,,
player,201010040mia,nwe,WelkWe00,tackles_loss,0,,,,,
player,201010040mia,nwe,WelkWe00,qb_hits,0,,,,,
player,201010040mia,nwe,WelkWe00,fumbles_rec,1,,,,,
player,201010040mia,nwe,WelkWe00,fumbles_rec_yds,0,,,,,
player,201010040mia,nwe,WelkWe00,fumbles_rec_td,0,,,,,
player,201010040mia,nwe,WelkWe00,fumbles_forced,0,,,,,
player,201010040mia,mia,LangKe98,def_int,0,,,,,
player,201010040mia,mia,LangKe98,def_int_yds,0,,,,,
player,201010040mia,mia,LangKe98,def_int_td,0,,,,,
player,201010040mia,mia,LangKe98,def_int_long,0,,,,,
player,201010040mia,mia,LangKe98,pass_defended,0,,,,,
player,201010040mia,mia,LangKe98,sacks,1.0,,,,,
player,201010040mia,mia,LangKe98,tackles_combined,6,,,,,
player,201010040mia,mia,LangKe98,tackles_solo,6,,,,,
player,201010040mia,mia,LangKe98,tackles_assists,0,,,,,
player,201010040mia,mia,LangKe98,tackles_loss,0,,,,,
player,201010040mia,mia,LangKe98,qb_hits,1,,,,,
player,201010040mia,mia,LangKe98,fumbles_rec,0,,,,,
player,201010040mia,mia,LangKe98,fumbles_rec_yds,0,,,,,
player,201010040mia,mia,LangKe98,fumbles_rec_td,0,,,,,
player,201010040mia,mia,LangKe98,fumbles_forced,0,,,,,
player,201010040mia,mia,WakeCa00,def_int,0,,,,,
player,201010040mia,mia,WakeCa00,def_int_yds,0,,,,,
player,201010040mia,mia,WakeCa00,def_int_td,0,,,,,
player,201010040mia,mia,WakeCa00,def_int_long,0,,,,,
player,201010040mia,mia,WakeCa00,pass_defended,0,,,,,
player,201010040mia,mia,WakeCa00,sacks,1.0,,,,,
player,201010040mia,mia,WakeCa00,tackles_combined,5,,,,,
player,201010040mia,mia,WakeCa00,tackles_solo,4,,,,,
player,201010040mia,mia,WakeCa00,tackles_assists,1,,,,,
player,201010040mia,mia,WakeCa00,tackles_loss,2,,,,,
player,201010040mia,mia,WakeCa00,qb_hits,3,,,,,
player,201010040mia,mia,WakeCa00,fumbles_rec,0,,,,,
player,201010040mia,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201010040mia,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201010040mia,mia,WakeCa00,fumbles_forced,0,,,,,
player,201010040mia,mia,MisiKo99,def_int,0,,,,,
player,201010040mia,mia,MisiKo99,def_int_yds,0,,,,,
player,201010040mia,mia,MisiKo99,def_int_td,0,,,,,
player,201010040mia,mia,MisiKo99,def_int_long,0,,,,,
player,201010040mia,mia,MisiKo99,pass_defended,0,,,,,
player,201010040mia,mia,MisiKo99,sacks,1.0,,,,,
player,201010040mia,mia,MisiKo99,tackles_combined,1,,,,,
player,201010040mia,mia,MisiKo99,tackles_solo,1,,,,,
player,201010040mia,mia,MisiKo99,tackles_assists,0,,,,,
player,201010040mia,mia,MisiKo99,tackles_loss,1,,,,,
player,201010040mia,mia,MisiKo99,qb_hits,1,,,,,
player,201010040mia,mia,MisiKo99,fumbles_rec,0,,,,,
player,201010040mia,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201010040mia,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201010040mia,mia,MisiKo99,fumbles_forced,0,,,,,
player,201010040mia,mia,BellYe20,def_int,0,,,,,
player,201010040mia,mia,BellYe20,def_int_yds,0,,,,,
player,201010040mia,mia,BellYe20,def_int_td,0,,,,,
player,201010040mia,mia,BellYe20,def_int_long,0,,,,,
player,201010040mia,mia,BellYe20,pass_defended,0,,,,,
player,201010040mia,mia,BellYe20,sacks,0.0,,,,,
player,201010040mia,mia,BellYe20,tackles_combined,7,,,,,
player,201010040mia,mia,BellYe20,tackles_solo,6,,,,,
player,201010040mia,mia,BellYe20,tackles_assists,1,,,,,
player,201010040mia,mia,BellYe20,tackles_loss,0,,,,,
player,201010040mia,mia,BellYe20,qb_hits,0,,,,,
player,201010040mia,mia,BellYe20,fumbles_rec,0,,,,,
player,201010040mia,mia,BellYe20,fumbles_rec_yds,0,,,,,
player,201010040mia,mia,BellYe20,fumbles_rec_td,0,,,,,
player,201010040mia,mia,BellYe20,fumbles_forced,0,,,,,
player,201010040mia,mia,CarpBo20,def_int,0,,,,,
player,201010040mia,mia,CarpBo20,def_int_yds,0,,,,,
player,201010040mia,mia,CarpBo20,def_int_td,0,,,,,
player,201010040mia,mia,CarpBo20,def_int_long,0,,,,,
player,201010040mia,mia,CarpBo20,pass_defended,0,,,,,
player,201010040mia,mia,CarpBo20,sacks,0.0,,,,,
player,201010040mia,mia,CarpBo20,tackles_combined,5,,,,,
player,201010040mia,mia,CarpBo20,tackles_solo,5,,,,,
player,201010040mia,mia,CarpBo20,tackles_assists,0,,,,,
player,201010040mia,mia,CarpBo20,tackles_loss,0,,,,,
player,201010040mia,mia,CarpBo20,qb_hits,0,,,,,
player,201010040mia,mia,CarpBo20,fumbles_rec,0,,,,,
player,201010040mia,mia,CarpBo20,fumbles_rec_yds,0,,,,,
player,201010040mia,mia,CarpBo20,fumbles_rec_td,0,,,,,
player,201010040mia,mia,CarpBo20,fumbles_forced,0,,,,,
player,201010040mia,mia,DansKa20,def_int,0,,,,,
player,201010040mia,mia,DansKa20,def_int_yds,0,,,,,
player,201010040mia,mia,DansKa20,def_int_td,0,,,,,
player,201010040mia,mia,DansKa20,def_int_long,0,,,,,
player,201010040mia,mia,DansKa20,pass_defended,0,,,,,
player,201010040mia,mia,DansKa20,sacks,0.0,,,,,
player,201010040mia,mia,DansKa20,tackles_combined,5,,,,,
player,201010040mia,mia,DansKa20,tackles_solo,5,,,,,
player,201010040mia,mia,DansKa20,tackles_assists,0,,,,,
player,201010040mia,mia,DansKa20,tackles_loss,0,,,,,
player,201010040mia,mia,DansKa20,qb_hits,0,,,,,
player,201010040mia,mia,DansKa20,fumbles_rec,0,,,,,
player,201010040mia,mia,DansKa20,fumbles_rec_yds,0,,,,,
player,201010040mia,mia,DansKa20,fumbles_rec_td,0,,,,,
player,201010040mia,mia,DansKa20,fumbles_forced,0,,,,,
player,201010040mia,mia,SmitSe99,def_int,0,,,,,
player,201010040mia,mia,SmitSe99,def_int_yds,0,,,,,
player,201010040mia,mia,SmitSe99,def_int_td,0,,,,,
player,201010040mia,mia,SmitSe99,def_int_long,0,,,,,
player,201010040mia,mia,SmitSe99,pass_defended,0,,,,,
player,201010040mia,mia,SmitSe99,sacks,0.0,,,,,
player,201010040mia,mia,SmitSe99,tackles_combined,5,,,,,
player,201010040mia,mia,SmitSe99,tackles_solo,4,,,,,
player,201010040mia,mia,SmitSe99,tackles_assists,1,,,,,
player,201010040mia,mia,SmitSe99,tackles_loss,0,,,,,
player,201010040mia,mia,SmitSe99,qb_hits,0,,,,,
player,201010040mia,mia,SmitSe99,fumbles_rec,0,,,,,
player,201010040mia,mia,SmitSe99,fumbles_rec_yds,0,,,,,
player,201010040mia,mia,SmitSe99,fumbles_rec_td,0,,,,,
player,201010040mia,mia,SmitSe99,fumbles_forced,0,,,,,
player,201010040mia,mia,ClemCh97,def_int,0,,,,,
player,201010040mia,mia,ClemCh97,def_int_yds,0,,,,,
player,201010040mia,mia,ClemCh97,def_int_td,0,,,,,
player,201010040mia,mia,ClemCh97,def_int_long,0,,,,,
player,201010040mia,mia,ClemCh97,pass_defended,0,,,,,
player,201010040mia,mia,ClemCh97,sacks,0.0,,,,,
player,201010040mia,mia,ClemCh97,tackles_combined,4,,,,,
player,201010040mia,mia,ClemCh97,tackles_solo,3,,,,,
player,201010040mia,mia,ClemCh97,tackles_assists,1,,,,,
player,201010040mia,mia,ClemCh97,tackles_loss,0,,,,,
player,201010040mia,mia,ClemCh97,qb_hits,0,,,,,
player,201010040mia,mia,ClemCh97,fumbles_rec,0,,,,,
player,201010040mia,mia,ClemCh97,fumbles_rec_yds,0,,,,,
player,201010040mia,mia,ClemCh97,fumbles_rec_td,0,,,,,
player,201010040mia,mia,ClemCh97,fumbles_forced,0,,,,,
player,201010040mia,mia,CulvTy20,def_int,0,,,,,
player,201010040mia,mia,CulvTy20,def_int_yds,0,,,,,
player,201010040mia,mia,CulvTy20,def_int_td,0,,,,,
player,201010040mia,mia,CulvTy20,def_int_long,0,,,,,
player,201010040mia,mia,CulvTy20,pass_defended,0,,,,,
player,201010040mia,mia,CulvTy20,sacks,0.0,,,,,
player,201010040mia,mia,CulvTy20,tackles_combined,3,,,,,
player,201010040mia,mia,CulvTy20,tackles_solo,3,,,,,
player,201010040mia,mia,CulvTy20,tackles_assists,0,,,,,
player,201010040mia,mia,CulvTy20,tackles_loss,0,,,,,
player,201010040mia,mia,CulvTy20,qb_hits,0,,,,,
player,201010040mia,mia,CulvTy20,fumbles_rec,0,,,,,
player,201010040mia,mia,CulvTy20,fumbles_rec_yds,0,,,,,
player,201010040mia,mia,CulvTy20,fumbles_rec_td,0,,,,,
player,201010040mia,mia,CulvTy20,fumbles_forced,0,,,,,
player,201010040mia,mia,DaviVo99,def_int,0,,,,,
player,201010040mia,mia,DaviVo99,def_int_yds,0,,,,,
player,201010040mia,mia,DaviVo99,def_int_td,0,,,,,
player,201010040mia,mia,DaviVo99,def_int_long,0,,,,,
player,201010040mia,mia,DaviVo99,pass_defended,0,,,,,
player,201010040mia,mia,DaviVo99,sacks,0.0,,,,,
player,201010040mia,mia,DaviVo99,tackles_combined,3,,,,,
player,201010040mia,mia,DaviVo99,tackles_solo,3,,,,,
