game,2010,17,20110102,201101020sfo,crd,"Arizona Cardinals",7,sfo,"San Francisco 49ers",38
player,201101020sfo,sfo,ClohCo00,def_int_td,0,,,,,
player,201101020sfo,sfo,ClohCo00,def_int_long,0,,,,,
player,201101020sfo,sfo,ClohCo00,pass_defended,0,,,,,
player,201101020sfo,sfo,ClohCo00,sacks,0.0,,,,,
player,201101020sfo,sfo,ClohCo00,tackles_combined,3,,,,,
player,201101020sfo,sfo,ClohCo00,tackles_solo,1,,,,,
player,201101020sfo,sfo,ClohCo00,tackles_assists,2,,,,,
player,201101020sfo,sfo,ClohCo00,tackles_loss,0,,,,,
player,201101020sfo,sfo,ClohCo00,qb_hits,0,,,,,
player,201101020sfo,sfo,ClohCo00,fumbles_rec,0,,,,,
player,201101020sfo,sfo,ClohCo00,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,ClohCo00,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,ClohCo00,fumbles_forced,0,,,,,
player,201101020sfo,sfo,SpikTa00,def_int,0,,,,,
player,201101020sfo,sfo,SpikTa00,def_int_yds,0,,,,,
player,201101020sfo,sfo,SpikTa00,def_int_td,0,,,,,
player,201101020sfo,sfo,SpikTa00,def_int_long,0,,,,,
player,201101020sfo,sfo,SpikTa00,pass_defended,0,,,,,
player,201101020sfo,sfo,SpikTa00,sacks,0.0,,,,,
player,201101020sfo,sfo,SpikTa00,tackles_combined,3,,,,,
player,201101020sfo,sfo,SpikTa00,tackles_solo,2,,,,,
player,201101020sfo,sfo,SpikTa00,tackles_assists,1,,,,,
player,201101020sfo,sfo,SpikTa00,tackles_loss,0,,,,,
player,201101020sfo,sfo,SpikTa00,qb_hits,0,,,,,
player,201101020sfo,sfo,SpikTa00,fumbles_rec,0,,,,,
player,201101020sfo,sfo,SpikTa00,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,SpikTa00,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,SpikTa00,fumbles_forced,0,,,,,
player,201101020sfo,sfo,SpilCJ99,def_int,0,,,,,
player,201101020sfo,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201101020sfo,sfo,SpilCJ99,def_int_td,0,,,,,
player,201101020sfo,sfo,SpilCJ99,def_int_long,0,,,,,
player,201101020sfo,sfo,SpilCJ99,pass_defended,0,,,,,
player,201101020sfo,sfo,SpilCJ99,sacks,0.0,,,,,
player,201101020sfo,sfo,SpilCJ99,tackles_combined,3,,,,,
player,201101020sfo,sfo,SpilCJ99,tackles_solo,3,,,,,
player,201101020sfo,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201101020sfo,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201101020sfo,sfo,SpilCJ99,qb_hits,0,,,,,
player,201101020sfo,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201101020sfo,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201101020sfo,sfo,MaysTa99,def_int,0,,,,,
player,201101020sfo,sfo,MaysTa99,def_int_yds,0,,,,,
player,201101020sfo,sfo,MaysTa99,def_int_td,0,,,,,
player,201101020sfo,sfo,MaysTa99,def_int_long,0,,,,,
player,201101020sfo,sfo,MaysTa99,pass_defended,0,,,,,
player,201101020sfo,sfo,MaysTa99,sacks,0.0,,,,,
player,201101020sfo,sfo,MaysTa99,tackles_combined,2,,,,,
player,201101020sfo,sfo,MaysTa99,tackles_solo,1,,,,,
player,201101020sfo,sfo,MaysTa99,tackles_assists,1,,,,,
player,201101020sfo,sfo,MaysTa99,tackles_loss,0,,,,,
player,201101020sfo,sfo,MaysTa99,qb_hits,0,,,,,
player,201101020sfo,sfo,MaysTa99,fumbles_rec,0,,,,,
player,201101020sfo,sfo,MaysTa99,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,MaysTa99,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,MaysTa99,fumbles_forced,0,,,,,
player,201101020sfo,sfo,SopoIs20,def_int,0,,,,,
player,201101020sfo,sfo,SopoIs20,def_int_yds,0,,,,,
player,201101020sfo,sfo,SopoIs20,def_int_td,0,,,,,
player,201101020sfo,sfo,SopoIs20,def_int_long,0,,,,,
player,201101020sfo,sfo,SopoIs20,pass_defended,0,,,,,
player,201101020sfo,sfo,SopoIs20,sacks,0.0,,,,,
player,201101020sfo,sfo,SopoIs20,tackles_combined,2,,,,,
player,201101020sfo,sfo,SopoIs20,tackles_solo,1,,,,,
player,201101020sfo,sfo,SopoIs20,tackles_assists,1,,,,,
player,201101020sfo,sfo,SopoIs20,tackles_loss,0,,,,,
player,201101020sfo,sfo,SopoIs20,qb_hits,0,,,,,
player,201101020sfo,sfo,SopoIs20,fumbles_rec,0,,,,,
player,201101020sfo,sfo,SopoIs20,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,SopoIs20,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,SopoIs20,fumbles_forced,0,,,,,
player,201101020sfo,sfo,EvanDe20,def_int,0,,,,,
player,201101020sfo,sfo,EvanDe20,def_int_yds,0,,,,,
player,201101020sfo,sfo,EvanDe20,def_int_td,0,,,,,
player,201101020sfo,sfo,EvanDe20,def_int_long,0,,,,,
player,201101020sfo,sfo,EvanDe20,pass_defended,0,,,,,
player,201101020sfo,sfo,EvanDe20,sacks,0.0,,,,,
player,201101020sfo,sfo,EvanDe20,tackles_combined,1,,,,,
player,201101020sfo,sfo,EvanDe20,tackles_solo,0,,,,,
player,201101020sfo,sfo,EvanDe20,tackles_assists,1,,,,,
player,201101020sfo,sfo,EvanDe20,tackles_loss,0,,,,,
player,201101020sfo,sfo,EvanDe20,qb_hits,0,,,,,
player,201101020sfo,sfo,EvanDe20,fumbles_rec,0,,,,,
player,201101020sfo,sfo,EvanDe20,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,EvanDe20,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,EvanDe20,fumbles_forced,0,,,,,
player,201101020sfo,sfo,FranAu20,def_int,0,,,,,
player,201101020sfo,sfo,FranAu20,def_int_yds,0,,,,,
player,201101020sfo,sfo,FranAu20,def_int_td,0,,,,,
player,201101020sfo,sfo,FranAu20,def_int_long,0,,,,,
player,201101020sfo,sfo,FranAu20,pass_defended,0,,,,,
player,201101020sfo,sfo,FranAu20,sacks,0.0,,,,,
player,201101020sfo,sfo,FranAu20,tackles_combined,1,,,,,
player,201101020sfo,sfo,FranAu20,tackles_solo,1,,,,,
player,201101020sfo,sfo,FranAu20,tackles_assists,0,,,,,
player,201101020sfo,sfo,FranAu20,tackles_loss,0,,,,,
player,201101020sfo,sfo,FranAu20,qb_hits,0,,,,,
player,201101020sfo,sfo,FranAu20,fumbles_rec,0,,,,,
player,201101020sfo,sfo,FranAu20,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,FranAu20,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,FranAu20,fumbles_forced,0,,,,,
player,201101020sfo,sfo,GibsTh99,def_int,0,,,,,
player,201101020sfo,sfo,GibsTh99,def_int_yds,0,,,,,
player,201101020sfo,sfo,GibsTh99,def_int_td,0,,,,,
player,201101020sfo,sfo,GibsTh99,def_int_long,0,,,,,
player,201101020sfo,sfo,GibsTh99,pass_defended,0,,,,,
player,201101020sfo,sfo,GibsTh99,sacks,0.0,,,,,
player,201101020sfo,sfo,GibsTh99,tackles_combined,1,,,,,
player,201101020sfo,sfo,GibsTh99,tackles_solo,1,,,,,
player,201101020sfo,sfo,GibsTh99,tackles_assists,0,,,,,
player,201101020sfo,sfo,GibsTh99,tackles_loss,0,,,,,
player,201101020sfo,sfo,GibsTh99,qb_hits,0,,,,,
player,201101020sfo,sfo,GibsTh99,fumbles_rec,0,,,,,
player,201101020sfo,sfo,GibsTh99,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,GibsTh99,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,GibsTh99,fumbles_forced,0,,,,,
player,201101020sfo,sfo,JoseAl00,def_int,0,,,,,
player,201101020sfo,sfo,JoseAl00,def_int_yds,0,,,,,
player,201101020sfo,sfo,JoseAl00,def_int_td,0,,,,,
player,201101020sfo,sfo,JoseAl00,def_int_long,0,,,,,
player,201101020sfo,sfo,JoseAl00,pass_defended,0,,,,,
player,201101020sfo,sfo,JoseAl00,sacks,0.0,,,,,
player,201101020sfo,sfo,JoseAl00,tackles_combined,1,,,,,
player,201101020sfo,sfo,JoseAl00,tackles_solo,0,,,,,
player,201101020sfo,sfo,JoseAl00,tackles_assists,1,,,,,
player,201101020sfo,sfo,JoseAl00,tackles_loss,0,,,,,
player,201101020sfo,sfo,JoseAl00,qb_hits,0,,,,,
player,201101020sfo,sfo,JoseAl00,fumbles_rec,0,,,,,
player,201101020sfo,sfo,JoseAl00,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,JoseAl00,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,JoseAl00,fumbles_forced,0,,,,,
player,201101020sfo,sfo,GinnTe00,def_int,0,,,,,
player,201101020sfo,sfo,GinnTe00,def_int_yds,0,,,,,
player,201101020sfo,sfo,GinnTe00,def_int_td,0,,,,,
player,201101020sfo,sfo,GinnTe00,def_int_long,0,,,,,
player,201101020sfo,sfo,GinnTe00,pass_defended,0,,,,,
player,201101020sfo,sfo,GinnTe00,sacks,0.0,,,,,
player,201101020sfo,sfo,GinnTe00,tackles_combined,0,,,,,
player,201101020sfo,sfo,GinnTe00,tackles_solo,0,,,,,
player,201101020sfo,sfo,GinnTe00,tackles_assists,0,,,,,
player,201101020sfo,sfo,GinnTe00,tackles_loss,0,,,,,
player,201101020sfo,sfo,GinnTe00,qb_hits,0,,,,,
player,201101020sfo,sfo,GinnTe00,fumbles_rec,1,,,,,
player,201101020sfo,sfo,GinnTe00,fumbles_rec_yds,0,,,,,
player,201101020sfo,sfo,GinnTe00,fumbles_rec_td,0,,,,,
player,201101020sfo,sfo,GinnTe00,fumbles_forced,0,,,,,
player,201101020sfo,sfo,JeanRi99,def_int,,,,,,
player,201101020sfo,sfo,JeanRi99,def_int_yds,,,,,,
player,201101020sfo,sfo,JeanRi99,def_int_td,,,,,,
player,201101020sfo,sfo,JeanRi99,def_int_long,,,,,,
player,201101020sfo,sfo,JeanRi99,pass_defended,1,,,,,
player,201101020sfo,sfo,JeanRi99,sacks,0.0,,,,,
player,201101020sfo,sfo,JeanRi99,tackles_combined,0,,,,,
player,201101020sfo,sfo,JeanRi99,tackles_solo,0,,,,,
player,201101020sfo,sfo,JeanRi99,tackles_assists,0,,,,,
player,201101020sfo,sfo,JeanRi99,tackles_loss,0,,,,,
player,201101020sfo,sfo,JeanRi99,qb_hits,0,,,,,
player,201101020sfo,sfo,JeanRi99,fumbles_rec,0,,,,,
player,201101020sfo,sfo,JeanRi99,fumbles_rec_yds,,,,,,
player,201101020sfo,sfo,JeanRi99,fumbles_rec_td,,,,,,
player,201101020sfo,sfo,JeanRi99,fumbles_forced,0,,,,,
player,201101020sfo,sfo,McDoRa99,def_int,,,,,,
player,201101020sfo,sfo,McDoRa99,def_int_yds,,,,,,
player,201101020sfo,sfo,McDoRa99,def_int_td,,,,,,
player,201101020sfo,sfo,McDoRa99,def_int_long,,,,,,
player,201101020sfo,sfo,McDoRa99,pass_defended,1,,,,,
player,201101020sfo,sfo,McDoRa99,sacks,0.0,,,,,
player,201101020sfo,sfo,McDoRa99,tackles_combined,0,,,,,
player,201101020sfo,sfo,McDoRa99,tackles_solo,0,,,,,
player,201101020sfo,sfo,McDoRa99,tackles_assists,0,,,,,
player,201101020sfo,sfo,McDoRa99,tackles_loss,0,,,,,
player,201101020sfo,sfo,McDoRa99,qb_hits,0,,,,,
player,201101020sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201101020sfo,sfo,McDoRa99,fumbles_rec_yds,,,,,,
player,201101020sfo,sfo,McDoRa99,fumbles_rec_td,,,,,,
player,201101020sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201101020sfo,crd,RobeAn00,kick_ret,5,,,,,
player,201101020sfo,crd,RobeAn00,kick_ret_yds,104,,,,,
player,201101020sfo,crd,RobeAn00,kick_ret_yds_per_ret,20.8,,,,,
player,201101020sfo,crd,RobeAn00,kick_ret_td,0,,,,,
player,201101020sfo,crd,RobeAn00,kick_ret_long,27,,,,,
player,201101020sfo,crd,RobeAn00,punt_ret,3,,,,,
player,201101020sfo,crd,RobeAn00,punt_ret_yds,17,,,,,
player,201101020sfo,crd,RobeAn00,punt_ret_yds_per_ret,5.7,,,,,
player,201101020sfo,crd,RobeAn00,punt_ret_td,0,,,,,
player,201101020sfo,crd,RobeAn00,punt_ret_long,15,,,,,
player,201101020sfo,crd,ObioCy99,kick_ret,1,,,,,
player,201101020sfo,crd,ObioCy99,kick_ret_yds,0,,,,,
player,201101020sfo,crd,ObioCy99,kick_ret_yds_per_ret,0.0,,,,,
player,201101020sfo,crd,ObioCy99,kick_ret_td,0,,,,,
player,201101020sfo,crd,ObioCy99,kick_ret_long,0,,,,,
player,201101020sfo,crd,ObioCy99,punt_ret,0,,,,,
player,201101020sfo,crd,ObioCy99,punt_ret_yds,0,,,,,
player,201101020sfo,crd,ObioCy99,punt_ret_yds_per_ret,,,,,,
player,201101020sfo,crd,ObioCy99,punt_ret_td,0,,,,,
player,201101020sfo,crd,ObioCy99,punt_ret_long,0,,,,,
player,201101020sfo,crd,WillSt01,kick_ret,1,,,,,
player,201101020sfo,crd,WillSt01,kick_ret_yds,14,,,,,
player,201101020sfo,crd,WillSt01,kick_ret_yds_per_ret,14.0,,,,,
player,201101020sfo,crd,WillSt01,kick_ret_td,0,,,,,
player,201101020sfo,crd,WillSt01,kick_ret_long,14,,,,,
player,201101020sfo,crd,WillSt01,punt_ret,0,,,,,
player,201101020sfo,crd,WillSt01,punt_ret_yds,0,,,,,
player,201101020sfo,crd,WillSt01,punt_ret_yds_per_ret,,,,,,
player,201101020sfo,crd,WillSt01,punt_ret_td,0,,,,,
player,201101020sfo,crd,WillSt01,punt_ret_long,0,,,,,
player,201101020sfo,sfo,GinnTe00,kick_ret,2,,,,,
player,201101020sfo,sfo,GinnTe00,kick_ret_yds,43,,,,,
player,201101020sfo,sfo,GinnTe00,kick_ret_yds_per_ret,21.5,,,,,
player,201101020sfo,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201101020sfo,sfo,GinnTe00,kick_ret_long,24,,,,,
player,201101020sfo,sfo,GinnTe00,punt_ret,1,,,,,
player,201101020sfo,sfo,GinnTe00,punt_ret_yds,0,,,,,
player,201101020sfo,sfo,GinnTe00,punt_ret_yds_per_ret,0.0,,,,,
player,201101020sfo,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201101020sfo,sfo,GinnTe00,punt_ret_long,0,,,,,
player,201101020sfo,crd,feelyjay01,xpm,1,,,,,
player,201101020sfo,crd,feelyjay01,xpa,1,,,,,
player,201101020sfo,crd,feelyjay01,fgm,,,,,,
player,201101020sfo,crd,feelyjay01,fga,,,,,,
player,201101020sfo,crd,feelyjay01,punt,0,,,,,
player,201101020sfo,crd,feelyjay01,punt_yds,0,,,,,
player,201101020sfo,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201101020sfo,crd,feelyjay01,punt_long,0,,,,,
player,201101020sfo,crd,GrahBe20,xpm,,,,,,
player,201101020sfo,crd,GrahBe20,xpa,,,,,,
player,201101020sfo,crd,GrahBe20,fgm,,,,,,
player,201101020sfo,crd,GrahBe20,fga,,,,,,
player,201101020sfo,crd,GrahBe20,punt,8,,,,,
player,201101020sfo,crd,GrahBe20,punt_yds,330,,,,,
player,201101020sfo,crd,GrahBe20,punt_yds_per_punt,41.3,,,,,
player,201101020sfo,crd,GrahBe20,punt_long,53,,,,,
player,201101020sfo,sfo,reedxjef01,xpm,5,,,,,
player,201101020sfo,sfo,reedxjef01,xpa,5,,,,,
player,201101020sfo,sfo,reedxjef01,fgm,1,,,,,
player,201101020sfo,sfo,reedxjef01,fga,1,,,,,
player,201101020sfo,sfo,reedxjef01,punt,0,,,,,
player,201101020sfo,sfo,reedxjef01,punt_yds,0,,,,,
player,201101020sfo,sfo,reedxjef01,punt_yds_per_punt,,,,,,
player,201101020sfo,sfo,reedxjef01,punt_long,0,,,,,
player,201101020sfo,sfo,LeexAn20,xpm,,,,,,
player,201101020sfo,sfo,LeexAn20,xpa,,,,,,
player,201101020sfo,sfo,LeexAn20,fgm,,,,,,
player,201101020sfo,sfo,LeexAn20,fga,,,,,,
player,201101020sfo,sfo,LeexAn20,punt,7,,,,,
player,201101020sfo,sfo,LeexAn20,punt_yds,266,,,,,
player,201101020sfo,sfo,LeexAn20,punt_yds_per_punt,38.0,,,,,
player,201101020sfo,sfo,LeexAn20,punt_long,53,,,,,
