game,2010,13,20101205,201012050kan,den,"Denver Broncos",6,kan,"Kansas City Chiefs",10
player,201012050kan,den,HuntJa24,tackles_assists,0,,,,,
player,201012050kan,den,HuntJa24,tackles_loss,0,,,,,
player,201012050kan,den,HuntJa24,qb_hits,0,,,,,
player,201012050kan,den,HuntJa24,fumbles_rec,0,,,,,
player,201012050kan,den,HuntJa24,fumbles_rec_yds,0,,,,,
player,201012050kan,den,HuntJa24,fumbles_rec_td,0,,,,,
player,201012050kan,den,HuntJa24,fumbles_forced,0,,,,,
player,201012050kan,den,MaysJo99,def_int,0,,,,,
player,201012050kan,den,MaysJo99,def_int_yds,0,,,,,
player,201012050kan,den,MaysJo99,def_int_td,0,,,,,
player,201012050kan,den,MaysJo99,def_int_long,0,,,,,
player,201012050kan,den,MaysJo99,pass_defended,1,,,,,
player,201012050kan,den,MaysJo99,sacks,0.0,,,,,
player,201012050kan,den,MaysJo99,tackles_combined,5,,,,,
player,201012050kan,den,MaysJo99,tackles_solo,4,,,,,
player,201012050kan,den,MaysJo99,tackles_assists,1,,,,,
player,201012050kan,den,MaysJo99,tackles_loss,0,,,,,
player,201012050kan,den,MaysJo99,qb_hits,0,,,,,
player,201012050kan,den,MaysJo99,fumbles_rec,0,,,,,
player,201012050kan,den,MaysJo99,fumbles_rec_yds,0,,,,,
player,201012050kan,den,MaysJo99,fumbles_rec_td,0,,,,,
player,201012050kan,den,MaysJo99,fumbles_forced,0,,,,,
player,201012050kan,den,AyerRo99,def_int,0,,,,,
player,201012050kan,den,AyerRo99,def_int_yds,0,,,,,
player,201012050kan,den,AyerRo99,def_int_td,0,,,,,
player,201012050kan,den,AyerRo99,def_int_long,0,,,,,
player,201012050kan,den,AyerRo99,pass_defended,1,,,,,
player,201012050kan,den,AyerRo99,sacks,0.0,,,,,
player,201012050kan,den,AyerRo99,tackles_combined,4,,,,,
player,201012050kan,den,AyerRo99,tackles_solo,3,,,,,
player,201012050kan,den,AyerRo99,tackles_assists,1,,,,,
player,201012050kan,den,AyerRo99,tackles_loss,1,,,,,
player,201012050kan,den,AyerRo99,qb_hits,0,,,,,
player,201012050kan,den,AyerRo99,fumbles_rec,0,,,,,
player,201012050kan,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201012050kan,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201012050kan,den,AyerRo99,fumbles_forced,0,,,,,
player,201012050kan,den,VickKe99,def_int,0,,,,,
player,201012050kan,den,VickKe99,def_int_yds,0,,,,,
player,201012050kan,den,VickKe99,def_int_td,0,,,,,
player,201012050kan,den,VickKe99,def_int_long,0,,,,,
player,201012050kan,den,VickKe99,pass_defended,0,,,,,
player,201012050kan,den,VickKe99,sacks,0.0,,,,,
player,201012050kan,den,VickKe99,tackles_combined,4,,,,,
player,201012050kan,den,VickKe99,tackles_solo,2,,,,,
player,201012050kan,den,VickKe99,tackles_assists,2,,,,,
player,201012050kan,den,VickKe99,tackles_loss,0,,,,,
player,201012050kan,den,VickKe99,qb_hits,0,,,,,
player,201012050kan,den,VickKe99,fumbles_rec,0,,,,,
player,201012050kan,den,VickKe99,fumbles_rec_yds,0,,,,,
player,201012050kan,den,VickKe99,fumbles_rec_td,0,,,,,
player,201012050kan,den,VickKe99,fumbles_forced,0,,,,,
player,201012050kan,den,FielRo20,def_int,0,,,,,
player,201012050kan,den,FielRo20,def_int_yds,0,,,,,
player,201012050kan,den,FielRo20,def_int_td,0,,,,,
player,201012050kan,den,FielRo20,def_int_long,0,,,,,
player,201012050kan,den,FielRo20,pass_defended,0,,,,,
player,201012050kan,den,FielRo20,sacks,0.0,,,,,
player,201012050kan,den,FielRo20,tackles_combined,3,,,,,
player,201012050kan,den,FielRo20,tackles_solo,2,,,,,
player,201012050kan,den,FielRo20,tackles_assists,1,,,,,
player,201012050kan,den,FielRo20,tackles_loss,0,,,,,
player,201012050kan,den,FielRo20,qb_hits,0,,,,,
player,201012050kan,den,FielRo20,fumbles_rec,0,,,,,
player,201012050kan,den,FielRo20,fumbles_rec_yds,0,,,,,
player,201012050kan,den,FielRo20,fumbles_rec_td,0,,,,,
player,201012050kan,den,FielRo20,fumbles_forced,0,,,,,
player,201012050kan,den,WoodWe20,def_int,0,,,,,
player,201012050kan,den,WoodWe20,def_int_yds,0,,,,,
player,201012050kan,den,WoodWe20,def_int_td,0,,,,,
player,201012050kan,den,WoodWe20,def_int_long,0,,,,,
player,201012050kan,den,WoodWe20,pass_defended,0,,,,,
player,201012050kan,den,WoodWe20,sacks,0.0,,,,,
player,201012050kan,den,WoodWe20,tackles_combined,3,,,,,
player,201012050kan,den,WoodWe20,tackles_solo,3,,,,,
player,201012050kan,den,WoodWe20,tackles_assists,0,,,,,
player,201012050kan,den,WoodWe20,tackles_loss,0,,,,,
player,201012050kan,den,WoodWe20,qb_hits,0,,,,,
player,201012050kan,den,WoodWe20,fumbles_rec,0,,,,,
player,201012050kan,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201012050kan,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201012050kan,den,WoodWe20,fumbles_forced,0,,,,,
player,201012050kan,den,JoneNa20,def_int,0,,,,,
player,201012050kan,den,JoneNa20,def_int_yds,0,,,,,
player,201012050kan,den,JoneNa20,def_int_td,0,,,,,
player,201012050kan,den,JoneNa20,def_int_long,0,,,,,
player,201012050kan,den,JoneNa20,pass_defended,0,,,,,
player,201012050kan,den,JoneNa20,sacks,0.0,,,,,
player,201012050kan,den,JoneNa20,tackles_combined,2,,,,,
player,201012050kan,den,JoneNa20,tackles_solo,1,,,,,
player,201012050kan,den,JoneNa20,tackles_assists,1,,,,,
player,201012050kan,den,JoneNa20,tackles_loss,0,,,,,
player,201012050kan,den,JoneNa20,qb_hits,0,,,,,
player,201012050kan,den,JoneNa20,fumbles_rec,0,,,,,
player,201012050kan,den,JoneNa20,fumbles_rec_yds,0,,,,,
player,201012050kan,den,JoneNa20,fumbles_rec_td,0,,,,,
player,201012050kan,den,JoneNa20,fumbles_forced,0,,,,,
player,201012050kan,den,McBeRy99,def_int,0,,,,,
player,201012050kan,den,McBeRy99,def_int_yds,0,,,,,
player,201012050kan,den,McBeRy99,def_int_td,0,,,,,
player,201012050kan,den,McBeRy99,def_int_long,0,,,,,
player,201012050kan,den,McBeRy99,pass_defended,0,,,,,
player,201012050kan,den,McBeRy99,sacks,0.0,,,,,
player,201012050kan,den,McBeRy99,tackles_combined,2,,,,,
player,201012050kan,den,McBeRy99,tackles_solo,2,,,,,
player,201012050kan,den,McBeRy99,tackles_assists,0,,,,,
player,201012050kan,den,McBeRy99,tackles_loss,0,,,,,
player,201012050kan,den,McBeRy99,qb_hits,0,,,,,
player,201012050kan,den,McBeRy99,fumbles_rec,0,,,,,
player,201012050kan,den,McBeRy99,fumbles_rec_yds,0,,,,,
player,201012050kan,den,McBeRy99,fumbles_rec_td,0,,,,,
player,201012050kan,den,McBeRy99,fumbles_forced,0,,,,,
player,201012050kan,den,ThomMa99,def_int,0,,,,,
player,201012050kan,den,ThomMa99,def_int_yds,0,,,,,
player,201012050kan,den,ThomMa99,def_int_td,0,,,,,
player,201012050kan,den,ThomMa99,def_int_long,0,,,,,
player,201012050kan,den,ThomMa99,pass_defended,0,,,,,
player,201012050kan,den,ThomMa99,sacks,0.0,,,,,
player,201012050kan,den,ThomMa99,tackles_combined,2,,,,,
player,201012050kan,den,ThomMa99,tackles_solo,0,,,,,
player,201012050kan,den,ThomMa99,tackles_assists,2,,,,,
player,201012050kan,den,ThomMa99,tackles_loss,0,,,,,
player,201012050kan,den,ThomMa99,qb_hits,1,,,,,
player,201012050kan,den,ThomMa99,fumbles_rec,0,,,,,
player,201012050kan,den,ThomMa99,fumbles_rec_yds,0,,,,,
player,201012050kan,den,ThomMa99,fumbles_rec_td,0,,,,,
player,201012050kan,den,ThomMa99,fumbles_forced,0,,,,,
player,201012050kan,den,ThomSy99,def_int,0,,,,,
player,201012050kan,den,ThomSy99,def_int_yds,0,,,,,
player,201012050kan,den,ThomSy99,def_int_td,0,,,,,
player,201012050kan,den,ThomSy99,def_int_long,0,,,,,
player,201012050kan,den,ThomSy99,pass_defended,0,,,,,
player,201012050kan,den,ThomSy99,sacks,0.0,,,,,
player,201012050kan,den,ThomSy99,tackles_combined,2,,,,,
player,201012050kan,den,ThomSy99,tackles_solo,1,,,,,
player,201012050kan,den,ThomSy99,tackles_assists,1,,,,,
player,201012050kan,den,ThomSy99,tackles_loss,0,,,,,
player,201012050kan,den,ThomSy99,qb_hits,0,,,,,
player,201012050kan,den,ThomSy99,fumbles_rec,0,,,,,
player,201012050kan,den,ThomSy99,fumbles_rec_yds,0,,,,,
player,201012050kan,den,ThomSy99,fumbles_rec_td,0,,,,,
player,201012050kan,den,ThomSy99,fumbles_forced,0,,,,,
player,201012050kan,den,WillJa99,def_int,0,,,,,
player,201012050kan,den,WillJa99,def_int_yds,0,,,,,
player,201012050kan,den,WillJa99,def_int_td,0,,,,,
player,201012050kan,den,WillJa99,def_int_long,0,,,,,
player,201012050kan,den,WillJa99,pass_defended,0,,,,,
player,201012050kan,den,WillJa99,sacks,0.0,,,,,
player,201012050kan,den,WillJa99,tackles_combined,2,,,,,
player,201012050kan,den,WillJa99,tackles_solo,0,,,,,
player,201012050kan,den,WillJa99,tackles_assists,2,,,,,
player,201012050kan,den,WillJa99,tackles_loss,0,,,,,
player,201012050kan,den,WillJa99,qb_hits,0,,,,,
player,201012050kan,den,WillJa99,fumbles_rec,0,,,,,
player,201012050kan,den,WillJa99,fumbles_rec_yds,0,,,,,
player,201012050kan,den,WillJa99,fumbles_rec_td,0,,,,,
player,201012050kan,den,WillJa99,fumbles_forced,0,,,,,
player,201012050kan,den,AlexKe02,def_int,0,,,,,
player,201012050kan,den,AlexKe02,def_int_yds,0,,,,,
player,201012050kan,den,AlexKe02,def_int_td,0,,,,,
player,201012050kan,den,AlexKe02,def_int_long,0,,,,,
player,201012050kan,den,AlexKe02,pass_defended,0,,,,,
player,201012050kan,den,AlexKe02,sacks,0.0,,,,,
player,201012050kan,den,AlexKe02,tackles_combined,1,,,,,
player,201012050kan,den,AlexKe02,tackles_solo,0,,,,,
player,201012050kan,den,AlexKe02,tackles_assists,1,,,,,
player,201012050kan,den,AlexKe02,tackles_loss,0,,,,,
player,201012050kan,den,AlexKe02,qb_hits,0,,,,,
player,201012050kan,den,AlexKe02,fumbles_rec,0,,,,,
player,201012050kan,den,AlexKe02,fumbles_rec_yds,0,,,,,
player,201012050kan,den,AlexKe02,fumbles_rec_td,0,,,,,
player,201012050kan,den,AlexKe02,fumbles_forced,0,,,,,
player,201012050kan,den,BannJu20,def_int,0,,,,,
player,201012050kan,den,BannJu20,def_int_yds,0,,,,,
player,201012050kan,den,BannJu20,def_int_td,0,,,,,
player,201012050kan,den,BannJu20,def_int_long,0,,,,,
player,201012050kan,den,BannJu20,pass_defended,0,,,,,
player,201012050kan,den,BannJu20,sacks,0.0,,,,,
player,201012050kan,den,BannJu20,tackles_combined,1,,,,,
player,201012050kan,den,BannJu20,tackles_solo,1,,,,,
player,201012050kan,den,BannJu20,tackles_assists,0,,,,,
player,201012050kan,den,BannJu20,tackles_loss,0,,,,,
player,201012050kan,den,BannJu20,qb_hits,0,,,,,
player,201012050kan,den,BannJu20,fumbles_rec,0,,,,,
player,201012050kan,den,BannJu20,fumbles_rec_yds,0,,,,,
player,201012050kan,den,BannJu20,fumbles_rec_td,0,,,,,
player,201012050kan,den,BannJu20,fumbles_forced,1,,,,,
player,201012050kan,den,QuinRi00,def_int,0,,,,,
player,201012050kan,den,QuinRi00,def_int_yds,0,,,,,
player,201012050kan,den,QuinRi00,def_int_td,0,,,,,
player,201012050kan,den,QuinRi00,def_int_long,0,,,,,
player,201012050kan,den,QuinRi00,pass_defended,0,,,,,
player,201012050kan,den,QuinRi00,sacks,0.0,,,,,
player,201012050kan,den,QuinRi00,tackles_combined,1,,,,,
player,201012050kan,den,QuinRi00,tackles_solo,1,,,,,
player,201012050kan,den,QuinRi00,tackles_assists,0,,,,,
player,201012050kan,den,QuinRi00,tackles_loss,0,,,,,
player,201012050kan,den,QuinRi00,qb_hits,0,,,,,
player,201012050kan,den,QuinRi00,fumbles_rec,0,,,,,
player,201012050kan,den,QuinRi00,fumbles_rec_yds,0,,,,,
player,201012050kan,den,QuinRi00,fumbles_rec_td,0,,,,,
player,201012050kan,den,QuinRi00,fumbles_forced,0,,,,,
player,201012050kan,den,VeikDa99,def_int,0,,,,,
player,201012050kan,den,VeikDa99,def_int_yds,0,,,,,
player,201012050kan,den,VeikDa99,def_int_td,0,,,,,
player,201012050kan,den,VeikDa99,def_int_long,0,,,,,
player,201012050kan,den,VeikDa99,pass_defended,0,,,,,
player,201012050kan,den,VeikDa99,sacks,0.0,,,,,
player,201012050kan,den,VeikDa99,tackles_combined,1,,,,,
player,201012050kan,den,VeikDa99,tackles_solo,0,,,,,
player,201012050kan,den,VeikDa99,tackles_assists,1,,,,,
player,201012050kan,den,VeikDa99,tackles_loss,0,,,,,
player,201012050kan,den,VeikDa99,qb_hits,0,,,,,
player,201012050kan,den,VeikDa99,fumbles_rec,0,,,,,
player,201012050kan,den,VeikDa99,fumbles_rec_yds,0,,,,,
player,201012050kan,den,VeikDa99,fumbles_rec_td,0,,,,,
player,201012050kan,den,VeikDa99,fumbles_forced,0,,,,,
player,201012050kan,kan,HaliTa20,def_int,0,,,,,
player,201012050kan,kan,HaliTa20,def_int_yds,0,,,,,
player,201012050kan,kan,HaliTa20,def_int_td,0,,,,,
player,201012050kan,kan,HaliTa20,def_int_long,0,,,,,
player,201012050kan,kan,HaliTa20,pass_defended,0,,,,,
player,201012050kan,kan,HaliTa20,sacks,2.0,,,,,
player,201012050kan,kan,HaliTa20,tackles_combined,4,,,,,
player,201012050kan,kan,HaliTa20,tackles_solo,4,,,,,
player,201012050kan,kan,HaliTa20,tackles_assists,0,,,,,
player,201012050kan,kan,HaliTa20,tackles_loss,1,,,,,
player,201012050kan,kan,HaliTa20,qb_hits,2,,,,,
player,201012050kan,kan,HaliTa20,fumbles_rec,1,,,,,
player,201012050kan,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201012050kan,kan,HaliTa20,fumbles_forced,1,,,,,
player,201012050kan,kan,ArenJa99,def_int,0,,,,,
player,201012050kan,kan,ArenJa99,def_int_yds,0,,,,,
player,201012050kan,kan,ArenJa99,def_int_td,0,,,,,
player,201012050kan,kan,ArenJa99,def_int_long,0,,,,,
player,201012050kan,kan,ArenJa99,pass_defended,0,,,,,
player,201012050kan,kan,ArenJa99,sacks,2.0,,,,,
player,201012050kan,kan,ArenJa99,tackles_combined,3,,,,,
player,201012050kan,kan,ArenJa99,tackles_solo,3,,,,,
player,201012050kan,kan,ArenJa99,tackles_assists,0,,,,,
player,201012050kan,kan,ArenJa99,tackles_loss,2,,,,,
player,201012050kan,kan,ArenJa99,qb_hits,2,,,,,
player,201012050kan,kan,ArenJa99,fumbles_rec,0,,,,,
player,201012050kan,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201012050kan,kan,ArenJa99,fumbles_forced,0,,,,,
player,201012050kan,kan,BerrEr99,def_int,0,,,,,
player,201012050kan,kan,BerrEr99,def_int_yds,0,,,,,
player,201012050kan,kan,BerrEr99,def_int_td,0,,,,,
player,201012050kan,kan,BerrEr99,def_int_long,0,,,,,
player,201012050kan,kan,BerrEr99,pass_defended,2,,,,,
player,201012050kan,kan,BerrEr99,sacks,0.0,,,,,
player,201012050kan,kan,BerrEr99,tackles_combined,8,,,,,
player,201012050kan,kan,BerrEr99,tackles_solo,7,,,,,
player,201012050kan,kan,BerrEr99,tackles_assists,1,,,,,
player,201012050kan,kan,BerrEr99,tackles_loss,0,,,,,
player,201012050kan,kan,BerrEr99,qb_hits,0,,,,,
player,201012050kan,kan,BerrEr99,fumbles_rec,0,,,,,
player,201012050kan,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201012050kan,kan,BerrEr99,fumbles_forced,0,,,,,
player,201012050kan,kan,DorsGl99,def_int,0,,,,,
player,201012050kan,kan,DorsGl99,def_int_yds,0,,,,,
player,201012050kan,kan,DorsGl99,def_int_td,0,,,,,
player,201012050kan,kan,DorsGl99,def_int_long,0,,,,,
player,201012050kan,kan,DorsGl99,pass_defended,0,,,,,
player,201012050kan,kan,DorsGl99,sacks,0.0,,,,,
player,201012050kan,kan,DorsGl99,tackles_combined,6,,,,,
player,201012050kan,kan,DorsGl99,tackles_solo,6,,,,,
player,201012050kan,kan,DorsGl99,tackles_assists,0,,,,,
player,201012050kan,kan,DorsGl99,tackles_loss,0,,,,,
player,201012050kan,kan,DorsGl99,qb_hits,0,,,,,
player,201012050kan,kan,DorsGl99,fumbles_rec,0,,,,,
player,201012050kan,kan,DorsGl99,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,DorsGl99,fumbles_rec_td,0,,,,,
player,201012050kan,kan,DorsGl99,fumbles_forced,0,,,,,
player,201012050kan,kan,BelcJo00,def_int,0,,,,,
player,201012050kan,kan,BelcJo00,def_int_yds,0,,,,,
player,201012050kan,kan,BelcJo00,def_int_td,0,,,,,
player,201012050kan,kan,BelcJo00,def_int_long,0,,,,,
player,201012050kan,kan,BelcJo00,pass_defended,0,,,,,
player,201012050kan,kan,BelcJo00,sacks,0.0,,,,,
player,201012050kan,kan,BelcJo00,tackles_combined,5,,,,,
player,201012050kan,kan,BelcJo00,tackles_solo,4,,,,,
player,201012050kan,kan,BelcJo00,tackles_assists,1,,,,,
player,201012050kan,kan,BelcJo00,tackles_loss,0,,,,,
player,201012050kan,kan,BelcJo00,qb_hits,0,,,,,
player,201012050kan,kan,BelcJo00,fumbles_rec,0,,,,,
player,201012050kan,kan,BelcJo00,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,BelcJo00,fumbles_rec_td,0,,,,,
player,201012050kan,kan,BelcJo00,fumbles_forced,0,,,,,
player,201012050kan,kan,McGrJo21,def_int,0,,,,,
player,201012050kan,kan,McGrJo21,def_int_yds,0,,,,,
player,201012050kan,kan,McGrJo21,def_int_td,0,,,,,
player,201012050kan,kan,McGrJo21,def_int_long,0,,,,,
player,201012050kan,kan,McGrJo21,pass_defended,1,,,,,
player,201012050kan,kan,McGrJo21,sacks,0.0,,,,,
player,201012050kan,kan,McGrJo21,tackles_combined,5,,,,,
player,201012050kan,kan,McGrJo21,tackles_solo,4,,,,,
player,201012050kan,kan,McGrJo21,tackles_assists,1,,,,,
player,201012050kan,kan,McGrJo21,tackles_loss,0,,,,,
player,201012050kan,kan,McGrJo21,qb_hits,0,,,,,
player,201012050kan,kan,McGrJo21,fumbles_rec,0,,,,,
player,201012050kan,kan,McGrJo21,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,McGrJo21,fumbles_rec_td,0,,,,,
player,201012050kan,kan,McGrJo21,fumbles_forced,0,,,,,
player,201012050kan,kan,FlowBr99,def_int,0,,,,,
player,201012050kan,kan,FlowBr99,def_int_yds,0,,,,,
player,201012050kan,kan,FlowBr99,def_int_td,0,,,,,
player,201012050kan,kan,FlowBr99,def_int_long,0,,,,,
player,201012050kan,kan,FlowBr99,pass_defended,0,,,,,
player,201012050kan,kan,FlowBr99,sacks,0.0,,,,,
player,201012050kan,kan,FlowBr99,tackles_combined,3,,,,,
player,201012050kan,kan,FlowBr99,tackles_solo,2,,,,,
player,201012050kan,kan,FlowBr99,tackles_assists,1,,,,,
player,201012050kan,kan,FlowBr99,tackles_loss,0,,,,,
player,201012050kan,kan,FlowBr99,qb_hits,0,,,,,
player,201012050kan,kan,FlowBr99,fumbles_rec,0,,,,,
player,201012050kan,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201012050kan,kan,FlowBr99,fumbles_forced,0,,,,,
player,201012050kan,kan,JohnDe25,def_int,0,,,,,
player,201012050kan,kan,JohnDe25,def_int_yds,0,,,,,
player,201012050kan,kan,JohnDe25,def_int_td,0,,,,,
player,201012050kan,kan,JohnDe25,def_int_long,0,,,,,
player,201012050kan,kan,JohnDe25,pass_defended,0,,,,,
player,201012050kan,kan,JohnDe25,sacks,0.0,,,,,
player,201012050kan,kan,JohnDe25,tackles_combined,3,,,,,
player,201012050kan,kan,JohnDe25,tackles_solo,1,,,,,
player,201012050kan,kan,JohnDe25,tackles_assists,2,,,,,
player,201012050kan,kan,JohnDe25,tackles_loss,0,,,,,
player,201012050kan,kan,JohnDe25,qb_hits,0,,,,,
player,201012050kan,kan,JohnDe25,fumbles_rec,0,,,,,
player,201012050kan,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201012050kan,kan,JohnDe25,fumbles_forced,0,,,,,
player,201012050kan,kan,StudAn99,def_int,0,,,,,
player,201012050kan,kan,StudAn99,def_int_yds,0,,,,,
player,201012050kan,kan,StudAn99,def_int_td,0,,,,,
player,201012050kan,kan,StudAn99,def_int_long,0,,,,,
player,201012050kan,kan,StudAn99,pass_defended,1,,,,,
player,201012050kan,kan,StudAn99,sacks,0.0,,,,,
player,201012050kan,kan,StudAn99,tackles_combined,3,,,,,
player,201012050kan,kan,StudAn99,tackles_solo,1,,,,,
player,201012050kan,kan,StudAn99,tackles_assists,2,,,,,
player,201012050kan,kan,StudAn99,tackles_loss,0,,,,,
player,201012050kan,kan,StudAn99,qb_hits,0,,,,,
player,201012050kan,kan,StudAn99,fumbles_rec,0,,,,,
player,201012050kan,kan,StudAn99,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,StudAn99,fumbles_rec_td,0,,,,,
player,201012050kan,kan,StudAn99,fumbles_forced,0,,,,,
player,201012050kan,kan,SmitSh20,def_int,0,,,,,
player,201012050kan,kan,SmitSh20,def_int_yds,0,,,,,
player,201012050kan,kan,SmitSh20,def_int_td,0,,,,,
player,201012050kan,kan,SmitSh20,def_int_long,0,,,,,
player,201012050kan,kan,SmitSh20,pass_defended,0,,,,,
player,201012050kan,kan,SmitSh20,sacks,0.0,,,,,
player,201012050kan,kan,SmitSh20,tackles_combined,2,,,,,
player,201012050kan,kan,SmitSh20,tackles_solo,1,,,,,
player,201012050kan,kan,SmitSh20,tackles_assists,1,,,,,
player,201012050kan,kan,SmitSh20,tackles_loss,0,,,,,
player,201012050kan,kan,SmitSh20,qb_hits,0,,,,,
player,201012050kan,kan,SmitSh20,fumbles_rec,0,,,,,
player,201012050kan,kan,SmitSh20,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,SmitSh20,fumbles_rec_td,0,,,,,
player,201012050kan,kan,SmitSh20,fumbles_forced,0,,,,,
player,201012050kan,kan,BattJa00,def_int,0,,,,,
player,201012050kan,kan,BattJa00,def_int_yds,0,,,,,
player,201012050kan,kan,BattJa00,def_int_td,0,,,,,
player,201012050kan,kan,BattJa00,def_int_long,0,,,,,
player,201012050kan,kan,BattJa00,pass_defended,0,,,,,
player,201012050kan,kan,BattJa00,sacks,0.0,,,,,
player,201012050kan,kan,BattJa00,tackles_combined,1,,,,,
player,201012050kan,kan,BattJa00,tackles_solo,1,,,,,
player,201012050kan,kan,BattJa00,tackles_assists,0,,,,,
player,201012050kan,kan,BattJa00,tackles_loss,0,,,,,
player,201012050kan,kan,BattJa00,qb_hits,0,,,,,
player,201012050kan,kan,BattJa00,fumbles_rec,0,,,,,
player,201012050kan,kan,BattJa00,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,BattJa00,fumbles_rec_td,0,,,,,
player,201012050kan,kan,BattJa00,fumbles_forced,0,,,,,
player,201012050kan,kan,CoppTe00,def_int,0,,,,,
player,201012050kan,kan,CoppTe00,def_int_yds,0,,,,,
player,201012050kan,kan,CoppTe00,def_int_td,0,,,,,
player,201012050kan,kan,CoppTe00,def_int_long,0,,,,,
player,201012050kan,kan,CoppTe00,pass_defended,0,,,,,
player,201012050kan,kan,CoppTe00,sacks,0.0,,,,,
player,201012050kan,kan,CoppTe00,tackles_combined,1,,,,,
player,201012050kan,kan,CoppTe00,tackles_solo,1,,,,,
player,201012050kan,kan,CoppTe00,tackles_assists,0,,,,,
player,201012050kan,kan,CoppTe00,tackles_loss,0,,,,,
player,201012050kan,kan,CoppTe00,qb_hits,0,,,,,
player,201012050kan,kan,CoppTe00,fumbles_rec,0,,,,,
player,201012050kan,kan,CoppTe00,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,CoppTe00,fumbles_rec_td,0,,,,,
player,201012050kan,kan,CoppTe00,fumbles_forced,0,,,,,
player,201012050kan,kan,DaniTr20,def_int,0,,,,,
player,201012050kan,kan,DaniTr20,def_int_yds,0,,,,,
player,201012050kan,kan,DaniTr20,def_int_td,0,,,,,
player,201012050kan,kan,DaniTr20,def_int_long,0,,,,,
player,201012050kan,kan,DaniTr20,pass_defended,0,,,,,
player,201012050kan,kan,DaniTr20,sacks,0.0,,,,,
player,201012050kan,kan,DaniTr20,tackles_combined,1,,,,,
player,201012050kan,kan,DaniTr20,tackles_solo,0,,,,,
player,201012050kan,kan,DaniTr20,tackles_assists,1,,,,,
player,201012050kan,kan,DaniTr20,tackles_loss,0,,,,,
player,201012050kan,kan,DaniTr20,qb_hits,0,,,,,
player,201012050kan,kan,DaniTr20,fumbles_rec,0,,,,,
player,201012050kan,kan,DaniTr20,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,DaniTr20,fumbles_rec_td,0,,,,,
player,201012050kan,kan,DaniTr20,fumbles_forced,0,,,,,
player,201012050kan,kan,LangRe99,def_int,0,,,,,
player,201012050kan,kan,LangRe99,def_int_yds,0,,,,,
player,201012050kan,kan,LangRe99,def_int_td,0,,,,,
player,201012050kan,kan,LangRe99,def_int_long,0,,,,,
player,201012050kan,kan,LangRe99,pass_defended,0,,,,,
player,201012050kan,kan,LangRe99,sacks,0.0,,,,,
player,201012050kan,kan,LangRe99,tackles_combined,1,,,,,
player,201012050kan,kan,LangRe99,tackles_solo,1,,,,,
player,201012050kan,kan,LangRe99,tackles_assists,0,,,,,
player,201012050kan,kan,LangRe99,tackles_loss,0,,,,,
player,201012050kan,kan,LangRe99,qb_hits,0,,,,,
player,201012050kan,kan,LangRe99,fumbles_rec,0,,,,,
player,201012050kan,kan,LangRe99,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,LangRe99,fumbles_rec_td,0,,,,,
player,201012050kan,kan,LangRe99,fumbles_forced,0,,,,,
player,201012050kan,kan,MaysCo20,def_int,0,,,,,
player,201012050kan,kan,MaysCo20,def_int_yds,0,,,,,
player,201012050kan,kan,MaysCo20,def_int_td,0,,,,,
player,201012050kan,kan,MaysCo20,def_int_long,0,,,,,
player,201012050kan,kan,MaysCo20,pass_defended,0,,,,,
player,201012050kan,kan,MaysCo20,sacks,0.0,,,,,
player,201012050kan,kan,MaysCo20,tackles_combined,1,,,,,
player,201012050kan,kan,MaysCo20,tackles_solo,1,,,,,
player,201012050kan,kan,MaysCo20,tackles_assists,0,,,,,
player,201012050kan,kan,MaysCo20,tackles_loss,0,,,,,
player,201012050kan,kan,MaysCo20,qb_hits,0,,,,,
player,201012050kan,kan,MaysCo20,fumbles_rec,0,,,,,
player,201012050kan,kan,MaysCo20,fumbles_rec_yds,0,,,,,
player,201012050kan,kan,MaysCo20,fumbles_rec_td,0,,,,,
player,201012050kan,kan,MaysCo20,fumbles_forced,0,,,,,
player,201012050kan,kan,PricRi00,def_int,0,,,,,
player,201012050kan,kan,PricRi00,def_int_yds,0,,,,,
player,201012050kan,kan,PricRi00,def_int_td,0,,,,,
