game,2010,17,20110102,201101020nwe,mia,"Miami Dolphins",7,nwe,"New England Patriots",38
player,201101020nwe,mia,ThigTy00,targets,0,,,,,
player,201101020nwe,mia,ThigTy00,rec,0,,,,,
player,201101020nwe,mia,ThigTy00,rec_yds,0,,,,,
player,201101020nwe,mia,ThigTy00,rec_td,0,,,,,
player,201101020nwe,mia,ThigTy00,rec_long,0,,,,,
player,201101020nwe,mia,ThigTy00,fumbles,0,,,,,
player,201101020nwe,mia,ThigTy00,fumbles_lost,,,,,,
player,201101020nwe,mia,HennCh01,pass_cmp,6,,,,,
player,201101020nwe,mia,HennCh01,pass_att,16,,,,,
player,201101020nwe,mia,HennCh01,pass_yds,71,,,,,
player,201101020nwe,mia,HennCh01,pass_td,0,,,,,
player,201101020nwe,mia,HennCh01,pass_int,1,,,,,
player,201101020nwe,mia,HennCh01,pass_sacked,3,,,,,
player,201101020nwe,mia,HennCh01,pass_sacked_yds,23,,,,,
player,201101020nwe,mia,HennCh01,pass_long,20,,,,,
player,201101020nwe,mia,HennCh01,pass_rating,25.8,,,,,
player,201101020nwe,mia,HennCh01,rush_att,0,,,,,
player,201101020nwe,mia,HennCh01,rush_yds,0,,,,,
player,201101020nwe,mia,HennCh01,rush_td,0,,,,,
player,201101020nwe,mia,HennCh01,rush_long,0,,,,,
player,201101020nwe,mia,HennCh01,targets,0,,,,,
player,201101020nwe,mia,HennCh01,rec,0,,,,,
player,201101020nwe,mia,HennCh01,rec_yds,0,,,,,
player,201101020nwe,mia,HennCh01,rec_td,0,,,,,
player,201101020nwe,mia,HennCh01,rec_long,0,,,,,
player,201101020nwe,mia,HennCh01,fumbles,0,,,,,
player,201101020nwe,mia,HennCh01,fumbles_lost,,,,,,
player,201101020nwe,mia,BrowRo05,pass_cmp,0,,,,,
player,201101020nwe,mia,BrowRo05,pass_att,0,,,,,
player,201101020nwe,mia,BrowRo05,pass_yds,0,,,,,
player,201101020nwe,mia,BrowRo05,pass_td,0,,,,,
player,201101020nwe,mia,BrowRo05,pass_int,0,,,,,
player,201101020nwe,mia,BrowRo05,pass_sacked,0,,,,,
player,201101020nwe,mia,BrowRo05,pass_sacked_yds,,,,,,
player,201101020nwe,mia,BrowRo05,pass_long,0,,,,,
player,201101020nwe,mia,BrowRo05,pass_rating,,,,,,
player,201101020nwe,mia,BrowRo05,rush_att,6,,,,,
player,201101020nwe,mia,BrowRo05,rush_yds,14,,,,,
player,201101020nwe,mia,BrowRo05,rush_td,0,,,,,
player,201101020nwe,mia,BrowRo05,rush_long,10,,,,,
player,201101020nwe,mia,BrowRo05,targets,4,,,,,
player,201101020nwe,mia,BrowRo05,rec,3,,,,,
player,201101020nwe,mia,BrowRo05,rec_yds,39,,,,,
player,201101020nwe,mia,BrowRo05,rec_td,0,,,,,
player,201101020nwe,mia,BrowRo05,rec_long,20,,,,,
player,201101020nwe,mia,BrowRo05,fumbles,0,,,,,
player,201101020nwe,mia,BrowRo05,fumbles_lost,,,,,,
player,201101020nwe,mia,WillRi00,pass_cmp,0,,,,,
player,201101020nwe,mia,WillRi00,pass_att,0,,,,,
player,201101020nwe,mia,WillRi00,pass_yds,0,,,,,
player,201101020nwe,mia,WillRi00,pass_td,0,,,,,
player,201101020nwe,mia,WillRi00,pass_int,0,,,,,
player,201101020nwe,mia,WillRi00,pass_sacked,,,,,,
player,201101020nwe,mia,WillRi00,pass_sacked_yds,,,,,,
player,201101020nwe,mia,WillRi00,pass_long,0,,,,,
player,201101020nwe,mia,WillRi00,pass_rating,,,,,,
player,201101020nwe,mia,WillRi00,rush_att,6,,,,,
player,201101020nwe,mia,WillRi00,rush_yds,5,,,,,
player,201101020nwe,mia,WillRi00,rush_td,0,,,,,
player,201101020nwe,mia,WillRi00,rush_long,3,,,,,
player,201101020nwe,mia,WillRi00,targets,1,,,,,
player,201101020nwe,mia,WillRi00,rec,0,,,,,
player,201101020nwe,mia,WillRi00,rec_yds,0,,,,,
player,201101020nwe,mia,WillRi00,rec_td,0,,,,,
player,201101020nwe,mia,WillRi00,rec_long,0,,,,,
player,201101020nwe,mia,WillRi00,fumbles,1,,,,,
player,201101020nwe,mia,WillRi00,fumbles_lost,1,,,,,
player,201101020nwe,mia,PoliLo00,pass_cmp,0,,,,,
player,201101020nwe,mia,PoliLo00,pass_att,0,,,,,
player,201101020nwe,mia,PoliLo00,pass_yds,0,,,,,
player,201101020nwe,mia,PoliLo00,pass_td,0,,,,,
player,201101020nwe,mia,PoliLo00,pass_int,0,,,,,
player,201101020nwe,mia,PoliLo00,pass_sacked,,,,,,
player,201101020nwe,mia,PoliLo00,pass_sacked_yds,,,,,,
player,201101020nwe,mia,PoliLo00,pass_long,0,,,,,
player,201101020nwe,mia,PoliLo00,pass_rating,,,,,,
player,201101020nwe,mia,PoliLo00,rush_att,1,,,,,
player,201101020nwe,mia,PoliLo00,rush_yds,4,,,,,
player,201101020nwe,mia,PoliLo00,rush_td,0,,,,,
player,201101020nwe,mia,PoliLo00,rush_long,4,,,,,
player,201101020nwe,mia,PoliLo00,targets,1,,,,,
player,201101020nwe,mia,PoliLo00,rec,1,,,,,
player,201101020nwe,mia,PoliLo00,rec_yds,7,,,,,
player,201101020nwe,mia,PoliLo00,rec_td,0,,,,,
player,201101020nwe,mia,PoliLo00,rec_long,7,,,,,
player,201101020nwe,mia,PoliLo00,fumbles,0,,,,,
player,201101020nwe,mia,PoliLo00,fumbles_lost,,,,,,
player,201101020nwe,mia,MarsBr00,pass_cmp,0,,,,,
player,201101020nwe,mia,MarsBr00,pass_att,0,,,,,
player,201101020nwe,mia,MarsBr00,pass_yds,0,,,,,
player,201101020nwe,mia,MarsBr00,pass_td,0,,,,,
player,201101020nwe,mia,MarsBr00,pass_int,0,,,,,
player,201101020nwe,mia,MarsBr00,pass_sacked,0,,,,,
player,201101020nwe,mia,MarsBr00,pass_sacked_yds,,,,,,
player,201101020nwe,mia,MarsBr00,pass_long,0,,,,,
player,201101020nwe,mia,MarsBr00,pass_rating,,,,,,
player,201101020nwe,mia,MarsBr00,rush_att,0,,,,,
player,201101020nwe,mia,MarsBr00,rush_yds,0,,,,,
player,201101020nwe,mia,MarsBr00,rush_td,0,,,,,
player,201101020nwe,mia,MarsBr00,rush_long,0,,,,,
player,201101020nwe,mia,MarsBr00,targets,12,,,,,
player,201101020nwe,mia,MarsBr00,rec,5,,,,,
player,201101020nwe,mia,MarsBr00,rec_yds,97,,,,,
player,201101020nwe,mia,MarsBr00,rec_td,0,,,,,
player,201101020nwe,mia,MarsBr00,rec_long,35,,,,,
player,201101020nwe,mia,MarsBr00,fumbles,0,,,,,
player,201101020nwe,mia,MarsBr00,fumbles_lost,,,,,,
player,201101020nwe,mia,MoorMa02,pass_cmp,0,,,,,
player,201101020nwe,mia,MoorMa02,pass_att,0,,,,,
player,201101020nwe,mia,MoorMa02,pass_yds,0,,,,,
player,201101020nwe,mia,MoorMa02,pass_td,0,,,,,
player,201101020nwe,mia,MoorMa02,pass_int,0,,,,,
player,201101020nwe,mia,MoorMa02,pass_sacked,,,,,,
player,201101020nwe,mia,MoorMa02,pass_sacked_yds,,,,,,
player,201101020nwe,mia,MoorMa02,pass_long,0,,,,,
player,201101020nwe,mia,MoorMa02,pass_rating,,,,,,
player,201101020nwe,mia,MoorMa02,rush_att,0,,,,,
player,201101020nwe,mia,MoorMa02,rush_yds,0,,,,,
player,201101020nwe,mia,MoorMa02,rush_td,0,,,,,
player,201101020nwe,mia,MoorMa02,rush_long,0,,,,,
player,201101020nwe,mia,MoorMa02,targets,7,,,,,
player,201101020nwe,mia,MoorMa02,rec,2,,,,,
player,201101020nwe,mia,MoorMa02,rec_yds,46,,,,,
player,201101020nwe,mia,MoorMa02,rec_td,0,,,,,
player,201101020nwe,mia,MoorMa02,rec_long,29,,,,,
player,201101020nwe,mia,MoorMa02,fumbles,0,,,,,
player,201101020nwe,mia,MoorMa02,fumbles_lost,,,,,,
player,201101020nwe,mia,BessDa00,pass_cmp,0,,,,,
player,201101020nwe,mia,BessDa00,pass_att,0,,,,,
player,201101020nwe,mia,BessDa00,pass_yds,0,,,,,
player,201101020nwe,mia,BessDa00,pass_td,0,,,,,
player,201101020nwe,mia,BessDa00,pass_int,0,,,,,
player,201101020nwe,mia,BessDa00,pass_sacked,,,,,,
player,201101020nwe,mia,BessDa00,pass_sacked_yds,,,,,,
player,201101020nwe,mia,BessDa00,pass_long,0,,,,,
player,201101020nwe,mia,BessDa00,pass_rating,,,,,,
player,201101020nwe,mia,BessDa00,rush_att,0,,,,,
player,201101020nwe,mia,BessDa00,rush_yds,0,,,,,
player,201101020nwe,mia,BessDa00,rush_td,0,,,,,
player,201101020nwe,mia,BessDa00,rush_long,0,,,,,
player,201101020nwe,mia,BessDa00,targets,9,,,,,
player,201101020nwe,mia,BessDa00,rec,3,,,,,
player,201101020nwe,mia,BessDa00,rec_yds,35,,,,,
player,201101020nwe,mia,BessDa00,rec_td,1,,,,,
player,201101020nwe,mia,BessDa00,rec_long,21,,,,,
player,201101020nwe,mia,BessDa00,fumbles,0,,,,,
player,201101020nwe,mia,BessDa00,fumbles_lost,,,,,,
player,201101020nwe,mia,WallRo01,pass_cmp,0,,,,,
player,201101020nwe,mia,WallRo01,pass_att,0,,,,,
player,201101020nwe,mia,WallRo01,pass_yds,0,,,,,
player,201101020nwe,mia,WallRo01,pass_td,0,,,,,
player,201101020nwe,mia,WallRo01,pass_int,0,,,,,
player,201101020nwe,mia,WallRo01,pass_sacked,,,,,,
player,201101020nwe,mia,WallRo01,pass_sacked_yds,,,,,,
player,201101020nwe,mia,WallRo01,pass_long,0,,,,,
player,201101020nwe,mia,WallRo01,pass_rating,,,,,,
player,201101020nwe,mia,WallRo01,rush_att,0,,,,,
player,201101020nwe,mia,WallRo01,rush_yds,0,,,,,
player,201101020nwe,mia,WallRo01,rush_td,0,,,,,
player,201101020nwe,mia,WallRo01,rush_long,0,,,,,
player,201101020nwe,mia,WallRo01,targets,2,,,,,
player,201101020nwe,mia,WallRo01,rec,2,,,,,
player,201101020nwe,mia,WallRo01,rec_yds,16,,,,,
player,201101020nwe,mia,WallRo01,rec_td,0,,,,,
player,201101020nwe,mia,WallRo01,rec_long,9,,,,,
player,201101020nwe,mia,WallRo01,fumbles,0,,,,,
player,201101020nwe,mia,WallRo01,fumbles_lost,,,,,,
player,201101020nwe,mia,ShulMi01,pass_cmp,,,,,,
player,201101020nwe,mia,ShulMi01,pass_att,,,,,,
player,201101020nwe,mia,ShulMi01,pass_yds,,,,,,
player,201101020nwe,mia,ShulMi01,pass_td,,,,,,
player,201101020nwe,mia,ShulMi01,pass_int,,,,,,
player,201101020nwe,mia,ShulMi01,pass_sacked,,,,,,
player,201101020nwe,mia,ShulMi01,pass_sacked_yds,,,,,,
player,201101020nwe,mia,ShulMi01,pass_long,,,,,,
player,201101020nwe,mia,ShulMi01,pass_rating,,,,,,
player,201101020nwe,mia,ShulMi01,rush_att,,,,,,
player,201101020nwe,mia,ShulMi01,rush_yds,,,,,,
player,201101020nwe,mia,ShulMi01,rush_td,,,,,,
player,201101020nwe,mia,ShulMi01,rush_long,,,,,,
player,201101020nwe,mia,ShulMi01,targets,1,,,,,
player,201101020nwe,mia,ShulMi01,rec,0,,,,,
player,201101020nwe,mia,ShulMi01,rec_yds,0,,,,,
player,201101020nwe,mia,ShulMi01,rec_td,0,,,,,
player,201101020nwe,mia,ShulMi01,rec_long,,,,,,
player,201101020nwe,mia,ShulMi01,fumbles,,,,,,
player,201101020nwe,mia,ShulMi01,fumbles_lost,,,,,,
player,201101020nwe,nwe,BradTo00,pass_cmp,10,,,,,
player,201101020nwe,nwe,BradTo00,pass_att,16,,,,,
player,201101020nwe,nwe,BradTo00,pass_yds,199,,,,,
player,201101020nwe,nwe,BradTo00,pass_td,2,,,,,
player,201101020nwe,nwe,BradTo00,pass_int,0,,,,,
player,201101020nwe,nwe,BradTo00,pass_sacked,0,,,,,
player,201101020nwe,nwe,BradTo00,pass_sacked_yds,0,,,,,
player,201101020nwe,nwe,BradTo00,pass_long,40,,,,,
player,201101020nwe,nwe,BradTo00,pass_rating,145.6,,,,,
player,201101020nwe,nwe,BradTo00,rush_att,0,,,,,
player,201101020nwe,nwe,BradTo00,rush_yds,0,,,,,
player,201101020nwe,nwe,BradTo00,rush_td,0,,,,,
player,201101020nwe,nwe,BradTo00,rush_long,0,,,,,
player,201101020nwe,nwe,BradTo00,targets,0,,,,,
player,201101020nwe,nwe,BradTo00,rec,0,,,,,
player,201101020nwe,nwe,BradTo00,rec_yds,0,,,,,
player,201101020nwe,nwe,BradTo00,rec_td,0,,,,,
player,201101020nwe,nwe,BradTo00,rec_long,0,,,,,
player,201101020nwe,nwe,BradTo00,fumbles,0,,,,,
player,201101020nwe,nwe,BradTo00,fumbles_lost,,,,,,
player,201101020nwe,nwe,HoyeBr00,pass_cmp,7,,,,,
player,201101020nwe,nwe,HoyeBr00,pass_att,13,,,,,
player,201101020nwe,nwe,HoyeBr00,pass_yds,122,,,,,
player,201101020nwe,nwe,HoyeBr00,pass_td,1,,,,,
player,201101020nwe,nwe,HoyeBr00,pass_int,0,,,,,
player,201101020nwe,nwe,HoyeBr00,pass_sacked,0,,,,,
player,201101020nwe,nwe,HoyeBr00,pass_sacked_yds,0,,,,,
player,201101020nwe,nwe,HoyeBr00,pass_long,42,,,,,
player,201101020nwe,nwe,HoyeBr00,pass_rating,111.7,,,,,
player,201101020nwe,nwe,HoyeBr00,rush_att,1,,,,,
player,201101020nwe,nwe,HoyeBr00,rush_yds,-1,,,,,
player,201101020nwe,nwe,HoyeBr00,rush_td,0,,,,,
player,201101020nwe,nwe,HoyeBr00,rush_long,-1,,,,,
player,201101020nwe,nwe,HoyeBr00,targets,0,,,,,
player,201101020nwe,nwe,HoyeBr00,rec,0,,,,,
player,201101020nwe,nwe,HoyeBr00,rec_yds,0,,,,,
player,201101020nwe,nwe,HoyeBr00,rec_td,0,,,,,
player,201101020nwe,nwe,HoyeBr00,rec_long,0,,,,,
player,201101020nwe,nwe,HoyeBr00,fumbles,0,,,,,
player,201101020nwe,nwe,HoyeBr00,fumbles_lost,,,,,,
player,201101020nwe,nwe,GreeBe00,pass_cmp,0,,,,,
player,201101020nwe,nwe,GreeBe00,pass_att,0,,,,,
player,201101020nwe,nwe,GreeBe00,pass_yds,0,,,,,
player,201101020nwe,nwe,GreeBe00,pass_td,0,,,,,
player,201101020nwe,nwe,GreeBe00,pass_int,0,,,,,
player,201101020nwe,nwe,GreeBe00,pass_sacked,,,,,,
player,201101020nwe,nwe,GreeBe00,pass_sacked_yds,,,,,,
player,201101020nwe,nwe,GreeBe00,pass_long,0,,,,,
player,201101020nwe,nwe,GreeBe00,pass_rating,,,,,,
player,201101020nwe,nwe,GreeBe00,rush_att,20,,,,,
player,201101020nwe,nwe,GreeBe00,rush_yds,80,,,,,
player,201101020nwe,nwe,GreeBe00,rush_td,1,,,,,
player,201101020nwe,nwe,GreeBe00,rush_long,11,,,,,
player,201101020nwe,nwe,GreeBe00,targets,2,,,,,
player,201101020nwe,nwe,GreeBe00,rec,1,,,,,
player,201101020nwe,nwe,GreeBe00,rec_yds,6,,,,,
player,201101020nwe,nwe,GreeBe00,rec_td,0,,,,,
player,201101020nwe,nwe,GreeBe00,rec_long,6,,,,,
player,201101020nwe,nwe,GreeBe00,fumbles,0,,,,,
player,201101020nwe,nwe,GreeBe00,fumbles_lost,,,,,,
player,201101020nwe,nwe,TaylFr00,pass_cmp,0,,,,,
player,201101020nwe,nwe,TaylFr00,pass_att,0,,,,,
player,201101020nwe,nwe,TaylFr00,pass_yds,0,,,,,
player,201101020nwe,nwe,TaylFr00,pass_td,0,,,,,
player,201101020nwe,nwe,TaylFr00,pass_int,0,,,,,
player,201101020nwe,nwe,TaylFr00,pass_sacked,,,,,,
player,201101020nwe,nwe,TaylFr00,pass_sacked_yds,,,,,,
player,201101020nwe,nwe,TaylFr00,pass_long,0,,,,,
player,201101020nwe,nwe,TaylFr00,pass_rating,,,,,,
player,201101020nwe,nwe,TaylFr00,rush_att,10,,,,,
player,201101020nwe,nwe,TaylFr00,rush_yds,35,,,,,
player,201101020nwe,nwe,TaylFr00,rush_td,0,,,,,
player,201101020nwe,nwe,TaylFr00,rush_long,8,,,,,
player,201101020nwe,nwe,TaylFr00,targets,0,,,,,
player,201101020nwe,nwe,TaylFr00,rec,0,,,,,
player,201101020nwe,nwe,TaylFr00,rec_yds,0,,,,,
player,201101020nwe,nwe,TaylFr00,rec_td,0,,,,,
player,201101020nwe,nwe,TaylFr00,rec_long,0,,,,,
player,201101020nwe,nwe,TaylFr00,fumbles,0,,,,,
player,201101020nwe,nwe,TaylFr00,fumbles_lost,,,,,,
player,201101020nwe,nwe,WoodDa02,pass_cmp,0,,,,,
player,201101020nwe,nwe,WoodDa02,pass_att,0,,,,,
player,201101020nwe,nwe,WoodDa02,pass_yds,0,,,,,
player,201101020nwe,nwe,WoodDa02,pass_td,0,,,,,
player,201101020nwe,nwe,WoodDa02,pass_int,0,,,,,
player,201101020nwe,nwe,WoodDa02,pass_sacked,,,,,,
player,201101020nwe,nwe,WoodDa02,pass_sacked_yds,,,,,,
player,201101020nwe,nwe,WoodDa02,pass_long,0,,,,,
player,201101020nwe,nwe,WoodDa02,pass_rating,,,,,,
player,201101020nwe,nwe,WoodDa02,rush_att,2,,,,,
player,201101020nwe,nwe,WoodDa02,rush_yds,19,,,,,
player,201101020nwe,nwe,WoodDa02,rush_td,0,,,,,
player,201101020nwe,nwe,WoodDa02,rush_long,19,,,,,
player,201101020nwe,nwe,WoodDa02,targets,0,,,,,
player,201101020nwe,nwe,WoodDa02,rec,0,,,,,
player,201101020nwe,nwe,WoodDa02,rec_yds,0,,,,,
player,201101020nwe,nwe,WoodDa02,rec_td,0,,,,,
player,201101020nwe,nwe,WoodDa02,rec_long,0,,,,,
player,201101020nwe,nwe,WoodDa02,fumbles,1,,,,,
player,201101020nwe,nwe,WoodDa02,fumbles_lost,1,,,,,
player,201101020nwe,nwe,MorrSa00,pass_cmp,0,,,,,
player,201101020nwe,nwe,MorrSa00,pass_att,0,,,,,
player,201101020nwe,nwe,MorrSa00,pass_yds,0,,,,,
player,201101020nwe,nwe,MorrSa00,pass_td,0,,,,,
player,201101020nwe,nwe,MorrSa00,pass_int,0,,,,,
player,201101020nwe,nwe,MorrSa00,pass_sacked,,,,,,
player,201101020nwe,nwe,MorrSa00,pass_sacked_yds,,,,,,
player,201101020nwe,nwe,MorrSa00,pass_long,0,,,,,
player,201101020nwe,nwe,MorrSa00,pass_rating,,,,,,
player,201101020nwe,nwe,MorrSa00,rush_att,5,,,,,
player,201101020nwe,nwe,MorrSa00,rush_yds,18,,,,,
player,201101020nwe,nwe,MorrSa00,rush_td,0,,,,,
player,201101020nwe,nwe,MorrSa00,rush_long,7,,,,,
player,201101020nwe,nwe,MorrSa00,targets,3,,,,,
player,201101020nwe,nwe,MorrSa00,rec,1,,,,,
player,201101020nwe,nwe,MorrSa00,rec_yds,8,,,,,
player,201101020nwe,nwe,MorrSa00,rec_td,0,,,,,
player,201101020nwe,nwe,MorrSa00,rec_long,8,,,,,
player,201101020nwe,nwe,MorrSa00,fumbles,0,,,,,
player,201101020nwe,nwe,MorrSa00,fumbles_lost,,,,,,
player,201101020nwe,nwe,ClayTh00,pass_cmp,0,,,,,
player,201101020nwe,nwe,ClayTh00,pass_att,0,,,,,
player,201101020nwe,nwe,ClayTh00,pass_yds,0,,,,,
player,201101020nwe,nwe,ClayTh00,pass_td,0,,,,,
player,201101020nwe,nwe,ClayTh00,pass_int,0,,,,,
player,201101020nwe,nwe,ClayTh00,pass_sacked,,,,,,
player,201101020nwe,nwe,ClayTh00,pass_sacked_yds,,,,,,
player,201101020nwe,nwe,ClayTh00,pass_long,0,,,,,
player,201101020nwe,nwe,ClayTh00,pass_rating,,,,,,
player,201101020nwe,nwe,ClayTh00,rush_att,6,,,,,
player,201101020nwe,nwe,ClayTh00,rush_yds,17,,,,,
player,201101020nwe,nwe,ClayTh00,rush_td,0,,,,,
player,201101020nwe,nwe,ClayTh00,rush_long,5,,,,,
player,201101020nwe,nwe,ClayTh00,targets,0,,,,,
player,201101020nwe,nwe,ClayTh00,rec,0,,,,,
player,201101020nwe,nwe,ClayTh00,rec_yds,0,,,,,
player,201101020nwe,nwe,ClayTh00,rec_td,0,,,,,
player,201101020nwe,nwe,ClayTh00,rec_long,0,,,,,
player,201101020nwe,nwe,ClayTh00,fumbles,0,,,,,
player,201101020nwe,nwe,ClayTh00,fumbles_lost,,,,,,
player,201101020nwe,nwe,EdelJu00,pass_cmp,0,,,,,
player,201101020nwe,nwe,EdelJu00,pass_att,0,,,,,
player,201101020nwe,nwe,EdelJu00,pass_yds,0,,,,,
player,201101020nwe,nwe,EdelJu00,pass_td,0,,,,,
player,201101020nwe,nwe,EdelJu00,pass_int,0,,,,,
player,201101020nwe,nwe,EdelJu00,pass_sacked,,,,,,
player,201101020nwe,nwe,EdelJu00,pass_sacked_yds,,,,,,
player,201101020nwe,nwe,EdelJu00,pass_long,0,,,,,
player,201101020nwe,nwe,EdelJu00,pass_rating,,,,,,
player,201101020nwe,nwe,EdelJu00,rush_att,1,,,,,
player,201101020nwe,nwe,EdelJu00,rush_yds,13,,,,,
player,201101020nwe,nwe,EdelJu00,rush_td,0,,,,,
player,201101020nwe,nwe,EdelJu00,rush_long,13,,,,,
player,201101020nwe,nwe,EdelJu00,targets,5,,,,,
player,201101020nwe,nwe,EdelJu00,rec,3,,,,,
player,201101020nwe,nwe,EdelJu00,rec_yds,72,,,,,
player,201101020nwe,nwe,EdelJu00,rec_td,0,,,,,
player,201101020nwe,nwe,EdelJu00,rec_long,40,,,,,
player,201101020nwe,nwe,EdelJu00,fumbles,0,,,,,
player,201101020nwe,nwe,EdelJu00,fumbles_lost,,,,,,
player,201101020nwe,nwe,GronRo00,pass_cmp,0,,,,,
player,201101020nwe,nwe,GronRo00,pass_att,0,,,,,
player,201101020nwe,nwe,GronRo00,pass_yds,0,,,,,
player,201101020nwe,nwe,GronRo00,pass_td,0,,,,,
player,201101020nwe,nwe,GronRo00,pass_int,0,,,,,
player,201101020nwe,nwe,GronRo00,pass_sacked,,,,,,
player,201101020nwe,nwe,GronRo00,pass_sacked_yds,,,,,,
player,201101020nwe,nwe,GronRo00,pass_long,0,,,,,
player,201101020nwe,nwe,GronRo00,pass_rating,,,,,,
player,201101020nwe,nwe,GronRo00,rush_att,0,,,,,
player,201101020nwe,nwe,GronRo00,rush_yds,0,,,,,
player,201101020nwe,nwe,GronRo00,rush_td,0,,,,,
player,201101020nwe,nwe,GronRo00,rush_long,0,,,,,
player,201101020nwe,nwe,GronRo00,targets,10,,,,,
player,201101020nwe,nwe,GronRo00,rec,6,,,,,
player,201101020nwe,nwe,GronRo00,rec_yds,102,,,,,
player,201101020nwe,nwe,GronRo00,rec_td,1,,,,,
player,201101020nwe,nwe,GronRo00,rec_long,28,,,,,
player,201101020nwe,nwe,GronRo00,fumbles,0,,,,,
player,201101020nwe,nwe,GronRo00,fumbles_lost,,,,,,
player,201101020nwe,nwe,TateBr00,pass_cmp,0,,,,,
player,201101020nwe,nwe,TateBr00,pass_att,0,,,,,
player,201101020nwe,nwe,TateBr00,pass_yds,0,,,,,
player,201101020nwe,nwe,TateBr00,pass_td,0,,,,,
player,201101020nwe,nwe,TateBr00,pass_int,0,,,,,
player,201101020nwe,nwe,TateBr00,pass_sacked,,,,,,
player,201101020nwe,nwe,TateBr00,pass_sacked_yds,,,,,,
player,201101020nwe,nwe,TateBr00,pass_long,0,,,,,
player,201101020nwe,nwe,TateBr00,pass_rating,,,,,,
player,201101020nwe,nwe,TateBr00,rush_att,0,,,,,
player,201101020nwe,nwe,TateBr00,rush_yds,0,,,,,
player,201101020nwe,nwe,TateBr00,rush_td,0,,,,,
player,201101020nwe,nwe,TateBr00,rush_long,0,,,,,
player,201101020nwe,nwe,TateBr00,targets,3,,,,,
player,201101020nwe,nwe,TateBr00,rec,2,,,,,
player,201101020nwe,nwe,TateBr00,rec_yds,82,,,,,
player,201101020nwe,nwe,TateBr00,rec_td,1,,,,,
player,201101020nwe,nwe,TateBr00,rec_long,42,,,,,
player,201101020nwe,nwe,TateBr00,fumbles,0,,,,,
player,201101020nwe,nwe,TateBr00,fumbles_lost,,,,,,
player,201101020nwe,nwe,PricTa00,pass_cmp,0,,,,,
player,201101020nwe,nwe,PricTa00,pass_att,0,,,,,
player,201101020nwe,nwe,PricTa00,pass_yds,0,,,,,
player,201101020nwe,nwe,PricTa00,pass_td,0,,,,,
player,201101020nwe,nwe,PricTa00,pass_int,0,,,,,
player,201101020nwe,nwe,PricTa00,pass_sacked,,,,,,
player,201101020nwe,nwe,PricTa00,pass_sacked_yds,,,,,,
player,201101020nwe,nwe,PricTa00,pass_long,0,,,,,
player,201101020nwe,nwe,PricTa00,pass_rating,,,,,,
player,201101020nwe,nwe,PricTa00,rush_att,0,,,,,
player,201101020nwe,nwe,PricTa00,rush_yds,0,,,,,
player,201101020nwe,nwe,PricTa00,rush_td,0,,,,,
player,201101020nwe,nwe,PricTa00,rush_long,0,,,,,
player,201101020nwe,nwe,PricTa00,targets,4,,,,,
player,201101020nwe,nwe,PricTa00,rec,3,,,,,
