game,2010,17,20110102,201101020den,sdg,"San Diego Chargers",33,den,"Denver Broncos",28
player,201101020den,den,JoneNa20,def_int_td,0,,,,,
player,201101020den,den,JoneNa20,def_int_long,0,,,,,
player,201101020den,den,JoneNa20,pass_defended,0,,,,,
player,201101020den,den,JoneNa20,sacks,0.0,,,,,
player,201101020den,den,JoneNa20,tackles_combined,3,,,,,
player,201101020den,den,JoneNa20,tackles_solo,3,,,,,
player,201101020den,den,JoneNa20,tackles_assists,0,,,,,
player,201101020den,den,JoneNa20,tackles_loss,0,,,,,
player,201101020den,den,JoneNa20,qb_hits,0,,,,,
player,201101020den,den,JoneNa20,fumbles_rec,0,,,,,
player,201101020den,den,JoneNa20,fumbles_rec_yds,0,,,,,
player,201101020den,den,JoneNa20,fumbles_rec_td,0,,,,,
player,201101020den,den,JoneNa20,fumbles_forced,0,,,,,
player,201101020den,den,WillJa99,def_int,0,,,,,
player,201101020den,den,WillJa99,def_int_yds,0,,,,,
player,201101020den,den,WillJa99,def_int_td,0,,,,,
player,201101020den,den,WillJa99,def_int_long,0,,,,,
player,201101020den,den,WillJa99,pass_defended,0,,,,,
player,201101020den,den,WillJa99,sacks,0.0,,,,,
player,201101020den,den,WillJa99,tackles_combined,3,,,,,
player,201101020den,den,WillJa99,tackles_solo,3,,,,,
player,201101020den,den,WillJa99,tackles_assists,0,,,,,
player,201101020den,den,WillJa99,tackles_loss,0,,,,,
player,201101020den,den,WillJa99,qb_hits,0,,,,,
player,201101020den,den,WillJa99,fumbles_rec,0,,,,,
player,201101020den,den,WillJa99,fumbles_rec_yds,0,,,,,
player,201101020den,den,WillJa99,fumbles_rec_td,0,,,,,
player,201101020den,den,WillJa99,fumbles_forced,0,,,,,
player,201101020den,den,FielRo20,def_int,0,,,,,
player,201101020den,den,FielRo20,def_int_yds,0,,,,,
player,201101020den,den,FielRo20,def_int_td,0,,,,,
player,201101020den,den,FielRo20,def_int_long,0,,,,,
player,201101020den,den,FielRo20,pass_defended,0,,,,,
player,201101020den,den,FielRo20,sacks,0.0,,,,,
player,201101020den,den,FielRo20,tackles_combined,2,,,,,
player,201101020den,den,FielRo20,tackles_solo,2,,,,,
player,201101020den,den,FielRo20,tackles_assists,0,,,,,
player,201101020den,den,FielRo20,tackles_loss,0,,,,,
player,201101020den,den,FielRo20,qb_hits,0,,,,,
player,201101020den,den,FielRo20,fumbles_rec,0,,,,,
player,201101020den,den,FielRo20,fumbles_rec_yds,0,,,,,
player,201101020den,den,FielRo20,fumbles_rec_td,0,,,,,
player,201101020den,den,FielRo20,fumbles_forced,0,,,,,
player,201101020den,den,HuntJa24,def_int,0,,,,,
player,201101020den,den,HuntJa24,def_int_yds,0,,,,,
player,201101020den,den,HuntJa24,def_int_td,0,,,,,
player,201101020den,den,HuntJa24,def_int_long,0,,,,,
player,201101020den,den,HuntJa24,pass_defended,0,,,,,
player,201101020den,den,HuntJa24,sacks,0.0,,,,,
player,201101020den,den,HuntJa24,tackles_combined,2,,,,,
player,201101020den,den,HuntJa24,tackles_solo,2,,,,,
player,201101020den,den,HuntJa24,tackles_assists,0,,,,,
player,201101020den,den,HuntJa24,tackles_loss,0,,,,,
player,201101020den,den,HuntJa24,qb_hits,0,,,,,
player,201101020den,den,HuntJa24,fumbles_rec,0,,,,,
player,201101020den,den,HuntJa24,fumbles_rec_yds,0,,,,,
player,201101020den,den,HuntJa24,fumbles_rec_td,0,,,,,
player,201101020den,den,HuntJa24,fumbles_forced,0,,,,,
player,201101020den,den,QuinRi00,def_int,0,,,,,
player,201101020den,den,QuinRi00,def_int_yds,0,,,,,
player,201101020den,den,QuinRi00,def_int_td,0,,,,,
player,201101020den,den,QuinRi00,def_int_long,0,,,,,
player,201101020den,den,QuinRi00,pass_defended,0,,,,,
player,201101020den,den,QuinRi00,sacks,0.0,,,,,
player,201101020den,den,QuinRi00,tackles_combined,2,,,,,
player,201101020den,den,QuinRi00,tackles_solo,0,,,,,
player,201101020den,den,QuinRi00,tackles_assists,2,,,,,
player,201101020den,den,QuinRi00,tackles_loss,0,,,,,
player,201101020den,den,QuinRi00,qb_hits,0,,,,,
player,201101020den,den,QuinRi00,fumbles_rec,0,,,,,
player,201101020den,den,QuinRi00,fumbles_rec_yds,0,,,,,
player,201101020den,den,QuinRi00,fumbles_rec_td,0,,,,,
player,201101020den,den,QuinRi00,fumbles_forced,0,,,,,
player,201101020den,den,ThomSy99,def_int,0,,,,,
player,201101020den,den,ThomSy99,def_int_yds,0,,,,,
player,201101020den,den,ThomSy99,def_int_td,0,,,,,
player,201101020den,den,ThomSy99,def_int_long,0,,,,,
player,201101020den,den,ThomSy99,pass_defended,0,,,,,
player,201101020den,den,ThomSy99,sacks,0.0,,,,,
player,201101020den,den,ThomSy99,tackles_combined,2,,,,,
player,201101020den,den,ThomSy99,tackles_solo,1,,,,,
player,201101020den,den,ThomSy99,tackles_assists,1,,,,,
player,201101020den,den,ThomSy99,tackles_loss,0,,,,,
player,201101020den,den,ThomSy99,qb_hits,0,,,,,
player,201101020den,den,ThomSy99,fumbles_rec,0,,,,,
player,201101020den,den,ThomSy99,fumbles_rec_yds,0,,,,,
player,201101020den,den,ThomSy99,fumbles_rec_td,0,,,,,
player,201101020den,den,ThomSy99,fumbles_forced,0,,,,,
player,201101020den,den,BrutDa99,def_int,0,,,,,
player,201101020den,den,BrutDa99,def_int_yds,0,,,,,
player,201101020den,den,BrutDa99,def_int_td,0,,,,,
player,201101020den,den,BrutDa99,def_int_long,0,,,,,
player,201101020den,den,BrutDa99,pass_defended,0,,,,,
player,201101020den,den,BrutDa99,sacks,0.0,,,,,
player,201101020den,den,BrutDa99,tackles_combined,1,,,,,
player,201101020den,den,BrutDa99,tackles_solo,1,,,,,
player,201101020den,den,BrutDa99,tackles_assists,0,,,,,
player,201101020den,den,BrutDa99,tackles_loss,0,,,,,
player,201101020den,den,BrutDa99,qb_hits,0,,,,,
player,201101020den,den,BrutDa99,fumbles_rec,0,,,,,
player,201101020den,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201101020den,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201101020den,den,BrutDa99,fumbles_forced,0,,,,,
player,201101020den,den,DaviBr00,def_int,0,,,,,
player,201101020den,den,DaviBr00,def_int_yds,0,,,,,
player,201101020den,den,DaviBr00,def_int_td,0,,,,,
player,201101020den,den,DaviBr00,def_int_long,0,,,,,
player,201101020den,den,DaviBr00,pass_defended,0,,,,,
player,201101020den,den,DaviBr00,sacks,0.0,,,,,
player,201101020den,den,DaviBr00,tackles_combined,1,,,,,
player,201101020den,den,DaviBr00,tackles_solo,1,,,,,
player,201101020den,den,DaviBr00,tackles_assists,0,,,,,
player,201101020den,den,DaviBr00,tackles_loss,0,,,,,
player,201101020den,den,DaviBr00,qb_hits,0,,,,,
player,201101020den,den,DaviBr00,fumbles_rec,0,,,,,
player,201101020den,den,DaviBr00,fumbles_rec_yds,0,,,,,
player,201101020den,den,DaviBr00,fumbles_rec_td,0,,,,,
player,201101020den,den,DaviBr00,fumbles_forced,0,,,,,
player,201101020den,den,McBeRy99,def_int,0,,,,,
player,201101020den,den,McBeRy99,def_int_yds,0,,,,,
player,201101020den,den,McBeRy99,def_int_td,0,,,,,
player,201101020den,den,McBeRy99,def_int_long,0,,,,,
player,201101020den,den,McBeRy99,pass_defended,0,,,,,
player,201101020den,den,McBeRy99,sacks,0.0,,,,,
player,201101020den,den,McBeRy99,tackles_combined,1,,,,,
player,201101020den,den,McBeRy99,tackles_solo,1,,,,,
player,201101020den,den,McBeRy99,tackles_assists,0,,,,,
player,201101020den,den,McBeRy99,tackles_loss,0,,,,,
player,201101020den,den,McBeRy99,qb_hits,0,,,,,
player,201101020den,den,McBeRy99,fumbles_rec,0,,,,,
player,201101020den,den,McBeRy99,fumbles_rec_yds,0,,,,,
player,201101020den,den,McBeRy99,fumbles_rec_td,0,,,,,
player,201101020den,den,McBeRy99,fumbles_forced,0,,,,,
player,201101020den,den,VaugCa00,def_int,0,,,,,
player,201101020den,den,VaugCa00,def_int_yds,0,,,,,
player,201101020den,den,VaugCa00,def_int_td,0,,,,,
player,201101020den,den,VaugCa00,def_int_long,0,,,,,
player,201101020den,den,VaugCa00,pass_defended,0,,,,,
player,201101020den,den,VaugCa00,sacks,0.0,,,,,
player,201101020den,den,VaugCa00,tackles_combined,1,,,,,
player,201101020den,den,VaugCa00,tackles_solo,0,,,,,
player,201101020den,den,VaugCa00,tackles_assists,1,,,,,
player,201101020den,den,VaugCa00,tackles_loss,0,,,,,
player,201101020den,den,VaugCa00,qb_hits,0,,,,,
player,201101020den,den,VaugCa00,fumbles_rec,0,,,,,
player,201101020den,den,VaugCa00,fumbles_rec_yds,0,,,,,
player,201101020den,den,VaugCa00,fumbles_rec_td,0,,,,,
player,201101020den,den,VaugCa00,fumbles_forced,0,,,,,
player,201101020den,den,VeikDa99,def_int,0,,,,,
player,201101020den,den,VeikDa99,def_int_yds,0,,,,,
player,201101020den,den,VeikDa99,def_int_td,0,,,,,
player,201101020den,den,VeikDa99,def_int_long,0,,,,,
player,201101020den,den,VeikDa99,pass_defended,0,,,,,
player,201101020den,den,VeikDa99,sacks,0.0,,,,,
player,201101020den,den,VeikDa99,tackles_combined,1,,,,,
player,201101020den,den,VeikDa99,tackles_solo,0,,,,,
player,201101020den,den,VeikDa99,tackles_assists,1,,,,,
player,201101020den,den,VeikDa99,tackles_loss,0,,,,,
player,201101020den,den,VeikDa99,qb_hits,0,,,,,
player,201101020den,den,VeikDa99,fumbles_rec,0,,,,,
player,201101020den,den,VeikDa99,fumbles_rec_yds,0,,,,,
player,201101020den,den,VeikDa99,fumbles_rec_td,0,,,,,
player,201101020den,den,VeikDa99,fumbles_forced,0,,,,,
player,201101020den,sdg,CasoAn99,kick_ret,0,,,,,
player,201101020den,sdg,CasoAn99,kick_ret_yds,0,,,,,
player,201101020den,sdg,CasoAn99,kick_ret_yds_per_ret,,,,,,
player,201101020den,sdg,CasoAn99,kick_ret_td,0,,,,,
player,201101020den,sdg,CasoAn99,kick_ret_long,0,,,,,
player,201101020den,sdg,CasoAn99,punt_ret,3,,,,,
player,201101020den,sdg,CasoAn99,punt_ret_yds,95,,,,,
player,201101020den,sdg,CasoAn99,punt_ret_yds_per_ret,31.7,,,,,
player,201101020den,sdg,CasoAn99,punt_ret_td,0,,,,,
player,201101020den,sdg,CasoAn99,punt_ret_long,62,,,,,
player,201101020den,sdg,SproDa00,kick_ret,3,,,,,
player,201101020den,sdg,SproDa00,kick_ret_yds,93,,,,,
player,201101020den,sdg,SproDa00,kick_ret_yds_per_ret,31.0,,,,,
player,201101020den,sdg,SproDa00,kick_ret_td,0,,,,,
player,201101020den,sdg,SproDa00,kick_ret_long,41,,,,,
player,201101020den,sdg,SproDa00,punt_ret,0,,,,,
player,201101020den,sdg,SproDa00,punt_ret_yds,0,,,,,
player,201101020den,sdg,SproDa00,punt_ret_yds_per_ret,,,,,,
player,201101020den,sdg,SproDa00,punt_ret_td,0,,,,,
player,201101020den,sdg,SproDa00,punt_ret_long,0,,,,,
player,201101020den,sdg,BrinCu00,kick_ret,1,,,,,
player,201101020den,sdg,BrinCu00,kick_ret_yds,29,,,,,
player,201101020den,sdg,BrinCu00,kick_ret_yds_per_ret,29.0,,,,,
player,201101020den,sdg,BrinCu00,kick_ret_td,0,,,,,
player,201101020den,sdg,BrinCu00,kick_ret_long,29,,,,,
player,201101020den,sdg,BrinCu00,punt_ret,0,,,,,
player,201101020den,sdg,BrinCu00,punt_ret_yds,0,,,,,
player,201101020den,sdg,BrinCu00,punt_ret_yds_per_ret,,,,,,
player,201101020den,sdg,BrinCu00,punt_ret_td,0,,,,,
player,201101020den,sdg,BrinCu00,punt_ret_long,0,,,,,
player,201101020den,den,DeckEr00,kick_ret,4,,,,,
player,201101020den,den,DeckEr00,kick_ret_yds,102,,,,,
player,201101020den,den,DeckEr00,kick_ret_yds_per_ret,25.5,,,,,
player,201101020den,den,DeckEr00,kick_ret_td,0,,,,,
player,201101020den,den,DeckEr00,kick_ret_long,30,,,,,
player,201101020den,den,DeckEr00,punt_ret,0,,,,,
player,201101020den,den,DeckEr00,punt_ret_yds,0,,,,,
player,201101020den,den,DeckEr00,punt_ret_yds_per_ret,,,,,,
player,201101020den,den,DeckEr00,punt_ret_td,0,,,,,
player,201101020den,den,DeckEr00,punt_ret_long,0,,,,,
player,201101020den,den,VaugCa00,kick_ret,2,,,,,
player,201101020den,den,VaugCa00,kick_ret_yds,125,,,,,
player,201101020den,den,VaugCa00,kick_ret_yds_per_ret,62.5,,,,,
player,201101020den,den,VaugCa00,kick_ret_td,1,,,,,
player,201101020den,den,VaugCa00,kick_ret_long,97,,,,,
player,201101020den,den,VaugCa00,punt_ret,0,,,,,
player,201101020den,den,VaugCa00,punt_ret_yds,0,,,,,
player,201101020den,den,VaugCa00,punt_ret_yds_per_ret,,,,,,
player,201101020den,den,VaugCa00,punt_ret_td,0,,,,,
player,201101020den,den,VaugCa00,punt_ret_long,0,,,,,
player,201101020den,sdg,kaedinat01,xpm,3,,,,,
player,201101020den,sdg,kaedinat01,xpa,3,,,,,
player,201101020den,sdg,kaedinat01,fgm,4,,,,,
player,201101020den,sdg,kaedinat01,fga,5,,,,,
player,201101020den,sdg,kaedinat01,punt,0,,,,,
player,201101020den,sdg,kaedinat01,punt_yds,0,,,,,
player,201101020den,sdg,kaedinat01,punt_yds_per_punt,,,,,,
player,201101020den,sdg,kaedinat01,punt_long,0,,,,,
player,201101020den,sdg,ScifMi20,xpm,,,,,,
player,201101020den,sdg,ScifMi20,xpa,,,,,,
player,201101020den,sdg,ScifMi20,fgm,,,,,,
player,201101020den,sdg,ScifMi20,fga,,,,,,
player,201101020den,sdg,ScifMi20,punt,4,,,,,
player,201101020den,sdg,ScifMi20,punt_yds,180,,,,,
player,201101020den,sdg,ScifMi20,punt_yds_per_punt,45.0,,,,,
player,201101020den,sdg,ScifMi20,punt_long,59,,,,,
player,201101020den,den,HausSt00,xpm,4,,,,,
player,201101020den,den,HausSt00,xpa,4,,,,,
player,201101020den,den,HausSt00,fgm,,,,,,
player,201101020den,den,HausSt00,fga,,,,,,
player,201101020den,den,HausSt00,punt,0,,,,,
player,201101020den,den,HausSt00,punt_yds,0,,,,,
player,201101020den,den,HausSt00,punt_yds_per_punt,,,,,,
player,201101020den,den,HausSt00,punt_long,0,,,,,
player,201101020den,den,ColqBr00,xpm,,,,,,
player,201101020den,den,ColqBr00,xpa,,,,,,
player,201101020den,den,ColqBr00,fgm,,,,,,
player,201101020den,den,ColqBr00,fga,,,,,,
player,201101020den,den,ColqBr00,punt,5,,,,,
player,201101020den,den,ColqBr00,punt_yds,257,,,,,
player,201101020den,den,ColqBr00,punt_yds_per_punt,51.4,,,,,
player,201101020den,den,ColqBr00,punt_long,57,,,,,
