game,2010,17,20110102,201101020was,nyg,"New York Giants",17,was,"Washington Redskins",14
player,201101020was,nyg,HagaDe00,pass_int,0,,,,,
player,201101020was,nyg,HagaDe00,pass_sacked,,,,,,
player,201101020was,nyg,HagaDe00,pass_sacked_yds,,,,,,
player,201101020was,nyg,HagaDe00,pass_long,0,,,,,
player,201101020was,nyg,HagaDe00,pass_rating,,,,,,
player,201101020was,nyg,HagaDe00,rush_att,0,,,,,
player,201101020was,nyg,HagaDe00,rush_yds,0,,,,,
player,201101020was,nyg,HagaDe00,rush_td,0,,,,,
player,201101020was,nyg,HagaDe00,rush_long,0,,,,,
player,201101020was,nyg,HagaDe00,targets,9,,,,,
player,201101020was,nyg,HagaDe00,rec,6,,,,,
player,201101020was,nyg,HagaDe00,rec_yds,70,,,,,
player,201101020was,nyg,HagaDe00,rec_td,0,,,,,
player,201101020was,nyg,HagaDe00,rec_long,17,,,,,
player,201101020was,nyg,HagaDe00,fumbles,0,,,,,
player,201101020was,nyg,HagaDe00,fumbles_lost,,,,,,
player,201101020was,nyg,BossKe00,pass_cmp,0,,,,,
player,201101020was,nyg,BossKe00,pass_att,0,,,,,
player,201101020was,nyg,BossKe00,pass_yds,0,,,,,
player,201101020was,nyg,BossKe00,pass_td,0,,,,,
player,201101020was,nyg,BossKe00,pass_int,0,,,,,
player,201101020was,nyg,BossKe00,pass_sacked,,,,,,
player,201101020was,nyg,BossKe00,pass_sacked_yds,,,,,,
player,201101020was,nyg,BossKe00,pass_long,0,,,,,
player,201101020was,nyg,BossKe00,pass_rating,,,,,,
player,201101020was,nyg,BossKe00,rush_att,0,,,,,
player,201101020was,nyg,BossKe00,rush_yds,0,,,,,
player,201101020was,nyg,BossKe00,rush_td,0,,,,,
player,201101020was,nyg,BossKe00,rush_long,0,,,,,
player,201101020was,nyg,BossKe00,targets,5,,,,,
player,201101020was,nyg,BossKe00,rec,2,,,,,
player,201101020was,nyg,BossKe00,rec_yds,29,,,,,
player,201101020was,nyg,BossKe00,rec_td,0,,,,,
player,201101020was,nyg,BossKe00,rec_long,24,,,,,
player,201101020was,nyg,BossKe00,fumbles,0,,,,,
player,201101020was,nyg,BossKe00,fumbles_lost,,,,,,
player,201101020was,nyg,ClayMi00,pass_cmp,0,,,,,
player,201101020was,nyg,ClayMi00,pass_att,0,,,,,
player,201101020was,nyg,ClayMi00,pass_yds,0,,,,,
player,201101020was,nyg,ClayMi00,pass_td,0,,,,,
player,201101020was,nyg,ClayMi00,pass_int,0,,,,,
player,201101020was,nyg,ClayMi00,pass_sacked,,,,,,
player,201101020was,nyg,ClayMi00,pass_sacked_yds,,,,,,
player,201101020was,nyg,ClayMi00,pass_long,0,,,,,
player,201101020was,nyg,ClayMi00,pass_rating,,,,,,
player,201101020was,nyg,ClayMi00,rush_att,0,,,,,
player,201101020was,nyg,ClayMi00,rush_yds,0,,,,,
player,201101020was,nyg,ClayMi00,rush_td,0,,,,,
player,201101020was,nyg,ClayMi00,rush_long,0,,,,,
player,201101020was,nyg,ClayMi00,targets,3,,,,,
player,201101020was,nyg,ClayMi00,rec,2,,,,,
player,201101020was,nyg,ClayMi00,rec_yds,19,,,,,
player,201101020was,nyg,ClayMi00,rec_td,0,,,,,
player,201101020was,nyg,ClayMi00,rec_long,14,,,,,
player,201101020was,nyg,ClayMi00,fumbles,0,,,,,
player,201101020was,nyg,ClayMi00,fumbles_lost,,,,,,
player,201101020was,nyg,WareDa00,pass_cmp,0,,,,,
player,201101020was,nyg,WareDa00,pass_att,0,,,,,
player,201101020was,nyg,WareDa00,pass_yds,0,,,,,
player,201101020was,nyg,WareDa00,pass_td,0,,,,,
player,201101020was,nyg,WareDa00,pass_int,0,,,,,
player,201101020was,nyg,WareDa00,pass_sacked,,,,,,
player,201101020was,nyg,WareDa00,pass_sacked_yds,,,,,,
player,201101020was,nyg,WareDa00,pass_long,0,,,,,
player,201101020was,nyg,WareDa00,pass_rating,,,,,,
player,201101020was,nyg,WareDa00,rush_att,0,,,,,
player,201101020was,nyg,WareDa00,rush_yds,0,,,,,
player,201101020was,nyg,WareDa00,rush_td,0,,,,,
player,201101020was,nyg,WareDa00,rush_long,0,,,,,
player,201101020was,nyg,WareDa00,targets,1,,,,,
player,201101020was,nyg,WareDa00,rec,1,,,,,
player,201101020was,nyg,WareDa00,rec_yds,16,,,,,
player,201101020was,nyg,WareDa00,rec_td,0,,,,,
player,201101020was,nyg,WareDa00,rec_long,16,,,,,
player,201101020was,nyg,WareDa00,fumbles,0,,,,,
player,201101020was,nyg,WareDa00,fumbles_lost,,,,,,
player,201101020was,nyg,BeckTr00,pass_cmp,0,,,,,
player,201101020was,nyg,BeckTr00,pass_att,0,,,,,
player,201101020was,nyg,BeckTr00,pass_yds,0,,,,,
player,201101020was,nyg,BeckTr00,pass_td,0,,,,,
player,201101020was,nyg,BeckTr00,pass_int,0,,,,,
player,201101020was,nyg,BeckTr00,pass_sacked,,,,,,
player,201101020was,nyg,BeckTr00,pass_sacked_yds,,,,,,
player,201101020was,nyg,BeckTr00,pass_long,0,,,,,
player,201101020was,nyg,BeckTr00,pass_rating,,,,,,
player,201101020was,nyg,BeckTr00,rush_att,0,,,,,
player,201101020was,nyg,BeckTr00,rush_yds,0,,,,,
player,201101020was,nyg,BeckTr00,rush_td,0,,,,,
player,201101020was,nyg,BeckTr00,rush_long,0,,,,,
player,201101020was,nyg,BeckTr00,targets,1,,,,,
player,201101020was,nyg,BeckTr00,rec,0,,,,,
player,201101020was,nyg,BeckTr00,rec_yds,0,,,,,
player,201101020was,nyg,BeckTr00,rec_td,0,,,,,
player,201101020was,nyg,BeckTr00,rec_long,0,,,,,
player,201101020was,nyg,BeckTr00,fumbles,0,,,,,
player,201101020was,nyg,BeckTr00,fumbles_lost,,,,,,
player,201101020was,was,GrosRe00,pass_cmp,26,,,,,
player,201101020was,was,GrosRe00,pass_att,44,,,,,
player,201101020was,was,GrosRe00,pass_yds,336,,,,,
player,201101020was,was,GrosRe00,pass_td,2,,,,,
player,201101020was,was,GrosRe00,pass_int,1,,,,,
player,201101020was,was,GrosRe00,pass_sacked,2,,,,,
player,201101020was,was,GrosRe00,pass_sacked_yds,18,,,,,
player,201101020was,was,GrosRe00,pass_long,64,,,,,
player,201101020was,was,GrosRe00,pass_rating,88.8,,,,,
player,201101020was,was,GrosRe00,rush_att,1,,,,,
player,201101020was,was,GrosRe00,rush_yds,2,,,,,
player,201101020was,was,GrosRe00,rush_td,0,,,,,
player,201101020was,was,GrosRe00,rush_long,2,,,,,
player,201101020was,was,GrosRe00,targets,0,,,,,
player,201101020was,was,GrosRe00,rec,0,,,,,
player,201101020was,was,GrosRe00,rec_yds,0,,,,,
player,201101020was,was,GrosRe00,rec_td,0,,,,,
player,201101020was,was,GrosRe00,rec_long,0,,,,,
player,201101020was,was,GrosRe00,fumbles,2,,,,,
player,201101020was,was,GrosRe00,fumbles_lost,2,,,,,
player,201101020was,was,ToraRy00,pass_cmp,0,,,,,
player,201101020was,was,ToraRy00,pass_att,0,,,,,
player,201101020was,was,ToraRy00,pass_yds,0,,,,,
player,201101020was,was,ToraRy00,pass_td,0,,,,,
player,201101020was,was,ToraRy00,pass_int,0,,,,,
player,201101020was,was,ToraRy00,pass_sacked,,,,,,
player,201101020was,was,ToraRy00,pass_sacked_yds,,,,,,
player,201101020was,was,ToraRy00,pass_long,0,,,,,
player,201101020was,was,ToraRy00,pass_rating,,,,,,
player,201101020was,was,ToraRy00,rush_att,18,,,,,
player,201101020was,was,ToraRy00,rush_yds,61,,,,,
player,201101020was,was,ToraRy00,rush_td,0,,,,,
player,201101020was,was,ToraRy00,rush_long,16,,,,,
player,201101020was,was,ToraRy00,targets,1,,,,,
player,201101020was,was,ToraRy00,rec,1,,,,,
player,201101020was,was,ToraRy00,rec_yds,8,,,,,
player,201101020was,was,ToraRy00,rec_td,0,,,,,
player,201101020was,was,ToraRy00,rec_long,8,,,,,
player,201101020was,was,ToraRy00,fumbles,0,,,,,
player,201101020was,was,ToraRy00,fumbles_lost,,,,,,
player,201101020was,was,WillKe03,pass_cmp,0,,,,,
player,201101020was,was,WillKe03,pass_att,0,,,,,
player,201101020was,was,WillKe03,pass_yds,0,,,,,
player,201101020was,was,WillKe03,pass_td,0,,,,,
player,201101020was,was,WillKe03,pass_int,0,,,,,
player,201101020was,was,WillKe03,pass_sacked,,,,,,
player,201101020was,was,WillKe03,pass_sacked_yds,,,,,,
player,201101020was,was,WillKe03,pass_long,0,,,,,
player,201101020was,was,WillKe03,pass_rating,,,,,,
player,201101020was,was,WillKe03,rush_att,1,,,,,
player,201101020was,was,WillKe03,rush_yds,4,,,,,
player,201101020was,was,WillKe03,rush_td,0,,,,,
player,201101020was,was,WillKe03,rush_long,4,,,,,
player,201101020was,was,WillKe03,targets,5,,,,,
player,201101020was,was,WillKe03,rec,4,,,,,
player,201101020was,was,WillKe03,rec_yds,47,,,,,
player,201101020was,was,WillKe03,rec_td,0,,,,,
player,201101020was,was,WillKe03,rec_long,23,,,,,
player,201101020was,was,WillKe03,fumbles,0,,,,,
player,201101020was,was,WillKe03,fumbles_lost,,,,,,
player,201101020was,was,ArmsAn00,pass_cmp,0,,,,,
player,201101020was,was,ArmsAn00,pass_att,0,,,,,
player,201101020was,was,ArmsAn00,pass_yds,0,,,,,
player,201101020was,was,ArmsAn00,pass_td,0,,,,,
player,201101020was,was,ArmsAn00,pass_int,0,,,,,
player,201101020was,was,ArmsAn00,pass_sacked,,,,,,
player,201101020was,was,ArmsAn00,pass_sacked_yds,,,,,,
player,201101020was,was,ArmsAn00,pass_long,0,,,,,
player,201101020was,was,ArmsAn00,pass_rating,,,,,,
player,201101020was,was,ArmsAn00,rush_att,0,,,,,
player,201101020was,was,ArmsAn00,rush_yds,0,,,,,
player,201101020was,was,ArmsAn00,rush_td,0,,,,,
player,201101020was,was,ArmsAn00,rush_long,0,,,,,
player,201101020was,was,ArmsAn00,targets,9,,,,,
player,201101020was,was,ArmsAn00,rec,2,,,,,
player,201101020was,was,ArmsAn00,rec_yds,84,,,,,
player,201101020was,was,ArmsAn00,rec_td,1,,,,,
player,201101020was,was,ArmsAn00,rec_long,64,,,,,
player,201101020was,was,ArmsAn00,fumbles,0,,,,,
player,201101020was,was,ArmsAn00,fumbles_lost,,,,,,
player,201101020was,was,MossSa00,pass_cmp,0,,,,,
player,201101020was,was,MossSa00,pass_att,0,,,,,
player,201101020was,was,MossSa00,pass_yds,0,,,,,
player,201101020was,was,MossSa00,pass_td,0,,,,,
player,201101020was,was,MossSa00,pass_int,0,,,,,
player,201101020was,was,MossSa00,pass_sacked,,,,,,
player,201101020was,was,MossSa00,pass_sacked_yds,,,,,,
player,201101020was,was,MossSa00,pass_long,0,,,,,
player,201101020was,was,MossSa00,pass_rating,,,,,,
player,201101020was,was,MossSa00,rush_att,0,,,,,
player,201101020was,was,MossSa00,rush_yds,0,,,,,
player,201101020was,was,MossSa00,rush_td,0,,,,,
player,201101020was,was,MossSa00,rush_long,0,,,,,
player,201101020was,was,MossSa00,targets,12,,,,,
player,201101020was,was,MossSa00,rec,9,,,,,
player,201101020was,was,MossSa00,rec_yds,74,,,,,
player,201101020was,was,MossSa00,rec_td,0,,,,,
player,201101020was,was,MossSa00,rec_long,18,,,,,
player,201101020was,was,MossSa00,fumbles,1,,,,,
player,201101020was,was,MossSa00,fumbles_lost,1,,,,,
player,201101020was,was,CoolCh00,pass_cmp,0,,,,,
player,201101020was,was,CoolCh00,pass_att,0,,,,,
player,201101020was,was,CoolCh00,pass_yds,0,,,,,
player,201101020was,was,CoolCh00,pass_td,0,,,,,
player,201101020was,was,CoolCh00,pass_int,0,,,,,
player,201101020was,was,CoolCh00,pass_sacked,,,,,,
player,201101020was,was,CoolCh00,pass_sacked_yds,,,,,,
player,201101020was,was,CoolCh00,pass_long,0,,,,,
player,201101020was,was,CoolCh00,pass_rating,,,,,,
player,201101020was,was,CoolCh00,rush_att,0,,,,,
player,201101020was,was,CoolCh00,rush_yds,0,,,,,
player,201101020was,was,CoolCh00,rush_td,0,,,,,
player,201101020was,was,CoolCh00,rush_long,0,,,,,
player,201101020was,was,CoolCh00,targets,7,,,,,
player,201101020was,was,CoolCh00,rec,5,,,,,
player,201101020was,was,CoolCh00,rec_yds,53,,,,,
player,201101020was,was,CoolCh00,rec_td,0,,,,,
player,201101020was,was,CoolCh00,rec_long,16,,,,,
player,201101020was,was,CoolCh00,fumbles,0,,,,,
player,201101020was,was,CoolCh00,fumbles_lost,,,,,,
player,201101020was,was,AustTe00,pass_cmp,0,,,,,
player,201101020was,was,AustTe00,pass_att,0,,,,,
player,201101020was,was,AustTe00,pass_yds,0,,,,,
player,201101020was,was,AustTe00,pass_td,0,,,,,
player,201101020was,was,AustTe00,pass_int,0,,,,,
player,201101020was,was,AustTe00,pass_sacked,,,,,,
player,201101020was,was,AustTe00,pass_sacked_yds,,,,,,
player,201101020was,was,AustTe00,pass_long,0,,,,,
player,201101020was,was,AustTe00,pass_rating,,,,,,
player,201101020was,was,AustTe00,rush_att,0,,,,,
player,201101020was,was,AustTe00,rush_yds,0,,,,,
player,201101020was,was,AustTe00,rush_td,0,,,,,
player,201101020was,was,AustTe00,rush_long,0,,,,,
player,201101020was,was,AustTe00,targets,3,,,,,
player,201101020was,was,AustTe00,rec,2,,,,,
player,201101020was,was,AustTe00,rec_yds,41,,,,,
player,201101020was,was,AustTe00,rec_td,0,,,,,
player,201101020was,was,AustTe00,rec_long,28,,,,,
player,201101020was,was,AustTe00,fumbles,0,,,,,
player,201101020was,was,AustTe00,fumbles_lost,,,,,,
player,201101020was,was,DaviFr01,pass_cmp,0,,,,,
player,201101020was,was,DaviFr01,pass_att,0,,,,,
player,201101020was,was,DaviFr01,pass_yds,0,,,,,
player,201101020was,was,DaviFr01,pass_td,0,,,,,
player,201101020was,was,DaviFr01,pass_int,0,,,,,
player,201101020was,was,DaviFr01,pass_sacked,,,,,,
player,201101020was,was,DaviFr01,pass_sacked_yds,,,,,,
player,201101020was,was,DaviFr01,pass_long,0,,,,,
player,201101020was,was,DaviFr01,pass_rating,,,,,,
player,201101020was,was,DaviFr01,rush_att,0,,,,,
player,201101020was,was,DaviFr01,rush_yds,0,,,,,
player,201101020was,was,DaviFr01,rush_td,0,,,,,
player,201101020was,was,DaviFr01,rush_long,0,,,,,
player,201101020was,was,DaviFr01,targets,3,,,,,
player,201101020was,was,DaviFr01,rec,2,,,,,
player,201101020was,was,DaviFr01,rec_yds,20,,,,,
player,201101020was,was,DaviFr01,rec_td,1,,,,,
player,201101020was,was,DaviFr01,rec_long,19,,,,,
player,201101020was,was,DaviFr01,fumbles,0,,,,,
player,201101020was,was,DaviFr01,fumbles_lost,,,,,,
player,201101020was,was,SellMi00,pass_cmp,0,,,,,
player,201101020was,was,SellMi00,pass_att,0,,,,,
player,201101020was,was,SellMi00,pass_yds,0,,,,,
player,201101020was,was,SellMi00,pass_td,0,,,,,
player,201101020was,was,SellMi00,pass_int,0,,,,,
player,201101020was,was,SellMi00,pass_sacked,,,,,,
player,201101020was,was,SellMi00,pass_sacked_yds,,,,,,
player,201101020was,was,SellMi00,pass_long,0,,,,,
player,201101020was,was,SellMi00,pass_rating,,,,,,
player,201101020was,was,SellMi00,rush_att,0,,,,,
player,201101020was,was,SellMi00,rush_yds,0,,,,,
player,201101020was,was,SellMi00,rush_td,0,,,,,
player,201101020was,was,SellMi00,rush_long,0,,,,,
player,201101020was,was,SellMi00,targets,3,,,,,
player,201101020was,was,SellMi00,rec,1,,,,,
player,201101020was,was,SellMi00,rec_yds,9,,,,,
player,201101020was,was,SellMi00,rec_td,0,,,,,
player,201101020was,was,SellMi00,rec_long,9,,,,,
player,201101020was,was,SellMi00,fumbles,0,,,,,
player,201101020was,was,SellMi00,fumbles_lost,,,,,,
player,201101020was,was,WillRo05,pass_cmp,,,,,,
player,201101020was,was,WillRo05,pass_att,,,,,,
player,201101020was,was,WillRo05,pass_yds,,,,,,
player,201101020was,was,WillRo05,pass_td,,,,,,
player,201101020was,was,WillRo05,pass_int,,,,,,
player,201101020was,was,WillRo05,pass_sacked,,,,,,
player,201101020was,was,WillRo05,pass_sacked_yds,,,,,,
player,201101020was,was,WillRo05,pass_long,,,,,,
player,201101020was,was,WillRo05,pass_rating,,,,,,
player,201101020was,was,WillRo05,rush_att,,,,,,
player,201101020was,was,WillRo05,rush_yds,,,,,,
player,201101020was,was,WillRo05,rush_td,,,,,,
player,201101020was,was,WillRo05,rush_long,,,,,,
player,201101020was,was,WillRo05,targets,1,,,,,
player,201101020was,was,WillRo05,rec,0,,,,,
player,201101020was,was,WillRo05,rec_yds,0,,,,,
player,201101020was,was,WillRo05,rec_td,0,,,,,
player,201101020was,was,WillRo05,rec_long,,,,,,
player,201101020was,was,WillRo05,fumbles,,,,,,
player,201101020was,was,WillRo05,fumbles_lost,,,,,,
player,201101020was,nyg,BullKe00,def_int,1,,,,,
player,201101020was,nyg,BullKe00,def_int_yds,6,,,,,
player,201101020was,nyg,BullKe00,def_int_td,0,,,,,
player,201101020was,nyg,BullKe00,def_int_long,6,,,,,
player,201101020was,nyg,BullKe00,pass_defended,1,,,,,
player,201101020was,nyg,BullKe00,sacks,0.0,,,,,
player,201101020was,nyg,BullKe00,tackles_combined,2,,,,,
player,201101020was,nyg,BullKe00,tackles_solo,1,,,,,
player,201101020was,nyg,BullKe00,tackles_assists,1,,,,,
player,201101020was,nyg,BullKe00,tackles_loss,0,,,,,
player,201101020was,nyg,BullKe00,qb_hits,0,,,,,
player,201101020was,nyg,BullKe00,fumbles_rec,0,,,,,
player,201101020was,nyg,BullKe00,fumbles_rec_yds,0,,,,,
player,201101020was,nyg,BullKe00,fumbles_rec_td,0,,,,,
player,201101020was,nyg,BullKe00,fumbles_forced,0,,,,,
player,201101020was,nyg,UmenOs99,def_int,0,,,,,
player,201101020was,nyg,UmenOs99,def_int_yds,0,,,,,
player,201101020was,nyg,UmenOs99,def_int_td,0,,,,,
player,201101020was,nyg,UmenOs99,def_int_long,0,,,,,
player,201101020was,nyg,UmenOs99,pass_defended,0,,,,,
player,201101020was,nyg,UmenOs99,sacks,2.0,,,,,
player,201101020was,nyg,UmenOs99,tackles_combined,5,,,,,
player,201101020was,nyg,UmenOs99,tackles_solo,3,,,,,
player,201101020was,nyg,UmenOs99,tackles_assists,2,,,,,
player,201101020was,nyg,UmenOs99,tackles_loss,1,,,,,
player,201101020was,nyg,UmenOs99,qb_hits,2,,,,,
player,201101020was,nyg,UmenOs99,fumbles_rec,1,,,,,
player,201101020was,nyg,UmenOs99,fumbles_rec_yds,0,,,,,
player,201101020was,nyg,UmenOs99,fumbles_rec_td,0,,,,,
player,201101020was,nyg,UmenOs99,fumbles_forced,2,,,,,
player,201101020was,nyg,ThomTe99,def_int,0,,,,,
player,201101020was,nyg,ThomTe99,def_int_yds,0,,,,,
player,201101020was,nyg,ThomTe99,def_int_td,0,,,,,
player,201101020was,nyg,ThomTe99,def_int_long,0,,,,,
player,201101020was,nyg,ThomTe99,pass_defended,1,,,,,
player,201101020was,nyg,ThomTe99,sacks,0.0,,,,,
player,201101020was,nyg,ThomTe99,tackles_combined,10,,,,,
player,201101020was,nyg,ThomTe99,tackles_solo,7,,,,,
player,201101020was,nyg,ThomTe99,tackles_assists,3,,,,,
player,201101020was,nyg,ThomTe99,tackles_loss,0,,,,,
player,201101020was,nyg,ThomTe99,qb_hits,0,,,,,
player,201101020was,nyg,ThomTe99,fumbles_rec,0,,,,,
player,201101020was,nyg,ThomTe99,fumbles_rec_yds,0,,,,,
player,201101020was,nyg,ThomTe99,fumbles_rec_td,0,,,,,
player,201101020was,nyg,ThomTe99,fumbles_forced,0,,,,,
player,201101020was,nyg,GoffJo99,def_int,0,,,,,
player,201101020was,nyg,GoffJo99,def_int_yds,0,,,,,
player,201101020was,nyg,GoffJo99,def_int_td,0,,,,,
player,201101020was,nyg,GoffJo99,def_int_long,0,,,,,
player,201101020was,nyg,GoffJo99,pass_defended,0,,,,,
player,201101020was,nyg,GoffJo99,sacks,0.0,,,,,
player,201101020was,nyg,GoffJo99,tackles_combined,8,,,,,
player,201101020was,nyg,GoffJo99,tackles_solo,6,,,,,
player,201101020was,nyg,GoffJo99,tackles_assists,2,,,,,
player,201101020was,nyg,GoffJo99,tackles_loss,0,,,,,
player,201101020was,nyg,GoffJo99,qb_hits,0,,,,,
player,201101020was,nyg,GoffJo99,fumbles_rec,0,,,,,
player,201101020was,nyg,GoffJo99,fumbles_rec_yds,0,,,,,
player,201101020was,nyg,GoffJo99,fumbles_rec_td,0,,,,,
player,201101020was,nyg,GoffJo99,fumbles_forced,1,,,,,
player,201101020was,nyg,RossAa99,def_int,0,,,,,
player,201101020was,nyg,RossAa99,def_int_yds,0,,,,,
player,201101020was,nyg,RossAa99,def_int_td,0,,,,,
player,201101020was,nyg,RossAa99,def_int_long,0,,,,,
player,201101020was,nyg,RossAa99,pass_defended,0,,,,,
player,201101020was,nyg,RossAa99,sacks,0.0,,,,,
player,201101020was,nyg,RossAa99,tackles_combined,8,,,,,
player,201101020was,nyg,RossAa99,tackles_solo,5,,,,,
player,201101020was,nyg,RossAa99,tackles_assists,3,,,,,
player,201101020was,nyg,RossAa99,tackles_loss,1,,,,,
player,201101020was,nyg,RossAa99,qb_hits,0,,,,,
