game,2010,17,20110102,201101020nor,tam,"Tampa Bay Buccaneers",23,nor,"New Orleans Saints",13
player,201101020nor,nor,GrahJi00,rec_yds,15,,,,,
player,201101020nor,nor,GrahJi00,rec_td,1,,,,,
player,201101020nor,nor,GrahJi00,rec_long,11,,,,,
player,201101020nor,nor,GrahJi00,fumbles,0,,,,,
player,201101020nor,nor,GrahJi00,fumbles_lost,,,,,,
player,201101020nor,nor,EvanHe00,pass_cmp,0,,,,,
player,201101020nor,nor,EvanHe00,pass_att,0,,,,,
player,201101020nor,nor,EvanHe00,pass_yds,0,,,,,
player,201101020nor,nor,EvanHe00,pass_td,0,,,,,
player,201101020nor,nor,EvanHe00,pass_int,0,,,,,
player,201101020nor,nor,EvanHe00,pass_sacked,,,,,,
player,201101020nor,nor,EvanHe00,pass_sacked_yds,,,,,,
player,201101020nor,nor,EvanHe00,pass_long,0,,,,,
player,201101020nor,nor,EvanHe00,pass_rating,,,,,,
player,201101020nor,nor,EvanHe00,rush_att,0,,,,,
player,201101020nor,nor,EvanHe00,rush_yds,0,,,,,
player,201101020nor,nor,EvanHe00,rush_td,0,,,,,
player,201101020nor,nor,EvanHe00,rush_long,0,,,,,
player,201101020nor,nor,EvanHe00,targets,1,,,,,
player,201101020nor,nor,EvanHe00,rec,1,,,,,
player,201101020nor,nor,EvanHe00,rec_yds,2,,,,,
player,201101020nor,nor,EvanHe00,rec_td,0,,,,,
player,201101020nor,nor,EvanHe00,rec_long,2,,,,,
player,201101020nor,nor,EvanHe00,fumbles,0,,,,,
player,201101020nor,nor,EvanHe00,fumbles_lost,,,,,,
player,201101020nor,nor,HendDe00,pass_cmp,0,,,,,
player,201101020nor,nor,HendDe00,pass_att,0,,,,,
player,201101020nor,nor,HendDe00,pass_yds,0,,,,,
player,201101020nor,nor,HendDe00,pass_td,0,,,,,
player,201101020nor,nor,HendDe00,pass_int,0,,,,,
player,201101020nor,nor,HendDe00,pass_sacked,,,,,,
player,201101020nor,nor,HendDe00,pass_sacked_yds,,,,,,
player,201101020nor,nor,HendDe00,pass_long,0,,,,,
player,201101020nor,nor,HendDe00,pass_rating,,,,,,
player,201101020nor,nor,HendDe00,rush_att,0,,,,,
player,201101020nor,nor,HendDe00,rush_yds,0,,,,,
player,201101020nor,nor,HendDe00,rush_td,0,,,,,
player,201101020nor,nor,HendDe00,rush_long,0,,,,,
player,201101020nor,nor,HendDe00,targets,4,,,,,
player,201101020nor,nor,HendDe00,rec,0,,,,,
player,201101020nor,nor,HendDe00,rec_yds,0,,,,,
player,201101020nor,nor,HendDe00,rec_td,0,,,,,
player,201101020nor,nor,HendDe00,rec_long,0,,,,,
player,201101020nor,nor,HendDe00,fumbles,0,,,,,
player,201101020nor,nor,HendDe00,fumbles_lost,,,,,,
player,201101020nor,nor,MeacRo00,pass_cmp,0,,,,,
player,201101020nor,nor,MeacRo00,pass_att,0,,,,,
player,201101020nor,nor,MeacRo00,pass_yds,0,,,,,
player,201101020nor,nor,MeacRo00,pass_td,0,,,,,
player,201101020nor,nor,MeacRo00,pass_int,0,,,,,
player,201101020nor,nor,MeacRo00,pass_sacked,,,,,,
player,201101020nor,nor,MeacRo00,pass_sacked_yds,,,,,,
player,201101020nor,nor,MeacRo00,pass_long,0,,,,,
player,201101020nor,nor,MeacRo00,pass_rating,,,,,,
player,201101020nor,nor,MeacRo00,rush_att,1,,,,,
player,201101020nor,nor,MeacRo00,rush_yds,-3,,,,,
player,201101020nor,nor,MeacRo00,rush_td,0,,,,,
player,201101020nor,nor,MeacRo00,rush_long,-3,,,,,
player,201101020nor,nor,MeacRo00,targets,2,,,,,
player,201101020nor,nor,MeacRo00,rec,1,,,,,
player,201101020nor,nor,MeacRo00,rec_yds,5,,,,,
player,201101020nor,nor,MeacRo00,rec_td,0,,,,,
player,201101020nor,nor,MeacRo00,rec_long,5,,,,,
player,201101020nor,nor,MeacRo00,fumbles,0,,,,,
player,201101020nor,nor,MeacRo00,fumbles_lost,,,,,,
player,201101020nor,nor,HumpTo00,pass_cmp,,,,,,
player,201101020nor,nor,HumpTo00,pass_att,,,,,,
player,201101020nor,nor,HumpTo00,pass_yds,,,,,,
player,201101020nor,nor,HumpTo00,pass_td,,,,,,
player,201101020nor,nor,HumpTo00,pass_int,,,,,,
player,201101020nor,nor,HumpTo00,pass_sacked,,,,,,
player,201101020nor,nor,HumpTo00,pass_sacked_yds,,,,,,
player,201101020nor,nor,HumpTo00,pass_long,,,,,,
player,201101020nor,nor,HumpTo00,pass_rating,,,,,,
player,201101020nor,nor,HumpTo00,rush_att,,,,,,
player,201101020nor,nor,HumpTo00,rush_yds,,,,,,
player,201101020nor,nor,HumpTo00,rush_td,,,,,,
player,201101020nor,nor,HumpTo00,rush_long,,,,,,
player,201101020nor,nor,HumpTo00,targets,1,,,,,
player,201101020nor,nor,HumpTo00,rec,0,,,,,
player,201101020nor,nor,HumpTo00,rec_yds,0,,,,,
player,201101020nor,nor,HumpTo00,rec_td,0,,,,,
player,201101020nor,nor,HumpTo00,rec_long,,,,,,
player,201101020nor,nor,HumpTo00,fumbles,,,,,,
player,201101020nor,nor,HumpTo00,fumbles_lost,,,,,,
player,201101020nor,tam,AsanLa99,def_int,1,,,,,
player,201101020nor,tam,AsanLa99,def_int_yds,4,,,,,
player,201101020nor,tam,AsanLa99,def_int_td,0,,,,,
player,201101020nor,tam,AsanLa99,def_int_long,4,,,,,
player,201101020nor,tam,AsanLa99,pass_defended,1,,,,,
player,201101020nor,tam,AsanLa99,sacks,0.0,,,,,
player,201101020nor,tam,AsanLa99,tackles_combined,1,,,,,
player,201101020nor,tam,AsanLa99,tackles_solo,1,,,,,
player,201101020nor,tam,AsanLa99,tackles_assists,0,,,,,
player,201101020nor,tam,AsanLa99,tackles_loss,0,,,,,
player,201101020nor,tam,AsanLa99,qb_hits,0,,,,,
player,201101020nor,tam,AsanLa99,fumbles_rec,0,,,,,
player,201101020nor,tam,AsanLa99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,AsanLa99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,AsanLa99,fumbles_forced,0,,,,,
player,201101020nor,tam,HayeGe98,def_int,0,,,,,
player,201101020nor,tam,HayeGe98,def_int_yds,0,,,,,
player,201101020nor,tam,HayeGe98,def_int_td,0,,,,,
player,201101020nor,tam,HayeGe98,def_int_long,0,,,,,
player,201101020nor,tam,HayeGe98,pass_defended,0,,,,,
player,201101020nor,tam,HayeGe98,sacks,1.0,,,,,
player,201101020nor,tam,HayeGe98,tackles_combined,8,,,,,
player,201101020nor,tam,HayeGe98,tackles_solo,7,,,,,
player,201101020nor,tam,HayeGe98,tackles_assists,1,,,,,
player,201101020nor,tam,HayeGe98,tackles_loss,1,,,,,
player,201101020nor,tam,HayeGe98,qb_hits,1,,,,,
player,201101020nor,tam,HayeGe98,fumbles_rec,0,,,,,
player,201101020nor,tam,HayeGe98,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,HayeGe98,fumbles_rec_td,0,,,,,
player,201101020nor,tam,HayeGe98,fumbles_forced,0,,,,,
player,201101020nor,tam,MageAl99,def_int,0,,,,,
player,201101020nor,tam,MageAl99,def_int_yds,0,,,,,
player,201101020nor,tam,MageAl99,def_int_td,0,,,,,
player,201101020nor,tam,MageAl99,def_int_long,0,,,,,
player,201101020nor,tam,MageAl99,pass_defended,0,,,,,
player,201101020nor,tam,MageAl99,sacks,1.0,,,,,
player,201101020nor,tam,MageAl99,tackles_combined,2,,,,,
player,201101020nor,tam,MageAl99,tackles_solo,2,,,,,
player,201101020nor,tam,MageAl99,tackles_assists,0,,,,,
player,201101020nor,tam,MageAl99,tackles_loss,0,,,,,
player,201101020nor,tam,MageAl99,qb_hits,0,,,,,
player,201101020nor,tam,MageAl99,fumbles_rec,0,,,,,
player,201101020nor,tam,MageAl99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,MageAl99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,MageAl99,fumbles_forced,1,,,,,
player,201101020nor,tam,MillRo99,def_int,0,,,,,
player,201101020nor,tam,MillRo99,def_int_yds,0,,,,,
player,201101020nor,tam,MillRo99,def_int_td,0,,,,,
player,201101020nor,tam,MillRo99,def_int_long,0,,,,,
player,201101020nor,tam,MillRo99,pass_defended,0,,,,,
player,201101020nor,tam,MillRo99,sacks,1.0,,,,,
player,201101020nor,tam,MillRo99,tackles_combined,2,,,,,
player,201101020nor,tam,MillRo99,tackles_solo,2,,,,,
player,201101020nor,tam,MillRo99,tackles_assists,0,,,,,
player,201101020nor,tam,MillRo99,tackles_loss,0,,,,,
player,201101020nor,tam,MillRo99,qb_hits,1,,,,,
player,201101020nor,tam,MillRo99,fumbles_rec,0,,,,,
player,201101020nor,tam,MillRo99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,MillRo99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,MillRo99,fumbles_forced,0,,,,,
player,201101020nor,tam,RuudBa20,def_int,0,,,,,
player,201101020nor,tam,RuudBa20,def_int_yds,0,,,,,
player,201101020nor,tam,RuudBa20,def_int_td,0,,,,,
player,201101020nor,tam,RuudBa20,def_int_long,0,,,,,
player,201101020nor,tam,RuudBa20,pass_defended,0,,,,,
player,201101020nor,tam,RuudBa20,sacks,0.0,,,,,
player,201101020nor,tam,RuudBa20,tackles_combined,9,,,,,
player,201101020nor,tam,RuudBa20,tackles_solo,7,,,,,
player,201101020nor,tam,RuudBa20,tackles_assists,2,,,,,
player,201101020nor,tam,RuudBa20,tackles_loss,0,,,,,
player,201101020nor,tam,RuudBa20,qb_hits,0,,,,,
player,201101020nor,tam,RuudBa20,fumbles_rec,0,,,,,
player,201101020nor,tam,RuudBa20,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,RuudBa20,fumbles_rec_td,0,,,,,
player,201101020nor,tam,RuudBa20,fumbles_forced,1,,,,,
player,201101020nor,tam,BiggE.99,def_int,0,,,,,
player,201101020nor,tam,BiggE.99,def_int_yds,0,,,,,
player,201101020nor,tam,BiggE.99,def_int_td,0,,,,,
player,201101020nor,tam,BiggE.99,def_int_long,0,,,,,
player,201101020nor,tam,BiggE.99,pass_defended,0,,,,,
player,201101020nor,tam,BiggE.99,sacks,0.0,,,,,
player,201101020nor,tam,BiggE.99,tackles_combined,7,,,,,
player,201101020nor,tam,BiggE.99,tackles_solo,7,,,,,
player,201101020nor,tam,BiggE.99,tackles_assists,0,,,,,
player,201101020nor,tam,BiggE.99,tackles_loss,0,,,,,
player,201101020nor,tam,BiggE.99,qb_hits,0,,,,,
player,201101020nor,tam,BiggE.99,fumbles_rec,0,,,,,
player,201101020nor,tam,BiggE.99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,BiggE.99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,BiggE.99,fumbles_forced,0,,,,,
player,201101020nor,tam,WatsDe99,def_int,0,,,,,
player,201101020nor,tam,WatsDe99,def_int_yds,0,,,,,
player,201101020nor,tam,WatsDe99,def_int_td,0,,,,,
player,201101020nor,tam,WatsDe99,def_int_long,0,,,,,
player,201101020nor,tam,WatsDe99,pass_defended,0,,,,,
player,201101020nor,tam,WatsDe99,sacks,0.0,,,,,
player,201101020nor,tam,WatsDe99,tackles_combined,5,,,,,
player,201101020nor,tam,WatsDe99,tackles_solo,5,,,,,
player,201101020nor,tam,WatsDe99,tackles_assists,0,,,,,
player,201101020nor,tam,WatsDe99,tackles_loss,0,,,,,
player,201101020nor,tam,WatsDe99,qb_hits,0,,,,,
player,201101020nor,tam,WatsDe99,fumbles_rec,0,,,,,
player,201101020nor,tam,WatsDe99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,WatsDe99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,WatsDe99,fumbles_forced,0,,,,,
player,201101020nor,tam,BarbRo00,def_int,0,,,,,
player,201101020nor,tam,BarbRo00,def_int_yds,0,,,,,
player,201101020nor,tam,BarbRo00,def_int_td,0,,,,,
player,201101020nor,tam,BarbRo00,def_int_long,0,,,,,
player,201101020nor,tam,BarbRo00,pass_defended,3,,,,,
player,201101020nor,tam,BarbRo00,sacks,0.0,,,,,
player,201101020nor,tam,BarbRo00,tackles_combined,3,,,,,
player,201101020nor,tam,BarbRo00,tackles_solo,3,,,,,
player,201101020nor,tam,BarbRo00,tackles_assists,0,,,,,
player,201101020nor,tam,BarbRo00,tackles_loss,2,,,,,
player,201101020nor,tam,BarbRo00,qb_hits,0,,,,,
player,201101020nor,tam,BarbRo00,fumbles_rec,0,,,,,
player,201101020nor,tam,BarbRo00,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,BarbRo00,fumbles_rec_td,0,,,,,
player,201101020nor,tam,BarbRo00,fumbles_forced,0,,,,,
player,201101020nor,tam,HaywAd98,def_int,0,,,,,
player,201101020nor,tam,HaywAd98,def_int_yds,0,,,,,
player,201101020nor,tam,HaywAd98,def_int_td,0,,,,,
player,201101020nor,tam,HaywAd98,def_int_long,0,,,,,
player,201101020nor,tam,HaywAd98,pass_defended,1,,,,,
player,201101020nor,tam,HaywAd98,sacks,0.0,,,,,
player,201101020nor,tam,HaywAd98,tackles_combined,3,,,,,
player,201101020nor,tam,HaywAd98,tackles_solo,2,,,,,
player,201101020nor,tam,HaywAd98,tackles_assists,1,,,,,
player,201101020nor,tam,HaywAd98,tackles_loss,0,,,,,
player,201101020nor,tam,HaywAd98,qb_hits,0,,,,,
player,201101020nor,tam,HaywAd98,fumbles_rec,0,,,,,
player,201101020nor,tam,HaywAd98,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,HaywAd98,fumbles_rec_td,0,,,,,
player,201101020nor,tam,HaywAd98,fumbles_forced,0,,,,,
player,201101020nor,tam,JoneSe20,def_int,0,,,,,
player,201101020nor,tam,JoneSe20,def_int_yds,0,,,,,
player,201101020nor,tam,JoneSe20,def_int_td,0,,,,,
player,201101020nor,tam,JoneSe20,def_int_long,0,,,,,
player,201101020nor,tam,JoneSe20,pass_defended,0,,,,,
player,201101020nor,tam,JoneSe20,sacks,0.0,,,,,
player,201101020nor,tam,JoneSe20,tackles_combined,3,,,,,
player,201101020nor,tam,JoneSe20,tackles_solo,2,,,,,
player,201101020nor,tam,JoneSe20,tackles_assists,1,,,,,
player,201101020nor,tam,JoneSe20,tackles_loss,1,,,,,
player,201101020nor,tam,JoneSe20,qb_hits,0,,,,,
player,201101020nor,tam,JoneSe20,fumbles_rec,0,,,,,
player,201101020nor,tam,JoneSe20,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,JoneSe20,fumbles_rec_td,0,,,,,
player,201101020nor,tam,JoneSe20,fumbles_forced,0,,,,,
player,201101020nor,tam,LewiMy99,def_int,0,,,,,
player,201101020nor,tam,LewiMy99,def_int_yds,0,,,,,
player,201101020nor,tam,LewiMy99,def_int_td,0,,,,,
player,201101020nor,tam,LewiMy99,def_int_long,0,,,,,
player,201101020nor,tam,LewiMy99,pass_defended,1,,,,,
player,201101020nor,tam,LewiMy99,sacks,0.0,,,,,
player,201101020nor,tam,LewiMy99,tackles_combined,3,,,,,
player,201101020nor,tam,LewiMy99,tackles_solo,3,,,,,
player,201101020nor,tam,LewiMy99,tackles_assists,0,,,,,
player,201101020nor,tam,LewiMy99,tackles_loss,0,,,,,
player,201101020nor,tam,LewiMy99,qb_hits,0,,,,,
player,201101020nor,tam,LewiMy99,fumbles_rec,0,,,,,
player,201101020nor,tam,LewiMy99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,LewiMy99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,LewiMy99,fumbles_forced,0,,,,,
player,201101020nor,tam,LyncCo99,def_int,0,,,,,
player,201101020nor,tam,LyncCo99,def_int_yds,0,,,,,
player,201101020nor,tam,LyncCo99,def_int_td,0,,,,,
player,201101020nor,tam,LyncCo99,def_int_long,0,,,,,
player,201101020nor,tam,LyncCo99,pass_defended,1,,,,,
player,201101020nor,tam,LyncCo99,sacks,0.0,,,,,
player,201101020nor,tam,LyncCo99,tackles_combined,3,,,,,
player,201101020nor,tam,LyncCo99,tackles_solo,1,,,,,
player,201101020nor,tam,LyncCo99,tackles_assists,2,,,,,
player,201101020nor,tam,LyncCo99,tackles_loss,0,,,,,
player,201101020nor,tam,LyncCo99,qb_hits,0,,,,,
player,201101020nor,tam,LyncCo99,fumbles_rec,0,,,,,
player,201101020nor,tam,LyncCo99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,LyncCo99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,LyncCo99,fumbles_forced,0,,,,,
player,201101020nor,tam,McKeTy99,def_int,0,,,,,
player,201101020nor,tam,McKeTy99,def_int_yds,0,,,,,
player,201101020nor,tam,McKeTy99,def_int_td,0,,,,,
player,201101020nor,tam,McKeTy99,def_int_long,0,,,,,
player,201101020nor,tam,McKeTy99,pass_defended,0,,,,,
player,201101020nor,tam,McKeTy99,sacks,0.0,,,,,
player,201101020nor,tam,McKeTy99,tackles_combined,3,,,,,
player,201101020nor,tam,McKeTy99,tackles_solo,3,,,,,
player,201101020nor,tam,McKeTy99,tackles_assists,0,,,,,
player,201101020nor,tam,McKeTy99,tackles_loss,0,,,,,
player,201101020nor,tam,McKeTy99,qb_hits,0,,,,,
player,201101020nor,tam,McKeTy99,fumbles_rec,0,,,,,
player,201101020nor,tam,McKeTy99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,McKeTy99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,McKeTy99,fumbles_forced,0,,,,,
player,201101020nor,tam,KoutNi20,def_int,0,,,,,
player,201101020nor,tam,KoutNi20,def_int_yds,0,,,,,
player,201101020nor,tam,KoutNi20,def_int_td,0,,,,,
player,201101020nor,tam,KoutNi20,def_int_long,0,,,,,
player,201101020nor,tam,KoutNi20,pass_defended,0,,,,,
player,201101020nor,tam,KoutNi20,sacks,0.0,,,,,
player,201101020nor,tam,KoutNi20,tackles_combined,2,,,,,
player,201101020nor,tam,KoutNi20,tackles_solo,2,,,,,
player,201101020nor,tam,KoutNi20,tackles_assists,0,,,,,
player,201101020nor,tam,KoutNi20,tackles_loss,0,,,,,
player,201101020nor,tam,KoutNi20,qb_hits,0,,,,,
player,201101020nor,tam,KoutNi20,fumbles_rec,0,,,,,
player,201101020nor,tam,KoutNi20,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,KoutNi20,fumbles_rec_td,0,,,,,
player,201101020nor,tam,KoutNi20,fumbles_forced,0,,,,,
player,201101020nor,tam,MackEl20,def_int,0,,,,,
player,201101020nor,tam,MackEl20,def_int_yds,0,,,,,
player,201101020nor,tam,MackEl20,def_int_td,0,,,,,
player,201101020nor,tam,MackEl20,def_int_long,0,,,,,
player,201101020nor,tam,MackEl20,pass_defended,0,,,,,
player,201101020nor,tam,MackEl20,sacks,0.0,,,,,
player,201101020nor,tam,MackEl20,tackles_combined,2,,,,,
player,201101020nor,tam,MackEl20,tackles_solo,2,,,,,
player,201101020nor,tam,MackEl20,tackles_assists,0,,,,,
player,201101020nor,tam,MackEl20,tackles_loss,0,,,,,
player,201101020nor,tam,MackEl20,qb_hits,0,,,,,
player,201101020nor,tam,MackEl20,fumbles_rec,0,,,,,
player,201101020nor,tam,MackEl20,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,MackEl20,fumbles_rec_td,0,,,,,
player,201101020nor,tam,MackEl20,fumbles_forced,0,,,,,
player,201101020nor,tam,OkamFr99,def_int,0,,,,,
player,201101020nor,tam,OkamFr99,def_int_yds,0,,,,,
player,201101020nor,tam,OkamFr99,def_int_td,0,,,,,
player,201101020nor,tam,OkamFr99,def_int_long,0,,,,,
player,201101020nor,tam,OkamFr99,pass_defended,0,,,,,
player,201101020nor,tam,OkamFr99,sacks,0.0,,,,,
player,201101020nor,tam,OkamFr99,tackles_combined,2,,,,,
player,201101020nor,tam,OkamFr99,tackles_solo,2,,,,,
player,201101020nor,tam,OkamFr99,tackles_assists,0,,,,,
player,201101020nor,tam,OkamFr99,tackles_loss,0,,,,,
player,201101020nor,tam,OkamFr99,qb_hits,0,,,,,
player,201101020nor,tam,OkamFr99,fumbles_rec,1,,,,,
player,201101020nor,tam,OkamFr99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,OkamFr99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,OkamFr99,fumbles_forced,0,,,,,
player,201101020nor,tam,BennMi99,def_int,0,,,,,
player,201101020nor,tam,BennMi99,def_int_yds,0,,,,,
player,201101020nor,tam,BennMi99,def_int_td,0,,,,,
player,201101020nor,tam,BennMi99,def_int_long,0,,,,,
player,201101020nor,tam,BennMi99,pass_defended,0,,,,,
player,201101020nor,tam,BennMi99,sacks,0.0,,,,,
player,201101020nor,tam,BennMi99,tackles_combined,1,,,,,
player,201101020nor,tam,BennMi99,tackles_solo,1,,,,,
player,201101020nor,tam,BennMi99,tackles_assists,0,,,,,
player,201101020nor,tam,BennMi99,tackles_loss,0,,,,,
player,201101020nor,tam,BennMi99,qb_hits,0,,,,,
player,201101020nor,tam,BennMi99,fumbles_rec,0,,,,,
player,201101020nor,tam,BennMi99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,BennMi99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,BennMi99,fumbles_forced,0,,,,,
player,201101020nor,tam,StovMa00,def_int,0,,,,,
player,201101020nor,tam,StovMa00,def_int_yds,0,,,,,
player,201101020nor,tam,StovMa00,def_int_td,0,,,,,
player,201101020nor,tam,StovMa00,def_int_long,0,,,,,
player,201101020nor,tam,StovMa00,pass_defended,0,,,,,
player,201101020nor,tam,StovMa00,sacks,0.0,,,,,
player,201101020nor,tam,StovMa00,tackles_combined,1,,,,,
player,201101020nor,tam,StovMa00,tackles_solo,1,,,,,
player,201101020nor,tam,StovMa00,tackles_assists,0,,,,,
player,201101020nor,tam,StovMa00,tackles_loss,0,,,,,
player,201101020nor,tam,StovMa00,qb_hits,0,,,,,
player,201101020nor,tam,StovMa00,fumbles_rec,0,,,,,
player,201101020nor,tam,StovMa00,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,StovMa00,fumbles_rec_td,0,,,,,
player,201101020nor,tam,StovMa00,fumbles_forced,0,,,,,
player,201101020nor,tam,WhitGr99,def_int,0,,,,,
player,201101020nor,tam,WhitGr99,def_int_yds,0,,,,,
player,201101020nor,tam,WhitGr99,def_int_td,0,,,,,
player,201101020nor,tam,WhitGr99,def_int_long,0,,,,,
player,201101020nor,tam,WhitGr99,pass_defended,0,,,,,
player,201101020nor,tam,WhitGr99,sacks,0.0,,,,,
player,201101020nor,tam,WhitGr99,tackles_combined,1,,,,,
player,201101020nor,tam,WhitGr99,tackles_solo,1,,,,,
player,201101020nor,tam,WhitGr99,tackles_assists,0,,,,,
player,201101020nor,tam,WhitGr99,tackles_loss,,,,,,
player,201101020nor,tam,WhitGr99,qb_hits,,,,,,
player,201101020nor,tam,WhitGr99,fumbles_rec,0,,,,,
player,201101020nor,tam,WhitGr99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,WhitGr99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,WhitGr99,fumbles_forced,0,,,,,
player,201101020nor,tam,WoodAl99,def_int,0,,,,,
player,201101020nor,tam,WoodAl99,def_int_yds,0,,,,,
player,201101020nor,tam,WoodAl99,def_int_td,0,,,,,
player,201101020nor,tam,WoodAl99,def_int_long,0,,,,,
player,201101020nor,tam,WoodAl99,pass_defended,0,,,,,
player,201101020nor,tam,WoodAl99,sacks,0.0,,,,,
player,201101020nor,tam,WoodAl99,tackles_combined,1,,,,,
player,201101020nor,tam,WoodAl99,tackles_solo,1,,,,,
player,201101020nor,tam,WoodAl99,tackles_assists,0,,,,,
player,201101020nor,tam,WoodAl99,tackles_loss,0,,,,,
player,201101020nor,tam,WoodAl99,qb_hits,0,,,,,
player,201101020nor,tam,WoodAl99,fumbles_rec,0,,,,,
player,201101020nor,tam,WoodAl99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,WoodAl99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,WoodAl99,fumbles_forced,0,,,,,
player,201101020nor,tam,CrowTi99,def_int,0,,,,,
player,201101020nor,tam,CrowTi99,def_int_yds,0,,,,,
player,201101020nor,tam,CrowTi99,def_int_td,0,,,,,
player,201101020nor,tam,CrowTi99,def_int_long,0,,,,,
player,201101020nor,tam,CrowTi99,pass_defended,0,,,,,
player,201101020nor,tam,CrowTi99,sacks,0.0,,,,,
player,201101020nor,tam,CrowTi99,tackles_combined,0,,,,,
player,201101020nor,tam,CrowTi99,tackles_solo,0,,,,,
player,201101020nor,tam,CrowTi99,tackles_assists,0,,,,,
player,201101020nor,tam,CrowTi99,tackles_loss,0,,,,,
player,201101020nor,tam,CrowTi99,qb_hits,0,,,,,
player,201101020nor,tam,CrowTi99,fumbles_rec,1,,,,,
player,201101020nor,tam,CrowTi99,fumbles_rec_yds,0,,,,,
player,201101020nor,tam,CrowTi99,fumbles_rec_td,0,,,,,
player,201101020nor,tam,CrowTi99,fumbles_forced,0,,,,,
player,201101020nor,nor,BrowAl20,def_int,0,,,,,
player,201101020nor,nor,BrowAl20,def_int_yds,0,,,,,
player,201101020nor,nor,BrowAl20,def_int_td,0,,,,,
player,201101020nor,nor,BrowAl20,def_int_long,0,,,,,
player,201101020nor,nor,BrowAl20,pass_defended,0,,,,,
player,201101020nor,nor,BrowAl20,sacks,1.0,,,,,
player,201101020nor,nor,BrowAl20,tackles_combined,3,,,,,
player,201101020nor,nor,BrowAl20,tackles_solo,3,,,,,
player,201101020nor,nor,BrowAl20,tackles_assists,0,,,,,
player,201101020nor,nor,BrowAl20,tackles_loss,0,,,,,
player,201101020nor,nor,BrowAl20,qb_hits,1,,,,,
player,201101020nor,nor,BrowAl20,fumbles_rec,0,,,,,
player,201101020nor,nor,BrowAl20,fumbles_rec_yds,0,,,,,
player,201101020nor,nor,BrowAl20,fumbles_rec_td,0,,,,,
player,201101020nor,nor,BrowAl20,fumbles_forced,1,,,,,
player,201101020nor,nor,CharJe99,def_int,0,,,,,
player,201101020nor,nor,CharJe99,def_int_yds,0,,,,,
player,201101020nor,nor,CharJe99,def_int_td,0,,,,,
player,201101020nor,nor,CharJe99,def_int_long,0,,,,,
player,201101020nor,nor,CharJe99,pass_defended,1,,,,,
player,201101020nor,nor,CharJe99,sacks,1.0,,,,,
player,201101020nor,nor,CharJe99,tackles_combined,1,,,,,
player,201101020nor,nor,CharJe99,tackles_solo,1,,,,,
player,201101020nor,nor,CharJe99,tackles_assists,0,,,,,
player,201101020nor,nor,CharJe99,tackles_loss,0,,,,,
player,201101020nor,nor,CharJe99,qb_hits,1,,,,,
player,201101020nor,nor,CharJe99,fumbles_rec,1,,,,,
player,201101020nor,nor,CharJe99,fumbles_rec_yds,0,,,,,
player,201101020nor,nor,CharJe99,fumbles_rec_td,0,,,,,
player,201101020nor,nor,CharJe99,fumbles_forced,1,,,,,
player,201101020nor,nor,SmitWi99,def_int,0,,,,,
player,201101020nor,nor,SmitWi99,def_int_yds,0,,,,,
player,201101020nor,nor,SmitWi99,def_int_td,0,,,,,
player,201101020nor,nor,SmitWi99,def_int_long,0,,,,,
player,201101020nor,nor,SmitWi99,pass_defended,0,,,,,
player,201101020nor,nor,SmitWi99,sacks,1.0,,,,,
player,201101020nor,nor,SmitWi99,tackles_combined,1,,,,,
player,201101020nor,nor,SmitWi99,tackles_solo,1,,,,,
player,201101020nor,nor,SmitWi99,tackles_assists,0,,,,,
player,201101020nor,nor,SmitWi99,tackles_loss,1,,,,,
player,201101020nor,nor,SmitWi99,qb_hits,1,,,,,
player,201101020nor,nor,SmitWi99,fumbles_rec,0,,,,,
player,201101020nor,nor,SmitWi99,fumbles_rec_yds,0,,,,,
