game,2010,4,20101003,201010030ram,sea,"Seattle Seahawks",3,ram,"St. Louis Rams",20
player,201010030ram,sea,ClemCh23,def_int_long,0,,,,,
player,201010030ram,sea,ClemCh23,pass_defended,0,,,,,
player,201010030ram,sea,ClemCh23,sacks,2.0,,,,,
player,201010030ram,sea,ClemCh23,tackles_combined,4,,,,,
player,201010030ram,sea,ClemCh23,tackles_solo,4,,,,,
player,201010030ram,sea,ClemCh23,tackles_assists,0,,,,,
player,201010030ram,sea,ClemCh23,tackles_loss,1,,,,,
player,201010030ram,sea,ClemCh23,qb_hits,3,,,,,
player,201010030ram,sea,ClemCh23,fumbles_rec,0,,,,,
player,201010030ram,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201010030ram,sea,ClemCh23,fumbles_forced,0,,,,,
player,201010030ram,sea,MillLa00,def_int,0,,,,,
player,201010030ram,sea,MillLa00,def_int_yds,0,,,,,
player,201010030ram,sea,MillLa00,def_int_td,0,,,,,
player,201010030ram,sea,MillLa00,def_int_long,0,,,,,
player,201010030ram,sea,MillLa00,pass_defended,0,,,,,
player,201010030ram,sea,MillLa00,sacks,1.0,,,,,
player,201010030ram,sea,MillLa00,tackles_combined,6,,,,,
player,201010030ram,sea,MillLa00,tackles_solo,5,,,,,
player,201010030ram,sea,MillLa00,tackles_assists,1,,,,,
player,201010030ram,sea,MillLa00,tackles_loss,2,,,,,
player,201010030ram,sea,MillLa00,qb_hits,2,,,,,
player,201010030ram,sea,MillLa00,fumbles_rec,0,,,,,
player,201010030ram,sea,MillLa00,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,MillLa00,fumbles_rec_td,0,,,,,
player,201010030ram,sea,MillLa00,fumbles_forced,0,,,,,
player,201010030ram,sea,HerrWi99,def_int,0,,,,,
player,201010030ram,sea,HerrWi99,def_int_yds,0,,,,,
player,201010030ram,sea,HerrWi99,def_int_td,0,,,,,
player,201010030ram,sea,HerrWi99,def_int_long,0,,,,,
player,201010030ram,sea,HerrWi99,pass_defended,0,,,,,
player,201010030ram,sea,HerrWi99,sacks,1.0,,,,,
player,201010030ram,sea,HerrWi99,tackles_combined,2,,,,,
player,201010030ram,sea,HerrWi99,tackles_solo,2,,,,,
player,201010030ram,sea,HerrWi99,tackles_assists,0,,,,,
player,201010030ram,sea,HerrWi99,tackles_loss,1,,,,,
player,201010030ram,sea,HerrWi99,qb_hits,1,,,,,
player,201010030ram,sea,HerrWi99,fumbles_rec,0,,,,,
player,201010030ram,sea,HerrWi99,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,HerrWi99,fumbles_rec_td,0,,,,,
player,201010030ram,sea,HerrWi99,fumbles_forced,0,,,,,
player,201010030ram,sea,TrufMa20,def_int,0,,,,,
player,201010030ram,sea,TrufMa20,def_int_yds,0,,,,,
player,201010030ram,sea,TrufMa20,def_int_td,0,,,,,
player,201010030ram,sea,TrufMa20,def_int_long,0,,,,,
player,201010030ram,sea,TrufMa20,pass_defended,0,,,,,
player,201010030ram,sea,TrufMa20,sacks,0.0,,,,,
player,201010030ram,sea,TrufMa20,tackles_combined,8,,,,,
player,201010030ram,sea,TrufMa20,tackles_solo,7,,,,,
player,201010030ram,sea,TrufMa20,tackles_assists,1,,,,,
player,201010030ram,sea,TrufMa20,tackles_loss,0,,,,,
player,201010030ram,sea,TrufMa20,qb_hits,0,,,,,
player,201010030ram,sea,TrufMa20,fumbles_rec,0,,,,,
player,201010030ram,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201010030ram,sea,TrufMa20,fumbles_forced,0,,,,,
player,201010030ram,sea,BryaRe99,def_int,0,,,,,
player,201010030ram,sea,BryaRe99,def_int_yds,0,,,,,
player,201010030ram,sea,BryaRe99,def_int_td,0,,,,,
player,201010030ram,sea,BryaRe99,def_int_long,0,,,,,
player,201010030ram,sea,BryaRe99,pass_defended,0,,,,,
player,201010030ram,sea,BryaRe99,sacks,0.0,,,,,
player,201010030ram,sea,BryaRe99,tackles_combined,5,,,,,
player,201010030ram,sea,BryaRe99,tackles_solo,3,,,,,
player,201010030ram,sea,BryaRe99,tackles_assists,2,,,,,
player,201010030ram,sea,BryaRe99,tackles_loss,0,,,,,
player,201010030ram,sea,BryaRe99,qb_hits,0,,,,,
player,201010030ram,sea,BryaRe99,fumbles_rec,0,,,,,
player,201010030ram,sea,BryaRe99,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,BryaRe99,fumbles_rec_td,0,,,,,
player,201010030ram,sea,BryaRe99,fumbles_forced,0,,,,,
player,201010030ram,sea,LewiRo22,def_int,0,,,,,
player,201010030ram,sea,LewiRo22,def_int_yds,0,,,,,
player,201010030ram,sea,LewiRo22,def_int_td,0,,,,,
player,201010030ram,sea,LewiRo22,def_int_long,0,,,,,
player,201010030ram,sea,LewiRo22,pass_defended,0,,,,,
player,201010030ram,sea,LewiRo22,sacks,0.0,,,,,
player,201010030ram,sea,LewiRo22,tackles_combined,5,,,,,
player,201010030ram,sea,LewiRo22,tackles_solo,5,,,,,
player,201010030ram,sea,LewiRo22,tackles_assists,0,,,,,
player,201010030ram,sea,LewiRo22,tackles_loss,1,,,,,
player,201010030ram,sea,LewiRo22,qb_hits,0,,,,,
player,201010030ram,sea,LewiRo22,fumbles_rec,0,,,,,
player,201010030ram,sea,LewiRo22,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,LewiRo22,fumbles_rec_td,0,,,,,
player,201010030ram,sea,LewiRo22,fumbles_forced,0,,,,,
player,201010030ram,sea,TatuLo99,def_int,0,,,,,
player,201010030ram,sea,TatuLo99,def_int_yds,0,,,,,
player,201010030ram,sea,TatuLo99,def_int_td,0,,,,,
player,201010030ram,sea,TatuLo99,def_int_long,0,,,,,
player,201010030ram,sea,TatuLo99,pass_defended,0,,,,,
player,201010030ram,sea,TatuLo99,sacks,0.0,,,,,
player,201010030ram,sea,TatuLo99,tackles_combined,5,,,,,
player,201010030ram,sea,TatuLo99,tackles_solo,5,,,,,
player,201010030ram,sea,TatuLo99,tackles_assists,0,,,,,
player,201010030ram,sea,TatuLo99,tackles_loss,1,,,,,
player,201010030ram,sea,TatuLo99,qb_hits,0,,,,,
player,201010030ram,sea,TatuLo99,fumbles_rec,0,,,,,
player,201010030ram,sea,TatuLo99,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,TatuLo99,fumbles_rec_td,0,,,,,
player,201010030ram,sea,TatuLo99,fumbles_forced,0,,,,,
player,201010030ram,sea,BrocRa20,def_int,0,,,,,
player,201010030ram,sea,BrocRa20,def_int_yds,0,,,,,
player,201010030ram,sea,BrocRa20,def_int_td,0,,,,,
player,201010030ram,sea,BrocRa20,def_int_long,0,,,,,
player,201010030ram,sea,BrocRa20,pass_defended,0,,,,,
player,201010030ram,sea,BrocRa20,sacks,0.0,,,,,
player,201010030ram,sea,BrocRa20,tackles_combined,4,,,,,
player,201010030ram,sea,BrocRa20,tackles_solo,4,,,,,
player,201010030ram,sea,BrocRa20,tackles_assists,0,,,,,
player,201010030ram,sea,BrocRa20,tackles_loss,0,,,,,
player,201010030ram,sea,BrocRa20,qb_hits,0,,,,,
player,201010030ram,sea,BrocRa20,fumbles_rec,0,,,,,
player,201010030ram,sea,BrocRa20,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,BrocRa20,fumbles_rec_td,0,,,,,
player,201010030ram,sea,BrocRa20,fumbles_forced,0,,,,,
player,201010030ram,sea,ColeCo20,def_int,0,,,,,
player,201010030ram,sea,ColeCo20,def_int_yds,0,,,,,
player,201010030ram,sea,ColeCo20,def_int_td,0,,,,,
player,201010030ram,sea,ColeCo20,def_int_long,0,,,,,
player,201010030ram,sea,ColeCo20,pass_defended,0,,,,,
player,201010030ram,sea,ColeCo20,sacks,0.0,,,,,
player,201010030ram,sea,ColeCo20,tackles_combined,4,,,,,
player,201010030ram,sea,ColeCo20,tackles_solo,4,,,,,
player,201010030ram,sea,ColeCo20,tackles_assists,0,,,,,
player,201010030ram,sea,ColeCo20,tackles_loss,1,,,,,
player,201010030ram,sea,ColeCo20,qb_hits,0,,,,,
player,201010030ram,sea,ColeCo20,fumbles_rec,0,,,,,
player,201010030ram,sea,ColeCo20,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,ColeCo20,fumbles_rec_td,0,,,,,
player,201010030ram,sea,ColeCo20,fumbles_forced,0,,,,,
player,201010030ram,sea,JennKe20,def_int,0,,,,,
player,201010030ram,sea,JennKe20,def_int_yds,0,,,,,
player,201010030ram,sea,JennKe20,def_int_td,0,,,,,
player,201010030ram,sea,JennKe20,def_int_long,0,,,,,
player,201010030ram,sea,JennKe20,pass_defended,0,,,,,
player,201010030ram,sea,JennKe20,sacks,0.0,,,,,
player,201010030ram,sea,JennKe20,tackles_combined,4,,,,,
player,201010030ram,sea,JennKe20,tackles_solo,4,,,,,
player,201010030ram,sea,JennKe20,tackles_assists,0,,,,,
player,201010030ram,sea,JennKe20,tackles_loss,0,,,,,
player,201010030ram,sea,JennKe20,qb_hits,0,,,,,
player,201010030ram,sea,JennKe20,fumbles_rec,0,,,,,
player,201010030ram,sea,JennKe20,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,JennKe20,fumbles_rec_td,0,,,,,
player,201010030ram,sea,JennKe20,fumbles_forced,0,,,,,
player,201010030ram,sea,CurrAa99,def_int,0,,,,,
player,201010030ram,sea,CurrAa99,def_int_yds,0,,,,,
player,201010030ram,sea,CurrAa99,def_int_td,0,,,,,
player,201010030ram,sea,CurrAa99,def_int_long,0,,,,,
player,201010030ram,sea,CurrAa99,pass_defended,0,,,,,
player,201010030ram,sea,CurrAa99,sacks,0.0,,,,,
player,201010030ram,sea,CurrAa99,tackles_combined,3,,,,,
player,201010030ram,sea,CurrAa99,tackles_solo,3,,,,,
player,201010030ram,sea,CurrAa99,tackles_assists,0,,,,,
player,201010030ram,sea,CurrAa99,tackles_loss,1,,,,,
player,201010030ram,sea,CurrAa99,qb_hits,0,,,,,
player,201010030ram,sea,CurrAa99,fumbles_rec,0,,,,,
player,201010030ram,sea,CurrAa99,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,CurrAa99,fumbles_rec_td,0,,,,,
player,201010030ram,sea,CurrAa99,fumbles_forced,0,,,,,
player,201010030ram,sea,McCoMa20,def_int,0,,,,,
player,201010030ram,sea,McCoMa20,def_int_yds,0,,,,,
player,201010030ram,sea,McCoMa20,def_int_td,0,,,,,
player,201010030ram,sea,McCoMa20,def_int_long,0,,,,,
player,201010030ram,sea,McCoMa20,pass_defended,0,,,,,
player,201010030ram,sea,McCoMa20,sacks,0.0,,,,,
player,201010030ram,sea,McCoMa20,tackles_combined,3,,,,,
player,201010030ram,sea,McCoMa20,tackles_solo,3,,,,,
player,201010030ram,sea,McCoMa20,tackles_assists,0,,,,,
player,201010030ram,sea,McCoMa20,tackles_loss,0,,,,,
player,201010030ram,sea,McCoMa20,qb_hits,0,,,,,
player,201010030ram,sea,McCoMa20,fumbles_rec,0,,,,,
player,201010030ram,sea,McCoMa20,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,McCoMa20,fumbles_rec_td,0,,,,,
player,201010030ram,sea,McCoMa20,fumbles_forced,0,,,,,
player,201010030ram,sea,HawtDa20,def_int,0,,,,,
player,201010030ram,sea,HawtDa20,def_int_yds,0,,,,,
player,201010030ram,sea,HawtDa20,def_int_td,0,,,,,
player,201010030ram,sea,HawtDa20,def_int_long,0,,,,,
player,201010030ram,sea,HawtDa20,pass_defended,1,,,,,
player,201010030ram,sea,HawtDa20,sacks,0.0,,,,,
player,201010030ram,sea,HawtDa20,tackles_combined,2,,,,,
player,201010030ram,sea,HawtDa20,tackles_solo,2,,,,,
player,201010030ram,sea,HawtDa20,tackles_assists,0,,,,,
player,201010030ram,sea,HawtDa20,tackles_loss,0,,,,,
player,201010030ram,sea,HawtDa20,qb_hits,0,,,,,
player,201010030ram,sea,HawtDa20,fumbles_rec,0,,,,,
player,201010030ram,sea,HawtDa20,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,HawtDa20,fumbles_rec_td,0,,,,,
player,201010030ram,sea,HawtDa20,fumbles_forced,0,,,,,
player,201010030ram,sea,ObomBe00,def_int,0,,,,,
player,201010030ram,sea,ObomBe00,def_int_yds,0,,,,,
player,201010030ram,sea,ObomBe00,def_int_td,0,,,,,
player,201010030ram,sea,ObomBe00,def_int_long,0,,,,,
player,201010030ram,sea,ObomBe00,pass_defended,0,,,,,
player,201010030ram,sea,ObomBe00,sacks,0.0,,,,,
player,201010030ram,sea,ObomBe00,tackles_combined,2,,,,,
player,201010030ram,sea,ObomBe00,tackles_solo,2,,,,,
player,201010030ram,sea,ObomBe00,tackles_assists,0,,,,,
player,201010030ram,sea,ObomBe00,tackles_loss,0,,,,,
player,201010030ram,sea,ObomBe00,qb_hits,0,,,,,
player,201010030ram,sea,ObomBe00,fumbles_rec,0,,,,,
player,201010030ram,sea,ObomBe00,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,ObomBe00,fumbles_rec_td,0,,,,,
player,201010030ram,sea,ObomBe00,fumbles_forced,0,,,,,
player,201010030ram,sea,SiavJu20,def_int,0,,,,,
player,201010030ram,sea,SiavJu20,def_int_yds,0,,,,,
player,201010030ram,sea,SiavJu20,def_int_td,0,,,,,
player,201010030ram,sea,SiavJu20,def_int_long,0,,,,,
player,201010030ram,sea,SiavJu20,pass_defended,0,,,,,
player,201010030ram,sea,SiavJu20,sacks,0.0,,,,,
player,201010030ram,sea,SiavJu20,tackles_combined,2,,,,,
player,201010030ram,sea,SiavJu20,tackles_solo,2,,,,,
player,201010030ram,sea,SiavJu20,tackles_assists,0,,,,,
player,201010030ram,sea,SiavJu20,tackles_loss,0,,,,,
player,201010030ram,sea,SiavJu20,qb_hits,0,,,,,
player,201010030ram,sea,SiavJu20,fumbles_rec,0,,,,,
player,201010030ram,sea,SiavJu20,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,SiavJu20,fumbles_rec_td,0,,,,,
player,201010030ram,sea,SiavJu20,fumbles_forced,0,,,,,
player,201010030ram,sea,BabiJo21,def_int,0,,,,,
player,201010030ram,sea,BabiJo21,def_int_yds,0,,,,,
player,201010030ram,sea,BabiJo21,def_int_td,0,,,,,
player,201010030ram,sea,BabiJo21,def_int_long,0,,,,,
player,201010030ram,sea,BabiJo21,pass_defended,0,,,,,
player,201010030ram,sea,BabiJo21,sacks,0.0,,,,,
player,201010030ram,sea,BabiJo21,tackles_combined,1,,,,,
player,201010030ram,sea,BabiJo21,tackles_solo,1,,,,,
player,201010030ram,sea,BabiJo21,tackles_assists,0,,,,,
player,201010030ram,sea,BabiJo21,tackles_loss,0,,,,,
player,201010030ram,sea,BabiJo21,qb_hits,0,,,,,
player,201010030ram,sea,BabiJo21,fumbles_rec,0,,,,,
player,201010030ram,sea,BabiJo21,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,BabiJo21,fumbles_rec_td,0,,,,,
player,201010030ram,sea,BabiJo21,fumbles_forced,0,,,,,
player,201010030ram,sea,BalmKe99,def_int,0,,,,,
player,201010030ram,sea,BalmKe99,def_int_yds,0,,,,,
player,201010030ram,sea,BalmKe99,def_int_td,0,,,,,
player,201010030ram,sea,BalmKe99,def_int_long,0,,,,,
player,201010030ram,sea,BalmKe99,pass_defended,0,,,,,
player,201010030ram,sea,BalmKe99,sacks,0.0,,,,,
player,201010030ram,sea,BalmKe99,tackles_combined,1,,,,,
player,201010030ram,sea,BalmKe99,tackles_solo,1,,,,,
player,201010030ram,sea,BalmKe99,tackles_assists,0,,,,,
player,201010030ram,sea,BalmKe99,tackles_loss,0,,,,,
player,201010030ram,sea,BalmKe99,qb_hits,0,,,,,
player,201010030ram,sea,BalmKe99,fumbles_rec,0,,,,,
player,201010030ram,sea,BalmKe99,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,BalmKe99,fumbles_rec_td,0,,,,,
player,201010030ram,sea,BalmKe99,fumbles_forced,0,,,,,
player,201010030ram,sea,MebaBr99,def_int,0,,,,,
player,201010030ram,sea,MebaBr99,def_int_yds,0,,,,,
player,201010030ram,sea,MebaBr99,def_int_td,0,,,,,
player,201010030ram,sea,MebaBr99,def_int_long,0,,,,,
player,201010030ram,sea,MebaBr99,pass_defended,1,,,,,
player,201010030ram,sea,MebaBr99,sacks,0.0,,,,,
player,201010030ram,sea,MebaBr99,tackles_combined,1,,,,,
player,201010030ram,sea,MebaBr99,tackles_solo,0,,,,,
player,201010030ram,sea,MebaBr99,tackles_assists,1,,,,,
player,201010030ram,sea,MebaBr99,tackles_loss,0,,,,,
player,201010030ram,sea,MebaBr99,qb_hits,0,,,,,
player,201010030ram,sea,MebaBr99,fumbles_rec,0,,,,,
player,201010030ram,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201010030ram,sea,MebaBr99,fumbles_forced,0,,,,,
player,201010030ram,sea,DaviDe99,def_int,0,,,,,
player,201010030ram,sea,DaviDe99,def_int_yds,0,,,,,
player,201010030ram,sea,DaviDe99,def_int_td,0,,,,,
player,201010030ram,sea,DaviDe99,def_int_long,0,,,,,
player,201010030ram,sea,DaviDe99,pass_defended,0,,,,,
player,201010030ram,sea,DaviDe99,sacks,0.0,,,,,
player,201010030ram,sea,DaviDe99,tackles_combined,0,,,,,
player,201010030ram,sea,DaviDe99,tackles_solo,0,,,,,
player,201010030ram,sea,DaviDe99,tackles_assists,0,,,,,
player,201010030ram,sea,DaviDe99,tackles_loss,0,,,,,
player,201010030ram,sea,DaviDe99,qb_hits,1,,,,,
player,201010030ram,sea,DaviDe99,fumbles_rec,0,,,,,
player,201010030ram,sea,DaviDe99,fumbles_rec_yds,0,,,,,
player,201010030ram,sea,DaviDe99,fumbles_rec_td,0,,,,,
player,201010030ram,sea,DaviDe99,fumbles_forced,0,,,,,
player,201010030ram,ram,FletBr99,def_int,1,,,,,
player,201010030ram,ram,FletBr99,def_int_yds,28,,,,,
player,201010030ram,ram,FletBr99,def_int_td,0,,,,,
player,201010030ram,ram,FletBr99,def_int_long,28,,,,,
player,201010030ram,ram,FletBr99,pass_defended,2,,,,,
player,201010030ram,ram,FletBr99,sacks,0.0,,,,,
player,201010030ram,ram,FletBr99,tackles_combined,3,,,,,
player,201010030ram,ram,FletBr99,tackles_solo,3,,,,,
player,201010030ram,ram,FletBr99,tackles_assists,0,,,,,
player,201010030ram,ram,FletBr99,tackles_loss,0,,,,,
player,201010030ram,ram,FletBr99,qb_hits,0,,,,,
player,201010030ram,ram,FletBr99,fumbles_rec,0,,,,,
player,201010030ram,ram,FletBr99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,FletBr99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,FletBr99,fumbles_forced,0,,,,,
player,201010030ram,ram,HallJa21,def_int,0,,,,,
player,201010030ram,ram,HallJa21,def_int_yds,0,,,,,
player,201010030ram,ram,HallJa21,def_int_td,0,,,,,
player,201010030ram,ram,HallJa21,def_int_long,0,,,,,
player,201010030ram,ram,HallJa21,pass_defended,1,,,,,
player,201010030ram,ram,HallJa21,sacks,2.0,,,,,
player,201010030ram,ram,HallJa21,tackles_combined,4,,,,,
player,201010030ram,ram,HallJa21,tackles_solo,4,,,,,
player,201010030ram,ram,HallJa21,tackles_assists,0,,,,,
player,201010030ram,ram,HallJa21,tackles_loss,1,,,,,
player,201010030ram,ram,HallJa21,qb_hits,2,,,,,
player,201010030ram,ram,HallJa21,fumbles_rec,0,,,,,
player,201010030ram,ram,HallJa21,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,HallJa21,fumbles_rec_td,0,,,,,
player,201010030ram,ram,HallJa21,fumbles_forced,1,,,,,
player,201010030ram,ram,VoboDa99,def_int,0,,,,,
player,201010030ram,ram,VoboDa99,def_int_yds,0,,,,,
player,201010030ram,ram,VoboDa99,def_int_td,0,,,,,
player,201010030ram,ram,VoboDa99,def_int_long,0,,,,,
player,201010030ram,ram,VoboDa99,pass_defended,0,,,,,
player,201010030ram,ram,VoboDa99,sacks,1.0,,,,,
player,201010030ram,ram,VoboDa99,tackles_combined,4,,,,,
player,201010030ram,ram,VoboDa99,tackles_solo,3,,,,,
player,201010030ram,ram,VoboDa99,tackles_assists,1,,,,,
player,201010030ram,ram,VoboDa99,tackles_loss,1,,,,,
player,201010030ram,ram,VoboDa99,qb_hits,1,,,,,
player,201010030ram,ram,VoboDa99,fumbles_rec,0,,,,,
player,201010030ram,ram,VoboDa99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,VoboDa99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,VoboDa99,fumbles_forced,0,,,,,
player,201010030ram,ram,LongCh99,def_int,0,,,,,
player,201010030ram,ram,LongCh99,def_int_yds,0,,,,,
player,201010030ram,ram,LongCh99,def_int_td,0,,,,,
player,201010030ram,ram,LongCh99,def_int_long,0,,,,,
player,201010030ram,ram,LongCh99,pass_defended,0,,,,,
player,201010030ram,ram,LongCh99,sacks,0.5,,,,,
player,201010030ram,ram,LongCh99,tackles_combined,4,,,,,
player,201010030ram,ram,LongCh99,tackles_solo,4,,,,,
player,201010030ram,ram,LongCh99,tackles_assists,0,,,,,
player,201010030ram,ram,LongCh99,tackles_loss,1,,,,,
player,201010030ram,ram,LongCh99,qb_hits,1,,,,,
player,201010030ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201010030ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201010030ram,ram,SelvGe99,def_int,0,,,,,
player,201010030ram,ram,SelvGe99,def_int_yds,0,,,,,
player,201010030ram,ram,SelvGe99,def_int_td,0,,,,,
player,201010030ram,ram,SelvGe99,def_int_long,0,,,,,
player,201010030ram,ram,SelvGe99,pass_defended,0,,,,,
player,201010030ram,ram,SelvGe99,sacks,0.5,,,,,
player,201010030ram,ram,SelvGe99,tackles_combined,2,,,,,
player,201010030ram,ram,SelvGe99,tackles_solo,1,,,,,
player,201010030ram,ram,SelvGe99,tackles_assists,1,,,,,
player,201010030ram,ram,SelvGe99,tackles_loss,0,,,,,
player,201010030ram,ram,SelvGe99,qb_hits,1,,,,,
player,201010030ram,ram,SelvGe99,fumbles_rec,0,,,,,
player,201010030ram,ram,SelvGe99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,SelvGe99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,SelvGe99,fumbles_forced,0,,,,,
player,201010030ram,ram,DahlCr99,def_int,0,,,,,
player,201010030ram,ram,DahlCr99,def_int_yds,0,,,,,
player,201010030ram,ram,DahlCr99,def_int_td,0,,,,,
player,201010030ram,ram,DahlCr99,def_int_long,0,,,,,
player,201010030ram,ram,DahlCr99,pass_defended,0,,,,,
player,201010030ram,ram,DahlCr99,sacks,0.0,,,,,
player,201010030ram,ram,DahlCr99,tackles_combined,6,,,,,
player,201010030ram,ram,DahlCr99,tackles_solo,6,,,,,
player,201010030ram,ram,DahlCr99,tackles_assists,0,,,,,
player,201010030ram,ram,DahlCr99,tackles_loss,1,,,,,
player,201010030ram,ram,DahlCr99,qb_hits,0,,,,,
player,201010030ram,ram,DahlCr99,fumbles_rec,0,,,,,
player,201010030ram,ram,DahlCr99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,DahlCr99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,DahlCr99,fumbles_forced,0,,,,,
player,201010030ram,ram,KingJu99,def_int,0,,,,,
player,201010030ram,ram,KingJu99,def_int_yds,0,,,,,
player,201010030ram,ram,KingJu99,def_int_td,0,,,,,
player,201010030ram,ram,KingJu99,def_int_long,0,,,,,
player,201010030ram,ram,KingJu99,pass_defended,0,,,,,
player,201010030ram,ram,KingJu99,sacks,0.0,,,,,
player,201010030ram,ram,KingJu99,tackles_combined,6,,,,,
player,201010030ram,ram,KingJu99,tackles_solo,6,,,,,
player,201010030ram,ram,KingJu99,tackles_assists,0,,,,,
player,201010030ram,ram,KingJu99,tackles_loss,0,,,,,
player,201010030ram,ram,KingJu99,qb_hits,0,,,,,
player,201010030ram,ram,KingJu99,fumbles_rec,0,,,,,
player,201010030ram,ram,KingJu99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,KingJu99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,KingJu99,fumbles_forced,0,,,,,
player,201010030ram,ram,ButlJa20,def_int,0,,,,,
player,201010030ram,ram,ButlJa20,def_int_yds,0,,,,,
player,201010030ram,ram,ButlJa20,def_int_td,0,,,,,
player,201010030ram,ram,ButlJa20,def_int_long,0,,,,,
player,201010030ram,ram,ButlJa20,pass_defended,0,,,,,
player,201010030ram,ram,ButlJa20,sacks,0.0,,,,,
player,201010030ram,ram,ButlJa20,tackles_combined,5,,,,,
player,201010030ram,ram,ButlJa20,tackles_solo,5,,,,,
player,201010030ram,ram,ButlJa20,tackles_assists,0,,,,,
player,201010030ram,ram,ButlJa20,tackles_loss,0,,,,,
player,201010030ram,ram,ButlJa20,qb_hits,0,,,,,
player,201010030ram,ram,ButlJa20,fumbles_rec,0,,,,,
player,201010030ram,ram,ButlJa20,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,ButlJa20,fumbles_rec_td,0,,,,,
player,201010030ram,ram,ButlJa20,fumbles_forced,0,,,,,
player,201010030ram,ram,LaurJa99,def_int,0,,,,,
player,201010030ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201010030ram,ram,LaurJa99,def_int_td,0,,,,,
player,201010030ram,ram,LaurJa99,def_int_long,0,,,,,
player,201010030ram,ram,LaurJa99,pass_defended,0,,,,,
player,201010030ram,ram,LaurJa99,sacks,0.0,,,,,
player,201010030ram,ram,LaurJa99,tackles_combined,5,,,,,
player,201010030ram,ram,LaurJa99,tackles_solo,4,,,,,
player,201010030ram,ram,LaurJa99,tackles_assists,1,,,,,
player,201010030ram,ram,LaurJa99,tackles_loss,1,,,,,
player,201010030ram,ram,LaurJa99,qb_hits,0,,,,,
player,201010030ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201010030ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201010030ram,ram,BartRo20,def_int,0,,,,,
player,201010030ram,ram,BartRo20,def_int_yds,0,,,,,
player,201010030ram,ram,BartRo20,def_int_td,0,,,,,
player,201010030ram,ram,BartRo20,def_int_long,0,,,,,
player,201010030ram,ram,BartRo20,pass_defended,1,,,,,
player,201010030ram,ram,BartRo20,sacks,0.0,,,,,
player,201010030ram,ram,BartRo20,tackles_combined,4,,,,,
player,201010030ram,ram,BartRo20,tackles_solo,3,,,,,
player,201010030ram,ram,BartRo20,tackles_assists,1,,,,,
player,201010030ram,ram,BartRo20,tackles_loss,0,,,,,
player,201010030ram,ram,BartRo20,qb_hits,0,,,,,
player,201010030ram,ram,BartRo20,fumbles_rec,0,,,,,
player,201010030ram,ram,BartRo20,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,BartRo20,fumbles_rec_td,0,,,,,
player,201010030ram,ram,BartRo20,fumbles_forced,0,,,,,
player,201010030ram,ram,DiggNa20,def_int,0,,,,,
player,201010030ram,ram,DiggNa20,def_int_yds,0,,,,,
player,201010030ram,ram,DiggNa20,def_int_td,0,,,,,
player,201010030ram,ram,DiggNa20,def_int_long,0,,,,,
player,201010030ram,ram,DiggNa20,pass_defended,0,,,,,
player,201010030ram,ram,DiggNa20,sacks,0.0,,,,,
