game,2010,4,20101003,201010030nor,car,"Carolina Panthers",14,nor,"New Orleans Saints",16
player,201010030nor,car,SmitSt01,pass_long,0,,,,,
player,201010030nor,car,SmitSt01,pass_rating,,,,,,
player,201010030nor,car,SmitSt01,rush_att,0,,,,,
player,201010030nor,car,SmitSt01,rush_yds,0,,,,,
player,201010030nor,car,SmitSt01,rush_td,0,,,,,
player,201010030nor,car,SmitSt01,rush_long,0,,,,,
player,201010030nor,car,SmitSt01,targets,3,,,,,
player,201010030nor,car,SmitSt01,rec,2,,,,,
player,201010030nor,car,SmitSt01,rec_yds,11,,,,,
player,201010030nor,car,SmitSt01,rec_td,0,,,,,
player,201010030nor,car,SmitSt01,rec_long,6,,,,,
player,201010030nor,car,SmitSt01,fumbles,0,,,,,
player,201010030nor,car,SmitSt01,fumbles_lost,,,,,,
player,201010030nor,car,KingJe00,pass_cmp,0,,,,,
player,201010030nor,car,KingJe00,pass_att,0,,,,,
player,201010030nor,car,KingJe00,pass_yds,0,,,,,
player,201010030nor,car,KingJe00,pass_td,0,,,,,
player,201010030nor,car,KingJe00,pass_int,0,,,,,
player,201010030nor,car,KingJe00,pass_sacked,,,,,,
player,201010030nor,car,KingJe00,pass_sacked_yds,,,,,,
player,201010030nor,car,KingJe00,pass_long,0,,,,,
player,201010030nor,car,KingJe00,pass_rating,,,,,,
player,201010030nor,car,KingJe00,rush_att,0,,,,,
player,201010030nor,car,KingJe00,rush_yds,0,,,,,
player,201010030nor,car,KingJe00,rush_td,0,,,,,
player,201010030nor,car,KingJe00,rush_long,0,,,,,
player,201010030nor,car,KingJe00,targets,2,,,,,
player,201010030nor,car,KingJe00,rec,1,,,,,
player,201010030nor,car,KingJe00,rec_yds,7,,,,,
player,201010030nor,car,KingJe00,rec_td,0,,,,,
player,201010030nor,car,KingJe00,rec_long,7,,,,,
player,201010030nor,car,KingJe00,fumbles,0,,,,,
player,201010030nor,car,KingJe00,fumbles_lost,,,,,,
player,201010030nor,car,FiamTo00,pass_cmp,0,,,,,
player,201010030nor,car,FiamTo00,pass_att,0,,,,,
player,201010030nor,car,FiamTo00,pass_yds,0,,,,,
player,201010030nor,car,FiamTo00,pass_td,0,,,,,
player,201010030nor,car,FiamTo00,pass_int,0,,,,,
player,201010030nor,car,FiamTo00,pass_sacked,,,,,,
player,201010030nor,car,FiamTo00,pass_sacked_yds,,,,,,
player,201010030nor,car,FiamTo00,pass_long,0,,,,,
player,201010030nor,car,FiamTo00,pass_rating,,,,,,
player,201010030nor,car,FiamTo00,rush_att,0,,,,,
player,201010030nor,car,FiamTo00,rush_yds,0,,,,,
player,201010030nor,car,FiamTo00,rush_td,0,,,,,
player,201010030nor,car,FiamTo00,rush_long,0,,,,,
player,201010030nor,car,FiamTo00,targets,1,,,,,
player,201010030nor,car,FiamTo00,rec,1,,,,,
player,201010030nor,car,FiamTo00,rec_yds,4,,,,,
player,201010030nor,car,FiamTo00,rec_td,0,,,,,
player,201010030nor,car,FiamTo00,rec_long,4,,,,,
player,201010030nor,car,FiamTo00,fumbles,0,,,,,
player,201010030nor,car,FiamTo00,fumbles_lost,,,,,,
player,201010030nor,car,LaFeBr00,pass_cmp,0,,,,,
player,201010030nor,car,LaFeBr00,pass_att,0,,,,,
player,201010030nor,car,LaFeBr00,pass_yds,0,,,,,
player,201010030nor,car,LaFeBr00,pass_td,0,,,,,
player,201010030nor,car,LaFeBr00,pass_int,0,,,,,
player,201010030nor,car,LaFeBr00,pass_sacked,0,,,,,
player,201010030nor,car,LaFeBr00,pass_sacked_yds,,,,,,
player,201010030nor,car,LaFeBr00,pass_long,0,,,,,
player,201010030nor,car,LaFeBr00,pass_rating,,,,,,
player,201010030nor,car,LaFeBr00,rush_att,0,,,,,
player,201010030nor,car,LaFeBr00,rush_yds,0,,,,,
player,201010030nor,car,LaFeBr00,rush_td,0,,,,,
player,201010030nor,car,LaFeBr00,rush_long,0,,,,,
player,201010030nor,car,LaFeBr00,targets,1,,,,,
player,201010030nor,car,LaFeBr00,rec,1,,,,,
player,201010030nor,car,LaFeBr00,rec_yds,1,,,,,
player,201010030nor,car,LaFeBr00,rec_td,0,,,,,
player,201010030nor,car,LaFeBr00,rec_long,1,,,,,
player,201010030nor,car,LaFeBr00,fumbles,0,,,,,
player,201010030nor,car,LaFeBr00,fumbles_lost,,,,,,
player,201010030nor,car,GoodMi00,pass_cmp,0,,,,,
player,201010030nor,car,GoodMi00,pass_att,0,,,,,
player,201010030nor,car,GoodMi00,pass_yds,0,,,,,
player,201010030nor,car,GoodMi00,pass_td,0,,,,,
player,201010030nor,car,GoodMi00,pass_int,0,,,,,
player,201010030nor,car,GoodMi00,pass_sacked,,,,,,
player,201010030nor,car,GoodMi00,pass_sacked_yds,,,,,,
player,201010030nor,car,GoodMi00,pass_long,0,,,,,
player,201010030nor,car,GoodMi00,pass_rating,,,,,,
player,201010030nor,car,GoodMi00,rush_att,1,,,,,
player,201010030nor,car,GoodMi00,rush_yds,0,,,,,
player,201010030nor,car,GoodMi00,rush_td,0,,,,,
player,201010030nor,car,GoodMi00,rush_long,0,,,,,
player,201010030nor,car,GoodMi00,targets,0,,,,,
player,201010030nor,car,GoodMi00,rec,0,,,,,
player,201010030nor,car,GoodMi00,rec_yds,0,,,,,
player,201010030nor,car,GoodMi00,rec_td,0,,,,,
player,201010030nor,car,GoodMi00,rec_long,0,,,,,
player,201010030nor,car,GoodMi00,fumbles,0,,,,,
player,201010030nor,car,GoodMi00,fumbles_lost,,,,,,
player,201010030nor,car,JarrDw00,pass_cmp,,,,,,
player,201010030nor,car,JarrDw00,pass_att,,,,,,
player,201010030nor,car,JarrDw00,pass_yds,,,,,,
player,201010030nor,car,JarrDw00,pass_td,,,,,,
player,201010030nor,car,JarrDw00,pass_int,,,,,,
player,201010030nor,car,JarrDw00,pass_sacked,,,,,,
player,201010030nor,car,JarrDw00,pass_sacked_yds,,,,,,
player,201010030nor,car,JarrDw00,pass_long,,,,,,
player,201010030nor,car,JarrDw00,pass_rating,,,,,,
player,201010030nor,car,JarrDw00,rush_att,,,,,,
player,201010030nor,car,JarrDw00,rush_yds,,,,,,
player,201010030nor,car,JarrDw00,rush_td,,,,,,
player,201010030nor,car,JarrDw00,rush_long,,,,,,
player,201010030nor,car,JarrDw00,targets,1,,,,,
player,201010030nor,car,JarrDw00,rec,0,,,,,
player,201010030nor,car,JarrDw00,rec_yds,0,,,,,
player,201010030nor,car,JarrDw00,rec_td,0,,,,,
player,201010030nor,car,JarrDw00,rec_long,,,,,,
player,201010030nor,car,JarrDw00,fumbles,,,,,,
player,201010030nor,car,JarrDw00,fumbles_lost,,,,,,
player,201010030nor,nor,BreeDr00,pass_cmp,33,,,,,
player,201010030nor,nor,BreeDr00,pass_att,48,,,,,
player,201010030nor,nor,BreeDr00,pass_yds,275,,,,,
player,201010030nor,nor,BreeDr00,pass_td,1,,,,,
player,201010030nor,nor,BreeDr00,pass_int,0,,,,,
player,201010030nor,nor,BreeDr00,pass_sacked,2,,,,,
player,201010030nor,nor,BreeDr00,pass_sacked_yds,13,,,,,
player,201010030nor,nor,BreeDr00,pass_long,20,,,,,
player,201010030nor,nor,BreeDr00,pass_rating,90.2,,,,,
player,201010030nor,nor,BreeDr00,rush_att,1,,,,,
player,201010030nor,nor,BreeDr00,rush_yds,-1,,,,,
player,201010030nor,nor,BreeDr00,rush_td,0,,,,,
player,201010030nor,nor,BreeDr00,rush_long,-1,,,,,
player,201010030nor,nor,BreeDr00,targets,0,,,,,
player,201010030nor,nor,BreeDr00,rec,0,,,,,
player,201010030nor,nor,BreeDr00,rec_yds,0,,,,,
player,201010030nor,nor,BreeDr00,rec_td,0,,,,,
player,201010030nor,nor,BreeDr00,rec_long,0,,,,,
player,201010030nor,nor,BreeDr00,fumbles,1,,,,,
player,201010030nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201010030nor,nor,IvorCh00,pass_cmp,0,,,,,
player,201010030nor,nor,IvorCh00,pass_att,0,,,,,
player,201010030nor,nor,IvorCh00,pass_yds,0,,,,,
player,201010030nor,nor,IvorCh00,pass_td,0,,,,,
player,201010030nor,nor,IvorCh00,pass_int,0,,,,,
player,201010030nor,nor,IvorCh00,pass_sacked,,,,,,
player,201010030nor,nor,IvorCh00,pass_sacked_yds,,,,,,
player,201010030nor,nor,IvorCh00,pass_long,0,,,,,
player,201010030nor,nor,IvorCh00,pass_rating,,,,,,
player,201010030nor,nor,IvorCh00,rush_att,12,,,,,
player,201010030nor,nor,IvorCh00,rush_yds,67,,,,,
player,201010030nor,nor,IvorCh00,rush_td,0,,,,,
player,201010030nor,nor,IvorCh00,rush_long,14,,,,,
player,201010030nor,nor,IvorCh00,targets,0,,,,,
player,201010030nor,nor,IvorCh00,rec,0,,,,,
player,201010030nor,nor,IvorCh00,rec_yds,0,,,,,
player,201010030nor,nor,IvorCh00,rec_td,0,,,,,
player,201010030nor,nor,IvorCh00,rec_long,0,,,,,
player,201010030nor,nor,IvorCh00,fumbles,1,,,,,
player,201010030nor,nor,IvorCh00,fumbles_lost,1,,,,,
player,201010030nor,nor,BettLa00,pass_cmp,0,,,,,
player,201010030nor,nor,BettLa00,pass_att,0,,,,,
player,201010030nor,nor,BettLa00,pass_yds,0,,,,,
player,201010030nor,nor,BettLa00,pass_td,0,,,,,
player,201010030nor,nor,BettLa00,pass_int,0,,,,,
player,201010030nor,nor,BettLa00,pass_sacked,,,,,,
player,201010030nor,nor,BettLa00,pass_sacked_yds,,,,,,
player,201010030nor,nor,BettLa00,pass_long,0,,,,,
player,201010030nor,nor,BettLa00,pass_rating,,,,,,
player,201010030nor,nor,BettLa00,rush_att,13,,,,,
player,201010030nor,nor,BettLa00,rush_yds,47,,,,,
player,201010030nor,nor,BettLa00,rush_td,0,,,,,
player,201010030nor,nor,BettLa00,rush_long,11,,,,,
player,201010030nor,nor,BettLa00,targets,5,,,,,
player,201010030nor,nor,BettLa00,rec,4,,,,,
player,201010030nor,nor,BettLa00,rec_yds,23,,,,,
player,201010030nor,nor,BettLa00,rec_td,0,,,,,
player,201010030nor,nor,BettLa00,rec_long,8,,,,,
player,201010030nor,nor,BettLa00,fumbles,0,,,,,
player,201010030nor,nor,BettLa00,fumbles_lost,,,,,,
player,201010030nor,nor,MeacRo00,pass_cmp,0,,,,,
player,201010030nor,nor,MeacRo00,pass_att,0,,,,,
player,201010030nor,nor,MeacRo00,pass_yds,0,,,,,
player,201010030nor,nor,MeacRo00,pass_td,0,,,,,
player,201010030nor,nor,MeacRo00,pass_int,0,,,,,
player,201010030nor,nor,MeacRo00,pass_sacked,,,,,,
player,201010030nor,nor,MeacRo00,pass_sacked_yds,,,,,,
player,201010030nor,nor,MeacRo00,pass_long,0,,,,,
player,201010030nor,nor,MeacRo00,pass_rating,,,,,,
player,201010030nor,nor,MeacRo00,rush_att,1,,,,,
player,201010030nor,nor,MeacRo00,rush_yds,7,,,,,
player,201010030nor,nor,MeacRo00,rush_td,0,,,,,
player,201010030nor,nor,MeacRo00,rush_long,7,,,,,
player,201010030nor,nor,MeacRo00,targets,3,,,,,
player,201010030nor,nor,MeacRo00,rec,2,,,,,
player,201010030nor,nor,MeacRo00,rec_yds,16,,,,,
player,201010030nor,nor,MeacRo00,rec_td,0,,,,,
player,201010030nor,nor,MeacRo00,rec_long,9,,,,,
player,201010030nor,nor,MeacRo00,fumbles,0,,,,,
player,201010030nor,nor,MeacRo00,fumbles_lost,,,,,,
player,201010030nor,nor,GrahJi00,pass_cmp,0,,,,,
player,201010030nor,nor,GrahJi00,pass_att,0,,,,,
player,201010030nor,nor,GrahJi00,pass_yds,0,,,,,
player,201010030nor,nor,GrahJi00,pass_td,0,,,,,
player,201010030nor,nor,GrahJi00,pass_int,0,,,,,
player,201010030nor,nor,GrahJi00,pass_sacked,,,,,,
player,201010030nor,nor,GrahJi00,pass_sacked_yds,,,,,,
player,201010030nor,nor,GrahJi00,pass_long,0,,,,,
player,201010030nor,nor,GrahJi00,pass_rating,,,,,,
player,201010030nor,nor,GrahJi00,rush_att,1,,,,,
player,201010030nor,nor,GrahJi00,rush_yds,3,,,,,
player,201010030nor,nor,GrahJi00,rush_td,0,,,,,
player,201010030nor,nor,GrahJi00,rush_long,3,,,,,
player,201010030nor,nor,GrahJi00,targets,0,,,,,
player,201010030nor,nor,GrahJi00,rec,0,,,,,
player,201010030nor,nor,GrahJi00,rec_yds,0,,,,,
player,201010030nor,nor,GrahJi00,rec_td,0,,,,,
player,201010030nor,nor,GrahJi00,rec_long,0,,,,,
player,201010030nor,nor,GrahJi00,fumbles,0,,,,,
player,201010030nor,nor,GrahJi00,fumbles_lost,,,,,,
player,201010030nor,nor,ShocJe00,pass_cmp,0,,,,,
player,201010030nor,nor,ShocJe00,pass_att,0,,,,,
player,201010030nor,nor,ShocJe00,pass_yds,0,,,,,
player,201010030nor,nor,ShocJe00,pass_td,0,,,,,
player,201010030nor,nor,ShocJe00,pass_int,0,,,,,
player,201010030nor,nor,ShocJe00,pass_sacked,,,,,,
player,201010030nor,nor,ShocJe00,pass_sacked_yds,,,,,,
player,201010030nor,nor,ShocJe00,pass_long,0,,,,,
player,201010030nor,nor,ShocJe00,pass_rating,,,,,,
player,201010030nor,nor,ShocJe00,rush_att,0,,,,,
player,201010030nor,nor,ShocJe00,rush_yds,0,,,,,
player,201010030nor,nor,ShocJe00,rush_td,0,,,,,
player,201010030nor,nor,ShocJe00,rush_long,0,,,,,
player,201010030nor,nor,ShocJe00,targets,8,,,,,
player,201010030nor,nor,ShocJe00,rec,6,,,,,
player,201010030nor,nor,ShocJe00,rec_yds,58,,,,,
player,201010030nor,nor,ShocJe00,rec_td,0,,,,,
player,201010030nor,nor,ShocJe00,rec_long,20,,,,,
player,201010030nor,nor,ShocJe00,fumbles,0,,,,,
player,201010030nor,nor,ShocJe00,fumbles_lost,,,,,,
player,201010030nor,nor,ThomDa02,pass_cmp,0,,,,,
player,201010030nor,nor,ThomDa02,pass_att,0,,,,,
player,201010030nor,nor,ThomDa02,pass_yds,0,,,,,
player,201010030nor,nor,ThomDa02,pass_td,0,,,,,
player,201010030nor,nor,ThomDa02,pass_int,0,,,,,
player,201010030nor,nor,ThomDa02,pass_sacked,,,,,,
player,201010030nor,nor,ThomDa02,pass_sacked_yds,,,,,,
player,201010030nor,nor,ThomDa02,pass_long,0,,,,,
player,201010030nor,nor,ThomDa02,pass_rating,,,,,,
player,201010030nor,nor,ThomDa02,rush_att,0,,,,,
player,201010030nor,nor,ThomDa02,rush_yds,0,,,,,
player,201010030nor,nor,ThomDa02,rush_td,0,,,,,
player,201010030nor,nor,ThomDa02,rush_long,0,,,,,
player,201010030nor,nor,ThomDa02,targets,6,,,,,
player,201010030nor,nor,ThomDa02,rec,5,,,,,
player,201010030nor,nor,ThomDa02,rec_yds,42,,,,,
player,201010030nor,nor,ThomDa02,rec_td,0,,,,,
player,201010030nor,nor,ThomDa02,rec_long,16,,,,,
player,201010030nor,nor,ThomDa02,fumbles,0,,,,,
player,201010030nor,nor,ThomDa02,fumbles_lost,,,,,,
player,201010030nor,nor,MoorLa00,pass_cmp,0,,,,,
player,201010030nor,nor,MoorLa00,pass_att,0,,,,,
player,201010030nor,nor,MoorLa00,pass_yds,0,,,,,
player,201010030nor,nor,MoorLa00,pass_td,0,,,,,
player,201010030nor,nor,MoorLa00,pass_int,0,,,,,
player,201010030nor,nor,MoorLa00,pass_sacked,,,,,,
player,201010030nor,nor,MoorLa00,pass_sacked_yds,,,,,,
player,201010030nor,nor,MoorLa00,pass_long,0,,,,,
player,201010030nor,nor,MoorLa00,pass_rating,,,,,,
player,201010030nor,nor,MoorLa00,rush_att,0,,,,,
player,201010030nor,nor,MoorLa00,rush_yds,0,,,,,
player,201010030nor,nor,MoorLa00,rush_td,0,,,,,
player,201010030nor,nor,MoorLa00,rush_long,0,,,,,
player,201010030nor,nor,MoorLa00,targets,8,,,,,
player,201010030nor,nor,MoorLa00,rec,5,,,,,
player,201010030nor,nor,MoorLa00,rec_yds,37,,,,,
player,201010030nor,nor,MoorLa00,rec_td,1,,,,,
player,201010030nor,nor,MoorLa00,rec_long,11,,,,,
player,201010030nor,nor,MoorLa00,fumbles,1,,,,,
player,201010030nor,nor,MoorLa00,fumbles_lost,1,,,,,
player,201010030nor,nor,ColsMa00,pass_cmp,0,,,,,
player,201010030nor,nor,ColsMa00,pass_att,0,,,,,
player,201010030nor,nor,ColsMa00,pass_yds,0,,,,,
player,201010030nor,nor,ColsMa00,pass_td,0,,,,,
player,201010030nor,nor,ColsMa00,pass_int,0,,,,,
player,201010030nor,nor,ColsMa00,pass_sacked,,,,,,
player,201010030nor,nor,ColsMa00,pass_sacked_yds,,,,,,
player,201010030nor,nor,ColsMa00,pass_long,0,,,,,
player,201010030nor,nor,ColsMa00,pass_rating,,,,,,
player,201010030nor,nor,ColsMa00,rush_att,0,,,,,
player,201010030nor,nor,ColsMa00,rush_yds,0,,,,,
player,201010030nor,nor,ColsMa00,rush_td,0,,,,,
player,201010030nor,nor,ColsMa00,rush_long,0,,,,,
player,201010030nor,nor,ColsMa00,targets,8,,,,,
player,201010030nor,nor,ColsMa00,rec,4,,,,,
player,201010030nor,nor,ColsMa00,rec_yds,36,,,,,
player,201010030nor,nor,ColsMa00,rec_td,0,,,,,
player,201010030nor,nor,ColsMa00,rec_long,15,,,,,
player,201010030nor,nor,ColsMa00,fumbles,0,,,,,
player,201010030nor,nor,ColsMa00,fumbles_lost,,,,,,
player,201010030nor,nor,EvanHe00,pass_cmp,0,,,,,
player,201010030nor,nor,EvanHe00,pass_att,0,,,,,
player,201010030nor,nor,EvanHe00,pass_yds,0,,,,,
player,201010030nor,nor,EvanHe00,pass_td,0,,,,,
player,201010030nor,nor,EvanHe00,pass_int,0,,,,,
player,201010030nor,nor,EvanHe00,pass_sacked,,,,,,
player,201010030nor,nor,EvanHe00,pass_sacked_yds,,,,,,
player,201010030nor,nor,EvanHe00,pass_long,0,,,,,
player,201010030nor,nor,EvanHe00,pass_rating,,,,,,
player,201010030nor,nor,EvanHe00,rush_att,0,,,,,
player,201010030nor,nor,EvanHe00,rush_yds,0,,,,,
player,201010030nor,nor,EvanHe00,rush_td,0,,,,,
player,201010030nor,nor,EvanHe00,rush_long,0,,,,,
player,201010030nor,nor,EvanHe00,targets,1,,,,,
player,201010030nor,nor,EvanHe00,rec,1,,,,,
player,201010030nor,nor,EvanHe00,rec_yds,4,,,,,
player,201010030nor,nor,EvanHe00,rec_td,0,,,,,
player,201010030nor,nor,EvanHe00,rec_long,4,,,,,
player,201010030nor,nor,EvanHe00,fumbles,0,,,,,
player,201010030nor,nor,EvanHe00,fumbles_lost,,,,,,
player,201010030nor,nor,HendDe00,pass_cmp,0,,,,,
player,201010030nor,nor,HendDe00,pass_att,0,,,,,
player,201010030nor,nor,HendDe00,pass_yds,0,,,,,
player,201010030nor,nor,HendDe00,pass_td,0,,,,,
player,201010030nor,nor,HendDe00,pass_int,0,,,,,
player,201010030nor,nor,HendDe00,pass_sacked,,,,,,
player,201010030nor,nor,HendDe00,pass_sacked_yds,,,,,,
player,201010030nor,nor,HendDe00,pass_long,0,,,,,
player,201010030nor,nor,HendDe00,pass_rating,,,,,,
player,201010030nor,nor,HendDe00,rush_att,1,,,,,
player,201010030nor,nor,HendDe00,rush_yds,-2,,,,,
player,201010030nor,nor,HendDe00,rush_td,0,,,,,
player,201010030nor,nor,HendDe00,rush_long,-2,,,,,
player,201010030nor,nor,HendDe00,targets,9,,,,,
player,201010030nor,nor,HendDe00,rec,6,,,,,
player,201010030nor,nor,HendDe00,rec_yds,59,,,,,
player,201010030nor,nor,HendDe00,rec_td,0,,,,,
player,201010030nor,nor,HendDe00,rec_long,12,,,,,
player,201010030nor,nor,HendDe00,fumbles,0,,,,,
player,201010030nor,nor,HendDe00,fumbles_lost,,,,,,
player,201010030nor,car,AndeJa21,def_int,0,,,,,
player,201010030nor,car,AndeJa21,def_int_yds,0,,,,,
player,201010030nor,car,AndeJa21,def_int_td,0,,,,,
player,201010030nor,car,AndeJa21,def_int_long,0,,,,,
