game,2010,15,20101219,201012190rav,nor,"New Orleans Saints",24,rav,"Baltimore Ravens",30
player,201012190rav,nor,MitcKa20,def_int_yds,0,,,,,
player,201012190rav,nor,MitcKa20,def_int_td,0,,,,,
player,201012190rav,nor,MitcKa20,def_int_long,0,,,,,
player,201012190rav,nor,MitcKa20,pass_defended,0,,,,,
player,201012190rav,nor,MitcKa20,sacks,1.0,,,,,
player,201012190rav,nor,MitcKa20,tackles_combined,2,,,,,
player,201012190rav,nor,MitcKa20,tackles_solo,2,,,,,
player,201012190rav,nor,MitcKa20,tackles_assists,0,,,,,
player,201012190rav,nor,MitcKa20,tackles_loss,,,,,,
player,201012190rav,nor,MitcKa20,qb_hits,,,,,,
player,201012190rav,nor,MitcKa20,fumbles_rec,0,,,,,
player,201012190rav,nor,MitcKa20,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,MitcKa20,fumbles_rec_td,0,,,,,
player,201012190rav,nor,MitcKa20,fumbles_forced,0,,,,,
player,201012190rav,nor,WilkJi20,def_int,0,,,,,
player,201012190rav,nor,WilkJi20,def_int_yds,0,,,,,
player,201012190rav,nor,WilkJi20,def_int_td,0,,,,,
player,201012190rav,nor,WilkJi20,def_int_long,0,,,,,
player,201012190rav,nor,WilkJi20,pass_defended,0,,,,,
player,201012190rav,nor,WilkJi20,sacks,1.0,,,,,
player,201012190rav,nor,WilkJi20,tackles_combined,1,,,,,
player,201012190rav,nor,WilkJi20,tackles_solo,1,,,,,
player,201012190rav,nor,WilkJi20,tackles_assists,0,,,,,
player,201012190rav,nor,WilkJi20,tackles_loss,1,,,,,
player,201012190rav,nor,WilkJi20,qb_hits,1,,,,,
player,201012190rav,nor,WilkJi20,fumbles_rec,0,,,,,
player,201012190rav,nor,WilkJi20,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,WilkJi20,fumbles_rec_td,0,,,,,
player,201012190rav,nor,WilkJi20,fumbles_forced,0,,,,,
player,201012190rav,nor,VilmJo99,def_int,0,,,,,
player,201012190rav,nor,VilmJo99,def_int_yds,0,,,,,
player,201012190rav,nor,VilmJo99,def_int_td,0,,,,,
player,201012190rav,nor,VilmJo99,def_int_long,0,,,,,
player,201012190rav,nor,VilmJo99,pass_defended,0,,,,,
player,201012190rav,nor,VilmJo99,sacks,0.0,,,,,
player,201012190rav,nor,VilmJo99,tackles_combined,11,,,,,
player,201012190rav,nor,VilmJo99,tackles_solo,8,,,,,
player,201012190rav,nor,VilmJo99,tackles_assists,3,,,,,
player,201012190rav,nor,VilmJo99,tackles_loss,1,,,,,
player,201012190rav,nor,VilmJo99,qb_hits,0,,,,,
player,201012190rav,nor,VilmJo99,fumbles_rec,0,,,,,
player,201012190rav,nor,VilmJo99,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,VilmJo99,fumbles_rec_td,0,,,,,
player,201012190rav,nor,VilmJo99,fumbles_forced,0,,,,,
player,201012190rav,nor,ClarDa21,def_int,0,,,,,
player,201012190rav,nor,ClarDa21,def_int_yds,0,,,,,
player,201012190rav,nor,ClarDa21,def_int_td,0,,,,,
player,201012190rav,nor,ClarDa21,def_int_long,0,,,,,
player,201012190rav,nor,ClarDa21,pass_defended,0,,,,,
player,201012190rav,nor,ClarDa21,sacks,0.0,,,,,
player,201012190rav,nor,ClarDa21,tackles_combined,9,,,,,
player,201012190rav,nor,ClarDa21,tackles_solo,7,,,,,
player,201012190rav,nor,ClarDa21,tackles_assists,2,,,,,
player,201012190rav,nor,ClarDa21,tackles_loss,0,,,,,
player,201012190rav,nor,ClarDa21,qb_hits,0,,,,,
player,201012190rav,nor,ClarDa21,fumbles_rec,0,,,,,
player,201012190rav,nor,ClarDa21,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,ClarDa21,fumbles_rec_td,0,,,,,
player,201012190rav,nor,ClarDa21,fumbles_forced,0,,,,,
player,201012190rav,nor,HarpRo21,def_int,0,,,,,
player,201012190rav,nor,HarpRo21,def_int_yds,0,,,,,
player,201012190rav,nor,HarpRo21,def_int_td,0,,,,,
player,201012190rav,nor,HarpRo21,def_int_long,0,,,,,
player,201012190rav,nor,HarpRo21,pass_defended,0,,,,,
player,201012190rav,nor,HarpRo21,sacks,0.0,,,,,
player,201012190rav,nor,HarpRo21,tackles_combined,7,,,,,
player,201012190rav,nor,HarpRo21,tackles_solo,4,,,,,
player,201012190rav,nor,HarpRo21,tackles_assists,3,,,,,
player,201012190rav,nor,HarpRo21,tackles_loss,0,,,,,
player,201012190rav,nor,HarpRo21,qb_hits,1,,,,,
player,201012190rav,nor,HarpRo21,fumbles_rec,0,,,,,
player,201012190rav,nor,HarpRo21,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,HarpRo21,fumbles_rec_td,0,,,,,
player,201012190rav,nor,HarpRo21,fumbles_forced,0,,,,,
player,201012190rav,nor,AyodRe99,def_int,0,,,,,
player,201012190rav,nor,AyodRe99,def_int_yds,0,,,,,
player,201012190rav,nor,AyodRe99,def_int_td,0,,,,,
player,201012190rav,nor,AyodRe99,def_int_long,0,,,,,
player,201012190rav,nor,AyodRe99,pass_defended,0,,,,,
player,201012190rav,nor,AyodRe99,sacks,0.0,,,,,
player,201012190rav,nor,AyodRe99,tackles_combined,6,,,,,
player,201012190rav,nor,AyodRe99,tackles_solo,3,,,,,
player,201012190rav,nor,AyodRe99,tackles_assists,3,,,,,
player,201012190rav,nor,AyodRe99,tackles_loss,0,,,,,
player,201012190rav,nor,AyodRe99,qb_hits,0,,,,,
player,201012190rav,nor,AyodRe99,fumbles_rec,0,,,,,
player,201012190rav,nor,AyodRe99,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,AyodRe99,fumbles_rec_td,0,,,,,
player,201012190rav,nor,AyodRe99,fumbles_forced,0,,,,,
player,201012190rav,nor,BrowAl20,def_int,0,,,,,
player,201012190rav,nor,BrowAl20,def_int_yds,0,,,,,
player,201012190rav,nor,BrowAl20,def_int_td,0,,,,,
player,201012190rav,nor,BrowAl20,def_int_long,0,,,,,
player,201012190rav,nor,BrowAl20,pass_defended,0,,,,,
player,201012190rav,nor,BrowAl20,sacks,0.0,,,,,
player,201012190rav,nor,BrowAl20,tackles_combined,5,,,,,
player,201012190rav,nor,BrowAl20,tackles_solo,4,,,,,
player,201012190rav,nor,BrowAl20,tackles_assists,1,,,,,
player,201012190rav,nor,BrowAl20,tackles_loss,2,,,,,
player,201012190rav,nor,BrowAl20,qb_hits,0,,,,,
player,201012190rav,nor,BrowAl20,fumbles_rec,0,,,,,
player,201012190rav,nor,BrowAl20,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,BrowAl20,fumbles_rec_td,0,,,,,
player,201012190rav,nor,BrowAl20,fumbles_forced,0,,,,,
player,201012190rav,nor,PortTr99,def_int,0,,,,,
player,201012190rav,nor,PortTr99,def_int_yds,0,,,,,
player,201012190rav,nor,PortTr99,def_int_td,0,,,,,
player,201012190rav,nor,PortTr99,def_int_long,0,,,,,
player,201012190rav,nor,PortTr99,pass_defended,1,,,,,
player,201012190rav,nor,PortTr99,sacks,0.0,,,,,
player,201012190rav,nor,PortTr99,tackles_combined,5,,,,,
player,201012190rav,nor,PortTr99,tackles_solo,3,,,,,
player,201012190rav,nor,PortTr99,tackles_assists,2,,,,,
player,201012190rav,nor,PortTr99,tackles_loss,0,,,,,
player,201012190rav,nor,PortTr99,qb_hits,0,,,,,
player,201012190rav,nor,PortTr99,fumbles_rec,0,,,,,
player,201012190rav,nor,PortTr99,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,PortTr99,fumbles_rec_td,0,,,,,
player,201012190rav,nor,PortTr99,fumbles_forced,0,,,,,
player,201012190rav,nor,SmitWi99,def_int,0,,,,,
player,201012190rav,nor,SmitWi99,def_int_yds,0,,,,,
player,201012190rav,nor,SmitWi99,def_int_td,0,,,,,
player,201012190rav,nor,SmitWi99,def_int_long,0,,,,,
player,201012190rav,nor,SmitWi99,pass_defended,0,,,,,
player,201012190rav,nor,SmitWi99,sacks,0.0,,,,,
player,201012190rav,nor,SmitWi99,tackles_combined,4,,,,,
player,201012190rav,nor,SmitWi99,tackles_solo,4,,,,,
player,201012190rav,nor,SmitWi99,tackles_assists,0,,,,,
player,201012190rav,nor,SmitWi99,tackles_loss,1,,,,,
player,201012190rav,nor,SmitWi99,qb_hits,0,,,,,
player,201012190rav,nor,SmitWi99,fumbles_rec,0,,,,,
player,201012190rav,nor,SmitWi99,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,SmitWi99,fumbles_rec_td,0,,,,,
player,201012190rav,nor,SmitWi99,fumbles_forced,0,,,,,
player,201012190rav,nor,TorrLe20,def_int,0,,,,,
player,201012190rav,nor,TorrLe20,def_int_yds,0,,,,,
player,201012190rav,nor,TorrLe20,def_int_td,0,,,,,
player,201012190rav,nor,TorrLe20,def_int_long,0,,,,,
player,201012190rav,nor,TorrLe20,pass_defended,1,,,,,
player,201012190rav,nor,TorrLe20,sacks,0.0,,,,,
player,201012190rav,nor,TorrLe20,tackles_combined,4,,,,,
player,201012190rav,nor,TorrLe20,tackles_solo,4,,,,,
player,201012190rav,nor,TorrLe20,tackles_assists,0,,,,,
player,201012190rav,nor,TorrLe20,tackles_loss,0,,,,,
player,201012190rav,nor,TorrLe20,qb_hits,0,,,,,
player,201012190rav,nor,TorrLe20,fumbles_rec,0,,,,,
player,201012190rav,nor,TorrLe20,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,TorrLe20,fumbles_rec_td,0,,,,,
player,201012190rav,nor,TorrLe20,fumbles_forced,0,,,,,
player,201012190rav,nor,CharJe99,def_int,0,,,,,
player,201012190rav,nor,CharJe99,def_int_yds,0,,,,,
player,201012190rav,nor,CharJe99,def_int_td,0,,,,,
player,201012190rav,nor,CharJe99,def_int_long,0,,,,,
player,201012190rav,nor,CharJe99,pass_defended,0,,,,,
player,201012190rav,nor,CharJe99,sacks,0.0,,,,,
player,201012190rav,nor,CharJe99,tackles_combined,2,,,,,
player,201012190rav,nor,CharJe99,tackles_solo,2,,,,,
player,201012190rav,nor,CharJe99,tackles_assists,0,,,,,
player,201012190rav,nor,CharJe99,tackles_loss,0,,,,,
player,201012190rav,nor,CharJe99,qb_hits,1,,,,,
player,201012190rav,nor,CharJe99,fumbles_rec,0,,,,,
player,201012190rav,nor,CharJe99,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,CharJe99,fumbles_rec_td,0,,,,,
player,201012190rav,nor,CharJe99,fumbles_forced,0,,,,,
player,201012190rav,nor,GaleJu00,def_int,0,,,,,
player,201012190rav,nor,GaleJu00,def_int_yds,0,,,,,
player,201012190rav,nor,GaleJu00,def_int_td,0,,,,,
player,201012190rav,nor,GaleJu00,def_int_long,0,,,,,
player,201012190rav,nor,GaleJu00,pass_defended,0,,,,,
player,201012190rav,nor,GaleJu00,sacks,0.0,,,,,
player,201012190rav,nor,GaleJu00,tackles_combined,2,,,,,
player,201012190rav,nor,GaleJu00,tackles_solo,2,,,,,
player,201012190rav,nor,GaleJu00,tackles_assists,0,,,,,
player,201012190rav,nor,GaleJu00,tackles_loss,0,,,,,
player,201012190rav,nor,GaleJu00,qb_hits,0,,,,,
player,201012190rav,nor,GaleJu00,fumbles_rec,0,,,,,
player,201012190rav,nor,GaleJu00,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,GaleJu00,fumbles_rec_td,0,,,,,
player,201012190rav,nor,GaleJu00,fumbles_forced,0,,,,,
player,201012190rav,nor,JenkMa99,def_int,0,,,,,
player,201012190rav,nor,JenkMa99,def_int_yds,0,,,,,
player,201012190rav,nor,JenkMa99,def_int_td,0,,,,,
player,201012190rav,nor,JenkMa99,def_int_long,0,,,,,
player,201012190rav,nor,JenkMa99,pass_defended,0,,,,,
player,201012190rav,nor,JenkMa99,sacks,0.0,,,,,
player,201012190rav,nor,JenkMa99,tackles_combined,2,,,,,
player,201012190rav,nor,JenkMa99,tackles_solo,2,,,,,
player,201012190rav,nor,JenkMa99,tackles_assists,0,,,,,
player,201012190rav,nor,JenkMa99,tackles_loss,0,,,,,
player,201012190rav,nor,JenkMa99,qb_hits,0,,,,,
player,201012190rav,nor,JenkMa99,fumbles_rec,0,,,,,
player,201012190rav,nor,JenkMa99,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,JenkMa99,fumbles_rec_td,0,,,,,
player,201012190rav,nor,JenkMa99,fumbles_forced,0,,,,,
player,201012190rav,nor,GiorMa20,def_int,0,,,,,
player,201012190rav,nor,GiorMa20,def_int_yds,0,,,,,
player,201012190rav,nor,GiorMa20,def_int_td,0,,,,,
player,201012190rav,nor,GiorMa20,def_int_long,0,,,,,
player,201012190rav,nor,GiorMa20,pass_defended,0,,,,,
player,201012190rav,nor,GiorMa20,sacks,0.0,,,,,
player,201012190rav,nor,GiorMa20,tackles_combined,1,,,,,
player,201012190rav,nor,GiorMa20,tackles_solo,1,,,,,
player,201012190rav,nor,GiorMa20,tackles_assists,0,,,,,
player,201012190rav,nor,GiorMa20,tackles_loss,0,,,,,
player,201012190rav,nor,GiorMa20,qb_hits,0,,,,,
player,201012190rav,nor,GiorMa20,fumbles_rec,0,,,,,
player,201012190rav,nor,GiorMa20,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,GiorMa20,fumbles_rec_td,0,,,,,
player,201012190rav,nor,GiorMa20,fumbles_forced,0,,,,,
player,201012190rav,nor,GreeJa22,def_int,0,,,,,
player,201012190rav,nor,GreeJa22,def_int_yds,0,,,,,
player,201012190rav,nor,GreeJa22,def_int_td,0,,,,,
player,201012190rav,nor,GreeJa22,def_int_long,0,,,,,
player,201012190rav,nor,GreeJa22,pass_defended,0,,,,,
player,201012190rav,nor,GreeJa22,sacks,0.0,,,,,
player,201012190rav,nor,GreeJa22,tackles_combined,1,,,,,
player,201012190rav,nor,GreeJa22,tackles_solo,1,,,,,
player,201012190rav,nor,GreeJa22,tackles_assists,0,,,,,
player,201012190rav,nor,GreeJa22,tackles_loss,0,,,,,
player,201012190rav,nor,GreeJa22,qb_hits,0,,,,,
player,201012190rav,nor,GreeJa22,fumbles_rec,0,,,,,
player,201012190rav,nor,GreeJa22,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,GreeJa22,fumbles_rec_td,0,,,,,
player,201012190rav,nor,GreeJa22,fumbles_forced,0,,,,,
player,201012190rav,nor,HumbRa00,def_int,0,,,,,
player,201012190rav,nor,HumbRa00,def_int_yds,0,,,,,
player,201012190rav,nor,HumbRa00,def_int_td,0,,,,,
player,201012190rav,nor,HumbRa00,def_int_long,0,,,,,
player,201012190rav,nor,HumbRa00,pass_defended,0,,,,,
player,201012190rav,nor,HumbRa00,sacks,0.0,,,,,
player,201012190rav,nor,HumbRa00,tackles_combined,1,,,,,
player,201012190rav,nor,HumbRa00,tackles_solo,1,,,,,
player,201012190rav,nor,HumbRa00,tackles_assists,0,,,,,
player,201012190rav,nor,HumbRa00,tackles_loss,0,,,,,
player,201012190rav,nor,HumbRa00,qb_hits,0,,,,,
player,201012190rav,nor,HumbRa00,fumbles_rec,0,,,,,
player,201012190rav,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201012190rav,nor,HumbRa00,fumbles_forced,0,,,,,
player,201012190rav,nor,ShanSc20,def_int,0,,,,,
player,201012190rav,nor,ShanSc20,def_int_yds,0,,,,,
player,201012190rav,nor,ShanSc20,def_int_td,0,,,,,
player,201012190rav,nor,ShanSc20,def_int_long,0,,,,,
player,201012190rav,nor,ShanSc20,pass_defended,0,,,,,
player,201012190rav,nor,ShanSc20,sacks,0.0,,,,,
player,201012190rav,nor,ShanSc20,tackles_combined,1,,,,,
player,201012190rav,nor,ShanSc20,tackles_solo,0,,,,,
player,201012190rav,nor,ShanSc20,tackles_assists,1,,,,,
player,201012190rav,nor,ShanSc20,tackles_loss,0,,,,,
player,201012190rav,nor,ShanSc20,qb_hits,0,,,,,
player,201012190rav,nor,ShanSc20,fumbles_rec,0,,,,,
player,201012190rav,nor,ShanSc20,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,ShanSc20,fumbles_rec_td,0,,,,,
player,201012190rav,nor,ShanSc20,fumbles_forced,0,,,,,
player,201012190rav,nor,SharDa00,def_int,0,,,,,
player,201012190rav,nor,SharDa00,def_int_yds,0,,,,,
player,201012190rav,nor,SharDa00,def_int_td,0,,,,,
player,201012190rav,nor,SharDa00,def_int_long,0,,,,,
player,201012190rav,nor,SharDa00,pass_defended,1,,,,,
player,201012190rav,nor,SharDa00,sacks,0.0,,,,,
player,201012190rav,nor,SharDa00,tackles_combined,1,,,,,
player,201012190rav,nor,SharDa00,tackles_solo,1,,,,,
player,201012190rav,nor,SharDa00,tackles_assists,0,,,,,
player,201012190rav,nor,SharDa00,tackles_loss,0,,,,,
player,201012190rav,nor,SharDa00,qb_hits,0,,,,,
player,201012190rav,nor,SharDa00,fumbles_rec,0,,,,,
player,201012190rav,nor,SharDa00,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,SharDa00,fumbles_rec_td,0,,,,,
player,201012190rav,nor,SharDa00,fumbles_forced,0,,,,,
player,201012190rav,nor,WateAn00,def_int,0,,,,,
player,201012190rav,nor,WateAn00,def_int_yds,0,,,,,
player,201012190rav,nor,WateAn00,def_int_td,0,,,,,
player,201012190rav,nor,WateAn00,def_int_long,0,,,,,
player,201012190rav,nor,WateAn00,pass_defended,0,,,,,
player,201012190rav,nor,WateAn00,sacks,0.0,,,,,
player,201012190rav,nor,WateAn00,tackles_combined,1,,,,,
player,201012190rav,nor,WateAn00,tackles_solo,1,,,,,
player,201012190rav,nor,WateAn00,tackles_assists,0,,,,,
player,201012190rav,nor,WateAn00,tackles_loss,0,,,,,
player,201012190rav,nor,WateAn00,qb_hits,0,,,,,
player,201012190rav,nor,WateAn00,fumbles_rec,0,,,,,
player,201012190rav,nor,WateAn00,fumbles_rec_yds,0,,,,,
player,201012190rav,nor,WateAn00,fumbles_rec_td,0,,,,,
player,201012190rav,nor,WateAn00,fumbles_forced,0,,,,,
player,201012190rav,nor,MitcMa99,def_int,,,,,,
player,201012190rav,nor,MitcMa99,def_int_yds,,,,,,
player,201012190rav,nor,MitcMa99,def_int_td,,,,,,
player,201012190rav,nor,MitcMa99,def_int_long,,,,,,
player,201012190rav,nor,MitcMa99,pass_defended,0,,,,,
player,201012190rav,nor,MitcMa99,sacks,0.0,,,,,
player,201012190rav,nor,MitcMa99,tackles_combined,3,,,,,
player,201012190rav,nor,MitcMa99,tackles_solo,3,,,,,
player,201012190rav,nor,MitcMa99,tackles_assists,0,,,,,
player,201012190rav,nor,MitcMa99,tackles_loss,1,,,,,
player,201012190rav,nor,MitcMa99,qb_hits,1,,,,,
player,201012190rav,nor,MitcMa99,fumbles_rec,0,,,,,
player,201012190rav,nor,MitcMa99,fumbles_rec_yds,,,,,,
player,201012190rav,nor,MitcMa99,fumbles_rec_td,,,,,,
player,201012190rav,nor,MitcMa99,fumbles_forced,0,,,,,
player,201012190rav,rav,ReddCo20,def_int,1,,,,,
player,201012190rav,rav,ReddCo20,def_int_yds,0,,,,,
player,201012190rav,rav,ReddCo20,def_int_td,0,,,,,
player,201012190rav,rav,ReddCo20,def_int_long,0,,,,,
player,201012190rav,rav,ReddCo20,pass_defended,2,,,,,
player,201012190rav,rav,ReddCo20,sacks,0.0,,,,,
player,201012190rav,rav,ReddCo20,tackles_combined,2,,,,,
player,201012190rav,rav,ReddCo20,tackles_solo,2,,,,,
player,201012190rav,rav,ReddCo20,tackles_assists,0,,,,,
player,201012190rav,rav,ReddCo20,tackles_loss,0,,,,,
player,201012190rav,rav,ReddCo20,qb_hits,1,,,,,
player,201012190rav,rav,ReddCo20,fumbles_rec,0,,,,,
player,201012190rav,rav,ReddCo20,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,ReddCo20,fumbles_rec_td,0,,,,,
player,201012190rav,rav,ReddCo20,fumbles_forced,0,,,,,
player,201012190rav,rav,ElleDa99,def_int,0,,,,,
player,201012190rav,rav,ElleDa99,def_int_yds,0,,,,,
player,201012190rav,rav,ElleDa99,def_int_td,0,,,,,
player,201012190rav,rav,ElleDa99,def_int_long,0,,,,,
player,201012190rav,rav,ElleDa99,pass_defended,0,,,,,
player,201012190rav,rav,ElleDa99,sacks,1.0,,,,,
player,201012190rav,rav,ElleDa99,tackles_combined,7,,,,,
player,201012190rav,rav,ElleDa99,tackles_solo,6,,,,,
player,201012190rav,rav,ElleDa99,tackles_assists,1,,,,,
player,201012190rav,rav,ElleDa99,tackles_loss,1,,,,,
player,201012190rav,rav,ElleDa99,qb_hits,1,,,,,
player,201012190rav,rav,ElleDa99,fumbles_rec,0,,,,,
player,201012190rav,rav,ElleDa99,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,ElleDa99,fumbles_rec_td,0,,,,,
player,201012190rav,rav,ElleDa99,fumbles_forced,0,,,,,
player,201012190rav,rav,JohnJa23,def_int,0,,,,,
player,201012190rav,rav,JohnJa23,def_int_yds,0,,,,,
player,201012190rav,rav,JohnJa23,def_int_td,0,,,,,
player,201012190rav,rav,JohnJa23,def_int_long,0,,,,,
player,201012190rav,rav,JohnJa23,pass_defended,0,,,,,
player,201012190rav,rav,JohnJa23,sacks,1.0,,,,,
player,201012190rav,rav,JohnJa23,tackles_combined,7,,,,,
player,201012190rav,rav,JohnJa23,tackles_solo,6,,,,,
player,201012190rav,rav,JohnJa23,tackles_assists,1,,,,,
player,201012190rav,rav,JohnJa23,tackles_loss,2,,,,,
player,201012190rav,rav,JohnJa23,qb_hits,0,,,,,
player,201012190rav,rav,JohnJa23,fumbles_rec,0,,,,,
player,201012190rav,rav,JohnJa23,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,JohnJa23,fumbles_rec_td,0,,,,,
player,201012190rav,rav,JohnJa23,fumbles_forced,1,,,,,
player,201012190rav,rav,SuggTe99,def_int,0,,,,,
player,201012190rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201012190rav,rav,SuggTe99,def_int_td,0,,,,,
player,201012190rav,rav,SuggTe99,def_int_long,0,,,,,
player,201012190rav,rav,SuggTe99,pass_defended,0,,,,,
player,201012190rav,rav,SuggTe99,sacks,1.0,,,,,
player,201012190rav,rav,SuggTe99,tackles_combined,4,,,,,
player,201012190rav,rav,SuggTe99,tackles_solo,4,,,,,
player,201012190rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201012190rav,rav,SuggTe99,tackles_loss,1,,,,,
player,201012190rav,rav,SuggTe99,qb_hits,0,,,,,
player,201012190rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201012190rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201012190rav,rav,SuggTe99,fumbles_forced,1,,,,,
player,201012190rav,rav,LewiRa00,def_int,0,,,,,
player,201012190rav,rav,LewiRa00,def_int_yds,0,,,,,
player,201012190rav,rav,LewiRa00,def_int_td,0,,,,,
player,201012190rav,rav,LewiRa00,def_int_long,0,,,,,
player,201012190rav,rav,LewiRa00,pass_defended,0,,,,,
player,201012190rav,rav,LewiRa00,sacks,0.0,,,,,
player,201012190rav,rav,LewiRa00,tackles_combined,7,,,,,
player,201012190rav,rav,LewiRa00,tackles_solo,4,,,,,
player,201012190rav,rav,LewiRa00,tackles_assists,3,,,,,
player,201012190rav,rav,LewiRa00,tackles_loss,1,,,,,
player,201012190rav,rav,LewiRa00,qb_hits,0,,,,,
player,201012190rav,rav,LewiRa00,fumbles_rec,0,,,,,
player,201012190rav,rav,LewiRa00,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,LewiRa00,fumbles_rec_td,0,,,,,
player,201012190rav,rav,LewiRa00,fumbles_forced,0,,,,,
player,201012190rav,rav,ReedEd00,def_int,0,,,,,
player,201012190rav,rav,ReedEd00,def_int_yds,0,,,,,
player,201012190rav,rav,ReedEd00,def_int_td,0,,,,,
player,201012190rav,rav,ReedEd00,def_int_long,0,,,,,
player,201012190rav,rav,ReedEd00,pass_defended,1,,,,,
player,201012190rav,rav,ReedEd00,sacks,0.0,,,,,
player,201012190rav,rav,ReedEd00,tackles_combined,7,,,,,
player,201012190rav,rav,ReedEd00,tackles_solo,5,,,,,
player,201012190rav,rav,ReedEd00,tackles_assists,2,,,,,
player,201012190rav,rav,ReedEd00,tackles_loss,0,,,,,
player,201012190rav,rav,ReedEd00,qb_hits,0,,,,,
player,201012190rav,rav,ReedEd00,fumbles_rec,0,,,,,
player,201012190rav,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201012190rav,rav,ReedEd00,fumbles_forced,0,,,,,
player,201012190rav,rav,WebbLa99,def_int,0,,,,,
player,201012190rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201012190rav,rav,WebbLa99,def_int_td,0,,,,,
player,201012190rav,rav,WebbLa99,def_int_long,0,,,,,
player,201012190rav,rav,WebbLa99,pass_defended,1,,,,,
player,201012190rav,rav,WebbLa99,sacks,0.0,,,,,
player,201012190rav,rav,WebbLa99,tackles_combined,7,,,,,
player,201012190rav,rav,WebbLa99,tackles_solo,5,,,,,
player,201012190rav,rav,WebbLa99,tackles_assists,2,,,,,
player,201012190rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201012190rav,rav,WebbLa99,qb_hits,0,,,,,
player,201012190rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201012190rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201012190rav,rav,WebbLa99,fumbles_forced,0,,,,,
player,201012190rav,rav,LandDa21,def_int,0,,,,,
player,201012190rav,rav,LandDa21,def_int_yds,0,,,,,
player,201012190rav,rav,LandDa21,def_int_td,0,,,,,
player,201012190rav,rav,LandDa21,def_int_long,0,,,,,
player,201012190rav,rav,LandDa21,pass_defended,1,,,,,
player,201012190rav,rav,LandDa21,sacks,0.0,,,,,
player,201012190rav,rav,LandDa21,tackles_combined,5,,,,,
player,201012190rav,rav,LandDa21,tackles_solo,4,,,,,
player,201012190rav,rav,LandDa21,tackles_assists,1,,,,,
player,201012190rav,rav,LandDa21,tackles_loss,0,,,,,
player,201012190rav,rav,LandDa21,qb_hits,0,,,,,
player,201012190rav,rav,LandDa21,fumbles_rec,0,,,,,
player,201012190rav,rav,LandDa21,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,LandDa21,fumbles_rec_td,0,,,,,
player,201012190rav,rav,LandDa21,fumbles_forced,0,,,,,
player,201012190rav,rav,CarrCh22,def_int,0,,,,,
player,201012190rav,rav,CarrCh22,def_int_yds,0,,,,,
player,201012190rav,rav,CarrCh22,def_int_td,0,,,,,
player,201012190rav,rav,CarrCh22,def_int_long,0,,,,,
player,201012190rav,rav,CarrCh22,pass_defended,0,,,,,
player,201012190rav,rav,CarrCh22,sacks,0.0,,,,,
player,201012190rav,rav,CarrCh22,tackles_combined,4,,,,,
player,201012190rav,rav,CarrCh22,tackles_solo,3,,,,,
player,201012190rav,rav,CarrCh22,tackles_assists,1,,,,,
player,201012190rav,rav,CarrCh22,tackles_loss,0,,,,,
player,201012190rav,rav,CarrCh22,qb_hits,0,,,,,
player,201012190rav,rav,CarrCh22,fumbles_rec,0,,,,,
player,201012190rav,rav,CarrCh22,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,CarrCh22,fumbles_rec_td,0,,,,,
player,201012190rav,rav,CarrCh22,fumbles_forced,0,,,,,
player,201012190rav,rav,McClJa01,def_int,0,,,,,
player,201012190rav,rav,McClJa01,def_int_yds,0,,,,,
player,201012190rav,rav,McClJa01,def_int_td,0,,,,,
