game,2010,13,20101205,201012050sea,car,"Carolina Panthers",14,sea,"Seattle Seahawks",31
player,201012050sea,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201012050sea,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201012050sea,car,AndeJa21,fumbles_forced,0,,,,,
player,201012050sea,car,BeasJo99,def_int,0,,,,,
player,201012050sea,car,BeasJo99,def_int_yds,0,,,,,
player,201012050sea,car,BeasJo99,def_int_td,0,,,,,
player,201012050sea,car,BeasJo99,def_int_long,0,,,,,
player,201012050sea,car,BeasJo99,pass_defended,0,,,,,
player,201012050sea,car,BeasJo99,sacks,1.0,,,,,
player,201012050sea,car,BeasJo99,tackles_combined,6,,,,,
player,201012050sea,car,BeasJo99,tackles_solo,4,,,,,
player,201012050sea,car,BeasJo99,tackles_assists,2,,,,,
player,201012050sea,car,BeasJo99,tackles_loss,1,,,,,
player,201012050sea,car,BeasJo99,qb_hits,1,,,,,
player,201012050sea,car,BeasJo99,fumbles_rec,0,,,,,
player,201012050sea,car,BeasJo99,fumbles_rec_yds,0,,,,,
player,201012050sea,car,BeasJo99,fumbles_rec_td,0,,,,,
player,201012050sea,car,BeasJo99,fumbles_forced,0,,,,,
player,201012050sea,car,JohnCh98,def_int,0,,,,,
player,201012050sea,car,JohnCh98,def_int_yds,0,,,,,
player,201012050sea,car,JohnCh98,def_int_td,0,,,,,
player,201012050sea,car,JohnCh98,def_int_long,0,,,,,
player,201012050sea,car,JohnCh98,pass_defended,0,,,,,
player,201012050sea,car,JohnCh98,sacks,1.0,,,,,
player,201012050sea,car,JohnCh98,tackles_combined,4,,,,,
player,201012050sea,car,JohnCh98,tackles_solo,2,,,,,
player,201012050sea,car,JohnCh98,tackles_assists,2,,,,,
player,201012050sea,car,JohnCh98,tackles_loss,1,,,,,
player,201012050sea,car,JohnCh98,qb_hits,4,,,,,
player,201012050sea,car,JohnCh98,fumbles_rec,0,,,,,
player,201012050sea,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201012050sea,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201012050sea,car,JohnCh98,fumbles_forced,0,,,,,
player,201012050sea,car,WillJa95,def_int,0,,,,,
player,201012050sea,car,WillJa95,def_int_yds,0,,,,,
player,201012050sea,car,WillJa95,def_int_td,0,,,,,
player,201012050sea,car,WillJa95,def_int_long,0,,,,,
player,201012050sea,car,WillJa95,pass_defended,1,,,,,
player,201012050sea,car,WillJa95,sacks,0.0,,,,,
player,201012050sea,car,WillJa95,tackles_combined,7,,,,,
player,201012050sea,car,WillJa95,tackles_solo,5,,,,,
player,201012050sea,car,WillJa95,tackles_assists,2,,,,,
player,201012050sea,car,WillJa95,tackles_loss,2,,,,,
player,201012050sea,car,WillJa95,qb_hits,1,,,,,
player,201012050sea,car,WillJa95,fumbles_rec,0,,,,,
player,201012050sea,car,WillJa95,fumbles_rec_yds,0,,,,,
player,201012050sea,car,WillJa95,fumbles_rec_td,0,,,,,
player,201012050sea,car,WillJa95,fumbles_forced,0,,,,,
player,201012050sea,car,MarsRi20,def_int,0,,,,,
player,201012050sea,car,MarsRi20,def_int_yds,0,,,,,
player,201012050sea,car,MarsRi20,def_int_td,0,,,,,
player,201012050sea,car,MarsRi20,def_int_long,0,,,,,
player,201012050sea,car,MarsRi20,pass_defended,1,,,,,
player,201012050sea,car,MarsRi20,sacks,0.0,,,,,
player,201012050sea,car,MarsRi20,tackles_combined,5,,,,,
player,201012050sea,car,MarsRi20,tackles_solo,3,,,,,
player,201012050sea,car,MarsRi20,tackles_assists,2,,,,,
player,201012050sea,car,MarsRi20,tackles_loss,0,,,,,
player,201012050sea,car,MarsRi20,qb_hits,1,,,,,
player,201012050sea,car,MarsRi20,fumbles_rec,0,,,,,
player,201012050sea,car,MarsRi20,fumbles_rec_yds,0,,,,,
player,201012050sea,car,MarsRi20,fumbles_rec_td,0,,,,,
player,201012050sea,car,MarsRi20,fumbles_forced,0,,,,,
player,201012050sea,car,MartSh99,def_int,0,,,,,
player,201012050sea,car,MartSh99,def_int_yds,0,,,,,
player,201012050sea,car,MartSh99,def_int_td,0,,,,,
player,201012050sea,car,MartSh99,def_int_long,0,,,,,
player,201012050sea,car,MartSh99,pass_defended,1,,,,,
player,201012050sea,car,MartSh99,sacks,0.0,,,,,
player,201012050sea,car,MartSh99,tackles_combined,5,,,,,
player,201012050sea,car,MartSh99,tackles_solo,3,,,,,
player,201012050sea,car,MartSh99,tackles_assists,2,,,,,
player,201012050sea,car,MartSh99,tackles_loss,0,,,,,
player,201012050sea,car,MartSh99,qb_hits,0,,,,,
player,201012050sea,car,MartSh99,fumbles_rec,0,,,,,
player,201012050sea,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201012050sea,car,MartSh99,fumbles_rec_td,0,,,,,
player,201012050sea,car,MartSh99,fumbles_forced,0,,,,,
player,201012050sea,car,BrayTy20,def_int,0,,,,,
player,201012050sea,car,BrayTy20,def_int_yds,0,,,,,
player,201012050sea,car,BrayTy20,def_int_td,0,,,,,
player,201012050sea,car,BrayTy20,def_int_long,0,,,,,
player,201012050sea,car,BrayTy20,pass_defended,0,,,,,
player,201012050sea,car,BrayTy20,sacks,0.0,,,,,
player,201012050sea,car,BrayTy20,tackles_combined,4,,,,,
player,201012050sea,car,BrayTy20,tackles_solo,4,,,,,
player,201012050sea,car,BrayTy20,tackles_assists,0,,,,,
player,201012050sea,car,BrayTy20,tackles_loss,0,,,,,
player,201012050sea,car,BrayTy20,qb_hits,0,,,,,
player,201012050sea,car,BrayTy20,fumbles_rec,0,,,,,
player,201012050sea,car,BrayTy20,fumbles_rec_yds,0,,,,,
player,201012050sea,car,BrayTy20,fumbles_rec_td,0,,,,,
player,201012050sea,car,BrayTy20,fumbles_forced,0,,,,,
player,201012050sea,car,HardGr99,def_int,0,,,,,
player,201012050sea,car,HardGr99,def_int_yds,0,,,,,
player,201012050sea,car,HardGr99,def_int_td,0,,,,,
player,201012050sea,car,HardGr99,def_int_long,0,,,,,
player,201012050sea,car,HardGr99,pass_defended,0,,,,,
player,201012050sea,car,HardGr99,sacks,0.0,,,,,
player,201012050sea,car,HardGr99,tackles_combined,3,,,,,
player,201012050sea,car,HardGr99,tackles_solo,1,,,,,
player,201012050sea,car,HardGr99,tackles_assists,2,,,,,
player,201012050sea,car,HardGr99,tackles_loss,0,,,,,
player,201012050sea,car,HardGr99,qb_hits,0,,,,,
player,201012050sea,car,HardGr99,fumbles_rec,0,,,,,
player,201012050sea,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201012050sea,car,HardGr99,fumbles_rec_td,0,,,,,
player,201012050sea,car,HardGr99,fumbles_forced,0,,,,,
player,201012050sea,car,LandDe99,def_int,0,,,,,
player,201012050sea,car,LandDe99,def_int_yds,0,,,,,
player,201012050sea,car,LandDe99,def_int_td,0,,,,,
player,201012050sea,car,LandDe99,def_int_long,0,,,,,
player,201012050sea,car,LandDe99,pass_defended,0,,,,,
player,201012050sea,car,LandDe99,sacks,0.0,,,,,
player,201012050sea,car,LandDe99,tackles_combined,3,,,,,
player,201012050sea,car,LandDe99,tackles_solo,0,,,,,
player,201012050sea,car,LandDe99,tackles_assists,3,,,,,
player,201012050sea,car,LandDe99,tackles_loss,0,,,,,
player,201012050sea,car,LandDe99,qb_hits,0,,,,,
player,201012050sea,car,LandDe99,fumbles_rec,0,,,,,
player,201012050sea,car,LandDe99,fumbles_rec_yds,0,,,,,
player,201012050sea,car,LandDe99,fumbles_rec_td,0,,,,,
player,201012050sea,car,LandDe99,fumbles_forced,0,,,,,
player,201012050sea,car,BarnGa01,def_int,0,,,,,
player,201012050sea,car,BarnGa01,def_int_yds,0,,,,,
player,201012050sea,car,BarnGa01,def_int_td,0,,,,,
player,201012050sea,car,BarnGa01,def_int_long,0,,,,,
player,201012050sea,car,BarnGa01,pass_defended,0,,,,,
player,201012050sea,car,BarnGa01,sacks,0.0,,,,,
player,201012050sea,car,BarnGa01,tackles_combined,2,,,,,
player,201012050sea,car,BarnGa01,tackles_solo,2,,,,,
player,201012050sea,car,BarnGa01,tackles_assists,0,,,,,
player,201012050sea,car,BarnGa01,tackles_loss,0,,,,,
player,201012050sea,car,BarnGa01,qb_hits,0,,,,,
player,201012050sea,car,BarnGa01,fumbles_rec,0,,,,,
player,201012050sea,car,BarnGa01,fumbles_rec_yds,0,,,,,
player,201012050sea,car,BarnGa01,fumbles_rec_td,0,,,,,
player,201012050sea,car,BarnGa01,fumbles_forced,0,,,,,
player,201012050sea,car,BrowEv99,def_int,0,,,,,
player,201012050sea,car,BrowEv99,def_int_yds,0,,,,,
player,201012050sea,car,BrowEv99,def_int_td,0,,,,,
player,201012050sea,car,BrowEv99,def_int_long,0,,,,,
player,201012050sea,car,BrowEv99,pass_defended,0,,,,,
player,201012050sea,car,BrowEv99,sacks,0.0,,,,,
player,201012050sea,car,BrowEv99,tackles_combined,2,,,,,
player,201012050sea,car,BrowEv99,tackles_solo,2,,,,,
player,201012050sea,car,BrowEv99,tackles_assists,0,,,,,
player,201012050sea,car,BrowEv99,tackles_loss,0,,,,,
player,201012050sea,car,BrowEv99,qb_hits,0,,,,,
player,201012050sea,car,BrowEv99,fumbles_rec,0,,,,,
player,201012050sea,car,BrowEv99,fumbles_rec_yds,0,,,,,
player,201012050sea,car,BrowEv99,fumbles_rec_td,0,,,,,
player,201012050sea,car,BrowEv99,fumbles_forced,0,,,,,
player,201012050sea,car,HaydNi99,def_int,0,,,,,
player,201012050sea,car,HaydNi99,def_int_yds,0,,,,,
player,201012050sea,car,HaydNi99,def_int_td,0,,,,,
player,201012050sea,car,HaydNi99,def_int_long,0,,,,,
player,201012050sea,car,HaydNi99,pass_defended,0,,,,,
player,201012050sea,car,HaydNi99,sacks,0.0,,,,,
player,201012050sea,car,HaydNi99,tackles_combined,2,,,,,
player,201012050sea,car,HaydNi99,tackles_solo,1,,,,,
player,201012050sea,car,HaydNi99,tackles_assists,1,,,,,
player,201012050sea,car,HaydNi99,tackles_loss,0,,,,,
player,201012050sea,car,HaydNi99,qb_hits,0,,,,,
player,201012050sea,car,HaydNi99,fumbles_rec,0,,,,,
player,201012050sea,car,HaydNi99,fumbles_rec_yds,0,,,,,
player,201012050sea,car,HaydNi99,fumbles_rec_td,0,,,,,
player,201012050sea,car,HaydNi99,fumbles_forced,0,,,,,
player,201012050sea,car,McClRo98,def_int,0,,,,,
player,201012050sea,car,McClRo98,def_int_yds,0,,,,,
player,201012050sea,car,McClRo98,def_int_td,0,,,,,
player,201012050sea,car,McClRo98,def_int_long,0,,,,,
player,201012050sea,car,McClRo98,pass_defended,0,,,,,
player,201012050sea,car,McClRo98,sacks,0.0,,,,,
player,201012050sea,car,McClRo98,tackles_combined,2,,,,,
player,201012050sea,car,McClRo98,tackles_solo,1,,,,,
player,201012050sea,car,McClRo98,tackles_assists,1,,,,,
player,201012050sea,car,McClRo98,tackles_loss,0,,,,,
player,201012050sea,car,McClRo98,qb_hits,0,,,,,
player,201012050sea,car,McClRo98,fumbles_rec,0,,,,,
player,201012050sea,car,McClRo98,fumbles_rec_yds,0,,,,,
player,201012050sea,car,McClRo98,fumbles_rec_td,0,,,,,
player,201012050sea,car,McClRo98,fumbles_forced,0,,,,,
player,201012050sea,car,SennJo00,def_int,0,,,,,
player,201012050sea,car,SennJo00,def_int_yds,0,,,,,
player,201012050sea,car,SennJo00,def_int_td,0,,,,,
player,201012050sea,car,SennJo00,def_int_long,0,,,,,
player,201012050sea,car,SennJo00,pass_defended,0,,,,,
player,201012050sea,car,SennJo00,sacks,0.0,,,,,
player,201012050sea,car,SennJo00,tackles_combined,2,,,,,
player,201012050sea,car,SennJo00,tackles_solo,1,,,,,
player,201012050sea,car,SennJo00,tackles_assists,1,,,,,
player,201012050sea,car,SennJo00,tackles_loss,0,,,,,
player,201012050sea,car,SennJo00,qb_hits,0,,,,,
player,201012050sea,car,SennJo00,fumbles_rec,0,,,,,
player,201012050sea,car,SennJo00,fumbles_rec_yds,0,,,,,
player,201012050sea,car,SennJo00,fumbles_rec_td,0,,,,,
player,201012050sea,car,SennJo00,fumbles_forced,0,,,,,
player,201012050sea,car,BakeJa20,def_int,0,,,,,
player,201012050sea,car,BakeJa20,def_int_yds,0,,,,,
player,201012050sea,car,BakeJa20,def_int_td,0,,,,,
player,201012050sea,car,BakeJa20,def_int_long,0,,,,,
player,201012050sea,car,BakeJa20,pass_defended,0,,,,,
player,201012050sea,car,BakeJa20,sacks,0.0,,,,,
player,201012050sea,car,BakeJa20,tackles_combined,1,,,,,
player,201012050sea,car,BakeJa20,tackles_solo,1,,,,,
player,201012050sea,car,BakeJa20,tackles_assists,0,,,,,
player,201012050sea,car,BakeJa20,tackles_loss,0,,,,,
player,201012050sea,car,BakeJa20,qb_hits,0,,,,,
player,201012050sea,car,BakeJa20,fumbles_rec,0,,,,,
player,201012050sea,car,BakeJa20,fumbles_rec_yds,0,,,,,
player,201012050sea,car,BakeJa20,fumbles_rec_td,0,,,,,
player,201012050sea,car,BakeJa20,fumbles_forced,0,,,,,
player,201012050sea,car,GoodMi00,def_int,0,,,,,
player,201012050sea,car,GoodMi00,def_int_yds,0,,,,,
player,201012050sea,car,GoodMi00,def_int_td,0,,,,,
player,201012050sea,car,GoodMi00,def_int_long,0,,,,,
player,201012050sea,car,GoodMi00,pass_defended,0,,,,,
player,201012050sea,car,GoodMi00,sacks,0.0,,,,,
player,201012050sea,car,GoodMi00,tackles_combined,1,,,,,
player,201012050sea,car,GoodMi00,tackles_solo,1,,,,,
player,201012050sea,car,GoodMi00,tackles_assists,0,,,,,
player,201012050sea,car,GoodMi00,tackles_loss,,,,,,
player,201012050sea,car,GoodMi00,qb_hits,,,,,,
player,201012050sea,car,GoodMi00,fumbles_rec,0,,,,,
player,201012050sea,car,GoodMi00,fumbles_rec_yds,0,,,,,
player,201012050sea,car,GoodMi00,fumbles_rec_td,0,,,,,
player,201012050sea,car,GoodMi00,fumbles_forced,0,,,,,
player,201012050sea,car,JohnEd99,def_int,0,,,,,
player,201012050sea,car,JohnEd99,def_int_yds,0,,,,,
player,201012050sea,car,JohnEd99,def_int_td,0,,,,,
player,201012050sea,car,JohnEd99,def_int_long,0,,,,,
player,201012050sea,car,JohnEd99,pass_defended,0,,,,,
player,201012050sea,car,JohnEd99,sacks,0.0,,,,,
player,201012050sea,car,JohnEd99,tackles_combined,1,,,,,
player,201012050sea,car,JohnEd99,tackles_solo,1,,,,,
player,201012050sea,car,JohnEd99,tackles_assists,0,,,,,
player,201012050sea,car,JohnEd99,tackles_loss,0,,,,,
player,201012050sea,car,JohnEd99,qb_hits,0,,,,,
player,201012050sea,car,JohnEd99,fumbles_rec,0,,,,,
player,201012050sea,car,JohnEd99,fumbles_rec_yds,0,,,,,
player,201012050sea,car,JohnEd99,fumbles_rec_td,0,,,,,
player,201012050sea,car,JohnEd99,fumbles_forced,0,,,,,
player,201012050sea,car,PughJo99,def_int,0,,,,,
player,201012050sea,car,PughJo99,def_int_yds,0,,,,,
player,201012050sea,car,PughJo99,def_int_td,0,,,,,
player,201012050sea,car,PughJo99,def_int_long,0,,,,,
player,201012050sea,car,PughJo99,pass_defended,0,,,,,
player,201012050sea,car,PughJo99,sacks,0.0,,,,,
player,201012050sea,car,PughJo99,tackles_combined,1,,,,,
player,201012050sea,car,PughJo99,tackles_solo,1,,,,,
player,201012050sea,car,PughJo99,tackles_assists,0,,,,,
player,201012050sea,car,PughJo99,tackles_loss,0,,,,,
player,201012050sea,car,PughJo99,qb_hits,0,,,,,
player,201012050sea,car,PughJo99,fumbles_rec,0,,,,,
player,201012050sea,car,PughJo99,fumbles_rec_yds,0,,,,,
player,201012050sea,car,PughJo99,fumbles_rec_td,0,,,,,
player,201012050sea,car,PughJo99,fumbles_forced,0,,,,,
player,201012050sea,sea,TatuLo99,def_int,1,,,,,
player,201012050sea,sea,TatuLo99,def_int_yds,26,,,,,
player,201012050sea,sea,TatuLo99,def_int_td,1,,,,,
player,201012050sea,sea,TatuLo99,def_int_long,26,,,,,
player,201012050sea,sea,TatuLo99,pass_defended,2,,,,,
player,201012050sea,sea,TatuLo99,sacks,0.0,,,,,
player,201012050sea,sea,TatuLo99,tackles_combined,2,,,,,
player,201012050sea,sea,TatuLo99,tackles_solo,1,,,,,
player,201012050sea,sea,TatuLo99,tackles_assists,1,,,,,
player,201012050sea,sea,TatuLo99,tackles_loss,0,,,,,
player,201012050sea,sea,TatuLo99,qb_hits,0,,,,,
player,201012050sea,sea,TatuLo99,fumbles_rec,0,,,,,
player,201012050sea,sea,TatuLo99,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,TatuLo99,fumbles_rec_td,0,,,,,
player,201012050sea,sea,TatuLo99,fumbles_forced,0,,,,,
player,201012050sea,sea,BrocRa20,def_int,0,,,,,
player,201012050sea,sea,BrocRa20,def_int_yds,0,,,,,
player,201012050sea,sea,BrocRa20,def_int_td,0,,,,,
player,201012050sea,sea,BrocRa20,def_int_long,0,,,,,
player,201012050sea,sea,BrocRa20,pass_defended,0,,,,,
player,201012050sea,sea,BrocRa20,sacks,2.0,,,,,
player,201012050sea,sea,BrocRa20,tackles_combined,3,,,,,
player,201012050sea,sea,BrocRa20,tackles_solo,3,,,,,
player,201012050sea,sea,BrocRa20,tackles_assists,0,,,,,
player,201012050sea,sea,BrocRa20,tackles_loss,2,,,,,
player,201012050sea,sea,BrocRa20,qb_hits,3,,,,,
player,201012050sea,sea,BrocRa20,fumbles_rec,0,,,,,
player,201012050sea,sea,BrocRa20,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,BrocRa20,fumbles_rec_td,0,,,,,
player,201012050sea,sea,BrocRa20,fumbles_forced,0,,,,,
player,201012050sea,sea,ClemCh23,def_int,0,,,,,
player,201012050sea,sea,ClemCh23,def_int_yds,0,,,,,
player,201012050sea,sea,ClemCh23,def_int_td,0,,,,,
player,201012050sea,sea,ClemCh23,def_int_long,0,,,,,
player,201012050sea,sea,ClemCh23,pass_defended,2,,,,,
player,201012050sea,sea,ClemCh23,sacks,1.0,,,,,
player,201012050sea,sea,ClemCh23,tackles_combined,3,,,,,
player,201012050sea,sea,ClemCh23,tackles_solo,2,,,,,
player,201012050sea,sea,ClemCh23,tackles_assists,1,,,,,
player,201012050sea,sea,ClemCh23,tackles_loss,0,,,,,
player,201012050sea,sea,ClemCh23,qb_hits,1,,,,,
player,201012050sea,sea,ClemCh23,fumbles_rec,0,,,,,
player,201012050sea,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201012050sea,sea,ClemCh23,fumbles_forced,0,,,,,
player,201012050sea,sea,HawtDa20,def_int,0,,,,,
player,201012050sea,sea,HawtDa20,def_int_yds,0,,,,,
player,201012050sea,sea,HawtDa20,def_int_td,0,,,,,
player,201012050sea,sea,HawtDa20,def_int_long,0,,,,,
player,201012050sea,sea,HawtDa20,pass_defended,0,,,,,
player,201012050sea,sea,HawtDa20,sacks,0.0,,,,,
player,201012050sea,sea,HawtDa20,tackles_combined,14,,,,,
player,201012050sea,sea,HawtDa20,tackles_solo,11,,,,,
player,201012050sea,sea,HawtDa20,tackles_assists,3,,,,,
player,201012050sea,sea,HawtDa20,tackles_loss,0,,,,,
player,201012050sea,sea,HawtDa20,qb_hits,0,,,,,
player,201012050sea,sea,HawtDa20,fumbles_rec,0,,,,,
player,201012050sea,sea,HawtDa20,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,HawtDa20,fumbles_rec_td,0,,,,,
player,201012050sea,sea,HawtDa20,fumbles_forced,0,,,,,
player,201012050sea,sea,JennKe20,def_int,0,,,,,
player,201012050sea,sea,JennKe20,def_int_yds,0,,,,,
player,201012050sea,sea,JennKe20,def_int_td,0,,,,,
player,201012050sea,sea,JennKe20,def_int_long,0,,,,,
player,201012050sea,sea,JennKe20,pass_defended,1,,,,,
player,201012050sea,sea,JennKe20,sacks,0.0,,,,,
player,201012050sea,sea,JennKe20,tackles_combined,7,,,,,
player,201012050sea,sea,JennKe20,tackles_solo,5,,,,,
player,201012050sea,sea,JennKe20,tackles_assists,2,,,,,
player,201012050sea,sea,JennKe20,tackles_loss,0,,,,,
player,201012050sea,sea,JennKe20,qb_hits,0,,,,,
player,201012050sea,sea,JennKe20,fumbles_rec,0,,,,,
player,201012050sea,sea,JennKe20,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,JennKe20,fumbles_rec_td,0,,,,,
player,201012050sea,sea,JennKe20,fumbles_forced,0,,,,,
player,201012050sea,sea,CurrAa99,def_int,0,,,,,
player,201012050sea,sea,CurrAa99,def_int_yds,0,,,,,
player,201012050sea,sea,CurrAa99,def_int_td,0,,,,,
player,201012050sea,sea,CurrAa99,def_int_long,0,,,,,
player,201012050sea,sea,CurrAa99,pass_defended,0,,,,,
player,201012050sea,sea,CurrAa99,sacks,0.0,,,,,
player,201012050sea,sea,CurrAa99,tackles_combined,6,,,,,
player,201012050sea,sea,CurrAa99,tackles_solo,5,,,,,
player,201012050sea,sea,CurrAa99,tackles_assists,1,,,,,
player,201012050sea,sea,CurrAa99,tackles_loss,0,,,,,
player,201012050sea,sea,CurrAa99,qb_hits,0,,,,,
player,201012050sea,sea,CurrAa99,fumbles_rec,0,,,,,
player,201012050sea,sea,CurrAa99,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,CurrAa99,fumbles_rec_td,0,,,,,
player,201012050sea,sea,CurrAa99,fumbles_forced,0,,,,,
player,201012050sea,sea,MillLa00,def_int,0,,,,,
player,201012050sea,sea,MillLa00,def_int_yds,0,,,,,
player,201012050sea,sea,MillLa00,def_int_td,0,,,,,
player,201012050sea,sea,MillLa00,def_int_long,0,,,,,
player,201012050sea,sea,MillLa00,pass_defended,0,,,,,
player,201012050sea,sea,MillLa00,sacks,0.0,,,,,
player,201012050sea,sea,MillLa00,tackles_combined,6,,,,,
player,201012050sea,sea,MillLa00,tackles_solo,6,,,,,
player,201012050sea,sea,MillLa00,tackles_assists,0,,,,,
player,201012050sea,sea,MillLa00,tackles_loss,1,,,,,
player,201012050sea,sea,MillLa00,qb_hits,0,,,,,
player,201012050sea,sea,MillLa00,fumbles_rec,0,,,,,
player,201012050sea,sea,MillLa00,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,MillLa00,fumbles_rec_td,0,,,,,
player,201012050sea,sea,MillLa00,fumbles_forced,0,,,,,
player,201012050sea,sea,TrufMa20,def_int,0,,,,,
player,201012050sea,sea,TrufMa20,def_int_yds,0,,,,,
player,201012050sea,sea,TrufMa20,def_int_td,0,,,,,
player,201012050sea,sea,TrufMa20,def_int_long,0,,,,,
player,201012050sea,sea,TrufMa20,pass_defended,0,,,,,
player,201012050sea,sea,TrufMa20,sacks,0.0,,,,,
player,201012050sea,sea,TrufMa20,tackles_combined,5,,,,,
player,201012050sea,sea,TrufMa20,tackles_solo,5,,,,,
player,201012050sea,sea,TrufMa20,tackles_assists,0,,,,,
player,201012050sea,sea,TrufMa20,tackles_loss,0,,,,,
player,201012050sea,sea,TrufMa20,qb_hits,0,,,,,
player,201012050sea,sea,TrufMa20,fumbles_rec,0,,,,,
player,201012050sea,sea,TrufMa20,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,TrufMa20,fumbles_rec_td,0,,,,,
player,201012050sea,sea,TrufMa20,fumbles_forced,0,,,,,
player,201012050sea,sea,ChanKa99,def_int,0,,,,,
player,201012050sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201012050sea,sea,ChanKa99,def_int_td,0,,,,,
player,201012050sea,sea,ChanKa99,def_int_long,0,,,,,
player,201012050sea,sea,ChanKa99,pass_defended,0,,,,,
player,201012050sea,sea,ChanKa99,sacks,0.0,,,,,
player,201012050sea,sea,ChanKa99,tackles_combined,4,,,,,
player,201012050sea,sea,ChanKa99,tackles_solo,1,,,,,
player,201012050sea,sea,ChanKa99,tackles_assists,3,,,,,
player,201012050sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201012050sea,sea,ChanKa99,qb_hits,0,,,,,
player,201012050sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201012050sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201012050sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201012050sea,sea,MebaBr99,def_int,0,,,,,
player,201012050sea,sea,MebaBr99,def_int_yds,0,,,,,
player,201012050sea,sea,MebaBr99,def_int_td,0,,,,,
player,201012050sea,sea,MebaBr99,def_int_long,0,,,,,
player,201012050sea,sea,MebaBr99,pass_defended,0,,,,,
player,201012050sea,sea,MebaBr99,sacks,0.0,,,,,
player,201012050sea,sea,MebaBr99,tackles_combined,4,,,,,
player,201012050sea,sea,MebaBr99,tackles_solo,2,,,,,
player,201012050sea,sea,MebaBr99,tackles_assists,2,,,,,
player,201012050sea,sea,MebaBr99,tackles_loss,0,,,,,
player,201012050sea,sea,MebaBr99,qb_hits,0,,,,,
player,201012050sea,sea,MebaBr99,fumbles_rec,0,,,,,
player,201012050sea,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201012050sea,sea,MebaBr99,fumbles_forced,0,,,,,
player,201012050sea,sea,BabiJo21,def_int,0,,,,,
player,201012050sea,sea,BabiJo21,def_int_yds,0,,,,,
player,201012050sea,sea,BabiJo21,def_int_td,0,,,,,
player,201012050sea,sea,BabiJo21,def_int_long,0,,,,,
player,201012050sea,sea,BabiJo21,pass_defended,1,,,,,
player,201012050sea,sea,BabiJo21,sacks,0.0,,,,,
player,201012050sea,sea,BabiJo21,tackles_combined,3,,,,,
player,201012050sea,sea,BabiJo21,tackles_solo,3,,,,,
player,201012050sea,sea,BabiJo21,tackles_assists,0,,,,,
player,201012050sea,sea,BabiJo21,tackles_loss,0,,,,,
player,201012050sea,sea,BabiJo21,qb_hits,0,,,,,
player,201012050sea,sea,BabiJo21,fumbles_rec,0,,,,,
player,201012050sea,sea,BabiJo21,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,BabiJo21,fumbles_rec_td,0,,,,,
player,201012050sea,sea,BabiJo21,fumbles_forced,0,,,,,
player,201012050sea,sea,BalmKe99,def_int,0,,,,,
player,201012050sea,sea,BalmKe99,def_int_yds,0,,,,,
player,201012050sea,sea,BalmKe99,def_int_td,0,,,,,
player,201012050sea,sea,BalmKe99,def_int_long,0,,,,,
player,201012050sea,sea,BalmKe99,pass_defended,0,,,,,
player,201012050sea,sea,BalmKe99,sacks,0.0,,,,,
player,201012050sea,sea,BalmKe99,tackles_combined,3,,,,,
player,201012050sea,sea,BalmKe99,tackles_solo,1,,,,,
player,201012050sea,sea,BalmKe99,tackles_assists,2,,,,,
player,201012050sea,sea,BalmKe99,tackles_loss,0,,,,,
player,201012050sea,sea,BalmKe99,qb_hits,0,,,,,
player,201012050sea,sea,BalmKe99,fumbles_rec,0,,,,,
player,201012050sea,sea,BalmKe99,fumbles_rec_yds,0,,,,,
player,201012050sea,sea,BalmKe99,fumbles_rec_td,0,,,,,
player,201012050sea,sea,BalmKe99,fumbles_forced,0,,,,,
player,201012050sea,sea,ThurWa99,def_int,0,,,,,
player,201012050sea,sea,ThurWa99,def_int_yds,0,,,,,
player,201012050sea,sea,ThurWa99,def_int_td,0,,,,,
player,201012050sea,sea,ThurWa99,def_int_long,0,,,,,
player,201012050sea,sea,ThurWa99,pass_defended,0,,,,,
player,201012050sea,sea,ThurWa99,sacks,0.0,,,,,
player,201012050sea,sea,ThurWa99,tackles_combined,3,,,,,
player,201012050sea,sea,ThurWa99,tackles_solo,2,,,,,
player,201012050sea,sea,ThurWa99,tackles_assists,1,,,,,
