game,2010,17,20110102,201101020atl,car,"Carolina Panthers",10,atl,"Atlanta Falcons",31
player,201101020atl,atl,PalmMi00,pass_yds,,,,,,
player,201101020atl,atl,PalmMi00,pass_td,,,,,,
player,201101020atl,atl,PalmMi00,pass_int,,,,,,
player,201101020atl,atl,PalmMi00,pass_sacked,,,,,,
player,201101020atl,atl,PalmMi00,pass_sacked_yds,,,,,,
player,201101020atl,atl,PalmMi00,pass_long,,,,,,
player,201101020atl,atl,PalmMi00,pass_rating,,,,,,
player,201101020atl,atl,PalmMi00,rush_att,,,,,,
player,201101020atl,atl,PalmMi00,rush_yds,,,,,,
player,201101020atl,atl,PalmMi00,rush_td,,,,,,
player,201101020atl,atl,PalmMi00,rush_long,,,,,,
player,201101020atl,atl,PalmMi00,targets,1,,,,,
player,201101020atl,atl,PalmMi00,rec,0,,,,,
player,201101020atl,atl,PalmMi00,rec_yds,0,,,,,
player,201101020atl,atl,PalmMi00,rec_td,0,,,,,
player,201101020atl,atl,PalmMi00,rec_long,,,,,,
player,201101020atl,atl,PalmMi00,fumbles,,,,,,
player,201101020atl,atl,PalmMi00,fumbles_lost,,,,,,
player,201101020atl,car,NorwEr99,def_int,0,,,,,
player,201101020atl,car,NorwEr99,def_int_yds,0,,,,,
player,201101020atl,car,NorwEr99,def_int_td,0,,,,,
player,201101020atl,car,NorwEr99,def_int_long,0,,,,,
player,201101020atl,car,NorwEr99,pass_defended,0,,,,,
player,201101020atl,car,NorwEr99,sacks,1.0,,,,,
player,201101020atl,car,NorwEr99,tackles_combined,2,,,,,
player,201101020atl,car,NorwEr99,tackles_solo,2,,,,,
player,201101020atl,car,NorwEr99,tackles_assists,0,,,,,
player,201101020atl,car,NorwEr99,tackles_loss,0,,,,,
player,201101020atl,car,NorwEr99,qb_hits,0,,,,,
player,201101020atl,car,NorwEr99,fumbles_rec,0,,,,,
player,201101020atl,car,NorwEr99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,NorwEr99,fumbles_rec_td,0,,,,,
player,201101020atl,car,NorwEr99,fumbles_forced,1,,,,,
player,201101020atl,car,BeasJo99,def_int,0,,,,,
player,201101020atl,car,BeasJo99,def_int_yds,0,,,,,
player,201101020atl,car,BeasJo99,def_int_td,0,,,,,
player,201101020atl,car,BeasJo99,def_int_long,0,,,,,
player,201101020atl,car,BeasJo99,pass_defended,1,,,,,
player,201101020atl,car,BeasJo99,sacks,0.0,,,,,
player,201101020atl,car,BeasJo99,tackles_combined,12,,,,,
player,201101020atl,car,BeasJo99,tackles_solo,8,,,,,
player,201101020atl,car,BeasJo99,tackles_assists,4,,,,,
player,201101020atl,car,BeasJo99,tackles_loss,0,,,,,
player,201101020atl,car,BeasJo99,qb_hits,0,,,,,
player,201101020atl,car,BeasJo99,fumbles_rec,0,,,,,
player,201101020atl,car,BeasJo99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,BeasJo99,fumbles_rec_td,0,,,,,
player,201101020atl,car,BeasJo99,fumbles_forced,0,,,,,
player,201101020atl,car,AndeJa21,def_int,0,,,,,
player,201101020atl,car,AndeJa21,def_int_yds,0,,,,,
player,201101020atl,car,AndeJa21,def_int_td,0,,,,,
player,201101020atl,car,AndeJa21,def_int_long,0,,,,,
player,201101020atl,car,AndeJa21,pass_defended,0,,,,,
player,201101020atl,car,AndeJa21,sacks,0.0,,,,,
player,201101020atl,car,AndeJa21,tackles_combined,10,,,,,
player,201101020atl,car,AndeJa21,tackles_solo,6,,,,,
player,201101020atl,car,AndeJa21,tackles_assists,4,,,,,
player,201101020atl,car,AndeJa21,tackles_loss,0,,,,,
player,201101020atl,car,AndeJa21,qb_hits,0,,,,,
player,201101020atl,car,AndeJa21,fumbles_rec,0,,,,,
player,201101020atl,car,AndeJa21,fumbles_rec_yds,0,,,,,
player,201101020atl,car,AndeJa21,fumbles_rec_td,0,,,,,
player,201101020atl,car,AndeJa21,fumbles_forced,1,,,,,
player,201101020atl,car,MartSh99,def_int,0,,,,,
player,201101020atl,car,MartSh99,def_int_yds,0,,,,,
player,201101020atl,car,MartSh99,def_int_td,0,,,,,
player,201101020atl,car,MartSh99,def_int_long,0,,,,,
player,201101020atl,car,MartSh99,pass_defended,0,,,,,
player,201101020atl,car,MartSh99,sacks,0.0,,,,,
player,201101020atl,car,MartSh99,tackles_combined,7,,,,,
player,201101020atl,car,MartSh99,tackles_solo,4,,,,,
player,201101020atl,car,MartSh99,tackles_assists,3,,,,,
player,201101020atl,car,MartSh99,tackles_loss,0,,,,,
player,201101020atl,car,MartSh99,qb_hits,0,,,,,
player,201101020atl,car,MartSh99,fumbles_rec,0,,,,,
player,201101020atl,car,MartSh99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,MartSh99,fumbles_rec_td,0,,,,,
player,201101020atl,car,MartSh99,fumbles_forced,0,,,,,
player,201101020atl,car,GodfCh99,def_int,0,,,,,
player,201101020atl,car,GodfCh99,def_int_yds,0,,,,,
player,201101020atl,car,GodfCh99,def_int_td,0,,,,,
player,201101020atl,car,GodfCh99,def_int_long,0,,,,,
player,201101020atl,car,GodfCh99,pass_defended,0,,,,,
player,201101020atl,car,GodfCh99,sacks,0.0,,,,,
player,201101020atl,car,GodfCh99,tackles_combined,5,,,,,
player,201101020atl,car,GodfCh99,tackles_solo,3,,,,,
player,201101020atl,car,GodfCh99,tackles_assists,2,,,,,
player,201101020atl,car,GodfCh99,tackles_loss,0,,,,,
player,201101020atl,car,GodfCh99,qb_hits,0,,,,,
player,201101020atl,car,GodfCh99,fumbles_rec,0,,,,,
player,201101020atl,car,GodfCh99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,GodfCh99,fumbles_rec_td,0,,,,,
player,201101020atl,car,GodfCh99,fumbles_forced,0,,,,,
player,201101020atl,car,WilsC.99,def_int,0,,,,,
player,201101020atl,car,WilsC.99,def_int_yds,0,,,,,
player,201101020atl,car,WilsC.99,def_int_td,0,,,,,
player,201101020atl,car,WilsC.99,def_int_long,0,,,,,
player,201101020atl,car,WilsC.99,pass_defended,0,,,,,
player,201101020atl,car,WilsC.99,sacks,0.0,,,,,
player,201101020atl,car,WilsC.99,tackles_combined,5,,,,,
player,201101020atl,car,WilsC.99,tackles_solo,2,,,,,
player,201101020atl,car,WilsC.99,tackles_assists,3,,,,,
player,201101020atl,car,WilsC.99,tackles_loss,0,,,,,
player,201101020atl,car,WilsC.99,qb_hits,0,,,,,
player,201101020atl,car,WilsC.99,fumbles_rec,1,,,,,
player,201101020atl,car,WilsC.99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,WilsC.99,fumbles_rec_td,0,,,,,
player,201101020atl,car,WilsC.99,fumbles_forced,0,,,,,
player,201101020atl,car,HardGr99,def_int,0,,,,,
player,201101020atl,car,HardGr99,def_int_yds,0,,,,,
player,201101020atl,car,HardGr99,def_int_td,0,,,,,
player,201101020atl,car,HardGr99,def_int_long,0,,,,,
player,201101020atl,car,HardGr99,pass_defended,1,,,,,
player,201101020atl,car,HardGr99,sacks,0.0,,,,,
player,201101020atl,car,HardGr99,tackles_combined,4,,,,,
player,201101020atl,car,HardGr99,tackles_solo,3,,,,,
player,201101020atl,car,HardGr99,tackles_assists,1,,,,,
player,201101020atl,car,HardGr99,tackles_loss,1,,,,,
player,201101020atl,car,HardGr99,qb_hits,2,,,,,
player,201101020atl,car,HardGr99,fumbles_rec,0,,,,,
player,201101020atl,car,HardGr99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,HardGr99,fumbles_rec_td,0,,,,,
player,201101020atl,car,HardGr99,fumbles_forced,0,,,,,
player,201101020atl,car,IrviCo99,def_int,0,,,,,
player,201101020atl,car,IrviCo99,def_int_yds,0,,,,,
player,201101020atl,car,IrviCo99,def_int_td,0,,,,,
player,201101020atl,car,IrviCo99,def_int_long,0,,,,,
player,201101020atl,car,IrviCo99,pass_defended,0,,,,,
player,201101020atl,car,IrviCo99,sacks,0.0,,,,,
player,201101020atl,car,IrviCo99,tackles_combined,4,,,,,
player,201101020atl,car,IrviCo99,tackles_solo,3,,,,,
player,201101020atl,car,IrviCo99,tackles_assists,1,,,,,
player,201101020atl,car,IrviCo99,tackles_loss,1,,,,,
player,201101020atl,car,IrviCo99,qb_hits,0,,,,,
player,201101020atl,car,IrviCo99,fumbles_rec,0,,,,,
player,201101020atl,car,IrviCo99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,IrviCo99,fumbles_rec_td,0,,,,,
player,201101020atl,car,IrviCo99,fumbles_forced,0,,,,,
player,201101020atl,car,MarsRi20,def_int,0,,,,,
player,201101020atl,car,MarsRi20,def_int_yds,0,,,,,
player,201101020atl,car,MarsRi20,def_int_td,0,,,,,
player,201101020atl,car,MarsRi20,def_int_long,0,,,,,
player,201101020atl,car,MarsRi20,pass_defended,0,,,,,
player,201101020atl,car,MarsRi20,sacks,0.0,,,,,
player,201101020atl,car,MarsRi20,tackles_combined,4,,,,,
player,201101020atl,car,MarsRi20,tackles_solo,3,,,,,
player,201101020atl,car,MarsRi20,tackles_assists,1,,,,,
player,201101020atl,car,MarsRi20,tackles_loss,0,,,,,
player,201101020atl,car,MarsRi20,qb_hits,0,,,,,
player,201101020atl,car,MarsRi20,fumbles_rec,0,,,,,
player,201101020atl,car,MarsRi20,fumbles_rec_yds,0,,,,,
player,201101020atl,car,MarsRi20,fumbles_rec_td,0,,,,,
player,201101020atl,car,MarsRi20,fumbles_forced,0,,,,,
player,201101020atl,car,HaydNi99,def_int,0,,,,,
player,201101020atl,car,HaydNi99,def_int_yds,0,,,,,
player,201101020atl,car,HaydNi99,def_int_td,0,,,,,
player,201101020atl,car,HaydNi99,def_int_long,0,,,,,
player,201101020atl,car,HaydNi99,pass_defended,0,,,,,
player,201101020atl,car,HaydNi99,sacks,0.0,,,,,
player,201101020atl,car,HaydNi99,tackles_combined,3,,,,,
player,201101020atl,car,HaydNi99,tackles_solo,1,,,,,
player,201101020atl,car,HaydNi99,tackles_assists,2,,,,,
player,201101020atl,car,HaydNi99,tackles_loss,0,,,,,
player,201101020atl,car,HaydNi99,qb_hits,0,,,,,
player,201101020atl,car,HaydNi99,fumbles_rec,0,,,,,
player,201101020atl,car,HaydNi99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,HaydNi99,fumbles_rec_td,0,,,,,
player,201101020atl,car,HaydNi99,fumbles_forced,0,,,,,
player,201101020atl,car,MunnCa99,def_int,0,,,,,
player,201101020atl,car,MunnCa99,def_int_yds,0,,,,,
player,201101020atl,car,MunnCa99,def_int_td,0,,,,,
player,201101020atl,car,MunnCa99,def_int_long,0,,,,,
player,201101020atl,car,MunnCa99,pass_defended,1,,,,,
player,201101020atl,car,MunnCa99,sacks,0.0,,,,,
player,201101020atl,car,MunnCa99,tackles_combined,3,,,,,
player,201101020atl,car,MunnCa99,tackles_solo,3,,,,,
player,201101020atl,car,MunnCa99,tackles_assists,0,,,,,
player,201101020atl,car,MunnCa99,tackles_loss,0,,,,,
player,201101020atl,car,MunnCa99,qb_hits,0,,,,,
player,201101020atl,car,MunnCa99,fumbles_rec,0,,,,,
player,201101020atl,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201101020atl,car,MunnCa99,fumbles_forced,0,,,,,
player,201101020atl,car,NeblAn00,def_int,0,,,,,
player,201101020atl,car,NeblAn00,def_int_yds,0,,,,,
player,201101020atl,car,NeblAn00,def_int_td,0,,,,,
player,201101020atl,car,NeblAn00,def_int_long,0,,,,,
player,201101020atl,car,NeblAn00,pass_defended,0,,,,,
player,201101020atl,car,NeblAn00,sacks,0.0,,,,,
player,201101020atl,car,NeblAn00,tackles_combined,3,,,,,
player,201101020atl,car,NeblAn00,tackles_solo,2,,,,,
player,201101020atl,car,NeblAn00,tackles_assists,1,,,,,
player,201101020atl,car,NeblAn00,tackles_loss,0,,,,,
player,201101020atl,car,NeblAn00,qb_hits,0,,,,,
player,201101020atl,car,NeblAn00,fumbles_rec,0,,,,,
player,201101020atl,car,NeblAn00,fumbles_rec_yds,0,,,,,
player,201101020atl,car,NeblAn00,fumbles_rec_td,0,,,,,
player,201101020atl,car,NeblAn00,fumbles_forced,0,,,,,
player,201101020atl,car,HarrNi99,def_int,0,,,,,
player,201101020atl,car,HarrNi99,def_int_yds,0,,,,,
player,201101020atl,car,HarrNi99,def_int_td,0,,,,,
player,201101020atl,car,HarrNi99,def_int_long,0,,,,,
player,201101020atl,car,HarrNi99,pass_defended,0,,,,,
player,201101020atl,car,HarrNi99,sacks,0.0,,,,,
player,201101020atl,car,HarrNi99,tackles_combined,2,,,,,
player,201101020atl,car,HarrNi99,tackles_solo,1,,,,,
player,201101020atl,car,HarrNi99,tackles_assists,1,,,,,
player,201101020atl,car,HarrNi99,tackles_loss,0,,,,,
player,201101020atl,car,HarrNi99,qb_hits,0,,,,,
player,201101020atl,car,HarrNi99,fumbles_rec,0,,,,,
player,201101020atl,car,HarrNi99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,HarrNi99,fumbles_rec_td,0,,,,,
player,201101020atl,car,HarrNi99,fumbles_forced,0,,,,,
player,201101020atl,car,LandDe99,def_int,0,,,,,
player,201101020atl,car,LandDe99,def_int_yds,0,,,,,
player,201101020atl,car,LandDe99,def_int_td,0,,,,,
player,201101020atl,car,LandDe99,def_int_long,0,,,,,
player,201101020atl,car,LandDe99,pass_defended,0,,,,,
player,201101020atl,car,LandDe99,sacks,0.0,,,,,
player,201101020atl,car,LandDe99,tackles_combined,2,,,,,
player,201101020atl,car,LandDe99,tackles_solo,0,,,,,
player,201101020atl,car,LandDe99,tackles_assists,2,,,,,
player,201101020atl,car,LandDe99,tackles_loss,0,,,,,
player,201101020atl,car,LandDe99,qb_hits,0,,,,,
player,201101020atl,car,LandDe99,fumbles_rec,0,,,,,
player,201101020atl,car,LandDe99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,LandDe99,fumbles_rec_td,0,,,,,
player,201101020atl,car,LandDe99,fumbles_forced,0,,,,,
player,201101020atl,car,HodgAb20,def_int,0,,,,,
player,201101020atl,car,HodgAb20,def_int_yds,0,,,,,
player,201101020atl,car,HodgAb20,def_int_td,0,,,,,
player,201101020atl,car,HodgAb20,def_int_long,0,,,,,
player,201101020atl,car,HodgAb20,pass_defended,0,,,,,
player,201101020atl,car,HodgAb20,sacks,0.0,,,,,
player,201101020atl,car,HodgAb20,tackles_combined,1,,,,,
player,201101020atl,car,HodgAb20,tackles_solo,1,,,,,
player,201101020atl,car,HodgAb20,tackles_assists,0,,,,,
player,201101020atl,car,HodgAb20,tackles_loss,0,,,,,
player,201101020atl,car,HodgAb20,qb_hits,0,,,,,
player,201101020atl,car,HodgAb20,fumbles_rec,0,,,,,
player,201101020atl,car,HodgAb20,fumbles_rec_yds,0,,,,,
player,201101020atl,car,HodgAb20,fumbles_rec_td,0,,,,,
player,201101020atl,car,HodgAb20,fumbles_forced,0,,,,,
player,201101020atl,car,HudsMa20,def_int,0,,,,,
player,201101020atl,car,HudsMa20,def_int_yds,0,,,,,
player,201101020atl,car,HudsMa20,def_int_td,0,,,,,
player,201101020atl,car,HudsMa20,def_int_long,0,,,,,
player,201101020atl,car,HudsMa20,pass_defended,0,,,,,
player,201101020atl,car,HudsMa20,sacks,0.0,,,,,
player,201101020atl,car,HudsMa20,tackles_combined,1,,,,,
player,201101020atl,car,HudsMa20,tackles_solo,1,,,,,
player,201101020atl,car,HudsMa20,tackles_assists,0,,,,,
player,201101020atl,car,HudsMa20,tackles_loss,0,,,,,
player,201101020atl,car,HudsMa20,qb_hits,0,,,,,
player,201101020atl,car,HudsMa20,fumbles_rec,0,,,,,
player,201101020atl,car,HudsMa20,fumbles_rec_yds,0,,,,,
player,201101020atl,car,HudsMa20,fumbles_rec_td,0,,,,,
player,201101020atl,car,HudsMa20,fumbles_forced,0,,,,,
player,201101020atl,car,JansJ.00,def_int,0,,,,,
player,201101020atl,car,JansJ.00,def_int_yds,0,,,,,
player,201101020atl,car,JansJ.00,def_int_td,0,,,,,
player,201101020atl,car,JansJ.00,def_int_long,0,,,,,
player,201101020atl,car,JansJ.00,pass_defended,0,,,,,
player,201101020atl,car,JansJ.00,sacks,0.0,,,,,
player,201101020atl,car,JansJ.00,tackles_combined,1,,,,,
player,201101020atl,car,JansJ.00,tackles_solo,0,,,,,
player,201101020atl,car,JansJ.00,tackles_assists,1,,,,,
player,201101020atl,car,JansJ.00,tackles_loss,0,,,,,
player,201101020atl,car,JansJ.00,qb_hits,0,,,,,
player,201101020atl,car,JansJ.00,fumbles_rec,0,,,,,
player,201101020atl,car,JansJ.00,fumbles_rec_yds,0,,,,,
player,201101020atl,car,JansJ.00,fumbles_rec_td,0,,,,,
player,201101020atl,car,JansJ.00,fumbles_forced,0,,,,,
player,201101020atl,car,JohnCh98,def_int,0,,,,,
player,201101020atl,car,JohnCh98,def_int_yds,0,,,,,
player,201101020atl,car,JohnCh98,def_int_td,0,,,,,
player,201101020atl,car,JohnCh98,def_int_long,0,,,,,
player,201101020atl,car,JohnCh98,pass_defended,0,,,,,
player,201101020atl,car,JohnCh98,sacks,0.0,,,,,
player,201101020atl,car,JohnCh98,tackles_combined,1,,,,,
player,201101020atl,car,JohnCh98,tackles_solo,0,,,,,
player,201101020atl,car,JohnCh98,tackles_assists,1,,,,,
player,201101020atl,car,JohnCh98,tackles_loss,0,,,,,
player,201101020atl,car,JohnCh98,qb_hits,0,,,,,
player,201101020atl,car,JohnCh98,fumbles_rec,0,,,,,
player,201101020atl,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201101020atl,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201101020atl,car,JohnCh98,fumbles_forced,0,,,,,
player,201101020atl,car,McClRo98,def_int,0,,,,,
player,201101020atl,car,McClRo98,def_int_yds,0,,,,,
player,201101020atl,car,McClRo98,def_int_td,0,,,,,
player,201101020atl,car,McClRo98,def_int_long,0,,,,,
player,201101020atl,car,McClRo98,pass_defended,0,,,,,
player,201101020atl,car,McClRo98,sacks,0.0,,,,,
player,201101020atl,car,McClRo98,tackles_combined,1,,,,,
player,201101020atl,car,McClRo98,tackles_solo,0,,,,,
player,201101020atl,car,McClRo98,tackles_assists,1,,,,,
player,201101020atl,car,McClRo98,tackles_loss,0,,,,,
player,201101020atl,car,McClRo98,qb_hits,0,,,,,
player,201101020atl,car,McClRo98,fumbles_rec,0,,,,,
player,201101020atl,car,McClRo98,fumbles_rec_yds,0,,,,,
player,201101020atl,car,McClRo98,fumbles_rec_td,0,,,,,
player,201101020atl,car,McClRo98,fumbles_forced,0,,,,,
player,201101020atl,car,PughJo99,def_int,0,,,,,
player,201101020atl,car,PughJo99,def_int_yds,0,,,,,
player,201101020atl,car,PughJo99,def_int_td,0,,,,,
player,201101020atl,car,PughJo99,def_int_long,0,,,,,
player,201101020atl,car,PughJo99,pass_defended,0,,,,,
player,201101020atl,car,PughJo99,sacks,0.0,,,,,
player,201101020atl,car,PughJo99,tackles_combined,1,,,,,
player,201101020atl,car,PughJo99,tackles_solo,0,,,,,
player,201101020atl,car,PughJo99,tackles_assists,1,,,,,
player,201101020atl,car,PughJo99,tackles_loss,0,,,,,
player,201101020atl,car,PughJo99,qb_hits,0,,,,,
player,201101020atl,car,PughJo99,fumbles_rec,0,,,,,
player,201101020atl,car,PughJo99,fumbles_rec_yds,0,,,,,
player,201101020atl,car,PughJo99,fumbles_rec_td,0,,,,,
player,201101020atl,car,PughJo99,fumbles_forced,0,,,,,
player,201101020atl,car,EdwaAr00,def_int,0,,,,,
player,201101020atl,car,EdwaAr00,def_int_yds,0,,,,,
player,201101020atl,car,EdwaAr00,def_int_td,0,,,,,
player,201101020atl,car,EdwaAr00,def_int_long,0,,,,,
player,201101020atl,car,EdwaAr00,pass_defended,0,,,,,
player,201101020atl,car,EdwaAr00,sacks,0.0,,,,,
player,201101020atl,car,EdwaAr00,tackles_combined,0,,,,,
player,201101020atl,car,EdwaAr00,tackles_solo,0,,,,,
player,201101020atl,car,EdwaAr00,tackles_assists,0,,,,,
player,201101020atl,car,EdwaAr00,tackles_loss,0,,,,,
player,201101020atl,car,EdwaAr00,qb_hits,0,,,,,
player,201101020atl,car,EdwaAr00,fumbles_rec,1,,,,,
player,201101020atl,car,EdwaAr00,fumbles_rec_yds,0,,,,,
player,201101020atl,car,EdwaAr00,fumbles_rec_td,0,,,,,
player,201101020atl,car,EdwaAr00,fumbles_forced,0,,,,,
player,201101020atl,car,KingJe00,def_int,0,,,,,
player,201101020atl,car,KingJe00,def_int_yds,0,,,,,
player,201101020atl,car,KingJe00,def_int_td,0,,,,,
player,201101020atl,car,KingJe00,def_int_long,0,,,,,
player,201101020atl,car,KingJe00,pass_defended,0,,,,,
player,201101020atl,car,KingJe00,sacks,0.0,,,,,
player,201101020atl,car,KingJe00,tackles_combined,0,,,,,
player,201101020atl,car,KingJe00,tackles_solo,0,,,,,
player,201101020atl,car,KingJe00,tackles_assists,0,,,,,
player,201101020atl,car,KingJe00,tackles_loss,0,,,,,
player,201101020atl,car,KingJe00,qb_hits,0,,,,,
player,201101020atl,car,KingJe00,fumbles_rec,1,,,,,
player,201101020atl,car,KingJe00,fumbles_rec_yds,0,,,,,
player,201101020atl,car,KingJe00,fumbles_rec_td,0,,,,,
player,201101020atl,car,KingJe00,fumbles_forced,0,,,,,
player,201101020atl,atl,RobiDu20,def_int,1,,,,,
player,201101020atl,atl,RobiDu20,def_int_yds,0,,,,,
player,201101020atl,atl,RobiDu20,def_int_td,0,,,,,
player,201101020atl,atl,RobiDu20,def_int_long,0,,,,,
player,201101020atl,atl,RobiDu20,pass_defended,1,,,,,
player,201101020atl,atl,RobiDu20,sacks,0.0,,,,,
player,201101020atl,atl,RobiDu20,tackles_combined,3,,,,,
player,201101020atl,atl,RobiDu20,tackles_solo,3,,,,,
player,201101020atl,atl,RobiDu20,tackles_assists,0,,,,,
player,201101020atl,atl,RobiDu20,tackles_loss,0,,,,,
player,201101020atl,atl,RobiDu20,qb_hits,0,,,,,
player,201101020atl,atl,RobiDu20,fumbles_rec,0,,,,,
player,201101020atl,atl,RobiDu20,fumbles_rec_yds,0,,,,,
player,201101020atl,atl,RobiDu20,fumbles_rec_td,0,,,,,
player,201101020atl,atl,RobiDu20,fumbles_forced,0,,,,,
player,201101020atl,atl,BabiJo20,def_int,0,,,,,
player,201101020atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201101020atl,atl,BabiJo20,def_int_td,0,,,,,
player,201101020atl,atl,BabiJo20,def_int_long,0,,,,,
player,201101020atl,atl,BabiJo20,pass_defended,0,,,,,
player,201101020atl,atl,BabiJo20,sacks,1.0,,,,,
player,201101020atl,atl,BabiJo20,tackles_combined,3,,,,,
player,201101020atl,atl,BabiJo20,tackles_solo,3,,,,,
player,201101020atl,atl,BabiJo20,tackles_assists,0,,,,,
player,201101020atl,atl,BabiJo20,tackles_loss,2,,,,,
player,201101020atl,atl,BabiJo20,qb_hits,1,,,,,
player,201101020atl,atl,BabiJo20,fumbles_rec,0,,,,,
player,201101020atl,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201101020atl,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201101020atl,atl,BabiJo20,fumbles_forced,0,,,,,
player,201101020atl,atl,PeteCo00,def_int,0,,,,,
player,201101020atl,atl,PeteCo00,def_int_yds,0,,,,,
player,201101020atl,atl,PeteCo00,def_int_td,0,,,,,
player,201101020atl,atl,PeteCo00,def_int_long,0,,,,,
player,201101020atl,atl,PeteCo00,pass_defended,0,,,,,
player,201101020atl,atl,PeteCo00,sacks,1.0,,,,,
player,201101020atl,atl,PeteCo00,tackles_combined,3,,,,,
player,201101020atl,atl,PeteCo00,tackles_solo,2,,,,,
player,201101020atl,atl,PeteCo00,tackles_assists,1,,,,,
player,201101020atl,atl,PeteCo00,tackles_loss,1,,,,,
player,201101020atl,atl,PeteCo00,qb_hits,1,,,,,
player,201101020atl,atl,PeteCo00,fumbles_rec,0,,,,,
player,201101020atl,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201101020atl,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201101020atl,atl,PeteCo00,fumbles_forced,0,,,,,
player,201101020atl,atl,JerrPe99,def_int,0,,,,,
player,201101020atl,atl,JerrPe99,def_int_yds,0,,,,,
player,201101020atl,atl,JerrPe99,def_int_td,0,,,,,
player,201101020atl,atl,JerrPe99,def_int_long,0,,,,,
player,201101020atl,atl,JerrPe99,pass_defended,0,,,,,
player,201101020atl,atl,JerrPe99,sacks,1.0,,,,,
player,201101020atl,atl,JerrPe99,tackles_combined,2,,,,,
player,201101020atl,atl,JerrPe99,tackles_solo,2,,,,,
player,201101020atl,atl,JerrPe99,tackles_assists,0,,,,,
player,201101020atl,atl,JerrPe99,tackles_loss,1,,,,,
player,201101020atl,atl,JerrPe99,qb_hits,1,,,,,
player,201101020atl,atl,JerrPe99,fumbles_rec,0,,,,,
player,201101020atl,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201101020atl,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201101020atl,atl,JerrPe99,fumbles_forced,0,,,,,
player,201101020atl,atl,GrimBr20,def_int,0,,,,,
player,201101020atl,atl,GrimBr20,def_int_yds,0,,,,,
player,201101020atl,atl,GrimBr20,def_int_td,0,,,,,
player,201101020atl,atl,GrimBr20,def_int_long,0,,,,,
player,201101020atl,atl,GrimBr20,pass_defended,1,,,,,
player,201101020atl,atl,GrimBr20,sacks,0.0,,,,,
player,201101020atl,atl,GrimBr20,tackles_combined,7,,,,,
player,201101020atl,atl,GrimBr20,tackles_solo,5,,,,,
player,201101020atl,atl,GrimBr20,tackles_assists,2,,,,,
player,201101020atl,atl,GrimBr20,tackles_loss,0,,,,,
player,201101020atl,atl,GrimBr20,qb_hits,0,,,,,
player,201101020atl,atl,GrimBr20,fumbles_rec,0,,,,,
player,201101020atl,atl,GrimBr20,fumbles_rec_yds,0,,,,,
player,201101020atl,atl,GrimBr20,fumbles_rec_td,0,,,,,
player,201101020atl,atl,GrimBr20,fumbles_forced,0,,,,,
player,201101020atl,atl,MoorWi99,def_int,0,,,,,
player,201101020atl,atl,MoorWi99,def_int_yds,0,,,,,
player,201101020atl,atl,MoorWi99,def_int_td,0,,,,,
player,201101020atl,atl,MoorWi99,def_int_long,0,,,,,
player,201101020atl,atl,MoorWi99,pass_defended,0,,,,,
player,201101020atl,atl,MoorWi99,sacks,0.0,,,,,
player,201101020atl,atl,MoorWi99,tackles_combined,7,,,,,
player,201101020atl,atl,MoorWi99,tackles_solo,5,,,,,
player,201101020atl,atl,MoorWi99,tackles_assists,2,,,,,
player,201101020atl,atl,MoorWi99,tackles_loss,1,,,,,
player,201101020atl,atl,MoorWi99,qb_hits,1,,,,,
player,201101020atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201101020atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201101020atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201101020atl,atl,MoorWi99,fumbles_forced,0,,,,,
player,201101020atl,atl,NichSt99,def_int,0,,,,,
player,201101020atl,atl,NichSt99,def_int_yds,0,,,,,
player,201101020atl,atl,NichSt99,def_int_td,0,,,,,
player,201101020atl,atl,NichSt99,def_int_long,0,,,,,
player,201101020atl,atl,NichSt99,pass_defended,0,,,,,
player,201101020atl,atl,NichSt99,sacks,0.0,,,,,
player,201101020atl,atl,NichSt99,tackles_combined,5,,,,,
player,201101020atl,atl,NichSt99,tackles_solo,4,,,,,
player,201101020atl,atl,NichSt99,tackles_assists,1,,,,,
player,201101020atl,atl,NichSt99,tackles_loss,1,,,,,
player,201101020atl,atl,NichSt99,qb_hits,0,,,,,
