game,2010,3,20100926,201009260rav,cle,"Cleveland Browns",17,rav,"Baltimore Ravens",24
player,201009260rav,cle,DaviJa03,rec,0,,,,,
player,201009260rav,cle,DaviJa03,rec_yds,0,,,,,
player,201009260rav,cle,DaviJa03,rec_td,0,,,,,
player,201009260rav,cle,DaviJa03,rec_long,0,,,,,
player,201009260rav,cle,DaviJa03,fumbles,0,,,,,
player,201009260rav,cle,DaviJa03,fumbles_lost,,,,,,
player,201009260rav,cle,WatsBe00,pass_cmp,0,,,,,
player,201009260rav,cle,WatsBe00,pass_att,0,,,,,
player,201009260rav,cle,WatsBe00,pass_yds,0,,,,,
player,201009260rav,cle,WatsBe00,pass_td,0,,,,,
player,201009260rav,cle,WatsBe00,pass_int,0,,,,,
player,201009260rav,cle,WatsBe00,pass_sacked,,,,,,
player,201009260rav,cle,WatsBe00,pass_sacked_yds,,,,,,
player,201009260rav,cle,WatsBe00,pass_long,0,,,,,
player,201009260rav,cle,WatsBe00,pass_rating,,,,,,
player,201009260rav,cle,WatsBe00,rush_att,0,,,,,
player,201009260rav,cle,WatsBe00,rush_yds,0,,,,,
player,201009260rav,cle,WatsBe00,rush_td,0,,,,,
player,201009260rav,cle,WatsBe00,rush_long,0,,,,,
player,201009260rav,cle,WatsBe00,targets,6,,,,,
player,201009260rav,cle,WatsBe00,rec,5,,,,,
player,201009260rav,cle,WatsBe00,rec_yds,47,,,,,
player,201009260rav,cle,WatsBe00,rec_td,1,,,,,
player,201009260rav,cle,WatsBe00,rec_long,20,,,,,
player,201009260rav,cle,WatsBe00,fumbles,0,,,,,
player,201009260rav,cle,WatsBe00,fumbles_lost,,,,,,
player,201009260rav,cle,VickLa00,pass_cmp,0,,,,,
player,201009260rav,cle,VickLa00,pass_att,0,,,,,
player,201009260rav,cle,VickLa00,pass_yds,0,,,,,
player,201009260rav,cle,VickLa00,pass_td,0,,,,,
player,201009260rav,cle,VickLa00,pass_int,0,,,,,
player,201009260rav,cle,VickLa00,pass_sacked,,,,,,
player,201009260rav,cle,VickLa00,pass_sacked_yds,,,,,,
player,201009260rav,cle,VickLa00,pass_long,0,,,,,
player,201009260rav,cle,VickLa00,pass_rating,,,,,,
player,201009260rav,cle,VickLa00,rush_att,0,,,,,
player,201009260rav,cle,VickLa00,rush_yds,0,,,,,
player,201009260rav,cle,VickLa00,rush_td,0,,,,,
player,201009260rav,cle,VickLa00,rush_long,0,,,,,
player,201009260rav,cle,VickLa00,targets,1,,,,,
player,201009260rav,cle,VickLa00,rec,1,,,,,
player,201009260rav,cle,VickLa00,rec_yds,0,,,,,
player,201009260rav,cle,VickLa00,rec_td,0,,,,,
player,201009260rav,cle,VickLa00,rec_long,0,,,,,
player,201009260rav,cle,VickLa00,fumbles,0,,,,,
player,201009260rav,cle,VickLa00,fumbles_lost,,,,,,
player,201009260rav,cle,MassMo00,pass_cmp,,,,,,
player,201009260rav,cle,MassMo00,pass_att,,,,,,
player,201009260rav,cle,MassMo00,pass_yds,,,,,,
player,201009260rav,cle,MassMo00,pass_td,,,,,,
player,201009260rav,cle,MassMo00,pass_int,,,,,,
player,201009260rav,cle,MassMo00,pass_sacked,0,,,,,
player,201009260rav,cle,MassMo00,pass_sacked_yds,,,,,,
player,201009260rav,cle,MassMo00,pass_long,,,,,,
player,201009260rav,cle,MassMo00,pass_rating,,,,,,
player,201009260rav,cle,MassMo00,rush_att,,,,,,
player,201009260rav,cle,MassMo00,rush_yds,,,,,,
player,201009260rav,cle,MassMo00,rush_td,,,,,,
player,201009260rav,cle,MassMo00,rush_long,,,,,,
player,201009260rav,cle,MassMo00,targets,1,,,,,
player,201009260rav,cle,MassMo00,rec,0,,,,,
player,201009260rav,cle,MassMo00,rec_yds,0,,,,,
player,201009260rav,cle,MassMo00,rec_td,0,,,,,
player,201009260rav,cle,MassMo00,rec_long,,,,,,
player,201009260rav,cle,MassMo00,fumbles,,,,,,
player,201009260rav,cle,MassMo00,fumbles_lost,,,,,,
player,201009260rav,rav,FlacJo00,pass_cmp,22,,,,,
player,201009260rav,rav,FlacJo00,pass_att,31,,,,,
player,201009260rav,rav,FlacJo00,pass_yds,262,,,,,
player,201009260rav,rav,FlacJo00,pass_td,3,,,,,
player,201009260rav,rav,FlacJo00,pass_int,0,,,,,
player,201009260rav,rav,FlacJo00,pass_sacked,0,,,,,
player,201009260rav,rav,FlacJo00,pass_sacked_yds,0,,,,,
player,201009260rav,rav,FlacJo00,pass_long,34,,,,,
player,201009260rav,rav,FlacJo00,pass_rating,128.7,,,,,
player,201009260rav,rav,FlacJo00,rush_att,4,,,,,
player,201009260rav,rav,FlacJo00,rush_yds,-4,,,,,
player,201009260rav,rav,FlacJo00,rush_td,0,,,,,
player,201009260rav,rav,FlacJo00,rush_long,-1,,,,,
player,201009260rav,rav,FlacJo00,targets,0,,,,,
player,201009260rav,rav,FlacJo00,rec,0,,,,,
player,201009260rav,rav,FlacJo00,rec_yds,0,,,,,
player,201009260rav,rav,FlacJo00,rec_td,0,,,,,
player,201009260rav,rav,FlacJo00,rec_long,0,,,,,
player,201009260rav,rav,FlacJo00,fumbles,0,,,,,
player,201009260rav,rav,FlacJo00,fumbles_lost,,,,,,
player,201009260rav,rav,BoldAn00,pass_cmp,1,,,,,
player,201009260rav,rav,BoldAn00,pass_att,1,,,,,
player,201009260rav,rav,BoldAn00,pass_yds,-6,,,,,
player,201009260rav,rav,BoldAn00,pass_td,0,,,,,
player,201009260rav,rav,BoldAn00,pass_int,0,,,,,
player,201009260rav,rav,BoldAn00,pass_sacked,0,,,,,
player,201009260rav,rav,BoldAn00,pass_sacked_yds,0,,,,,
player,201009260rav,rav,BoldAn00,pass_long,-6,,,,,
player,201009260rav,rav,BoldAn00,pass_rating,79.2,,,,,
player,201009260rav,rav,BoldAn00,rush_att,0,,,,,
player,201009260rav,rav,BoldAn00,rush_yds,0,,,,,
player,201009260rav,rav,BoldAn00,rush_td,0,,,,,
player,201009260rav,rav,BoldAn00,rush_long,0,,,,,
player,201009260rav,rav,BoldAn00,targets,11,,,,,
player,201009260rav,rav,BoldAn00,rec,8,,,,,
player,201009260rav,rav,BoldAn00,rec_yds,142,,,,,
player,201009260rav,rav,BoldAn00,rec_td,3,,,,,
player,201009260rav,rav,BoldAn00,rec_long,34,,,,,
player,201009260rav,rav,BoldAn00,fumbles,0,,,,,
player,201009260rav,rav,BoldAn00,fumbles_lost,,,,,,
player,201009260rav,rav,RiceRa00,pass_cmp,0,,,,,
player,201009260rav,rav,RiceRa00,pass_att,0,,,,,
player,201009260rav,rav,RiceRa00,pass_yds,0,,,,,
player,201009260rav,rav,RiceRa00,pass_td,0,,,,,
player,201009260rav,rav,RiceRa00,pass_int,0,,,,,
player,201009260rav,rav,RiceRa00,pass_sacked,,,,,,
player,201009260rav,rav,RiceRa00,pass_sacked_yds,,,,,,
player,201009260rav,rav,RiceRa00,pass_long,0,,,,,
player,201009260rav,rav,RiceRa00,pass_rating,,,,,,
player,201009260rav,rav,RiceRa00,rush_att,15,,,,,
player,201009260rav,rav,RiceRa00,rush_yds,80,,,,,
player,201009260rav,rav,RiceRa00,rush_td,0,,,,,
player,201009260rav,rav,RiceRa00,rush_long,25,,,,,
player,201009260rav,rav,RiceRa00,targets,5,,,,,
player,201009260rav,rav,RiceRa00,rec,4,,,,,
player,201009260rav,rav,RiceRa00,rec_yds,16,,,,,
player,201009260rav,rav,RiceRa00,rec_td,0,,,,,
player,201009260rav,rav,RiceRa00,rec_long,12,,,,,
player,201009260rav,rav,RiceRa00,fumbles,0,,,,,
player,201009260rav,rav,RiceRa00,fumbles_lost,,,,,,
player,201009260rav,rav,McGaWi00,pass_cmp,0,,,,,
player,201009260rav,rav,McGaWi00,pass_att,0,,,,,
player,201009260rav,rav,McGaWi00,pass_yds,0,,,,,
player,201009260rav,rav,McGaWi00,pass_td,0,,,,,
player,201009260rav,rav,McGaWi00,pass_int,0,,,,,
player,201009260rav,rav,McGaWi00,pass_sacked,,,,,,
player,201009260rav,rav,McGaWi00,pass_sacked_yds,,,,,,
player,201009260rav,rav,McGaWi00,pass_long,0,,,,,
player,201009260rav,rav,McGaWi00,pass_rating,,,,,,
player,201009260rav,rav,McGaWi00,rush_att,7,,,,,
player,201009260rav,rav,McGaWi00,rush_yds,29,,,,,
player,201009260rav,rav,McGaWi00,rush_td,0,,,,,
player,201009260rav,rav,McGaWi00,rush_long,9,,,,,
player,201009260rav,rav,McGaWi00,targets,0,,,,,
player,201009260rav,rav,McGaWi00,rec,0,,,,,
player,201009260rav,rav,McGaWi00,rec_yds,0,,,,,
player,201009260rav,rav,McGaWi00,rec_td,0,,,,,
player,201009260rav,rav,McGaWi00,rec_long,0,,,,,
player,201009260rav,rav,McGaWi00,fumbles,0,,,,,
player,201009260rav,rav,McGaWi00,fumbles_lost,,,,,,
player,201009260rav,rav,McClLe00,pass_cmp,0,,,,,
player,201009260rav,rav,McClLe00,pass_att,0,,,,,
player,201009260rav,rav,McClLe00,pass_yds,0,,,,,
player,201009260rav,rav,McClLe00,pass_td,0,,,,,
player,201009260rav,rav,McClLe00,pass_int,0,,,,,
player,201009260rav,rav,McClLe00,pass_sacked,,,,,,
player,201009260rav,rav,McClLe00,pass_sacked_yds,,,,,,
player,201009260rav,rav,McClLe00,pass_long,0,,,,,
player,201009260rav,rav,McClLe00,pass_rating,,,,,,
player,201009260rav,rav,McClLe00,rush_att,1,,,,,
player,201009260rav,rav,McClLe00,rush_yds,4,,,,,
player,201009260rav,rav,McClLe00,rush_td,0,,,,,
player,201009260rav,rav,McClLe00,rush_long,4,,,,,
player,201009260rav,rav,McClLe00,targets,2,,,,,
player,201009260rav,rav,McClLe00,rec,2,,,,,
player,201009260rav,rav,McClLe00,rec_yds,18,,,,,
player,201009260rav,rav,McClLe00,rec_td,0,,,,,
player,201009260rav,rav,McClLe00,rec_long,11,,,,,
player,201009260rav,rav,McClLe00,fumbles,0,,,,,
player,201009260rav,rav,McClLe00,fumbles_lost,,,,,,
player,201009260rav,rav,HeapTo00,pass_cmp,0,,,,,
player,201009260rav,rav,HeapTo00,pass_att,0,,,,,
player,201009260rav,rav,HeapTo00,pass_yds,0,,,,,
player,201009260rav,rav,HeapTo00,pass_td,0,,,,,
player,201009260rav,rav,HeapTo00,pass_int,0,,,,,
player,201009260rav,rav,HeapTo00,pass_sacked,,,,,,
player,201009260rav,rav,HeapTo00,pass_sacked_yds,,,,,,
player,201009260rav,rav,HeapTo00,pass_long,0,,,,,
player,201009260rav,rav,HeapTo00,pass_rating,,,,,,
player,201009260rav,rav,HeapTo00,rush_att,0,,,,,
player,201009260rav,rav,HeapTo00,rush_yds,0,,,,,
player,201009260rav,rav,HeapTo00,rush_td,0,,,,,
player,201009260rav,rav,HeapTo00,rush_long,0,,,,,
player,201009260rav,rav,HeapTo00,targets,5,,,,,
player,201009260rav,rav,HeapTo00,rec,4,,,,,
player,201009260rav,rav,HeapTo00,rec_yds,46,,,,,
player,201009260rav,rav,HeapTo00,rec_td,0,,,,,
player,201009260rav,rav,HeapTo00,rec_long,16,,,,,
player,201009260rav,rav,HeapTo00,fumbles,0,,,,,
player,201009260rav,rav,HeapTo00,fumbles_lost,,,,,,
player,201009260rav,rav,MasoDe00,pass_cmp,0,,,,,
player,201009260rav,rav,MasoDe00,pass_att,0,,,,,
player,201009260rav,rav,MasoDe00,pass_yds,0,,,,,
player,201009260rav,rav,MasoDe00,pass_td,0,,,,,
player,201009260rav,rav,MasoDe00,pass_int,0,,,,,
player,201009260rav,rav,MasoDe00,pass_sacked,,,,,,
player,201009260rav,rav,MasoDe00,pass_sacked_yds,,,,,,
player,201009260rav,rav,MasoDe00,pass_long,0,,,,,
player,201009260rav,rav,MasoDe00,pass_rating,,,,,,
player,201009260rav,rav,MasoDe00,rush_att,0,,,,,
player,201009260rav,rav,MasoDe00,rush_yds,0,,,,,
player,201009260rav,rav,MasoDe00,rush_td,0,,,,,
player,201009260rav,rav,MasoDe00,rush_long,0,,,,,
player,201009260rav,rav,MasoDe00,targets,8,,,,,
player,201009260rav,rav,MasoDe00,rec,4,,,,,
player,201009260rav,rav,MasoDe00,rec_yds,30,,,,,
player,201009260rav,rav,MasoDe00,rec_td,0,,,,,
player,201009260rav,rav,MasoDe00,rec_long,15,,,,,
player,201009260rav,rav,MasoDe00,fumbles,0,,,,,
player,201009260rav,rav,MasoDe00,fumbles_lost,,,,,,
player,201009260rav,rav,HousTJ00,pass_cmp,0,,,,,
player,201009260rav,rav,HousTJ00,pass_att,0,,,,,
player,201009260rav,rav,HousTJ00,pass_yds,0,,,,,
player,201009260rav,rav,HousTJ00,pass_td,0,,,,,
player,201009260rav,rav,HousTJ00,pass_int,0,,,,,
player,201009260rav,rav,HousTJ00,pass_sacked,,,,,,
player,201009260rav,rav,HousTJ00,pass_sacked_yds,,,,,,
player,201009260rav,rav,HousTJ00,pass_long,0,,,,,
player,201009260rav,rav,HousTJ00,pass_rating,,,,,,
player,201009260rav,rav,HousTJ00,rush_att,0,,,,,
player,201009260rav,rav,HousTJ00,rush_yds,0,,,,,
player,201009260rav,rav,HousTJ00,rush_td,0,,,,,
player,201009260rav,rav,HousTJ00,rush_long,0,,,,,
player,201009260rav,rav,HousTJ00,targets,1,,,,,
player,201009260rav,rav,HousTJ00,rec,1,,,,,
player,201009260rav,rav,HousTJ00,rec_yds,4,,,,,
player,201009260rav,rav,HousTJ00,rec_td,0,,,,,
player,201009260rav,rav,HousTJ00,rec_long,4,,,,,
player,201009260rav,rav,HousTJ00,fumbles,0,,,,,
player,201009260rav,rav,HousTJ00,fumbles_lost,,,,,,
player,201009260rav,cle,BartEr20,def_int,0,,,,,
player,201009260rav,cle,BartEr20,def_int_yds,0,,,,,
player,201009260rav,cle,BartEr20,def_int_td,0,,,,,
player,201009260rav,cle,BartEr20,def_int_long,0,,,,,
player,201009260rav,cle,BartEr20,pass_defended,0,,,,,
player,201009260rav,cle,BartEr20,sacks,0.0,,,,,
player,201009260rav,cle,BartEr20,tackles_combined,9,,,,,
player,201009260rav,cle,BartEr20,tackles_solo,7,,,,,
player,201009260rav,cle,BartEr20,tackles_assists,2,,,,,
player,201009260rav,cle,BartEr20,tackles_loss,1,,,,,
player,201009260rav,cle,BartEr20,qb_hits,0,,,,,
player,201009260rav,cle,BartEr20,fumbles_rec,0,,,,,
player,201009260rav,cle,BartEr20,fumbles_rec_yds,0,,,,,
player,201009260rav,cle,BartEr20,fumbles_rec_td,0,,,,,
player,201009260rav,cle,BartEr20,fumbles_forced,0,,,,,
player,201009260rav,cle,SmitRo21,def_int,0,,,,,
player,201009260rav,cle,SmitRo21,def_int_yds,0,,,,,
player,201009260rav,cle,SmitRo21,def_int_td,0,,,,,
player,201009260rav,cle,SmitRo21,def_int_long,0,,,,,
player,201009260rav,cle,SmitRo21,pass_defended,0,,,,,
player,201009260rav,cle,SmitRo21,sacks,0.0,,,,,
player,201009260rav,cle,SmitRo21,tackles_combined,7,,,,,
player,201009260rav,cle,SmitRo21,tackles_solo,4,,,,,
player,201009260rav,cle,SmitRo21,tackles_assists,3,,,,,
player,201009260rav,cle,SmitRo21,tackles_loss,0,,,,,
player,201009260rav,cle,SmitRo21,qb_hits,0,,,,,
player,201009260rav,cle,SmitRo21,fumbles_rec,0,,,,,
player,201009260rav,cle,SmitRo21,fumbles_rec_yds,0,,,,,
player,201009260rav,cle,SmitRo21,fumbles_rec_td,0,,,,,
player,201009260rav,cle,SmitRo21,fumbles_forced,0,,,,,
player,201009260rav,cle,BrowSh20,def_int,0,,,,,
player,201009260rav,cle,BrowSh20,def_int_yds,0,,,,,
player,201009260rav,cle,BrowSh20,def_int_td,0,,,,,
player,201009260rav,cle,BrowSh20,def_int_long,0,,,,,
player,201009260rav,cle,BrowSh20,pass_defended,0,,,,,
player,201009260rav,cle,BrowSh20,sacks,0.0,,,,,
player,201009260rav,cle,BrowSh20,tackles_combined,6,,,,,
player,201009260rav,cle,BrowSh20,tackles_solo,4,,,,,
player,201009260rav,cle,BrowSh20,tackles_assists,2,,,,,
player,201009260rav,cle,BrowSh20,tackles_loss,0,,,,,
player,201009260rav,cle,BrowSh20,qb_hits,0,,,,,
player,201009260rav,cle,BrowSh20,fumbles_rec,0,,,,,
player,201009260rav,cle,BrowSh20,fumbles_rec_yds,0,,,,,
player,201009260rav,cle,BrowSh20,fumbles_rec_td,0,,,,,
player,201009260rav,cle,BrowSh20,fumbles_forced,0,,,,,
player,201009260rav,cle,FujiSc20,def_int,0,,,,,
player,201009260rav,cle,FujiSc20,def_int_yds,0,,,,,
player,201009260rav,cle,FujiSc20,def_int_td,0,,,,,
player,201009260rav,cle,FujiSc20,def_int_long,0,,,,,
player,201009260rav,cle,FujiSc20,pass_defended,0,,,,,
player,201009260rav,cle,FujiSc20,sacks,0.0,,,,,
player,201009260rav,cle,FujiSc20,tackles_combined,6,,,,,
player,201009260rav,cle,FujiSc20,tackles_solo,4,,,,,
player,201009260rav,cle,FujiSc20,tackles_assists,2,,,,,
player,201009260rav,cle,FujiSc20,tackles_loss,1,,,,,
player,201009260rav,cle,FujiSc20,qb_hits,1,,,,,
player,201009260rav,cle,FujiSc20,fumbles_rec,0,,,,,
player,201009260rav,cle,FujiSc20,fumbles_rec_yds,0,,,,,
player,201009260rav,cle,FujiSc20,fumbles_rec_td,0,,,,,
player,201009260rav,cle,FujiSc20,fumbles_forced,0,,,,,
player,201009260rav,cle,WardT.99,def_int,0,,,,,
player,201009260rav,cle,WardT.99,def_int_yds,0,,,,,
player,201009260rav,cle,WardT.99,def_int_td,0,,,,,
player,201009260rav,cle,WardT.99,def_int_long,0,,,,,
player,201009260rav,cle,WardT.99,pass_defended,1,,,,,
player,201009260rav,cle,WardT.99,sacks,0.0,,,,,
player,201009260rav,cle,WardT.99,tackles_combined,5,,,,,
player,201009260rav,cle,WardT.99,tackles_solo,4,,,,,
player,201009260rav,cle,WardT.99,tackles_assists,1,,,,,
player,201009260rav,cle,WardT.99,tackles_loss,0,,,,,
player,201009260rav,cle,WardT.99,qb_hits,0,,,,,
player,201009260rav,cle,WardT.99,fumbles_rec,0,,,,,
player,201009260rav,cle,WardT.99,fumbles_rec_yds,0,,,,,
player,201009260rav,cle,WardT.99,fumbles_rec_td,0,,,,,
player,201009260rav,cle,WardT.99,fumbles_forced,0,,,,,
player,201009260rav,cle,WrigEr99,def_int,0,,,,,
player,201009260rav,cle,WrigEr99,def_int_yds,0,,,,,
player,201009260rav,cle,WrigEr99,def_int_td,0,,,,,
player,201009260rav,cle,WrigEr99,def_int_long,0,,,,,
player,201009260rav,cle,WrigEr99,pass_defended,1,,,,,
player,201009260rav,cle,WrigEr99,sacks,0.0,,,,,
player,201009260rav,cle,WrigEr99,tackles_combined,5,,,,,
player,201009260rav,cle,WrigEr99,tackles_solo,4,,,,,
player,201009260rav,cle,WrigEr99,tackles_assists,1,,,,,
player,201009260rav,cle,WrigEr99,tackles_loss,0,,,,,
player,201009260rav,cle,WrigEr99,qb_hits,1,,,,,
player,201009260rav,cle,WrigEr99,fumbles_rec,0,,,,,
player,201009260rav,cle,WrigEr99,fumbles_rec_yds,0,,,,,
player,201009260rav,cle,WrigEr99,fumbles_rec_td,0,,,,,
player,201009260rav,cle,WrigEr99,fumbles_forced,0,,,,,
player,201009260rav,cle,ElamAb20,def_int,0,,,,,
player,201009260rav,cle,ElamAb20,def_int_yds,0,,,,,
player,201009260rav,cle,ElamAb20,def_int_td,0,,,,,
player,201009260rav,cle,ElamAb20,def_int_long,0,,,,,
player,201009260rav,cle,ElamAb20,pass_defended,0,,,,,
player,201009260rav,cle,ElamAb20,sacks,0.0,,,,,
player,201009260rav,cle,ElamAb20,tackles_combined,4,,,,,
player,201009260rav,cle,ElamAb20,tackles_solo,3,,,,,
player,201009260rav,cle,ElamAb20,tackles_assists,1,,,,,
player,201009260rav,cle,ElamAb20,tackles_loss,0,,,,,
player,201009260rav,cle,ElamAb20,qb_hits,0,,,,,
player,201009260rav,cle,ElamAb20,fumbles_rec,0,,,,,
player,201009260rav,cle,ElamAb20,fumbles_rec_yds,0,,,,,
player,201009260rav,cle,ElamAb20,fumbles_rec_td,0,,,,,
player,201009260rav,cle,ElamAb20,fumbles_forced,0,,,,,
player,201009260rav,cle,RubiAh99,def_int,0,,,,,
player,201009260rav,cle,RubiAh99,def_int_yds,0,,,,,
player,201009260rav,cle,RubiAh99,def_int_td,0,,,,,
player,201009260rav,cle,RubiAh99,def_int_long,0,,,,,
player,201009260rav,cle,RubiAh99,pass_defended,0,,,,,
player,201009260rav,cle,RubiAh99,sacks,0.0,,,,,
player,201009260rav,cle,RubiAh99,tackles_combined,4,,,,,
player,201009260rav,cle,RubiAh99,tackles_solo,3,,,,,
player,201009260rav,cle,RubiAh99,tackles_assists,1,,,,,
player,201009260rav,cle,RubiAh99,tackles_loss,0,,,,,
player,201009260rav,cle,RubiAh99,qb_hits,0,,,,,
player,201009260rav,cle,RubiAh99,fumbles_rec,0,,,,,
player,201009260rav,cle,RubiAh99,fumbles_rec_yds,0,,,,,
player,201009260rav,cle,RubiAh99,fumbles_rec_td,0,,,,,
player,201009260rav,cle,RubiAh99,fumbles_forced,0,,,,,
player,201009260rav,cle,AdamMi21,def_int,0,,,,,
player,201009260rav,cle,AdamMi21,def_int_yds,0,,,,,
player,201009260rav,cle,AdamMi21,def_int_td,0,,,,,
player,201009260rav,cle,AdamMi21,def_int_long,0,,,,,
player,201009260rav,cle,AdamMi21,pass_defended,0,,,,,
player,201009260rav,cle,AdamMi21,sacks,0.0,,,,,
player,201009260rav,cle,AdamMi21,tackles_combined,3,,,,,
player,201009260rav,cle,AdamMi21,tackles_solo,3,,,,,
player,201009260rav,cle,AdamMi21,tackles_assists,0,,,,,
player,201009260rav,cle,AdamMi21,tackles_loss,0,,,,,
player,201009260rav,cle,AdamMi21,qb_hits,0,,,,,
