game,2010,4,20101003,201010030gnb,det,"Detroit Lions",26,gnb,"Green Bay Packers",28
player,201010030gnb,det,SuhxNd99,fumbles_forced,0,,,,,
player,201010030gnb,det,FollZa99,def_int,0,,,,,
player,201010030gnb,det,FollZa99,def_int_yds,0,,,,,
player,201010030gnb,det,FollZa99,def_int_td,0,,,,,
player,201010030gnb,det,FollZa99,def_int_long,0,,,,,
player,201010030gnb,det,FollZa99,pass_defended,0,,,,,
player,201010030gnb,det,FollZa99,sacks,0.0,,,,,
player,201010030gnb,det,FollZa99,tackles_combined,5,,,,,
player,201010030gnb,det,FollZa99,tackles_solo,3,,,,,
player,201010030gnb,det,FollZa99,tackles_assists,2,,,,,
player,201010030gnb,det,FollZa99,tackles_loss,0,,,,,
player,201010030gnb,det,FollZa99,qb_hits,0,,,,,
player,201010030gnb,det,FollZa99,fumbles_rec,0,,,,,
player,201010030gnb,det,FollZa99,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,FollZa99,fumbles_rec_td,0,,,,,
player,201010030gnb,det,FollZa99,fumbles_forced,0,,,,,
player,201010030gnb,det,JohnLa20,def_int,0,,,,,
player,201010030gnb,det,JohnLa20,def_int_yds,0,,,,,
player,201010030gnb,det,JohnLa20,def_int_td,0,,,,,
player,201010030gnb,det,JohnLa20,def_int_long,0,,,,,
player,201010030gnb,det,JohnLa20,pass_defended,0,,,,,
player,201010030gnb,det,JohnLa20,sacks,0.0,,,,,
player,201010030gnb,det,JohnLa20,tackles_combined,4,,,,,
player,201010030gnb,det,JohnLa20,tackles_solo,3,,,,,
player,201010030gnb,det,JohnLa20,tackles_assists,1,,,,,
player,201010030gnb,det,JohnLa20,tackles_loss,0,,,,,
player,201010030gnb,det,JohnLa20,qb_hits,0,,,,,
player,201010030gnb,det,JohnLa20,fumbles_rec,0,,,,,
player,201010030gnb,det,JohnLa20,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,JohnLa20,fumbles_rec_td,0,,,,,
player,201010030gnb,det,JohnLa20,fumbles_forced,0,,,,,
player,201010030gnb,det,PeteJu00,def_int,0,,,,,
player,201010030gnb,det,PeteJu00,def_int_yds,0,,,,,
player,201010030gnb,det,PeteJu00,def_int_td,0,,,,,
player,201010030gnb,det,PeteJu00,def_int_long,0,,,,,
player,201010030gnb,det,PeteJu00,pass_defended,0,,,,,
player,201010030gnb,det,PeteJu00,sacks,0.0,,,,,
player,201010030gnb,det,PeteJu00,tackles_combined,4,,,,,
player,201010030gnb,det,PeteJu00,tackles_solo,2,,,,,
player,201010030gnb,det,PeteJu00,tackles_assists,2,,,,,
player,201010030gnb,det,PeteJu00,tackles_loss,0,,,,,
player,201010030gnb,det,PeteJu00,qb_hits,0,,,,,
player,201010030gnb,det,PeteJu00,fumbles_rec,0,,,,,
player,201010030gnb,det,PeteJu00,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,PeteJu00,fumbles_rec_td,0,,,,,
player,201010030gnb,det,PeteJu00,fumbles_forced,0,,,,,
player,201010030gnb,det,BrowC.20,def_int,0,,,,,
player,201010030gnb,det,BrowC.20,def_int_yds,0,,,,,
player,201010030gnb,det,BrowC.20,def_int_td,0,,,,,
player,201010030gnb,det,BrowC.20,def_int_long,0,,,,,
player,201010030gnb,det,BrowC.20,pass_defended,0,,,,,
player,201010030gnb,det,BrowC.20,sacks,0.0,,,,,
player,201010030gnb,det,BrowC.20,tackles_combined,3,,,,,
player,201010030gnb,det,BrowC.20,tackles_solo,2,,,,,
player,201010030gnb,det,BrowC.20,tackles_assists,1,,,,,
player,201010030gnb,det,BrowC.20,tackles_loss,0,,,,,
player,201010030gnb,det,BrowC.20,qb_hits,0,,,,,
player,201010030gnb,det,BrowC.20,fumbles_rec,0,,,,,
player,201010030gnb,det,BrowC.20,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,BrowC.20,fumbles_rec_td,0,,,,,
player,201010030gnb,det,BrowC.20,fumbles_forced,0,,,,,
player,201010030gnb,det,PalmAs99,def_int,0,,,,,
player,201010030gnb,det,PalmAs99,def_int_yds,0,,,,,
player,201010030gnb,det,PalmAs99,def_int_td,0,,,,,
player,201010030gnb,det,PalmAs99,def_int_long,0,,,,,
player,201010030gnb,det,PalmAs99,pass_defended,0,,,,,
player,201010030gnb,det,PalmAs99,sacks,0.0,,,,,
player,201010030gnb,det,PalmAs99,tackles_combined,3,,,,,
player,201010030gnb,det,PalmAs99,tackles_solo,2,,,,,
player,201010030gnb,det,PalmAs99,tackles_assists,1,,,,,
player,201010030gnb,det,PalmAs99,tackles_loss,0,,,,,
player,201010030gnb,det,PalmAs99,qb_hits,0,,,,,
player,201010030gnb,det,PalmAs99,fumbles_rec,0,,,,,
player,201010030gnb,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201010030gnb,det,PalmAs99,fumbles_forced,1,,,,,
player,201010030gnb,det,WillCo21,def_int,0,,,,,
player,201010030gnb,det,WillCo21,def_int_yds,0,,,,,
player,201010030gnb,det,WillCo21,def_int_td,0,,,,,
player,201010030gnb,det,WillCo21,def_int_long,0,,,,,
player,201010030gnb,det,WillCo21,pass_defended,0,,,,,
player,201010030gnb,det,WillCo21,sacks,0.0,,,,,
player,201010030gnb,det,WillCo21,tackles_combined,3,,,,,
player,201010030gnb,det,WillCo21,tackles_solo,2,,,,,
player,201010030gnb,det,WillCo21,tackles_assists,1,,,,,
player,201010030gnb,det,WillCo21,tackles_loss,1,,,,,
player,201010030gnb,det,WillCo21,qb_hits,0,,,,,
player,201010030gnb,det,WillCo21,fumbles_rec,0,,,,,
player,201010030gnb,det,WillCo21,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,WillCo21,fumbles_rec_td,0,,,,,
player,201010030gnb,det,WillCo21,fumbles_forced,0,,,,,
player,201010030gnb,det,AvriCl99,def_int,0,,,,,
player,201010030gnb,det,AvriCl99,def_int_yds,0,,,,,
player,201010030gnb,det,AvriCl99,def_int_td,0,,,,,
player,201010030gnb,det,AvriCl99,def_int_long,0,,,,,
player,201010030gnb,det,AvriCl99,pass_defended,0,,,,,
player,201010030gnb,det,AvriCl99,sacks,0.0,,,,,
player,201010030gnb,det,AvriCl99,tackles_combined,2,,,,,
player,201010030gnb,det,AvriCl99,tackles_solo,1,,,,,
player,201010030gnb,det,AvriCl99,tackles_assists,1,,,,,
player,201010030gnb,det,AvriCl99,tackles_loss,0,,,,,
player,201010030gnb,det,AvriCl99,qb_hits,0,,,,,
player,201010030gnb,det,AvriCl99,fumbles_rec,0,,,,,
player,201010030gnb,det,AvriCl99,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,AvriCl99,fumbles_rec_td,0,,,,,
player,201010030gnb,det,AvriCl99,fumbles_forced,0,,,,,
player,201010030gnb,det,VandKy99,def_int,0,,,,,
player,201010030gnb,det,VandKy99,def_int_yds,0,,,,,
player,201010030gnb,det,VandKy99,def_int_td,0,,,,,
player,201010030gnb,det,VandKy99,def_int_long,0,,,,,
player,201010030gnb,det,VandKy99,pass_defended,0,,,,,
player,201010030gnb,det,VandKy99,sacks,0.0,,,,,
player,201010030gnb,det,VandKy99,tackles_combined,2,,,,,
player,201010030gnb,det,VandKy99,tackles_solo,2,,,,,
player,201010030gnb,det,VandKy99,tackles_assists,0,,,,,
player,201010030gnb,det,VandKy99,tackles_loss,0,,,,,
player,201010030gnb,det,VandKy99,qb_hits,0,,,,,
player,201010030gnb,det,VandKy99,fumbles_rec,0,,,,,
player,201010030gnb,det,VandKy99,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,VandKy99,fumbles_rec_td,0,,,,,
player,201010030gnb,det,VandKy99,fumbles_forced,0,,,,,
player,201010030gnb,det,WadeJo99,def_int,0,,,,,
player,201010030gnb,det,WadeJo99,def_int_yds,0,,,,,
player,201010030gnb,det,WadeJo99,def_int_td,0,,,,,
player,201010030gnb,det,WadeJo99,def_int_long,0,,,,,
player,201010030gnb,det,WadeJo99,pass_defended,0,,,,,
player,201010030gnb,det,WadeJo99,sacks,0.0,,,,,
player,201010030gnb,det,WadeJo99,tackles_combined,2,,,,,
player,201010030gnb,det,WadeJo99,tackles_solo,2,,,,,
player,201010030gnb,det,WadeJo99,tackles_assists,0,,,,,
player,201010030gnb,det,WadeJo99,tackles_loss,0,,,,,
player,201010030gnb,det,WadeJo99,qb_hits,0,,,,,
player,201010030gnb,det,WadeJo99,fumbles_rec,0,,,,,
player,201010030gnb,det,WadeJo99,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,WadeJo99,fumbles_rec_td,0,,,,,
player,201010030gnb,det,WadeJo99,fumbles_forced,0,,,,,
player,201010030gnb,det,WendJo99,def_int,0,,,,,
player,201010030gnb,det,WendJo99,def_int_yds,0,,,,,
player,201010030gnb,det,WendJo99,def_int_td,0,,,,,
player,201010030gnb,det,WendJo99,def_int_long,0,,,,,
player,201010030gnb,det,WendJo99,pass_defended,0,,,,,
player,201010030gnb,det,WendJo99,sacks,0.0,,,,,
player,201010030gnb,det,WendJo99,tackles_combined,2,,,,,
player,201010030gnb,det,WendJo99,tackles_solo,1,,,,,
player,201010030gnb,det,WendJo99,tackles_assists,1,,,,,
player,201010030gnb,det,WendJo99,tackles_loss,0,,,,,
player,201010030gnb,det,WendJo99,qb_hits,0,,,,,
player,201010030gnb,det,WendJo99,fumbles_rec,0,,,,,
player,201010030gnb,det,WendJo99,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,WendJo99,fumbles_rec_td,0,,,,,
player,201010030gnb,det,WendJo99,fumbles_forced,0,,,,,
player,201010030gnb,det,EkejIs20,def_int,0,,,,,
player,201010030gnb,det,EkejIs20,def_int_yds,0,,,,,
player,201010030gnb,det,EkejIs20,def_int_td,0,,,,,
player,201010030gnb,det,EkejIs20,def_int_long,0,,,,,
player,201010030gnb,det,EkejIs20,pass_defended,0,,,,,
player,201010030gnb,det,EkejIs20,sacks,0.0,,,,,
player,201010030gnb,det,EkejIs20,tackles_combined,1,,,,,
player,201010030gnb,det,EkejIs20,tackles_solo,1,,,,,
player,201010030gnb,det,EkejIs20,tackles_assists,0,,,,,
player,201010030gnb,det,EkejIs20,tackles_loss,0,,,,,
player,201010030gnb,det,EkejIs20,qb_hits,0,,,,,
player,201010030gnb,det,EkejIs20,fumbles_rec,0,,,,,
player,201010030gnb,det,EkejIs20,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,EkejIs20,fumbles_rec_td,0,,,,,
player,201010030gnb,det,EkejIs20,fumbles_forced,1,,,,,
player,201010030gnb,det,HavnSp00,def_int,0,,,,,
player,201010030gnb,det,HavnSp00,def_int_yds,0,,,,,
player,201010030gnb,det,HavnSp00,def_int_td,0,,,,,
player,201010030gnb,det,HavnSp00,def_int_long,0,,,,,
player,201010030gnb,det,HavnSp00,pass_defended,0,,,,,
player,201010030gnb,det,HavnSp00,sacks,0.0,,,,,
player,201010030gnb,det,HavnSp00,tackles_combined,1,,,,,
player,201010030gnb,det,HavnSp00,tackles_solo,0,,,,,
player,201010030gnb,det,HavnSp00,tackles_assists,1,,,,,
player,201010030gnb,det,HavnSp00,tackles_loss,0,,,,,
player,201010030gnb,det,HavnSp00,qb_hits,0,,,,,
player,201010030gnb,det,HavnSp00,fumbles_rec,0,,,,,
player,201010030gnb,det,HavnSp00,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,HavnSp00,fumbles_rec_td,0,,,,,
player,201010030gnb,det,HavnSp00,fumbles_forced,0,,,,,
player,201010030gnb,det,McBrTu99,def_int,0,,,,,
player,201010030gnb,det,McBrTu99,def_int_yds,0,,,,,
player,201010030gnb,det,McBrTu99,def_int_td,0,,,,,
player,201010030gnb,det,McBrTu99,def_int_long,0,,,,,
player,201010030gnb,det,McBrTu99,pass_defended,0,,,,,
player,201010030gnb,det,McBrTu99,sacks,0.0,,,,,
player,201010030gnb,det,McBrTu99,tackles_combined,1,,,,,
player,201010030gnb,det,McBrTu99,tackles_solo,1,,,,,
player,201010030gnb,det,McBrTu99,tackles_assists,0,,,,,
player,201010030gnb,det,McBrTu99,tackles_loss,1,,,,,
player,201010030gnb,det,McBrTu99,qb_hits,0,,,,,
player,201010030gnb,det,McBrTu99,fumbles_rec,0,,,,,
player,201010030gnb,det,McBrTu99,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,McBrTu99,fumbles_rec_td,0,,,,,
player,201010030gnb,det,McBrTu99,fumbles_forced,0,,,,,
player,201010030gnb,det,SpieAm99,def_int,0,,,,,
player,201010030gnb,det,SpieAm99,def_int_yds,0,,,,,
player,201010030gnb,det,SpieAm99,def_int_td,0,,,,,
player,201010030gnb,det,SpieAm99,def_int_long,0,,,,,
player,201010030gnb,det,SpieAm99,pass_defended,0,,,,,
player,201010030gnb,det,SpieAm99,sacks,0.0,,,,,
player,201010030gnb,det,SpieAm99,tackles_combined,1,,,,,
player,201010030gnb,det,SpieAm99,tackles_solo,1,,,,,
player,201010030gnb,det,SpieAm99,tackles_assists,0,,,,,
player,201010030gnb,det,SpieAm99,tackles_loss,0,,,,,
player,201010030gnb,det,SpieAm99,qb_hits,0,,,,,
player,201010030gnb,det,SpieAm99,fumbles_rec,0,,,,,
player,201010030gnb,det,SpieAm99,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,SpieAm99,fumbles_rec_td,0,,,,,
player,201010030gnb,det,SpieAm99,fumbles_forced,0,,,,,
player,201010030gnb,det,VashNa99,def_int,0,,,,,
player,201010030gnb,det,VashNa99,def_int_yds,0,,,,,
player,201010030gnb,det,VashNa99,def_int_td,0,,,,,
player,201010030gnb,det,VashNa99,def_int_long,0,,,,,
player,201010030gnb,det,VashNa99,pass_defended,0,,,,,
player,201010030gnb,det,VashNa99,sacks,0.0,,,,,
player,201010030gnb,det,VashNa99,tackles_combined,1,,,,,
player,201010030gnb,det,VashNa99,tackles_solo,1,,,,,
player,201010030gnb,det,VashNa99,tackles_assists,0,,,,,
player,201010030gnb,det,VashNa99,tackles_loss,0,,,,,
player,201010030gnb,det,VashNa99,qb_hits,0,,,,,
player,201010030gnb,det,VashNa99,fumbles_rec,0,,,,,
player,201010030gnb,det,VashNa99,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,VashNa99,fumbles_rec_td,0,,,,,
player,201010030gnb,det,VashNa99,fumbles_forced,0,,,,,
player,201010030gnb,det,WeslDa20,def_int,0,,,,,
player,201010030gnb,det,WeslDa20,def_int_yds,0,,,,,
player,201010030gnb,det,WeslDa20,def_int_td,0,,,,,
player,201010030gnb,det,WeslDa20,def_int_long,0,,,,,
player,201010030gnb,det,WeslDa20,pass_defended,0,,,,,
player,201010030gnb,det,WeslDa20,sacks,0.0,,,,,
player,201010030gnb,det,WeslDa20,tackles_combined,1,,,,,
player,201010030gnb,det,WeslDa20,tackles_solo,1,,,,,
player,201010030gnb,det,WeslDa20,tackles_assists,0,,,,,
player,201010030gnb,det,WeslDa20,tackles_loss,0,,,,,
player,201010030gnb,det,WeslDa20,qb_hits,0,,,,,
player,201010030gnb,det,WeslDa20,fumbles_rec,0,,,,,
player,201010030gnb,det,WeslDa20,fumbles_rec_yds,0,,,,,
player,201010030gnb,det,WeslDa20,fumbles_rec_td,0,,,,,
player,201010030gnb,det,WeslDa20,fumbles_forced,0,,,,,
player,201010030gnb,det,LogaSt00,def_int,0,,,,,
player,201010030gnb,det,LogaSt00,def_int_yds,0,,,,,
player,201010030gnb,det,LogaSt00,def_int_td,0,,,,,
player,201010030gnb,det,LogaSt00,def_int_long,0,,,,,
player,201010030gnb,det,LogaSt00,pass_defended,0,,,,,
player,201010030gnb,det,LogaSt00,sacks,0.0,,,,,
player,201010030gnb,det,LogaSt00,tackles_combined,0,,,,,
player,201010030gnb,det,LogaSt00,tackles_solo,0,,,,,
player,201010030gnb,det,LogaSt00,tackles_assists,0,,,,,
player,201010030gnb,det,LogaSt00,tackles_loss,0,,,,,
player,201010030gnb,det,LogaSt00,qb_hits,0,,,,,
player,201010030gnb,det,LogaSt00,fumbles_rec,2,,,,,
player,201010030gnb,det,LogaSt00,fumbles_rec_yds,4,,,,,
player,201010030gnb,det,LogaSt00,fumbles_rec_td,0,,,,,
player,201010030gnb,det,LogaSt00,fumbles_forced,0,,,,,
player,201010030gnb,gnb,WoodCh00,def_int,1,,,,,
player,201010030gnb,gnb,WoodCh00,def_int_yds,48,,,,,
player,201010030gnb,gnb,WoodCh00,def_int_td,1,,,,,
player,201010030gnb,gnb,WoodCh00,def_int_long,48,,,,,
player,201010030gnb,gnb,WoodCh00,pass_defended,3,,,,,
player,201010030gnb,gnb,WoodCh00,sacks,0.0,,,,,
player,201010030gnb,gnb,WoodCh00,tackles_combined,13,,,,,
player,201010030gnb,gnb,WoodCh00,tackles_solo,11,,,,,
player,201010030gnb,gnb,WoodCh00,tackles_assists,2,,,,,
player,201010030gnb,gnb,WoodCh00,tackles_loss,0,,,,,
player,201010030gnb,gnb,WoodCh00,qb_hits,0,,,,,
player,201010030gnb,gnb,WoodCh00,fumbles_rec,0,,,,,
player,201010030gnb,gnb,WoodCh00,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,WoodCh00,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,WoodCh00,fumbles_forced,0,,,,,
player,201010030gnb,gnb,HawkA.20,def_int,1,,,,,
player,201010030gnb,gnb,HawkA.20,def_int_yds,12,,,,,
player,201010030gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201010030gnb,gnb,HawkA.20,def_int_long,12,,,,,
player,201010030gnb,gnb,HawkA.20,pass_defended,2,,,,,
player,201010030gnb,gnb,HawkA.20,sacks,0.0,,,,,
player,201010030gnb,gnb,HawkA.20,tackles_combined,12,,,,,
player,201010030gnb,gnb,HawkA.20,tackles_solo,9,,,,,
player,201010030gnb,gnb,HawkA.20,tackles_assists,3,,,,,
player,201010030gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201010030gnb,gnb,HawkA.20,qb_hits,0,,,,,
player,201010030gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201010030gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201010030gnb,gnb,JenkCu20,def_int,0,,,,,
player,201010030gnb,gnb,JenkCu20,def_int_yds,0,,,,,
player,201010030gnb,gnb,JenkCu20,def_int_td,0,,,,,
player,201010030gnb,gnb,JenkCu20,def_int_long,0,,,,,
player,201010030gnb,gnb,JenkCu20,pass_defended,0,,,,,
player,201010030gnb,gnb,JenkCu20,sacks,1.0,,,,,
player,201010030gnb,gnb,JenkCu20,tackles_combined,3,,,,,
player,201010030gnb,gnb,JenkCu20,tackles_solo,2,,,,,
player,201010030gnb,gnb,JenkCu20,tackles_assists,1,,,,,
player,201010030gnb,gnb,JenkCu20,tackles_loss,1,,,,,
player,201010030gnb,gnb,JenkCu20,qb_hits,1,,,,,
player,201010030gnb,gnb,JenkCu20,fumbles_rec,0,,,,,
player,201010030gnb,gnb,JenkCu20,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,JenkCu20,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,JenkCu20,fumbles_forced,0,,,,,
player,201010030gnb,gnb,MattCl99,def_int,0,,,,,
player,201010030gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201010030gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201010030gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201010030gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201010030gnb,gnb,MattCl99,sacks,1.0,,,,,
player,201010030gnb,gnb,MattCl99,tackles_combined,3,,,,,
player,201010030gnb,gnb,MattCl99,tackles_solo,3,,,,,
player,201010030gnb,gnb,MattCl99,tackles_assists,0,,,,,
player,201010030gnb,gnb,MattCl99,tackles_loss,2,,,,,
player,201010030gnb,gnb,MattCl99,qb_hits,1,,,,,
player,201010030gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201010030gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,MattCl99,fumbles_forced,0,,,,,
player,201010030gnb,gnb,RajiBJ99,def_int,0,,,,,
player,201010030gnb,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201010030gnb,gnb,RajiBJ99,def_int_td,0,,,,,
player,201010030gnb,gnb,RajiBJ99,def_int_long,0,,,,,
player,201010030gnb,gnb,RajiBJ99,pass_defended,0,,,,,
player,201010030gnb,gnb,RajiBJ99,sacks,1.0,,,,,
player,201010030gnb,gnb,RajiBJ99,tackles_combined,2,,,,,
player,201010030gnb,gnb,RajiBJ99,tackles_solo,2,,,,,
player,201010030gnb,gnb,RajiBJ99,tackles_assists,0,,,,,
player,201010030gnb,gnb,RajiBJ99,tackles_loss,1,,,,,
player,201010030gnb,gnb,RajiBJ99,qb_hits,1,,,,,
player,201010030gnb,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201010030gnb,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201010030gnb,gnb,BarnNi20,def_int,0,,,,,
player,201010030gnb,gnb,BarnNi20,def_int_yds,0,,,,,
player,201010030gnb,gnb,BarnNi20,def_int_td,0,,,,,
player,201010030gnb,gnb,BarnNi20,def_int_long,0,,,,,
player,201010030gnb,gnb,BarnNi20,pass_defended,0,,,,,
player,201010030gnb,gnb,BarnNi20,sacks,0.0,,,,,
player,201010030gnb,gnb,BarnNi20,tackles_combined,10,,,,,
player,201010030gnb,gnb,BarnNi20,tackles_solo,6,,,,,
player,201010030gnb,gnb,BarnNi20,tackles_assists,4,,,,,
player,201010030gnb,gnb,BarnNi20,tackles_loss,0,,,,,
player,201010030gnb,gnb,BarnNi20,qb_hits,1,,,,,
player,201010030gnb,gnb,BarnNi20,fumbles_rec,0,,,,,
player,201010030gnb,gnb,BarnNi20,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,BarnNi20,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,BarnNi20,fumbles_forced,0,,,,,
player,201010030gnb,gnb,BushJa20,def_int,0,,,,,
player,201010030gnb,gnb,BushJa20,def_int_yds,0,,,,,
player,201010030gnb,gnb,BushJa20,def_int_td,0,,,,,
player,201010030gnb,gnb,BushJa20,def_int_long,0,,,,,
player,201010030gnb,gnb,BushJa20,pass_defended,1,,,,,
player,201010030gnb,gnb,BushJa20,sacks,0.0,,,,,
player,201010030gnb,gnb,BushJa20,tackles_combined,5,,,,,
player,201010030gnb,gnb,BushJa20,tackles_solo,5,,,,,
player,201010030gnb,gnb,BushJa20,tackles_assists,0,,,,,
player,201010030gnb,gnb,BushJa20,tackles_loss,0,,,,,
player,201010030gnb,gnb,BushJa20,qb_hits,0,,,,,
player,201010030gnb,gnb,BushJa20,fumbles_rec,0,,,,,
player,201010030gnb,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,BushJa20,fumbles_forced,0,,,,,
player,201010030gnb,gnb,MartDe22,def_int,0,,,,,
player,201010030gnb,gnb,MartDe22,def_int_yds,0,,,,,
player,201010030gnb,gnb,MartDe22,def_int_td,0,,,,,
player,201010030gnb,gnb,MartDe22,def_int_long,0,,,,,
player,201010030gnb,gnb,MartDe22,pass_defended,0,,,,,
player,201010030gnb,gnb,MartDe22,sacks,0.0,,,,,
player,201010030gnb,gnb,MartDe22,tackles_combined,4,,,,,
player,201010030gnb,gnb,MartDe22,tackles_solo,3,,,,,
player,201010030gnb,gnb,MartDe22,tackles_assists,1,,,,,
player,201010030gnb,gnb,MartDe22,tackles_loss,0,,,,,
player,201010030gnb,gnb,MartDe22,qb_hits,0,,,,,
player,201010030gnb,gnb,MartDe22,fumbles_rec,0,,,,,
player,201010030gnb,gnb,MartDe22,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,MartDe22,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,MartDe22,fumbles_forced,0,,,,,
player,201010030gnb,gnb,ZombFr00,def_int,0,,,,,
player,201010030gnb,gnb,ZombFr00,def_int_yds,0,,,,,
player,201010030gnb,gnb,ZombFr00,def_int_td,0,,,,,
player,201010030gnb,gnb,ZombFr00,def_int_long,0,,,,,
player,201010030gnb,gnb,ZombFr00,pass_defended,0,,,,,
player,201010030gnb,gnb,ZombFr00,sacks,0.0,,,,,
player,201010030gnb,gnb,ZombFr00,tackles_combined,4,,,,,
player,201010030gnb,gnb,ZombFr00,tackles_solo,2,,,,,
player,201010030gnb,gnb,ZombFr00,tackles_assists,2,,,,,
player,201010030gnb,gnb,ZombFr00,tackles_loss,0,,,,,
player,201010030gnb,gnb,ZombFr00,qb_hits,1,,,,,
player,201010030gnb,gnb,ZombFr00,fumbles_rec,0,,,,,
player,201010030gnb,gnb,ZombFr00,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,ZombFr00,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,ZombFr00,fumbles_forced,0,,,,,
player,201010030gnb,gnb,BurnMo99,def_int,0,,,,,
player,201010030gnb,gnb,BurnMo99,def_int_yds,0,,,,,
player,201010030gnb,gnb,BurnMo99,def_int_td,0,,,,,
player,201010030gnb,gnb,BurnMo99,def_int_long,0,,,,,
player,201010030gnb,gnb,BurnMo99,pass_defended,0,,,,,
player,201010030gnb,gnb,BurnMo99,sacks,0.0,,,,,
player,201010030gnb,gnb,BurnMo99,tackles_combined,3,,,,,
player,201010030gnb,gnb,BurnMo99,tackles_solo,3,,,,,
player,201010030gnb,gnb,BurnMo99,tackles_assists,0,,,,,
player,201010030gnb,gnb,BurnMo99,tackles_loss,0,,,,,
player,201010030gnb,gnb,BurnMo99,qb_hits,0,,,,,
player,201010030gnb,gnb,BurnMo99,fumbles_rec,0,,,,,
player,201010030gnb,gnb,BurnMo99,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,BurnMo99,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,BurnMo99,fumbles_forced,0,,,,,
player,201010030gnb,gnb,CollNi20,def_int,0,,,,,
player,201010030gnb,gnb,CollNi20,def_int_yds,0,,,,,
player,201010030gnb,gnb,CollNi20,def_int_td,0,,,,,
player,201010030gnb,gnb,CollNi20,def_int_long,0,,,,,
player,201010030gnb,gnb,CollNi20,pass_defended,0,,,,,
player,201010030gnb,gnb,CollNi20,sacks,0.0,,,,,
player,201010030gnb,gnb,CollNi20,tackles_combined,3,,,,,
player,201010030gnb,gnb,CollNi20,tackles_solo,3,,,,,
player,201010030gnb,gnb,CollNi20,tackles_assists,0,,,,,
player,201010030gnb,gnb,CollNi20,tackles_loss,0,,,,,
player,201010030gnb,gnb,CollNi20,qb_hits,0,,,,,
player,201010030gnb,gnb,CollNi20,fumbles_rec,0,,,,,
player,201010030gnb,gnb,CollNi20,fumbles_rec_yds,0,,,,,
player,201010030gnb,gnb,CollNi20,fumbles_rec_td,0,,,,,
player,201010030gnb,gnb,CollNi20,fumbles_forced,0,,,,,
player,201010030gnb,gnb,PickRy20,def_int,0,,,,,
player,201010030gnb,gnb,PickRy20,def_int_yds,0,,,,,
player,201010030gnb,gnb,PickRy20,def_int_td,0,,,,,
player,201010030gnb,gnb,PickRy20,def_int_long,0,,,,,
player,201010030gnb,gnb,PickRy20,pass_defended,0,,,,,
player,201010030gnb,gnb,PickRy20,sacks,0.0,,,,,
player,201010030gnb,gnb,PickRy20,tackles_combined,3,,,,,
