game,2010,13,20101205,201012050tam,atl,"Atlanta Falcons",28,tam,"Tampa Bay Buccaneers",24
player,201012050tam,atl,GonzTo00,rush_yds,0,,,,,
player,201012050tam,atl,GonzTo00,rush_td,0,,,,,
player,201012050tam,atl,GonzTo00,rush_long,0,,,,,
player,201012050tam,atl,GonzTo00,targets,5,,,,,
player,201012050tam,atl,GonzTo00,rec,3,,,,,
player,201012050tam,atl,GonzTo00,rec_yds,38,,,,,
player,201012050tam,atl,GonzTo00,rec_td,0,,,,,
player,201012050tam,atl,GonzTo00,rec_long,17,,,,,
player,201012050tam,atl,GonzTo00,fumbles,0,,,,,
player,201012050tam,atl,GonzTo00,fumbles_lost,,,,,,
player,201012050tam,atl,MughOv00,pass_cmp,0,,,,,
player,201012050tam,atl,MughOv00,pass_att,0,,,,,
player,201012050tam,atl,MughOv00,pass_yds,0,,,,,
player,201012050tam,atl,MughOv00,pass_td,0,,,,,
player,201012050tam,atl,MughOv00,pass_int,0,,,,,
player,201012050tam,atl,MughOv00,pass_sacked,,,,,,
player,201012050tam,atl,MughOv00,pass_sacked_yds,,,,,,
player,201012050tam,atl,MughOv00,pass_long,0,,,,,
player,201012050tam,atl,MughOv00,pass_rating,,,,,,
player,201012050tam,atl,MughOv00,rush_att,0,,,,,
player,201012050tam,atl,MughOv00,rush_yds,0,,,,,
player,201012050tam,atl,MughOv00,rush_td,0,,,,,
player,201012050tam,atl,MughOv00,rush_long,0,,,,,
player,201012050tam,atl,MughOv00,targets,3,,,,,
player,201012050tam,atl,MughOv00,rec,3,,,,,
player,201012050tam,atl,MughOv00,rec_yds,32,,,,,
player,201012050tam,atl,MughOv00,rec_td,1,,,,,
player,201012050tam,atl,MughOv00,rec_long,17,,,,,
player,201012050tam,atl,MughOv00,fumbles,0,,,,,
player,201012050tam,atl,MughOv00,fumbles_lost,,,,,,
player,201012050tam,atl,JenkMi00,pass_cmp,0,,,,,
player,201012050tam,atl,JenkMi00,pass_att,0,,,,,
player,201012050tam,atl,JenkMi00,pass_yds,0,,,,,
player,201012050tam,atl,JenkMi00,pass_td,0,,,,,
player,201012050tam,atl,JenkMi00,pass_int,0,,,,,
player,201012050tam,atl,JenkMi00,pass_sacked,,,,,,
player,201012050tam,atl,JenkMi00,pass_sacked_yds,,,,,,
player,201012050tam,atl,JenkMi00,pass_long,0,,,,,
player,201012050tam,atl,JenkMi00,pass_rating,,,,,,
player,201012050tam,atl,JenkMi00,rush_att,0,,,,,
player,201012050tam,atl,JenkMi00,rush_yds,0,,,,,
player,201012050tam,atl,JenkMi00,rush_td,0,,,,,
player,201012050tam,atl,JenkMi00,rush_long,0,,,,,
player,201012050tam,atl,JenkMi00,targets,4,,,,,
player,201012050tam,atl,JenkMi00,rec,3,,,,,
player,201012050tam,atl,JenkMi00,rec_yds,30,,,,,
player,201012050tam,atl,JenkMi00,rec_td,1,,,,,
player,201012050tam,atl,JenkMi00,rec_long,15,,,,,
player,201012050tam,atl,JenkMi00,fumbles,0,,,,,
player,201012050tam,atl,JenkMi00,fumbles_lost,,,,,,
player,201012050tam,atl,DougHa00,pass_cmp,0,,,,,
player,201012050tam,atl,DougHa00,pass_att,0,,,,,
player,201012050tam,atl,DougHa00,pass_yds,0,,,,,
player,201012050tam,atl,DougHa00,pass_td,0,,,,,
player,201012050tam,atl,DougHa00,pass_int,0,,,,,
player,201012050tam,atl,DougHa00,pass_sacked,,,,,,
player,201012050tam,atl,DougHa00,pass_sacked_yds,,,,,,
player,201012050tam,atl,DougHa00,pass_long,0,,,,,
player,201012050tam,atl,DougHa00,pass_rating,,,,,,
player,201012050tam,atl,DougHa00,rush_att,0,,,,,
player,201012050tam,atl,DougHa00,rush_yds,0,,,,,
player,201012050tam,atl,DougHa00,rush_td,0,,,,,
player,201012050tam,atl,DougHa00,rush_long,0,,,,,
player,201012050tam,atl,DougHa00,targets,3,,,,,
player,201012050tam,atl,DougHa00,rec,1,,,,,
player,201012050tam,atl,DougHa00,rec_yds,21,,,,,
player,201012050tam,atl,DougHa00,rec_td,0,,,,,
player,201012050tam,atl,DougHa00,rec_long,21,,,,,
player,201012050tam,atl,DougHa00,fumbles,0,,,,,
player,201012050tam,atl,DougHa00,fumbles_lost,,,,,,
player,201012050tam,atl,JohnGa01,pass_cmp,0,,,,,
player,201012050tam,atl,JohnGa01,pass_att,0,,,,,
player,201012050tam,atl,JohnGa01,pass_yds,0,,,,,
player,201012050tam,atl,JohnGa01,pass_td,0,,,,,
player,201012050tam,atl,JohnGa01,pass_int,0,,,,,
player,201012050tam,atl,JohnGa01,pass_sacked,,,,,,
player,201012050tam,atl,JohnGa01,pass_sacked_yds,,,,,,
player,201012050tam,atl,JohnGa01,pass_long,0,,,,,
player,201012050tam,atl,JohnGa01,pass_rating,,,,,,
player,201012050tam,atl,JohnGa01,rush_att,0,,,,,
player,201012050tam,atl,JohnGa01,rush_yds,0,,,,,
player,201012050tam,atl,JohnGa01,rush_td,0,,,,,
player,201012050tam,atl,JohnGa01,rush_long,0,,,,,
player,201012050tam,atl,JohnGa01,targets,2,,,,,
player,201012050tam,atl,JohnGa01,rec,1,,,,,
player,201012050tam,atl,JohnGa01,rec_yds,10,,,,,
player,201012050tam,atl,JohnGa01,rec_td,0,,,,,
player,201012050tam,atl,JohnGa01,rec_long,10,,,,,
player,201012050tam,atl,JohnGa01,fumbles,0,,,,,
player,201012050tam,atl,JohnGa01,fumbles_lost,,,,,,
player,201012050tam,atl,FinnBr00,pass_cmp,0,,,,,
player,201012050tam,atl,FinnBr00,pass_att,0,,,,,
player,201012050tam,atl,FinnBr00,pass_yds,0,,,,,
player,201012050tam,atl,FinnBr00,pass_td,0,,,,,
player,201012050tam,atl,FinnBr00,pass_int,0,,,,,
player,201012050tam,atl,FinnBr00,pass_sacked,,,,,,
player,201012050tam,atl,FinnBr00,pass_sacked_yds,,,,,,
player,201012050tam,atl,FinnBr00,pass_long,0,,,,,
player,201012050tam,atl,FinnBr00,pass_rating,,,,,,
player,201012050tam,atl,FinnBr00,rush_att,0,,,,,
player,201012050tam,atl,FinnBr00,rush_yds,0,,,,,
player,201012050tam,atl,FinnBr00,rush_td,0,,,,,
player,201012050tam,atl,FinnBr00,rush_long,0,,,,,
player,201012050tam,atl,FinnBr00,targets,2,,,,,
player,201012050tam,atl,FinnBr00,rec,0,,,,,
player,201012050tam,atl,FinnBr00,rec_yds,0,,,,,
player,201012050tam,atl,FinnBr00,rec_td,0,,,,,
player,201012050tam,atl,FinnBr00,rec_long,0,,,,,
player,201012050tam,atl,FinnBr00,fumbles,0,,,,,
player,201012050tam,atl,FinnBr00,fumbles_lost,,,,,,
player,201012050tam,atl,PeelJu00,pass_cmp,,,,,,
player,201012050tam,atl,PeelJu00,pass_att,,,,,,
player,201012050tam,atl,PeelJu00,pass_yds,,,,,,
player,201012050tam,atl,PeelJu00,pass_td,,,,,,
player,201012050tam,atl,PeelJu00,pass_int,,,,,,
player,201012050tam,atl,PeelJu00,pass_sacked,,,,,,
player,201012050tam,atl,PeelJu00,pass_sacked_yds,,,,,,
player,201012050tam,atl,PeelJu00,pass_long,,,,,,
player,201012050tam,atl,PeelJu00,pass_rating,,,,,,
player,201012050tam,atl,PeelJu00,rush_att,,,,,,
player,201012050tam,atl,PeelJu00,rush_yds,,,,,,
player,201012050tam,atl,PeelJu00,rush_td,,,,,,
player,201012050tam,atl,PeelJu00,rush_long,,,,,,
player,201012050tam,atl,PeelJu00,targets,1,,,,,
player,201012050tam,atl,PeelJu00,rec,0,,,,,
player,201012050tam,atl,PeelJu00,rec_yds,0,,,,,
player,201012050tam,atl,PeelJu00,rec_td,0,,,,,
player,201012050tam,atl,PeelJu00,rec_long,,,,,,
player,201012050tam,atl,PeelJu00,fumbles,,,,,,
player,201012050tam,atl,PeelJu00,fumbles_lost,,,,,,
player,201012050tam,tam,FreeJo00,pass_cmp,19,,,,,
player,201012050tam,tam,FreeJo00,pass_att,38,,,,,
player,201012050tam,tam,FreeJo00,pass_yds,181,,,,,
player,201012050tam,tam,FreeJo00,pass_td,1,,,,,
player,201012050tam,tam,FreeJo00,pass_int,1,,,,,
player,201012050tam,tam,FreeJo00,pass_sacked,1,,,,,
player,201012050tam,tam,FreeJo00,pass_sacked_yds,9,,,,,
player,201012050tam,tam,FreeJo00,pass_long,28,,,,,
player,201012050tam,tam,FreeJo00,pass_rating,61.4,,,,,
player,201012050tam,tam,FreeJo00,rush_att,4,,,,,
player,201012050tam,tam,FreeJo00,rush_yds,28,,,,,
player,201012050tam,tam,FreeJo00,rush_td,0,,,,,
player,201012050tam,tam,FreeJo00,rush_long,17,,,,,
player,201012050tam,tam,FreeJo00,targets,0,,,,,
player,201012050tam,tam,FreeJo00,rec,0,,,,,
player,201012050tam,tam,FreeJo00,rec_yds,0,,,,,
player,201012050tam,tam,FreeJo00,rec_td,0,,,,,
player,201012050tam,tam,FreeJo00,rec_long,0,,,,,
player,201012050tam,tam,FreeJo00,fumbles,0,,,,,
player,201012050tam,tam,FreeJo00,fumbles_lost,,,,,,
player,201012050tam,tam,GrahEa00,pass_cmp,1,,,,,
player,201012050tam,tam,GrahEa00,pass_att,1,,,,,
player,201012050tam,tam,GrahEa00,pass_yds,2,,,,,
player,201012050tam,tam,GrahEa00,pass_td,1,,,,,
player,201012050tam,tam,GrahEa00,pass_int,0,,,,,
player,201012050tam,tam,GrahEa00,pass_sacked,0,,,,,
player,201012050tam,tam,GrahEa00,pass_sacked_yds,0,,,,,
player,201012050tam,tam,GrahEa00,pass_long,2,,,,,
player,201012050tam,tam,GrahEa00,pass_rating,118.7,,,,,
player,201012050tam,tam,GrahEa00,rush_att,0,,,,,
player,201012050tam,tam,GrahEa00,rush_yds,0,,,,,
player,201012050tam,tam,GrahEa00,rush_td,0,,,,,
player,201012050tam,tam,GrahEa00,rush_long,0,,,,,
player,201012050tam,tam,GrahEa00,targets,0,,,,,
player,201012050tam,tam,GrahEa00,rec,0,,,,,
player,201012050tam,tam,GrahEa00,rec_yds,0,,,,,
player,201012050tam,tam,GrahEa00,rec_td,0,,,,,
player,201012050tam,tam,GrahEa00,rec_long,0,,,,,
player,201012050tam,tam,GrahEa00,fumbles,0,,,,,
player,201012050tam,tam,GrahEa00,fumbles_lost,,,,,,
player,201012050tam,tam,BlouLe00,pass_cmp,0,,,,,
player,201012050tam,tam,BlouLe00,pass_att,0,,,,,
player,201012050tam,tam,BlouLe00,pass_yds,0,,,,,
player,201012050tam,tam,BlouLe00,pass_td,0,,,,,
player,201012050tam,tam,BlouLe00,pass_int,0,,,,,
player,201012050tam,tam,BlouLe00,pass_sacked,,,,,,
player,201012050tam,tam,BlouLe00,pass_sacked_yds,,,,,,
player,201012050tam,tam,BlouLe00,pass_long,0,,,,,
player,201012050tam,tam,BlouLe00,pass_rating,,,,,,
player,201012050tam,tam,BlouLe00,rush_att,20,,,,,
player,201012050tam,tam,BlouLe00,rush_yds,103,,,,,
player,201012050tam,tam,BlouLe00,rush_td,1,,,,,
player,201012050tam,tam,BlouLe00,rush_long,28,,,,,
player,201012050tam,tam,BlouLe00,targets,0,,,,,
player,201012050tam,tam,BlouLe00,rec,0,,,,,
player,201012050tam,tam,BlouLe00,rec_yds,0,,,,,
player,201012050tam,tam,BlouLe00,rec_td,0,,,,,
player,201012050tam,tam,BlouLe00,rec_long,0,,,,,
player,201012050tam,tam,BlouLe00,fumbles,0,,,,,
player,201012050tam,tam,BlouLe00,fumbles_lost,,,,,,
player,201012050tam,tam,BennAr00,pass_cmp,0,,,,,
player,201012050tam,tam,BennAr00,pass_att,0,,,,,
player,201012050tam,tam,BennAr00,pass_yds,0,,,,,
player,201012050tam,tam,BennAr00,pass_td,0,,,,,
player,201012050tam,tam,BennAr00,pass_int,0,,,,,
player,201012050tam,tam,BennAr00,pass_sacked,,,,,,
player,201012050tam,tam,BennAr00,pass_sacked_yds,,,,,,
player,201012050tam,tam,BennAr00,pass_long,0,,,,,
player,201012050tam,tam,BennAr00,pass_rating,,,,,,
player,201012050tam,tam,BennAr00,rush_att,2,,,,,
player,201012050tam,tam,BennAr00,rush_yds,10,,,,,
player,201012050tam,tam,BennAr00,rush_td,0,,,,,
player,201012050tam,tam,BennAr00,rush_long,7,,,,,
player,201012050tam,tam,BennAr00,targets,5,,,,,
player,201012050tam,tam,BennAr00,rec,1,,,,,
player,201012050tam,tam,BennAr00,rec_yds,28,,,,,
player,201012050tam,tam,BennAr00,rec_td,0,,,,,
player,201012050tam,tam,BennAr00,rec_long,28,,,,,
player,201012050tam,tam,BennAr00,fumbles,0,,,,,
player,201012050tam,tam,BennAr00,fumbles_lost,,,,,,
player,201012050tam,tam,WillCa02,pass_cmp,0,,,,,
player,201012050tam,tam,WillCa02,pass_att,0,,,,,
player,201012050tam,tam,WillCa02,pass_yds,0,,,,,
player,201012050tam,tam,WillCa02,pass_td,0,,,,,
player,201012050tam,tam,WillCa02,pass_int,0,,,,,
player,201012050tam,tam,WillCa02,pass_sacked,,,,,,
player,201012050tam,tam,WillCa02,pass_sacked_yds,,,,,,
player,201012050tam,tam,WillCa02,pass_long,0,,,,,
player,201012050tam,tam,WillCa02,pass_rating,,,,,,
player,201012050tam,tam,WillCa02,rush_att,2,,,,,
player,201012050tam,tam,WillCa02,rush_yds,8,,,,,
player,201012050tam,tam,WillCa02,rush_td,0,,,,,
player,201012050tam,tam,WillCa02,rush_long,4,,,,,
player,201012050tam,tam,WillCa02,targets,3,,,,,
player,201012050tam,tam,WillCa02,rec,2,,,,,
player,201012050tam,tam,WillCa02,rec_yds,6,,,,,
player,201012050tam,tam,WillCa02,rec_td,0,,,,,
player,201012050tam,tam,WillCa02,rec_long,4,,,,,
player,201012050tam,tam,WillCa02,fumbles,0,,,,,
player,201012050tam,tam,WillCa02,fumbles_lost,,,,,,
player,201012050tam,tam,StroSa00,pass_cmp,0,,,,,
player,201012050tam,tam,StroSa00,pass_att,0,,,,,
player,201012050tam,tam,StroSa00,pass_yds,0,,,,,
player,201012050tam,tam,StroSa00,pass_td,0,,,,,
player,201012050tam,tam,StroSa00,pass_int,0,,,,,
player,201012050tam,tam,StroSa00,pass_sacked,,,,,,
player,201012050tam,tam,StroSa00,pass_sacked_yds,,,,,,
player,201012050tam,tam,StroSa00,pass_long,0,,,,,
player,201012050tam,tam,StroSa00,pass_rating,,,,,,
player,201012050tam,tam,StroSa00,rush_att,1,,,,,
player,201012050tam,tam,StroSa00,rush_yds,2,,,,,
player,201012050tam,tam,StroSa00,rush_td,0,,,,,
player,201012050tam,tam,StroSa00,rush_long,2,,,,,
player,201012050tam,tam,StroSa00,targets,5,,,,,
player,201012050tam,tam,StroSa00,rec,5,,,,,
player,201012050tam,tam,StroSa00,rec_yds,39,,,,,
player,201012050tam,tam,StroSa00,rec_td,0,,,,,
player,201012050tam,tam,StroSa00,rec_long,19,,,,,
player,201012050tam,tam,StroSa00,fumbles,0,,,,,
player,201012050tam,tam,StroSa00,fumbles_lost,,,,,,
player,201012050tam,tam,WillMi04,pass_cmp,0,,,,,
player,201012050tam,tam,WillMi04,pass_att,0,,,,,
player,201012050tam,tam,WillMi04,pass_yds,0,,,,,
player,201012050tam,tam,WillMi04,pass_td,0,,,,,
player,201012050tam,tam,WillMi04,pass_int,0,,,,,
player,201012050tam,tam,WillMi04,pass_sacked,,,,,,
player,201012050tam,tam,WillMi04,pass_sacked_yds,,,,,,
player,201012050tam,tam,WillMi04,pass_long,0,,,,,
player,201012050tam,tam,WillMi04,pass_rating,,,,,,
player,201012050tam,tam,WillMi04,rush_att,0,,,,,
player,201012050tam,tam,WillMi04,rush_yds,0,,,,,
player,201012050tam,tam,WillMi04,rush_td,0,,,,,
player,201012050tam,tam,WillMi04,rush_long,0,,,,,
player,201012050tam,tam,WillMi04,targets,15,,,,,
player,201012050tam,tam,WillMi04,rec,6,,,,,
player,201012050tam,tam,WillMi04,rec_yds,68,,,,,
player,201012050tam,tam,WillMi04,rec_td,1,,,,,
player,201012050tam,tam,WillMi04,rec_long,21,,,,,
player,201012050tam,tam,WillMi04,fumbles,0,,,,,
player,201012050tam,tam,WillMi04,fumbles_lost,,,,,,
player,201012050tam,tam,WinsKe01,pass_cmp,0,,,,,
player,201012050tam,tam,WinsKe01,pass_att,0,,,,,
player,201012050tam,tam,WinsKe01,pass_yds,0,,,,,
player,201012050tam,tam,WinsKe01,pass_td,0,,,,,
player,201012050tam,tam,WinsKe01,pass_int,0,,,,,
player,201012050tam,tam,WinsKe01,pass_sacked,,,,,,
player,201012050tam,tam,WinsKe01,pass_sacked_yds,,,,,,
player,201012050tam,tam,WinsKe01,pass_long,0,,,,,
player,201012050tam,tam,WinsKe01,pass_rating,,,,,,
player,201012050tam,tam,WinsKe01,rush_att,0,,,,,
player,201012050tam,tam,WinsKe01,rush_yds,0,,,,,
player,201012050tam,tam,WinsKe01,rush_td,0,,,,,
player,201012050tam,tam,WinsKe01,rush_long,0,,,,,
player,201012050tam,tam,WinsKe01,targets,4,,,,,
player,201012050tam,tam,WinsKe01,rec,3,,,,,
player,201012050tam,tam,WinsKe01,rec_yds,26,,,,,
player,201012050tam,tam,WinsKe01,rec_td,0,,,,,
player,201012050tam,tam,WinsKe01,rec_long,10,,,,,
player,201012050tam,tam,WinsKe01,fumbles,0,,,,,
player,201012050tam,tam,WinsKe01,fumbles_lost,,,,,,
player,201012050tam,tam,PurvRy00,pass_cmp,0,,,,,
player,201012050tam,tam,PurvRy00,pass_att,0,,,,,
player,201012050tam,tam,PurvRy00,pass_yds,0,,,,,
player,201012050tam,tam,PurvRy00,pass_td,0,,,,,
player,201012050tam,tam,PurvRy00,pass_int,0,,,,,
player,201012050tam,tam,PurvRy00,pass_sacked,,,,,,
player,201012050tam,tam,PurvRy00,pass_sacked_yds,,,,,,
player,201012050tam,tam,PurvRy00,pass_long,0,,,,,
player,201012050tam,tam,PurvRy00,pass_rating,,,,,,
player,201012050tam,tam,PurvRy00,rush_att,0,,,,,
player,201012050tam,tam,PurvRy00,rush_yds,0,,,,,
player,201012050tam,tam,PurvRy00,rush_td,0,,,,,
player,201012050tam,tam,PurvRy00,rush_long,0,,,,,
player,201012050tam,tam,PurvRy00,targets,2,,,,,
player,201012050tam,tam,PurvRy00,rec,1,,,,,
player,201012050tam,tam,PurvRy00,rec_yds,10,,,,,
player,201012050tam,tam,PurvRy00,rec_td,0,,,,,
player,201012050tam,tam,PurvRy00,rec_long,10,,,,,
player,201012050tam,tam,PurvRy00,fumbles,0,,,,,
player,201012050tam,tam,PurvRy00,fumbles_lost,,,,,,
player,201012050tam,tam,GilmJo00,pass_cmp,0,,,,,
player,201012050tam,tam,GilmJo00,pass_att,0,,,,,
player,201012050tam,tam,GilmJo00,pass_yds,0,,,,,
player,201012050tam,tam,GilmJo00,pass_td,0,,,,,
player,201012050tam,tam,GilmJo00,pass_int,0,,,,,
player,201012050tam,tam,GilmJo00,pass_sacked,,,,,,
player,201012050tam,tam,GilmJo00,pass_sacked_yds,,,,,,
player,201012050tam,tam,GilmJo00,pass_long,0,,,,,
player,201012050tam,tam,GilmJo00,pass_rating,,,,,,
player,201012050tam,tam,GilmJo00,rush_att,0,,,,,
player,201012050tam,tam,GilmJo00,rush_yds,0,,,,,
player,201012050tam,tam,GilmJo00,rush_td,0,,,,,
player,201012050tam,tam,GilmJo00,rush_long,0,,,,,
player,201012050tam,tam,GilmJo00,targets,2,,,,,
player,201012050tam,tam,GilmJo00,rec,2,,,,,
player,201012050tam,tam,GilmJo00,rec_yds,6,,,,,
player,201012050tam,tam,GilmJo00,rec_td,1,,,,,
player,201012050tam,tam,GilmJo00,rec_long,4,,,,,
player,201012050tam,tam,GilmJo00,fumbles,0,,,,,
player,201012050tam,tam,GilmJo00,fumbles_lost,,,,,,
player,201012050tam,tam,SpurMi00,pass_cmp,0,,,,,
player,201012050tam,tam,SpurMi00,pass_att,0,,,,,
player,201012050tam,tam,SpurMi00,pass_yds,0,,,,,
player,201012050tam,tam,SpurMi00,pass_td,0,,,,,
player,201012050tam,tam,SpurMi00,pass_int,0,,,,,
player,201012050tam,tam,SpurMi00,pass_sacked,0,,,,,
player,201012050tam,tam,SpurMi00,pass_sacked_yds,,,,,,
player,201012050tam,tam,SpurMi00,pass_long,0,,,,,
player,201012050tam,tam,SpurMi00,pass_rating,,,,,,
player,201012050tam,tam,SpurMi00,rush_att,0,,,,,
player,201012050tam,tam,SpurMi00,rush_yds,0,,,,,
player,201012050tam,tam,SpurMi00,rush_td,0,,,,,
player,201012050tam,tam,SpurMi00,rush_long,0,,,,,
player,201012050tam,tam,SpurMi00,targets,3,,,,,
player,201012050tam,tam,SpurMi00,rec,0,,,,,
player,201012050tam,tam,SpurMi00,rec_yds,0,,,,,
player,201012050tam,tam,SpurMi00,rec_td,0,,,,,
player,201012050tam,tam,SpurMi00,rec_long,0,,,,,
player,201012050tam,tam,SpurMi00,fumbles,0,,,,,
player,201012050tam,tam,SpurMi00,fumbles_lost,,,,,,
player,201012050tam,atl,GrimBr20,def_int,1,,,,,
player,201012050tam,atl,GrimBr20,def_int_yds,33,,,,,
player,201012050tam,atl,GrimBr20,def_int_td,0,,,,,
player,201012050tam,atl,GrimBr20,def_int_long,33,,,,,
player,201012050tam,atl,GrimBr20,pass_defended,6,,,,,
player,201012050tam,atl,GrimBr20,sacks,0.0,,,,,
player,201012050tam,atl,GrimBr20,tackles_combined,7,,,,,
player,201012050tam,atl,GrimBr20,tackles_solo,6,,,,,
player,201012050tam,atl,GrimBr20,tackles_assists,1,,,,,
player,201012050tam,atl,GrimBr20,tackles_loss,0,,,,,
player,201012050tam,atl,GrimBr20,qb_hits,0,,,,,
player,201012050tam,atl,GrimBr20,fumbles_rec,0,,,,,
player,201012050tam,atl,GrimBr20,fumbles_rec_yds,0,,,,,
player,201012050tam,atl,GrimBr20,fumbles_rec_td,0,,,,,
player,201012050tam,atl,GrimBr20,fumbles_forced,0,,,,,
player,201012050tam,atl,BabiJo20,def_int,0,,,,,
