game,2010,17,20110102,201101020cle,pit,"Pittsburgh Steelers",41,cle,"Cleveland Browns",9
player,201101020cle,pit,ClarRy20,def_int_long,23,,,,,
player,201101020cle,pit,ClarRy20,pass_defended,1,,,,,
player,201101020cle,pit,ClarRy20,sacks,0.0,,,,,
player,201101020cle,pit,ClarRy20,tackles_combined,1,,,,,
player,201101020cle,pit,ClarRy20,tackles_solo,1,,,,,
player,201101020cle,pit,ClarRy20,tackles_assists,0,,,,,
player,201101020cle,pit,ClarRy20,tackles_loss,0,,,,,
player,201101020cle,pit,ClarRy20,qb_hits,0,,,,,
player,201101020cle,pit,ClarRy20,fumbles_rec,0,,,,,
player,201101020cle,pit,ClarRy20,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,ClarRy20,fumbles_rec_td,0,,,,,
player,201101020cle,pit,ClarRy20,fumbles_forced,0,,,,,
player,201101020cle,pit,PolaTr99,def_int,1,,,,,
player,201101020cle,pit,PolaTr99,def_int_yds,0,,,,,
player,201101020cle,pit,PolaTr99,def_int_td,0,,,,,
player,201101020cle,pit,PolaTr99,def_int_long,0,,,,,
player,201101020cle,pit,PolaTr99,pass_defended,1,,,,,
player,201101020cle,pit,PolaTr99,sacks,0.0,,,,,
player,201101020cle,pit,PolaTr99,tackles_combined,1,,,,,
player,201101020cle,pit,PolaTr99,tackles_solo,1,,,,,
player,201101020cle,pit,PolaTr99,tackles_assists,0,,,,,
player,201101020cle,pit,PolaTr99,tackles_loss,0,,,,,
player,201101020cle,pit,PolaTr99,qb_hits,0,,,,,
player,201101020cle,pit,PolaTr99,fumbles_rec,0,,,,,
player,201101020cle,pit,PolaTr99,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,PolaTr99,fumbles_rec_td,0,,,,,
player,201101020cle,pit,PolaTr99,fumbles_forced,0,,,,,
player,201101020cle,pit,HoodEv99,def_int,0,,,,,
player,201101020cle,pit,HoodEv99,def_int_yds,0,,,,,
player,201101020cle,pit,HoodEv99,def_int_td,0,,,,,
player,201101020cle,pit,HoodEv99,def_int_long,0,,,,,
player,201101020cle,pit,HoodEv99,pass_defended,0,,,,,
player,201101020cle,pit,HoodEv99,sacks,1.0,,,,,
player,201101020cle,pit,HoodEv99,tackles_combined,4,,,,,
player,201101020cle,pit,HoodEv99,tackles_solo,4,,,,,
player,201101020cle,pit,HoodEv99,tackles_assists,0,,,,,
player,201101020cle,pit,HoodEv99,tackles_loss,2,,,,,
player,201101020cle,pit,HoodEv99,qb_hits,1,,,,,
player,201101020cle,pit,HoodEv99,fumbles_rec,0,,,,,
player,201101020cle,pit,HoodEv99,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,HoodEv99,fumbles_rec_td,0,,,,,
player,201101020cle,pit,HoodEv99,fumbles_forced,0,,,,,
player,201101020cle,pit,KeisBr20,def_int,0,,,,,
player,201101020cle,pit,KeisBr20,def_int_yds,0,,,,,
player,201101020cle,pit,KeisBr20,def_int_td,0,,,,,
player,201101020cle,pit,KeisBr20,def_int_long,0,,,,,
player,201101020cle,pit,KeisBr20,pass_defended,1,,,,,
player,201101020cle,pit,KeisBr20,sacks,1.0,,,,,
player,201101020cle,pit,KeisBr20,tackles_combined,1,,,,,
player,201101020cle,pit,KeisBr20,tackles_solo,1,,,,,
player,201101020cle,pit,KeisBr20,tackles_assists,0,,,,,
player,201101020cle,pit,KeisBr20,tackles_loss,0,,,,,
player,201101020cle,pit,KeisBr20,qb_hits,0,,,,,
player,201101020cle,pit,KeisBr20,fumbles_rec,0,,,,,
player,201101020cle,pit,KeisBr20,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,KeisBr20,fumbles_rec_td,0,,,,,
player,201101020cle,pit,KeisBr20,fumbles_forced,1,,,,,
player,201101020cle,pit,WoodLa99,def_int,0,,,,,
player,201101020cle,pit,WoodLa99,def_int_yds,0,,,,,
player,201101020cle,pit,WoodLa99,def_int_td,0,,,,,
player,201101020cle,pit,WoodLa99,def_int_long,0,,,,,
player,201101020cle,pit,WoodLa99,pass_defended,0,,,,,
player,201101020cle,pit,WoodLa99,sacks,1.0,,,,,
player,201101020cle,pit,WoodLa99,tackles_combined,1,,,,,
player,201101020cle,pit,WoodLa99,tackles_solo,1,,,,,
player,201101020cle,pit,WoodLa99,tackles_assists,0,,,,,
player,201101020cle,pit,WoodLa99,tackles_loss,1,,,,,
player,201101020cle,pit,WoodLa99,qb_hits,1,,,,,
player,201101020cle,pit,WoodLa99,fumbles_rec,0,,,,,
player,201101020cle,pit,WoodLa99,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,WoodLa99,fumbles_rec_td,0,,,,,
player,201101020cle,pit,WoodLa99,fumbles_forced,0,,,,,
player,201101020cle,pit,TimmLa99,def_int,0,,,,,
player,201101020cle,pit,TimmLa99,def_int_yds,0,,,,,
player,201101020cle,pit,TimmLa99,def_int_td,0,,,,,
player,201101020cle,pit,TimmLa99,def_int_long,0,,,,,
player,201101020cle,pit,TimmLa99,pass_defended,0,,,,,
player,201101020cle,pit,TimmLa99,sacks,0.0,,,,,
player,201101020cle,pit,TimmLa99,tackles_combined,9,,,,,
player,201101020cle,pit,TimmLa99,tackles_solo,9,,,,,
player,201101020cle,pit,TimmLa99,tackles_assists,0,,,,,
player,201101020cle,pit,TimmLa99,tackles_loss,1,,,,,
player,201101020cle,pit,TimmLa99,qb_hits,0,,,,,
player,201101020cle,pit,TimmLa99,fumbles_rec,0,,,,,
player,201101020cle,pit,TimmLa99,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,TimmLa99,fumbles_rec_td,0,,,,,
player,201101020cle,pit,TimmLa99,fumbles_forced,1,,,,,
player,201101020cle,pit,HarrJa23,def_int,0,,,,,
player,201101020cle,pit,HarrJa23,def_int_yds,0,,,,,
player,201101020cle,pit,HarrJa23,def_int_td,0,,,,,
player,201101020cle,pit,HarrJa23,def_int_long,0,,,,,
player,201101020cle,pit,HarrJa23,pass_defended,0,,,,,
player,201101020cle,pit,HarrJa23,sacks,0.0,,,,,
player,201101020cle,pit,HarrJa23,tackles_combined,6,,,,,
player,201101020cle,pit,HarrJa23,tackles_solo,3,,,,,
player,201101020cle,pit,HarrJa23,tackles_assists,3,,,,,
player,201101020cle,pit,HarrJa23,tackles_loss,0,,,,,
player,201101020cle,pit,HarrJa23,qb_hits,1,,,,,
player,201101020cle,pit,HarrJa23,fumbles_rec,0,,,,,
player,201101020cle,pit,HarrJa23,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,HarrJa23,fumbles_rec_td,0,,,,,
player,201101020cle,pit,HarrJa23,fumbles_forced,0,,,,,
player,201101020cle,pit,LewiKe96,def_int,0,,,,,
player,201101020cle,pit,LewiKe96,def_int_yds,0,,,,,
player,201101020cle,pit,LewiKe96,def_int_td,0,,,,,
player,201101020cle,pit,LewiKe96,def_int_long,0,,,,,
player,201101020cle,pit,LewiKe96,pass_defended,0,,,,,
player,201101020cle,pit,LewiKe96,sacks,0.0,,,,,
player,201101020cle,pit,LewiKe96,tackles_combined,5,,,,,
player,201101020cle,pit,LewiKe96,tackles_solo,5,,,,,
player,201101020cle,pit,LewiKe96,tackles_assists,0,,,,,
player,201101020cle,pit,LewiKe96,tackles_loss,0,,,,,
player,201101020cle,pit,LewiKe96,qb_hits,0,,,,,
player,201101020cle,pit,LewiKe96,fumbles_rec,0,,,,,
player,201101020cle,pit,LewiKe96,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,LewiKe96,fumbles_rec_td,0,,,,,
player,201101020cle,pit,LewiKe96,fumbles_forced,0,,,,,
player,201101020cle,pit,FootLa20,def_int,0,,,,,
player,201101020cle,pit,FootLa20,def_int_yds,0,,,,,
player,201101020cle,pit,FootLa20,def_int_td,0,,,,,
player,201101020cle,pit,FootLa20,def_int_long,0,,,,,
player,201101020cle,pit,FootLa20,pass_defended,1,,,,,
player,201101020cle,pit,FootLa20,sacks,0.0,,,,,
player,201101020cle,pit,FootLa20,tackles_combined,4,,,,,
player,201101020cle,pit,FootLa20,tackles_solo,4,,,,,
player,201101020cle,pit,FootLa20,tackles_assists,0,,,,,
player,201101020cle,pit,FootLa20,tackles_loss,1,,,,,
player,201101020cle,pit,FootLa20,qb_hits,0,,,,,
player,201101020cle,pit,FootLa20,fumbles_rec,0,,,,,
player,201101020cle,pit,FootLa20,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,FootLa20,fumbles_rec_td,0,,,,,
player,201101020cle,pit,FootLa20,fumbles_forced,0,,,,,
player,201101020cle,pit,FoxxKe20,def_int,0,,,,,
player,201101020cle,pit,FoxxKe20,def_int_yds,0,,,,,
player,201101020cle,pit,FoxxKe20,def_int_td,0,,,,,
player,201101020cle,pit,FoxxKe20,def_int_long,0,,,,,
player,201101020cle,pit,FoxxKe20,pass_defended,1,,,,,
player,201101020cle,pit,FoxxKe20,sacks,0.0,,,,,
player,201101020cle,pit,FoxxKe20,tackles_combined,4,,,,,
player,201101020cle,pit,FoxxKe20,tackles_solo,2,,,,,
player,201101020cle,pit,FoxxKe20,tackles_assists,2,,,,,
player,201101020cle,pit,FoxxKe20,tackles_loss,0,,,,,
player,201101020cle,pit,FoxxKe20,qb_hits,0,,,,,
player,201101020cle,pit,FoxxKe20,fumbles_rec,0,,,,,
player,201101020cle,pit,FoxxKe20,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,FoxxKe20,fumbles_rec_td,0,,,,,
player,201101020cle,pit,FoxxKe20,fumbles_forced,0,,,,,
player,201101020cle,pit,SylvSt99,def_int,0,,,,,
player,201101020cle,pit,SylvSt99,def_int_yds,0,,,,,
player,201101020cle,pit,SylvSt99,def_int_td,0,,,,,
player,201101020cle,pit,SylvSt99,def_int_long,0,,,,,
player,201101020cle,pit,SylvSt99,pass_defended,0,,,,,
player,201101020cle,pit,SylvSt99,sacks,0.0,,,,,
player,201101020cle,pit,SylvSt99,tackles_combined,4,,,,,
player,201101020cle,pit,SylvSt99,tackles_solo,4,,,,,
player,201101020cle,pit,SylvSt99,tackles_assists,0,,,,,
player,201101020cle,pit,SylvSt99,tackles_loss,1,,,,,
player,201101020cle,pit,SylvSt99,qb_hits,0,,,,,
player,201101020cle,pit,SylvSt99,fumbles_rec,0,,,,,
player,201101020cle,pit,SylvSt99,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,SylvSt99,fumbles_rec_td,0,,,,,
player,201101020cle,pit,SylvSt99,fumbles_forced,0,,,,,
player,201101020cle,pit,BattAr00,def_int,0,,,,,
player,201101020cle,pit,BattAr00,def_int_yds,0,,,,,
player,201101020cle,pit,BattAr00,def_int_td,0,,,,,
player,201101020cle,pit,BattAr00,def_int_long,0,,,,,
player,201101020cle,pit,BattAr00,pass_defended,0,,,,,
player,201101020cle,pit,BattAr00,sacks,0.0,,,,,
player,201101020cle,pit,BattAr00,tackles_combined,2,,,,,
player,201101020cle,pit,BattAr00,tackles_solo,1,,,,,
player,201101020cle,pit,BattAr00,tackles_assists,1,,,,,
player,201101020cle,pit,BattAr00,tackles_loss,0,,,,,
player,201101020cle,pit,BattAr00,qb_hits,0,,,,,
player,201101020cle,pit,BattAr00,fumbles_rec,0,,,,,
player,201101020cle,pit,BattAr00,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,BattAr00,fumbles_rec_td,0,,,,,
player,201101020cle,pit,BattAr00,fumbles_forced,0,,,,,
player,201101020cle,pit,FarrJa99,def_int,0,,,,,
player,201101020cle,pit,FarrJa99,def_int_yds,0,,,,,
player,201101020cle,pit,FarrJa99,def_int_td,0,,,,,
player,201101020cle,pit,FarrJa99,def_int_long,0,,,,,
player,201101020cle,pit,FarrJa99,pass_defended,0,,,,,
player,201101020cle,pit,FarrJa99,sacks,0.0,,,,,
player,201101020cle,pit,FarrJa99,tackles_combined,2,,,,,
player,201101020cle,pit,FarrJa99,tackles_solo,2,,,,,
player,201101020cle,pit,FarrJa99,tackles_assists,0,,,,,
player,201101020cle,pit,FarrJa99,tackles_loss,1,,,,,
player,201101020cle,pit,FarrJa99,qb_hits,0,,,,,
player,201101020cle,pit,FarrJa99,fumbles_rec,0,,,,,
player,201101020cle,pit,FarrJa99,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,FarrJa99,fumbles_rec_td,0,,,,,
player,201101020cle,pit,FarrJa99,fumbles_forced,0,,,,,
player,201101020cle,pit,GayxWi99,def_int,0,,,,,
player,201101020cle,pit,GayxWi99,def_int_yds,0,,,,,
player,201101020cle,pit,GayxWi99,def_int_td,0,,,,,
player,201101020cle,pit,GayxWi99,def_int_long,0,,,,,
player,201101020cle,pit,GayxWi99,pass_defended,0,,,,,
player,201101020cle,pit,GayxWi99,sacks,0.0,,,,,
player,201101020cle,pit,GayxWi99,tackles_combined,2,,,,,
player,201101020cle,pit,GayxWi99,tackles_solo,2,,,,,
player,201101020cle,pit,GayxWi99,tackles_assists,0,,,,,
player,201101020cle,pit,GayxWi99,tackles_loss,0,,,,,
player,201101020cle,pit,GayxWi99,qb_hits,1,,,,,
player,201101020cle,pit,GayxWi99,fumbles_rec,0,,,,,
player,201101020cle,pit,GayxWi99,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,GayxWi99,fumbles_rec_td,0,,,,,
player,201101020cle,pit,GayxWi99,fumbles_forced,0,,,,,
player,201101020cle,pit,MundRy00,def_int,0,,,,,
player,201101020cle,pit,MundRy00,def_int_yds,0,,,,,
player,201101020cle,pit,MundRy00,def_int_td,0,,,,,
player,201101020cle,pit,MundRy00,def_int_long,0,,,,,
player,201101020cle,pit,MundRy00,pass_defended,1,,,,,
player,201101020cle,pit,MundRy00,sacks,0.0,,,,,
player,201101020cle,pit,MundRy00,tackles_combined,2,,,,,
player,201101020cle,pit,MundRy00,tackles_solo,2,,,,,
player,201101020cle,pit,MundRy00,tackles_assists,0,,,,,
player,201101020cle,pit,MundRy00,tackles_loss,0,,,,,
player,201101020cle,pit,MundRy00,qb_hits,0,,,,,
player,201101020cle,pit,MundRy00,fumbles_rec,0,,,,,
player,201101020cle,pit,MundRy00,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,MundRy00,fumbles_rec_td,0,,,,,
player,201101020cle,pit,MundRy00,fumbles_forced,0,,,,,
player,201101020cle,pit,TaylIk20,def_int,0,,,,,
player,201101020cle,pit,TaylIk20,def_int_yds,0,,,,,
player,201101020cle,pit,TaylIk20,def_int_td,0,,,,,
player,201101020cle,pit,TaylIk20,def_int_long,0,,,,,
player,201101020cle,pit,TaylIk20,pass_defended,0,,,,,
player,201101020cle,pit,TaylIk20,sacks,0.0,,,,,
player,201101020cle,pit,TaylIk20,tackles_combined,2,,,,,
player,201101020cle,pit,TaylIk20,tackles_solo,2,,,,,
player,201101020cle,pit,TaylIk20,tackles_assists,0,,,,,
player,201101020cle,pit,TaylIk20,tackles_loss,0,,,,,
player,201101020cle,pit,TaylIk20,qb_hits,0,,,,,
player,201101020cle,pit,TaylIk20,fumbles_rec,0,,,,,
player,201101020cle,pit,TaylIk20,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,TaylIk20,fumbles_rec_td,0,,,,,
player,201101020cle,pit,TaylIk20,fumbles_forced,0,,,,,
player,201101020cle,pit,AlleWi21,def_int,0,,,,,
player,201101020cle,pit,AlleWi21,def_int_yds,0,,,,,
player,201101020cle,pit,AlleWi21,def_int_td,0,,,,,
player,201101020cle,pit,AlleWi21,def_int_long,0,,,,,
player,201101020cle,pit,AlleWi21,pass_defended,0,,,,,
player,201101020cle,pit,AlleWi21,sacks,0.0,,,,,
player,201101020cle,pit,AlleWi21,tackles_combined,1,,,,,
player,201101020cle,pit,AlleWi21,tackles_solo,1,,,,,
player,201101020cle,pit,AlleWi21,tackles_assists,0,,,,,
player,201101020cle,pit,AlleWi21,tackles_loss,0,,,,,
player,201101020cle,pit,AlleWi21,qb_hits,0,,,,,
player,201101020cle,pit,AlleWi21,fumbles_rec,0,,,,,
player,201101020cle,pit,AlleWi21,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,AlleWi21,fumbles_rec_td,0,,,,,
player,201101020cle,pit,AlleWi21,fumbles_forced,0,,,,,
player,201101020cle,pit,HampCa00,def_int,0,,,,,
player,201101020cle,pit,HampCa00,def_int_yds,0,,,,,
player,201101020cle,pit,HampCa00,def_int_td,0,,,,,
player,201101020cle,pit,HampCa00,def_int_long,0,,,,,
player,201101020cle,pit,HampCa00,pass_defended,0,,,,,
player,201101020cle,pit,HampCa00,sacks,0.0,,,,,
player,201101020cle,pit,HampCa00,tackles_combined,1,,,,,
player,201101020cle,pit,HampCa00,tackles_solo,1,,,,,
player,201101020cle,pit,HampCa00,tackles_assists,0,,,,,
player,201101020cle,pit,HampCa00,tackles_loss,0,,,,,
player,201101020cle,pit,HampCa00,qb_hits,0,,,,,
player,201101020cle,pit,HampCa00,fumbles_rec,0,,,,,
player,201101020cle,pit,HampCa00,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,HampCa00,fumbles_rec_td,0,,,,,
player,201101020cle,pit,HampCa00,fumbles_forced,0,,,,,
player,201101020cle,pit,HokeCh20,def_int,0,,,,,
player,201101020cle,pit,HokeCh20,def_int_yds,0,,,,,
player,201101020cle,pit,HokeCh20,def_int_td,0,,,,,
player,201101020cle,pit,HokeCh20,def_int_long,0,,,,,
player,201101020cle,pit,HokeCh20,pass_defended,0,,,,,
player,201101020cle,pit,HokeCh20,sacks,0.0,,,,,
player,201101020cle,pit,HokeCh20,tackles_combined,1,,,,,
player,201101020cle,pit,HokeCh20,tackles_solo,0,,,,,
player,201101020cle,pit,HokeCh20,tackles_assists,1,,,,,
player,201101020cle,pit,HokeCh20,tackles_loss,0,,,,,
player,201101020cle,pit,HokeCh20,qb_hits,0,,,,,
player,201101020cle,pit,HokeCh20,fumbles_rec,0,,,,,
player,201101020cle,pit,HokeCh20,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,HokeCh20,fumbles_rec_td,0,,,,,
player,201101020cle,pit,HokeCh20,fumbles_forced,0,,,,,
player,201101020cle,pit,McFaBr20,def_int,0,,,,,
player,201101020cle,pit,McFaBr20,def_int_yds,0,,,,,
player,201101020cle,pit,McFaBr20,def_int_td,0,,,,,
player,201101020cle,pit,McFaBr20,def_int_long,0,,,,,
player,201101020cle,pit,McFaBr20,pass_defended,0,,,,,
player,201101020cle,pit,McFaBr20,sacks,0.0,,,,,
player,201101020cle,pit,McFaBr20,tackles_combined,1,,,,,
player,201101020cle,pit,McFaBr20,tackles_solo,1,,,,,
player,201101020cle,pit,McFaBr20,tackles_assists,0,,,,,
player,201101020cle,pit,McFaBr20,tackles_loss,0,,,,,
player,201101020cle,pit,McFaBr20,qb_hits,0,,,,,
player,201101020cle,pit,McFaBr20,fumbles_rec,0,,,,,
player,201101020cle,pit,McFaBr20,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,McFaBr20,fumbles_rec_td,0,,,,,
player,201101020cle,pit,McFaBr20,fumbles_forced,0,,,,,
player,201101020cle,pit,SpaeMa00,def_int,0,,,,,
player,201101020cle,pit,SpaeMa00,def_int_yds,0,,,,,
player,201101020cle,pit,SpaeMa00,def_int_td,0,,,,,
player,201101020cle,pit,SpaeMa00,def_int_long,0,,,,,
player,201101020cle,pit,SpaeMa00,pass_defended,0,,,,,
player,201101020cle,pit,SpaeMa00,sacks,0.0,,,,,
player,201101020cle,pit,SpaeMa00,tackles_combined,1,,,,,
player,201101020cle,pit,SpaeMa00,tackles_solo,1,,,,,
player,201101020cle,pit,SpaeMa00,tackles_assists,0,,,,,
player,201101020cle,pit,SpaeMa00,tackles_loss,0,,,,,
player,201101020cle,pit,SpaeMa00,qb_hits,0,,,,,
player,201101020cle,pit,SpaeMa00,fumbles_rec,0,,,,,
player,201101020cle,pit,SpaeMa00,fumbles_rec_yds,0,,,,,
player,201101020cle,pit,SpaeMa00,fumbles_rec_td,0,,,,,
player,201101020cle,pit,SpaeMa00,fumbles_forced,0,,,,,
player,201101020cle,cle,ColeKe20,def_int,0,,,,,
player,201101020cle,cle,ColeKe20,def_int_yds,0,,,,,
player,201101020cle,cle,ColeKe20,def_int_td,0,,,,,
player,201101020cle,cle,ColeKe20,def_int_long,0,,,,,
player,201101020cle,cle,ColeKe20,pass_defended,0,,,,,
player,201101020cle,cle,ColeKe20,sacks,0.5,,,,,
player,201101020cle,cle,ColeKe20,tackles_combined,4,,,,,
player,201101020cle,cle,ColeKe20,tackles_solo,2,,,,,
player,201101020cle,cle,ColeKe20,tackles_assists,2,,,,,
player,201101020cle,cle,ColeKe20,tackles_loss,0,,,,,
player,201101020cle,cle,ColeKe20,qb_hits,1,,,,,
player,201101020cle,cle,ColeKe20,fumbles_rec,0,,,,,
player,201101020cle,cle,ColeKe20,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,ColeKe20,fumbles_rec_td,0,,,,,
player,201101020cle,cle,ColeKe20,fumbles_forced,0,,,,,
player,201101020cle,cle,BoweDa20,def_int,0,,,,,
player,201101020cle,cle,BoweDa20,def_int_yds,0,,,,,
player,201101020cle,cle,BoweDa20,def_int_td,0,,,,,
player,201101020cle,cle,BoweDa20,def_int_long,0,,,,,
player,201101020cle,cle,BoweDa20,pass_defended,0,,,,,
player,201101020cle,cle,BoweDa20,sacks,0.5,,,,,
player,201101020cle,cle,BoweDa20,tackles_combined,3,,,,,
player,201101020cle,cle,BoweDa20,tackles_solo,1,,,,,
player,201101020cle,cle,BoweDa20,tackles_assists,2,,,,,
player,201101020cle,cle,BoweDa20,tackles_loss,0,,,,,
player,201101020cle,cle,BoweDa20,qb_hits,1,,,,,
player,201101020cle,cle,BoweDa20,fumbles_rec,0,,,,,
player,201101020cle,cle,BoweDa20,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,BoweDa20,fumbles_rec_td,0,,,,,
player,201101020cle,cle,BoweDa20,fumbles_forced,0,,,,,
player,201101020cle,cle,RobiDe21,def_int,0,,,,,
player,201101020cle,cle,RobiDe21,def_int_yds,0,,,,,
player,201101020cle,cle,RobiDe21,def_int_td,0,,,,,
player,201101020cle,cle,RobiDe21,def_int_long,0,,,,,
player,201101020cle,cle,RobiDe21,pass_defended,0,,,,,
player,201101020cle,cle,RobiDe21,sacks,0.5,,,,,
player,201101020cle,cle,RobiDe21,tackles_combined,2,,,,,
player,201101020cle,cle,RobiDe21,tackles_solo,1,,,,,
player,201101020cle,cle,RobiDe21,tackles_assists,1,,,,,
player,201101020cle,cle,RobiDe21,tackles_loss,0,,,,,
player,201101020cle,cle,RobiDe21,qb_hits,2,,,,,
player,201101020cle,cle,RobiDe21,fumbles_rec,0,,,,,
player,201101020cle,cle,RobiDe21,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,RobiDe21,fumbles_rec_td,0,,,,,
player,201101020cle,cle,RobiDe21,fumbles_forced,0,,,,,
player,201101020cle,cle,RogeSh99,def_int,0,,,,,
player,201101020cle,cle,RogeSh99,def_int_yds,0,,,,,
player,201101020cle,cle,RogeSh99,def_int_td,0,,,,,
player,201101020cle,cle,RogeSh99,def_int_long,0,,,,,
player,201101020cle,cle,RogeSh99,pass_defended,0,,,,,
player,201101020cle,cle,RogeSh99,sacks,0.5,,,,,
player,201101020cle,cle,RogeSh99,tackles_combined,1,,,,,
player,201101020cle,cle,RogeSh99,tackles_solo,0,,,,,
player,201101020cle,cle,RogeSh99,tackles_assists,1,,,,,
player,201101020cle,cle,RogeSh99,tackles_loss,0,,,,,
player,201101020cle,cle,RogeSh99,qb_hits,2,,,,,
player,201101020cle,cle,RogeSh99,fumbles_rec,0,,,,,
player,201101020cle,cle,RogeSh99,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,RogeSh99,fumbles_rec_td,0,,,,,
player,201101020cle,cle,RogeSh99,fumbles_forced,0,,,,,
player,201101020cle,cle,AdamMi21,def_int,0,,,,,
player,201101020cle,cle,AdamMi21,def_int_yds,0,,,,,
player,201101020cle,cle,AdamMi21,def_int_td,0,,,,,
player,201101020cle,cle,AdamMi21,def_int_long,0,,,,,
player,201101020cle,cle,AdamMi21,pass_defended,0,,,,,
player,201101020cle,cle,AdamMi21,sacks,0.0,,,,,
player,201101020cle,cle,AdamMi21,tackles_combined,8,,,,,
player,201101020cle,cle,AdamMi21,tackles_solo,8,,,,,
player,201101020cle,cle,AdamMi21,tackles_assists,0,,,,,
player,201101020cle,cle,AdamMi21,tackles_loss,0,,,,,
player,201101020cle,cle,AdamMi21,qb_hits,1,,,,,
player,201101020cle,cle,AdamMi21,fumbles_rec,0,,,,,
player,201101020cle,cle,AdamMi21,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,AdamMi21,fumbles_rec_td,0,,,,,
player,201101020cle,cle,AdamMi21,fumbles_forced,0,,,,,
player,201101020cle,cle,WardT.99,def_int,0,,,,,
player,201101020cle,cle,WardT.99,def_int_yds,0,,,,,
player,201101020cle,cle,WardT.99,def_int_td,0,,,,,
player,201101020cle,cle,WardT.99,def_int_long,0,,,,,
player,201101020cle,cle,WardT.99,pass_defended,1,,,,,
player,201101020cle,cle,WardT.99,sacks,0.0,,,,,
player,201101020cle,cle,WardT.99,tackles_combined,7,,,,,
player,201101020cle,cle,WardT.99,tackles_solo,6,,,,,
player,201101020cle,cle,WardT.99,tackles_assists,1,,,,,
player,201101020cle,cle,WardT.99,tackles_loss,0,,,,,
player,201101020cle,cle,WardT.99,qb_hits,0,,,,,
player,201101020cle,cle,WardT.99,fumbles_rec,0,,,,,
player,201101020cle,cle,WardT.99,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,WardT.99,fumbles_rec_td,0,,,,,
player,201101020cle,cle,WardT.99,fumbles_forced,0,,,,,
player,201101020cle,cle,GocoCh99,def_int,0,,,,,
player,201101020cle,cle,GocoCh99,def_int_yds,0,,,,,
player,201101020cle,cle,GocoCh99,def_int_td,0,,,,,
player,201101020cle,cle,GocoCh99,def_int_long,0,,,,,
player,201101020cle,cle,GocoCh99,pass_defended,0,,,,,
player,201101020cle,cle,GocoCh99,sacks,0.0,,,,,
player,201101020cle,cle,GocoCh99,tackles_combined,6,,,,,
player,201101020cle,cle,GocoCh99,tackles_solo,4,,,,,
player,201101020cle,cle,GocoCh99,tackles_assists,2,,,,,
player,201101020cle,cle,GocoCh99,tackles_loss,1,,,,,
player,201101020cle,cle,GocoCh99,qb_hits,0,,,,,
player,201101020cle,cle,GocoCh99,fumbles_rec,0,,,,,
player,201101020cle,cle,GocoCh99,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,GocoCh99,fumbles_rec_td,0,,,,,
player,201101020cle,cle,GocoCh99,fumbles_forced,0,,,,,
player,201101020cle,cle,HadeJo99,def_int,0,,,,,
player,201101020cle,cle,HadeJo99,def_int_yds,0,,,,,
player,201101020cle,cle,HadeJo99,def_int_td,0,,,,,
player,201101020cle,cle,HadeJo99,def_int_long,0,,,,,
player,201101020cle,cle,HadeJo99,pass_defended,1,,,,,
player,201101020cle,cle,HadeJo99,sacks,0.0,,,,,
player,201101020cle,cle,HadeJo99,tackles_combined,6,,,,,
player,201101020cle,cle,HadeJo99,tackles_solo,6,,,,,
player,201101020cle,cle,HadeJo99,tackles_assists,0,,,,,
player,201101020cle,cle,HadeJo99,tackles_loss,0,,,,,
player,201101020cle,cle,HadeJo99,qb_hits,0,,,,,
player,201101020cle,cle,HadeJo99,fumbles_rec,0,,,,,
player,201101020cle,cle,HadeJo99,fumbles_rec_yds,0,,,,,
player,201101020cle,cle,HadeJo99,fumbles_rec_td,0,,,,,
player,201101020cle,cle,HadeJo99,fumbles_forced,0,,,,,
player,201101020cle,cle,ElamAb20,def_int,0,,,,,
player,201101020cle,cle,ElamAb20,def_int_yds,0,,,,,
player,201101020cle,cle,ElamAb20,def_int_td,0,,,,,
player,201101020cle,cle,ElamAb20,def_int_long,0,,,,,
