game,2010,14,20101212,201012120sdg,kan,"Kansas City Chiefs",0,sdg,"San Diego Chargers",31
player,201012120sdg,kan,HaliTa20,def_int,0,,,,,
player,201012120sdg,kan,HaliTa20,def_int_yds,0,,,,,
player,201012120sdg,kan,HaliTa20,def_int_td,0,,,,,
player,201012120sdg,kan,HaliTa20,def_int_long,0,,,,,
player,201012120sdg,kan,HaliTa20,pass_defended,0,,,,,
player,201012120sdg,kan,HaliTa20,sacks,1.0,,,,,
player,201012120sdg,kan,HaliTa20,tackles_combined,6,,,,,
player,201012120sdg,kan,HaliTa20,tackles_solo,5,,,,,
player,201012120sdg,kan,HaliTa20,tackles_assists,1,,,,,
player,201012120sdg,kan,HaliTa20,tackles_loss,0,,,,,
player,201012120sdg,kan,HaliTa20,qb_hits,0,,,,,
player,201012120sdg,kan,HaliTa20,fumbles_rec,0,,,,,
player,201012120sdg,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,HaliTa20,fumbles_forced,1,,,,,
player,201012120sdg,kan,JackTy98,def_int,0,,,,,
player,201012120sdg,kan,JackTy98,def_int_yds,0,,,,,
player,201012120sdg,kan,JackTy98,def_int_td,0,,,,,
player,201012120sdg,kan,JackTy98,def_int_long,0,,,,,
player,201012120sdg,kan,JackTy98,pass_defended,0,,,,,
player,201012120sdg,kan,JackTy98,sacks,1.0,,,,,
player,201012120sdg,kan,JackTy98,tackles_combined,6,,,,,
player,201012120sdg,kan,JackTy98,tackles_solo,6,,,,,
player,201012120sdg,kan,JackTy98,tackles_assists,0,,,,,
player,201012120sdg,kan,JackTy98,tackles_loss,1,,,,,
player,201012120sdg,kan,JackTy98,qb_hits,1,,,,,
player,201012120sdg,kan,JackTy98,fumbles_rec,0,,,,,
player,201012120sdg,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,JackTy98,fumbles_forced,0,,,,,
player,201012120sdg,kan,JohnDe25,def_int,0,,,,,
player,201012120sdg,kan,JohnDe25,def_int_yds,0,,,,,
player,201012120sdg,kan,JohnDe25,def_int_td,0,,,,,
player,201012120sdg,kan,JohnDe25,def_int_long,0,,,,,
player,201012120sdg,kan,JohnDe25,pass_defended,0,,,,,
player,201012120sdg,kan,JohnDe25,sacks,0.0,,,,,
player,201012120sdg,kan,JohnDe25,tackles_combined,9,,,,,
player,201012120sdg,kan,JohnDe25,tackles_solo,8,,,,,
player,201012120sdg,kan,JohnDe25,tackles_assists,1,,,,,
player,201012120sdg,kan,JohnDe25,tackles_loss,0,,,,,
player,201012120sdg,kan,JohnDe25,qb_hits,0,,,,,
player,201012120sdg,kan,JohnDe25,fumbles_rec,0,,,,,
player,201012120sdg,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,JohnDe25,fumbles_forced,0,,,,,
player,201012120sdg,kan,CarrBr99,def_int,0,,,,,
player,201012120sdg,kan,CarrBr99,def_int_yds,0,,,,,
player,201012120sdg,kan,CarrBr99,def_int_td,0,,,,,
player,201012120sdg,kan,CarrBr99,def_int_long,0,,,,,
player,201012120sdg,kan,CarrBr99,pass_defended,0,,,,,
player,201012120sdg,kan,CarrBr99,sacks,0.0,,,,,
player,201012120sdg,kan,CarrBr99,tackles_combined,8,,,,,
player,201012120sdg,kan,CarrBr99,tackles_solo,7,,,,,
player,201012120sdg,kan,CarrBr99,tackles_assists,1,,,,,
player,201012120sdg,kan,CarrBr99,tackles_loss,0,,,,,
player,201012120sdg,kan,CarrBr99,qb_hits,0,,,,,
player,201012120sdg,kan,CarrBr99,fumbles_rec,0,,,,,
player,201012120sdg,kan,CarrBr99,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,CarrBr99,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,CarrBr99,fumbles_forced,0,,,,,
player,201012120sdg,kan,BelcJo00,def_int,0,,,,,
player,201012120sdg,kan,BelcJo00,def_int_yds,0,,,,,
player,201012120sdg,kan,BelcJo00,def_int_td,0,,,,,
player,201012120sdg,kan,BelcJo00,def_int_long,0,,,,,
player,201012120sdg,kan,BelcJo00,pass_defended,0,,,,,
player,201012120sdg,kan,BelcJo00,sacks,0.0,,,,,
player,201012120sdg,kan,BelcJo00,tackles_combined,7,,,,,
player,201012120sdg,kan,BelcJo00,tackles_solo,3,,,,,
player,201012120sdg,kan,BelcJo00,tackles_assists,4,,,,,
player,201012120sdg,kan,BelcJo00,tackles_loss,0,,,,,
player,201012120sdg,kan,BelcJo00,qb_hits,0,,,,,
player,201012120sdg,kan,BelcJo00,fumbles_rec,0,,,,,
player,201012120sdg,kan,BelcJo00,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,BelcJo00,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,BelcJo00,fumbles_forced,0,,,,,
player,201012120sdg,kan,SmitSh20,def_int,0,,,,,
player,201012120sdg,kan,SmitSh20,def_int_yds,0,,,,,
player,201012120sdg,kan,SmitSh20,def_int_td,0,,,,,
player,201012120sdg,kan,SmitSh20,def_int_long,0,,,,,
player,201012120sdg,kan,SmitSh20,pass_defended,0,,,,,
player,201012120sdg,kan,SmitSh20,sacks,0.0,,,,,
player,201012120sdg,kan,SmitSh20,tackles_combined,7,,,,,
player,201012120sdg,kan,SmitSh20,tackles_solo,5,,,,,
player,201012120sdg,kan,SmitSh20,tackles_assists,2,,,,,
player,201012120sdg,kan,SmitSh20,tackles_loss,2,,,,,
player,201012120sdg,kan,SmitSh20,qb_hits,0,,,,,
player,201012120sdg,kan,SmitSh20,fumbles_rec,0,,,,,
player,201012120sdg,kan,SmitSh20,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,SmitSh20,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,SmitSh20,fumbles_forced,0,,,,,
player,201012120sdg,kan,DorsGl99,def_int,0,,,,,
player,201012120sdg,kan,DorsGl99,def_int_yds,0,,,,,
player,201012120sdg,kan,DorsGl99,def_int_td,0,,,,,
player,201012120sdg,kan,DorsGl99,def_int_long,0,,,,,
player,201012120sdg,kan,DorsGl99,pass_defended,0,,,,,
player,201012120sdg,kan,DorsGl99,sacks,0.0,,,,,
player,201012120sdg,kan,DorsGl99,tackles_combined,6,,,,,
player,201012120sdg,kan,DorsGl99,tackles_solo,5,,,,,
player,201012120sdg,kan,DorsGl99,tackles_assists,1,,,,,
player,201012120sdg,kan,DorsGl99,tackles_loss,0,,,,,
player,201012120sdg,kan,DorsGl99,qb_hits,0,,,,,
player,201012120sdg,kan,DorsGl99,fumbles_rec,0,,,,,
player,201012120sdg,kan,DorsGl99,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,DorsGl99,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,DorsGl99,fumbles_forced,0,,,,,
player,201012120sdg,kan,McGrJo21,def_int,0,,,,,
player,201012120sdg,kan,McGrJo21,def_int_yds,0,,,,,
player,201012120sdg,kan,McGrJo21,def_int_td,0,,,,,
player,201012120sdg,kan,McGrJo21,def_int_long,0,,,,,
player,201012120sdg,kan,McGrJo21,pass_defended,0,,,,,
player,201012120sdg,kan,McGrJo21,sacks,0.0,,,,,
player,201012120sdg,kan,McGrJo21,tackles_combined,4,,,,,
player,201012120sdg,kan,McGrJo21,tackles_solo,3,,,,,
player,201012120sdg,kan,McGrJo21,tackles_assists,1,,,,,
player,201012120sdg,kan,McGrJo21,tackles_loss,0,,,,,
player,201012120sdg,kan,McGrJo21,qb_hits,0,,,,,
player,201012120sdg,kan,McGrJo21,fumbles_rec,0,,,,,
player,201012120sdg,kan,McGrJo21,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,McGrJo21,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,McGrJo21,fumbles_forced,0,,,,,
player,201012120sdg,kan,TuckVe00,def_int,0,,,,,
player,201012120sdg,kan,TuckVe00,def_int_yds,0,,,,,
player,201012120sdg,kan,TuckVe00,def_int_td,0,,,,,
player,201012120sdg,kan,TuckVe00,def_int_long,0,,,,,
player,201012120sdg,kan,TuckVe00,pass_defended,0,,,,,
player,201012120sdg,kan,TuckVe00,sacks,0.0,,,,,
player,201012120sdg,kan,TuckVe00,tackles_combined,4,,,,,
player,201012120sdg,kan,TuckVe00,tackles_solo,4,,,,,
player,201012120sdg,kan,TuckVe00,tackles_assists,0,,,,,
player,201012120sdg,kan,TuckVe00,tackles_loss,0,,,,,
player,201012120sdg,kan,TuckVe00,qb_hits,0,,,,,
player,201012120sdg,kan,TuckVe00,fumbles_rec,0,,,,,
player,201012120sdg,kan,TuckVe00,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,TuckVe00,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,TuckVe00,fumbles_forced,0,,,,,
player,201012120sdg,kan,VrabMi20,def_int,0,,,,,
player,201012120sdg,kan,VrabMi20,def_int_yds,0,,,,,
player,201012120sdg,kan,VrabMi20,def_int_td,0,,,,,
player,201012120sdg,kan,VrabMi20,def_int_long,0,,,,,
player,201012120sdg,kan,VrabMi20,pass_defended,0,,,,,
player,201012120sdg,kan,VrabMi20,sacks,0.0,,,,,
player,201012120sdg,kan,VrabMi20,tackles_combined,4,,,,,
player,201012120sdg,kan,VrabMi20,tackles_solo,3,,,,,
player,201012120sdg,kan,VrabMi20,tackles_assists,1,,,,,
player,201012120sdg,kan,VrabMi20,tackles_loss,1,,,,,
player,201012120sdg,kan,VrabMi20,qb_hits,0,,,,,
player,201012120sdg,kan,VrabMi20,fumbles_rec,0,,,,,
player,201012120sdg,kan,VrabMi20,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,VrabMi20,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,VrabMi20,fumbles_forced,0,,,,,
player,201012120sdg,kan,ArenJa99,def_int,0,,,,,
player,201012120sdg,kan,ArenJa99,def_int_yds,0,,,,,
player,201012120sdg,kan,ArenJa99,def_int_td,0,,,,,
player,201012120sdg,kan,ArenJa99,def_int_long,0,,,,,
player,201012120sdg,kan,ArenJa99,pass_defended,0,,,,,
player,201012120sdg,kan,ArenJa99,sacks,0.0,,,,,
player,201012120sdg,kan,ArenJa99,tackles_combined,3,,,,,
player,201012120sdg,kan,ArenJa99,tackles_solo,2,,,,,
player,201012120sdg,kan,ArenJa99,tackles_assists,1,,,,,
player,201012120sdg,kan,ArenJa99,tackles_loss,0,,,,,
player,201012120sdg,kan,ArenJa99,qb_hits,0,,,,,
player,201012120sdg,kan,ArenJa99,fumbles_rec,0,,,,,
player,201012120sdg,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,ArenJa99,fumbles_forced,0,,,,,
player,201012120sdg,kan,FlowBr99,def_int,0,,,,,
player,201012120sdg,kan,FlowBr99,def_int_yds,0,,,,,
player,201012120sdg,kan,FlowBr99,def_int_td,0,,,,,
player,201012120sdg,kan,FlowBr99,def_int_long,0,,,,,
player,201012120sdg,kan,FlowBr99,pass_defended,0,,,,,
player,201012120sdg,kan,FlowBr99,sacks,0.0,,,,,
player,201012120sdg,kan,FlowBr99,tackles_combined,2,,,,,
player,201012120sdg,kan,FlowBr99,tackles_solo,2,,,,,
player,201012120sdg,kan,FlowBr99,tackles_assists,0,,,,,
player,201012120sdg,kan,FlowBr99,tackles_loss,0,,,,,
player,201012120sdg,kan,FlowBr99,qb_hits,0,,,,,
player,201012120sdg,kan,FlowBr99,fumbles_rec,0,,,,,
player,201012120sdg,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,FlowBr99,fumbles_forced,0,,,,,
player,201012120sdg,kan,LewiKe00,def_int,0,,,,,
player,201012120sdg,kan,LewiKe00,def_int_yds,0,,,,,
player,201012120sdg,kan,LewiKe00,def_int_td,0,,,,,
player,201012120sdg,kan,LewiKe00,def_int_long,0,,,,,
player,201012120sdg,kan,LewiKe00,pass_defended,0,,,,,
player,201012120sdg,kan,LewiKe00,sacks,0.0,,,,,
player,201012120sdg,kan,LewiKe00,tackles_combined,2,,,,,
player,201012120sdg,kan,LewiKe00,tackles_solo,1,,,,,
player,201012120sdg,kan,LewiKe00,tackles_assists,1,,,,,
player,201012120sdg,kan,LewiKe00,tackles_loss,0,,,,,
player,201012120sdg,kan,LewiKe00,qb_hits,0,,,,,
player,201012120sdg,kan,LewiKe00,fumbles_rec,0,,,,,
player,201012120sdg,kan,LewiKe00,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,LewiKe00,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,LewiKe00,fumbles_forced,1,,,,,
player,201012120sdg,kan,StudAn99,def_int,0,,,,,
player,201012120sdg,kan,StudAn99,def_int_yds,0,,,,,
player,201012120sdg,kan,StudAn99,def_int_td,0,,,,,
player,201012120sdg,kan,StudAn99,def_int_long,0,,,,,
player,201012120sdg,kan,StudAn99,pass_defended,0,,,,,
player,201012120sdg,kan,StudAn99,sacks,0.0,,,,,
player,201012120sdg,kan,StudAn99,tackles_combined,2,,,,,
player,201012120sdg,kan,StudAn99,tackles_solo,2,,,,,
player,201012120sdg,kan,StudAn99,tackles_assists,0,,,,,
player,201012120sdg,kan,StudAn99,tackles_loss,0,,,,,
player,201012120sdg,kan,StudAn99,qb_hits,0,,,,,
player,201012120sdg,kan,StudAn99,fumbles_rec,0,,,,,
player,201012120sdg,kan,StudAn99,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,StudAn99,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,StudAn99,fumbles_forced,0,,,,,
player,201012120sdg,kan,DaniTr20,def_int,0,,,,,
player,201012120sdg,kan,DaniTr20,def_int_yds,0,,,,,
player,201012120sdg,kan,DaniTr20,def_int_td,0,,,,,
player,201012120sdg,kan,DaniTr20,def_int_long,0,,,,,
player,201012120sdg,kan,DaniTr20,pass_defended,0,,,,,
player,201012120sdg,kan,DaniTr20,sacks,0.0,,,,,
player,201012120sdg,kan,DaniTr20,tackles_combined,1,,,,,
player,201012120sdg,kan,DaniTr20,tackles_solo,1,,,,,
player,201012120sdg,kan,DaniTr20,tackles_assists,0,,,,,
player,201012120sdg,kan,DaniTr20,tackles_loss,0,,,,,
player,201012120sdg,kan,DaniTr20,qb_hits,0,,,,,
player,201012120sdg,kan,DaniTr20,fumbles_rec,0,,,,,
player,201012120sdg,kan,DaniTr20,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,DaniTr20,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,DaniTr20,fumbles_forced,0,,,,,
player,201012120sdg,kan,EdwaRo20,def_int,0,,,,,
player,201012120sdg,kan,EdwaRo20,def_int_yds,0,,,,,
player,201012120sdg,kan,EdwaRo20,def_int_td,0,,,,,
player,201012120sdg,kan,EdwaRo20,def_int_long,0,,,,,
player,201012120sdg,kan,EdwaRo20,pass_defended,0,,,,,
player,201012120sdg,kan,EdwaRo20,sacks,0.0,,,,,
player,201012120sdg,kan,EdwaRo20,tackles_combined,1,,,,,
player,201012120sdg,kan,EdwaRo20,tackles_solo,0,,,,,
player,201012120sdg,kan,EdwaRo20,tackles_assists,1,,,,,
player,201012120sdg,kan,EdwaRo20,tackles_loss,0,,,,,
player,201012120sdg,kan,EdwaRo20,qb_hits,0,,,,,
player,201012120sdg,kan,EdwaRo20,fumbles_rec,0,,,,,
player,201012120sdg,kan,EdwaRo20,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,EdwaRo20,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,EdwaRo20,fumbles_forced,0,,,,,
player,201012120sdg,kan,GaffTh20,def_int,0,,,,,
player,201012120sdg,kan,GaffTh20,def_int_yds,0,,,,,
player,201012120sdg,kan,GaffTh20,def_int_td,0,,,,,
player,201012120sdg,kan,GaffTh20,def_int_long,0,,,,,
player,201012120sdg,kan,GaffTh20,pass_defended,0,,,,,
player,201012120sdg,kan,GaffTh20,sacks,0.0,,,,,
player,201012120sdg,kan,GaffTh20,tackles_combined,1,,,,,
player,201012120sdg,kan,GaffTh20,tackles_solo,0,,,,,
player,201012120sdg,kan,GaffTh20,tackles_assists,1,,,,,
player,201012120sdg,kan,GaffTh20,tackles_loss,0,,,,,
player,201012120sdg,kan,GaffTh20,qb_hits,0,,,,,
player,201012120sdg,kan,GaffTh20,fumbles_rec,0,,,,,
player,201012120sdg,kan,GaffTh20,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,GaffTh20,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,GaffTh20,fumbles_forced,0,,,,,
player,201012120sdg,kan,GilbWa00,def_int,0,,,,,
player,201012120sdg,kan,GilbWa00,def_int_yds,0,,,,,
player,201012120sdg,kan,GilbWa00,def_int_td,0,,,,,
player,201012120sdg,kan,GilbWa00,def_int_long,0,,,,,
player,201012120sdg,kan,GilbWa00,pass_defended,0,,,,,
player,201012120sdg,kan,GilbWa00,sacks,0.0,,,,,
player,201012120sdg,kan,GilbWa00,tackles_combined,1,,,,,
player,201012120sdg,kan,GilbWa00,tackles_solo,0,,,,,
player,201012120sdg,kan,GilbWa00,tackles_assists,1,,,,,
player,201012120sdg,kan,GilbWa00,tackles_loss,0,,,,,
player,201012120sdg,kan,GilbWa00,qb_hits,0,,,,,
player,201012120sdg,kan,GilbWa00,fumbles_rec,1,,,,,
player,201012120sdg,kan,GilbWa00,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,GilbWa00,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,GilbWa00,fumbles_forced,0,,,,,
player,201012120sdg,kan,GreeCo01,def_int,0,,,,,
player,201012120sdg,kan,GreeCo01,def_int_yds,0,,,,,
player,201012120sdg,kan,GreeCo01,def_int_td,0,,,,,
player,201012120sdg,kan,GreeCo01,def_int_long,0,,,,,
player,201012120sdg,kan,GreeCo01,pass_defended,0,,,,,
player,201012120sdg,kan,GreeCo01,sacks,0.0,,,,,
player,201012120sdg,kan,GreeCo01,tackles_combined,1,,,,,
player,201012120sdg,kan,GreeCo01,tackles_solo,1,,,,,
player,201012120sdg,kan,GreeCo01,tackles_assists,0,,,,,
player,201012120sdg,kan,GreeCo01,tackles_loss,0,,,,,
player,201012120sdg,kan,GreeCo01,qb_hits,0,,,,,
player,201012120sdg,kan,GreeCo01,fumbles_rec,0,,,,,
player,201012120sdg,kan,GreeCo01,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,GreeCo01,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,GreeCo01,fumbles_forced,0,,,,,
player,201012120sdg,kan,WillDe22,def_int,0,,,,,
player,201012120sdg,kan,WillDe22,def_int_yds,0,,,,,
player,201012120sdg,kan,WillDe22,def_int_td,0,,,,,
player,201012120sdg,kan,WillDe22,def_int_long,0,,,,,
player,201012120sdg,kan,WillDe22,pass_defended,0,,,,,
player,201012120sdg,kan,WillDe22,sacks,0.0,,,,,
player,201012120sdg,kan,WillDe22,tackles_combined,1,,,,,
player,201012120sdg,kan,WillDe22,tackles_solo,1,,,,,
player,201012120sdg,kan,WillDe22,tackles_assists,0,,,,,
player,201012120sdg,kan,WillDe22,tackles_loss,0,,,,,
player,201012120sdg,kan,WillDe22,qb_hits,0,,,,,
player,201012120sdg,kan,WillDe22,fumbles_rec,0,,,,,
player,201012120sdg,kan,WillDe22,fumbles_rec_yds,0,,,,,
player,201012120sdg,kan,WillDe22,fumbles_rec_td,0,,,,,
player,201012120sdg,kan,WillDe22,fumbles_forced,0,,,,,
player,201012120sdg,sdg,EnglLa99,def_int,0,,,,,
player,201012120sdg,sdg,EnglLa99,def_int_yds,0,,,,,
player,201012120sdg,sdg,EnglLa99,def_int_td,0,,,,,
player,201012120sdg,sdg,EnglLa99,def_int_long,0,,,,,
player,201012120sdg,sdg,EnglLa99,pass_defended,0,,,,,
player,201012120sdg,sdg,EnglLa99,sacks,1.5,,,,,
player,201012120sdg,sdg,EnglLa99,tackles_combined,4,,,,,
player,201012120sdg,sdg,EnglLa99,tackles_solo,2,,,,,
player,201012120sdg,sdg,EnglLa99,tackles_assists,2,,,,,
player,201012120sdg,sdg,EnglLa99,tackles_loss,1,,,,,
player,201012120sdg,sdg,EnglLa99,qb_hits,2,,,,,
player,201012120sdg,sdg,EnglLa99,fumbles_rec,0,,,,,
player,201012120sdg,sdg,EnglLa99,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,EnglLa99,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,EnglLa99,fumbles_forced,0,,,,,
player,201012120sdg,sdg,BarnAn99,def_int,0,,,,,
player,201012120sdg,sdg,BarnAn99,def_int_yds,0,,,,,
player,201012120sdg,sdg,BarnAn99,def_int_td,0,,,,,
player,201012120sdg,sdg,BarnAn99,def_int_long,0,,,,,
player,201012120sdg,sdg,BarnAn99,pass_defended,1,,,,,
player,201012120sdg,sdg,BarnAn99,sacks,1.0,,,,,
player,201012120sdg,sdg,BarnAn99,tackles_combined,4,,,,,
player,201012120sdg,sdg,BarnAn99,tackles_solo,4,,,,,
player,201012120sdg,sdg,BarnAn99,tackles_assists,0,,,,,
player,201012120sdg,sdg,BarnAn99,tackles_loss,1,,,,,
player,201012120sdg,sdg,BarnAn99,qb_hits,1,,,,,
player,201012120sdg,sdg,BarnAn99,fumbles_rec,0,,,,,
player,201012120sdg,sdg,BarnAn99,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,BarnAn99,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,BarnAn99,fumbles_forced,0,,,,,
player,201012120sdg,sdg,CastLu20,def_int,0,,,,,
player,201012120sdg,sdg,CastLu20,def_int_yds,0,,,,,
player,201012120sdg,sdg,CastLu20,def_int_td,0,,,,,
player,201012120sdg,sdg,CastLu20,def_int_long,0,,,,,
player,201012120sdg,sdg,CastLu20,pass_defended,0,,,,,
player,201012120sdg,sdg,CastLu20,sacks,1.0,,,,,
player,201012120sdg,sdg,CastLu20,tackles_combined,3,,,,,
player,201012120sdg,sdg,CastLu20,tackles_solo,1,,,,,
player,201012120sdg,sdg,CastLu20,tackles_assists,2,,,,,
player,201012120sdg,sdg,CastLu20,tackles_loss,0,,,,,
player,201012120sdg,sdg,CastLu20,qb_hits,1,,,,,
player,201012120sdg,sdg,CastLu20,fumbles_rec,0,,,,,
player,201012120sdg,sdg,CastLu20,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,CastLu20,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,CastLu20,fumbles_forced,0,,,,,
player,201012120sdg,sdg,NwagOg00,def_int,0,,,,,
player,201012120sdg,sdg,NwagOg00,def_int_yds,0,,,,,
player,201012120sdg,sdg,NwagOg00,def_int_td,0,,,,,
player,201012120sdg,sdg,NwagOg00,def_int_long,0,,,,,
player,201012120sdg,sdg,NwagOg00,pass_defended,0,,,,,
player,201012120sdg,sdg,NwagOg00,sacks,0.5,,,,,
player,201012120sdg,sdg,NwagOg00,tackles_combined,3,,,,,
player,201012120sdg,sdg,NwagOg00,tackles_solo,2,,,,,
player,201012120sdg,sdg,NwagOg00,tackles_assists,1,,,,,
player,201012120sdg,sdg,NwagOg00,tackles_loss,0,,,,,
player,201012120sdg,sdg,NwagOg00,qb_hits,1,,,,,
player,201012120sdg,sdg,NwagOg00,fumbles_rec,0,,,,,
player,201012120sdg,sdg,NwagOg00,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,NwagOg00,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,NwagOg00,fumbles_forced,0,,,,,
player,201012120sdg,sdg,CasoAn99,def_int,0,,,,,
player,201012120sdg,sdg,CasoAn99,def_int_yds,0,,,,,
player,201012120sdg,sdg,CasoAn99,def_int_td,0,,,,,
player,201012120sdg,sdg,CasoAn99,def_int_long,0,,,,,
player,201012120sdg,sdg,CasoAn99,pass_defended,2,,,,,
player,201012120sdg,sdg,CasoAn99,sacks,0.0,,,,,
player,201012120sdg,sdg,CasoAn99,tackles_combined,4,,,,,
player,201012120sdg,sdg,CasoAn99,tackles_solo,4,,,,,
player,201012120sdg,sdg,CasoAn99,tackles_assists,0,,,,,
player,201012120sdg,sdg,CasoAn99,tackles_loss,0,,,,,
player,201012120sdg,sdg,CasoAn99,qb_hits,0,,,,,
player,201012120sdg,sdg,CasoAn99,fumbles_rec,0,,,,,
player,201012120sdg,sdg,CasoAn99,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,CasoAn99,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,CasoAn99,fumbles_forced,0,,,,,
player,201012120sdg,sdg,HughDa99,def_int,0,,,,,
player,201012120sdg,sdg,HughDa99,def_int_yds,0,,,,,
player,201012120sdg,sdg,HughDa99,def_int_td,0,,,,,
player,201012120sdg,sdg,HughDa99,def_int_long,0,,,,,
player,201012120sdg,sdg,HughDa99,pass_defended,0,,,,,
player,201012120sdg,sdg,HughDa99,sacks,0.0,,,,,
player,201012120sdg,sdg,HughDa99,tackles_combined,4,,,,,
player,201012120sdg,sdg,HughDa99,tackles_solo,4,,,,,
player,201012120sdg,sdg,HughDa99,tackles_assists,0,,,,,
player,201012120sdg,sdg,HughDa99,tackles_loss,1,,,,,
player,201012120sdg,sdg,HughDa99,qb_hits,0,,,,,
player,201012120sdg,sdg,HughDa99,fumbles_rec,0,,,,,
player,201012120sdg,sdg,HughDa99,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,HughDa99,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,HughDa99,fumbles_forced,0,,,,,
player,201012120sdg,sdg,CoopSt20,def_int,0,,,,,
player,201012120sdg,sdg,CoopSt20,def_int_yds,0,,,,,
player,201012120sdg,sdg,CoopSt20,def_int_td,0,,,,,
player,201012120sdg,sdg,CoopSt20,def_int_long,0,,,,,
player,201012120sdg,sdg,CoopSt20,pass_defended,0,,,,,
player,201012120sdg,sdg,CoopSt20,sacks,0.0,,,,,
player,201012120sdg,sdg,CoopSt20,tackles_combined,3,,,,,
player,201012120sdg,sdg,CoopSt20,tackles_solo,2,,,,,
player,201012120sdg,sdg,CoopSt20,tackles_assists,1,,,,,
player,201012120sdg,sdg,CoopSt20,tackles_loss,0,,,,,
player,201012120sdg,sdg,CoopSt20,qb_hits,0,,,,,
player,201012120sdg,sdg,CoopSt20,fumbles_rec,0,,,,,
player,201012120sdg,sdg,CoopSt20,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,CoopSt20,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,CoopSt20,fumbles_forced,0,,,,,
player,201012120sdg,sdg,GaraAn20,def_int,0,,,,,
player,201012120sdg,sdg,GaraAn20,def_int_yds,0,,,,,
player,201012120sdg,sdg,GaraAn20,def_int_td,0,,,,,
player,201012120sdg,sdg,GaraAn20,def_int_long,0,,,,,
player,201012120sdg,sdg,GaraAn20,pass_defended,0,,,,,
player,201012120sdg,sdg,GaraAn20,sacks,0.0,,,,,
player,201012120sdg,sdg,GaraAn20,tackles_combined,3,,,,,
player,201012120sdg,sdg,GaraAn20,tackles_solo,3,,,,,
player,201012120sdg,sdg,GaraAn20,tackles_assists,0,,,,,
player,201012120sdg,sdg,GaraAn20,tackles_loss,1,,,,,
player,201012120sdg,sdg,GaraAn20,qb_hits,0,,,,,
player,201012120sdg,sdg,GaraAn20,fumbles_rec,0,,,,,
player,201012120sdg,sdg,GaraAn20,fumbles_rec_yds,0,,,,,
player,201012120sdg,sdg,GaraAn20,fumbles_rec_td,0,,,,,
player,201012120sdg,sdg,GaraAn20,fumbles_forced,0,,,,,
