game,2010,15,20101220,201012200min,chi,"Chicago Bears",40,min,"Minnesota Vikings",14
player,201012200min,chi,TillCh20,tackles_solo,4,,,,,
player,201012200min,chi,TillCh20,tackles_assists,0,,,,,
player,201012200min,chi,TillCh20,tackles_loss,1,,,,,
player,201012200min,chi,TillCh20,qb_hits,0,,,,,
player,201012200min,chi,TillCh20,fumbles_rec,0,,,,,
player,201012200min,chi,TillCh20,fumbles_rec_yds,0,,,,,
player,201012200min,chi,TillCh20,fumbles_rec_td,0,,,,,
player,201012200min,chi,TillCh20,fumbles_forced,0,,,,,
player,201012200min,chi,BrigLa99,def_int,0,,,,,
player,201012200min,chi,BrigLa99,def_int_yds,0,,,,,
player,201012200min,chi,BrigLa99,def_int_td,0,,,,,
player,201012200min,chi,BrigLa99,def_int_long,0,,,,,
player,201012200min,chi,BrigLa99,pass_defended,1,,,,,
player,201012200min,chi,BrigLa99,sacks,1.0,,,,,
player,201012200min,chi,BrigLa99,tackles_combined,7,,,,,
player,201012200min,chi,BrigLa99,tackles_solo,3,,,,,
player,201012200min,chi,BrigLa99,tackles_assists,4,,,,,
player,201012200min,chi,BrigLa99,tackles_loss,1,,,,,
player,201012200min,chi,BrigLa99,qb_hits,1,,,,,
player,201012200min,chi,BrigLa99,fumbles_rec,0,,,,,
player,201012200min,chi,BrigLa99,fumbles_rec_yds,0,,,,,
player,201012200min,chi,BrigLa99,fumbles_rec_td,0,,,,,
player,201012200min,chi,BrigLa99,fumbles_forced,0,,,,,
player,201012200min,chi,IdonIs20,def_int,0,,,,,
player,201012200min,chi,IdonIs20,def_int_yds,0,,,,,
player,201012200min,chi,IdonIs20,def_int_td,0,,,,,
player,201012200min,chi,IdonIs20,def_int_long,0,,,,,
player,201012200min,chi,IdonIs20,pass_defended,0,,,,,
player,201012200min,chi,IdonIs20,sacks,1.0,,,,,
player,201012200min,chi,IdonIs20,tackles_combined,4,,,,,
player,201012200min,chi,IdonIs20,tackles_solo,4,,,,,
player,201012200min,chi,IdonIs20,tackles_assists,0,,,,,
player,201012200min,chi,IdonIs20,tackles_loss,1,,,,,
player,201012200min,chi,IdonIs20,qb_hits,0,,,,,
player,201012200min,chi,IdonIs20,fumbles_rec,0,,,,,
player,201012200min,chi,IdonIs20,fumbles_rec_yds,0,,,,,
player,201012200min,chi,IdonIs20,fumbles_rec_td,0,,,,,
player,201012200min,chi,IdonIs20,fumbles_forced,1,,,,,
player,201012200min,chi,ToeaMa99,def_int,0,,,,,
player,201012200min,chi,ToeaMa99,def_int_yds,0,,,,,
player,201012200min,chi,ToeaMa99,def_int_td,0,,,,,
player,201012200min,chi,ToeaMa99,def_int_long,0,,,,,
player,201012200min,chi,ToeaMa99,pass_defended,0,,,,,
player,201012200min,chi,ToeaMa99,sacks,1.0,,,,,
player,201012200min,chi,ToeaMa99,tackles_combined,2,,,,,
player,201012200min,chi,ToeaMa99,tackles_solo,2,,,,,
player,201012200min,chi,ToeaMa99,tackles_assists,0,,,,,
player,201012200min,chi,ToeaMa99,tackles_loss,1,,,,,
player,201012200min,chi,ToeaMa99,qb_hits,1,,,,,
player,201012200min,chi,ToeaMa99,fumbles_rec,1,,,,,
player,201012200min,chi,ToeaMa99,fumbles_rec_yds,0,,,,,
player,201012200min,chi,ToeaMa99,fumbles_rec_td,0,,,,,
player,201012200min,chi,ToeaMa99,fumbles_forced,0,,,,,
player,201012200min,chi,WootCo99,def_int,0,,,,,
player,201012200min,chi,WootCo99,def_int_yds,0,,,,,
player,201012200min,chi,WootCo99,def_int_td,0,,,,,
player,201012200min,chi,WootCo99,def_int_long,0,,,,,
player,201012200min,chi,WootCo99,pass_defended,0,,,,,
player,201012200min,chi,WootCo99,sacks,1.0,,,,,
player,201012200min,chi,WootCo99,tackles_combined,1,,,,,
player,201012200min,chi,WootCo99,tackles_solo,1,,,,,
player,201012200min,chi,WootCo99,tackles_assists,0,,,,,
player,201012200min,chi,WootCo99,tackles_loss,1,,,,,
player,201012200min,chi,WootCo99,qb_hits,1,,,,,
player,201012200min,chi,WootCo99,fumbles_rec,0,,,,,
player,201012200min,chi,WootCo99,fumbles_rec_yds,0,,,,,
player,201012200min,chi,WootCo99,fumbles_rec_td,0,,,,,
player,201012200min,chi,WootCo99,fumbles_forced,0,,,,,
player,201012200min,chi,UrlaBr00,def_int,0,,,,,
player,201012200min,chi,UrlaBr00,def_int_yds,0,,,,,
player,201012200min,chi,UrlaBr00,def_int_td,0,,,,,
player,201012200min,chi,UrlaBr00,def_int_long,0,,,,,
player,201012200min,chi,UrlaBr00,pass_defended,0,,,,,
player,201012200min,chi,UrlaBr00,sacks,0.0,,,,,
player,201012200min,chi,UrlaBr00,tackles_combined,8,,,,,
player,201012200min,chi,UrlaBr00,tackles_solo,7,,,,,
player,201012200min,chi,UrlaBr00,tackles_assists,1,,,,,
player,201012200min,chi,UrlaBr00,tackles_loss,0,,,,,
player,201012200min,chi,UrlaBr00,qb_hits,0,,,,,
player,201012200min,chi,UrlaBr00,fumbles_rec,0,,,,,
player,201012200min,chi,UrlaBr00,fumbles_rec_yds,0,,,,,
player,201012200min,chi,UrlaBr00,fumbles_rec_td,0,,,,,
player,201012200min,chi,UrlaBr00,fumbles_forced,0,,,,,
player,201012200min,chi,IwuhBr20,def_int,0,,,,,
player,201012200min,chi,IwuhBr20,def_int_yds,0,,,,,
player,201012200min,chi,IwuhBr20,def_int_td,0,,,,,
player,201012200min,chi,IwuhBr20,def_int_long,0,,,,,
player,201012200min,chi,IwuhBr20,pass_defended,0,,,,,
player,201012200min,chi,IwuhBr20,sacks,0.0,,,,,
player,201012200min,chi,IwuhBr20,tackles_combined,5,,,,,
player,201012200min,chi,IwuhBr20,tackles_solo,5,,,,,
player,201012200min,chi,IwuhBr20,tackles_assists,0,,,,,
player,201012200min,chi,IwuhBr20,tackles_loss,0,,,,,
player,201012200min,chi,IwuhBr20,qb_hits,0,,,,,
player,201012200min,chi,IwuhBr20,fumbles_rec,0,,,,,
player,201012200min,chi,IwuhBr20,fumbles_rec_yds,0,,,,,
player,201012200min,chi,IwuhBr20,fumbles_rec_td,0,,,,,
player,201012200min,chi,IwuhBr20,fumbles_forced,1,,,,,
player,201012200min,chi,RoacNi99,def_int,0,,,,,
player,201012200min,chi,RoacNi99,def_int_yds,0,,,,,
player,201012200min,chi,RoacNi99,def_int_td,0,,,,,
player,201012200min,chi,RoacNi99,def_int_long,0,,,,,
player,201012200min,chi,RoacNi99,pass_defended,0,,,,,
player,201012200min,chi,RoacNi99,sacks,0.0,,,,,
player,201012200min,chi,RoacNi99,tackles_combined,4,,,,,
player,201012200min,chi,RoacNi99,tackles_solo,3,,,,,
player,201012200min,chi,RoacNi99,tackles_assists,1,,,,,
player,201012200min,chi,RoacNi99,tackles_loss,0,,,,,
player,201012200min,chi,RoacNi99,qb_hits,0,,,,,
player,201012200min,chi,RoacNi99,fumbles_rec,0,,,,,
player,201012200min,chi,RoacNi99,fumbles_rec_yds,0,,,,,
player,201012200min,chi,RoacNi99,fumbles_rec_td,0,,,,,
player,201012200min,chi,RoacNi99,fumbles_forced,1,,,,,
player,201012200min,chi,AdamAn20,def_int,0,,,,,
player,201012200min,chi,AdamAn20,def_int_yds,0,,,,,
player,201012200min,chi,AdamAn20,def_int_td,0,,,,,
player,201012200min,chi,AdamAn20,def_int_long,0,,,,,
player,201012200min,chi,AdamAn20,pass_defended,0,,,,,
player,201012200min,chi,AdamAn20,sacks,0.0,,,,,
player,201012200min,chi,AdamAn20,tackles_combined,3,,,,,
player,201012200min,chi,AdamAn20,tackles_solo,2,,,,,
player,201012200min,chi,AdamAn20,tackles_assists,1,,,,,
player,201012200min,chi,AdamAn20,tackles_loss,1,,,,,
player,201012200min,chi,AdamAn20,qb_hits,0,,,,,
player,201012200min,chi,AdamAn20,fumbles_rec,0,,,,,
player,201012200min,chi,AdamAn20,fumbles_rec_yds,0,,,,,
player,201012200min,chi,AdamAn20,fumbles_rec_td,0,,,,,
player,201012200min,chi,AdamAn20,fumbles_forced,0,,,,,
player,201012200min,chi,WrigMa99,def_int,0,,,,,
player,201012200min,chi,WrigMa99,def_int_yds,0,,,,,
player,201012200min,chi,WrigMa99,def_int_td,0,,,,,
player,201012200min,chi,WrigMa99,def_int_long,0,,,,,
player,201012200min,chi,WrigMa99,pass_defended,0,,,,,
player,201012200min,chi,WrigMa99,sacks,0.0,,,,,
player,201012200min,chi,WrigMa99,tackles_combined,3,,,,,
player,201012200min,chi,WrigMa99,tackles_solo,3,,,,,
player,201012200min,chi,WrigMa99,tackles_assists,0,,,,,
player,201012200min,chi,WrigMa99,tackles_loss,0,,,,,
player,201012200min,chi,WrigMa99,qb_hits,0,,,,,
player,201012200min,chi,WrigMa99,fumbles_rec,0,,,,,
player,201012200min,chi,WrigMa99,fumbles_rec_yds,0,,,,,
player,201012200min,chi,WrigMa99,fumbles_rec_td,0,,,,,
player,201012200min,chi,WrigMa99,fumbles_forced,0,,,,,
player,201012200min,chi,BowmZa20,def_int,0,,,,,
player,201012200min,chi,BowmZa20,def_int_yds,0,,,,,
player,201012200min,chi,BowmZa20,def_int_td,0,,,,,
player,201012200min,chi,BowmZa20,def_int_long,0,,,,,
player,201012200min,chi,BowmZa20,pass_defended,0,,,,,
player,201012200min,chi,BowmZa20,sacks,0.0,,,,,
player,201012200min,chi,BowmZa20,tackles_combined,2,,,,,
player,201012200min,chi,BowmZa20,tackles_solo,1,,,,,
player,201012200min,chi,BowmZa20,tackles_assists,1,,,,,
player,201012200min,chi,BowmZa20,tackles_loss,0,,,,,
player,201012200min,chi,BowmZa20,qb_hits,0,,,,,
player,201012200min,chi,BowmZa20,fumbles_rec,0,,,,,
player,201012200min,chi,BowmZa20,fumbles_rec_yds,0,,,,,
player,201012200min,chi,BowmZa20,fumbles_rec_td,0,,,,,
player,201012200min,chi,BowmZa20,fumbles_forced,0,,,,,
player,201012200min,chi,GrahCo99,def_int,0,,,,,
player,201012200min,chi,GrahCo99,def_int_yds,0,,,,,
player,201012200min,chi,GrahCo99,def_int_td,0,,,,,
player,201012200min,chi,GrahCo99,def_int_long,0,,,,,
player,201012200min,chi,GrahCo99,pass_defended,0,,,,,
player,201012200min,chi,GrahCo99,sacks,0.0,,,,,
player,201012200min,chi,GrahCo99,tackles_combined,2,,,,,
player,201012200min,chi,GrahCo99,tackles_solo,2,,,,,
player,201012200min,chi,GrahCo99,tackles_assists,0,,,,,
player,201012200min,chi,GrahCo99,tackles_loss,0,,,,,
player,201012200min,chi,GrahCo99,qb_hits,0,,,,,
player,201012200min,chi,GrahCo99,fumbles_rec,0,,,,,
player,201012200min,chi,GrahCo99,fumbles_rec_yds,0,,,,,
player,201012200min,chi,GrahCo99,fumbles_rec_td,0,,,,,
player,201012200min,chi,GrahCo99,fumbles_forced,0,,,,,
player,201012200min,chi,MannDa21,def_int,0,,,,,
player,201012200min,chi,MannDa21,def_int_yds,0,,,,,
player,201012200min,chi,MannDa21,def_int_td,0,,,,,
player,201012200min,chi,MannDa21,def_int_long,0,,,,,
player,201012200min,chi,MannDa21,pass_defended,0,,,,,
player,201012200min,chi,MannDa21,sacks,0.0,,,,,
player,201012200min,chi,MannDa21,tackles_combined,2,,,,,
player,201012200min,chi,MannDa21,tackles_solo,1,,,,,
player,201012200min,chi,MannDa21,tackles_assists,1,,,,,
player,201012200min,chi,MannDa21,tackles_loss,0,,,,,
player,201012200min,chi,MannDa21,qb_hits,0,,,,,
player,201012200min,chi,MannDa21,fumbles_rec,0,,,,,
player,201012200min,chi,MannDa21,fumbles_rec_yds,0,,,,,
player,201012200min,chi,MannDa21,fumbles_rec_td,0,,,,,
player,201012200min,chi,MannDa21,fumbles_forced,0,,,,,
player,201012200min,chi,BullJo20,def_int,0,,,,,
player,201012200min,chi,BullJo20,def_int_yds,0,,,,,
player,201012200min,chi,BullJo20,def_int_td,0,,,,,
player,201012200min,chi,BullJo20,def_int_long,0,,,,,
player,201012200min,chi,BullJo20,pass_defended,0,,,,,
player,201012200min,chi,BullJo20,sacks,0.0,,,,,
player,201012200min,chi,BullJo20,tackles_combined,1,,,,,
player,201012200min,chi,BullJo20,tackles_solo,1,,,,,
player,201012200min,chi,BullJo20,tackles_assists,0,,,,,
player,201012200min,chi,BullJo20,tackles_loss,0,,,,,
player,201012200min,chi,BullJo20,qb_hits,0,,,,,
player,201012200min,chi,BullJo20,fumbles_rec,0,,,,,
player,201012200min,chi,BullJo20,fumbles_rec_yds,0,,,,,
player,201012200min,chi,BullJo20,fumbles_rec_td,0,,,,,
player,201012200min,chi,BullJo20,fumbles_forced,0,,,,,
player,201012200min,chi,DaviRa00,def_int,0,,,,,
player,201012200min,chi,DaviRa00,def_int_yds,0,,,,,
player,201012200min,chi,DaviRa00,def_int_td,0,,,,,
player,201012200min,chi,DaviRa00,def_int_long,0,,,,,
player,201012200min,chi,DaviRa00,pass_defended,0,,,,,
player,201012200min,chi,DaviRa00,sacks,0.0,,,,,
player,201012200min,chi,DaviRa00,tackles_combined,1,,,,,
player,201012200min,chi,DaviRa00,tackles_solo,1,,,,,
player,201012200min,chi,DaviRa00,tackles_assists,0,,,,,
player,201012200min,chi,DaviRa00,tackles_loss,0,,,,,
player,201012200min,chi,DaviRa00,qb_hits,0,,,,,
player,201012200min,chi,DaviRa00,fumbles_rec,0,,,,,
player,201012200min,chi,DaviRa00,fumbles_rec_yds,0,,,,,
player,201012200min,chi,DaviRa00,fumbles_rec_td,0,,,,,
player,201012200min,chi,DaviRa00,fumbles_forced,0,,,,,
player,201012200min,chi,gouldrob01,def_int,0,,,,,
player,201012200min,chi,gouldrob01,def_int_yds,0,,,,,
player,201012200min,chi,gouldrob01,def_int_td,0,,,,,
player,201012200min,chi,gouldrob01,def_int_long,0,,,,,
player,201012200min,chi,gouldrob01,pass_defended,0,,,,,
player,201012200min,chi,gouldrob01,sacks,0.0,,,,,
player,201012200min,chi,gouldrob01,tackles_combined,1,,,,,
player,201012200min,chi,gouldrob01,tackles_solo,1,,,,,
player,201012200min,chi,gouldrob01,tackles_assists,0,,,,,
player,201012200min,chi,gouldrob01,tackles_loss,0,,,,,
player,201012200min,chi,gouldrob01,qb_hits,0,,,,,
player,201012200min,chi,gouldrob01,fumbles_rec,0,,,,,
player,201012200min,chi,gouldrob01,fumbles_rec_yds,0,,,,,
player,201012200min,chi,gouldrob01,fumbles_rec_td,0,,,,,
player,201012200min,chi,gouldrob01,fumbles_forced,0,,,,,
player,201012200min,chi,MoorDJ99,def_int,0,,,,,
player,201012200min,chi,MoorDJ99,def_int_yds,0,,,,,
player,201012200min,chi,MoorDJ99,def_int_td,0,,,,,
player,201012200min,chi,MoorDJ99,def_int_long,0,,,,,
player,201012200min,chi,MoorDJ99,pass_defended,0,,,,,
player,201012200min,chi,MoorDJ99,sacks,0.0,,,,,
player,201012200min,chi,MoorDJ99,tackles_combined,1,,,,,
player,201012200min,chi,MoorDJ99,tackles_solo,1,,,,,
player,201012200min,chi,MoorDJ99,tackles_assists,0,,,,,
player,201012200min,chi,MoorDJ99,tackles_loss,1,,,,,
player,201012200min,chi,MoorDJ99,qb_hits,0,,,,,
player,201012200min,chi,MoorDJ99,fumbles_rec,0,,,,,
player,201012200min,chi,MoorDJ99,fumbles_rec_yds,0,,,,,
player,201012200min,chi,MoorDJ99,fumbles_rec_td,0,,,,,
player,201012200min,chi,MoorDJ99,fumbles_forced,0,,,,,
player,201012200min,chi,StelCr99,def_int,0,,,,,
player,201012200min,chi,StelCr99,def_int_yds,0,,,,,
player,201012200min,chi,StelCr99,def_int_td,0,,,,,
player,201012200min,chi,StelCr99,def_int_long,0,,,,,
player,201012200min,chi,StelCr99,pass_defended,0,,,,,
player,201012200min,chi,StelCr99,sacks,0.0,,,,,
player,201012200min,chi,StelCr99,tackles_combined,1,,,,,
player,201012200min,chi,StelCr99,tackles_solo,1,,,,,
player,201012200min,chi,StelCr99,tackles_assists,0,,,,,
player,201012200min,chi,StelCr99,tackles_loss,0,,,,,
player,201012200min,chi,StelCr99,qb_hits,0,,,,,
player,201012200min,chi,StelCr99,fumbles_rec,0,,,,,
player,201012200min,chi,StelCr99,fumbles_rec_yds,0,,,,,
player,201012200min,chi,StelCr99,fumbles_rec_td,0,,,,,
player,201012200min,chi,StelCr99,fumbles_forced,0,,,,,
player,201012200min,chi,JennTi20,def_int,0,,,,,
player,201012200min,chi,JennTi20,def_int_yds,0,,,,,
player,201012200min,chi,JennTi20,def_int_td,0,,,,,
player,201012200min,chi,JennTi20,def_int_long,0,,,,,
player,201012200min,chi,JennTi20,pass_defended,1,,,,,
player,201012200min,chi,JennTi20,sacks,0.0,,,,,
player,201012200min,chi,JennTi20,tackles_combined,0,,,,,
player,201012200min,chi,JennTi20,tackles_solo,0,,,,,
player,201012200min,chi,JennTi20,tackles_assists,0,,,,,
player,201012200min,chi,JennTi20,tackles_loss,0,,,,,
player,201012200min,chi,JennTi20,qb_hits,0,,,,,
player,201012200min,chi,JennTi20,fumbles_rec,0,,,,,
player,201012200min,chi,JennTi20,fumbles_rec_yds,0,,,,,
player,201012200min,chi,JennTi20,fumbles_rec_td,0,,,,,
player,201012200min,chi,JennTi20,fumbles_forced,0,,,,,
player,201012200min,chi,MeltHe99,def_int,0,,,,,
player,201012200min,chi,MeltHe99,def_int_yds,0,,,,,
player,201012200min,chi,MeltHe99,def_int_td,0,,,,,
player,201012200min,chi,MeltHe99,def_int_long,0,,,,,
player,201012200min,chi,MeltHe99,pass_defended,1,,,,,
player,201012200min,chi,MeltHe99,sacks,0.0,,,,,
player,201012200min,chi,MeltHe99,tackles_combined,0,,,,,
player,201012200min,chi,MeltHe99,tackles_solo,0,,,,,
player,201012200min,chi,MeltHe99,tackles_assists,0,,,,,
player,201012200min,chi,MeltHe99,tackles_loss,0,,,,,
player,201012200min,chi,MeltHe99,qb_hits,0,,,,,
player,201012200min,chi,MeltHe99,fumbles_rec,1,,,,,
player,201012200min,chi,MeltHe99,fumbles_rec_yds,0,,,,,
player,201012200min,chi,MeltHe99,fumbles_rec_td,0,,,,,
player,201012200min,chi,MeltHe99,fumbles_forced,0,,,,,
player,201012200min,min,AlleAs99,def_int,1,,,,,
player,201012200min,min,AlleAs99,def_int_yds,27,,,,,
player,201012200min,min,AlleAs99,def_int_td,0,,,,,
player,201012200min,min,AlleAs99,def_int_long,27,,,,,
player,201012200min,min,AlleAs99,pass_defended,1,,,,,
player,201012200min,min,AlleAs99,sacks,0.0,,,,,
player,201012200min,min,AlleAs99,tackles_combined,3,,,,,
player,201012200min,min,AlleAs99,tackles_solo,2,,,,,
player,201012200min,min,AlleAs99,tackles_assists,1,,,,,
player,201012200min,min,AlleAs99,tackles_loss,0,,,,,
player,201012200min,min,AlleAs99,qb_hits,0,,,,,
player,201012200min,min,AlleAs99,fumbles_rec,0,,,,,
player,201012200min,min,AlleAs99,fumbles_rec_yds,0,,,,,
player,201012200min,min,AlleAs99,fumbles_rec_td,0,,,,,
player,201012200min,min,AlleAs99,fumbles_forced,0,,,,,
player,201012200min,min,EdwaRa21,def_int,0,,,,,
player,201012200min,min,EdwaRa21,def_int_yds,0,,,,,
player,201012200min,min,EdwaRa21,def_int_td,0,,,,,
player,201012200min,min,EdwaRa21,def_int_long,0,,,,,
player,201012200min,min,EdwaRa21,pass_defended,0,,,,,
player,201012200min,min,EdwaRa21,sacks,1.0,,,,,
player,201012200min,min,EdwaRa21,tackles_combined,4,,,,,
player,201012200min,min,EdwaRa21,tackles_solo,2,,,,,
player,201012200min,min,EdwaRa21,tackles_assists,2,,,,,
player,201012200min,min,EdwaRa21,tackles_loss,1,,,,,
player,201012200min,min,EdwaRa21,qb_hits,2,,,,,
player,201012200min,min,EdwaRa21,fumbles_rec,0,,,,,
player,201012200min,min,EdwaRa21,fumbles_rec_yds,0,,,,,
player,201012200min,min,EdwaRa21,fumbles_rec_td,0,,,,,
player,201012200min,min,EdwaRa21,fumbles_forced,0,,,,,
player,201012200min,min,AbduHu99,def_int,0,,,,,
player,201012200min,min,AbduHu99,def_int_yds,0,,,,,
player,201012200min,min,AbduHu99,def_int_td,0,,,,,
player,201012200min,min,AbduHu99,def_int_long,0,,,,,
player,201012200min,min,AbduHu99,pass_defended,0,,,,,
player,201012200min,min,AbduHu99,sacks,0.0,,,,,
player,201012200min,min,AbduHu99,tackles_combined,8,,,,,
player,201012200min,min,AbduHu99,tackles_solo,7,,,,,
player,201012200min,min,AbduHu99,tackles_assists,1,,,,,
player,201012200min,min,AbduHu99,tackles_loss,1,,,,,
player,201012200min,min,AbduHu99,qb_hits,0,,,,,
player,201012200min,min,AbduHu99,fumbles_rec,0,,,,,
player,201012200min,min,AbduHu99,fumbles_rec_yds,0,,,,,
player,201012200min,min,AbduHu99,fumbles_rec_td,0,,,,,
player,201012200min,min,AbduHu99,fumbles_forced,0,,,,,
player,201012200min,min,HendE.20,def_int,0,,,,,
player,201012200min,min,HendE.20,def_int_yds,0,,,,,
player,201012200min,min,HendE.20,def_int_td,0,,,,,
player,201012200min,min,HendE.20,def_int_long,0,,,,,
player,201012200min,min,HendE.20,pass_defended,0,,,,,
player,201012200min,min,HendE.20,sacks,0.0,,,,,
player,201012200min,min,HendE.20,tackles_combined,8,,,,,
player,201012200min,min,HendE.20,tackles_solo,5,,,,,
player,201012200min,min,HendE.20,tackles_assists,3,,,,,
player,201012200min,min,HendE.20,tackles_loss,2,,,,,
player,201012200min,min,HendE.20,qb_hits,0,,,,,
player,201012200min,min,HendE.20,fumbles_rec,0,,,,,
player,201012200min,min,HendE.20,fumbles_rec_yds,0,,,,,
player,201012200min,min,HendE.20,fumbles_rec_td,0,,,,,
player,201012200min,min,HendE.20,fumbles_forced,0,,,,,
player,201012200min,min,GreeCh99,def_int,0,,,,,
player,201012200min,min,GreeCh99,def_int_yds,0,,,,,
player,201012200min,min,GreeCh99,def_int_td,0,,,,,
player,201012200min,min,GreeCh99,def_int_long,0,,,,,
player,201012200min,min,GreeCh99,pass_defended,0,,,,,
player,201012200min,min,GreeCh99,sacks,0.0,,,,,
player,201012200min,min,GreeCh99,tackles_combined,7,,,,,
player,201012200min,min,GreeCh99,tackles_solo,5,,,,,
player,201012200min,min,GreeCh99,tackles_assists,2,,,,,
player,201012200min,min,GreeCh99,tackles_loss,0,,,,,
player,201012200min,min,GreeCh99,qb_hits,1,,,,,
player,201012200min,min,GreeCh99,fumbles_rec,0,,,,,
player,201012200min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201012200min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201012200min,min,GreeCh99,fumbles_forced,0,,,,,
player,201012200min,min,FramEr99,def_int,0,,,,,
player,201012200min,min,FramEr99,def_int_yds,0,,,,,
player,201012200min,min,FramEr99,def_int_td,0,,,,,
player,201012200min,min,FramEr99,def_int_long,0,,,,,
player,201012200min,min,FramEr99,pass_defended,0,,,,,
player,201012200min,min,FramEr99,sacks,0.0,,,,,
player,201012200min,min,FramEr99,tackles_combined,5,,,,,
player,201012200min,min,FramEr99,tackles_solo,3,,,,,
player,201012200min,min,FramEr99,tackles_assists,2,,,,,
player,201012200min,min,FramEr99,tackles_loss,1,,,,,
player,201012200min,min,FramEr99,qb_hits,0,,,,,
player,201012200min,min,FramEr99,fumbles_rec,0,,,,,
player,201012200min,min,FramEr99,fumbles_rec_yds,0,,,,,
player,201012200min,min,FramEr99,fumbles_rec_td,0,,,,,
player,201012200min,min,FramEr99,fumbles_forced,0,,,,,
player,201012200min,min,LebeBe20,def_int,0,,,,,
player,201012200min,min,LebeBe20,def_int_yds,0,,,,,
player,201012200min,min,LebeBe20,def_int_td,0,,,,,
player,201012200min,min,LebeBe20,def_int_long,0,,,,,
player,201012200min,min,LebeBe20,pass_defended,0,,,,,
player,201012200min,min,LebeBe20,sacks,0.0,,,,,
player,201012200min,min,LebeBe20,tackles_combined,5,,,,,
player,201012200min,min,LebeBe20,tackles_solo,3,,,,,
player,201012200min,min,LebeBe20,tackles_assists,2,,,,,
player,201012200min,min,LebeBe20,tackles_loss,0,,,,,
player,201012200min,min,LebeBe20,qb_hits,0,,,,,
player,201012200min,min,LebeBe20,fumbles_rec,0,,,,,
player,201012200min,min,LebeBe20,fumbles_rec_yds,0,,,,,
player,201012200min,min,LebeBe20,fumbles_rec_td,0,,,,,
player,201012200min,min,LebeBe20,fumbles_forced,0,,,,,
player,201012200min,min,WillMa20,def_int,0,,,,,
player,201012200min,min,WillMa20,def_int_yds,0,,,,,
player,201012200min,min,WillMa20,def_int_td,0,,,,,
player,201012200min,min,WillMa20,def_int_long,0,,,,,
player,201012200min,min,WillMa20,pass_defended,0,,,,,
player,201012200min,min,WillMa20,sacks,0.0,,,,,
player,201012200min,min,WillMa20,tackles_combined,5,,,,,
player,201012200min,min,WillMa20,tackles_solo,4,,,,,
player,201012200min,min,WillMa20,tackles_assists,1,,,,,
player,201012200min,min,WillMa20,tackles_loss,0,,,,,
player,201012200min,min,WillMa20,qb_hits,0,,,,,
player,201012200min,min,WillMa20,fumbles_rec,0,,,,,
player,201012200min,min,WillMa20,fumbles_rec_yds,0,,,,,
player,201012200min,min,WillMa20,fumbles_rec_td,0,,,,,
player,201012200min,min,WillMa20,fumbles_forced,0,,,,,
player,201012200min,min,WillPa20,def_int,0,,,,,
player,201012200min,min,WillPa20,def_int_yds,0,,,,,
player,201012200min,min,WillPa20,def_int_td,0,,,,,
player,201012200min,min,WillPa20,def_int_long,0,,,,,
player,201012200min,min,WillPa20,pass_defended,0,,,,,
player,201012200min,min,WillPa20,sacks,0.0,,,,,
player,201012200min,min,WillPa20,tackles_combined,4,,,,,
player,201012200min,min,WillPa20,tackles_solo,1,,,,,
player,201012200min,min,WillPa20,tackles_assists,3,,,,,
player,201012200min,min,WillPa20,tackles_loss,0,,,,,
player,201012200min,min,WillPa20,qb_hits,0,,,,,
player,201012200min,min,WillPa20,fumbles_rec,0,,,,,
player,201012200min,min,WillPa20,fumbles_rec_yds,0,,,,,
player,201012200min,min,WillPa20,fumbles_rec_td,0,,,,,
player,201012200min,min,WillPa20,fumbles_forced,0,,,,,
player,201012200min,min,AlleJa22,def_int,0,,,,,
player,201012200min,min,AlleJa22,def_int_yds,0,,,,,
player,201012200min,min,AlleJa22,def_int_td,0,,,,,
player,201012200min,min,AlleJa22,def_int_long,0,,,,,
player,201012200min,min,AlleJa22,pass_defended,0,,,,,
player,201012200min,min,AlleJa22,sacks,0.0,,,,,
player,201012200min,min,AlleJa22,tackles_combined,3,,,,,
player,201012200min,min,AlleJa22,tackles_solo,3,,,,,
player,201012200min,min,AlleJa22,tackles_assists,0,,,,,
player,201012200min,min,AlleJa22,tackles_loss,1,,,,,
player,201012200min,min,AlleJa22,qb_hits,0,,,,,
player,201012200min,min,AlleJa22,fumbles_rec,0,,,,,
player,201012200min,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201012200min,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201012200min,min,AlleJa22,fumbles_forced,0,,,,,
player,201012200min,min,WillKe98,def_int,0,,,,,
player,201012200min,min,WillKe98,def_int_yds,0,,,,,
player,201012200min,min,WillKe98,def_int_td,0,,,,,
player,201012200min,min,WillKe98,def_int_long,0,,,,,
player,201012200min,min,WillKe98,pass_defended,1,,,,,
player,201012200min,min,WillKe98,sacks,0.0,,,,,
player,201012200min,min,WillKe98,tackles_combined,3,,,,,
player,201012200min,min,WillKe98,tackles_solo,2,,,,,
player,201012200min,min,WillKe98,tackles_assists,1,,,,,
player,201012200min,min,WillKe98,tackles_loss,1,,,,,
player,201012200min,min,WillKe98,qb_hits,0,,,,,
player,201012200min,min,WillKe98,fumbles_rec,0,,,,,
player,201012200min,min,WillKe98,fumbles_rec_yds,0,,,,,
