game,2010,2,20100919,201009190cin,rav,"Baltimore Ravens",10,cin,"Cincinnati Bengals",15
player,201009190cin,rav,JohnJa23,fumbles_rec_td,0,,,,,
player,201009190cin,rav,JohnJa23,fumbles_forced,0,,,,,
player,201009190cin,rav,LandDa21,def_int,0,,,,,
player,201009190cin,rav,LandDa21,def_int_yds,0,,,,,
player,201009190cin,rav,LandDa21,def_int_td,0,,,,,
player,201009190cin,rav,LandDa21,def_int_long,0,,,,,
player,201009190cin,rav,LandDa21,pass_defended,1,,,,,
player,201009190cin,rav,LandDa21,sacks,0.0,,,,,
player,201009190cin,rav,LandDa21,tackles_combined,4,,,,,
player,201009190cin,rav,LandDa21,tackles_solo,2,,,,,
player,201009190cin,rav,LandDa21,tackles_assists,2,,,,,
player,201009190cin,rav,LandDa21,tackles_loss,0,,,,,
player,201009190cin,rav,LandDa21,qb_hits,1,,,,,
player,201009190cin,rav,LandDa21,fumbles_rec,0,,,,,
player,201009190cin,rav,LandDa21,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,LandDa21,fumbles_rec_td,0,,,,,
player,201009190cin,rav,LandDa21,fumbles_forced,0,,,,,
player,201009190cin,rav,SuggTe99,def_int,0,,,,,
player,201009190cin,rav,SuggTe99,def_int_yds,0,,,,,
player,201009190cin,rav,SuggTe99,def_int_td,0,,,,,
player,201009190cin,rav,SuggTe99,def_int_long,0,,,,,
player,201009190cin,rav,SuggTe99,pass_defended,0,,,,,
player,201009190cin,rav,SuggTe99,sacks,0.0,,,,,
player,201009190cin,rav,SuggTe99,tackles_combined,4,,,,,
player,201009190cin,rav,SuggTe99,tackles_solo,2,,,,,
player,201009190cin,rav,SuggTe99,tackles_assists,2,,,,,
player,201009190cin,rav,SuggTe99,tackles_loss,0,,,,,
player,201009190cin,rav,SuggTe99,qb_hits,1,,,,,
player,201009190cin,rav,SuggTe99,fumbles_rec,0,,,,,
player,201009190cin,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201009190cin,rav,SuggTe99,fumbles_forced,0,,,,,
player,201009190cin,rav,McClJa01,def_int,0,,,,,
player,201009190cin,rav,McClJa01,def_int_yds,0,,,,,
player,201009190cin,rav,McClJa01,def_int_td,0,,,,,
player,201009190cin,rav,McClJa01,def_int_long,0,,,,,
player,201009190cin,rav,McClJa01,pass_defended,0,,,,,
player,201009190cin,rav,McClJa01,sacks,0.0,,,,,
player,201009190cin,rav,McClJa01,tackles_combined,3,,,,,
player,201009190cin,rav,McClJa01,tackles_solo,2,,,,,
player,201009190cin,rav,McClJa01,tackles_assists,1,,,,,
player,201009190cin,rav,McClJa01,tackles_loss,0,,,,,
player,201009190cin,rav,McClJa01,qb_hits,0,,,,,
player,201009190cin,rav,McClJa01,fumbles_rec,0,,,,,
player,201009190cin,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201009190cin,rav,McClJa01,fumbles_forced,0,,,,,
player,201009190cin,rav,WashFa20,def_int,0,,,,,
player,201009190cin,rav,WashFa20,def_int_yds,0,,,,,
player,201009190cin,rav,WashFa20,def_int_td,0,,,,,
player,201009190cin,rav,WashFa20,def_int_long,0,,,,,
player,201009190cin,rav,WashFa20,pass_defended,3,,,,,
player,201009190cin,rav,WashFa20,sacks,0.0,,,,,
player,201009190cin,rav,WashFa20,tackles_combined,3,,,,,
player,201009190cin,rav,WashFa20,tackles_solo,2,,,,,
player,201009190cin,rav,WashFa20,tackles_assists,1,,,,,
player,201009190cin,rav,WashFa20,tackles_loss,0,,,,,
player,201009190cin,rav,WashFa20,qb_hits,0,,,,,
player,201009190cin,rav,WashFa20,fumbles_rec,0,,,,,
player,201009190cin,rav,WashFa20,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,WashFa20,fumbles_rec_td,0,,,,,
player,201009190cin,rav,WashFa20,fumbles_forced,0,,,,,
player,201009190cin,rav,ZbikTo99,def_int,0,,,,,
player,201009190cin,rav,ZbikTo99,def_int_yds,0,,,,,
player,201009190cin,rav,ZbikTo99,def_int_td,0,,,,,
player,201009190cin,rav,ZbikTo99,def_int_long,0,,,,,
player,201009190cin,rav,ZbikTo99,pass_defended,0,,,,,
player,201009190cin,rav,ZbikTo99,sacks,0.0,,,,,
player,201009190cin,rav,ZbikTo99,tackles_combined,3,,,,,
player,201009190cin,rav,ZbikTo99,tackles_solo,2,,,,,
player,201009190cin,rav,ZbikTo99,tackles_assists,1,,,,,
player,201009190cin,rav,ZbikTo99,tackles_loss,0,,,,,
player,201009190cin,rav,ZbikTo99,qb_hits,0,,,,,
player,201009190cin,rav,ZbikTo99,fumbles_rec,0,,,,,
player,201009190cin,rav,ZbikTo99,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,ZbikTo99,fumbles_rec_td,0,,,,,
player,201009190cin,rav,ZbikTo99,fumbles_forced,0,,,,,
player,201009190cin,rav,GoodTa99,def_int,0,,,,,
player,201009190cin,rav,GoodTa99,def_int_yds,0,,,,,
player,201009190cin,rav,GoodTa99,def_int_td,0,,,,,
player,201009190cin,rav,GoodTa99,def_int_long,0,,,,,
player,201009190cin,rav,GoodTa99,pass_defended,0,,,,,
player,201009190cin,rav,GoodTa99,sacks,0.0,,,,,
player,201009190cin,rav,GoodTa99,tackles_combined,2,,,,,
player,201009190cin,rav,GoodTa99,tackles_solo,1,,,,,
player,201009190cin,rav,GoodTa99,tackles_assists,1,,,,,
player,201009190cin,rav,GoodTa99,tackles_loss,0,,,,,
player,201009190cin,rav,GoodTa99,qb_hits,1,,,,,
player,201009190cin,rav,GoodTa99,fumbles_rec,0,,,,,
player,201009190cin,rav,GoodTa99,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,GoodTa99,fumbles_rec_td,0,,,,,
player,201009190cin,rav,GoodTa99,fumbles_forced,0,,,,,
player,201009190cin,rav,McKiBr20,def_int,0,,,,,
player,201009190cin,rav,McKiBr20,def_int_yds,0,,,,,
player,201009190cin,rav,McKiBr20,def_int_td,0,,,,,
player,201009190cin,rav,McKiBr20,def_int_long,0,,,,,
player,201009190cin,rav,McKiBr20,pass_defended,0,,,,,
player,201009190cin,rav,McKiBr20,sacks,0.0,,,,,
player,201009190cin,rav,McKiBr20,tackles_combined,2,,,,,
player,201009190cin,rav,McKiBr20,tackles_solo,0,,,,,
player,201009190cin,rav,McKiBr20,tackles_assists,2,,,,,
player,201009190cin,rav,McKiBr20,tackles_loss,0,,,,,
player,201009190cin,rav,McKiBr20,qb_hits,0,,,,,
player,201009190cin,rav,McKiBr20,fumbles_rec,0,,,,,
player,201009190cin,rav,McKiBr20,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,McKiBr20,fumbles_rec_td,0,,,,,
player,201009190cin,rav,McKiBr20,fumbles_forced,0,,,,,
player,201009190cin,rav,ReddCo20,def_int,0,,,,,
player,201009190cin,rav,ReddCo20,def_int_yds,0,,,,,
player,201009190cin,rav,ReddCo20,def_int_td,0,,,,,
player,201009190cin,rav,ReddCo20,def_int_long,0,,,,,
player,201009190cin,rav,ReddCo20,pass_defended,0,,,,,
player,201009190cin,rav,ReddCo20,sacks,0.0,,,,,
player,201009190cin,rav,ReddCo20,tackles_combined,2,,,,,
player,201009190cin,rav,ReddCo20,tackles_solo,1,,,,,
player,201009190cin,rav,ReddCo20,tackles_assists,1,,,,,
player,201009190cin,rav,ReddCo20,tackles_loss,0,,,,,
player,201009190cin,rav,ReddCo20,qb_hits,0,,,,,
player,201009190cin,rav,ReddCo20,fumbles_rec,0,,,,,
player,201009190cin,rav,ReddCo20,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,ReddCo20,fumbles_rec_td,0,,,,,
player,201009190cin,rav,ReddCo20,fumbles_forced,0,,,,,
player,201009190cin,rav,BurgPr99,def_int,0,,,,,
player,201009190cin,rav,BurgPr99,def_int_yds,0,,,,,
player,201009190cin,rav,BurgPr99,def_int_td,0,,,,,
player,201009190cin,rav,BurgPr99,def_int_long,0,,,,,
player,201009190cin,rav,BurgPr99,pass_defended,0,,,,,
player,201009190cin,rav,BurgPr99,sacks,0.0,,,,,
player,201009190cin,rav,BurgPr99,tackles_combined,1,,,,,
player,201009190cin,rav,BurgPr99,tackles_solo,1,,,,,
player,201009190cin,rav,BurgPr99,tackles_assists,0,,,,,
player,201009190cin,rav,BurgPr99,tackles_loss,0,,,,,
player,201009190cin,rav,BurgPr99,qb_hits,0,,,,,
player,201009190cin,rav,BurgPr99,fumbles_rec,0,,,,,
player,201009190cin,rav,BurgPr99,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,BurgPr99,fumbles_rec_td,0,,,,,
player,201009190cin,rav,BurgPr99,fumbles_forced,0,,,,,
player,201009190cin,rav,NakaHa99,def_int,0,,,,,
player,201009190cin,rav,NakaHa99,def_int_yds,0,,,,,
player,201009190cin,rav,NakaHa99,def_int_td,0,,,,,
player,201009190cin,rav,NakaHa99,def_int_long,0,,,,,
player,201009190cin,rav,NakaHa99,pass_defended,0,,,,,
player,201009190cin,rav,NakaHa99,sacks,0.0,,,,,
player,201009190cin,rav,NakaHa99,tackles_combined,1,,,,,
player,201009190cin,rav,NakaHa99,tackles_solo,1,,,,,
player,201009190cin,rav,NakaHa99,tackles_assists,0,,,,,
player,201009190cin,rav,NakaHa99,tackles_loss,0,,,,,
player,201009190cin,rav,NakaHa99,qb_hits,0,,,,,
player,201009190cin,rav,NakaHa99,fumbles_rec,0,,,,,
player,201009190cin,rav,NakaHa99,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,NakaHa99,fumbles_rec_td,0,,,,,
player,201009190cin,rav,NakaHa99,fumbles_forced,0,,,,,
player,201009190cin,rav,ReedDa00,def_int,0,,,,,
player,201009190cin,rav,ReedDa00,def_int_yds,0,,,,,
player,201009190cin,rav,ReedDa00,def_int_td,0,,,,,
player,201009190cin,rav,ReedDa00,def_int_long,0,,,,,
player,201009190cin,rav,ReedDa00,pass_defended,0,,,,,
player,201009190cin,rav,ReedDa00,sacks,0.0,,,,,
player,201009190cin,rav,ReedDa00,tackles_combined,1,,,,,
player,201009190cin,rav,ReedDa00,tackles_solo,1,,,,,
player,201009190cin,rav,ReedDa00,tackles_assists,0,,,,,
player,201009190cin,rav,ReedDa00,tackles_loss,0,,,,,
player,201009190cin,rav,ReedDa00,qb_hits,0,,,,,
player,201009190cin,rav,ReedDa00,fumbles_rec,0,,,,,
player,201009190cin,rav,ReedDa00,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,ReedDa00,fumbles_rec_td,0,,,,,
player,201009190cin,rav,ReedDa00,fumbles_forced,0,,,,,
player,201009190cin,rav,WilsJo99,def_int,0,,,,,
player,201009190cin,rav,WilsJo99,def_int_yds,0,,,,,
player,201009190cin,rav,WilsJo99,def_int_td,0,,,,,
player,201009190cin,rav,WilsJo99,def_int_long,0,,,,,
player,201009190cin,rav,WilsJo99,pass_defended,0,,,,,
player,201009190cin,rav,WilsJo99,sacks,0.0,,,,,
player,201009190cin,rav,WilsJo99,tackles_combined,1,,,,,
player,201009190cin,rav,WilsJo99,tackles_solo,1,,,,,
player,201009190cin,rav,WilsJo99,tackles_assists,0,,,,,
player,201009190cin,rav,WilsJo99,tackles_loss,0,,,,,
player,201009190cin,rav,WilsJo99,qb_hits,0,,,,,
player,201009190cin,rav,WilsJo99,fumbles_rec,0,,,,,
player,201009190cin,rav,WilsJo99,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,WilsJo99,fumbles_rec_td,0,,,,,
player,201009190cin,rav,WilsJo99,fumbles_forced,0,,,,,
player,201009190cin,rav,PittDe00,def_int,0,,,,,
player,201009190cin,rav,PittDe00,def_int_yds,0,,,,,
player,201009190cin,rav,PittDe00,def_int_td,0,,,,,
player,201009190cin,rav,PittDe00,def_int_long,0,,,,,
player,201009190cin,rav,PittDe00,pass_defended,0,,,,,
player,201009190cin,rav,PittDe00,sacks,0.0,,,,,
player,201009190cin,rav,PittDe00,tackles_combined,0,,,,,
player,201009190cin,rav,PittDe00,tackles_solo,0,,,,,
player,201009190cin,rav,PittDe00,tackles_assists,0,,,,,
player,201009190cin,rav,PittDe00,tackles_loss,0,,,,,
player,201009190cin,rav,PittDe00,qb_hits,0,,,,,
player,201009190cin,rav,PittDe00,fumbles_rec,1,,,,,
player,201009190cin,rav,PittDe00,fumbles_rec_yds,0,,,,,
player,201009190cin,rav,PittDe00,fumbles_rec_td,0,,,,,
player,201009190cin,rav,PittDe00,fumbles_forced,0,,,,,
player,201009190cin,rav,PrycTr00,def_int,,,,,,
player,201009190cin,rav,PrycTr00,def_int_yds,,,,,,
player,201009190cin,rav,PrycTr00,def_int_td,,,,,,
player,201009190cin,rav,PrycTr00,def_int_long,,,,,,
player,201009190cin,rav,PrycTr00,pass_defended,0,,,,,
player,201009190cin,rav,PrycTr00,sacks,0.0,,,,,
player,201009190cin,rav,PrycTr00,tackles_combined,0,,,,,
player,201009190cin,rav,PrycTr00,tackles_solo,0,,,,,
player,201009190cin,rav,PrycTr00,tackles_assists,0,,,,,
player,201009190cin,rav,PrycTr00,tackles_loss,0,,,,,
player,201009190cin,rav,PrycTr00,qb_hits,1,,,,,
player,201009190cin,rav,PrycTr00,fumbles_rec,0,,,,,
player,201009190cin,rav,PrycTr00,fumbles_rec_yds,,,,,,
player,201009190cin,rav,PrycTr00,fumbles_rec_td,,,,,,
player,201009190cin,rav,PrycTr00,fumbles_forced,0,,,,,
player,201009190cin,cin,JohnBr20,def_int,1,,,,,
player,201009190cin,cin,JohnBr20,def_int_yds,12,,,,,
player,201009190cin,cin,JohnBr20,def_int_td,0,,,,,
player,201009190cin,cin,JohnBr20,def_int_long,12,,,,,
player,201009190cin,cin,JohnBr20,pass_defended,1,,,,,
player,201009190cin,cin,JohnBr20,sacks,0.0,,,,,
player,201009190cin,cin,JohnBr20,tackles_combined,6,,,,,
player,201009190cin,cin,JohnBr20,tackles_solo,0,,,,,
player,201009190cin,cin,JohnBr20,tackles_assists,6,,,,,
player,201009190cin,cin,JohnBr20,tackles_loss,0,,,,,
player,201009190cin,cin,JohnBr20,qb_hits,0,,,,,
player,201009190cin,cin,JohnBr20,fumbles_rec,0,,,,,
player,201009190cin,cin,JohnBr20,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,JohnBr20,fumbles_rec_td,0,,,,,
player,201009190cin,cin,JohnBr20,fumbles_forced,0,,,,,
player,201009190cin,cin,HallLe98,def_int,1,,,,,
player,201009190cin,cin,HallLe98,def_int_yds,22,,,,,
player,201009190cin,cin,HallLe98,def_int_td,0,,,,,
player,201009190cin,cin,HallLe98,def_int_long,22,,,,,
player,201009190cin,cin,HallLe98,pass_defended,1,,,,,
player,201009190cin,cin,HallLe98,sacks,0.0,,,,,
player,201009190cin,cin,HallLe98,tackles_combined,4,,,,,
player,201009190cin,cin,HallLe98,tackles_solo,3,,,,,
player,201009190cin,cin,HallLe98,tackles_assists,1,,,,,
player,201009190cin,cin,HallLe98,tackles_loss,1,,,,,
player,201009190cin,cin,HallLe98,qb_hits,0,,,,,
player,201009190cin,cin,HallLe98,fumbles_rec,0,,,,,
player,201009190cin,cin,HallLe98,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,HallLe98,fumbles_rec_td,0,,,,,
player,201009190cin,cin,HallLe98,fumbles_forced,0,,,,,
player,201009190cin,cin,NdukCh99,def_int,1,,,,,
player,201009190cin,cin,NdukCh99,def_int_yds,0,,,,,
player,201009190cin,cin,NdukCh99,def_int_td,0,,,,,
player,201009190cin,cin,NdukCh99,def_int_long,0,,,,,
player,201009190cin,cin,NdukCh99,pass_defended,2,,,,,
player,201009190cin,cin,NdukCh99,sacks,0.0,,,,,
player,201009190cin,cin,NdukCh99,tackles_combined,3,,,,,
player,201009190cin,cin,NdukCh99,tackles_solo,1,,,,,
player,201009190cin,cin,NdukCh99,tackles_assists,2,,,,,
player,201009190cin,cin,NdukCh99,tackles_loss,0,,,,,
player,201009190cin,cin,NdukCh99,qb_hits,2,,,,,
player,201009190cin,cin,NdukCh99,fumbles_rec,0,,,,,
player,201009190cin,cin,NdukCh99,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,NdukCh99,fumbles_rec_td,0,,,,,
player,201009190cin,cin,NdukCh99,fumbles_forced,0,,,,,
player,201009190cin,cin,JonePa20,def_int,1,,,,,
player,201009190cin,cin,JonePa20,def_int_yds,10,,,,,
player,201009190cin,cin,JonePa20,def_int_td,0,,,,,
player,201009190cin,cin,JonePa20,def_int_long,10,,,,,
player,201009190cin,cin,JonePa20,pass_defended,2,,,,,
player,201009190cin,cin,JonePa20,sacks,0.0,,,,,
player,201009190cin,cin,JonePa20,tackles_combined,0,,,,,
player,201009190cin,cin,JonePa20,tackles_solo,0,,,,,
player,201009190cin,cin,JonePa20,tackles_assists,0,,,,,
player,201009190cin,cin,JonePa20,tackles_loss,0,,,,,
player,201009190cin,cin,JonePa20,qb_hits,0,,,,,
player,201009190cin,cin,JonePa20,fumbles_rec,0,,,,,
player,201009190cin,cin,JonePa20,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,JonePa20,fumbles_rec_td,0,,,,,
player,201009190cin,cin,JonePa20,fumbles_forced,0,,,,,
player,201009190cin,cin,AtkiGe99,def_int,0,,,,,
player,201009190cin,cin,AtkiGe99,def_int_yds,0,,,,,
player,201009190cin,cin,AtkiGe99,def_int_td,0,,,,,
player,201009190cin,cin,AtkiGe99,def_int_long,0,,,,,
player,201009190cin,cin,AtkiGe99,pass_defended,0,,,,,
player,201009190cin,cin,AtkiGe99,sacks,0.5,,,,,
player,201009190cin,cin,AtkiGe99,tackles_combined,1,,,,,
player,201009190cin,cin,AtkiGe99,tackles_solo,0,,,,,
player,201009190cin,cin,AtkiGe99,tackles_assists,1,,,,,
player,201009190cin,cin,AtkiGe99,tackles_loss,0,,,,,
player,201009190cin,cin,AtkiGe99,qb_hits,2,,,,,
player,201009190cin,cin,AtkiGe99,fumbles_rec,0,,,,,
player,201009190cin,cin,AtkiGe99,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,AtkiGe99,fumbles_rec_td,0,,,,,
player,201009190cin,cin,AtkiGe99,fumbles_forced,0,,,,,
player,201009190cin,cin,JohnMi98,def_int,0,,,,,
player,201009190cin,cin,JohnMi98,def_int_yds,0,,,,,
player,201009190cin,cin,JohnMi98,def_int_td,0,,,,,
player,201009190cin,cin,JohnMi98,def_int_long,0,,,,,
player,201009190cin,cin,JohnMi98,pass_defended,0,,,,,
player,201009190cin,cin,JohnMi98,sacks,0.5,,,,,
player,201009190cin,cin,JohnMi98,tackles_combined,1,,,,,
player,201009190cin,cin,JohnMi98,tackles_solo,0,,,,,
player,201009190cin,cin,JohnMi98,tackles_assists,1,,,,,
player,201009190cin,cin,JohnMi98,tackles_loss,0,,,,,
player,201009190cin,cin,JohnMi98,qb_hits,1,,,,,
player,201009190cin,cin,JohnMi98,fumbles_rec,0,,,,,
player,201009190cin,cin,JohnMi98,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,JohnMi98,fumbles_rec_td,0,,,,,
player,201009190cin,cin,JohnMi98,fumbles_forced,0,,,,,
player,201009190cin,cin,JoneDh20,def_int,0,,,,,
player,201009190cin,cin,JoneDh20,def_int_yds,0,,,,,
player,201009190cin,cin,JoneDh20,def_int_td,0,,,,,
player,201009190cin,cin,JoneDh20,def_int_long,0,,,,,
player,201009190cin,cin,JoneDh20,pass_defended,0,,,,,
player,201009190cin,cin,JoneDh20,sacks,0.0,,,,,
player,201009190cin,cin,JoneDh20,tackles_combined,9,,,,,
player,201009190cin,cin,JoneDh20,tackles_solo,4,,,,,
player,201009190cin,cin,JoneDh20,tackles_assists,5,,,,,
player,201009190cin,cin,JoneDh20,tackles_loss,0,,,,,
player,201009190cin,cin,JoneDh20,qb_hits,0,,,,,
player,201009190cin,cin,JoneDh20,fumbles_rec,0,,,,,
player,201009190cin,cin,JoneDh20,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,JoneDh20,fumbles_rec_td,0,,,,,
player,201009190cin,cin,JoneDh20,fumbles_forced,0,,,,,
player,201009190cin,cin,CrocCh20,def_int,0,,,,,
player,201009190cin,cin,CrocCh20,def_int_yds,0,,,,,
player,201009190cin,cin,CrocCh20,def_int_td,0,,,,,
player,201009190cin,cin,CrocCh20,def_int_long,0,,,,,
player,201009190cin,cin,CrocCh20,pass_defended,0,,,,,
player,201009190cin,cin,CrocCh20,sacks,0.0,,,,,
player,201009190cin,cin,CrocCh20,tackles_combined,8,,,,,
player,201009190cin,cin,CrocCh20,tackles_solo,5,,,,,
player,201009190cin,cin,CrocCh20,tackles_assists,3,,,,,
player,201009190cin,cin,CrocCh20,tackles_loss,0,,,,,
player,201009190cin,cin,CrocCh20,qb_hits,0,,,,,
player,201009190cin,cin,CrocCh20,fumbles_rec,0,,,,,
player,201009190cin,cin,CrocCh20,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,CrocCh20,fumbles_rec_td,0,,,,,
player,201009190cin,cin,CrocCh20,fumbles_forced,0,,,,,
player,201009190cin,cin,GeatRo21,def_int,0,,,,,
player,201009190cin,cin,GeatRo21,def_int_yds,0,,,,,
player,201009190cin,cin,GeatRo21,def_int_td,0,,,,,
player,201009190cin,cin,GeatRo21,def_int_long,0,,,,,
player,201009190cin,cin,GeatRo21,pass_defended,0,,,,,
player,201009190cin,cin,GeatRo21,sacks,0.0,,,,,
player,201009190cin,cin,GeatRo21,tackles_combined,4,,,,,
player,201009190cin,cin,GeatRo21,tackles_solo,2,,,,,
player,201009190cin,cin,GeatRo21,tackles_assists,2,,,,,
player,201009190cin,cin,GeatRo21,tackles_loss,0,,,,,
player,201009190cin,cin,GeatRo21,qb_hits,1,,,,,
player,201009190cin,cin,GeatRo21,fumbles_rec,0,,,,,
player,201009190cin,cin,GeatRo21,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,GeatRo21,fumbles_rec_td,0,,,,,
player,201009190cin,cin,GeatRo21,fumbles_forced,0,,,,,
player,201009190cin,cin,JohnTa20,def_int,0,,,,,
player,201009190cin,cin,JohnTa20,def_int_yds,0,,,,,
player,201009190cin,cin,JohnTa20,def_int_td,0,,,,,
player,201009190cin,cin,JohnTa20,def_int_long,0,,,,,
player,201009190cin,cin,JohnTa20,pass_defended,0,,,,,
player,201009190cin,cin,JohnTa20,sacks,0.0,,,,,
player,201009190cin,cin,JohnTa20,tackles_combined,3,,,,,
player,201009190cin,cin,JohnTa20,tackles_solo,2,,,,,
player,201009190cin,cin,JohnTa20,tackles_assists,1,,,,,
player,201009190cin,cin,JohnTa20,tackles_loss,0,,,,,
player,201009190cin,cin,JohnTa20,qb_hits,1,,,,,
player,201009190cin,cin,JohnTa20,fumbles_rec,0,,,,,
player,201009190cin,cin,JohnTa20,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,JohnTa20,fumbles_rec_td,0,,,,,
player,201009190cin,cin,JohnTa20,fumbles_forced,0,,,,,
player,201009190cin,cin,JoseJo20,def_int,0,,,,,
player,201009190cin,cin,JoseJo20,def_int_yds,0,,,,,
player,201009190cin,cin,JoseJo20,def_int_td,0,,,,,
player,201009190cin,cin,JoseJo20,def_int_long,0,,,,,
player,201009190cin,cin,JoseJo20,pass_defended,1,,,,,
player,201009190cin,cin,JoseJo20,sacks,0.0,,,,,
player,201009190cin,cin,JoseJo20,tackles_combined,3,,,,,
player,201009190cin,cin,JoseJo20,tackles_solo,3,,,,,
player,201009190cin,cin,JoseJo20,tackles_assists,0,,,,,
player,201009190cin,cin,JoseJo20,tackles_loss,1,,,,,
player,201009190cin,cin,JoseJo20,qb_hits,0,,,,,
player,201009190cin,cin,JoseJo20,fumbles_rec,0,,,,,
player,201009190cin,cin,JoseJo20,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,JoseJo20,fumbles_rec_td,0,,,,,
player,201009190cin,cin,JoseJo20,fumbles_forced,0,,,,,
player,201009190cin,cin,MauaRe99,def_int,0,,,,,
player,201009190cin,cin,MauaRe99,def_int_yds,0,,,,,
player,201009190cin,cin,MauaRe99,def_int_td,0,,,,,
player,201009190cin,cin,MauaRe99,def_int_long,0,,,,,
player,201009190cin,cin,MauaRe99,pass_defended,0,,,,,
player,201009190cin,cin,MauaRe99,sacks,0.0,,,,,
player,201009190cin,cin,MauaRe99,tackles_combined,3,,,,,
player,201009190cin,cin,MauaRe99,tackles_solo,3,,,,,
player,201009190cin,cin,MauaRe99,tackles_assists,0,,,,,
player,201009190cin,cin,MauaRe99,tackles_loss,1,,,,,
player,201009190cin,cin,MauaRe99,qb_hits,1,,,,,
player,201009190cin,cin,MauaRe99,fumbles_rec,0,,,,,
player,201009190cin,cin,MauaRe99,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,MauaRe99,fumbles_rec_td,0,,,,,
player,201009190cin,cin,MauaRe99,fumbles_forced,0,,,,,
player,201009190cin,cin,SkutDa00,def_int,0,,,,,
player,201009190cin,cin,SkutDa00,def_int_yds,0,,,,,
player,201009190cin,cin,SkutDa00,def_int_td,0,,,,,
player,201009190cin,cin,SkutDa00,def_int_long,0,,,,,
player,201009190cin,cin,SkutDa00,pass_defended,0,,,,,
player,201009190cin,cin,SkutDa00,sacks,0.0,,,,,
player,201009190cin,cin,SkutDa00,tackles_combined,3,,,,,
player,201009190cin,cin,SkutDa00,tackles_solo,2,,,,,
player,201009190cin,cin,SkutDa00,tackles_assists,1,,,,,
player,201009190cin,cin,SkutDa00,tackles_loss,0,,,,,
player,201009190cin,cin,SkutDa00,qb_hits,0,,,,,
player,201009190cin,cin,SkutDa00,fumbles_rec,0,,,,,
player,201009190cin,cin,SkutDa00,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,SkutDa00,fumbles_rec_td,0,,,,,
player,201009190cin,cin,SkutDa00,fumbles_forced,1,,,,,
player,201009190cin,cin,TrenMo99,def_int,0,,,,,
player,201009190cin,cin,TrenMo99,def_int_yds,0,,,,,
player,201009190cin,cin,TrenMo99,def_int_td,0,,,,,
player,201009190cin,cin,TrenMo99,def_int_long,0,,,,,
player,201009190cin,cin,TrenMo99,pass_defended,0,,,,,
player,201009190cin,cin,TrenMo99,sacks,0.0,,,,,
player,201009190cin,cin,TrenMo99,tackles_combined,3,,,,,
player,201009190cin,cin,TrenMo99,tackles_solo,2,,,,,
player,201009190cin,cin,TrenMo99,tackles_assists,1,,,,,
player,201009190cin,cin,TrenMo99,tackles_loss,0,,,,,
player,201009190cin,cin,TrenMo99,qb_hits,0,,,,,
player,201009190cin,cin,TrenMo99,fumbles_rec,0,,,,,
player,201009190cin,cin,TrenMo99,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,TrenMo99,fumbles_rec_td,0,,,,,
player,201009190cin,cin,TrenMo99,fumbles_forced,0,,,,,
player,201009190cin,cin,WillRo03,def_int,0,,,,,
player,201009190cin,cin,WillRo03,def_int_yds,0,,,,,
player,201009190cin,cin,WillRo03,def_int_td,0,,,,,
player,201009190cin,cin,WillRo03,def_int_long,0,,,,,
player,201009190cin,cin,WillRo03,pass_defended,0,,,,,
player,201009190cin,cin,WillRo03,sacks,0.0,,,,,
player,201009190cin,cin,WillRo03,tackles_combined,3,,,,,
player,201009190cin,cin,WillRo03,tackles_solo,3,,,,,
player,201009190cin,cin,WillRo03,tackles_assists,0,,,,,
player,201009190cin,cin,WillRo03,tackles_loss,0,,,,,
player,201009190cin,cin,WillRo03,qb_hits,0,,,,,
player,201009190cin,cin,WillRo03,fumbles_rec,0,,,,,
player,201009190cin,cin,WillRo03,fumbles_rec_yds,0,,,,,
player,201009190cin,cin,WillRo03,fumbles_rec_td,0,,,,,
player,201009190cin,cin,WillRo03,fumbles_forced,0,,,,,
