game,2010,16,20101226,201012260den,htx,"Houston Texans",23,den,"Denver Broncos",24
player,201012260den,den,ThomMa99,sacks,0.0,,,,,
player,201012260den,den,ThomMa99,tackles_combined,,,,,,
player,201012260den,den,ThomMa99,tackles_solo,,,,,,
player,201012260den,den,ThomMa99,tackles_assists,,,,,,
player,201012260den,den,ThomMa99,tackles_loss,0,,,,,
player,201012260den,den,ThomMa99,qb_hits,1,,,,,
player,201012260den,den,ThomMa99,fumbles_rec,,,,,,
player,201012260den,den,ThomMa99,fumbles_rec_yds,,,,,,
player,201012260den,den,ThomMa99,fumbles_rec_td,,,,,,
player,201012260den,den,ThomMa99,fumbles_forced,,,,,,
player,201012260den,htx,JoneJa03,kick_ret,0,,,,,
player,201012260den,htx,JoneJa03,kick_ret_yds,0,,,,,
player,201012260den,htx,JoneJa03,kick_ret_yds_per_ret,,,,,,
player,201012260den,htx,JoneJa03,kick_ret_td,0,,,,,
player,201012260den,htx,JoneJa03,kick_ret_long,0,,,,,
player,201012260den,htx,JoneJa03,punt_ret,2,,,,,
player,201012260den,htx,JoneJa03,punt_ret_yds,14,,,,,
player,201012260den,htx,JoneJa03,punt_ret_yds_per_ret,7.0,,,,,
player,201012260den,htx,JoneJa03,punt_ret_td,0,,,,,
player,201012260den,htx,JoneJa03,punt_ret_long,12,,,,,
player,201012260den,htx,SlatSt00,kick_ret,3,,,,,
player,201012260den,htx,SlatSt00,kick_ret_yds,65,,,,,
player,201012260den,htx,SlatSt00,kick_ret_yds_per_ret,21.7,,,,,
player,201012260den,htx,SlatSt00,kick_ret_td,0,,,,,
player,201012260den,htx,SlatSt00,kick_ret_long,22,,,,,
player,201012260den,htx,SlatSt00,punt_ret,0,,,,,
player,201012260den,htx,SlatSt00,punt_ret_yds,0,,,,,
player,201012260den,htx,SlatSt00,punt_ret_yds_per_ret,,,,,,
player,201012260den,htx,SlatSt00,punt_ret_td,0,,,,,
player,201012260den,htx,SlatSt00,punt_ret_long,0,,,,,
player,201012260den,den,RoyaEd00,kick_ret,0,,,,,
player,201012260den,den,RoyaEd00,kick_ret_yds,0,,,,,
player,201012260den,den,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201012260den,den,RoyaEd00,kick_ret_td,0,,,,,
player,201012260den,den,RoyaEd00,kick_ret_long,0,,,,,
player,201012260den,den,RoyaEd00,punt_ret,2,,,,,
player,201012260den,den,RoyaEd00,punt_ret_yds,19,,,,,
player,201012260den,den,RoyaEd00,punt_ret_yds_per_ret,9.5,,,,,
player,201012260den,den,RoyaEd00,punt_ret_td,0,,,,,
player,201012260den,den,RoyaEd00,punt_ret_long,19,,,,,
player,201012260den,den,CoxxPe99,kick_ret,1,,,,,
player,201012260den,den,CoxxPe99,kick_ret_yds,22,,,,,
player,201012260den,den,CoxxPe99,kick_ret_yds_per_ret,22.0,,,,,
player,201012260den,den,CoxxPe99,kick_ret_td,0,,,,,
player,201012260den,den,CoxxPe99,kick_ret_long,22,,,,,
player,201012260den,den,CoxxPe99,punt_ret,0,,,,,
player,201012260den,den,CoxxPe99,punt_ret_yds,0,,,,,
player,201012260den,den,CoxxPe99,punt_ret_yds_per_ret,,,,,,
player,201012260den,den,CoxxPe99,punt_ret_td,0,,,,,
player,201012260den,den,CoxxPe99,punt_ret_long,0,,,,,
player,201012260den,den,DeckEr00,kick_ret,1,,,,,
player,201012260den,den,DeckEr00,kick_ret_yds,25,,,,,
player,201012260den,den,DeckEr00,kick_ret_yds_per_ret,25.0,,,,,
player,201012260den,den,DeckEr00,kick_ret_td,0,,,,,
player,201012260den,den,DeckEr00,kick_ret_long,25,,,,,
player,201012260den,den,DeckEr00,punt_ret,0,,,,,
player,201012260den,den,DeckEr00,punt_ret_yds,0,,,,,
player,201012260den,den,DeckEr00,punt_ret_yds_per_ret,,,,,,
player,201012260den,den,DeckEr00,punt_ret_td,0,,,,,
player,201012260den,den,DeckEr00,punt_ret_long,0,,,,,
player,201012260den,htx,rackenei01,xpm,2,,,,,
player,201012260den,htx,rackenei01,xpa,2,,,,,
player,201012260den,htx,rackenei01,fgm,3,,,,,
player,201012260den,htx,rackenei01,fga,3,,,,,
player,201012260den,htx,rackenei01,punt,0,,,,,
player,201012260den,htx,rackenei01,punt_yds,0,,,,,
player,201012260den,htx,rackenei01,punt_yds_per_punt,,,,,,
player,201012260den,htx,rackenei01,punt_long,0,,,,,
player,201012260den,htx,TurkMa20,xpm,,,,,,
player,201012260den,htx,TurkMa20,xpa,,,,,,
player,201012260den,htx,TurkMa20,fgm,,,,,,
player,201012260den,htx,TurkMa20,fga,,,,,,
player,201012260den,htx,TurkMa20,punt,4,,,,,
player,201012260den,htx,TurkMa20,punt_yds,170,,,,,
player,201012260den,htx,TurkMa20,punt_yds_per_punt,42.5,,,,,
player,201012260den,htx,TurkMa20,punt_long,55,,,,,
player,201012260den,den,HausSt00,xpm,3,,,,,
player,201012260den,den,HausSt00,xpa,3,,,,,
player,201012260den,den,HausSt00,fgm,1,,,,,
player,201012260den,den,HausSt00,fga,1,,,,,
player,201012260den,den,HausSt00,punt,0,,,,,
player,201012260den,den,HausSt00,punt_yds,0,,,,,
player,201012260den,den,HausSt00,punt_yds_per_punt,,,,,,
player,201012260den,den,HausSt00,punt_long,0,,,,,
player,201012260den,den,ColqBr00,xpm,,,,,,
player,201012260den,den,ColqBr00,xpa,,,,,,
player,201012260den,den,ColqBr00,fgm,,,,,,
player,201012260den,den,ColqBr00,fga,,,,,,
player,201012260den,den,ColqBr00,punt,4,,,,,
player,201012260den,den,ColqBr00,punt_yds,174,,,,,
player,201012260den,den,ColqBr00,punt_yds_per_punt,43.5,,,,,
player,201012260den,den,ColqBr00,punt_long,52,,,,,
