game,2010,13,20101205,201012050sdg,rai,"Oakland Raiders",28,sdg,"San Diego Chargers",13
player,201012050sdg,rai,KellTo21,qb_hits,2,,,,,
player,201012050sdg,rai,KellTo21,fumbles_rec,0,,,,,
player,201012050sdg,rai,KellTo21,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,KellTo21,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,KellTo21,fumbles_forced,0,,,,,
player,201012050sdg,rai,McClRo00,def_int,0,,,,,
player,201012050sdg,rai,McClRo00,def_int_yds,0,,,,,
player,201012050sdg,rai,McClRo00,def_int_td,0,,,,,
player,201012050sdg,rai,McClRo00,def_int_long,0,,,,,
player,201012050sdg,rai,McClRo00,pass_defended,0,,,,,
player,201012050sdg,rai,McClRo00,sacks,0.0,,,,,
player,201012050sdg,rai,McClRo00,tackles_combined,7,,,,,
player,201012050sdg,rai,McClRo00,tackles_solo,7,,,,,
player,201012050sdg,rai,McClRo00,tackles_assists,0,,,,,
player,201012050sdg,rai,McClRo00,tackles_loss,0,,,,,
player,201012050sdg,rai,McClRo00,qb_hits,0,,,,,
player,201012050sdg,rai,McClRo00,fumbles_rec,0,,,,,
player,201012050sdg,rai,McClRo00,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,McClRo00,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,McClRo00,fumbles_forced,0,,,,,
player,201012050sdg,rai,BrowSt99,def_int,0,,,,,
player,201012050sdg,rai,BrowSt99,def_int_yds,0,,,,,
player,201012050sdg,rai,BrowSt99,def_int_td,0,,,,,
player,201012050sdg,rai,BrowSt99,def_int_long,0,,,,,
player,201012050sdg,rai,BrowSt99,pass_defended,1,,,,,
player,201012050sdg,rai,BrowSt99,sacks,0.0,,,,,
player,201012050sdg,rai,BrowSt99,tackles_combined,5,,,,,
player,201012050sdg,rai,BrowSt99,tackles_solo,5,,,,,
player,201012050sdg,rai,BrowSt99,tackles_assists,0,,,,,
player,201012050sdg,rai,BrowSt99,tackles_loss,0,,,,,
player,201012050sdg,rai,BrowSt99,qb_hits,0,,,,,
player,201012050sdg,rai,BrowSt99,fumbles_rec,0,,,,,
player,201012050sdg,rai,BrowSt99,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,BrowSt99,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,BrowSt99,fumbles_forced,0,,,,,
player,201012050sdg,rai,RoutSt20,def_int,0,,,,,
player,201012050sdg,rai,RoutSt20,def_int_yds,0,,,,,
player,201012050sdg,rai,RoutSt20,def_int_td,0,,,,,
player,201012050sdg,rai,RoutSt20,def_int_long,0,,,,,
player,201012050sdg,rai,RoutSt20,pass_defended,1,,,,,
player,201012050sdg,rai,RoutSt20,sacks,0.0,,,,,
player,201012050sdg,rai,RoutSt20,tackles_combined,5,,,,,
player,201012050sdg,rai,RoutSt20,tackles_solo,5,,,,,
player,201012050sdg,rai,RoutSt20,tackles_assists,0,,,,,
player,201012050sdg,rai,RoutSt20,tackles_loss,0,,,,,
player,201012050sdg,rai,RoutSt20,qb_hits,0,,,,,
player,201012050sdg,rai,RoutSt20,fumbles_rec,0,,,,,
player,201012050sdg,rai,RoutSt20,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,RoutSt20,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,RoutSt20,fumbles_forced,0,,,,,
player,201012050sdg,rai,BranTy99,def_int,0,,,,,
player,201012050sdg,rai,BranTy99,def_int_yds,0,,,,,
player,201012050sdg,rai,BranTy99,def_int_td,0,,,,,
player,201012050sdg,rai,BranTy99,def_int_long,0,,,,,
player,201012050sdg,rai,BranTy99,pass_defended,0,,,,,
player,201012050sdg,rai,BranTy99,sacks,0.0,,,,,
player,201012050sdg,rai,BranTy99,tackles_combined,4,,,,,
player,201012050sdg,rai,BranTy99,tackles_solo,2,,,,,
player,201012050sdg,rai,BranTy99,tackles_assists,2,,,,,
player,201012050sdg,rai,BranTy99,tackles_loss,0,,,,,
player,201012050sdg,rai,BranTy99,qb_hits,0,,,,,
player,201012050sdg,rai,BranTy99,fumbles_rec,0,,,,,
player,201012050sdg,rai,BranTy99,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,BranTy99,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,BranTy99,fumbles_forced,0,,,,,
player,201012050sdg,rai,MitcMi99,def_int,0,,,,,
player,201012050sdg,rai,MitcMi99,def_int_yds,0,,,,,
player,201012050sdg,rai,MitcMi99,def_int_td,0,,,,,
player,201012050sdg,rai,MitcMi99,def_int_long,0,,,,,
player,201012050sdg,rai,MitcMi99,pass_defended,0,,,,,
player,201012050sdg,rai,MitcMi99,sacks,0.0,,,,,
player,201012050sdg,rai,MitcMi99,tackles_combined,4,,,,,
player,201012050sdg,rai,MitcMi99,tackles_solo,4,,,,,
player,201012050sdg,rai,MitcMi99,tackles_assists,0,,,,,
player,201012050sdg,rai,MitcMi99,tackles_loss,1,,,,,
player,201012050sdg,rai,MitcMi99,qb_hits,0,,,,,
player,201012050sdg,rai,MitcMi99,fumbles_rec,0,,,,,
player,201012050sdg,rai,MitcMi99,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,MitcMi99,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,MitcMi99,fumbles_forced,0,,,,,
player,201012050sdg,rai,GrovQu99,def_int,0,,,,,
player,201012050sdg,rai,GrovQu99,def_int_yds,0,,,,,
player,201012050sdg,rai,GrovQu99,def_int_td,0,,,,,
player,201012050sdg,rai,GrovQu99,def_int_long,0,,,,,
player,201012050sdg,rai,GrovQu99,pass_defended,0,,,,,
player,201012050sdg,rai,GrovQu99,sacks,0.0,,,,,
player,201012050sdg,rai,GrovQu99,tackles_combined,2,,,,,
player,201012050sdg,rai,GrovQu99,tackles_solo,0,,,,,
player,201012050sdg,rai,GrovQu99,tackles_assists,2,,,,,
player,201012050sdg,rai,GrovQu99,tackles_loss,0,,,,,
player,201012050sdg,rai,GrovQu99,qb_hits,0,,,,,
player,201012050sdg,rai,GrovQu99,fumbles_rec,0,,,,,
player,201012050sdg,rai,GrovQu99,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,GrovQu99,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,GrovQu99,fumbles_forced,0,,,,,
player,201012050sdg,rai,AsomNn20,def_int,0,,,,,
player,201012050sdg,rai,AsomNn20,def_int_yds,0,,,,,
player,201012050sdg,rai,AsomNn20,def_int_td,0,,,,,
player,201012050sdg,rai,AsomNn20,def_int_long,0,,,,,
player,201012050sdg,rai,AsomNn20,pass_defended,0,,,,,
player,201012050sdg,rai,AsomNn20,sacks,0.0,,,,,
player,201012050sdg,rai,AsomNn20,tackles_combined,1,,,,,
player,201012050sdg,rai,AsomNn20,tackles_solo,1,,,,,
player,201012050sdg,rai,AsomNn20,tackles_assists,0,,,,,
player,201012050sdg,rai,AsomNn20,tackles_loss,0,,,,,
player,201012050sdg,rai,AsomNn20,qb_hits,0,,,,,
player,201012050sdg,rai,AsomNn20,fumbles_rec,0,,,,,
player,201012050sdg,rai,AsomNn20,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,AsomNn20,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,AsomNn20,fumbles_forced,0,,,,,
player,201012050sdg,rai,BrowRi22,def_int,0,,,,,
player,201012050sdg,rai,BrowRi22,def_int_yds,0,,,,,
player,201012050sdg,rai,BrowRi22,def_int_td,0,,,,,
player,201012050sdg,rai,BrowRi22,def_int_long,0,,,,,
player,201012050sdg,rai,BrowRi22,pass_defended,0,,,,,
player,201012050sdg,rai,BrowRi22,sacks,0.0,,,,,
player,201012050sdg,rai,BrowRi22,tackles_combined,1,,,,,
player,201012050sdg,rai,BrowRi22,tackles_solo,0,,,,,
player,201012050sdg,rai,BrowRi22,tackles_assists,1,,,,,
player,201012050sdg,rai,BrowRi22,tackles_loss,0,,,,,
player,201012050sdg,rai,BrowRi22,qb_hits,0,,,,,
player,201012050sdg,rai,BrowRi22,fumbles_rec,0,,,,,
player,201012050sdg,rai,BrowRi22,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,BrowRi22,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,BrowRi22,fumbles_forced,0,,,,,
player,201012050sdg,rai,GoetTr99,def_int,0,,,,,
player,201012050sdg,rai,GoetTr99,def_int_yds,0,,,,,
player,201012050sdg,rai,GoetTr99,def_int_td,0,,,,,
player,201012050sdg,rai,GoetTr99,def_int_long,0,,,,,
player,201012050sdg,rai,GoetTr99,pass_defended,0,,,,,
player,201012050sdg,rai,GoetTr99,sacks,0.0,,,,,
player,201012050sdg,rai,GoetTr99,tackles_combined,1,,,,,
player,201012050sdg,rai,GoetTr99,tackles_solo,1,,,,,
player,201012050sdg,rai,GoetTr99,tackles_assists,0,,,,,
player,201012050sdg,rai,GoetTr99,tackles_loss,0,,,,,
player,201012050sdg,rai,GoetTr99,qb_hits,0,,,,,
player,201012050sdg,rai,GoetTr99,fumbles_rec,0,,,,,
player,201012050sdg,rai,GoetTr99,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,GoetTr99,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,GoetTr99,fumbles_forced,0,,,,,
player,201012050sdg,rai,HendJo99,def_int,0,,,,,
player,201012050sdg,rai,HendJo99,def_int_yds,0,,,,,
player,201012050sdg,rai,HendJo99,def_int_td,0,,,,,
player,201012050sdg,rai,HendJo99,def_int_long,0,,,,,
player,201012050sdg,rai,HendJo99,pass_defended,0,,,,,
player,201012050sdg,rai,HendJo99,sacks,0.0,,,,,
player,201012050sdg,rai,HendJo99,tackles_combined,1,,,,,
player,201012050sdg,rai,HendJo99,tackles_solo,0,,,,,
player,201012050sdg,rai,HendJo99,tackles_assists,1,,,,,
player,201012050sdg,rai,HendJo99,tackles_loss,0,,,,,
player,201012050sdg,rai,HendJo99,qb_hits,0,,,,,
player,201012050sdg,rai,HendJo99,fumbles_rec,0,,,,,
player,201012050sdg,rai,HendJo99,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,HendJo99,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,HendJo99,fumbles_forced,0,,,,,
player,201012050sdg,rai,EugeHi99,def_int,0,,,,,
player,201012050sdg,rai,EugeHi99,def_int_yds,0,,,,,
player,201012050sdg,rai,EugeHi99,def_int_td,0,,,,,
player,201012050sdg,rai,EugeHi99,def_int_long,0,,,,,
player,201012050sdg,rai,EugeHi99,pass_defended,0,,,,,
player,201012050sdg,rai,EugeHi99,sacks,0.0,,,,,
player,201012050sdg,rai,EugeHi99,tackles_combined,0,,,,,
player,201012050sdg,rai,EugeHi99,tackles_solo,0,,,,,
player,201012050sdg,rai,EugeHi99,tackles_assists,0,,,,,
player,201012050sdg,rai,EugeHi99,tackles_loss,0,,,,,
player,201012050sdg,rai,EugeHi99,qb_hits,0,,,,,
player,201012050sdg,rai,EugeHi99,fumbles_rec,1,,,,,
player,201012050sdg,rai,EugeHi99,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,EugeHi99,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,EugeHi99,fumbles_forced,0,,,,,
player,201012050sdg,rai,SeymRi00,def_int,0,,,,,
player,201012050sdg,rai,SeymRi00,def_int_yds,0,,,,,
player,201012050sdg,rai,SeymRi00,def_int_td,0,,,,,
player,201012050sdg,rai,SeymRi00,def_int_long,0,,,,,
player,201012050sdg,rai,SeymRi00,pass_defended,0,,,,,
player,201012050sdg,rai,SeymRi00,sacks,0.0,,,,,
player,201012050sdg,rai,SeymRi00,tackles_combined,0,,,,,
player,201012050sdg,rai,SeymRi00,tackles_solo,0,,,,,
player,201012050sdg,rai,SeymRi00,tackles_assists,0,,,,,
player,201012050sdg,rai,SeymRi00,tackles_loss,0,,,,,
player,201012050sdg,rai,SeymRi00,qb_hits,1,,,,,
player,201012050sdg,rai,SeymRi00,fumbles_rec,0,,,,,
player,201012050sdg,rai,SeymRi00,fumbles_rec_yds,0,,,,,
player,201012050sdg,rai,SeymRi00,fumbles_rec_td,0,,,,,
player,201012050sdg,rai,SeymRi00,fumbles_forced,0,,,,,
player,201012050sdg,sdg,ApplAn99,def_int,0,,,,,
player,201012050sdg,sdg,ApplAn99,def_int_yds,0,,,,,
player,201012050sdg,sdg,ApplAn99,def_int_td,0,,,,,
player,201012050sdg,sdg,ApplAn99,def_int_long,0,,,,,
player,201012050sdg,sdg,ApplAn99,pass_defended,0,,,,,
player,201012050sdg,sdg,ApplAn99,sacks,1.0,,,,,
player,201012050sdg,sdg,ApplAn99,tackles_combined,5,,,,,
player,201012050sdg,sdg,ApplAn99,tackles_solo,4,,,,,
player,201012050sdg,sdg,ApplAn99,tackles_assists,1,,,,,
player,201012050sdg,sdg,ApplAn99,tackles_loss,0,,,,,
player,201012050sdg,sdg,ApplAn99,qb_hits,1,,,,,
player,201012050sdg,sdg,ApplAn99,fumbles_rec,0,,,,,
player,201012050sdg,sdg,ApplAn99,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,ApplAn99,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,ApplAn99,fumbles_forced,0,,,,,
player,201012050sdg,sdg,SileBr99,def_int,0,,,,,
player,201012050sdg,sdg,SileBr99,def_int_yds,0,,,,,
player,201012050sdg,sdg,SileBr99,def_int_td,0,,,,,
player,201012050sdg,sdg,SileBr99,def_int_long,0,,,,,
player,201012050sdg,sdg,SileBr99,pass_defended,0,,,,,
player,201012050sdg,sdg,SileBr99,sacks,0.0,,,,,
player,201012050sdg,sdg,SileBr99,tackles_combined,12,,,,,
player,201012050sdg,sdg,SileBr99,tackles_solo,9,,,,,
player,201012050sdg,sdg,SileBr99,tackles_assists,3,,,,,
player,201012050sdg,sdg,SileBr99,tackles_loss,0,,,,,
player,201012050sdg,sdg,SileBr99,qb_hits,0,,,,,
player,201012050sdg,sdg,SileBr99,fumbles_rec,0,,,,,
player,201012050sdg,sdg,SileBr99,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,SileBr99,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,SileBr99,fumbles_forced,0,,,,,
player,201012050sdg,sdg,PhilSh20,def_int,0,,,,,
player,201012050sdg,sdg,PhilSh20,def_int_yds,0,,,,,
player,201012050sdg,sdg,PhilSh20,def_int_td,0,,,,,
player,201012050sdg,sdg,PhilSh20,def_int_long,0,,,,,
player,201012050sdg,sdg,PhilSh20,pass_defended,0,,,,,
player,201012050sdg,sdg,PhilSh20,sacks,0.0,,,,,
player,201012050sdg,sdg,PhilSh20,tackles_combined,8,,,,,
player,201012050sdg,sdg,PhilSh20,tackles_solo,7,,,,,
player,201012050sdg,sdg,PhilSh20,tackles_assists,1,,,,,
player,201012050sdg,sdg,PhilSh20,tackles_loss,0,,,,,
player,201012050sdg,sdg,PhilSh20,qb_hits,0,,,,,
player,201012050sdg,sdg,PhilSh20,fumbles_rec,1,,,,,
player,201012050sdg,sdg,PhilSh20,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,PhilSh20,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,PhilSh20,fumbles_forced,0,,,,,
player,201012050sdg,sdg,OlivPa20,def_int,0,,,,,
player,201012050sdg,sdg,OlivPa20,def_int_yds,0,,,,,
player,201012050sdg,sdg,OlivPa20,def_int_td,0,,,,,
player,201012050sdg,sdg,OlivPa20,def_int_long,0,,,,,
player,201012050sdg,sdg,OlivPa20,pass_defended,0,,,,,
player,201012050sdg,sdg,OlivPa20,sacks,0.0,,,,,
player,201012050sdg,sdg,OlivPa20,tackles_combined,7,,,,,
player,201012050sdg,sdg,OlivPa20,tackles_solo,5,,,,,
player,201012050sdg,sdg,OlivPa20,tackles_assists,2,,,,,
player,201012050sdg,sdg,OlivPa20,tackles_loss,0,,,,,
player,201012050sdg,sdg,OlivPa20,qb_hits,0,,,,,
player,201012050sdg,sdg,OlivPa20,fumbles_rec,0,,,,,
player,201012050sdg,sdg,OlivPa20,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,OlivPa20,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,OlivPa20,fumbles_forced,0,,,,,
player,201012050sdg,sdg,WeddEr99,def_int,0,,,,,
player,201012050sdg,sdg,WeddEr99,def_int_yds,0,,,,,
player,201012050sdg,sdg,WeddEr99,def_int_td,0,,,,,
player,201012050sdg,sdg,WeddEr99,def_int_long,0,,,,,
player,201012050sdg,sdg,WeddEr99,pass_defended,0,,,,,
player,201012050sdg,sdg,WeddEr99,sacks,0.0,,,,,
player,201012050sdg,sdg,WeddEr99,tackles_combined,6,,,,,
player,201012050sdg,sdg,WeddEr99,tackles_solo,5,,,,,
player,201012050sdg,sdg,WeddEr99,tackles_assists,1,,,,,
player,201012050sdg,sdg,WeddEr99,tackles_loss,0,,,,,
player,201012050sdg,sdg,WeddEr99,qb_hits,0,,,,,
player,201012050sdg,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201012050sdg,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201012050sdg,sdg,CasoAn99,def_int,0,,,,,
player,201012050sdg,sdg,CasoAn99,def_int_yds,0,,,,,
player,201012050sdg,sdg,CasoAn99,def_int_td,0,,,,,
player,201012050sdg,sdg,CasoAn99,def_int_long,0,,,,,
player,201012050sdg,sdg,CasoAn99,pass_defended,1,,,,,
player,201012050sdg,sdg,CasoAn99,sacks,0.0,,,,,
player,201012050sdg,sdg,CasoAn99,tackles_combined,5,,,,,
player,201012050sdg,sdg,CasoAn99,tackles_solo,4,,,,,
player,201012050sdg,sdg,CasoAn99,tackles_assists,1,,,,,
player,201012050sdg,sdg,CasoAn99,tackles_loss,1,,,,,
player,201012050sdg,sdg,CasoAn99,qb_hits,0,,,,,
player,201012050sdg,sdg,CasoAn99,fumbles_rec,0,,,,,
player,201012050sdg,sdg,CasoAn99,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,CasoAn99,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,CasoAn99,fumbles_forced,0,,,,,
player,201012050sdg,sdg,NwagOg00,def_int,0,,,,,
player,201012050sdg,sdg,NwagOg00,def_int_yds,0,,,,,
player,201012050sdg,sdg,NwagOg00,def_int_td,0,,,,,
player,201012050sdg,sdg,NwagOg00,def_int_long,0,,,,,
player,201012050sdg,sdg,NwagOg00,pass_defended,0,,,,,
player,201012050sdg,sdg,NwagOg00,sacks,0.0,,,,,
player,201012050sdg,sdg,NwagOg00,tackles_combined,5,,,,,
player,201012050sdg,sdg,NwagOg00,tackles_solo,3,,,,,
player,201012050sdg,sdg,NwagOg00,tackles_assists,2,,,,,
player,201012050sdg,sdg,NwagOg00,tackles_loss,1,,,,,
player,201012050sdg,sdg,NwagOg00,qb_hits,0,,,,,
player,201012050sdg,sdg,NwagOg00,fumbles_rec,0,,,,,
player,201012050sdg,sdg,NwagOg00,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,NwagOg00,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,NwagOg00,fumbles_forced,0,,,,,
player,201012050sdg,sdg,BurnKe20,def_int,0,,,,,
player,201012050sdg,sdg,BurnKe20,def_int_yds,0,,,,,
player,201012050sdg,sdg,BurnKe20,def_int_td,0,,,,,
player,201012050sdg,sdg,BurnKe20,def_int_long,0,,,,,
player,201012050sdg,sdg,BurnKe20,pass_defended,0,,,,,
player,201012050sdg,sdg,BurnKe20,sacks,0.0,,,,,
player,201012050sdg,sdg,BurnKe20,tackles_combined,4,,,,,
player,201012050sdg,sdg,BurnKe20,tackles_solo,4,,,,,
player,201012050sdg,sdg,BurnKe20,tackles_assists,0,,,,,
player,201012050sdg,sdg,BurnKe20,tackles_loss,0,,,,,
player,201012050sdg,sdg,BurnKe20,qb_hits,0,,,,,
player,201012050sdg,sdg,BurnKe20,fumbles_rec,0,,,,,
player,201012050sdg,sdg,BurnKe20,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,BurnKe20,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,BurnKe20,fumbles_forced,0,,,,,
player,201012050sdg,sdg,CastLu20,def_int,0,,,,,
player,201012050sdg,sdg,CastLu20,def_int_yds,0,,,,,
player,201012050sdg,sdg,CastLu20,def_int_td,0,,,,,
player,201012050sdg,sdg,CastLu20,def_int_long,0,,,,,
player,201012050sdg,sdg,CastLu20,pass_defended,0,,,,,
player,201012050sdg,sdg,CastLu20,sacks,0.0,,,,,
player,201012050sdg,sdg,CastLu20,tackles_combined,4,,,,,
player,201012050sdg,sdg,CastLu20,tackles_solo,3,,,,,
player,201012050sdg,sdg,CastLu20,tackles_assists,1,,,,,
player,201012050sdg,sdg,CastLu20,tackles_loss,0,,,,,
player,201012050sdg,sdg,CastLu20,qb_hits,0,,,,,
player,201012050sdg,sdg,CastLu20,fumbles_rec,0,,,,,
player,201012050sdg,sdg,CastLu20,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,CastLu20,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,CastLu20,fumbles_forced,0,,,,,
player,201012050sdg,sdg,CesaJa20,def_int,0,,,,,
player,201012050sdg,sdg,CesaJa20,def_int_yds,0,,,,,
player,201012050sdg,sdg,CesaJa20,def_int_td,0,,,,,
player,201012050sdg,sdg,CesaJa20,def_int_long,0,,,,,
player,201012050sdg,sdg,CesaJa20,pass_defended,0,,,,,
player,201012050sdg,sdg,CesaJa20,sacks,0.0,,,,,
player,201012050sdg,sdg,CesaJa20,tackles_combined,4,,,,,
player,201012050sdg,sdg,CesaJa20,tackles_solo,4,,,,,
player,201012050sdg,sdg,CesaJa20,tackles_assists,0,,,,,
player,201012050sdg,sdg,CesaJa20,tackles_loss,0,,,,,
player,201012050sdg,sdg,CesaJa20,qb_hits,1,,,,,
player,201012050sdg,sdg,CesaJa20,fumbles_rec,0,,,,,
player,201012050sdg,sdg,CesaJa20,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,CesaJa20,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,CesaJa20,fumbles_forced,0,,,,,
player,201012050sdg,sdg,GaraAn20,def_int,0,,,,,
player,201012050sdg,sdg,GaraAn20,def_int_yds,0,,,,,
player,201012050sdg,sdg,GaraAn20,def_int_td,0,,,,,
player,201012050sdg,sdg,GaraAn20,def_int_long,0,,,,,
player,201012050sdg,sdg,GaraAn20,pass_defended,0,,,,,
player,201012050sdg,sdg,GaraAn20,sacks,0.0,,,,,
player,201012050sdg,sdg,GaraAn20,tackles_combined,4,,,,,
player,201012050sdg,sdg,GaraAn20,tackles_solo,3,,,,,
player,201012050sdg,sdg,GaraAn20,tackles_assists,1,,,,,
player,201012050sdg,sdg,GaraAn20,tackles_loss,0,,,,,
player,201012050sdg,sdg,GaraAn20,qb_hits,0,,,,,
player,201012050sdg,sdg,GaraAn20,fumbles_rec,0,,,,,
player,201012050sdg,sdg,GaraAn20,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,GaraAn20,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,GaraAn20,fumbles_forced,0,,,,,
player,201012050sdg,sdg,CartTy20,def_int,0,,,,,
player,201012050sdg,sdg,CartTy20,def_int_yds,0,,,,,
player,201012050sdg,sdg,CartTy20,def_int_td,0,,,,,
player,201012050sdg,sdg,CartTy20,def_int_long,0,,,,,
player,201012050sdg,sdg,CartTy20,pass_defended,0,,,,,
player,201012050sdg,sdg,CartTy20,sacks,0.0,,,,,
player,201012050sdg,sdg,CartTy20,tackles_combined,3,,,,,
player,201012050sdg,sdg,CartTy20,tackles_solo,3,,,,,
player,201012050sdg,sdg,CartTy20,tackles_assists,0,,,,,
player,201012050sdg,sdg,CartTy20,tackles_loss,0,,,,,
player,201012050sdg,sdg,CartTy20,qb_hits,0,,,,,
player,201012050sdg,sdg,CartTy20,fumbles_rec,0,,,,,
player,201012050sdg,sdg,CartTy20,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,CartTy20,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,CartTy20,fumbles_forced,0,,,,,
player,201012050sdg,sdg,EnglLa99,def_int,0,,,,,
player,201012050sdg,sdg,EnglLa99,def_int_yds,0,,,,,
player,201012050sdg,sdg,EnglLa99,def_int_td,0,,,,,
player,201012050sdg,sdg,EnglLa99,def_int_long,0,,,,,
player,201012050sdg,sdg,EnglLa99,pass_defended,0,,,,,
player,201012050sdg,sdg,EnglLa99,sacks,0.0,,,,,
player,201012050sdg,sdg,EnglLa99,tackles_combined,3,,,,,
player,201012050sdg,sdg,EnglLa99,tackles_solo,3,,,,,
player,201012050sdg,sdg,EnglLa99,tackles_assists,0,,,,,
player,201012050sdg,sdg,EnglLa99,tackles_loss,0,,,,,
player,201012050sdg,sdg,EnglLa99,qb_hits,0,,,,,
player,201012050sdg,sdg,EnglLa99,fumbles_rec,0,,,,,
player,201012050sdg,sdg,EnglLa99,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,EnglLa99,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,EnglLa99,fumbles_forced,0,,,,,
player,201012050sdg,sdg,JammQu20,def_int,0,,,,,
player,201012050sdg,sdg,JammQu20,def_int_yds,0,,,,,
player,201012050sdg,sdg,JammQu20,def_int_td,0,,,,,
player,201012050sdg,sdg,JammQu20,def_int_long,0,,,,,
player,201012050sdg,sdg,JammQu20,pass_defended,0,,,,,
player,201012050sdg,sdg,JammQu20,sacks,0.0,,,,,
player,201012050sdg,sdg,JammQu20,tackles_combined,3,,,,,
player,201012050sdg,sdg,JammQu20,tackles_solo,3,,,,,
player,201012050sdg,sdg,JammQu20,tackles_assists,0,,,,,
player,201012050sdg,sdg,JammQu20,tackles_loss,0,,,,,
player,201012050sdg,sdg,JammQu20,qb_hits,0,,,,,
player,201012050sdg,sdg,JammQu20,fumbles_rec,0,,,,,
player,201012050sdg,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,JammQu20,fumbles_forced,1,,,,,
player,201012050sdg,sdg,MartVa99,def_int,0,,,,,
player,201012050sdg,sdg,MartVa99,def_int_yds,0,,,,,
player,201012050sdg,sdg,MartVa99,def_int_td,0,,,,,
player,201012050sdg,sdg,MartVa99,def_int_long,0,,,,,
player,201012050sdg,sdg,MartVa99,pass_defended,0,,,,,
player,201012050sdg,sdg,MartVa99,sacks,0.0,,,,,
player,201012050sdg,sdg,MartVa99,tackles_combined,2,,,,,
player,201012050sdg,sdg,MartVa99,tackles_solo,1,,,,,
player,201012050sdg,sdg,MartVa99,tackles_assists,1,,,,,
player,201012050sdg,sdg,MartVa99,tackles_loss,0,,,,,
player,201012050sdg,sdg,MartVa99,qb_hits,0,,,,,
player,201012050sdg,sdg,MartVa99,fumbles_rec,0,,,,,
player,201012050sdg,sdg,MartVa99,fumbles_rec_yds,0,,,,,
player,201012050sdg,sdg,MartVa99,fumbles_rec_td,0,,,,,
player,201012050sdg,sdg,MartVa99,fumbles_forced,0,,,,,
player,201012050sdg,sdg,BarnAn99,def_int,0,,,,,
player,201012050sdg,sdg,BarnAn99,def_int_yds,0,,,,,
player,201012050sdg,sdg,BarnAn99,def_int_td,0,,,,,
player,201012050sdg,sdg,BarnAn99,def_int_long,0,,,,,
player,201012050sdg,sdg,BarnAn99,pass_defended,0,,,,,
player,201012050sdg,sdg,BarnAn99,sacks,0.0,,,,,
player,201012050sdg,sdg,BarnAn99,tackles_combined,1,,,,,
player,201012050sdg,sdg,BarnAn99,tackles_solo,0,,,,,
