game,2010,11,20101121,201011210sfo,tam,"Tampa Bay Buccaneers",21,sfo,"San Francisco 49ers",0
player,201011210sfo,sfo,CrabMi00,fumbles_lost,,,,,,
player,201011210sfo,sfo,WillKy01,pass_cmp,0,,,,,
player,201011210sfo,sfo,WillKy01,pass_att,0,,,,,
player,201011210sfo,sfo,WillKy01,pass_yds,0,,,,,
player,201011210sfo,sfo,WillKy01,pass_td,0,,,,,
player,201011210sfo,sfo,WillKy01,pass_int,0,,,,,
player,201011210sfo,sfo,WillKy01,pass_sacked,,,,,,
player,201011210sfo,sfo,WillKy01,pass_sacked_yds,,,,,,
player,201011210sfo,sfo,WillKy01,pass_long,0,,,,,
player,201011210sfo,sfo,WillKy01,pass_rating,,,,,,
player,201011210sfo,sfo,WillKy01,rush_att,0,,,,,
player,201011210sfo,sfo,WillKy01,rush_yds,0,,,,,
player,201011210sfo,sfo,WillKy01,rush_td,0,,,,,
player,201011210sfo,sfo,WillKy01,rush_long,0,,,,,
player,201011210sfo,sfo,WillKy01,targets,1,,,,,
player,201011210sfo,sfo,WillKy01,rec,1,,,,,
player,201011210sfo,sfo,WillKy01,rec_yds,8,,,,,
player,201011210sfo,sfo,WillKy01,rec_td,0,,,,,
player,201011210sfo,sfo,WillKy01,rec_long,8,,,,,
player,201011210sfo,sfo,WillKy01,fumbles,0,,,,,
player,201011210sfo,sfo,WillKy01,fumbles_lost,,,,,,
player,201011210sfo,sfo,GinnTe00,pass_cmp,0,,,,,
player,201011210sfo,sfo,GinnTe00,pass_att,0,,,,,
player,201011210sfo,sfo,GinnTe00,pass_yds,0,,,,,
player,201011210sfo,sfo,GinnTe00,pass_td,0,,,,,
player,201011210sfo,sfo,GinnTe00,pass_int,0,,,,,
player,201011210sfo,sfo,GinnTe00,pass_sacked,,,,,,
player,201011210sfo,sfo,GinnTe00,pass_sacked_yds,,,,,,
player,201011210sfo,sfo,GinnTe00,pass_long,0,,,,,
player,201011210sfo,sfo,GinnTe00,pass_rating,,,,,,
player,201011210sfo,sfo,GinnTe00,rush_att,0,,,,,
player,201011210sfo,sfo,GinnTe00,rush_yds,0,,,,,
player,201011210sfo,sfo,GinnTe00,rush_td,0,,,,,
player,201011210sfo,sfo,GinnTe00,rush_long,0,,,,,
player,201011210sfo,sfo,GinnTe00,targets,4,,,,,
player,201011210sfo,sfo,GinnTe00,rec,1,,,,,
player,201011210sfo,sfo,GinnTe00,rec_yds,7,,,,,
player,201011210sfo,sfo,GinnTe00,rec_td,0,,,,,
player,201011210sfo,sfo,GinnTe00,rec_long,7,,,,,
player,201011210sfo,sfo,GinnTe00,fumbles,0,,,,,
player,201011210sfo,sfo,GinnTe00,fumbles_lost,,,,,,
player,201011210sfo,sfo,DaviVe00,pass_cmp,0,,,,,
player,201011210sfo,sfo,DaviVe00,pass_att,0,,,,,
player,201011210sfo,sfo,DaviVe00,pass_yds,0,,,,,
player,201011210sfo,sfo,DaviVe00,pass_td,0,,,,,
player,201011210sfo,sfo,DaviVe00,pass_int,0,,,,,
player,201011210sfo,sfo,DaviVe00,pass_sacked,,,,,,
player,201011210sfo,sfo,DaviVe00,pass_sacked_yds,,,,,,
player,201011210sfo,sfo,DaviVe00,pass_long,0,,,,,
player,201011210sfo,sfo,DaviVe00,pass_rating,,,,,,
player,201011210sfo,sfo,DaviVe00,rush_att,0,,,,,
player,201011210sfo,sfo,DaviVe00,rush_yds,0,,,,,
player,201011210sfo,sfo,DaviVe00,rush_td,0,,,,,
player,201011210sfo,sfo,DaviVe00,rush_long,0,,,,,
player,201011210sfo,sfo,DaviVe00,targets,3,,,,,
player,201011210sfo,sfo,DaviVe00,rec,1,,,,,
player,201011210sfo,sfo,DaviVe00,rec_yds,3,,,,,
player,201011210sfo,sfo,DaviVe00,rec_td,0,,,,,
player,201011210sfo,sfo,DaviVe00,rec_long,3,,,,,
player,201011210sfo,sfo,DaviVe00,fumbles,0,,,,,
player,201011210sfo,sfo,DaviVe00,fumbles_lost,,,,,,
player,201011210sfo,sfo,NorrMo00,pass_cmp,,,,,,
player,201011210sfo,sfo,NorrMo00,pass_att,,,,,,
player,201011210sfo,sfo,NorrMo00,pass_yds,,,,,,
player,201011210sfo,sfo,NorrMo00,pass_td,,,,,,
player,201011210sfo,sfo,NorrMo00,pass_int,,,,,,
player,201011210sfo,sfo,NorrMo00,pass_sacked,,,,,,
player,201011210sfo,sfo,NorrMo00,pass_sacked_yds,,,,,,
player,201011210sfo,sfo,NorrMo00,pass_long,,,,,,
player,201011210sfo,sfo,NorrMo00,pass_rating,,,,,,
player,201011210sfo,sfo,NorrMo00,rush_att,,,,,,
player,201011210sfo,sfo,NorrMo00,rush_yds,,,,,,
player,201011210sfo,sfo,NorrMo00,rush_td,,,,,,
player,201011210sfo,sfo,NorrMo00,rush_long,,,,,,
player,201011210sfo,sfo,NorrMo00,targets,1,,,,,
player,201011210sfo,sfo,NorrMo00,rec,0,,,,,
player,201011210sfo,sfo,NorrMo00,rec_yds,0,,,,,
player,201011210sfo,sfo,NorrMo00,rec_td,0,,,,,
player,201011210sfo,sfo,NorrMo00,rec_long,,,,,,
player,201011210sfo,sfo,NorrMo00,fumbles,,,,,,
player,201011210sfo,sfo,NorrMo00,fumbles_lost,,,,,,
player,201011210sfo,sfo,ZiegDo00,pass_cmp,,,,,,
player,201011210sfo,sfo,ZiegDo00,pass_att,,,,,,
player,201011210sfo,sfo,ZiegDo00,pass_yds,,,,,,
player,201011210sfo,sfo,ZiegDo00,pass_td,,,,,,
player,201011210sfo,sfo,ZiegDo00,pass_int,,,,,,
player,201011210sfo,sfo,ZiegDo00,pass_sacked,,,,,,
player,201011210sfo,sfo,ZiegDo00,pass_sacked_yds,,,,,,
player,201011210sfo,sfo,ZiegDo00,pass_long,,,,,,
player,201011210sfo,sfo,ZiegDo00,pass_rating,,,,,,
player,201011210sfo,sfo,ZiegDo00,rush_att,,,,,,
player,201011210sfo,sfo,ZiegDo00,rush_yds,,,,,,
player,201011210sfo,sfo,ZiegDo00,rush_td,,,,,,
player,201011210sfo,sfo,ZiegDo00,rush_long,,,,,,
player,201011210sfo,sfo,ZiegDo00,targets,2,,,,,
player,201011210sfo,sfo,ZiegDo00,rec,0,,,,,
player,201011210sfo,sfo,ZiegDo00,rec_yds,0,,,,,
player,201011210sfo,sfo,ZiegDo00,rec_td,0,,,,,
player,201011210sfo,sfo,ZiegDo00,rec_long,,,,,,
player,201011210sfo,sfo,ZiegDo00,fumbles,,,,,,
player,201011210sfo,sfo,ZiegDo00,fumbles_lost,,,,,,
player,201011210sfo,tam,BarbRo00,def_int,1,,,,,
player,201011210sfo,tam,BarbRo00,def_int_yds,29,,,,,
player,201011210sfo,tam,BarbRo00,def_int_td,0,,,,,
player,201011210sfo,tam,BarbRo00,def_int_long,29,,,,,
player,201011210sfo,tam,BarbRo00,pass_defended,1,,,,,
player,201011210sfo,tam,BarbRo00,sacks,0.0,,,,,
player,201011210sfo,tam,BarbRo00,tackles_combined,1,,,,,
player,201011210sfo,tam,BarbRo00,tackles_solo,1,,,,,
player,201011210sfo,tam,BarbRo00,tackles_assists,0,,,,,
player,201011210sfo,tam,BarbRo00,tackles_loss,0,,,,,
player,201011210sfo,tam,BarbRo00,qb_hits,0,,,,,
player,201011210sfo,tam,BarbRo00,fumbles_rec,0,,,,,
player,201011210sfo,tam,BarbRo00,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,BarbRo00,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,BarbRo00,fumbles_forced,0,,,,,
player,201011210sfo,tam,WhitGr99,def_int,0,,,,,
player,201011210sfo,tam,WhitGr99,def_int_yds,0,,,,,
player,201011210sfo,tam,WhitGr99,def_int_td,0,,,,,
player,201011210sfo,tam,WhitGr99,def_int_long,0,,,,,
player,201011210sfo,tam,WhitGr99,pass_defended,0,,,,,
player,201011210sfo,tam,WhitGr99,sacks,1.5,,,,,
player,201011210sfo,tam,WhitGr99,tackles_combined,2,,,,,
player,201011210sfo,tam,WhitGr99,tackles_solo,1,,,,,
player,201011210sfo,tam,WhitGr99,tackles_assists,1,,,,,
player,201011210sfo,tam,WhitGr99,tackles_loss,,,,,,
player,201011210sfo,tam,WhitGr99,qb_hits,,,,,,
player,201011210sfo,tam,WhitGr99,fumbles_rec,0,,,,,
player,201011210sfo,tam,WhitGr99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,WhitGr99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,WhitGr99,fumbles_forced,0,,,,,
player,201011210sfo,tam,HaywAd98,def_int,0,,,,,
player,201011210sfo,tam,HaywAd98,def_int_yds,0,,,,,
player,201011210sfo,tam,HaywAd98,def_int_td,0,,,,,
player,201011210sfo,tam,HaywAd98,def_int_long,0,,,,,
player,201011210sfo,tam,HaywAd98,pass_defended,0,,,,,
player,201011210sfo,tam,HaywAd98,sacks,1.0,,,,,
player,201011210sfo,tam,HaywAd98,tackles_combined,3,,,,,
player,201011210sfo,tam,HaywAd98,tackles_solo,3,,,,,
player,201011210sfo,tam,HaywAd98,tackles_assists,0,,,,,
player,201011210sfo,tam,HaywAd98,tackles_loss,1,,,,,
player,201011210sfo,tam,HaywAd98,qb_hits,1,,,,,
player,201011210sfo,tam,HaywAd98,fumbles_rec,1,,,,,
player,201011210sfo,tam,HaywAd98,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,HaywAd98,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,HaywAd98,fumbles_forced,0,,,,,
player,201011210sfo,tam,McCoGe99,def_int,0,,,,,
player,201011210sfo,tam,McCoGe99,def_int_yds,0,,,,,
player,201011210sfo,tam,McCoGe99,def_int_td,0,,,,,
player,201011210sfo,tam,McCoGe99,def_int_long,0,,,,,
player,201011210sfo,tam,McCoGe99,pass_defended,1,,,,,
player,201011210sfo,tam,McCoGe99,sacks,1.0,,,,,
player,201011210sfo,tam,McCoGe99,tackles_combined,3,,,,,
player,201011210sfo,tam,McCoGe99,tackles_solo,1,,,,,
player,201011210sfo,tam,McCoGe99,tackles_assists,2,,,,,
player,201011210sfo,tam,McCoGe99,tackles_loss,0,,,,,
player,201011210sfo,tam,McCoGe99,qb_hits,3,,,,,
player,201011210sfo,tam,McCoGe99,fumbles_rec,0,,,,,
player,201011210sfo,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,McCoGe99,fumbles_forced,0,,,,,
player,201011210sfo,tam,MageAl99,def_int,0,,,,,
player,201011210sfo,tam,MageAl99,def_int_yds,0,,,,,
player,201011210sfo,tam,MageAl99,def_int_td,0,,,,,
player,201011210sfo,tam,MageAl99,def_int_long,0,,,,,
player,201011210sfo,tam,MageAl99,pass_defended,0,,,,,
player,201011210sfo,tam,MageAl99,sacks,1.0,,,,,
player,201011210sfo,tam,MageAl99,tackles_combined,2,,,,,
player,201011210sfo,tam,MageAl99,tackles_solo,2,,,,,
player,201011210sfo,tam,MageAl99,tackles_assists,0,,,,,
player,201011210sfo,tam,MageAl99,tackles_loss,1,,,,,
player,201011210sfo,tam,MageAl99,qb_hits,2,,,,,
player,201011210sfo,tam,MageAl99,fumbles_rec,0,,,,,
player,201011210sfo,tam,MageAl99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,MageAl99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,MageAl99,fumbles_forced,0,,,,,
player,201011210sfo,tam,BennMi99,def_int,0,,,,,
player,201011210sfo,tam,BennMi99,def_int_yds,0,,,,,
player,201011210sfo,tam,BennMi99,def_int_td,0,,,,,
player,201011210sfo,tam,BennMi99,def_int_long,0,,,,,
player,201011210sfo,tam,BennMi99,pass_defended,0,,,,,
player,201011210sfo,tam,BennMi99,sacks,1.0,,,,,
player,201011210sfo,tam,BennMi99,tackles_combined,1,,,,,
player,201011210sfo,tam,BennMi99,tackles_solo,1,,,,,
player,201011210sfo,tam,BennMi99,tackles_assists,0,,,,,
player,201011210sfo,tam,BennMi99,tackles_loss,1,,,,,
player,201011210sfo,tam,BennMi99,qb_hits,1,,,,,
player,201011210sfo,tam,BennMi99,fumbles_rec,0,,,,,
player,201011210sfo,tam,BennMi99,fumbles_rec_yds,0,,,,,
player,201011210sfo,tam,BennMi99,fumbles_rec_td,0,,,,,
player,201011210sfo,tam,BennMi99,fumbles_forced,0,,,,,
player,201011210sfo,tam,WoodAl99,def_int,0,,,,,
player,201011210sfo,tam,WoodAl99,def_int_yds,0,,,,,
player,201011210sfo,tam,WoodAl99,def_int_td,0,,,,,
player,201011210sfo,tam,WoodAl99,def_int_long,0,,,,,
player,201011210sfo,tam,WoodAl99,pass_defended,0,,,,,
player,201011210sfo,tam,WoodAl99,sacks,0.5,,,,,
player,201011210sfo,tam,WoodAl99,tackles_combined,1,,,,,
player,201011210sfo,tam,WoodAl99,tackles_solo,0,,,,,
player,201011210sfo,tam,WoodAl99,tackles_assists,1,,,,,
player,201011210sfo,tam,WoodAl99,tackles_loss,0,,,,,
player,201011210sfo,tam,WoodAl99,qb_hits,1,,,,,
player,201011210sfo,tam,WoodAl99,fumbles_rec,0,,,,,
player,201011210sfo,tam,WoodAl99,fumbles_rec_yds,0,,,,,
