game,2010,5,20101010,201010100was,gnb,"Green Bay Packers",13,was,"Washington Redskins",16
player,201010100was,gnb,RajiBJ99,tackles_loss,2,,,,,
player,201010100was,gnb,RajiBJ99,qb_hits,1,,,,,
player,201010100was,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201010100was,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201010100was,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201010100was,gnb,HawkA.20,def_int,0,,,,,
player,201010100was,gnb,HawkA.20,def_int_yds,0,,,,,
player,201010100was,gnb,HawkA.20,def_int_td,0,,,,,
player,201010100was,gnb,HawkA.20,def_int_long,0,,,,,
player,201010100was,gnb,HawkA.20,pass_defended,1,,,,,
player,201010100was,gnb,HawkA.20,sacks,0.0,,,,,
player,201010100was,gnb,HawkA.20,tackles_combined,9,,,,,
player,201010100was,gnb,HawkA.20,tackles_solo,5,,,,,
player,201010100was,gnb,HawkA.20,tackles_assists,4,,,,,
player,201010100was,gnb,HawkA.20,tackles_loss,0,,,,,
player,201010100was,gnb,HawkA.20,qb_hits,0,,,,,
player,201010100was,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201010100was,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201010100was,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201010100was,gnb,JoneBr99,def_int,0,,,,,
player,201010100was,gnb,JoneBr99,def_int_yds,0,,,,,
player,201010100was,gnb,JoneBr99,def_int_td,0,,,,,
player,201010100was,gnb,JoneBr99,def_int_long,0,,,,,
player,201010100was,gnb,JoneBr99,pass_defended,0,,,,,
player,201010100was,gnb,JoneBr99,sacks,0.0,,,,,
player,201010100was,gnb,JoneBr99,tackles_combined,6,,,,,
player,201010100was,gnb,JoneBr99,tackles_solo,3,,,,,
player,201010100was,gnb,JoneBr99,tackles_assists,3,,,,,
player,201010100was,gnb,JoneBr99,tackles_loss,0,,,,,
player,201010100was,gnb,JoneBr99,qb_hits,0,,,,,
player,201010100was,gnb,JoneBr99,fumbles_rec,0,,,,,
player,201010100was,gnb,JoneBr99,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,JoneBr99,fumbles_rec_td,0,,,,,
player,201010100was,gnb,JoneBr99,fumbles_forced,0,,,,,
player,201010100was,gnb,WoodCh00,def_int,0,,,,,
player,201010100was,gnb,WoodCh00,def_int_yds,0,,,,,
player,201010100was,gnb,WoodCh00,def_int_td,0,,,,,
player,201010100was,gnb,WoodCh00,def_int_long,0,,,,,
player,201010100was,gnb,WoodCh00,pass_defended,1,,,,,
player,201010100was,gnb,WoodCh00,sacks,0.0,,,,,
player,201010100was,gnb,WoodCh00,tackles_combined,6,,,,,
player,201010100was,gnb,WoodCh00,tackles_solo,5,,,,,
player,201010100was,gnb,WoodCh00,tackles_assists,1,,,,,
player,201010100was,gnb,WoodCh00,tackles_loss,0,,,,,
player,201010100was,gnb,WoodCh00,qb_hits,0,,,,,
player,201010100was,gnb,WoodCh00,fumbles_rec,0,,,,,
player,201010100was,gnb,WoodCh00,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,WoodCh00,fumbles_rec_td,0,,,,,
player,201010100was,gnb,WoodCh00,fumbles_forced,0,,,,,
player,201010100was,gnb,LeexPa99,def_int,0,,,,,
player,201010100was,gnb,LeexPa99,def_int_yds,0,,,,,
player,201010100was,gnb,LeexPa99,def_int_td,0,,,,,
player,201010100was,gnb,LeexPa99,def_int_long,0,,,,,
player,201010100was,gnb,LeexPa99,pass_defended,0,,,,,
player,201010100was,gnb,LeexPa99,sacks,0.0,,,,,
player,201010100was,gnb,LeexPa99,tackles_combined,5,,,,,
player,201010100was,gnb,LeexPa99,tackles_solo,4,,,,,
player,201010100was,gnb,LeexPa99,tackles_assists,1,,,,,
player,201010100was,gnb,LeexPa99,tackles_loss,0,,,,,
player,201010100was,gnb,LeexPa99,qb_hits,0,,,,,
player,201010100was,gnb,LeexPa99,fumbles_rec,0,,,,,
player,201010100was,gnb,LeexPa99,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,LeexPa99,fumbles_rec_td,0,,,,,
player,201010100was,gnb,LeexPa99,fumbles_forced,0,,,,,
player,201010100was,gnb,PeprCh20,def_int,0,,,,,
player,201010100was,gnb,PeprCh20,def_int_yds,0,,,,,
player,201010100was,gnb,PeprCh20,def_int_td,0,,,,,
player,201010100was,gnb,PeprCh20,def_int_long,0,,,,,
player,201010100was,gnb,PeprCh20,pass_defended,0,,,,,
player,201010100was,gnb,PeprCh20,sacks,0.0,,,,,
player,201010100was,gnb,PeprCh20,tackles_combined,5,,,,,
player,201010100was,gnb,PeprCh20,tackles_solo,4,,,,,
player,201010100was,gnb,PeprCh20,tackles_assists,1,,,,,
player,201010100was,gnb,PeprCh20,tackles_loss,0,,,,,
player,201010100was,gnb,PeprCh20,qb_hits,0,,,,,
player,201010100was,gnb,PeprCh20,fumbles_rec,0,,,,,
player,201010100was,gnb,PeprCh20,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,PeprCh20,fumbles_rec_td,0,,,,,
player,201010100was,gnb,PeprCh20,fumbles_forced,0,,,,,
player,201010100was,gnb,CollNi20,def_int,0,,,,,
player,201010100was,gnb,CollNi20,def_int_yds,0,,,,,
player,201010100was,gnb,CollNi20,def_int_td,0,,,,,
player,201010100was,gnb,CollNi20,def_int_long,0,,,,,
player,201010100was,gnb,CollNi20,pass_defended,1,,,,,
player,201010100was,gnb,CollNi20,sacks,0.0,,,,,
player,201010100was,gnb,CollNi20,tackles_combined,3,,,,,
player,201010100was,gnb,CollNi20,tackles_solo,2,,,,,
player,201010100was,gnb,CollNi20,tackles_assists,1,,,,,
player,201010100was,gnb,CollNi20,tackles_loss,0,,,,,
player,201010100was,gnb,CollNi20,qb_hits,0,,,,,
player,201010100was,gnb,CollNi20,fumbles_rec,0,,,,,
player,201010100was,gnb,CollNi20,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,CollNi20,fumbles_rec_td,0,,,,,
player,201010100was,gnb,CollNi20,fumbles_forced,0,,,,,
player,201010100was,gnb,HallKo99,def_int,0,,,,,
player,201010100was,gnb,HallKo99,def_int_yds,0,,,,,
player,201010100was,gnb,HallKo99,def_int_td,0,,,,,
player,201010100was,gnb,HallKo99,def_int_long,0,,,,,
player,201010100was,gnb,HallKo99,pass_defended,0,,,,,
player,201010100was,gnb,HallKo99,sacks,0.0,,,,,
player,201010100was,gnb,HallKo99,tackles_combined,3,,,,,
player,201010100was,gnb,HallKo99,tackles_solo,3,,,,,
player,201010100was,gnb,HallKo99,tackles_assists,0,,,,,
player,201010100was,gnb,HallKo99,tackles_loss,0,,,,,
player,201010100was,gnb,HallKo99,qb_hits,0,,,,,
player,201010100was,gnb,HallKo99,fumbles_rec,0,,,,,
player,201010100was,gnb,HallKo99,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,HallKo99,fumbles_rec_td,0,,,,,
player,201010100was,gnb,HallKo99,fumbles_forced,0,,,,,
player,201010100was,gnb,JenkCu20,def_int,0,,,,,
player,201010100was,gnb,JenkCu20,def_int_yds,0,,,,,
player,201010100was,gnb,JenkCu20,def_int_td,0,,,,,
player,201010100was,gnb,JenkCu20,def_int_long,0,,,,,
player,201010100was,gnb,JenkCu20,pass_defended,0,,,,,
player,201010100was,gnb,JenkCu20,sacks,0.0,,,,,
player,201010100was,gnb,JenkCu20,tackles_combined,2,,,,,
player,201010100was,gnb,JenkCu20,tackles_solo,1,,,,,
player,201010100was,gnb,JenkCu20,tackles_assists,1,,,,,
player,201010100was,gnb,JenkCu20,tackles_loss,0,,,,,
player,201010100was,gnb,JenkCu20,qb_hits,2,,,,,
player,201010100was,gnb,JenkCu20,fumbles_rec,0,,,,,
player,201010100was,gnb,JenkCu20,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,JenkCu20,fumbles_rec_td,0,,,,,
player,201010100was,gnb,JenkCu20,fumbles_forced,0,,,,,
player,201010100was,gnb,ZombFr00,def_int,0,,,,,
player,201010100was,gnb,ZombFr00,def_int_yds,0,,,,,
player,201010100was,gnb,ZombFr00,def_int_td,0,,,,,
player,201010100was,gnb,ZombFr00,def_int_long,0,,,,,
player,201010100was,gnb,ZombFr00,pass_defended,0,,,,,
player,201010100was,gnb,ZombFr00,sacks,0.0,,,,,
player,201010100was,gnb,ZombFr00,tackles_combined,2,,,,,
player,201010100was,gnb,ZombFr00,tackles_solo,2,,,,,
player,201010100was,gnb,ZombFr00,tackles_assists,0,,,,,
player,201010100was,gnb,ZombFr00,tackles_loss,0,,,,,
player,201010100was,gnb,ZombFr00,qb_hits,0,,,,,
player,201010100was,gnb,ZombFr00,fumbles_rec,0,,,,,
player,201010100was,gnb,ZombFr00,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,ZombFr00,fumbles_rec_td,0,,,,,
player,201010100was,gnb,ZombFr00,fumbles_forced,0,,,,,
player,201010100was,gnb,BushJa20,def_int,0,,,,,
player,201010100was,gnb,BushJa20,def_int_yds,0,,,,,
player,201010100was,gnb,BushJa20,def_int_td,0,,,,,
player,201010100was,gnb,BushJa20,def_int_long,0,,,,,
player,201010100was,gnb,BushJa20,pass_defended,0,,,,,
player,201010100was,gnb,BushJa20,sacks,0.0,,,,,
player,201010100was,gnb,BushJa20,tackles_combined,1,,,,,
player,201010100was,gnb,BushJa20,tackles_solo,1,,,,,
player,201010100was,gnb,BushJa20,tackles_assists,0,,,,,
player,201010100was,gnb,BushJa20,tackles_loss,0,,,,,
player,201010100was,gnb,BushJa20,qb_hits,0,,,,,
player,201010100was,gnb,BushJa20,fumbles_rec,0,,,,,
player,201010100was,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201010100was,gnb,BushJa20,fumbles_forced,0,,,,,
player,201010100was,gnb,MartDe22,def_int,0,,,,,
player,201010100was,gnb,MartDe22,def_int_yds,0,,,,,
player,201010100was,gnb,MartDe22,def_int_td,0,,,,,
player,201010100was,gnb,MartDe22,def_int_long,0,,,,,
player,201010100was,gnb,MartDe22,pass_defended,0,,,,,
player,201010100was,gnb,MartDe22,sacks,0.0,,,,,
player,201010100was,gnb,MartDe22,tackles_combined,1,,,,,
player,201010100was,gnb,MartDe22,tackles_solo,0,,,,,
player,201010100was,gnb,MartDe22,tackles_assists,1,,,,,
player,201010100was,gnb,MartDe22,tackles_loss,0,,,,,
player,201010100was,gnb,MartDe22,qb_hits,0,,,,,
player,201010100was,gnb,MartDe22,fumbles_rec,0,,,,,
player,201010100was,gnb,MartDe22,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,MartDe22,fumbles_rec_td,0,,,,,
player,201010100was,gnb,MartDe22,fumbles_forced,0,,,,,
player,201010100was,gnb,UndeBr99,def_int,0,,,,,
player,201010100was,gnb,UndeBr99,def_int_yds,0,,,,,
player,201010100was,gnb,UndeBr99,def_int_td,0,,,,,
player,201010100was,gnb,UndeBr99,def_int_long,0,,,,,
player,201010100was,gnb,UndeBr99,pass_defended,0,,,,,
player,201010100was,gnb,UndeBr99,sacks,0.0,,,,,
player,201010100was,gnb,UndeBr99,tackles_combined,1,,,,,
player,201010100was,gnb,UndeBr99,tackles_solo,0,,,,,
player,201010100was,gnb,UndeBr99,tackles_assists,1,,,,,
player,201010100was,gnb,UndeBr99,tackles_loss,0,,,,,
player,201010100was,gnb,UndeBr99,qb_hits,0,,,,,
player,201010100was,gnb,UndeBr99,fumbles_rec,0,,,,,
player,201010100was,gnb,UndeBr99,fumbles_rec_yds,0,,,,,
player,201010100was,gnb,UndeBr99,fumbles_rec_td,0,,,,,
player,201010100was,gnb,UndeBr99,fumbles_forced,0,,,,,
player,201010100was,was,LandLa99,def_int,1,,,,,
player,201010100was,was,LandLa99,def_int_yds,0,,,,,
player,201010100was,was,LandLa99,def_int_td,0,,,,,
player,201010100was,was,LandLa99,def_int_long,0,,,,,
player,201010100was,was,LandLa99,pass_defended,1,,,,,
player,201010100was,was,LandLa99,sacks,0.0,,,,,
player,201010100was,was,LandLa99,tackles_combined,13,,,,,
player,201010100was,was,LandLa99,tackles_solo,10,,,,,
player,201010100was,was,LandLa99,tackles_assists,3,,,,,
player,201010100was,was,LandLa99,tackles_loss,1,,,,,
player,201010100was,was,LandLa99,qb_hits,1,,,,,
player,201010100was,was,LandLa99,fumbles_rec,0,,,,,
player,201010100was,was,LandLa99,fumbles_rec_yds,0,,,,,
player,201010100was,was,LandLa99,fumbles_rec_td,0,,,,,
player,201010100was,was,LandLa99,fumbles_forced,1,,,,,
player,201010100was,was,OrakBr99,def_int,0,,,,,
player,201010100was,was,OrakBr99,def_int_yds,0,,,,,
player,201010100was,was,OrakBr99,def_int_td,0,,,,,
player,201010100was,was,OrakBr99,def_int_long,0,,,,,
player,201010100was,was,OrakBr99,pass_defended,0,,,,,
player,201010100was,was,OrakBr99,sacks,2.0,,,,,
player,201010100was,was,OrakBr99,tackles_combined,3,,,,,
player,201010100was,was,OrakBr99,tackles_solo,2,,,,,
player,201010100was,was,OrakBr99,tackles_assists,1,,,,,
player,201010100was,was,OrakBr99,tackles_loss,2,,,,,
player,201010100was,was,OrakBr99,qb_hits,3,,,,,
player,201010100was,was,OrakBr99,fumbles_rec,0,,,,,
player,201010100was,was,OrakBr99,fumbles_rec_yds,0,,,,,
player,201010100was,was,OrakBr99,fumbles_rec_td,0,,,,,
player,201010100was,was,OrakBr99,fumbles_forced,0,,,,,
player,201010100was,was,DaniPh20,def_int,0,,,,,
player,201010100was,was,DaniPh20,def_int_yds,0,,,,,
player,201010100was,was,DaniPh20,def_int_td,0,,,,,
player,201010100was,was,DaniPh20,def_int_long,0,,,,,
player,201010100was,was,DaniPh20,pass_defended,0,,,,,
player,201010100was,was,DaniPh20,sacks,1.0,,,,,
player,201010100was,was,DaniPh20,tackles_combined,2,,,,,
player,201010100was,was,DaniPh20,tackles_solo,2,,,,,
player,201010100was,was,DaniPh20,tackles_assists,0,,,,,
player,201010100was,was,DaniPh20,tackles_loss,2,,,,,
player,201010100was,was,DaniPh20,qb_hits,1,,,,,
player,201010100was,was,DaniPh20,fumbles_rec,0,,,,,
player,201010100was,was,DaniPh20,fumbles_rec_yds,0,,,,,
player,201010100was,was,DaniPh20,fumbles_rec_td,0,,,,,
player,201010100was,was,DaniPh20,fumbles_forced,0,,,,,
player,201010100was,was,FletLo20,def_int,0,,,,,
player,201010100was,was,FletLo20,def_int_yds,0,,,,,
player,201010100was,was,FletLo20,def_int_td,0,,,,,
player,201010100was,was,FletLo20,def_int_long,0,,,,,
player,201010100was,was,FletLo20,pass_defended,0,,,,,
player,201010100was,was,FletLo20,sacks,0.5,,,,,
player,201010100was,was,FletLo20,tackles_combined,7,,,,,
player,201010100was,was,FletLo20,tackles_solo,2,,,,,
player,201010100was,was,FletLo20,tackles_assists,5,,,,,
player,201010100was,was,FletLo20,tackles_loss,0,,,,,
player,201010100was,was,FletLo20,qb_hits,1,,,,,
player,201010100was,was,FletLo20,fumbles_rec,0,,,,,
player,201010100was,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201010100was,was,FletLo20,fumbles_rec_td,0,,,,,
player,201010100was,was,FletLo20,fumbles_forced,0,,,,,
player,201010100was,was,AlexLo99,def_int,0,,,,,
player,201010100was,was,AlexLo99,def_int_yds,0,,,,,
player,201010100was,was,AlexLo99,def_int_td,0,,,,,
player,201010100was,was,AlexLo99,def_int_long,0,,,,,
player,201010100was,was,AlexLo99,pass_defended,1,,,,,
player,201010100was,was,AlexLo99,sacks,0.5,,,,,
player,201010100was,was,AlexLo99,tackles_combined,3,,,,,
player,201010100was,was,AlexLo99,tackles_solo,0,,,,,
player,201010100was,was,AlexLo99,tackles_assists,3,,,,,
player,201010100was,was,AlexLo99,tackles_loss,0,,,,,
player,201010100was,was,AlexLo99,qb_hits,1,,,,,
player,201010100was,was,AlexLo99,fumbles_rec,0,,,,,
player,201010100was,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201010100was,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201010100was,was,AlexLo99,fumbles_forced,0,,,,,
player,201010100was,was,HallDe99,def_int,0,,,,,
player,201010100was,was,HallDe99,def_int_yds,0,,,,,
player,201010100was,was,HallDe99,def_int_td,0,,,,,
player,201010100was,was,HallDe99,def_int_long,0,,,,,
player,201010100was,was,HallDe99,pass_defended,0,,,,,
player,201010100was,was,HallDe99,sacks,0.0,,,,,
player,201010100was,was,HallDe99,tackles_combined,12,,,,,
player,201010100was,was,HallDe99,tackles_solo,6,,,,,
player,201010100was,was,HallDe99,tackles_assists,6,,,,,
player,201010100was,was,HallDe99,tackles_loss,0,,,,,
player,201010100was,was,HallDe99,qb_hits,0,,,,,
player,201010100was,was,HallDe99,fumbles_rec,0,,,,,
player,201010100was,was,HallDe99,fumbles_rec_yds,0,,,,,
player,201010100was,was,HallDe99,fumbles_rec_td,0,,,,,
player,201010100was,was,HallDe99,fumbles_forced,0,,,,,
player,201010100was,was,McInRo20,def_int,0,,,,,
player,201010100was,was,McInRo20,def_int_yds,0,,,,,
player,201010100was,was,McInRo20,def_int_td,0,,,,,
player,201010100was,was,McInRo20,def_int_long,0,,,,,
player,201010100was,was,McInRo20,pass_defended,0,,,,,
player,201010100was,was,McInRo20,sacks,0.0,,,,,
player,201010100was,was,McInRo20,tackles_combined,7,,,,,
player,201010100was,was,McInRo20,tackles_solo,2,,,,,
player,201010100was,was,McInRo20,tackles_assists,5,,,,,
player,201010100was,was,McInRo20,tackles_loss,0,,,,,
player,201010100was,was,McInRo20,qb_hits,0,,,,,
player,201010100was,was,McInRo20,fumbles_rec,0,,,,,
player,201010100was,was,McInRo20,fumbles_rec_yds,0,,,,,
player,201010100was,was,McInRo20,fumbles_rec_td,0,,,,,
player,201010100was,was,McInRo20,fumbles_forced,0,,,,,
player,201010100was,was,DougRe20,def_int,0,,,,,
player,201010100was,was,DougRe20,def_int_yds,0,,,,,
player,201010100was,was,DougRe20,def_int_td,0,,,,,
player,201010100was,was,DougRe20,def_int_long,0,,,,,
player,201010100was,was,DougRe20,pass_defended,1,,,,,
player,201010100was,was,DougRe20,sacks,0.0,,,,,
player,201010100was,was,DougRe20,tackles_combined,6,,,,,
player,201010100was,was,DougRe20,tackles_solo,3,,,,,
player,201010100was,was,DougRe20,tackles_assists,3,,,,,
player,201010100was,was,DougRe20,tackles_loss,0,,,,,
player,201010100was,was,DougRe20,qb_hits,0,,,,,
player,201010100was,was,DougRe20,fumbles_rec,0,,,,,
player,201010100was,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201010100was,was,DougRe20,fumbles_rec_td,0,,,,,
player,201010100was,was,DougRe20,fumbles_forced,0,,,,,
player,201010100was,was,CarrAd99,def_int,0,,,,,
player,201010100was,was,CarrAd99,def_int_yds,0,,,,,
player,201010100was,was,CarrAd99,def_int_td,0,,,,,
player,201010100was,was,CarrAd99,def_int_long,0,,,,,
player,201010100was,was,CarrAd99,pass_defended,0,,,,,
player,201010100was,was,CarrAd99,sacks,0.0,,,,,
player,201010100was,was,CarrAd99,tackles_combined,3,,,,,
player,201010100was,was,CarrAd99,tackles_solo,1,,,,,
player,201010100was,was,CarrAd99,tackles_assists,2,,,,,
player,201010100was,was,CarrAd99,tackles_loss,0,,,,,
player,201010100was,was,CarrAd99,qb_hits,0,,,,,
player,201010100was,was,CarrAd99,fumbles_rec,0,,,,,
player,201010100was,was,CarrAd99,fumbles_rec_yds,0,,,,,
player,201010100was,was,CarrAd99,fumbles_rec_td,0,,,,,
player,201010100was,was,CarrAd99,fumbles_forced,0,,,,,
player,201010100was,was,MoorKa99,def_int,0,,,,,
player,201010100was,was,MoorKa99,def_int_yds,0,,,,,
player,201010100was,was,MoorKa99,def_int_td,0,,,,,
player,201010100was,was,MoorKa99,def_int_long,0,,,,,
player,201010100was,was,MoorKa99,pass_defended,0,,,,,
player,201010100was,was,MoorKa99,sacks,0.0,,,,,
player,201010100was,was,MoorKa99,tackles_combined,3,,,,,
player,201010100was,was,MoorKa99,tackles_solo,2,,,,,
player,201010100was,was,MoorKa99,tackles_assists,1,,,,,
player,201010100was,was,MoorKa99,tackles_loss,0,,,,,
player,201010100was,was,MoorKa99,qb_hits,0,,,,,
player,201010100was,was,MoorKa99,fumbles_rec,1,,,,,
player,201010100was,was,MoorKa99,fumbles_rec_yds,13,,,,,
player,201010100was,was,MoorKa99,fumbles_rec_td,0,,,,,
player,201010100was,was,MoorKa99,fumbles_forced,0,,,,,
player,201010100was,was,SellMi00,def_int,0,,,,,
player,201010100was,was,SellMi00,def_int_yds,0,,,,,
player,201010100was,was,SellMi00,def_int_td,0,,,,,
player,201010100was,was,SellMi00,def_int_long,0,,,,,
player,201010100was,was,SellMi00,pass_defended,0,,,,,
player,201010100was,was,SellMi00,sacks,0.0,,,,,
player,201010100was,was,SellMi00,tackles_combined,3,,,,,
player,201010100was,was,SellMi00,tackles_solo,3,,,,,
player,201010100was,was,SellMi00,tackles_assists,0,,,,,
player,201010100was,was,SellMi00,tackles_loss,0,,,,,
player,201010100was,was,SellMi00,qb_hits,0,,,,,
player,201010100was,was,SellMi00,fumbles_rec,0,,,,,
player,201010100was,was,SellMi00,fumbles_rec_yds,0,,,,,
player,201010100was,was,SellMi00,fumbles_rec_td,0,,,,,
player,201010100was,was,SellMi00,fumbles_forced,0,,,,,
player,201010100was,was,HollVo20,def_int,0,,,,,
player,201010100was,was,HollVo20,def_int_yds,0,,,,,
player,201010100was,was,HollVo20,def_int_td,0,,,,,
player,201010100was,was,HollVo20,def_int_long,0,,,,,
player,201010100was,was,HollVo20,pass_defended,1,,,,,
player,201010100was,was,HollVo20,sacks,0.0,,,,,
player,201010100was,was,HollVo20,tackles_combined,2,,,,,
player,201010100was,was,HollVo20,tackles_solo,1,,,,,
player,201010100was,was,HollVo20,tackles_assists,1,,,,,
player,201010100was,was,HollVo20,tackles_loss,0,,,,,
player,201010100was,was,HollVo20,qb_hits,0,,,,,
player,201010100was,was,HollVo20,fumbles_rec,0,,,,,
player,201010100was,was,HollVo20,fumbles_rec_yds,0,,,,,
player,201010100was,was,HollVo20,fumbles_rec_td,0,,,,,
player,201010100was,was,HollVo20,fumbles_forced,0,,,,,
player,201010100was,was,KemoMa20,def_int,0,,,,,
player,201010100was,was,KemoMa20,def_int_yds,0,,,,,
player,201010100was,was,KemoMa20,def_int_td,0,,,,,
player,201010100was,was,KemoMa20,def_int_long,0,,,,,
player,201010100was,was,KemoMa20,pass_defended,0,,,,,
player,201010100was,was,KemoMa20,sacks,0.0,,,,,
player,201010100was,was,KemoMa20,tackles_combined,2,,,,,
player,201010100was,was,KemoMa20,tackles_solo,0,,,,,
player,201010100was,was,KemoMa20,tackles_assists,2,,,,,
player,201010100was,was,KemoMa20,tackles_loss,0,,,,,
player,201010100was,was,KemoMa20,qb_hits,0,,,,,
player,201010100was,was,KemoMa20,fumbles_rec,0,,,,,
player,201010100was,was,KemoMa20,fumbles_rec_yds,0,,,,,
player,201010100was,was,KemoMa20,fumbles_rec_td,0,,,,,
player,201010100was,was,KemoMa20,fumbles_forced,0,,,,,
player,201010100was,was,BuchPh20,def_int,0,,,,,
player,201010100was,was,BuchPh20,def_int_yds,0,,,,,
player,201010100was,was,BuchPh20,def_int_td,0,,,,,
player,201010100was,was,BuchPh20,def_int_long,0,,,,,
player,201010100was,was,BuchPh20,pass_defended,0,,,,,
player,201010100was,was,BuchPh20,sacks,0.0,,,,,
player,201010100was,was,BuchPh20,tackles_combined,1,,,,,
player,201010100was,was,BuchPh20,tackles_solo,1,,,,,
player,201010100was,was,BuchPh20,tackles_assists,0,,,,,
player,201010100was,was,BuchPh20,tackles_loss,0,,,,,
player,201010100was,was,BuchPh20,qb_hits,0,,,,,
player,201010100was,was,BuchPh20,fumbles_rec,0,,,,,
player,201010100was,was,BuchPh20,fumbles_rec_yds,0,,,,,
player,201010100was,was,BuchPh20,fumbles_rec_td,0,,,,,
player,201010100was,was,BuchPh20,fumbles_forced,0,,,,,
player,201010100was,was,CartAn20,def_int,0,,,,,
player,201010100was,was,CartAn20,def_int_yds,0,,,,,
player,201010100was,was,CartAn20,def_int_td,0,,,,,
player,201010100was,was,CartAn20,def_int_long,0,,,,,
player,201010100was,was,CartAn20,pass_defended,0,,,,,
player,201010100was,was,CartAn20,sacks,0.0,,,,,
player,201010100was,was,CartAn20,tackles_combined,1,,,,,
player,201010100was,was,CartAn20,tackles_solo,0,,,,,
player,201010100was,was,CartAn20,tackles_assists,1,,,,,
player,201010100was,was,CartAn20,tackles_loss,0,,,,,
player,201010100was,was,CartAn20,qb_hits,0,,,,,
player,201010100was,was,CartAn20,fumbles_rec,0,,,,,
player,201010100was,was,CartAn20,fumbles_rec_yds,0,,,,,
player,201010100was,was,CartAn20,fumbles_rec_td,0,,,,,
player,201010100was,was,CartAn20,fumbles_forced,0,,,,,
player,201010100was,was,DaviFr01,def_int,0,,,,,
player,201010100was,was,DaviFr01,def_int_yds,0,,,,,
player,201010100was,was,DaviFr01,def_int_td,0,,,,,
player,201010100was,was,DaviFr01,def_int_long,0,,,,,
player,201010100was,was,DaviFr01,pass_defended,0,,,,,
player,201010100was,was,DaviFr01,sacks,0.0,,,,,
player,201010100was,was,DaviFr01,tackles_combined,1,,,,,
player,201010100was,was,DaviFr01,tackles_solo,1,,,,,
player,201010100was,was,DaviFr01,tackles_assists,0,,,,,
player,201010100was,was,DaviFr01,tackles_loss,0,,,,,
player,201010100was,was,DaviFr01,qb_hits,0,,,,,
player,201010100was,was,DaviFr01,fumbles_rec,0,,,,,
player,201010100was,was,DaviFr01,fumbles_rec_yds,0,,,,,
player,201010100was,was,DaviFr01,fumbles_rec_td,0,,,,,
player,201010100was,was,DaviFr01,fumbles_forced,0,,,,,
player,201010100was,was,GolsKe20,def_int,0,,,,,
player,201010100was,was,GolsKe20,def_int_yds,0,,,,,
player,201010100was,was,GolsKe20,def_int_td,0,,,,,
player,201010100was,was,GolsKe20,def_int_long,0,,,,,
player,201010100was,was,GolsKe20,pass_defended,0,,,,,
player,201010100was,was,GolsKe20,sacks,0.0,,,,,
player,201010100was,was,GolsKe20,tackles_combined,1,,,,,
player,201010100was,was,GolsKe20,tackles_solo,1,,,,,
player,201010100was,was,GolsKe20,tackles_assists,0,,,,,
player,201010100was,was,GolsKe20,tackles_loss,0,,,,,
player,201010100was,was,GolsKe20,qb_hits,0,,,,,
player,201010100was,was,GolsKe20,fumbles_rec,0,,,,,
player,201010100was,was,GolsKe20,fumbles_rec_yds,0,,,,,
player,201010100was,was,GolsKe20,fumbles_rec_td,0,,,,,
player,201010100was,was,GolsKe20,fumbles_forced,0,,,,,
player,201010100was,was,RogeCa20,def_int,0,,,,,
player,201010100was,was,RogeCa20,def_int_yds,0,,,,,
player,201010100was,was,RogeCa20,def_int_td,0,,,,,
player,201010100was,was,RogeCa20,def_int_long,0,,,,,
player,201010100was,was,RogeCa20,pass_defended,2,,,,,
player,201010100was,was,RogeCa20,sacks,0.0,,,,,
player,201010100was,was,RogeCa20,tackles_combined,1,,,,,
player,201010100was,was,RogeCa20,tackles_solo,1,,,,,
player,201010100was,was,RogeCa20,tackles_assists,0,,,,,
player,201010100was,was,RogeCa20,tackles_loss,0,,,,,
player,201010100was,was,RogeCa20,qb_hits,0,,,,,
player,201010100was,was,RogeCa20,fumbles_rec,0,,,,,
player,201010100was,was,RogeCa20,fumbles_rec_yds,0,,,,,
player,201010100was,was,RogeCa20,fumbles_rec_td,0,,,,,
player,201010100was,was,RogeCa20,fumbles_forced,0,,,,,
player,201010100was,was,SimpCh00,def_int,0,,,,,
