game,2010,1,20100912,201009120ram,crd,"Arizona Cardinals",17,ram,"St. Louis Rams",13
player,201009120ram,crd,BreaSt00,rush_long,0,,,,,
player,201009120ram,crd,BreaSt00,targets,7,,,,,
player,201009120ram,crd,BreaSt00,rec,7,,,,,
player,201009120ram,crd,BreaSt00,rec_yds,132,,,,,
player,201009120ram,crd,BreaSt00,rec_td,0,,,,,
player,201009120ram,crd,BreaSt00,rec_long,35,,,,,
player,201009120ram,crd,BreaSt00,fumbles,0,,,,,
player,201009120ram,crd,BreaSt00,fumbles_lost,,,,,,
player,201009120ram,crd,FitzLa00,pass_cmp,0,,,,,
player,201009120ram,crd,FitzLa00,pass_att,0,,,,,
player,201009120ram,crd,FitzLa00,pass_yds,0,,,,,
player,201009120ram,crd,FitzLa00,pass_td,0,,,,,
player,201009120ram,crd,FitzLa00,pass_int,0,,,,,
player,201009120ram,crd,FitzLa00,pass_sacked,0,,,,,
player,201009120ram,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201009120ram,crd,FitzLa00,pass_long,0,,,,,
player,201009120ram,crd,FitzLa00,pass_rating,,,,,,
player,201009120ram,crd,FitzLa00,rush_att,0,,,,,
player,201009120ram,crd,FitzLa00,rush_yds,0,,,,,
player,201009120ram,crd,FitzLa00,rush_td,0,,,,,
player,201009120ram,crd,FitzLa00,rush_long,0,,,,,
player,201009120ram,crd,FitzLa00,targets,15,,,,,
player,201009120ram,crd,FitzLa00,rec,3,,,,,
player,201009120ram,crd,FitzLa00,rec_yds,43,,,,,
player,201009120ram,crd,FitzLa00,rec_td,1,,,,,
player,201009120ram,crd,FitzLa00,rec_long,21,,,,,
player,201009120ram,crd,FitzLa00,fumbles,0,,,,,
player,201009120ram,crd,FitzLa00,fumbles_lost,,,,,,
player,201009120ram,crd,DoucEa00,pass_cmp,0,,,,,
player,201009120ram,crd,DoucEa00,pass_att,0,,,,,
player,201009120ram,crd,DoucEa00,pass_yds,0,,,,,
player,201009120ram,crd,DoucEa00,pass_td,0,,,,,
player,201009120ram,crd,DoucEa00,pass_int,0,,,,,
player,201009120ram,crd,DoucEa00,pass_sacked,0,,,,,
player,201009120ram,crd,DoucEa00,pass_sacked_yds,0,,,,,
player,201009120ram,crd,DoucEa00,pass_long,0,,,,,
player,201009120ram,crd,DoucEa00,pass_rating,,,,,,
player,201009120ram,crd,DoucEa00,rush_att,0,,,,,
player,201009120ram,crd,DoucEa00,rush_yds,0,,,,,
player,201009120ram,crd,DoucEa00,rush_td,0,,,,,
player,201009120ram,crd,DoucEa00,rush_long,0,,,,,
player,201009120ram,crd,DoucEa00,targets,3,,,,,
player,201009120ram,crd,DoucEa00,rec,2,,,,,
player,201009120ram,crd,DoucEa00,rec_yds,37,,,,,
player,201009120ram,crd,DoucEa00,rec_td,0,,,,,
player,201009120ram,crd,DoucEa00,rec_long,24,,,,,
player,201009120ram,crd,DoucEa00,fumbles,0,,,,,
player,201009120ram,crd,DoucEa00,fumbles_lost,,,,,,
player,201009120ram,crd,KomaMa00,pass_cmp,0,,,,,
player,201009120ram,crd,KomaMa00,pass_att,0,,,,,
player,201009120ram,crd,KomaMa00,pass_yds,0,,,,,
player,201009120ram,crd,KomaMa00,pass_td,0,,,,,
player,201009120ram,crd,KomaMa00,pass_int,0,,,,,
player,201009120ram,crd,KomaMa00,pass_sacked,0,,,,,
player,201009120ram,crd,KomaMa00,pass_sacked_yds,0,,,,,
player,201009120ram,crd,KomaMa00,pass_long,0,,,,,
player,201009120ram,crd,KomaMa00,pass_rating,,,,,,
player,201009120ram,crd,KomaMa00,rush_att,0,,,,,
player,201009120ram,crd,KomaMa00,rush_yds,0,,,,,
player,201009120ram,crd,KomaMa00,rush_td,0,,,,,
player,201009120ram,crd,KomaMa00,rush_long,0,,,,,
player,201009120ram,crd,KomaMa00,targets,3,,,,,
player,201009120ram,crd,KomaMa00,rec,2,,,,,
player,201009120ram,crd,KomaMa00,rec_yds,29,,,,,
player,201009120ram,crd,KomaMa00,rec_td,0,,,,,
player,201009120ram,crd,KomaMa00,rec_long,20,,,,,
player,201009120ram,crd,KomaMa00,fumbles,3,,,,,
player,201009120ram,crd,KomaMa00,fumbles_lost,1,,,,,
player,201009120ram,crd,SpacSt00,pass_cmp,0,,,,,
player,201009120ram,crd,SpacSt00,pass_att,0,,,,,
player,201009120ram,crd,SpacSt00,pass_yds,0,,,,,
player,201009120ram,crd,SpacSt00,pass_td,0,,,,,
player,201009120ram,crd,SpacSt00,pass_int,0,,,,,
player,201009120ram,crd,SpacSt00,pass_sacked,0,,,,,
player,201009120ram,crd,SpacSt00,pass_sacked_yds,0,,,,,
player,201009120ram,crd,SpacSt00,pass_long,0,,,,,
player,201009120ram,crd,SpacSt00,pass_rating,,,,,,
player,201009120ram,crd,SpacSt00,rush_att,0,,,,,
player,201009120ram,crd,SpacSt00,rush_yds,0,,,,,
player,201009120ram,crd,SpacSt00,rush_td,0,,,,,
player,201009120ram,crd,SpacSt00,rush_long,0,,,,,
player,201009120ram,crd,SpacSt00,targets,1,,,,,
player,201009120ram,crd,SpacSt00,rec,1,,,,,
player,201009120ram,crd,SpacSt00,rec_yds,0,,,,,
player,201009120ram,crd,SpacSt00,rec_td,0,,,,,
player,201009120ram,crd,SpacSt00,rec_long,0,,,,,
player,201009120ram,crd,SpacSt00,fumbles,0,,,,,
player,201009120ram,crd,SpacSt00,fumbles_lost,,,,,,
player,201009120ram,crd,WillSt01,pass_cmp,0,,,,,
player,201009120ram,crd,WillSt01,pass_att,0,,,,,
player,201009120ram,crd,WillSt01,pass_yds,0,,,,,
player,201009120ram,crd,WillSt01,pass_td,0,,,,,
player,201009120ram,crd,WillSt01,pass_int,0,,,,,
player,201009120ram,crd,WillSt01,pass_sacked,0,,,,,
player,201009120ram,crd,WillSt01,pass_sacked_yds,0,,,,,
player,201009120ram,crd,WillSt01,pass_long,0,,,,,
player,201009120ram,crd,WillSt01,pass_rating,,,,,,
player,201009120ram,crd,WillSt01,rush_att,0,,,,,
player,201009120ram,crd,WillSt01,rush_yds,0,,,,,
player,201009120ram,crd,WillSt01,rush_td,0,,,,,
player,201009120ram,crd,WillSt01,rush_long,0,,,,,
player,201009120ram,crd,WillSt01,targets,2,,,,,
player,201009120ram,crd,WillSt01,rec,0,,,,,
player,201009120ram,crd,WillSt01,rec_yds,0,,,,,
player,201009120ram,crd,WillSt01,rec_td,0,,,,,
player,201009120ram,crd,WillSt01,rec_long,0,,,,,
player,201009120ram,crd,WillSt01,fumbles,0,,,,,
player,201009120ram,crd,WillSt01,fumbles_lost,,,,,,
player,201009120ram,crd,JohnJe23,pass_cmp,,,,,,
player,201009120ram,crd,JohnJe23,pass_att,,,,,,
player,201009120ram,crd,JohnJe23,pass_yds,,,,,,
player,201009120ram,crd,JohnJe23,pass_td,,,,,,
player,201009120ram,crd,JohnJe23,pass_int,,,,,,
player,201009120ram,crd,JohnJe23,pass_sacked,,,,,,
player,201009120ram,crd,JohnJe23,pass_sacked_yds,,,,,,
player,201009120ram,crd,JohnJe23,pass_long,,,,,,
player,201009120ram,crd,JohnJe23,pass_rating,,,,,,
player,201009120ram,crd,JohnJe23,rush_att,,,,,,
player,201009120ram,crd,JohnJe23,rush_yds,,,,,,
player,201009120ram,crd,JohnJe23,rush_td,,,,,,
player,201009120ram,crd,JohnJe23,rush_long,,,,,,
player,201009120ram,crd,JohnJe23,targets,1,,,,,
player,201009120ram,crd,JohnJe23,rec,0,,,,,
player,201009120ram,crd,JohnJe23,rec_yds,0,,,,,
player,201009120ram,crd,JohnJe23,rec_td,0,,,,,
player,201009120ram,crd,JohnJe23,rec_long,,,,,,
player,201009120ram,crd,JohnJe23,fumbles,,,,,,
player,201009120ram,crd,JohnJe23,fumbles_lost,,,,,,
player,201009120ram,ram,BradSa00,pass_cmp,32,,,,,
player,201009120ram,ram,BradSa00,pass_att,55,,,,,
player,201009120ram,ram,BradSa00,pass_yds,253,,,,,
player,201009120ram,ram,BradSa00,pass_td,1,,,,,
player,201009120ram,ram,BradSa00,pass_int,3,,,,,
player,201009120ram,ram,BradSa00,pass_sacked,2,,,,,
player,201009120ram,ram,BradSa00,pass_sacked_yds,13,,,,,
player,201009120ram,ram,BradSa00,pass_long,39,,,,,
player,201009120ram,ram,BradSa00,pass_rating,53.1,,,,,
player,201009120ram,ram,BradSa00,rush_att,0,,,,,
player,201009120ram,ram,BradSa00,rush_yds,0,,,,,
player,201009120ram,ram,BradSa00,rush_td,0,,,,,
player,201009120ram,ram,BradSa00,rush_long,0,,,,,
player,201009120ram,ram,BradSa00,targets,0,,,,,
player,201009120ram,ram,BradSa00,rec,0,,,,,
player,201009120ram,ram,BradSa00,rec_yds,0,,,,,
player,201009120ram,ram,BradSa00,rec_td,0,,,,,
player,201009120ram,ram,BradSa00,rec_long,0,,,,,
player,201009120ram,ram,BradSa00,fumbles,0,,,,,
player,201009120ram,ram,BradSa00,fumbles_lost,,,,,,
player,201009120ram,ram,JackSt00,pass_cmp,0,,,,,
player,201009120ram,ram,JackSt00,pass_att,0,,,,,
player,201009120ram,ram,JackSt00,pass_yds,0,,,,,
player,201009120ram,ram,JackSt00,pass_td,0,,,,,
player,201009120ram,ram,JackSt00,pass_int,0,,,,,
player,201009120ram,ram,JackSt00,pass_sacked,,,,,,
player,201009120ram,ram,JackSt00,pass_sacked_yds,,,,,,
player,201009120ram,ram,JackSt00,pass_long,0,,,,,
player,201009120ram,ram,JackSt00,pass_rating,,,,,,
player,201009120ram,ram,JackSt00,rush_att,22,,,,,
player,201009120ram,ram,JackSt00,rush_yds,81,,,,,
player,201009120ram,ram,JackSt00,rush_td,0,,,,,
player,201009120ram,ram,JackSt00,rush_long,18,,,,,
player,201009120ram,ram,JackSt00,targets,8,,,,,
player,201009120ram,ram,JackSt00,rec,4,,,,,
player,201009120ram,ram,JackSt00,rec_yds,6,,,,,
player,201009120ram,ram,JackSt00,rec_td,0,,,,,
player,201009120ram,ram,JackSt00,rec_long,9,,,,,
player,201009120ram,ram,JackSt00,fumbles,0,,,,,
player,201009120ram,ram,JackSt00,fumbles_lost,,,,,,
player,201009120ram,ram,KarnMi00,pass_cmp,0,,,,,
player,201009120ram,ram,KarnMi00,pass_att,0,,,,,
player,201009120ram,ram,KarnMi00,pass_yds,0,,,,,
player,201009120ram,ram,KarnMi00,pass_td,0,,,,,
player,201009120ram,ram,KarnMi00,pass_int,0,,,,,
player,201009120ram,ram,KarnMi00,pass_sacked,,,,,,
player,201009120ram,ram,KarnMi00,pass_sacked_yds,,,,,,
player,201009120ram,ram,KarnMi00,pass_long,0,,,,,
player,201009120ram,ram,KarnMi00,pass_rating,,,,,,
player,201009120ram,ram,KarnMi00,rush_att,1,,,,,
player,201009120ram,ram,KarnMi00,rush_yds,2,,,,,
player,201009120ram,ram,KarnMi00,rush_td,0,,,,,
player,201009120ram,ram,KarnMi00,rush_long,2,,,,,
player,201009120ram,ram,KarnMi00,targets,1,,,,,
player,201009120ram,ram,KarnMi00,rec,1,,,,,
player,201009120ram,ram,KarnMi00,rec_yds,2,,,,,
player,201009120ram,ram,KarnMi00,rec_td,0,,,,,
player,201009120ram,ram,KarnMi00,rec_long,2,,,,,
player,201009120ram,ram,KarnMi00,fumbles,0,,,,,
player,201009120ram,ram,KarnMi00,fumbles_lost,,,,,,
player,201009120ram,ram,DarbKe00,pass_cmp,0,,,,,
player,201009120ram,ram,DarbKe00,pass_att,0,,,,,
player,201009120ram,ram,DarbKe00,pass_yds,0,,,,,
player,201009120ram,ram,DarbKe00,pass_td,0,,,,,
player,201009120ram,ram,DarbKe00,pass_int,0,,,,,
player,201009120ram,ram,DarbKe00,pass_sacked,,,,,,
player,201009120ram,ram,DarbKe00,pass_sacked_yds,,,,,,
player,201009120ram,ram,DarbKe00,pass_long,0,,,,,
player,201009120ram,ram,DarbKe00,pass_rating,,,,,,
player,201009120ram,ram,DarbKe00,rush_att,1,,,,,
player,201009120ram,ram,DarbKe00,rush_yds,2,,,,,
player,201009120ram,ram,DarbKe00,rush_td,0,,,,,
player,201009120ram,ram,DarbKe00,rush_long,2,,,,,
player,201009120ram,ram,DarbKe00,targets,0,,,,,
player,201009120ram,ram,DarbKe00,rec,0,,,,,
player,201009120ram,ram,DarbKe00,rec_yds,0,,,,,
player,201009120ram,ram,DarbKe00,rec_td,0,,,,,
player,201009120ram,ram,DarbKe00,rec_long,0,,,,,
player,201009120ram,ram,DarbKe00,fumbles,0,,,,,
player,201009120ram,ram,DarbKe00,fumbles_lost,,,,,,
player,201009120ram,ram,ClayMa01,pass_cmp,0,,,,,
player,201009120ram,ram,ClayMa01,pass_att,0,,,,,
player,201009120ram,ram,ClayMa01,pass_yds,0,,,,,
player,201009120ram,ram,ClayMa01,pass_td,0,,,,,
player,201009120ram,ram,ClayMa01,pass_int,0,,,,,
player,201009120ram,ram,ClayMa01,pass_sacked,,,,,,
player,201009120ram,ram,ClayMa01,pass_sacked_yds,,,,,,
player,201009120ram,ram,ClayMa01,pass_long,0,,,,,
player,201009120ram,ram,ClayMa01,pass_rating,,,,,,
player,201009120ram,ram,ClayMa01,rush_att,0,,,,,
player,201009120ram,ram,ClayMa01,rush_yds,0,,,,,
player,201009120ram,ram,ClayMa01,rush_td,0,,,,,
player,201009120ram,ram,ClayMa01,rush_long,0,,,,,
player,201009120ram,ram,ClayMa01,targets,16,,,,,
player,201009120ram,ram,ClayMa01,rec,10,,,,,
player,201009120ram,ram,ClayMa01,rec_yds,119,,,,,
player,201009120ram,ram,ClayMa01,rec_td,0,,,,,
player,201009120ram,ram,ClayMa01,rec_long,39,,,,,
player,201009120ram,ram,ClayMa01,fumbles,0,,,,,
player,201009120ram,ram,ClayMa01,fumbles_lost,,,,,,
player,201009120ram,ram,AmenDa00,pass_cmp,0,,,,,
player,201009120ram,ram,AmenDa00,pass_att,0,,,,,
player,201009120ram,ram,AmenDa00,pass_yds,0,,,,,
player,201009120ram,ram,AmenDa00,pass_td,0,,,,,
player,201009120ram,ram,AmenDa00,pass_int,0,,,,,
player,201009120ram,ram,AmenDa00,pass_sacked,,,,,,
player,201009120ram,ram,AmenDa00,pass_sacked_yds,,,,,,
player,201009120ram,ram,AmenDa00,pass_long,0,,,,,
player,201009120ram,ram,AmenDa00,pass_rating,,,,,,
player,201009120ram,ram,AmenDa00,rush_att,0,,,,,
player,201009120ram,ram,AmenDa00,rush_yds,0,,,,,
player,201009120ram,ram,AmenDa00,rush_td,0,,,,,
player,201009120ram,ram,AmenDa00,rush_long,0,,,,,
player,201009120ram,ram,AmenDa00,targets,9,,,,,
player,201009120ram,ram,AmenDa00,rec,6,,,,,
player,201009120ram,ram,AmenDa00,rec_yds,67,,,,,
player,201009120ram,ram,AmenDa00,rec_td,0,,,,,
player,201009120ram,ram,AmenDa00,rec_long,36,,,,,
player,201009120ram,ram,AmenDa00,fumbles,0,,,,,
player,201009120ram,ram,AmenDa00,fumbles_lost,,,,,,
player,201009120ram,ram,RobiLa01,pass_cmp,0,,,,,
player,201009120ram,ram,RobiLa01,pass_att,0,,,,,
player,201009120ram,ram,RobiLa01,pass_yds,0,,,,,
player,201009120ram,ram,RobiLa01,pass_td,0,,,,,
player,201009120ram,ram,RobiLa01,pass_int,0,,,,,
player,201009120ram,ram,RobiLa01,pass_sacked,,,,,,
player,201009120ram,ram,RobiLa01,pass_sacked_yds,,,,,,
player,201009120ram,ram,RobiLa01,pass_long,0,,,,,
player,201009120ram,ram,RobiLa01,pass_rating,,,,,,
player,201009120ram,ram,RobiLa01,rush_att,0,,,,,
player,201009120ram,ram,RobiLa01,rush_yds,0,,,,,
player,201009120ram,ram,RobiLa01,rush_td,0,,,,,
player,201009120ram,ram,RobiLa01,rush_long,0,,,,,
player,201009120ram,ram,RobiLa01,targets,9,,,,,
player,201009120ram,ram,RobiLa01,rec,3,,,,,
player,201009120ram,ram,RobiLa01,rec_yds,18,,,,,
player,201009120ram,ram,RobiLa01,rec_td,1,,,,,
player,201009120ram,ram,RobiLa01,rec_long,11,,,,,
player,201009120ram,ram,RobiLa01,fumbles,0,,,,,
player,201009120ram,ram,RobiLa01,fumbles_lost,,,,,,
player,201009120ram,ram,BajeBi00,pass_cmp,0,,,,,
player,201009120ram,ram,BajeBi00,pass_att,0,,,,,
player,201009120ram,ram,BajeBi00,pass_yds,0,,,,,
player,201009120ram,ram,BajeBi00,pass_td,0,,,,,
player,201009120ram,ram,BajeBi00,pass_int,0,,,,,
player,201009120ram,ram,BajeBi00,pass_sacked,,,,,,
player,201009120ram,ram,BajeBi00,pass_sacked_yds,,,,,,
player,201009120ram,ram,BajeBi00,pass_long,0,,,,,
player,201009120ram,ram,BajeBi00,pass_rating,,,,,,
player,201009120ram,ram,BajeBi00,rush_att,0,,,,,
player,201009120ram,ram,BajeBi00,rush_yds,0,,,,,
player,201009120ram,ram,BajeBi00,rush_td,0,,,,,
player,201009120ram,ram,BajeBi00,rush_long,0,,,,,
player,201009120ram,ram,BajeBi00,targets,5,,,,,
player,201009120ram,ram,BajeBi00,rec,3,,,,,
player,201009120ram,ram,BajeBi00,rec_yds,18,,,,,
player,201009120ram,ram,BajeBi00,rec_td,0,,,,,
player,201009120ram,ram,BajeBi00,rec_long,15,,,,,
player,201009120ram,ram,BajeBi00,fumbles,1,,,,,
player,201009120ram,ram,BajeBi00,fumbles_lost,0,,,,,
player,201009120ram,ram,FellDa00,pass_cmp,0,,,,,
player,201009120ram,ram,FellDa00,pass_att,0,,,,,
player,201009120ram,ram,FellDa00,pass_yds,0,,,,,
player,201009120ram,ram,FellDa00,pass_td,0,,,,,
player,201009120ram,ram,FellDa00,pass_int,0,,,,,
player,201009120ram,ram,FellDa00,pass_sacked,,,,,,
player,201009120ram,ram,FellDa00,pass_sacked_yds,,,,,,
player,201009120ram,ram,FellDa00,pass_long,0,,,,,
player,201009120ram,ram,FellDa00,pass_rating,,,,,,
player,201009120ram,ram,FellDa00,rush_att,0,,,,,
player,201009120ram,ram,FellDa00,rush_yds,0,,,,,
player,201009120ram,ram,FellDa00,rush_td,0,,,,,
player,201009120ram,ram,FellDa00,rush_long,0,,,,,
player,201009120ram,ram,FellDa00,targets,5,,,,,
player,201009120ram,ram,FellDa00,rec,4,,,,,
player,201009120ram,ram,FellDa00,rec_yds,15,,,,,
player,201009120ram,ram,FellDa00,rec_td,0,,,,,
player,201009120ram,ram,FellDa00,rec_long,5,,,,,
player,201009120ram,ram,FellDa00,fumbles,0,,,,,
player,201009120ram,ram,FellDa00,fumbles_lost,,,,,,
player,201009120ram,ram,HoomMi00,pass_cmp,0,,,,,
player,201009120ram,ram,HoomMi00,pass_att,0,,,,,
player,201009120ram,ram,HoomMi00,pass_yds,0,,,,,
player,201009120ram,ram,HoomMi00,pass_td,0,,,,,
player,201009120ram,ram,HoomMi00,pass_int,0,,,,,
player,201009120ram,ram,HoomMi00,pass_sacked,,,,,,
player,201009120ram,ram,HoomMi00,pass_sacked_yds,,,,,,
player,201009120ram,ram,HoomMi00,pass_long,0,,,,,
player,201009120ram,ram,HoomMi00,pass_rating,,,,,,
player,201009120ram,ram,HoomMi00,rush_att,0,,,,,
player,201009120ram,ram,HoomMi00,rush_yds,0,,,,,
player,201009120ram,ram,HoomMi00,rush_td,0,,,,,
player,201009120ram,ram,HoomMi00,rush_long,0,,,,,
player,201009120ram,ram,HoomMi00,targets,1,,,,,
player,201009120ram,ram,HoomMi00,rec,1,,,,,
player,201009120ram,ram,HoomMi00,rec_yds,8,,,,,
player,201009120ram,ram,HoomMi00,rec_td,0,,,,,
player,201009120ram,ram,HoomMi00,rec_long,8,,,,,
player,201009120ram,ram,HoomMi00,fumbles,0,,,,,
player,201009120ram,ram,HoomMi00,fumbles_lost,,,,,,
player,201009120ram,ram,GilyMa00,pass_cmp,0,,,,,
player,201009120ram,ram,GilyMa00,pass_att,0,,,,,
player,201009120ram,ram,GilyMa00,pass_yds,0,,,,,
player,201009120ram,ram,GilyMa00,pass_td,0,,,,,
player,201009120ram,ram,GilyMa00,pass_int,0,,,,,
player,201009120ram,ram,GilyMa00,pass_sacked,,,,,,
player,201009120ram,ram,GilyMa00,pass_sacked_yds,,,,,,
player,201009120ram,ram,GilyMa00,pass_long,0,,,,,
player,201009120ram,ram,GilyMa00,pass_rating,,,,,,
player,201009120ram,ram,GilyMa00,rush_att,0,,,,,
player,201009120ram,ram,GilyMa00,rush_yds,0,,,,,
player,201009120ram,ram,GilyMa00,rush_td,0,,,,,
player,201009120ram,ram,GilyMa00,rush_long,0,,,,,
player,201009120ram,ram,GilyMa00,targets,1,,,,,
player,201009120ram,ram,GilyMa00,rec,0,,,,,
player,201009120ram,ram,GilyMa00,rec_yds,0,,,,,
player,201009120ram,ram,GilyMa00,rec_td,0,,,,,
player,201009120ram,ram,GilyMa00,rec_long,0,,,,,
player,201009120ram,ram,GilyMa00,fumbles,0,,,,,
player,201009120ram,ram,GilyMa00,fumbles_lost,,,,,,
player,201009120ram,crd,WilsAd99,def_int,2,,,,,
player,201009120ram,crd,WilsAd99,def_int_yds,4,,,,,
player,201009120ram,crd,WilsAd99,def_int_td,0,,,,,
player,201009120ram,crd,WilsAd99,def_int_long,4,,,,,
player,201009120ram,crd,WilsAd99,pass_defended,2,,,,,
player,201009120ram,crd,WilsAd99,sacks,1.0,,,,,
player,201009120ram,crd,WilsAd99,tackles_combined,2,,,,,
player,201009120ram,crd,WilsAd99,tackles_solo,2,,,,,
player,201009120ram,crd,WilsAd99,tackles_assists,0,,,,,
player,201009120ram,crd,WilsAd99,tackles_loss,1,,,,,
player,201009120ram,crd,WilsAd99,qb_hits,1,,,,,
player,201009120ram,crd,WilsAd99,fumbles_rec,0,,,,,
player,201009120ram,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201009120ram,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201009120ram,crd,WilsAd99,fumbles_forced,0,,,,,
player,201009120ram,crd,RhodKe20,def_int,1,,,,,
