game,2010,12,20101129,201011290crd,sfo,"San Francisco 49ers",27,crd,"Arizona Cardinals",6
player,201011290crd,sfo,WillPa98,qb_hits,1,,,,,
player,201011290crd,sfo,WillPa98,fumbles_rec,0,,,,,
player,201011290crd,sfo,WillPa98,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,WillPa98,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,WillPa98,fumbles_forced,0,,,,,
player,201011290crd,sfo,BrowTa99,def_int,0,,,,,
player,201011290crd,sfo,BrowTa99,def_int_yds,0,,,,,
player,201011290crd,sfo,BrowTa99,def_int_td,0,,,,,
player,201011290crd,sfo,BrowTa99,def_int_long,0,,,,,
player,201011290crd,sfo,BrowTa99,pass_defended,0,,,,,
player,201011290crd,sfo,BrowTa99,sacks,0.0,,,,,
player,201011290crd,sfo,BrowTa99,tackles_combined,6,,,,,
player,201011290crd,sfo,BrowTa99,tackles_solo,6,,,,,
player,201011290crd,sfo,BrowTa99,tackles_assists,0,,,,,
player,201011290crd,sfo,BrowTa99,tackles_loss,0,,,,,
player,201011290crd,sfo,BrowTa99,qb_hits,0,,,,,
player,201011290crd,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201011290crd,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201011290crd,sfo,ClemNa99,def_int,0,,,,,
player,201011290crd,sfo,ClemNa99,def_int_yds,0,,,,,
player,201011290crd,sfo,ClemNa99,def_int_td,0,,,,,
player,201011290crd,sfo,ClemNa99,def_int_long,0,,,,,
player,201011290crd,sfo,ClemNa99,pass_defended,2,,,,,
player,201011290crd,sfo,ClemNa99,sacks,0.0,,,,,
player,201011290crd,sfo,ClemNa99,tackles_combined,3,,,,,
player,201011290crd,sfo,ClemNa99,tackles_solo,3,,,,,
player,201011290crd,sfo,ClemNa99,tackles_assists,0,,,,,
player,201011290crd,sfo,ClemNa99,tackles_loss,1,,,,,
player,201011290crd,sfo,ClemNa99,qb_hits,0,,,,,
player,201011290crd,sfo,ClemNa99,fumbles_rec,0,,,,,
player,201011290crd,sfo,ClemNa99,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,ClemNa99,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,ClemNa99,fumbles_forced,0,,,,,
player,201011290crd,sfo,SmitRe99,def_int,0,,,,,
player,201011290crd,sfo,SmitRe99,def_int_yds,0,,,,,
player,201011290crd,sfo,SmitRe99,def_int_td,0,,,,,
player,201011290crd,sfo,SmitRe99,def_int_long,0,,,,,
player,201011290crd,sfo,SmitRe99,pass_defended,0,,,,,
player,201011290crd,sfo,SmitRe99,sacks,0.0,,,,,
player,201011290crd,sfo,SmitRe99,tackles_combined,3,,,,,
player,201011290crd,sfo,SmitRe99,tackles_solo,3,,,,,
player,201011290crd,sfo,SmitRe99,tackles_assists,0,,,,,
player,201011290crd,sfo,SmitRe99,tackles_loss,1,,,,,
player,201011290crd,sfo,SmitRe99,qb_hits,0,,,,,
player,201011290crd,sfo,SmitRe99,fumbles_rec,0,,,,,
player,201011290crd,sfo,SmitRe99,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,SmitRe99,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,SmitRe99,fumbles_forced,0,,,,,
player,201011290crd,sfo,BowmNa99,def_int,0,,,,,
player,201011290crd,sfo,BowmNa99,def_int_yds,0,,,,,
player,201011290crd,sfo,BowmNa99,def_int_td,0,,,,,
player,201011290crd,sfo,BowmNa99,def_int_long,0,,,,,
player,201011290crd,sfo,BowmNa99,pass_defended,0,,,,,
player,201011290crd,sfo,BowmNa99,sacks,0.0,,,,,
player,201011290crd,sfo,BowmNa99,tackles_combined,2,,,,,
player,201011290crd,sfo,BowmNa99,tackles_solo,2,,,,,
player,201011290crd,sfo,BowmNa99,tackles_assists,0,,,,,
player,201011290crd,sfo,BowmNa99,tackles_loss,0,,,,,
player,201011290crd,sfo,BowmNa99,qb_hits,0,,,,,
player,201011290crd,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201011290crd,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201011290crd,sfo,FranAu20,def_int,0,,,,,
player,201011290crd,sfo,FranAu20,def_int_yds,0,,,,,
player,201011290crd,sfo,FranAu20,def_int_td,0,,,,,
player,201011290crd,sfo,FranAu20,def_int_long,0,,,,,
player,201011290crd,sfo,FranAu20,pass_defended,0,,,,,
player,201011290crd,sfo,FranAu20,sacks,0.0,,,,,
player,201011290crd,sfo,FranAu20,tackles_combined,2,,,,,
player,201011290crd,sfo,FranAu20,tackles_solo,2,,,,,
player,201011290crd,sfo,FranAu20,tackles_assists,0,,,,,
player,201011290crd,sfo,FranAu20,tackles_loss,0,,,,,
player,201011290crd,sfo,FranAu20,qb_hits,0,,,,,
player,201011290crd,sfo,FranAu20,fumbles_rec,1,,,,,
player,201011290crd,sfo,FranAu20,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,FranAu20,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,FranAu20,fumbles_forced,0,,,,,
player,201011290crd,sfo,SmitJu20,def_int,0,,,,,
player,201011290crd,sfo,SmitJu20,def_int_yds,0,,,,,
player,201011290crd,sfo,SmitJu20,def_int_td,0,,,,,
player,201011290crd,sfo,SmitJu20,def_int_long,0,,,,,
player,201011290crd,sfo,SmitJu20,pass_defended,1,,,,,
player,201011290crd,sfo,SmitJu20,sacks,0.0,,,,,
player,201011290crd,sfo,SmitJu20,tackles_combined,2,,,,,
player,201011290crd,sfo,SmitJu20,tackles_solo,2,,,,,
player,201011290crd,sfo,SmitJu20,tackles_assists,0,,,,,
player,201011290crd,sfo,SmitJu20,tackles_loss,0,,,,,
player,201011290crd,sfo,SmitJu20,qb_hits,1,,,,,
player,201011290crd,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201011290crd,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201011290crd,sfo,SpilCJ99,def_int,0,,,,,
player,201011290crd,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201011290crd,sfo,SpilCJ99,def_int_td,0,,,,,
player,201011290crd,sfo,SpilCJ99,def_int_long,0,,,,,
player,201011290crd,sfo,SpilCJ99,pass_defended,0,,,,,
player,201011290crd,sfo,SpilCJ99,sacks,0.0,,,,,
player,201011290crd,sfo,SpilCJ99,tackles_combined,2,,,,,
player,201011290crd,sfo,SpilCJ99,tackles_solo,2,,,,,
player,201011290crd,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201011290crd,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201011290crd,sfo,SpilCJ99,qb_hits,0,,,,,
player,201011290crd,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201011290crd,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201011290crd,sfo,AdamPh00,def_int,0,,,,,
player,201011290crd,sfo,AdamPh00,def_int_yds,0,,,,,
player,201011290crd,sfo,AdamPh00,def_int_td,0,,,,,
player,201011290crd,sfo,AdamPh00,def_int_long,0,,,,,
player,201011290crd,sfo,AdamPh00,pass_defended,1,,,,,
player,201011290crd,sfo,AdamPh00,sacks,0.0,,,,,
player,201011290crd,sfo,AdamPh00,tackles_combined,1,,,,,
player,201011290crd,sfo,AdamPh00,tackles_solo,1,,,,,
player,201011290crd,sfo,AdamPh00,tackles_assists,0,,,,,
player,201011290crd,sfo,AdamPh00,tackles_loss,0,,,,,
player,201011290crd,sfo,AdamPh00,qb_hits,0,,,,,
player,201011290crd,sfo,AdamPh00,fumbles_rec,0,,,,,
player,201011290crd,sfo,AdamPh00,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,AdamPh00,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,AdamPh00,fumbles_forced,0,,,,,
player,201011290crd,sfo,BrooAh21,def_int,0,,,,,
player,201011290crd,sfo,BrooAh21,def_int_yds,0,,,,,
player,201011290crd,sfo,BrooAh21,def_int_td,0,,,,,
player,201011290crd,sfo,BrooAh21,def_int_long,0,,,,,
player,201011290crd,sfo,BrooAh21,pass_defended,0,,,,,
player,201011290crd,sfo,BrooAh21,sacks,0.0,,,,,
player,201011290crd,sfo,BrooAh21,tackles_combined,1,,,,,
player,201011290crd,sfo,BrooAh21,tackles_solo,1,,,,,
player,201011290crd,sfo,BrooAh21,tackles_assists,0,,,,,
player,201011290crd,sfo,BrooAh21,tackles_loss,1,,,,,
player,201011290crd,sfo,BrooAh21,qb_hits,0,,,,,
player,201011290crd,sfo,BrooAh21,fumbles_rec,0,,,,,
player,201011290crd,sfo,BrooAh21,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,BrooAh21,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,BrooAh21,fumbles_forced,0,,,,,
player,201011290crd,sfo,GoldDa99,def_int,0,,,,,
player,201011290crd,sfo,GoldDa99,def_int_yds,0,,,,,
player,201011290crd,sfo,GoldDa99,def_int_td,0,,,,,
player,201011290crd,sfo,GoldDa99,def_int_long,0,,,,,
player,201011290crd,sfo,GoldDa99,pass_defended,0,,,,,
player,201011290crd,sfo,GoldDa99,sacks,0.0,,,,,
player,201011290crd,sfo,GoldDa99,tackles_combined,1,,,,,
player,201011290crd,sfo,GoldDa99,tackles_solo,1,,,,,
player,201011290crd,sfo,GoldDa99,tackles_assists,0,,,,,
player,201011290crd,sfo,GoldDa99,tackles_loss,0,,,,,
player,201011290crd,sfo,GoldDa99,qb_hits,0,,,,,
player,201011290crd,sfo,GoldDa99,fumbles_rec,0,,,,,
player,201011290crd,sfo,GoldDa99,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,GoldDa99,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,GoldDa99,fumbles_forced,0,,,,,
player,201011290crd,sfo,HaraPa20,def_int,0,,,,,
player,201011290crd,sfo,HaraPa20,def_int_yds,0,,,,,
player,201011290crd,sfo,HaraPa20,def_int_td,0,,,,,
player,201011290crd,sfo,HaraPa20,def_int_long,0,,,,,
player,201011290crd,sfo,HaraPa20,pass_defended,0,,,,,
player,201011290crd,sfo,HaraPa20,sacks,0.0,,,,,
player,201011290crd,sfo,HaraPa20,tackles_combined,1,,,,,
player,201011290crd,sfo,HaraPa20,tackles_solo,1,,,,,
player,201011290crd,sfo,HaraPa20,tackles_assists,0,,,,,
player,201011290crd,sfo,HaraPa20,tackles_loss,0,,,,,
player,201011290crd,sfo,HaraPa20,qb_hits,0,,,,,
player,201011290crd,sfo,HaraPa20,fumbles_rec,0,,,,,
player,201011290crd,sfo,HaraPa20,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,HaraPa20,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,HaraPa20,fumbles_forced,0,,,,,
player,201011290crd,sfo,LaBoTr20,def_int,0,,,,,
player,201011290crd,sfo,LaBoTr20,def_int_yds,0,,,,,
player,201011290crd,sfo,LaBoTr20,def_int_td,0,,,,,
player,201011290crd,sfo,LaBoTr20,def_int_long,0,,,,,
player,201011290crd,sfo,LaBoTr20,pass_defended,0,,,,,
player,201011290crd,sfo,LaBoTr20,sacks,0.0,,,,,
player,201011290crd,sfo,LaBoTr20,tackles_combined,1,,,,,
player,201011290crd,sfo,LaBoTr20,tackles_solo,1,,,,,
player,201011290crd,sfo,LaBoTr20,tackles_assists,0,,,,,
player,201011290crd,sfo,LaBoTr20,tackles_loss,0,,,,,
player,201011290crd,sfo,LaBoTr20,qb_hits,1,,,,,
player,201011290crd,sfo,LaBoTr20,fumbles_rec,0,,,,,
player,201011290crd,sfo,LaBoTr20,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,LaBoTr20,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,LaBoTr20,fumbles_forced,0,,,,,
player,201011290crd,sfo,SpenSh20,def_int,0,,,,,
player,201011290crd,sfo,SpenSh20,def_int_yds,0,,,,,
player,201011290crd,sfo,SpenSh20,def_int_td,0,,,,,
player,201011290crd,sfo,SpenSh20,def_int_long,0,,,,,
player,201011290crd,sfo,SpenSh20,pass_defended,1,,,,,
player,201011290crd,sfo,SpenSh20,sacks,0.0,,,,,
player,201011290crd,sfo,SpenSh20,tackles_combined,1,,,,,
player,201011290crd,sfo,SpenSh20,tackles_solo,1,,,,,
player,201011290crd,sfo,SpenSh20,tackles_assists,0,,,,,
player,201011290crd,sfo,SpenSh20,tackles_loss,0,,,,,
player,201011290crd,sfo,SpenSh20,qb_hits,0,,,,,
player,201011290crd,sfo,SpenSh20,fumbles_rec,0,,,,,
player,201011290crd,sfo,SpenSh20,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,SpenSh20,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,SpenSh20,fumbles_forced,0,,,,,
player,201011290crd,sfo,ZiegDo00,def_int,0,,,,,
player,201011290crd,sfo,ZiegDo00,def_int_yds,0,,,,,
player,201011290crd,sfo,ZiegDo00,def_int_td,0,,,,,
player,201011290crd,sfo,ZiegDo00,def_int_long,0,,,,,
player,201011290crd,sfo,ZiegDo00,pass_defended,0,,,,,
player,201011290crd,sfo,ZiegDo00,sacks,0.0,,,,,
player,201011290crd,sfo,ZiegDo00,tackles_combined,1,,,,,
player,201011290crd,sfo,ZiegDo00,tackles_solo,1,,,,,
player,201011290crd,sfo,ZiegDo00,tackles_assists,0,,,,,
player,201011290crd,sfo,ZiegDo00,tackles_loss,0,,,,,
player,201011290crd,sfo,ZiegDo00,qb_hits,0,,,,,
player,201011290crd,sfo,ZiegDo00,fumbles_rec,0,,,,,
player,201011290crd,sfo,ZiegDo00,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,ZiegDo00,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,ZiegDo00,fumbles_forced,0,,,,,
player,201011290crd,sfo,LawsMa20,def_int,0,,,,,
player,201011290crd,sfo,LawsMa20,def_int_yds,0,,,,,
player,201011290crd,sfo,LawsMa20,def_int_td,0,,,,,
player,201011290crd,sfo,LawsMa20,def_int_long,0,,,,,
player,201011290crd,sfo,LawsMa20,pass_defended,2,,,,,
player,201011290crd,sfo,LawsMa20,sacks,0.0,,,,,
player,201011290crd,sfo,LawsMa20,tackles_combined,0,,,,,
player,201011290crd,sfo,LawsMa20,tackles_solo,0,,,,,
player,201011290crd,sfo,LawsMa20,tackles_assists,0,,,,,
player,201011290crd,sfo,LawsMa20,tackles_loss,0,,,,,
player,201011290crd,sfo,LawsMa20,qb_hits,0,,,,,
player,201011290crd,sfo,LawsMa20,fumbles_rec,0,,,,,
player,201011290crd,sfo,LawsMa20,fumbles_rec_yds,0,,,,,
player,201011290crd,sfo,LawsMa20,fumbles_rec_td,0,,,,,
player,201011290crd,sfo,LawsMa20,fumbles_forced,0,,,,,
player,201011290crd,crd,AdamMi98,def_int,1,,,,,
player,201011290crd,crd,AdamMi98,def_int_yds,0,,,,,
player,201011290crd,crd,AdamMi98,def_int_td,0,,,,,
player,201011290crd,crd,AdamMi98,def_int_long,0,,,,,
player,201011290crd,crd,AdamMi98,pass_defended,1,,,,,
player,201011290crd,crd,AdamMi98,sacks,0.0,,,,,
player,201011290crd,crd,AdamMi98,tackles_combined,9,,,,,
player,201011290crd,crd,AdamMi98,tackles_solo,6,,,,,
player,201011290crd,crd,AdamMi98,tackles_assists,3,,,,,
player,201011290crd,crd,AdamMi98,tackles_loss,0,,,,,
player,201011290crd,crd,AdamMi98,qb_hits,0,,,,,
player,201011290crd,crd,AdamMi98,fumbles_rec,0,,,,,
player,201011290crd,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201011290crd,crd,AdamMi98,fumbles_forced,0,,,,,
player,201011290crd,crd,HaggCl20,def_int,0,,,,,
player,201011290crd,crd,HaggCl20,def_int_yds,0,,,,,
player,201011290crd,crd,HaggCl20,def_int_td,0,,,,,
player,201011290crd,crd,HaggCl20,def_int_long,0,,,,,
player,201011290crd,crd,HaggCl20,pass_defended,0,,,,,
player,201011290crd,crd,HaggCl20,sacks,1.0,,,,,
player,201011290crd,crd,HaggCl20,tackles_combined,4,,,,,
player,201011290crd,crd,HaggCl20,tackles_solo,4,,,,,
player,201011290crd,crd,HaggCl20,tackles_assists,0,,,,,
player,201011290crd,crd,HaggCl20,tackles_loss,1,,,,,
player,201011290crd,crd,HaggCl20,qb_hits,1,,,,,
player,201011290crd,crd,HaggCl20,fumbles_rec,0,,,,,
player,201011290crd,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201011290crd,crd,HaggCl20,fumbles_forced,0,,,,,
player,201011290crd,crd,LenoPa20,def_int,0,,,,,
player,201011290crd,crd,LenoPa20,def_int_yds,0,,,,,
player,201011290crd,crd,LenoPa20,def_int_td,0,,,,,
player,201011290crd,crd,LenoPa20,def_int_long,0,,,,,
player,201011290crd,crd,LenoPa20,pass_defended,0,,,,,
player,201011290crd,crd,LenoPa20,sacks,0.0,,,,,
player,201011290crd,crd,LenoPa20,tackles_combined,10,,,,,
player,201011290crd,crd,LenoPa20,tackles_solo,7,,,,,
player,201011290crd,crd,LenoPa20,tackles_assists,3,,,,,
player,201011290crd,crd,LenoPa20,tackles_loss,0,,,,,
player,201011290crd,crd,LenoPa20,qb_hits,1,,,,,
player,201011290crd,crd,LenoPa20,fumbles_rec,0,,,,,
player,201011290crd,crd,LenoPa20,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,LenoPa20,fumbles_rec_td,0,,,,,
player,201011290crd,crd,LenoPa20,fumbles_forced,0,,,,,
player,201011290crd,crd,WilsAd99,def_int,0,,,,,
player,201011290crd,crd,WilsAd99,def_int_yds,0,,,,,
player,201011290crd,crd,WilsAd99,def_int_td,0,,,,,
player,201011290crd,crd,WilsAd99,def_int_long,0,,,,,
player,201011290crd,crd,WilsAd99,pass_defended,0,,,,,
player,201011290crd,crd,WilsAd99,sacks,0.0,,,,,
player,201011290crd,crd,WilsAd99,tackles_combined,9,,,,,
player,201011290crd,crd,WilsAd99,tackles_solo,6,,,,,
player,201011290crd,crd,WilsAd99,tackles_assists,3,,,,,
player,201011290crd,crd,WilsAd99,tackles_loss,0,,,,,
player,201011290crd,crd,WilsAd99,qb_hits,0,,,,,
player,201011290crd,crd,WilsAd99,fumbles_rec,0,,,,,
player,201011290crd,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201011290crd,crd,WilsAd99,fumbles_forced,0,,,,,
player,201011290crd,crd,HayeGe20,def_int,0,,,,,
player,201011290crd,crd,HayeGe20,def_int_yds,0,,,,,
player,201011290crd,crd,HayeGe20,def_int_td,0,,,,,
player,201011290crd,crd,HayeGe20,def_int_long,0,,,,,
player,201011290crd,crd,HayeGe20,pass_defended,0,,,,,
player,201011290crd,crd,HayeGe20,sacks,0.0,,,,,
player,201011290crd,crd,HayeGe20,tackles_combined,7,,,,,
player,201011290crd,crd,HayeGe20,tackles_solo,5,,,,,
player,201011290crd,crd,HayeGe20,tackles_assists,2,,,,,
player,201011290crd,crd,HayeGe20,tackles_loss,1,,,,,
player,201011290crd,crd,HayeGe20,qb_hits,0,,,,,
player,201011290crd,crd,HayeGe20,fumbles_rec,0,,,,,
player,201011290crd,crd,HayeGe20,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,HayeGe20,fumbles_rec_td,0,,,,,
player,201011290crd,crd,HayeGe20,fumbles_forced,0,,,,,
player,201011290crd,crd,WillDa99,def_int,0,,,,,
player,201011290crd,crd,WillDa99,def_int_yds,0,,,,,
player,201011290crd,crd,WillDa99,def_int_td,0,,,,,
player,201011290crd,crd,WillDa99,def_int_long,0,,,,,
player,201011290crd,crd,WillDa99,pass_defended,0,,,,,
player,201011290crd,crd,WillDa99,sacks,0.0,,,,,
player,201011290crd,crd,WillDa99,tackles_combined,6,,,,,
player,201011290crd,crd,WillDa99,tackles_solo,6,,,,,
player,201011290crd,crd,WillDa99,tackles_assists,0,,,,,
player,201011290crd,crd,WillDa99,tackles_loss,0,,,,,
player,201011290crd,crd,WillDa99,qb_hits,0,,,,,
player,201011290crd,crd,WillDa99,fumbles_rec,0,,,,,
player,201011290crd,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201011290crd,crd,WillDa99,fumbles_forced,0,,,,,
player,201011290crd,crd,DockDa20,def_int,0,,,,,
player,201011290crd,crd,DockDa20,def_int_yds,0,,,,,
player,201011290crd,crd,DockDa20,def_int_td,0,,,,,
player,201011290crd,crd,DockDa20,def_int_long,0,,,,,
player,201011290crd,crd,DockDa20,pass_defended,0,,,,,
player,201011290crd,crd,DockDa20,sacks,0.0,,,,,
player,201011290crd,crd,DockDa20,tackles_combined,4,,,,,
player,201011290crd,crd,DockDa20,tackles_solo,3,,,,,
player,201011290crd,crd,DockDa20,tackles_assists,1,,,,,
player,201011290crd,crd,DockDa20,tackles_loss,0,,,,,
player,201011290crd,crd,DockDa20,qb_hits,0,,,,,
player,201011290crd,crd,DockDa20,fumbles_rec,0,,,,,
player,201011290crd,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201011290crd,crd,DockDa20,fumbles_forced,0,,,,,
player,201011290crd,crd,RhodKe20,def_int,0,,,,,
player,201011290crd,crd,RhodKe20,def_int_yds,0,,,,,
player,201011290crd,crd,RhodKe20,def_int_td,0,,,,,
player,201011290crd,crd,RhodKe20,def_int_long,0,,,,,
player,201011290crd,crd,RhodKe20,pass_defended,1,,,,,
player,201011290crd,crd,RhodKe20,sacks,0.0,,,,,
player,201011290crd,crd,RhodKe20,tackles_combined,4,,,,,
player,201011290crd,crd,RhodKe20,tackles_solo,4,,,,,
player,201011290crd,crd,RhodKe20,tackles_assists,0,,,,,
player,201011290crd,crd,RhodKe20,tackles_loss,0,,,,,
player,201011290crd,crd,RhodKe20,qb_hits,0,,,,,
player,201011290crd,crd,RhodKe20,fumbles_rec,0,,,,,
player,201011290crd,crd,RhodKe20,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,RhodKe20,fumbles_rec_td,0,,,,,
player,201011290crd,crd,RhodKe20,fumbles_forced,0,,,,,
player,201011290crd,crd,WashDa99,def_int,0,,,,,
player,201011290crd,crd,WashDa99,def_int_yds,0,,,,,
player,201011290crd,crd,WashDa99,def_int_td,0,,,,,
player,201011290crd,crd,WashDa99,def_int_long,0,,,,,
player,201011290crd,crd,WashDa99,pass_defended,0,,,,,
player,201011290crd,crd,WashDa99,sacks,0.0,,,,,
player,201011290crd,crd,WashDa99,tackles_combined,4,,,,,
player,201011290crd,crd,WashDa99,tackles_solo,4,,,,,
player,201011290crd,crd,WashDa99,tackles_assists,0,,,,,
player,201011290crd,crd,WashDa99,tackles_loss,0,,,,,
player,201011290crd,crd,WashDa99,qb_hits,0,,,,,
player,201011290crd,crd,WashDa99,fumbles_rec,0,,,,,
player,201011290crd,crd,WashDa99,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,WashDa99,fumbles_rec_td,0,,,,,
player,201011290crd,crd,WashDa99,fumbles_forced,0,,,,,
player,201011290crd,crd,PortJo00,def_int,0,,,,,
player,201011290crd,crd,PortJo00,def_int_yds,0,,,,,
player,201011290crd,crd,PortJo00,def_int_td,0,,,,,
player,201011290crd,crd,PortJo00,def_int_long,0,,,,,
player,201011290crd,crd,PortJo00,pass_defended,0,,,,,
player,201011290crd,crd,PortJo00,sacks,0.0,,,,,
player,201011290crd,crd,PortJo00,tackles_combined,3,,,,,
player,201011290crd,crd,PortJo00,tackles_solo,3,,,,,
player,201011290crd,crd,PortJo00,tackles_assists,0,,,,,
player,201011290crd,crd,PortJo00,tackles_loss,0,,,,,
player,201011290crd,crd,PortJo00,qb_hits,1,,,,,
player,201011290crd,crd,PortJo00,fumbles_rec,0,,,,,
player,201011290crd,crd,PortJo00,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,PortJo00,fumbles_rec_td,0,,,,,
player,201011290crd,crd,PortJo00,fumbles_forced,0,,,,,
player,201011290crd,crd,JohnRa98,def_int,0,,,,,
player,201011290crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201011290crd,crd,JohnRa98,def_int_td,0,,,,,
player,201011290crd,crd,JohnRa98,def_int_long,0,,,,,
player,201011290crd,crd,JohnRa98,pass_defended,0,,,,,
player,201011290crd,crd,JohnRa98,sacks,0.0,,,,,
player,201011290crd,crd,JohnRa98,tackles_combined,2,,,,,
player,201011290crd,crd,JohnRa98,tackles_solo,2,,,,,
player,201011290crd,crd,JohnRa98,tackles_assists,0,,,,,
player,201011290crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201011290crd,crd,JohnRa98,qb_hits,0,,,,,
player,201011290crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201011290crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201011290crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201011290crd,crd,McBrTr99,def_int,0,,,,,
player,201011290crd,crd,McBrTr99,def_int_yds,0,,,,,
player,201011290crd,crd,McBrTr99,def_int_td,0,,,,,
player,201011290crd,crd,McBrTr99,def_int_long,0,,,,,
player,201011290crd,crd,McBrTr99,pass_defended,0,,,,,
player,201011290crd,crd,McBrTr99,sacks,0.0,,,,,
player,201011290crd,crd,McBrTr99,tackles_combined,2,,,,,
player,201011290crd,crd,McBrTr99,tackles_solo,2,,,,,
player,201011290crd,crd,McBrTr99,tackles_assists,0,,,,,
player,201011290crd,crd,McBrTr99,tackles_loss,0,,,,,
player,201011290crd,crd,McBrTr99,qb_hits,0,,,,,
player,201011290crd,crd,McBrTr99,fumbles_rec,0,,,,,
player,201011290crd,crd,McBrTr99,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,McBrTr99,fumbles_rec_td,0,,,,,
player,201011290crd,crd,McBrTr99,fumbles_forced,0,,,,,
player,201011290crd,crd,RobiBr20,def_int,0,,,,,
player,201011290crd,crd,RobiBr20,def_int_yds,0,,,,,
player,201011290crd,crd,RobiBr20,def_int_td,0,,,,,
player,201011290crd,crd,RobiBr20,def_int_long,0,,,,,
player,201011290crd,crd,RobiBr20,pass_defended,0,,,,,
player,201011290crd,crd,RobiBr20,sacks,0.0,,,,,
player,201011290crd,crd,RobiBr20,tackles_combined,2,,,,,
player,201011290crd,crd,RobiBr20,tackles_solo,1,,,,,
player,201011290crd,crd,RobiBr20,tackles_assists,1,,,,,
player,201011290crd,crd,RobiBr20,tackles_loss,1,,,,,
player,201011290crd,crd,RobiBr20,qb_hits,0,,,,,
player,201011290crd,crd,RobiBr20,fumbles_rec,0,,,,,
player,201011290crd,crd,RobiBr20,fumbles_rec_yds,0,,,,,
player,201011290crd,crd,RobiBr20,fumbles_rec_td,0,,,,,
player,201011290crd,crd,RobiBr20,fumbles_forced,0,,,,,
player,201011290crd,crd,WatsGa20,def_int,0,,,,,
player,201011290crd,crd,WatsGa20,def_int_yds,0,,,,,
player,201011290crd,crd,WatsGa20,def_int_td,0,,,,,
