game,2010,14,20101209,201012090oti,clt,"Indianapolis Colts",30,oti,"Tennessee Titans",28
player,201012090oti,clt,HaglTy20,fumbles_rec_td,0,,,,,
player,201012090oti,clt,HaglTy20,fumbles_forced,0,,,,,
player,201012090oti,clt,TryoJu99,def_int,0,,,,,
player,201012090oti,clt,TryoJu99,def_int_yds,0,,,,,
player,201012090oti,clt,TryoJu99,def_int_td,0,,,,,
player,201012090oti,clt,TryoJu99,def_int_long,0,,,,,
player,201012090oti,clt,TryoJu99,pass_defended,1,,,,,
player,201012090oti,clt,TryoJu99,sacks,0.0,,,,,
player,201012090oti,clt,TryoJu99,tackles_combined,6,,,,,
player,201012090oti,clt,TryoJu99,tackles_solo,5,,,,,
player,201012090oti,clt,TryoJu99,tackles_assists,1,,,,,
player,201012090oti,clt,TryoJu99,tackles_loss,1,,,,,
player,201012090oti,clt,TryoJu99,qb_hits,0,,,,,
player,201012090oti,clt,TryoJu99,fumbles_rec,0,,,,,
player,201012090oti,clt,TryoJu99,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,TryoJu99,fumbles_rec_td,0,,,,,
player,201012090oti,clt,TryoJu99,fumbles_forced,0,,,,,
player,201012090oti,clt,ConnKa99,def_int,0,,,,,
player,201012090oti,clt,ConnKa99,def_int_yds,0,,,,,
player,201012090oti,clt,ConnKa99,def_int_td,0,,,,,
player,201012090oti,clt,ConnKa99,def_int_long,0,,,,,
player,201012090oti,clt,ConnKa99,pass_defended,0,,,,,
player,201012090oti,clt,ConnKa99,sacks,0.0,,,,,
player,201012090oti,clt,ConnKa99,tackles_combined,5,,,,,
player,201012090oti,clt,ConnKa99,tackles_solo,4,,,,,
player,201012090oti,clt,ConnKa99,tackles_assists,1,,,,,
player,201012090oti,clt,ConnKa99,tackles_loss,0,,,,,
player,201012090oti,clt,ConnKa99,qb_hits,0,,,,,
player,201012090oti,clt,ConnKa99,fumbles_rec,0,,,,,
player,201012090oti,clt,ConnKa99,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,ConnKa99,fumbles_rec_td,0,,,,,
player,201012090oti,clt,ConnKa99,fumbles_forced,0,,,,,
player,201012090oti,clt,MuirDa20,def_int,0,,,,,
player,201012090oti,clt,MuirDa20,def_int_yds,0,,,,,
player,201012090oti,clt,MuirDa20,def_int_td,0,,,,,
player,201012090oti,clt,MuirDa20,def_int_long,0,,,,,
player,201012090oti,clt,MuirDa20,pass_defended,0,,,,,
player,201012090oti,clt,MuirDa20,sacks,0.0,,,,,
player,201012090oti,clt,MuirDa20,tackles_combined,5,,,,,
player,201012090oti,clt,MuirDa20,tackles_solo,3,,,,,
player,201012090oti,clt,MuirDa20,tackles_assists,2,,,,,
player,201012090oti,clt,MuirDa20,tackles_loss,1,,,,,
player,201012090oti,clt,MuirDa20,qb_hits,0,,,,,
player,201012090oti,clt,MuirDa20,fumbles_rec,0,,,,,
player,201012090oti,clt,MuirDa20,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,MuirDa20,fumbles_rec_td,0,,,,,
player,201012090oti,clt,MuirDa20,fumbles_forced,0,,,,,
player,201012090oti,clt,BrowCo00,def_int,0,,,,,
player,201012090oti,clt,BrowCo00,def_int_yds,0,,,,,
player,201012090oti,clt,BrowCo00,def_int_td,0,,,,,
player,201012090oti,clt,BrowCo00,def_int_long,0,,,,,
player,201012090oti,clt,BrowCo00,pass_defended,0,,,,,
player,201012090oti,clt,BrowCo00,sacks,0.0,,,,,
player,201012090oti,clt,BrowCo00,tackles_combined,4,,,,,
player,201012090oti,clt,BrowCo00,tackles_solo,4,,,,,
player,201012090oti,clt,BrowCo00,tackles_assists,0,,,,,
player,201012090oti,clt,BrowCo00,tackles_loss,0,,,,,
player,201012090oti,clt,BrowCo00,qb_hits,0,,,,,
player,201012090oti,clt,BrowCo00,fumbles_rec,0,,,,,
player,201012090oti,clt,BrowCo00,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,BrowCo00,fumbles_rec_td,0,,,,,
player,201012090oti,clt,BrowCo00,fumbles_forced,0,,,,,
player,201012090oti,clt,WheePh99,def_int,0,,,,,
player,201012090oti,clt,WheePh99,def_int_yds,0,,,,,
player,201012090oti,clt,WheePh99,def_int_td,0,,,,,
player,201012090oti,clt,WheePh99,def_int_long,0,,,,,
player,201012090oti,clt,WheePh99,pass_defended,0,,,,,
player,201012090oti,clt,WheePh99,sacks,0.0,,,,,
player,201012090oti,clt,WheePh99,tackles_combined,4,,,,,
player,201012090oti,clt,WheePh99,tackles_solo,4,,,,,
player,201012090oti,clt,WheePh99,tackles_assists,0,,,,,
player,201012090oti,clt,WheePh99,tackles_loss,0,,,,,
player,201012090oti,clt,WheePh99,qb_hits,0,,,,,
player,201012090oti,clt,WheePh99,fumbles_rec,0,,,,,
player,201012090oti,clt,WheePh99,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,WheePh99,fumbles_rec_td,0,,,,,
player,201012090oti,clt,WheePh99,fumbles_forced,0,,,,,
player,201012090oti,clt,BethAn20,def_int,0,,,,,
player,201012090oti,clt,BethAn20,def_int_yds,0,,,,,
player,201012090oti,clt,BethAn20,def_int_td,0,,,,,
player,201012090oti,clt,BethAn20,def_int_long,0,,,,,
player,201012090oti,clt,BethAn20,pass_defended,0,,,,,
player,201012090oti,clt,BethAn20,sacks,0.0,,,,,
player,201012090oti,clt,BethAn20,tackles_combined,3,,,,,
player,201012090oti,clt,BethAn20,tackles_solo,1,,,,,
player,201012090oti,clt,BethAn20,tackles_assists,2,,,,,
player,201012090oti,clt,BethAn20,tackles_loss,0,,,,,
player,201012090oti,clt,BethAn20,qb_hits,0,,,,,
player,201012090oti,clt,BethAn20,fumbles_rec,0,,,,,
player,201012090oti,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,BethAn20,fumbles_rec_td,0,,,,,
player,201012090oti,clt,BethAn20,fumbles_forced,0,,,,,
player,201012090oti,clt,AfalAl99,def_int,0,,,,,
player,201012090oti,clt,AfalAl99,def_int_yds,0,,,,,
player,201012090oti,clt,AfalAl99,def_int_td,0,,,,,
player,201012090oti,clt,AfalAl99,def_int_long,0,,,,,
player,201012090oti,clt,AfalAl99,pass_defended,0,,,,,
player,201012090oti,clt,AfalAl99,sacks,0.0,,,,,
player,201012090oti,clt,AfalAl99,tackles_combined,2,,,,,
player,201012090oti,clt,AfalAl99,tackles_solo,1,,,,,
player,201012090oti,clt,AfalAl99,tackles_assists,1,,,,,
player,201012090oti,clt,AfalAl99,tackles_loss,0,,,,,
player,201012090oti,clt,AfalAl99,qb_hits,0,,,,,
player,201012090oti,clt,AfalAl99,fumbles_rec,0,,,,,
player,201012090oti,clt,AfalAl99,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,AfalAl99,fumbles_rec_td,0,,,,,
player,201012090oti,clt,AfalAl99,fumbles_forced,0,,,,,
player,201012090oti,clt,AngePa99,def_int,0,,,,,
player,201012090oti,clt,AngePa99,def_int_yds,0,,,,,
player,201012090oti,clt,AngePa99,def_int_td,0,,,,,
player,201012090oti,clt,AngePa99,def_int_long,0,,,,,
player,201012090oti,clt,AngePa99,pass_defended,0,,,,,
player,201012090oti,clt,AngePa99,sacks,0.0,,,,,
player,201012090oti,clt,AngePa99,tackles_combined,2,,,,,
player,201012090oti,clt,AngePa99,tackles_solo,1,,,,,
player,201012090oti,clt,AngePa99,tackles_assists,1,,,,,
player,201012090oti,clt,AngePa99,tackles_loss,0,,,,,
player,201012090oti,clt,AngePa99,qb_hits,0,,,,,
player,201012090oti,clt,AngePa99,fumbles_rec,0,,,,,
player,201012090oti,clt,AngePa99,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201012090oti,clt,AngePa99,fumbles_forced,0,,,,,
player,201012090oti,clt,DawsKe99,def_int,0,,,,,
player,201012090oti,clt,DawsKe99,def_int_yds,0,,,,,
player,201012090oti,clt,DawsKe99,def_int_td,0,,,,,
player,201012090oti,clt,DawsKe99,def_int_long,0,,,,,
player,201012090oti,clt,DawsKe99,pass_defended,0,,,,,
player,201012090oti,clt,DawsKe99,sacks,0.0,,,,,
player,201012090oti,clt,DawsKe99,tackles_combined,2,,,,,
player,201012090oti,clt,DawsKe99,tackles_solo,1,,,,,
player,201012090oti,clt,DawsKe99,tackles_assists,1,,,,,
player,201012090oti,clt,DawsKe99,tackles_loss,0,,,,,
player,201012090oti,clt,DawsKe99,qb_hits,0,,,,,
player,201012090oti,clt,DawsKe99,fumbles_rec,0,,,,,
player,201012090oti,clt,DawsKe99,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,DawsKe99,fumbles_rec_td,0,,,,,
player,201012090oti,clt,DawsKe99,fumbles_forced,0,,,,,
player,201012090oti,clt,FreeDw00,def_int,0,,,,,
player,201012090oti,clt,FreeDw00,def_int_yds,0,,,,,
player,201012090oti,clt,FreeDw00,def_int_td,0,,,,,
player,201012090oti,clt,FreeDw00,def_int_long,0,,,,,
player,201012090oti,clt,FreeDw00,pass_defended,0,,,,,
player,201012090oti,clt,FreeDw00,sacks,0.0,,,,,
player,201012090oti,clt,FreeDw00,tackles_combined,2,,,,,
player,201012090oti,clt,FreeDw00,tackles_solo,1,,,,,
player,201012090oti,clt,FreeDw00,tackles_assists,1,,,,,
player,201012090oti,clt,FreeDw00,tackles_loss,0,,,,,
player,201012090oti,clt,FreeDw00,qb_hits,1,,,,,
player,201012090oti,clt,FreeDw00,fumbles_rec,0,,,,,
player,201012090oti,clt,FreeDw00,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,FreeDw00,fumbles_rec_td,0,,,,,
player,201012090oti,clt,FreeDw00,fumbles_forced,1,,,,,
player,201012090oti,clt,MathRo20,def_int,0,,,,,
player,201012090oti,clt,MathRo20,def_int_yds,0,,,,,
player,201012090oti,clt,MathRo20,def_int_td,0,,,,,
player,201012090oti,clt,MathRo20,def_int_long,0,,,,,
player,201012090oti,clt,MathRo20,pass_defended,0,,,,,
player,201012090oti,clt,MathRo20,sacks,0.0,,,,,
player,201012090oti,clt,MathRo20,tackles_combined,2,,,,,
player,201012090oti,clt,MathRo20,tackles_solo,2,,,,,
player,201012090oti,clt,MathRo20,tackles_assists,0,,,,,
player,201012090oti,clt,MathRo20,tackles_loss,0,,,,,
player,201012090oti,clt,MathRo20,qb_hits,0,,,,,
player,201012090oti,clt,MathRo20,fumbles_rec,0,,,,,
player,201012090oti,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201012090oti,clt,MathRo20,fumbles_forced,0,,,,,
player,201012090oti,clt,MoalFi99,def_int,0,,,,,
player,201012090oti,clt,MoalFi99,def_int_yds,0,,,,,
player,201012090oti,clt,MoalFi99,def_int_td,0,,,,,
player,201012090oti,clt,MoalFi99,def_int_long,0,,,,,
player,201012090oti,clt,MoalFi99,pass_defended,0,,,,,
player,201012090oti,clt,MoalFi99,sacks,0.0,,,,,
player,201012090oti,clt,MoalFi99,tackles_combined,2,,,,,
player,201012090oti,clt,MoalFi99,tackles_solo,2,,,,,
player,201012090oti,clt,MoalFi99,tackles_assists,0,,,,,
player,201012090oti,clt,MoalFi99,tackles_loss,0,,,,,
player,201012090oti,clt,MoalFi99,qb_hits,0,,,,,
player,201012090oti,clt,MoalFi99,fumbles_rec,0,,,,,
player,201012090oti,clt,MoalFi99,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,MoalFi99,fumbles_rec_td,0,,,,,
player,201012090oti,clt,MoalFi99,fumbles_forced,0,,,,,
player,201012090oti,clt,TripNa99,def_int,0,,,,,
player,201012090oti,clt,TripNa99,def_int_yds,0,,,,,
player,201012090oti,clt,TripNa99,def_int_td,0,,,,,
player,201012090oti,clt,TripNa99,def_int_long,0,,,,,
player,201012090oti,clt,TripNa99,pass_defended,0,,,,,
player,201012090oti,clt,TripNa99,sacks,0.0,,,,,
player,201012090oti,clt,TripNa99,tackles_combined,2,,,,,
player,201012090oti,clt,TripNa99,tackles_solo,2,,,,,
player,201012090oti,clt,TripNa99,tackles_assists,0,,,,,
player,201012090oti,clt,TripNa99,tackles_loss,0,,,,,
player,201012090oti,clt,TripNa99,qb_hits,0,,,,,
player,201012090oti,clt,TripNa99,fumbles_rec,0,,,,,
player,201012090oti,clt,TripNa99,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,TripNa99,fumbles_rec_td,0,,,,,
player,201012090oti,clt,TripNa99,fumbles_forced,0,,,,,
player,201012090oti,clt,FostEr20,def_int,0,,,,,
player,201012090oti,clt,FostEr20,def_int_yds,0,,,,,
player,201012090oti,clt,FostEr20,def_int_td,0,,,,,
player,201012090oti,clt,FostEr20,def_int_long,0,,,,,
player,201012090oti,clt,FostEr20,pass_defended,0,,,,,
player,201012090oti,clt,FostEr20,sacks,0.0,,,,,
player,201012090oti,clt,FostEr20,tackles_combined,1,,,,,
player,201012090oti,clt,FostEr20,tackles_solo,1,,,,,
player,201012090oti,clt,FostEr20,tackles_assists,0,,,,,
player,201012090oti,clt,FostEr20,tackles_loss,0,,,,,
player,201012090oti,clt,FostEr20,qb_hits,0,,,,,
player,201012090oti,clt,FostEr20,fumbles_rec,0,,,,,
player,201012090oti,clt,FostEr20,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,FostEr20,fumbles_rec_td,0,,,,,
player,201012090oti,clt,FostEr20,fumbles_forced,0,,,,,
player,201012090oti,clt,JohnAn03,def_int,0,,,,,
player,201012090oti,clt,JohnAn03,def_int_yds,0,,,,,
player,201012090oti,clt,JohnAn03,def_int_td,0,,,,,
player,201012090oti,clt,JohnAn03,def_int_long,0,,,,,
player,201012090oti,clt,JohnAn03,pass_defended,0,,,,,
player,201012090oti,clt,JohnAn03,sacks,0.0,,,,,
player,201012090oti,clt,JohnAn03,tackles_combined,1,,,,,
player,201012090oti,clt,JohnAn03,tackles_solo,1,,,,,
player,201012090oti,clt,JohnAn03,tackles_assists,0,,,,,
player,201012090oti,clt,JohnAn03,tackles_loss,0,,,,,
player,201012090oti,clt,JohnAn03,qb_hits,0,,,,,
player,201012090oti,clt,JohnAn03,fumbles_rec,0,,,,,
player,201012090oti,clt,JohnAn03,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,JohnAn03,fumbles_rec_td,0,,,,,
player,201012090oti,clt,JohnAn03,fumbles_forced,0,,,,,
player,201012090oti,clt,SmitTa00,def_int,0,,,,,
player,201012090oti,clt,SmitTa00,def_int_yds,0,,,,,
player,201012090oti,clt,SmitTa00,def_int_td,0,,,,,
player,201012090oti,clt,SmitTa00,def_int_long,0,,,,,
player,201012090oti,clt,SmitTa00,pass_defended,0,,,,,
player,201012090oti,clt,SmitTa00,sacks,0.0,,,,,
player,201012090oti,clt,SmitTa00,tackles_combined,0,,,,,
player,201012090oti,clt,SmitTa00,tackles_solo,0,,,,,
player,201012090oti,clt,SmitTa00,tackles_assists,0,,,,,
player,201012090oti,clt,SmitTa00,tackles_loss,0,,,,,
player,201012090oti,clt,SmitTa00,qb_hits,0,,,,,
player,201012090oti,clt,SmitTa00,fumbles_rec,1,,,,,
player,201012090oti,clt,SmitTa00,fumbles_rec_yds,0,,,,,
player,201012090oti,clt,SmitTa00,fumbles_rec_td,0,,,,,
player,201012090oti,clt,SmitTa00,fumbles_forced,0,,,,,
player,201012090oti,oti,BabiJa20,def_int,0,,,,,
player,201012090oti,oti,BabiJa20,def_int_yds,0,,,,,
player,201012090oti,oti,BabiJa20,def_int_td,0,,,,,
player,201012090oti,oti,BabiJa20,def_int_long,0,,,,,
player,201012090oti,oti,BabiJa20,pass_defended,0,,,,,
player,201012090oti,oti,BabiJa20,sacks,1.0,,,,,
player,201012090oti,oti,BabiJa20,tackles_combined,2,,,,,
player,201012090oti,oti,BabiJa20,tackles_solo,2,,,,,
player,201012090oti,oti,BabiJa20,tackles_assists,0,,,,,
player,201012090oti,oti,BabiJa20,tackles_loss,1,,,,,
player,201012090oti,oti,BabiJa20,qb_hits,2,,,,,
player,201012090oti,oti,BabiJa20,fumbles_rec,0,,,,,
player,201012090oti,oti,BabiJa20,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,BabiJa20,fumbles_rec_td,0,,,,,
player,201012090oti,oti,BabiJa20,fumbles_forced,0,,,,,
player,201012090oti,oti,VernAl99,def_int,0,,,,,
player,201012090oti,oti,VernAl99,def_int_yds,0,,,,,
player,201012090oti,oti,VernAl99,def_int_td,0,,,,,
player,201012090oti,oti,VernAl99,def_int_long,0,,,,,
player,201012090oti,oti,VernAl99,pass_defended,0,,,,,
player,201012090oti,oti,VernAl99,sacks,0.0,,,,,
player,201012090oti,oti,VernAl99,tackles_combined,12,,,,,
player,201012090oti,oti,VernAl99,tackles_solo,10,,,,,
player,201012090oti,oti,VernAl99,tackles_assists,2,,,,,
player,201012090oti,oti,VernAl99,tackles_loss,0,,,,,
player,201012090oti,oti,VernAl99,qb_hits,0,,,,,
player,201012090oti,oti,VernAl99,fumbles_rec,0,,,,,
player,201012090oti,oti,VernAl99,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,VernAl99,fumbles_rec_td,0,,,,,
player,201012090oti,oti,VernAl99,fumbles_forced,0,,,,,
player,201012090oti,oti,FinnCo20,def_int,0,,,,,
player,201012090oti,oti,FinnCo20,def_int_yds,0,,,,,
player,201012090oti,oti,FinnCo20,def_int_td,0,,,,,
player,201012090oti,oti,FinnCo20,def_int_long,0,,,,,
player,201012090oti,oti,FinnCo20,pass_defended,0,,,,,
player,201012090oti,oti,FinnCo20,sacks,0.0,,,,,
player,201012090oti,oti,FinnCo20,tackles_combined,9,,,,,
player,201012090oti,oti,FinnCo20,tackles_solo,7,,,,,
player,201012090oti,oti,FinnCo20,tackles_assists,2,,,,,
player,201012090oti,oti,FinnCo20,tackles_loss,0,,,,,
player,201012090oti,oti,FinnCo20,qb_hits,0,,,,,
player,201012090oti,oti,FinnCo20,fumbles_rec,0,,,,,
player,201012090oti,oti,FinnCo20,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,FinnCo20,fumbles_rec_td,0,,,,,
player,201012090oti,oti,FinnCo20,fumbles_forced,0,,,,,
player,201012090oti,oti,TullSt20,def_int,0,,,,,
player,201012090oti,oti,TullSt20,def_int_yds,0,,,,,
player,201012090oti,oti,TullSt20,def_int_td,0,,,,,
player,201012090oti,oti,TullSt20,def_int_long,0,,,,,
player,201012090oti,oti,TullSt20,pass_defended,0,,,,,
player,201012090oti,oti,TullSt20,sacks,0.0,,,,,
player,201012090oti,oti,TullSt20,tackles_combined,9,,,,,
player,201012090oti,oti,TullSt20,tackles_solo,7,,,,,
player,201012090oti,oti,TullSt20,tackles_assists,2,,,,,
player,201012090oti,oti,TullSt20,tackles_loss,0,,,,,
player,201012090oti,oti,TullSt20,qb_hits,0,,,,,
player,201012090oti,oti,TullSt20,fumbles_rec,0,,,,,
player,201012090oti,oti,TullSt20,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,TullSt20,fumbles_rec_td,0,,,,,
player,201012090oti,oti,TullSt20,fumbles_forced,0,,,,,
player,201012090oti,oti,WithWi20,def_int,0,,,,,
player,201012090oti,oti,WithWi20,def_int_yds,0,,,,,
player,201012090oti,oti,WithWi20,def_int_td,0,,,,,
player,201012090oti,oti,WithWi20,def_int_long,0,,,,,
player,201012090oti,oti,WithWi20,pass_defended,0,,,,,
player,201012090oti,oti,WithWi20,sacks,0.0,,,,,
player,201012090oti,oti,WithWi20,tackles_combined,8,,,,,
player,201012090oti,oti,WithWi20,tackles_solo,3,,,,,
player,201012090oti,oti,WithWi20,tackles_assists,5,,,,,
player,201012090oti,oti,WithWi20,tackles_loss,1,,,,,
player,201012090oti,oti,WithWi20,qb_hits,0,,,,,
player,201012090oti,oti,WithWi20,fumbles_rec,0,,,,,
player,201012090oti,oti,WithWi20,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,WithWi20,fumbles_rec_td,0,,,,,
player,201012090oti,oti,WithWi20,fumbles_forced,0,,,,,
player,201012090oti,oti,HopeCh21,def_int,0,,,,,
player,201012090oti,oti,HopeCh21,def_int_yds,0,,,,,
player,201012090oti,oti,HopeCh21,def_int_td,0,,,,,
player,201012090oti,oti,HopeCh21,def_int_long,0,,,,,
player,201012090oti,oti,HopeCh21,pass_defended,0,,,,,
player,201012090oti,oti,HopeCh21,sacks,0.0,,,,,
player,201012090oti,oti,HopeCh21,tackles_combined,6,,,,,
player,201012090oti,oti,HopeCh21,tackles_solo,5,,,,,
player,201012090oti,oti,HopeCh21,tackles_assists,1,,,,,
player,201012090oti,oti,HopeCh21,tackles_loss,0,,,,,
player,201012090oti,oti,HopeCh21,qb_hits,0,,,,,
player,201012090oti,oti,HopeCh21,fumbles_rec,0,,,,,
player,201012090oti,oti,HopeCh21,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,HopeCh21,fumbles_rec_td,0,,,,,
player,201012090oti,oti,HopeCh21,fumbles_forced,0,,,,,
player,201012090oti,oti,McCoJa99,def_int,0,,,,,
player,201012090oti,oti,McCoJa99,def_int_yds,0,,,,,
player,201012090oti,oti,McCoJa99,def_int_td,0,,,,,
player,201012090oti,oti,McCoJa99,def_int_long,0,,,,,
player,201012090oti,oti,McCoJa99,pass_defended,0,,,,,
player,201012090oti,oti,McCoJa99,sacks,0.0,,,,,
player,201012090oti,oti,McCoJa99,tackles_combined,6,,,,,
player,201012090oti,oti,McCoJa99,tackles_solo,5,,,,,
player,201012090oti,oti,McCoJa99,tackles_assists,1,,,,,
player,201012090oti,oti,McCoJa99,tackles_loss,1,,,,,
player,201012090oti,oti,McCoJa99,qb_hits,0,,,,,
player,201012090oti,oti,McCoJa99,fumbles_rec,0,,,,,
player,201012090oti,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201012090oti,oti,McCoJa99,fumbles_forced,0,,,,,
player,201012090oti,oti,GrifMi99,def_int,0,,,,,
player,201012090oti,oti,GrifMi99,def_int_yds,0,,,,,
player,201012090oti,oti,GrifMi99,def_int_td,0,,,,,
player,201012090oti,oti,GrifMi99,def_int_long,0,,,,,
player,201012090oti,oti,GrifMi99,pass_defended,0,,,,,
player,201012090oti,oti,GrifMi99,sacks,0.0,,,,,
player,201012090oti,oti,GrifMi99,tackles_combined,5,,,,,
player,201012090oti,oti,GrifMi99,tackles_solo,4,,,,,
player,201012090oti,oti,GrifMi99,tackles_assists,1,,,,,
player,201012090oti,oti,GrifMi99,tackles_loss,1,,,,,
player,201012090oti,oti,GrifMi99,qb_hits,0,,,,,
player,201012090oti,oti,GrifMi99,fumbles_rec,0,,,,,
player,201012090oti,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201012090oti,oti,GrifMi99,fumbles_forced,0,,,,,
player,201012090oti,oti,FordJa99,def_int,0,,,,,
player,201012090oti,oti,FordJa99,def_int_yds,0,,,,,
player,201012090oti,oti,FordJa99,def_int_td,0,,,,,
player,201012090oti,oti,FordJa99,def_int_long,0,,,,,
player,201012090oti,oti,FordJa99,pass_defended,0,,,,,
player,201012090oti,oti,FordJa99,sacks,0.0,,,,,
player,201012090oti,oti,FordJa99,tackles_combined,4,,,,,
player,201012090oti,oti,FordJa99,tackles_solo,3,,,,,
player,201012090oti,oti,FordJa99,tackles_assists,1,,,,,
player,201012090oti,oti,FordJa99,tackles_loss,0,,,,,
player,201012090oti,oti,FordJa99,qb_hits,0,,,,,
player,201012090oti,oti,FordJa99,fumbles_rec,0,,,,,
player,201012090oti,oti,FordJa99,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,FordJa99,fumbles_rec_td,0,,,,,
player,201012090oti,oti,FordJa99,fumbles_forced,0,,,,,
player,201012090oti,oti,DougMa20,def_int,0,,,,,
player,201012090oti,oti,DougMa20,def_int_yds,0,,,,,
player,201012090oti,oti,DougMa20,def_int_td,0,,,,,
player,201012090oti,oti,DougMa20,def_int_long,0,,,,,
player,201012090oti,oti,DougMa20,pass_defended,0,,,,,
player,201012090oti,oti,DougMa20,sacks,0.0,,,,,
player,201012090oti,oti,DougMa20,tackles_combined,3,,,,,
player,201012090oti,oti,DougMa20,tackles_solo,3,,,,,
player,201012090oti,oti,DougMa20,tackles_assists,0,,,,,
player,201012090oti,oti,DougMa20,tackles_loss,1,,,,,
player,201012090oti,oti,DougMa20,qb_hits,0,,,,,
player,201012090oti,oti,DougMa20,fumbles_rec,0,,,,,
player,201012090oti,oti,DougMa20,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,DougMa20,fumbles_rec_td,0,,,,,
player,201012090oti,oti,DougMa20,fumbles_forced,0,,,,,
player,201012090oti,oti,BrowTo25,def_int,0,,,,,
player,201012090oti,oti,BrowTo25,def_int_yds,0,,,,,
player,201012090oti,oti,BrowTo25,def_int_td,0,,,,,
player,201012090oti,oti,BrowTo25,def_int_long,0,,,,,
player,201012090oti,oti,BrowTo25,pass_defended,0,,,,,
player,201012090oti,oti,BrowTo25,sacks,0.0,,,,,
player,201012090oti,oti,BrowTo25,tackles_combined,2,,,,,
player,201012090oti,oti,BrowTo25,tackles_solo,1,,,,,
player,201012090oti,oti,BrowTo25,tackles_assists,1,,,,,
player,201012090oti,oti,BrowTo25,tackles_loss,0,,,,,
player,201012090oti,oti,BrowTo25,qb_hits,0,,,,,
player,201012090oti,oti,BrowTo25,fumbles_rec,0,,,,,
player,201012090oti,oti,BrowTo25,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,BrowTo25,fumbles_rec_td,0,,,,,
player,201012090oti,oti,BrowTo25,fumbles_forced,0,,,,,
player,201012090oti,oti,JoneJa99,def_int,0,,,,,
player,201012090oti,oti,JoneJa99,def_int_yds,0,,,,,
player,201012090oti,oti,JoneJa99,def_int_td,0,,,,,
player,201012090oti,oti,JoneJa99,def_int_long,0,,,,,
player,201012090oti,oti,JoneJa99,pass_defended,1,,,,,
player,201012090oti,oti,JoneJa99,sacks,0.0,,,,,
player,201012090oti,oti,JoneJa99,tackles_combined,2,,,,,
player,201012090oti,oti,JoneJa99,tackles_solo,2,,,,,
player,201012090oti,oti,JoneJa99,tackles_assists,0,,,,,
player,201012090oti,oti,JoneJa99,tackles_loss,0,,,,,
player,201012090oti,oti,JoneJa99,qb_hits,0,,,,,
player,201012090oti,oti,JoneJa99,fumbles_rec,0,,,,,
player,201012090oti,oti,JoneJa99,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,JoneJa99,fumbles_rec_td,0,,,,,
player,201012090oti,oti,JoneJa99,fumbles_forced,0,,,,,
player,201012090oti,oti,ShawTi99,def_int,0,,,,,
player,201012090oti,oti,ShawTi99,def_int_yds,0,,,,,
player,201012090oti,oti,ShawTi99,def_int_td,0,,,,,
player,201012090oti,oti,ShawTi99,def_int_long,0,,,,,
player,201012090oti,oti,ShawTi99,pass_defended,0,,,,,
player,201012090oti,oti,ShawTi99,sacks,0.0,,,,,
player,201012090oti,oti,ShawTi99,tackles_combined,2,,,,,
player,201012090oti,oti,ShawTi99,tackles_solo,2,,,,,
player,201012090oti,oti,ShawTi99,tackles_assists,0,,,,,
player,201012090oti,oti,ShawTi99,tackles_loss,0,,,,,
player,201012090oti,oti,ShawTi99,qb_hits,0,,,,,
player,201012090oti,oti,ShawTi99,fumbles_rec,0,,,,,
player,201012090oti,oti,ShawTi99,fumbles_rec_yds,0,,,,,
player,201012090oti,oti,ShawTi99,fumbles_rec_td,0,,,,,
player,201012090oti,oti,ShawTi99,fumbles_forced,0,,,,,
player,201012090oti,oti,HayeJo20,def_int,0,,,,,
player,201012090oti,oti,HayeJo20,def_int_yds,0,,,,,
player,201012090oti,oti,HayeJo20,def_int_td,0,,,,,
